EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PtsPutbacks,ShortMidRangeAssists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls,LiveBallTurnoverPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3FGM,FG3M,SecondChanceFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Travels,Corner3FGA,LostBallSteals,OffCorner3ReboundPct,Corner3Frequency,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,2pt And 1 Free Throw Trips,BlockedAtRim,BadPassOutOfBoundsTurnovers,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,Offensive Fouls Drawn,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,PenaltyArc3Accuracy,Technical Free Throw Trips,PtsUnassisted3s,DefensiveGoaltends,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Clear Path Fouls,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,3SecondViolations,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceArc3Accuracy,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
101108-136-2411-2561-2747,1610612740,"Chris Paul, P.J. Brown, Bostjan Nachbar, David West, JR Smith","Paul, Brown, Nachbar, West, Smith",101108-136-2411-2561-2747,NOK,6061.0,8,101.0,,190.0,189.0,15.0,20.0,18.0,379.0,64.0,7.0,49.0,23.0,3.0,5.0,143.0,30.0,175.0,15.0,3.0,11.0,6.0,23.0,11.0,1.0,18.0,10.0,71.0,19.0,90.0,18.0,10.0,23.0,50.0,15.0,0.17341040462427745,0.07692307692307693,0.140625,0.22784810126582278,0.6666666666666666,0.045454545454545456,0.7222222222222222,0.18811881188118812,0.26666666666666666,,0.8,90.04454710443821,16.55263157894737,15.428571428571429,15.773684210526316,14.783068783068783,0.3699421965317919,0.2832369942196532,0.1329479768786127,0.16666666666666666,0.4117647058823529,0.29411764705882354,0.5433526011560693,0.492478901734104,0.4791805555555555,0.503214705882353,8.421678321678321,24.863333333333333,0.07894736842105263,33.0,5.0,10.0,4.0,13.0,30.0,17.0,63.0,25.0,175.0,7.0,23.0,6.0,3.0,21.0,60.0,66.0,30.0,38.0,11.0,14.0,84.0,55.0,6.0,15.0,1.0,28.0,1.0,3.0,36.0,28.0,13.0,4.0,152.0,21.0,4.0,1.0,0.47619047619047616,0.5084745762711864,0.4405594405594406,0.4666666666666667,0.5454545454545454,0.43352601156069365,0.5555555555555556,0.5294117647058824,0.47554347826086957,0.575,0.5833333333333334,1.0,0.7333333333333333,0.25,0.8571428571428571,0.7272727272727273,0.6923076923076923,0.515625,0.6,0.3333333333333333,0.17341040462427745,0.43333333333333335,0.4642857142857143,0.3469387755102041,0.3469387755102041,0.8235294117647058,0.5555555555555556,0.5,0.5714285714285714,0.07222222222222222,0.08666666666666667,0.13142857142857142,0.12,8.0,5.0,4.0,13.0,10.0,3.0,4.0,0.4642857142857143,0.6,0.044444444444444446,0.38461538461538464,4.0,8.0,3.0,24.0,4.0,8.0,4.0,1.0,1.0,1.0,0.26666666666666666,0.26666666666666666,0.11764705882352941,0.17391304347826086,0.17391304347826086,1.0,0.17391304347826086,3.0,7.0,8.0,0.3333333333333333,0.04046242774566474,2.0,5.0,2.0,5.0,4.0,0.8,6.0,3.0,2.0,2.0,2.0,,6.0,0.3333333333333333,,0.06666666666666667,,0.4,,,,,1.0,,0.058823529411764705,,,,,4.0,4.0,0.5714285714285714,0.5714285714285714,1.0,,,,2.0,,,,2.0,2.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,1.0,,,1610612740,2006,2005-06,False
101108-136-2411-2745-2747,1610612740,"Chris Paul, P.J. Brown, Bostjan Nachbar, Kirk Snyder, JR Smith","Paul, Brown, Nachbar, Snyder, Smith",101108-136-2411-2745-2747,NOK,45.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,3.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,64.0,22.0,23.0,21.0,23.0,,,,,,,,0.364,,0.364,13.7,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,0.25,0.5,0.25,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,False
101108-136-2411-2747-2761,1610612740,"Chris Paul, P.J. Brown, Bostjan Nachbar, JR Smith, Jackson Vroman","Paul, Brown, Nachbar, Smith, Vroman",101108-136-2411-2747-2761,NOK,541.0,3,9.0,8.0,18.0,16.0,3.0,5.0,4.0,34.0,4.0,1.0,3.0,2.0,1.0,,11.0,3.0,16.0,1.0,1.0,2.0,,2.0,1.0,,4.0,1.0,7.0,4.0,11.0,,,2.0,4.0,3.0,0.21428571428571427,0.09090909090909091,,1.0,0.5,,0.6666666666666666,0.8,1.0,,,90.49907578558225,16.27777777777778,15.5,15.166666666666666,14.9375,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.5,0.5,,0.5,0.47676071428571426,0.4699,0.50125,7.318181818181818,24.7,0.16666666666666666,3.0,,,1.0,1.0,4.0,2.0,6.0,6.0,24.0,1.0,8.0,1.0,,2.0,10.0,2.0,5.0,7.0,3.0,2.0,16.0,5.0,1.0,2.0,1.0,4.0,,1.0,6.0,8.0,3.0,1.0,16.0,2.0,1.0,,0.8333333333333334,0.8333333333333334,0.5454545454545454,1.0,0.5,0.6428571428571429,1.25,0.5,0.6666666666666666,1.0,0.5,1.0,0.7142857142857143,1.0,1.0,1.0,0.6,0.75,0.75,1.0,0.2857142857142857,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,1.0,0.17647058823529413,0.21428571428571427,0.3333333333333333,0.08333333333333333,,,,2.0,2.0,,,0.5,0.5,,,2.0,2.0,3.0,6.0,2.0,2.0,2.0,,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.07142857142857142,1.0,,,,,,,,1.0,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,1610612740,2006,2005-06,False
101108-136-2446-2561-2669,1610612740,"Chris Paul, P.J. Brown, Rasual Butler, David West, Linton Johnson","Paul, Brown, Butler, West, Johnson",101108-136-2446-2561-2669,NOK,618.0,4,10.0,-1.0,17.0,14.0,,7.0,3.0,31.0,4.0,,9.0,1.0,,,14.0,3.0,23.0,1.0,1.0,,,1.0,2.0,2.0,3.0,,4.0,5.0,9.0,,,2.0,4.0,,0.17647058823529413,0.14285714285714285,0.5,0.5,,0.6666666666666666,0.375,0.5555555555555556,1.0,,,72.23300970873785,19.058823529411764,21.0,17.88235294117647,18.928571428571427,0.23529411764705882,0.5294117647058824,0.058823529411764705,,,,0.4117647058823529,0.45636470588235295,,,11.507142857142856,24.166666666666668,,2.0,1.0,1.0,,1.0,1.0,5.0,8.0,6.0,22.0,1.0,4.0,,,,14.0,2.0,7.0,7.0,2.0,4.0,14.0,3.0,1.0,2.0,,2.0,1.0,,4.0,6.0,3.0,,18.0,,1.0,,0.875,0.875,0.5714285714285714,1.0,,0.47058823529411764,0.5,,0.55,0.6666666666666666,,1.0,0.42857142857142855,0.25,0.25,0.5,1.0,0.5,1.0,1.0,0.058823529411764705,1.0,1.0,0.5555555555555556,0.5555555555555556,0.8,0.5,1.0,,0.15,0.17647058823529413,0.18181818181818182,,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,2.0,,1.0,0.11764705882352941,,2.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,False
101108-136-2446-2561-2745,1610612740,"Chris Paul, P.J. Brown, Rasual Butler, David West, Kirk Snyder","Paul, Brown, Butler, West, Snyder",101108-136-2446-2561-2745,NOK,6007.0,14,100.0,1.0,184.0,190.0,37.0,23.0,21.0,374.0,46.0,15.0,73.0,20.0,1.0,5.0,139.0,26.0,191.0,18.0,2.0,28.0,6.0,20.0,9.0,3.0,24.0,21.0,69.0,27.0,96.0,18.0,5.0,18.0,38.0,37.0,0.15757575757575756,0.06474820143884892,0.17391304347826086,0.32432432432432434,0.875,0.16666666666666666,0.8076923076923077,0.29347826086956524,0.55,0.2,0.8,89.65540203096388,16.71195652173913,15.43157894736842,15.940217391304348,15.131578947368421,0.2787878787878788,0.44242424242424244,0.12121212121212122,0.05,0.4411764705882353,0.14705882352941177,0.43636363636363634,0.476400606060606,0.5182323529411765,0.5138970588235294,10.743165467625898,24.357692307692307,0.20108695652173914,26.0,6.0,11.0,8.0,8.0,20.0,31.0,65.0,38.0,192.0,10.0,24.0,14.0,15.0,46.0,70.0,60.0,35.0,43.0,9.0,23.0,94.0,42.0,6.0,15.0,1.0,23.0,3.0,2.0,43.0,48.0,22.0,3.0,168.0,46.0,2.0,3.0,0.5384615384615384,0.5833333333333334,0.4676258992805755,0.5555555555555556,0.5,0.4666666666666667,0.5,0.45588235294117646,0.5106951871657754,0.5454545454545454,0.5348837209302325,1.0,0.7777777777777778,0.21428571428571427,0.6111111111111112,0.8947368421052632,0.8235294117647058,0.5652173913043478,0.6842105263157895,0.34615384615384615,0.12121212121212122,0.4,0.42105263157894735,0.4246575342465753,0.4246575342465753,0.7419354838709677,0.55,0.5454545454545454,0.5333333333333333,0.11956521739130435,0.13924050632911392,0.125,0.23958333333333334,10.0,3.0,4.0,8.0,5.0,3.0,7.0,0.34782608695652173,0.8947368421052632,0.04819277108433735,0.375,5.0,8.0,4.0,24.0,5.0,8.0,5.0,,3.0,1.0,0.3076923076923077,0.3076923076923077,0.3333333333333333,0.25,0.25,1.0,0.25,3.0,6.0,13.0,,0.03636363636363636,1.0,9.0,3.0,9.0,6.0,0.6666666666666666,3.0,5.0,1.0,,1.0,,,0.16666666666666666,,0.05,,,1.0,,,1.0,1.0,0.05,0.029411764705882353,,,,,3.0,3.0,0.5,0.5,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1610612740,2006,2005-06,False
101108-136-2446-2561-2747,1610612740,"Chris Paul, P.J. Brown, Rasual Butler, David West, JR Smith","Paul, Brown, Butler, West, Smith",101108-136-2446-2561-2747,NOK,1498.0,9,25.0,-10.0,48.0,47.0,27.0,25.0,6.0,95.0,10.0,8.0,16.0,5.0,,4.0,35.0,7.0,64.0,4.0,1.0,19.0,6.0,5.0,2.0,2.0,4.0,,13.0,6.0,19.0,3.0,2.0,2.0,10.0,27.0,0.16666666666666666,0.05714285714285714,0.2,0.25,,0.4,0.5238095238095238,0.2857142857142857,0.3333333333333333,0.3333333333333333,,91.32176234979974,15.833333333333334,15.702127659574469,15.375,14.51063829787234,0.23809523809523808,0.38095238095238093,0.11904761904761904,,0.32,0.16,0.40476190476190477,0.45826666666666666,0.5329375,0.480636,10.139999999999999,24.97142857142857,0.5625,4.0,1.0,3.0,2.0,4.0,9.0,11.0,19.0,10.0,54.0,2.0,4.0,12.0,6.0,36.0,28.0,10.0,14.0,16.0,3.0,11.0,34.0,11.0,2.0,1.0,,5.0,1.0,3.0,9.0,14.0,5.0,2.0,50.0,36.0,4.0,2.0,0.7368421052631579,0.7777777777777778,0.5428571428571428,0.5,0.631578947368421,0.5238095238095238,0.4,0.6,0.5510204081632653,0.4,0.6206896551724138,1.0,0.5789473684210527,0.2,0.5,0.6666666666666666,0.5555555555555556,0.4,0.5,0.75,0.21428571428571427,0.4444444444444444,0.4444444444444444,0.6875,0.6875,1.0,0.6,0.3333333333333333,0.25,0.10638297872340426,0.125,0.07407407407407407,0.6666666666666666,2.0,,1.0,4.0,2.0,2.0,1.0,0.8,,0.05263157894736842,,2.0,2.0,,6.0,2.0,2.0,2.0,,,1.0,0.2857142857142857,0.2857142857142857,0.2,0.4,0.4,1.0,0.4,,2.0,1.0,0.5,0.047619047619047616,,2.0,2.0,2.0,,,,,,2.0,2.0,,,0.3333333333333333,,,,0.5,,,,1.0,2.0,0.2,0.08,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,False
101108-136-2446-2561-983,1610612740,"Chris Paul, P.J. Brown, Rasual Butler, David West, Moochie Norris","Paul, Brown, Butler, West, Norris",101108-136-2446-2561-983,NOK,309.0,1,5.0,-3.0,9.0,9.0,,1.0,,18.0,1.0,,1.0,2.0,,,4.0,2.0,10.0,1.0,,,,2.0,,1.0,,,2.0,1.0,3.0,1.0,,,2.0,,0.3333333333333333,,,,,0.5,0.5,0.3333333333333333,,0.5,,83.88349514563106,17.666666666666668,16.666666666666668,16.333333333333332,15.555555555555555,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,0.5,0.46155833333333335,,,8.0,24.45,,1.0,1.0,1.0,,1.0,2.0,1.0,3.0,1.0,7.0,1.0,2.0,,,,2.0,4.0,1.0,1.0,1.0,,2.0,2.0,,2.0,,4.0,,,3.0,3.0,2.0,,5.0,,,,0.3333333333333333,0.3333333333333333,0.75,1.0,,0.5,1.0,,0.5,1.0,,,0.5,,0.6666666666666666,,,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,,1.0,1.0,,0.2857142857142857,0.4,0.2857142857142857,,,,,2.0,,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,False
101108-136-2446-2669-2745,1610612740,"Chris Paul, P.J. Brown, Rasual Butler, Linton Johnson, Kirk Snyder","Paul, Brown, Butler, Johnson, Snyder",101108-136-2446-2669-2745,NOK,95.0,1,2.0,5.0,3.0,3.0,,,1.0,6.0,2.0,,1.0,,,,4.0,,,1.0,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,0.5,1.0,,1.0,0.5,,,,90.94736842105263,15.0,16.666666666666668,14.333333333333334,16.666666666666668,0.5,0.25,,,,,0.5,0.466875,0.5323,,7.225,,,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,5.0,1.0,2.0,,1.0,1.0,,4.0,,,,,,1.0,,,,,,,3.0,2.0,1.0,,3.0,1.0,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,0.5,,1.0,,,1.0,,0.5,0.5,,0.25,,,1.0,1.0,,1.0,1.0,,0.2,0.2,0.4,0.2,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,False
101108-136-2446-2745-2747,1610612740,"Chris Paul, P.J. Brown, Rasual Butler, Kirk Snyder, JR Smith","Paul, Brown, Butler, Snyder, Smith",101108-136-2446-2745-2747,NOK,72.0,1,1.0,-2.0,2.0,3.0,,,,5.0,,,,,,,,,4.0,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,1.0,,,,,100.0,22.0,9.333333333333334,22.0,9.333333333333334,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,False
101108-136-2446-2747-2761,1610612740,"Chris Paul, P.J. Brown, Rasual Butler, JR Smith, Jackson Vroman","Paul, Brown, Butler, Smith, Vroman",101108-136-2446-2747-2761,NOK,54.0,3,1.0,-4.0,1.0,2.0,,1.0,,3.0,,,,,,,,,4.0,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,80.0,17.0,18.5,17.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,False
101108-136-2561-2669-2745,1610612740,"Chris Paul, P.J. Brown, David West, Linton Johnson, Kirk Snyder","Paul, Brown, West, Johnson, Snyder",101108-136-2561-2669-2745,NOK,353.0,3,6.0,7.0,11.0,10.0,1.0,3.0,2.0,21.0,6.0,,4.0,2.0,1.0,,13.0,2.0,11.0,5.0,1.0,,,2.0,1.0,1.0,5.0,2.0,2.0,6.0,8.0,2.0,,1.0,3.0,1.0,0.13333333333333333,0.07692307692307693,0.16666666666666666,0.625,1.0,1.0,0.6666666666666666,0.6666666666666666,0.75,1.0,,85.6657223796034,17.818181818181817,15.7,14.0,15.1,0.4,0.26666666666666666,0.13333333333333333,0.16666666666666666,,,0.5333333333333333,0.4830466666666667,0.57789,,8.023076923076923,24.25,0.09090909090909091,2.0,1.0,4.0,,2.0,3.0,1.0,5.0,5.0,18.0,1.0,4.0,,1.0,1.0,6.0,4.0,3.0,4.0,1.0,1.0,9.0,,,,,,,,5.0,7.0,2.0,2.0,14.0,1.0,,1.0,0.6,0.75,0.38461538461538464,0.2,,0.43333333333333335,0.16666666666666666,,0.5,0.2857142857142857,0.5,,,0.3333333333333333,,,,0.3333333333333333,0.4,0.5,0.2,0.6666666666666666,0.6666666666666666,0.25,0.25,1.0,0.6666666666666666,0.25,,0.125,0.14285714285714285,0.2222222222222222,0.05555555555555555,2.0,1.0,1.0,,,,,,1.0,0.125,0.5,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,2.0,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,False
101108-136-2561-2669-2747,1610612740,"Chris Paul, P.J. Brown, David West, Linton Johnson, JR Smith","Paul, Brown, West, Johnson, Smith",101108-136-2561-2669-2747,NOK,145.0,1,2.0,-4.0,4.0,5.0,,,,9.0,,,4.0,,,,4.0,,6.0,,,,,,,,,1.0,3.0,,3.0,,,1.0,1.0,,,,,,0.5,,0.6666666666666666,,,,,89.37931034482759,16.25,16.0,16.25,13.0,,1.0,,,,,,0.397225,,,18.25,,,,,,,,,1.0,1.0,,2.0,,,,,,2.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,1.0,,,,2.0,,,,1.0,1.0,0.25,,,0.25,,,0.25,,,1.0,1.0,,,,1.0,,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,False
101108-136-2561-2669-983,1610612740,"Chris Paul, P.J. Brown, David West, Linton Johnson, Moochie Norris","Paul, Brown, West, Johnson, Norris",101108-136-2561-2669-983,NOK,79.0,1,1.0,1.0,3.0,2.0,,2.0,1.0,5.0,,,3.0,,,,4.0,,3.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,0.5,,,,0.5,,,,91.13924050632912,12.666666666666666,20.5,12.666666666666666,20.5,,0.75,,,,,,0.429875,0.4446,,17.375,,,,,,,1.0,1.0,1.0,2.0,,4.0,1.0,2.0,,,,2.0,2.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,2.0,,1.0,,0.5,1.0,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,0.5,,,,,,,0.25,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,False
101108-1425-1531-2046-2049,1610612740,"Chris Paul, Aaron Williams, Marc Jackson, Desmond Mason, Speedy Claxton","Paul, Williams, Jackson, Mason, Claxton",101108-1425-1531-2046-2049,NOK,75.0,1,1.0,3.0,2.0,1.0,,,,3.0,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,0.5,,,,1.0,,1.0,,,,,57.6,19.5,36.0,19.5,36.0,0.5,,0.5,,,,1.0,0.52215,,,,24.5,,,,,,,,,,,3.0,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,3.0,,,,,,,,,0.75,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,False
101108-1425-1531-2046-2446,1610612740,"Chris Paul, Aaron Williams, Marc Jackson, Desmond Mason, Rasual Butler","Paul, Williams, Jackson, Mason, Butler",101108-1425-1531-2046-2446,NOK,847.0,5,14.0,2.0,26.0,26.0,19.0,15.0,10.0,52.0,13.0,8.0,11.0,2.0,1.0,1.0,29.0,2.0,27.0,8.0,1.0,20.0,1.0,2.0,4.0,1.0,10.0,3.0,10.0,11.0,21.0,,,4.0,9.0,19.0,0.06451612903225806,0.13793103448275862,0.23076923076923078,0.5882352941176471,1.0,0.5,0.9,0.5789473684210527,0.5,0.5,,88.40613931523022,18.0,14.576923076923077,15.0,14.576923076923077,0.41935483870967744,0.3548387096774194,0.06451612903225806,0.1111111111111111,0.38095238095238093,0.047619047619047616,0.4838709677419355,0.46711129032258064,0.49489375,0.4602809523809524,7.613793103448276,24.3,0.7307692307692307,4.0,3.0,6.0,3.0,1.0,5.0,6.0,11.0,7.0,29.0,3.0,8.0,9.0,7.0,25.0,12.0,10.0,6.0,6.0,2.0,4.0,12.0,6.0,1.0,1.0,,4.0,2.0,3.0,4.0,7.0,2.0,1.0,21.0,25.0,1.0,1.0,0.5454545454545454,0.6666666666666666,0.3793103448275862,0.375,0.45,0.3548387096774194,0.3333333333333333,0.42857142857142855,0.4117647058823529,0.4,0.5,1.0,0.8571428571428571,0.6,1.0,1.0,0.6666666666666666,0.3076923076923077,0.4,0.5,0.16129032258064516,0.2,0.25,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5,0.375,0.06060606060606061,0.06451612903225806,0.27586206896551724,0.8620689655172413,4.0,,1.0,3.0,2.0,1.0,,0.75,1.0,0.06666666666666667,,,,2.0,,,,,,,,,,0.75,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,0.2,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,False
