EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FoulsDrawn,Loose Ball Fouls Drawn,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PenaltyFtPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefThreePtRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,OffThreePtRebounds,LostBallTurnovers,PenaltyTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,Technical Free Throw Trips,LostBallSteals,Loose Ball Fouls,Offensive Fouls,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,LongMidRangePctBlocked,SecondChanceCorner3Frequency,HeaveAttempts,Blocked3s,BlockedArc3,BlockedAtRim,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,team_id,year,season,team_vs
1885-1904-2198-2575-977,1610612747,"Lamar Odom, Devean George, Kwame Brown, Luke Walton, Kobe Bryant","Odom, George, Brown, Walton, Bryant",1885-1904-2198-2575-977,LAL,169.0,1,3.0,7.0,5,5.0,,,10,1.0,1.0,,,1.0,2.0,1.0,1.0,,,1.0,1.0,,,2.0,3.0,2.0,2.0,10.0,3.0,,,,,,2.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,2.0,3.0,,,1.0,,,,8.0,,,,1.0,1.0,,1.0,0.6666666666666666,,1.0,,1.0,,0.4,1.0,1.0,,1.0,85.20710059171597,12.2,21.6,10.8,21.6,0.2,1.0,1.0,0.4,0.5,0.5,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,0.6,1.0,0.51867,,,12.766666666666666,24.0,,,,,,,,2.0,1.0,,,,,,,0.5,0.5,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,0.5772,0.2,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2006,2005-06,True
1885-1904-2198-2756-977,1610612747,"Lamar Odom, Devean George, Kwame Brown, Sasha Vujacic, Kobe Bryant","Odom, George, Brown, Vujacic, Bryant",1885-1904-2198-2756-977,LAL,751.0,3,13.0,7.0,22,22.0,18.0,3.0,44,3.0,7.0,2.0,4.0,3.0,7.0,,1.0,,1.0,1.0,4.0,1.0,4.0,7.0,15.0,1.0,5.0,23.0,16.0,5.0,11.0,1.0,5.0,17.0,8.0,3.0,4.0,1.0,1.0,4.0,1.0,,9.0,4.0,7.0,11.0,1.0,1.0,6.0,,,,23.0,17.0,18.0,,1.0,0.2,0.2,0.2,0.4666666666666667,0.45454545454545453,0.425,0.40625,0.5,0.4722222222222222,0.25,1.0,0.6666666666666666,1.0,1.0,84.36750998668441,15.227272727272727,18.90909090909091,12.909090909090908,17.5,0.35,0.42857142857142855,0.42857142857142855,0.35,0.42857142857142855,0.5,0.05,,,,0.2,0.25,0.25,1.0,0.25,0.5,0.0625,,0.25,0.25,0.6,0.25,0.4839575,0.476971875,0.7391304347826086,9.273333333333333,25.22,0.8181818181818182,7.0,,1.0,1.0,6.0,4.0,6.0,3.0,1.0,4.0,6.0,1.0,2.0,2.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.05,1.0,1.0,0.047619047619047616,0.0625,2.0,1.0,,2.0,2.0,0.4,0.4,4.0,1.0,,2.0,,,1.0,3.0,4.0,1.0,1.0,1.0,,,,,,0.06666666666666667,,,0.5,0.375,0.3333333333333333,0.5,,,0.09090909090909091,,0.25,0.5440666666666667,,,1.0,,2.0,0.25,0.3333333333333333,,,,1.0,1.0,1.0,2.0,,,2.0,1.0,,,1.0,,,0.6666666666666666,0.25,0.25,1.0,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2006,2005-06,True
1885-1904-2470-2567-2575,1610612747,"Lamar Odom, Devean George, Smush Parker, Brian Cook, Luke Walton","Odom, George, Parker, Cook, Walton",1885-1904-2470-2567-2575,LAL,96.0,1,2.0,2.0,3,3.0,3.0,,6,,1.0,,1.0,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,2.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,2.0,2.0,3.0,,,,,,,,,,0.5,0.5,,1.0,0.6666666666666666,,1.0,90.0,11.0,21.0,11.0,18.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.6138,0.6138,1.0,,,1.0,1.0,1.0,,,2.0,2.0,,,,,2.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2006,2005-06,True
1885-1904-2470-2567-2756,1610612747,"Lamar Odom, Devean George, Smush Parker, Brian Cook, Sasha Vujacic","Odom, George, Parker, Cook, Vujacic",1885-1904-2470-2567-2756,LAL,240.0,1,4.0,1.0,7,6.0,,,13,1.0,1.0,,,1.0,3.0,,,,,1.0,2.0,,,2.0,4.0,1.0,2.0,9.0,8.0,,,,,,2.0,3.0,2.0,1.0,1.0,2.0,1.0,,5.0,2.0,3.0,3.0,,,1.0,,,,9.0,,,,1.0,0.5,,0.5,0.5,,0.5833333333333334,,0.6428571428571429,,0.3333333333333333,0.6666666666666666,0.75,,0.5,78.0,14.714285714285714,22.833333333333332,14.714285714285714,20.166666666666668,0.16666666666666666,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,0.5,0.5,0.4815583333333333,,,14.725,25.85,,2.0,,,,2.0,,2.0,1.0,1.0,,2.0,1.0,,,0.5,0.5,1.0,,,,0.14285714285714285,0.2,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2006,2005-06,True
1885-1904-2470-2567-977,1610612747,"Lamar Odom, Devean George, Smush Parker, Brian Cook, Kobe Bryant","Odom, George, Parker, Cook, Bryant",1885-1904-2470-2567-977,LAL,574.0,5,10.0,-1.0,17,17.0,9.0,5.0,34,3.0,3.0,1.0,1.0,,2.0,,,,,1.0,4.0,,1.0,4.0,8.0,1.0,4.0,17.0,18.0,1.0,2.0,,1.0,8.0,6.0,3.0,3.0,1.0,1.0,2.0,1.0,,5.0,6.0,7.0,9.0,2.0,2.0,3.0,1.0,,2.0,13.0,8.0,9.0,1.0,1.0,0.25,,0.3333333333333333,0.5,0.5,0.4583333333333333,0.3333333333333333,0.5666666666666667,0.6666666666666666,0.3333333333333333,0.75,0.7,1.0,0.3333333333333333,85.29616724738676,13.647058823529411,20.11764705882353,12.411764705882353,18.88235294117647,0.25,1.0,1.0,0.16666666666666666,,,,,,,0.3333333333333333,0.25,0.25,1.0,0.3333333333333333,1.0,,,0.3333333333333333,,0.5833333333333334,0.3333333333333333,0.44725,0.4491,0.47058823529411764,8.8125,33.85,0.5294117647058824,5.0,1.0,1.0,3.0,6.0,6.0,2.0,1.0,1.0,,6.0,1.0,2.0,2.0,0.25,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.1111111111111111,1.0,2.0,,5.0,,0.5,1.0,2.0,2.0,2.0,2.0,4.0,2.0,,2.0,2.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,0.6,0.5,0.3333333333333333,,,1.0,,0.5,1.0,0.5185,0.23529411764705882,2.0,,3.0,4.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612747,2006,2005-06,True
1885-1904-2470-2575-977,1610612747,"Lamar Odom, Devean George, Smush Parker, Luke Walton, Kobe Bryant","Odom, George, Parker, Walton, Bryant",1885-1904-2470-2575-977,LAL,313.0,3,5.0,,14,12.0,5.0,10.0,26,3.0,5.0,1.0,2.0,,2.0,,,,,2.0,5.0,,3.0,3.0,9.0,2.0,5.0,13.0,13.0,1.0,2.0,,3.0,3.0,2.0,6.0,5.0,2.0,2.0,4.0,2.0,,10.0,,3.0,5.0,,,2.0,,,,13.0,3.0,5.0,2.0,1.0,0.4,,0.4,0.3333333333333333,0.5,0.42857142857142855,0.2,0.43333333333333335,0.25,0.35714285714285715,,1.0,,,119.61661341853035,13.071428571428571,10.833333333333334,12.285714285714286,10.833333333333334,0.35714285714285715,0.6,0.6,0.14285714285714285,,,,,,,0.35714285714285715,0.4,0.5,1.0,0.4,0.5,,,0.6,,0.7142857142857143,0.4,0.45023214285714286,0.46467,0.23076923076923078,7.2666666666666675,25.46,0.35714285714285715,3.0,,,2.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,,3.0,,,2.0,,1.0,1.0,2.0,,,1.0,,,,1.0,2.0,1.0,2.0,,,,,,,,,,1.0,0.2,0.25,1.0,,,0.14285714285714285,,,0.2524,,,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,1.0,0.2,0.2,,,,,,,,,,,,,,,,1610612747,2006,2005-06,True
1885-1904-2470-2756-977,1610612747,"Lamar Odom, Devean George, Smush Parker, Sasha Vujacic, Kobe Bryant","Odom, George, Parker, Vujacic, Bryant",1885-1904-2470-2756-977,LAL,364.0,3,6.0,,9,8.0,,,17,1.0,2.0,,,2.0,3.0,1.0,1.0,,,,2.0,,1.0,3.0,6.0,1.0,3.0,9.0,9.0,,,,1.0,,2.0,3.0,1.0,,1.0,3.0,,1.0,7.0,2.0,3.0,3.0,1.0,,4.0,,,,9.0,,,,1.0,0.3333333333333333,,0.5,0.5,,0.5,,0.5,,0.3333333333333333,0.6666666666666666,0.6,,0.5,67.25274725274726,16.0,27.5,16.0,23.0,0.2222222222222222,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,,,,,1.0,,0.5555555555555556,,0.46321875,,,11.266666666666666,29.166666666666668,,3.0,,,1.0,,,4.0,2.0,,,,,,,0.6666666666666666,0.6666666666666666,,0.1111111111111111,,,,,1.0,1.0,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2006,2005-06,True
1885-1904-2567-2575-2756,1610612747,"Lamar Odom, Devean George, Brian Cook, Luke Walton, Sasha Vujacic","Odom, George, Cook, Walton, Vujacic",1885-1904-2567-2575-2756,LAL,10.0,1,,1.0,1,,,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,144.0,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2006,2005-06,True
1885-1904-2567-2756-977,1610612747,"Lamar Odom, Devean George, Brian Cook, Sasha Vujacic, Kobe Bryant","Odom, George, Cook, Vujacic, Bryant",1885-1904-2567-2756-977,LAL,1353.0,6,23.0,-14.0,42,44.0,12.0,10.0,86,15.0,21.0,4.0,4.0,3.0,8.0,,,,,1.0,6.0,1.0,2.0,20.0,34.0,1.0,6.0,51.0,65.0,7.0,9.0,1.0,2.0,20.0,22.0,3.0,6.0,1.0,1.0,10.0,1.0,,21.0,6.0,10.0,12.0,1.0,,3.0,2.0,2.0,2.0,47.0,20.0,12.0,,1.0,0.16666666666666666,0.5,0.16666666666666666,0.5882352941176471,0.7777777777777778,0.5375,0.7727272727272727,0.5952380952380952,0.8333333333333334,0.15,0.5454545454545454,0.625,0.75,0.5,91.529933481153,15.714285714285714,15.75,15.666666666666666,15.386363636363637,0.525,0.7142857142857143,0.7142857142857143,0.2,0.375,0.375,,,,,0.15,0.16666666666666666,0.2,1.0,0.36363636363636365,1.0,,,0.18181818181818182,0.5,0.675,0.16666666666666666,0.5063537499999999,0.4599409090909091,0.39215686274509803,5.944117647058824,25.71666666666667,0.2857142857142857,13.0,1.0,2.0,5.0,8.0,3.0,18.0,9.0,5.0,3.0,9.0,3.0,1.0,1.0,0.45,0.47368421052631576,0.3333333333333333,0.125,0.4,0.4,0.0975609756097561,0.08823529411764706,4.0,,,3.0,2.0,0.8,0.75,2.0,2.0,2.0,2.0,4.0,2.0,,1.0,2.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,1.0,0.07692307692307693,0.1111111111111111,,,0.3333333333333333,,0.5,1.0,0.5969,0.0784313725490196,2.0,1.0,1.0,2.0,0.2,0.2,1.0,1.0,1.0,,,,,,1.0,3.0,,,,,1.0,0.5,1.0,,0.25,,,,,,,,0.5,1.0,0.16666666666666666,0.16666666666666666,3.0,1.0,0.14285714285714285,,,,,,,,,,,,,1610612747,2006,2005-06,True
1885-1904-2575-2756-977,1610612747,"Lamar Odom, Devean George, Luke Walton, Sasha Vujacic, Kobe Bryant","Odom, George, Walton, Vujacic, Bryant",1885-1904-2575-2756-977,LAL,104.0,1,2.0,-4.0,3,4.0,3.0,3.0,7,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,7.0,,1.0,1.0,1.0,3.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,3.0,3.0,3.0,,,1.0,1.0,1.0,,,0.75,0.75,0.75,0.75,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,96.92307692307692,17.0,13.25,17.0,10.5,0.5,,,,,,,,,,0.5,1.0,1.0,,0.5,,,,0.5,1.0,1.0,1.0,0.408175,0.408175,1.0,,26.6,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2006,2005-06,True
1885-2198-243-2575-2756,1610612747,"Lamar Odom, Kwame Brown, Aaron McKie, Luke Walton, Sasha Vujacic","Odom, Brown, McKie, Walton, Vujacic",1885-2198-243-2575-2756,LAL,74.0,1,1.0,1.0,2,2.0,,2.0,4,1.0,1.0,,,1.0,1.0,,,,,,,,,2.0,2.0,,,4.0,3.0,,,,,,2.0,,,,,1.0,,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,4.0,,,,,,,,1.0,,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,,,77.83783783783784,14.5,22.5,14.5,19.5,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.45605,,,9.1,,,,,,,,,2.0,1.0,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2006,2005-06,True
1885-2198-243-2575-977,1610612747,"Lamar Odom, Kwame Brown, Aaron McKie, Luke Walton, Kobe Bryant","Odom, Brown, McKie, Walton, Bryant",1885-2198-243-2575-977,LAL,89.0,1,1.0,2.0,2,3.0,,3.0,5,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,3.0,1.0,,,,,,2.0,,,,,,,,,,1.0,1.0,,,1.0,,,,3.0,,,,,,,,1.0,,0.5,,0.5,,0.5,,1.0,,,80.89887640449437,18.5,17.333333333333332,18.5,17.333333333333332,,,,,,,0.5,,,,,,,,,,,,,,0.5,,0.468725,,,11.5,22.9,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,0.5,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2006,2005-06,True
1885-2198-243-754-977,1610612747,"Lamar Odom, Kwame Brown, Aaron McKie, Jim Jackson, Kobe Bryant","Odom, Brown, McKie, Jackson, Bryant",1885-2198-243-754-977,LAL,269.0,1,4.0,6.0,7,6.0,,,13,2.0,4.0,,,2.0,2.0,2.0,2.0,,,,1.0,,,4.0,6.0,2.0,3.0,14.0,8.0,,,,,,6.0,6.0,1.0,,2.0,3.0,,2.0,8.0,,2.0,4.0,,,2.0,,,,12.0,,,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.7777777777777778,,0.7777777777777778,,0.3333333333333333,,1.0,,,69.59107806691449,17.714285714285715,24.166666666666668,17.428571428571427,24.166666666666668,0.4444444444444444,0.5,0.5,0.2222222222222222,1.0,1.0,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,0.7777777777777778,,0.5340833333333334,,,6.016666666666667,23.733333333333334,,,,,,,,2.0,1.0,,,,,,,0.25,0.3333333333333333,,,,,,,2.0,,,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,2.0,2.0,1.0,,,,1.0,0.5,0.5,0.5,,,,,1.0,0.6666666666666666,1.0,,,0.3333333333333333,,1.0,0.5948,0.14285714285714285,1.0,,,,,,0.5,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2006,2005-06,True
1885-2198-2470-2575-2756,1610612747,"Lamar Odom, Kwame Brown, Smush Parker, Luke Walton, Sasha Vujacic","Odom, Brown, Parker, Walton, Vujacic",1885-2198-2470-2575-2756,LAL,580.0,2,10.0,2.0,17,17.0,3.0,6.0,34,4.0,5.0,1.0,1.0,2.0,4.0,,1.0,,1.0,,2.0,,1.0,7.0,14.0,,3.0,16.0,14.0,1.0,1.0,,2.0,2.0,6.0,,2.0,,,4.0,,,8.0,7.0,10.0,12.0,,,5.0,1.0,1.0,1.0,14.0,2.0,3.0,,,,,,0.5,1.0,0.4117647058823529,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.17647058823529413,0.875,0.9090909090909091,1.0,1.0,84.41379310344828,14.235294117647058,19.88235294117647,14.058823529411764,19.88235294117647,0.29411764705882354,0.8,0.8,0.23529411764705882,0.5,0.5,0.058823529411764705,,,,0.11764705882352941,,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,0.47058823529411764,,0.46496764705882354,0.4664333333333333,0.125,9.035714285714286,24.599999999999998,0.17647058823529413,1.0,,1.0,5.0,2.0,,8.0,4.0,1.0,,2.0,1.0,,,0.5714285714285714,0.6666666666666666,0.25,0.29411764705882354,0.2,0.2,0.05555555555555555,0.06666666666666667,3.0,2.0,,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,2.0,,,,1.0,,1.0,1.0,1.0,,,,,0.14285714285714285,0.2222222222222222,,0.25,0.75,,1.0,1.0,0.5765,0.125,1.0,1.0,,2.0,0.5,,1.0,,,,1.0,,,,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612747,2006,2005-06,True
1885-2198-2470-2575-977,1610612747,"Lamar Odom, Kwame Brown, Smush Parker, Luke Walton, Kobe Bryant","Odom, Brown, Parker, Walton, Bryant",1885-2198-2470-2575-977,LAL,8391.0,7,140.0,57.0,264,265.0,22.0,40.0,529,45.0,69.0,3.0,4.0,30.0,60.0,5.0,11.0,1.0,1.0,25.0,52.0,3.0,6.0,96.0,171.0,30.0,63.0,319.0,262.0,8.0,15.0,4.0,7.0,30.0,92.0,72.0,52.0,25.0,24.0,74.0,19.0,5.0,172.0,70.0,103.0,117.0,18.0,14.0,54.0,8.0,5.0,8.0,299.0,30.0,22.0,6.0,0.8,0.47619047619047616,0.5714285714285714,0.47619047619047616,0.5614035087719298,0.5333333333333333,0.6025641025641025,0.6363636363636364,0.638,0.6521739130434783,0.2692307692307692,0.7291666666666666,0.7401574803149606,0.6521739130434783,0.8888888888888888,90.78298176617805,13.68939393939394,18.026415094339622,13.405303030303031,17.433962264150942,0.2948717948717949,0.6521739130434783,0.7142857142857143,0.2564102564102564,0.5,0.5,0.04700854700854701,0.45454545454545453,0.45454545454545453,1.0,0.2222222222222222,0.4807692307692308,0.4807692307692308,0.76,0.18181818181818182,0.75,0.045454545454545456,1.0,0.2727272727272727,0.5,0.5641025641025641,0.4807692307692308,0.49186709401709405,0.4550590909090909,0.09404388714733543,8.444444444444445,25.298412698412697,0.08333333333333333,45.0,,21.0,42.0,37.0,2.0,100.0,50.0,26.0,8.0,40.0,20.0,3.0,1.0,0.5208333333333334,0.5319148936170213,0.5777777777777777,0.1794871794871795,0.5,0.5384615384615384,0.08097165991902834,0.10869565217391304,24.0,12.0,,31.0,27.0,0.7741935483870968,0.84,15.0,5.0,7.0,10.0,20.0,4.0,9.0,11.0,14.0,1.0,19.0,13.0,5.0,1.0,0.7,0.7142857142857143,0.7142857142857143,0.05263157894736842,0.08695652173913043,0.07142857142857142,0.6129032258064516,0.14864864864864866,0.1308411214953271,0.20833333333333334,0.19047619047619047,0.6739130434782609,0.01020408163265306,0.625,0.35714285714285715,0.4610208333333334,0.06269592476489028,3.0,3.0,6.0,1.0,0.09090909090909091,0.07407407407407407,0.6,1.0,4.0,,3.0,3.0,4.0,18.0,6.0,18.0,9.0,4.0,4.0,0.9,0.5,0.2857142857142857,0.6,0.21428571428571427,0.06896551724137931,1.0,,0.07142857142857142,,,,2.0,0.3333333333333333,,,,7.0,,,1.0,0.16666666666666666,1.0,1.0,2.0,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,,1610612747,2006,2005-06,True
1885-2198-2470-2756-754,1610612747,"Lamar Odom, Kwame Brown, Smush Parker, Sasha Vujacic, Jim Jackson","Odom, Brown, Parker, Vujacic, Jackson",1885-2198-2470-2756-754,LAL,59.0,1,1.0,2.0,2,2.0,2.0,2.0,4,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,5.0,,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,,,,,,,,5.0,5.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.5,,,,,97.6271186440678,11.0,18.5,11.0,18.5,,,,0.5,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,0.5,1.0,0.488475,0.488475,1.0,17.4,25.0,1.0,,,,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2006,2005-06,True
