EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,LongMidRangeFGM,Arc3FGM,FG3M,FtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,AtRimAssists,DeadBallTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,Blocked2s,BlockedAtRim,Blocks,SecondChanceFtPoints,SecondChancePoints,RecoveredBlocks,SecondChanceTsPct,BlocksRecoveredPct,SecondChancePointsPct,FTDefRebounds,DefFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,OffThreePtRebounds,BadPassSteals,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,Offensive Fouls,BlockedShortMidRange,DefensiveGoaltends,ShortMidRangeAssists,Blocked3s,BlockedArc3,ShortMidRangePctAssisted,HeaveAttempts,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Travels,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,3SecondViolations,SecondChanceCorner3FGM,Clear Path Fouls,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
101128-1710-1730-2078-722,1610612758,"Francisco Garcia, Mike Bibby, Brian Skinner, Jason Hart, Corliss Williamson","Garcia, Bibby, Skinner, Hart, Williamson",101128-1710-1730-2078-722,SAC,340.0,2,6.0,1.0,10.0,10.0,,20.0,1.0,1.0,1.0,3.0,2.0,1.0,,3.0,6.0,1.0,10.0,9.0,,4.0,,1.0,,4.0,5.0,,5.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,,2.0,2.0,,1.0,10.0,0.5,0.6428571428571429,0.625,0.14285714285714285,0.16666666666666666,,1.0,0.6666666666666666,,0.6666666666666666,,,,1.0,0.6,84.70588235294117,15.4,18.6,15.4,16.1,0.14285714285714285,1.0,1.0,0.42857142857142855,0.3333333333333333,0.5,0.2857142857142857,0.14285714285714285,,0.2857142857142857,0.47177142857142856,,0.125,0.14285714285714285,10.633333333333333,23.3,,1.0,,1.0,1.0,2.0,3.0,,1.0,1.0,2.0,,1.0,5.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.5,0.5,1.0,,,,,5.0,1.0,1.0,,,2.0,4.0,,,,4.0,,,1.0,4.0,5.0,,,0.5,0.5,0.5,,0.25,1.0,,,0.4696,0.4,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
101128-1710-1730-2078-949,1610612758,"Francisco Garcia, Mike Bibby, Brian Skinner, Jason Hart, Shareef Abdur-Rahim","Garcia, Bibby, Skinner, Hart, Abdur-Rahim",101128-1710-1730-2078-949,SAC,79.0,1,1.0,,3.0,3.0,,6.0,,,1.0,2.0,,,,1.0,2.0,,2.0,2.0,,2.0,,,,1.0,1.0,,1.0,,,,,1.0,2.0,2.0,,,,,,2.0,0.5,0.5,0.5,,,,,0.5,,0.5,,,,1.0,,109.36708860759494,16.0,10.333333333333334,16.0,10.333333333333334,,,,1.0,0.5,0.5,,,,,0.40365,,,,9.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
101128-1710-1730-2755-722,1610612758,"Francisco Garcia, Mike Bibby, Brian Skinner, Kevin Martin, Corliss Williamson","Garcia, Bibby, Skinner, Martin, Williamson",101128-1710-1730-2755-722,SAC,127.0,2,2.0,-1.0,4.0,4.0,,8.0,,,1.0,2.0,,,,1.0,2.0,,2.0,3.0,,,,,,1.0,1.0,,1.0,,,2.0,1.0,2.0,1.0,2.0,,,,,,2.0,0.5,0.5,0.5,,,,1.0,0.5,,0.5,,,,,0.5,90.70866141732283,16.0,15.75,16.0,11.5,,,,1.0,0.5,0.5,,,,,0.4158,,,,6.7,,,,,,,2.0,,,1.0,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,4.0,,,,,1.0,2.0,,,,2.0,,,2.0,2.0,4.0,,,0.5,0.5,0.5,,,,,,0.4158,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
101128-1710-1730-2755-949,1610612758,"Francisco Garcia, Mike Bibby, Brian Skinner, Kevin Martin, Shareef Abdur-Rahim","Garcia, Bibby, Skinner, Martin, Abdur-Rahim",101128-1710-1730-2755-949,SAC,668.0,4,11.0,2.0,19.0,19.0,3.0,38.0,3.0,7.0,1.0,1.0,8.0,2.0,3.0,8.0,16.0,5.0,22.0,20.0,3.0,8.0,3.0,,3.0,6.0,8.0,5.0,13.0,2.0,,1.0,1.0,1.0,1.0,4.0,,4.0,4.0,,2.0,19.0,0.5,0.4523809523809524,0.4782608695652174,0.23809523809523808,,,1.0,0.5454545454545454,0.375,0.5384615384615384,0.4166666666666667,0.25,,0.8,0.5,81.91616766467067,16.526315789473685,18.63157894736842,15.736842105263158,16.842105263157894,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.047619047619047616,1.0,1.0,0.38095238095238093,0.09523809523809523,0.14285714285714285,0.5714285714285714,0.5151380952380953,0.5608,0.08695652173913043,0.1111111111111111,9.525,24.64,1.0,4.0,1.0,1.0,3.0,8.0,3.0,1.0,4.0,1.0,5.0,1.0,2.0,11.0,1.0,1.0,,0.5,0.5,1.0,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,,,2.0,2.0,2.0,,,2.0,1.0,1.0,,,,1.0,0.6666666666666666,,,,,,0.09090909090909091,0.05263157894736842,,,,,,,,0.5,,,,2.0,1.0,3.0,1.0,3.0,1.0,0.375,0.3333333333333333,0.13636363636363635,1.0,1.0,,1.0,3.0,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,0.3333333333333333,2.0,2.0,,0.5,0.5,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1610612758,2006,2005-06,False
101128-1710-1730-949-978,1610612758,"Francisco Garcia, Mike Bibby, Brian Skinner, Shareef Abdur-Rahim, Peja Stojakovic","Garcia, Bibby, Skinner, Abdur-Rahim, Stojakovic",101128-1710-1730-949-978,SAC,601.0,2,10.0,-16.0,21.0,23.0,2.0,44.0,,3.0,1.0,4.0,3.0,1.0,5.0,3.0,10.0,6.0,14.0,30.0,2.0,2.0,5.0,1.0,,4.0,9.0,2.0,11.0,,,2.0,1.0,5.0,4.0,7.0,,3.0,4.0,,1.0,12.0,0.3,0.375,0.3888888888888889,0.375,0.1,0.3333333333333333,0.4,0.6666666666666666,,0.75,0.18181818181818182,,0.75,,1.0,105.4242928452579,14.666666666666666,12.73913043478261,14.047619047619047,12.565217391304348,0.1875,,,0.25,0.25,0.25,0.1875,0.0625,0.3125,0.5625,0.484465625,,0.058823529411764705,0.09090909090909091,9.58,24.416666666666668,19.0,2.0,2.0,2.0,2.0,4.0,6.0,2.0,2.0,2.0,4.0,2.0,2.0,10.0,2.0,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.4,0.4,1.0,0.4,3.0,,,,,,1.0,,,1.0,1.0,,3.0,1.0,1.0,3.0,1.0,,,,0.25,,,,,,0.281,0.07142857142857142,0.14285714285714285,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,2.0,1.0,0.5,1.0,0.14285714285714285,3.0,1.0,,,1.0,1.0,,,0.5,0.5,,0.5,,2.0,,,0.5,0.6666666666666666,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
101128-1710-1802-1897-1903,1610612758,"Francisco Garcia, Mike Bibby, Brad Miller, Metta World Peace, Kenny Thomas","Garcia, Bibby, Miller, World Peace, Thomas",101128-1710-1802-1897-1903,SAC,2039.0,10,34.0,-8.0,70.0,69.0,10.0,139.0,8.0,15.0,4.0,9.0,23.0,6.0,8.0,22.0,47.0,14.0,65.0,73.0,7.0,18.0,8.0,3.0,7.0,15.0,28.0,11.0,39.0,4.0,1.0,7.0,3.0,14.0,10.0,15.0,1.0,13.0,15.0,3.0,7.0,54.0,0.46808510638297873,0.4344262295081967,0.48507462686567165,0.22950819672131148,0.06382978723404255,0.2,0.5,0.8333333333333334,0.28,0.8,0.3055555555555556,0.2857142857142857,0.7777777777777778,0.75,1.0,98.16576753310446,14.185714285714285,15.159420289855072,13.714285714285714,14.942028985507246,0.2459016393442623,0.5333333333333333,0.6666666666666666,0.14754098360655737,0.4444444444444444,0.4444444444444444,0.3770491803278688,0.09836065573770492,0.13114754098360656,0.47540983606557374,0.4842122950819672,0.49720714285714285,0.1076923076923077,0.13725490196078433,10.829787234042554,24.707142857142856,22.0,10.0,2.0,3.0,12.0,26.0,6.0,2.0,13.0,2.0,15.0,1.0,6.0,32.0,9.0,1.0,,0.5909090909090909,0.6842105263157895,0.6666666666666666,0.21428571428571427,0.21428571428571427,0.75,0.75,0.43478260869565216,0.43478260869565216,0.6,0.25,0.25,0.5,0.25,17.0,2.0,2.0,1.0,2.0,4.0,9.0,1.0,3.0,6.0,17.0,5.0,7.0,3.0,17.0,17.0,2.0,0.3333333333333333,0.4444444444444444,0.4583333333333333,0.5666666666666667,0.625,0.16666666666666666,1.0,0.16666666666666666,0.5,0.4651625,0.26153846153846155,0.24285714285714285,,1.0,2.0,2.0,4.0,2.0,2.0,0.23076923076923078,,0.2222222222222222,0.08333333333333333,2.0,2.0,2.0,2.0,11.0,1.0,0.55,0.5,0.16923076923076924,4.0,1.0,0.4,2.0,4.0,3.0,6.0,1.0,0.42857142857142855,0.5,0.030303030303030304,0.4444444444444444,0.5,4.0,3.0,,0.36363636363636365,0.5,0.2,0.75,2.0,1.0,,,2.0,,,0.5,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,,0.5,0.16666666666666666,0.16666666666666666,1.0,0.5,,,,1.0,,,,,,,,,,1.0,,,,,,,,1610612758,2006,2005-06,False
101128-1710-1802-1897-722,1610612758,"Francisco Garcia, Mike Bibby, Brad Miller, Metta World Peace, Corliss Williamson","Garcia, Bibby, Miller, World Peace, Williamson",101128-1710-1802-1897-722,SAC,125.0,1,2.0,1.0,5.0,5.0,,10.0,,1.0,,,,,1.0,,1.0,1.0,3.0,2.0,,,1.0,,,2.0,3.0,,3.0,,,,,1.0,1.0,1.0,,2.0,4.0,,1.0,3.0,,,0.375,0.5,,,,0.6666666666666666,,0.6666666666666666,,,,1.0,0.5,115.19999999999999,15.4,9.6,15.4,9.6,0.5,,,,,,,,0.5,1.0,0.5215,,0.3333333333333333,0.5,,25.0,5.0,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,5.0,,1.0,,1.0,,1.0,,1.0,3.0,3.0,,1.0,1.0,3.0,5.0,,,,,0.375,,0.5,,0.5,,0.5215,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
101128-1710-1802-1897-949,1610612758,"Francisco Garcia, Mike Bibby, Brad Miller, Metta World Peace, Shareef Abdur-Rahim","Garcia, Bibby, Miller, World Peace, Abdur-Rahim",101128-1710-1802-1897-949,SAC,1448.0,8,24.0,9.0,47.0,48.0,5.0,95.0,9.0,13.0,,2.0,20.0,4.0,8.0,16.0,35.0,12.0,52.0,43.0,7.0,10.0,8.0,2.0,5.0,13.0,18.0,8.0,26.0,5.0,1.0,4.0,2.0,7.0,7.0,11.0,1.0,8.0,5.0,2.0,2.0,46.0,0.45714285714285713,0.5319148936170213,0.5416666666666666,0.2553191489361702,0.05714285714285714,0.15384615384615385,0.5714285714285714,0.5909090909090909,0.2631578947368421,0.64,0.30434782608695654,0.75,0.375,0.6666666666666666,0.7272727272727273,94.47513812154696,15.72340425531915,14.770833333333334,14.914893617021276,14.291666666666666,0.2765957446808511,0.6923076923076923,0.8181818181818182,0.0425531914893617,,,0.425531914893617,0.0851063829787234,0.1702127659574468,0.5319148936170213,0.5024510638297872,0.44664000000000004,0.0425531914893617,0.05714285714285714,11.362857142857143,24.84166666666667,11.0,7.0,4.0,6.0,2.0,22.0,12.0,4.0,11.0,4.0,15.0,3.0,7.0,34.0,3.0,1.0,1.0,0.6875,0.6875,0.6666666666666666,0.5,0.5,1.0,1.0,0.35,0.35,1.0,0.5,0.5,0.75,0.5,15.0,4.0,5.0,2.0,4.0,5.0,9.0,3.0,5.0,2.0,21.0,4.0,3.0,1.0,21.0,15.0,1.0,0.6,0.5555555555555556,0.6785714285714286,0.7,0.4444444444444444,0.35714285714285715,0.8,0.2857142857142857,0.5,0.5127321428571429,0.40384615384615385,0.3191489361702128,,1.0,,,2.0,1.0,1.0,0.15384615384615385,,,0.07142857142857142,2.0,2.0,2.0,,6.0,,0.42857142857142855,,0.11538461538461539,2.0,1.0,,,3.0,3.0,,1.0,0.42857142857142855,0.42857142857142855,0.047619047619047616,0.42857142857142855,,2.0,4.0,,0.5,0.5,0.5,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,2.0,,,6.0,1.0,,,0.5,0.5,0.5,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
101128-1710-1802-1903-2078,1610612758,"Francisco Garcia, Mike Bibby, Brad Miller, Kenny Thomas, Jason Hart","Garcia, Bibby, Miller, Thomas, Hart",101128-1710-1802-1903-2078,SAC,563.0,5,9.0,-7.0,19.0,18.0,2.0,37.0,5.0,7.0,,1.0,7.0,,2.0,7.0,15.0,2.0,16.0,23.0,2.0,2.0,2.0,,1.0,4.0,4.0,2.0,6.0,1.0,1.0,,,2.0,5.0,7.0,,2.0,2.0,,1.0,14.0,0.4666666666666667,0.4117647058823529,0.4444444444444444,0.11764705882352941,,,,0.8,0.125,0.8,0.2,,1.0,1.0,0.5,94.63587921847247,15.210526315789474,15.222222222222221,14.631578947368421,15.222222222222221,0.4117647058823529,0.7142857142857143,0.7142857142857143,0.058823529411764705,,,0.4117647058823529,,0.11764705882352941,0.5294117647058824,0.4974911764705882,0.5625,0.05555555555555555,0.0625,8.94,24.85,12.0,2.0,,,2.0,12.0,,,6.0,,6.0,,2.0,12.0,,,1.0,0.8571428571428571,0.8571428571428571,,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,4.0,1.0,2.0,,,1.0,2.0,,,,2.0,4.0,2.0,1.0,2.0,4.0,,,0.5,0.5,0.5,0.8,1.0,0.5,,,0.5482,0.125,0.21052631578947367,,,,,,,,0.2,,,,1.0,1.0,1.0,,2.0,1.0,0.5,1.0,0.125,,,,1.0,2.0,1.0,,,0.5,0.5,,1.0,0.5,1.0,,,0.5,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
101128-1710-1802-1903-2755,1610612758,"Francisco Garcia, Mike Bibby, Brad Miller, Kenny Thomas, Kevin Martin","Garcia, Bibby, Miller, Thomas, Martin",101128-1710-1802-1903-2755,SAC,13089.0,17,218.0,14.0,433.0,434.0,42.0,867.0,53.0,96.0,20.0,37.0,153.0,22.0,52.0,142.0,286.0,74.0,472.0,458.0,29.0,96.0,52.0,20.0,35.0,125.0,170.0,46.0,216.0,28.0,7.0,34.0,26.0,63.0,40.0,72.0,1.0,98.0,128.0,9.0,42.0,422.0,0.4965034965034965,0.5152777777777777,0.5610047846889952,0.20555555555555555,0.06993006993006994,0.15625,0.5396825396825397,0.78125,0.24305555555555555,0.7821782178217822,0.24598930481283424,0.3488372093023256,0.6666666666666666,0.8421052631578947,0.8243243243243243,95.38391015356406,15.540415704387991,14.654377880184331,14.965357967667437,14.172811059907835,0.26666666666666666,0.5520833333333334,0.654320987654321,0.10277777777777777,0.5405405405405406,0.5882352941176471,0.425,0.06111111111111111,0.14444444444444443,0.4722222222222222,0.4795770833333333,0.4896241379310345,0.10687022900763359,0.13166144200626959,11.135664335664336,24.685135135135134,74.0,69.0,18.0,29.0,101.0,188.0,75.0,18.0,94.0,25.0,119.0,15.0,46.0,263.0,33.0,8.0,9.0,0.6619718309859155,0.6861313868613139,0.8620689655172413,0.3918918918918919,0.3918918918918919,0.7857142857142857,0.84,0.45098039215686275,0.45695364238410596,0.6666666666666666,0.34615384615384615,0.34615384615384615,0.8333333333333334,0.34615384615384615,122.0,6.0,22.0,7.0,20.0,21.0,59.0,9.0,26.0,61.0,130.0,38.0,29.0,14.0,130.0,122.0,3.0,0.34615384615384615,0.3559322033898305,0.40588235294117647,0.5286885245901639,0.7169811320754716,0.25882352941176473,0.2727272727272727,0.23529411764705882,0.35,0.47079764705882354,0.2754237288135593,0.2817551963048499,1.0,6.0,5.0,6.0,8.0,25.0,24.0,0.20238095238095238,0.02857142857142857,0.14285714285714285,0.07058823529411765,10.0,9.0,10.0,6.0,50.0,8.0,0.6097560975609756,0.8,0.1059322033898305,12.0,0.9230769230769231,0.17647058823529413,8.0,14.0,16.0,10.0,5.0,0.5517241379310345,0.6285714285714286,0.029940119760479042,0.4,0.5714285714285714,11.0,21.0,3.0,0.2558139534883721,0.25,0.2727272727272727,0.7058823529411765,6.0,4.0,1.0,,10.0,,,0.5,,0.08108108108108109,,,2.0,4.0,11.0,3.0,4.0,12.0,10.0,1.0,0.6666666666666666,0.5,0.5,0.9090909090909091,0.6,2.0,1.0,0.3333333333333333,7.0,,0.375,,,,,,,2.0,3.0,1.0,1.0,0.013071895424836602,1.0,1.0,,,1610612758,2006,2005-06,False
101128-1710-1802-1903-722,1610612758,"Francisco Garcia, Mike Bibby, Brad Miller, Kenny Thomas, Corliss Williamson","Garcia, Bibby, Miller, Thomas, Williamson",101128-1710-1802-1903-722,SAC,35.0,1,1.0,-2.0,1.0,1.0,,2.0,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,82.28571428571428,24.0,11.0,24.0,11.0,,,,,,,1.0,,,,0.3568,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
101128-1710-1802-1903-949,1610612758,"Francisco Garcia, Mike Bibby, Brad Miller, Kenny Thomas, Shareef Abdur-Rahim","Garcia, Bibby, Miller, Thomas, Abdur-Rahim",101128-1710-1802-1903-949,SAC,49.0,1,1.0,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,88.16326530612245,3.0,23.0,3.0,9.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
101128-1710-1802-1903-978,1610612758,"Francisco Garcia, Mike Bibby, Brad Miller, Kenny Thomas, Peja Stojakovic","Garcia, Bibby, Miller, Thomas, Stojakovic",101128-1710-1802-1903-978,SAC,1609.0,6,27.0,1.0,52.0,48.0,7.0,100.0,7.0,14.0,3.0,4.0,16.0,7.0,10.0,14.0,34.0,17.0,54.0,53.0,5.0,16.0,10.0,3.0,4.0,11.0,20.0,8.0,28.0,,,1.0,1.0,4.0,4.0,10.0,,11.0,9.0,1.0,3.0,47.0,0.4117647058823529,0.45098039215686275,0.4909090909090909,0.3333333333333333,0.08823529411764706,0.21428571428571427,0.25,0.8461538461538461,0.2,0.8,0.25806451612903225,0.14285714285714285,1.0,0.6666666666666666,0.8888888888888888,89.49658172778123,16.28846153846154,15.875,15.307692307692308,15.083333333333334,0.27450980392156865,0.5,0.6363636363636364,0.0784313725490196,0.75,0.75,0.3137254901960784,0.13725490196078433,0.19607843137254902,0.6078431372549019,0.4837931372549019,0.5961333333333333,0.05660377358490566,0.08333333333333333,10.358823529411765,24.552941176470586,20.0,4.0,5.0,6.0,8.0,12.0,18.0,5.0,6.0,6.0,12.0,5.0,3.0,30.0,9.0,1.0,1.0,0.42857142857142855,0.46153846153846156,1.0,0.35294117647058826,0.35294117647058826,0.75,0.75,0.25,0.25,0.75,0.5,0.5,1.0,0.5,13.0,1.0,2.0,2.0,3.0,2.0,7.0,2.0,3.0,6.0,16.0,2.0,3.0,,16.0,13.0,2.0,0.6666666666666666,0.2857142857142857,0.5,0.6153846153846154,0.2857142857142857,0.2,0.5,0.3,0.6666666666666666,0.43828500000000004,0.2962962962962963,0.25,2.0,,,2.0,,2.0,2.0,0.25,0.2857142857142857,,,2.0,1.0,2.0,3.0,7.0,2.0,0.4375,1.0,0.12962962962962962,,,,1.0,2.0,2.0,2.0,2.0,0.4,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.5,4.0,,,0.36363636363636365,0.4,0.3333333333333333,0.75,1.0,1.0,,,1.0,,,0.3333333333333333,,,,,,,1.0,,,,1.0,1.0,,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1610612758,2006,2005-06,False
101128-1710-1802-2078-2755,1610612758,"Francisco Garcia, Mike Bibby, Brad Miller, Jason Hart, Kevin Martin","Garcia, Bibby, Miller, Hart, Martin",101128-1710-1802-2078-2755,SAC,78.0,1,1.0,3.0,5.0,5.0,1.0,10.0,,1.0,,,1.0,,,,2.0,,6.0,3.0,,,,,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,6.0,,,4.0,,,0.6,,,,1.0,,0.5,0.5,0.5,1.0,,,,184.6153846153846,7.4,8.2,7.2,8.2,0.5,,,,,,0.5,,,0.5,0.45695,,,,8.9,,2.0,,,,6.0,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,5.0,,1.0,,,,2.0,,,6.0,6.0,,,1.0,6.0,5.0,,,,,0.6,,0.5,,,,0.45695,1.0,1.0,,,,,,3.0,3.0,,,,,,,,2.0,2.0,,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
