EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGA,OpponentPoints,ShortMidRangeFrequency,ShootingFouls,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,Fg2aBlocked,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,NonHeaveArc3FGA,FTDefRebounds,DefRebounds,DefFTReboundPct,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,DefTwoPtRebounds,LiveBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,RecoveredBlocks,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFGM,NonShootingPenaltyNonTakeFouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,DefThreePtRebounds,Loose Ball Fouls,BlockedAtRim,AtRimPctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,OffLongMidRangeReboundPct,LongMidRangeAssists,LongMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,BadPassTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,DefensiveGoaltends,Technical Free Throw Trips,Defensive 3 Seconds Violations,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,FTOffRebounds,OffFTReboundPct,3SecondViolations,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1496-1717-1891-2572-2734,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Josh Howard, Devin Harris","Van Horn, Nowitzki, Terry, Howard, Harris",1496-1717-1891-2572-2734,DAL,1067.0,11,18.0,6.0,37.0,32.0,19.0,2.0,69.0,8.0,12.0,2.0,2.0,2.0,3.0,13.0,21.0,10.0,48.0,2.0,2.0,4.0,4.0,6.0,8.0,25.0,12.0,2.0,2.0,2.0,8.0,1.0,1.0,14.0,14.0,14.0,5.0,1.0,,1.0,44.0,25.0,19.0,0.6190476190476191,1.0,0.6666666666666666,0.7037037037037037,1.0,0.7727272727272727,0.7272727272727273,1.0,0.78125,0.25,0.2,,93.12089971883785,15.864864864864865,15.0,15.35135135135135,14.625,0.4444444444444444,0.6666666666666666,0.6666666666666666,1.0,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.47587037037037033,0.52415,0.44059999999999994,0.16666666666666666,0.20833333333333334,0.08333333333333333,0.5208333333333334,5.9904761904761905,0.5135135135135135,14.0,5.0,42.0,0.18518518518518517,8.0,5.0,5.0,6.0,5.0,,,0.2222222222222222,,,0.5,0.18518518518518517,0.45454545454545453,26.2,5.0,1.0,6.0,0.5,2.0,4.0,14.0,7.0,10.0,4.0,23.0,0.5384615384615384,0.5833333333333334,0.5,0.14814814814814814,0.5,0.5,4.0,6.0,3.0,3.0,4.0,2.0,1.0,,,,0.3333333333333333,0.6666666666666666,0.625,,,3.0,1.0,0.6,0.6,1.0,,1.0,,,0.5,0.5,0.75,0.5,1.0,,,,1.0,,,3.0,3.0,,,,0.3333333333333333,0.037037037037037035,,,,,0.5,2.0,1.0,1.0,,,3.0,4.0,,,9.0,3.0,3.0,3.0,2.0,1.0,,1.0,1.0,2.0,,0.75,0.6666666666666666,,0.6666666666666666,,,1.0,1.0,1.0,0.6,0.6,0.6666666666666666,,,,0.6,,,,3.0,3.0,0.6,0.6,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2572-353,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Josh Howard, Darrell Armstrong","Van Horn, Nowitzki, Terry, Howard, Armstrong",1496-1717-1891-2572-353,DAL,635.0,3,11.0,14.0,20.0,22.0,14.0,2.0,42.0,4.0,5.0,,,3.0,4.0,5.0,10.0,7.0,29.0,,,3.0,4.0,7.0,4.0,24.0,8.0,,1.0,2.0,13.0,2.0,1.0,8.0,7.0,9.0,3.0,,,,26.0,24.0,14.0,0.5,,0.5714285714285714,0.6875,,0.8333333333333334,0.725,0.75,0.8,0.2,0.2857142857142857,,95.24409448818898,12.55,17.454545454545453,12.25,17.40909090909091,0.3125,0.8,0.8,,,0.3333333333333333,0.75,0.6875,0.505803125,,0.5220833333333333,0.16666666666666666,0.25,0.10344827586206896,0.8275862068965517,7.959999999999999,0.7,4.0,1.0,15.0,0.0625,3.0,5.0,4.0,6.0,5.0,,,0.375,,,,0.3125,0.3333333333333333,25.28333333333333,5.0,3.0,11.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,8.0,0.2,0.2,0.25,0.25,0.25,0.25,,3.0,2.0,,7.0,3.0,2.0,,,,1.0,0.875,0.8888888888888888,1.0,,,1.0,,,1.0,,,,,1.0,,0.8,,1.0,1.0,,,,1.0,1.0,2.0,2.0,0.5,0.5,,,0.0625,,,0.08333333333333333,,0.3333333333333333,,,1.0,,,3.0,4.0,,3.0,6.0,6.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,0.5,0.6666666666666666,,0.6666666666666666,1.0,,1.0,1.0,1.0,0.6,0.6,0.3333333333333333,,,,0.6,,,,3.0,4.0,0.8,0.75,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2572-57,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Josh Howard, Doug Christie","Van Horn, Nowitzki, Terry, Howard, Christie",1496-1717-1891-2572-57,DAL,772.0,3,13.0,-12.0,21.0,24.0,9.0,1.0,45.0,4.0,10.0,,2.0,,6.0,7.0,17.0,7.0,21.0,,2.0,,,7.0,5.0,5.0,8.0,,2.0,2.0,10.0,1.0,1.0,5.0,5.0,8.0,3.0,1.0,,1.0,21.0,5.0,9.0,0.4117647058823529,,,0.3684210526315789,,,0.45652173913043476,,0.22727272727272727,0.2,0.16666666666666666,0.3333333333333333,83.93782383419689,17.238095238095237,17.083333333333332,17.047619047619047,17.0,0.5263157894736842,0.4,0.6666666666666666,1.0,,0.75,,0.631578947368421,0.506321052631579,0.58625,0.5387375,0.13636363636363635,0.15,,0.23809523809523808,5.776470588235294,0.42857142857142855,15.0,3.0,33.0,0.15789473684210525,3.0,2.0,1.0,2.0,1.0,,5.0,0.10526315789473684,0.29411764705882354,0.3333333333333333,,0.10526315789473684,0.125,24.5,2.0,,8.0,,2.0,4.0,6.0,3.0,3.0,1.0,6.0,0.42857142857142855,0.42857142857142855,0.25,0.21052631578947367,0.5,0.5,,,,,6.0,,,,,,,0.8571428571428571,0.8888888888888888,1.0,,1.0,,0.3333333333333333,0.5,2.0,,1.0,0.4,,1.0,0.5,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2572-711,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Josh Howard, Jerry Stackhouse","Van Horn, Nowitzki, Terry, Howard, Stackhouse",1496-1717-1891-2572-711,DAL,1578.0,12,26.0,11.0,55.0,55.0,14.0,5.0,110.0,11.0,19.0,1.0,2.0,2.0,4.0,19.0,36.0,14.0,61.0,1.0,4.0,2.0,5.0,8.0,4.0,14.0,22.0,2.0,5.0,7.0,30.0,1.0,1.0,13.0,12.0,15.0,5.0,4.0,,4.0,59.0,14.0,14.0,0.5277777777777778,0.25,0.625,0.5,0.25,0.38461538461538464,0.5555555555555556,0.25,0.4666666666666667,0.29411764705882354,0.2727272727272727,0.25,100.38022813688212,14.909090909090908,13.781818181818181,14.254545454545454,13.309090909090909,0.40425531914893614,0.5789473684210527,0.7333333333333333,0.5,0.5,0.3076923076923077,0.5,0.6382978723404256,0.4915688888888889,0.4503,0.45199090909090905,0.09615384615384616,0.12195121951219512,0.03278688524590164,0.22950819672131148,6.752777777777777,0.2545454545454545,18.0,8.0,50.0,0.1702127659574468,8.0,8.0,5.0,11.0,5.0,2.0,4.0,0.23404255319148937,0.1111111111111111,,0.25,0.1702127659574468,0.38461538461538464,29.372727272727275,6.0,3.0,23.0,0.75,4.0,9.0,16.0,8.0,11.0,6.0,25.0,0.42105263157894735,0.4444444444444444,0.5454545454545454,0.19148936170212766,0.4444444444444444,0.4444444444444444,4.0,10.0,2.0,2.0,16.0,6.0,3.0,,2.0,3.0,0.6,0.8,0.8,1.0,0.75,4.0,2.0,0.5,0.5,4.0,,4.0,0.21052631578947367,,0.8,0.75,0.75,0.75,3.0,,,,1.0,1.0,,2.0,1.0,0.2,0.25,,0.25,0.06382978723404255,,,,1.0,0.4,1.0,0.25,2.0,,,1.0,3.0,,,9.0,,1.0,3.0,1.0,2.0,,3.0,2.0,,,1.0,0.2727272727272727,,0.3333333333333333,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.125,0.125,1.0,,,,0.16666666666666666,,1.0,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2572-956,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Josh Howard, Erick Dampier","Van Horn, Nowitzki, Terry, Howard, Dampier",1496-1717-1891-2572-956,DAL,761.0,6,13.0,7.0,25.0,22.0,2.0,4.0,47.0,4.0,8.0,1.0,1.0,,1.0,14.0,23.0,6.0,34.0,3.0,3.0,6.0,,1.0,2.0,2.0,14.0,2.0,3.0,4.0,11.0,1.0,1.0,5.0,7.0,7.0,3.0,1.0,,1.0,28.0,2.0,2.0,0.6086956521739131,1.0,,0.6086956521739131,1.0,,0.66,1.0,0.5,0.3333333333333333,0.3333333333333333,0.25,88.93561103810775,18.24,13.863636363636363,17.12,12.772727272727273,0.34782608695652173,0.5,0.5714285714285714,0.3333333333333333,1.0,1.0,,0.34782608695652173,0.45027826086956524,0.4393666666666667,0.5771,0.125,0.125,0.17647058823529413,0.058823529411764705,8.930434782608696,0.08,13.0,6.0,27.0,0.2608695652173913,3.0,,,,,,1.0,,0.043478260869565216,,,,,,,2.0,7.0,1.0,5.0,9.0,14.0,7.0,7.0,1.0,14.0,0.5,0.5384615384615384,0.25,0.391304347826087,0.5555555555555556,0.5555555555555556,1.0,4.0,,,3.0,3.0,,,1.0,1.0,0.75,0.42857142857142855,0.5555555555555556,0.5,1.0,5.0,2.0,0.8333333333333334,0.8333333333333334,2.0,,1.0,0.125,,1.0,0.5,,1.0,,,,,1.0,,,1.0,1.0,,,,0.2,,,,,,0.5,5.0,1.0,,,,,,,,,,,,,,1.0,3.0,2.0,2.0,,,,,,,0.125,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2605-2734,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Marquis Daniels, Devin Harris","Van Horn, Nowitzki, Terry, Daniels, Harris",1496-1717-1891-2605-2734,DAL,782.0,6,13.0,4.0,29.0,25.0,22.0,6.0,54.0,7.0,12.0,1.0,2.0,4.0,7.0,10.0,19.0,13.0,36.0,2.0,3.0,8.0,5.0,12.0,13.0,26.0,14.0,2.0,4.0,7.0,11.0,2.0,2.0,8.0,8.0,17.0,4.0,,,,28.0,26.0,22.0,0.5263157894736842,0.6666666666666666,0.4166666666666667,0.4423076923076923,0.5,0.40625,0.5294117647058824,0.6666666666666666,0.5416666666666666,0.4444444444444444,0.4666666666666667,0.4,99.43734015345268,15.689655172413794,13.08,14.89655172413793,12.68,0.46153846153846156,0.5833333333333334,0.6363636363636364,0.5,0.5,0.4375,0.5714285714285714,0.7307692307692307,0.4762192307692308,0.467225,0.44026875,0.16129032258064516,0.17391304347826086,0.2222222222222222,0.7222222222222222,5.863157894736842,0.7586206896551724,16.0,2.0,32.0,0.07692307692307693,3.0,6.0,4.0,7.0,4.0,,2.0,0.2692307692307692,0.10526315789473684,,,0.23076923076923078,0.25,24.771428571428572,6.0,,4.0,,2.0,5.0,6.0,3.0,3.0,2.0,6.0,0.3,0.3333333333333333,0.2857142857142857,0.19230769230769232,0.4,0.5,2.0,2.0,2.0,,3.0,,,1.0,,,,0.5,0.4444444444444444,1.0,,1.0,5.0,0.5,0.5,1.0,1.0,,0.08333333333333333,0.2,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,,3.0,,3.0,3.0,0.5,0.4,1.0,,0.038461538461538464,,0.25,,1.0,0.6666666666666666,1.0,0.5,,,,1.0,1.0,,4.0,,3.0,1.0,,,,1.0,,,,,,0.14285714285714285,,0.14285714285714285,,0.07692307692307693,,,,0.16666666666666666,0.16666666666666666,,,,,0.16666666666666666,,,,1.0,1.0,0.25,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2605-353,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Marquis Daniels, Darrell Armstrong","Van Horn, Nowitzki, Terry, Daniels, Armstrong",1496-1717-1891-2605-353,DAL,62.0,2,1.0,4.0,3.0,1.0,3.0,1.0,4.0,,1.0,,1.0,,1.0,1.0,2.0,,5.0,,1.0,,1.0,2.0,,5.0,,,,1.0,1.0,,,1.0,,,,,,,5.0,5.0,3.0,0.5,,0.5,0.625,,0.625,0.625,,0.625,,1.0,,92.9032258064516,13.333333333333334,22.0,13.333333333333334,21.0,0.25,,,1.0,,0.25,,0.75,0.411075,,0.411075,,,,1.0,4.55,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,2.0,2.0,,,0.5,,,,0.25,0.25,23.6,1.0,,,,,,2.0,1.0,2.0,,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,0.25,,,0.25,,,,,1.0,,,,1.0,,,3.0,,,1.0,,1.0,,,,,,1.0,0.5,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2605-711,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Marquis Daniels, Jerry Stackhouse","Van Horn, Nowitzki, Terry, Daniels, Stackhouse",1496-1717-1891-2605-711,DAL,1664.0,8,28.0,12.0,55.0,50.0,13.0,8.0,105.0,2.0,9.0,1.0,3.0,,1.0,14.0,29.0,9.0,64.0,2.0,4.0,10.0,,4.0,4.0,10.0,20.0,4.0,2.0,9.0,24.0,4.0,4.0,10.0,10.0,10.0,5.0,2.0,,2.0,54.0,10.0,13.0,0.4827586206896552,0.5,,0.5288461538461539,0.5555555555555556,0.3,0.5614035087719298,0.5555555555555556,0.4166666666666667,0.14285714285714285,0.34615384615384615,0.14285714285714285,90.86538461538461,14.163636363636364,17.7,13.50909090909091,16.38,0.17307692307692307,0.2222222222222222,0.25,0.3333333333333333,0.3333333333333333,0.1,,0.6153846153846154,0.4780076923076923,0.5165666666666667,0.45224000000000003,0.08771929824561403,0.14705882352941177,0.15625,0.15625,8.799999999999999,0.23636363636363636,8.0,11.0,52.0,0.21153846153846154,4.0,20.0,5.0,23.0,6.0,,2.0,0.4423076923076923,0.06896551724137931,0.09090909090909091,,0.38461538461538464,0.5,25.01304347826087,20.0,1.0,15.0,1.0,6.0,9.0,8.0,4.0,13.0,1.0,35.0,0.2857142857142857,0.3333333333333333,0.5,0.17307692307692307,0.6666666666666666,0.6666666666666666,4.0,7.0,1.0,,9.0,3.0,2.0,1.0,,,0.42857142857142855,0.45,0.5185185185185185,0.5,,6.0,5.0,0.5454545454545454,0.6,5.0,1.0,2.0,0.1111111111111111,,0.7142857142857143,0.3333333333333333,0.5,0.8333333333333334,3.0,1.0,5.0,5.0,2.0,7.0,,,,0.5833333333333334,0.6363636363636364,,0.3333333333333333,0.057692307692307696,,0.5555555555555556,0.1,2.0,0.5,1.0,0.16666666666666666,1.0,,,8.0,9.0,2.0,,27.0,,8.0,9.0,8.0,1.0,,1.0,2.0,,,1.0,0.391304347826087,0.4,0.391304347826087,,,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,1.0,,,,0.4,,,,2.0,2.0,0.3333333333333333,0.4,,,,,,,1.0,,2.0,0.4,1.0,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2605-956,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Marquis Daniels, Erick Dampier","Van Horn, Nowitzki, Terry, Daniels, Dampier",1496-1717-1891-2605-956,DAL,2127.0,11,35.0,16.0,69.0,67.0,9.0,8.0,136.0,8.0,13.0,2.0,4.0,1.0,1.0,19.0,48.0,25.0,84.0,3.0,5.0,13.0,3.0,5.0,6.0,15.0,22.0,4.0,7.0,8.0,35.0,4.0,1.0,17.0,16.0,25.0,10.0,2.0,1.0,2.0,71.0,15.0,9.0,0.3958333333333333,0.6,0.6,0.49166666666666664,0.75,0.75,0.5704225352112676,0.8125,0.8333333333333334,0.2413793103448276,0.23529411764705882,0.2,92.07334273624824,15.594202898550725,15.686567164179104,15.27536231884058,14.850746268656716,0.21666666666666667,0.6153846153846154,0.6153846153846154,0.6666666666666666,0.5,0.16666666666666666,1.0,0.4166666666666667,0.47894333333333333,0.53553,0.45665,0.14285714285714285,0.1724137931034483,0.15476190476190477,0.17857142857142858,9.245833333333334,0.13043478260869565,15.0,20.0,68.0,0.3333333333333333,7.0,11.0,,12.0,1.0,,,0.2,,,0.21428571428571427,0.18333333333333332,,24.516666666666666,11.0,2.0,27.0,1.0,5.0,15.0,16.0,8.0,13.0,4.0,31.0,0.42105263157894735,0.47058823529411764,0.5,0.25,0.3333333333333333,0.3333333333333333,2.0,5.0,,,23.0,3.0,2.0,,,1.0,0.6,0.6571428571428571,0.6578947368421053,0.75,0.5,6.0,4.0,0.3,0.3,2.0,1.0,1.0,,,0.6666666666666666,0.4166666666666667,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.2,0.2,,0.16666666666666666,0.016666666666666666,,0.16666666666666666,0.16666666666666666,1.0,0.3,3.0,0.6,1.0,,,6.0,7.0,1.0,4.0,15.0,6.0,6.0,5.0,4.0,1.0,1.0,1.0,1.0,,,0.7142857142857143,0.5833333333333334,1.0,0.5833333333333334,,0.029411764705882353,1.0,1.0,1.0,0.5454545454545454,0.5454545454545454,0.6666666666666666,,,,0.5454545454545454,,3.0,,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2694-353,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Josh Powell, Darrell Armstrong","Van Horn, Nowitzki, Terry, Powell, Armstrong",1496-1717-1891-2694-353,DAL,93.0,1,2.0,2.0,3.0,3.0,3.0,,6.0,,,,,,,,,,3.0,,,,,,,3.0,,,,,2.0,,,1.0,,,,,,,3.0,3.0,3.0,,,,0.5,,0.5,0.5,,0.5,,,,92.90322580645162,12.0,19.0,12.0,19.0,,,,,,,,1.0,0.5271,,0.5271,,,,1.0,,1.0,3.0,,1.0,,,3.0,3.0,3.0,3.0,,,1.0,,,,1.0,1.0,25.03333333333333,3.0,,2.0,,,,,,1.0,,3.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,,1.0,1.0,1.0,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2694-711,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Josh Powell, Jerry Stackhouse","Van Horn, Nowitzki, Terry, Powell, Stackhouse",1496-1717-1891-2694-711,DAL,110.0,1,2.0,2.0,3.0,3.0,,,6.0,1.0,1.0,,,,,1.0,1.0,4.0,6.0,,,,,,,,,,,,1.0,,,,2.0,4.0,2.0,,,,6.0,,,1.0,,,1.0,,,1.0,,,,,,78.54545454545455,15.0,21.666666666666668,15.0,21.666666666666668,1.0,1.0,1.0,,,,,1.0,0.8207,,,0.6666666666666666,0.6666666666666666,,,0.2,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
1496-1717-1891-2734-711,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Devin Harris, Jerry Stackhouse","Van Horn, Nowitzki, Terry, Harris, Stackhouse",1496-1717-1891-2734-711,DAL,624.0,4,10.0,6.0,21.0,19.0,11.0,1.0,40.0,5.0,7.0,1.0,1.0,1.0,2.0,6.0,12.0,8.0,26.0,1.0,1.0,2.0,1.0,4.0,8.0,10.0,6.0,2.0,1.0,1.0,7.0,2.0,2.0,3.0,4.0,8.0,2.0,1.0,1.0,1.0,24.0,10.0,11.0,0.5,1.0,0.25,0.5294117647058824,1.0,0.16666666666666666,0.6190476190476191,1.0,0.5,0.16666666666666666,0.1111111111111111,0.5,92.3076923076923,15.285714285714286,15.947368421052632,15.285714285714286,15.947368421052632,0.4117647058823529,0.7142857142857143,0.7142857142857143,1.0,1.0,0.3333333333333333,0.5,0.7058823529411765,0.5445529411764706,0.565,0.5880166666666666,0.10526315789473684,0.14285714285714285,0.07692307692307693,0.38461538461538464,5.808333333333334,0.5238095238095238,2.0,2.0,20.0,0.11764705882352941,1.0,3.0,,5.0,2.0,,,0.29411764705882354,,,,0.17647058823529413,,24.46,3.0,1.0,6.0,1.0,1.0,3.0,6.0,3.0,5.0,2.0,12.0,0.5,0.6,0.4,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,5.0,,,,,1.0,,0.7142857142857143,0.7142857142857143,0.6666666666666666,1.0,,,,,,,,,,,0.6666666666666666,1.0,,2.0,2.0,,,,,,2.0,2.0,,,,,0.11764705882352941,,,0.3333333333333333,,,1.0,1.0,,,,2.0,2.0,,,6.0,,2.0,2.0,2.0,,1.0,,,,,1.0,0.4,,0.4,,0.1111111111111111,,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,False
