EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,LongMidRangeFGM,Arc3FGM,FG3M,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,SelfOReb,BadPassSteals,Travels,ShootingFouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,AtRimAssists,LiveBallTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,LiveBallTurnoverPct,AtRimPctAssisted,Loose Ball Fouls,FTOffRebounds,OffFTReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Corner3FGM,Corner3FGA,Corner3Assists,ShortMidRangeAssists,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedShortMidRange,DefArc3ReboundPct,SecondChanceFtPoints,Fg2aBlocked,BadPassTurnovers,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,SecondChanceArc3FGA,SecondChanceFG3A,Technical Free Throw Trips,SecondChanceArc3Frequency,HeaveAttempts,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,Fg3aBlocked,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Loose Ball Fouls Drawn,Arc3PctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,team_id,year,season,team_vs
101124-1517-2034-2203-2563,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Shane Battier, Dahntay Jones","Warrick, Jackson, Miller, Battier, Jones",101124-1517-2034-2203-2563,MEM,75.0,1,1.0,3.0,3.0,,,1.0,6.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,3.0,1.0,,2.0,2.0,1.0,1.0,2.0,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.25,1.0,,0.25,1.0,,0.25,1.0,0.5,,1.0,0.3333333333333333,,1.0,,,,115.2,16.333333333333332,8.666666666666666,15.666666666666666,8.666666666666666,0.25,1.0,1.0,0.25,,,0.25,0.25,1.0,1.0,,,,0.5,0.44795,0.5183,,,,1.0,,9.566666666666666,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
101124-1517-2034-2203-953,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Shane Battier, Lorenzen Wright","Warrick, Jackson, Miller, Battier, Wright",101124-1517-2034-2203-953,MEM,64.0,1,1.0,2.0,2.0,,,,4.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,1.0,,,,,1.0,,90.0,19.5,12.5,19.5,12.5,,,,,,,0.5,0.5,,,,,,0.5,0.42405,,,,,,,21.5,25.2,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
101124-1517-2034-224-953,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Eddie Jones, Lorenzen Wright","Warrick, Jackson, Miller, Jones, Wright",101124-1517-2034-224-953,MEM,440.0,1,7.0,13.0,12.0,12.0,10.0,2.0,25.0,3.0,6.0,,,3.0,6.0,,1.0,2.0,,,4.0,9.0,,6.0,14.0,9.0,1.0,1.0,4.0,4.0,9.0,,6.0,14.0,2.0,,,2.0,1.0,5.0,6.0,2.0,8.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,3.0,6.0,3.0,10.0,14.0,12.0,1.0,0.4444444444444444,1.0,0.4444444444444444,0.4444444444444444,1.0,0.4444444444444444,0.5833333333333334,1.0,0.5833333333333334,,0.5555555555555556,0.4,0.5,0.5454545454545454,0.4,0.3333333333333333,,1.0,0.6666666666666666,0.5,81.81818181818183,15.384615384615385,20.0,14.153846153846153,16.833333333333332,0.6666666666666666,0.5,0.75,0.1111111111111111,,,0.2222222222222222,,,,0.6666666666666666,0.5,,0.6666666666666666,0.4994222222222222,0.3652,0.4994222222222222,0.25,0.25,0.2857142857142857,1.0,5.411111111111111,,0.9230769230769231,5.0,1.0,,,6.0,,,,3.0,,3.0,,1.0,6.0,,,,,2.0,,2.0,2.0,2.0,1.0,0.75,0.75,,,,,0.5,0.5,,0.5,0.5,0.5,1.0,,,,,2.0,2.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,0.2222222222222222,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
101124-1517-2034-2563-953,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Dahntay Jones, Lorenzen Wright","Warrick, Jackson, Miller, Jones, Wright",101124-1517-2034-2563-953,MEM,70.0,1,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,1.0,1.0,,,1.0,2.0,,,2.0,2.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,1.0,,,1.0,,1.0,,,,41.14285714285714,48.0,22.0,32.0,22.0,,,,0.5,,,0.5,,,,,,,,0.3772,0.3833,,,,1.0,,14.75,,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
101124-1517-2200-2203-224,1610612763,"Hakim Warrick, Bobby Jackson, Pau Gasol, Shane Battier, Eddie Jones","Warrick, Jackson, Gasol, Battier, Jones",101124-1517-2200-2203-224,MEM,152.0,1,3.0,5.0,5.0,,,,10.0,,,,,,,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,,2.0,5.0,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,,,,2.0,,,,0.5,,,0.25,,,0.25,,,0.5,1.0,,,1.0,,,,,1.0,,94.73684210526316,16.4,14.0,16.4,14.0,,,,0.25,1.0,1.0,0.25,0.5,,,,,,0.5,0.481425,,,,,,,17.45,25.7,,-3.0,,,,2.0,,,,1.0,,1.0,,,2.0,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
101124-1517-2200-2563-2766,1610612763,"Hakim Warrick, Bobby Jackson, Pau Gasol, Dahntay Jones, Antonio Burks","Warrick, Jackson, Gasol, Jones, Burks",101124-1517-2200-2563-2766,MEM,398.0,1,7.0,11.0,12.0,2.0,,1.0,23.0,1.0,1.0,,,,,,3.0,2.0,1.0,1.0,2.0,6.0,1.0,7.0,11.0,15.0,,,2.0,,1.0,1.0,3.0,3.0,2.0,,1.0,1.0,,2.0,2.0,1.0,3.0,1.0,,1.0,2.0,,3.0,1.0,7.0,8.0,4.0,9.0,3.0,2.0,,0.3333333333333333,,,0.2857142857142857,,,0.5,1.0,0.375,0.14285714285714285,1.0,0.25,,1.0,0.2,,0.3333333333333333,,1.0,,83.21608040201005,21.545454545454547,13.416666666666666,21.545454545454547,13.416666666666666,0.14285714285714285,1.0,1.0,0.42857142857142855,,,0.2857142857142857,0.14285714285714285,,,,,0.5,0.2857142857142857,0.43522142857142854,,0.513325,0.36363636363636365,0.4,0.18181818181818182,0.2727272727272727,9.483333333333333,24.4,0.18181818181818182,-4.0,1.0,,,2.0,,,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,1.0,,,,,0.5,0.5,,,,,,1.0,0.2,,0.5,0.5,,,,,,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
101124-1517-2203-224-953,1610612763,"Hakim Warrick, Bobby Jackson, Shane Battier, Eddie Jones, Lorenzen Wright","Warrick, Jackson, Battier, Jones, Wright",101124-1517-2203-224-953,MEM,2.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
101124-2054-2073-2563-2766,1610612763,"Hakim Warrick, Jake Tsakalidis, Brian Cardinal, Dahntay Jones, Antonio Burks","Warrick, Tsakalidis, Cardinal, Jones, Burks",101124-2054-2073-2563-2766,MEM,278.0,1,5.0,9.0,9.0,3.0,9.0,,18.0,,,,,,,1.0,2.0,2.0,,,1.0,4.0,,2.0,4.0,8.0,,,,,1.0,,,,2.0,,,,1.0,2.0,5.0,,5.0,,,1.0,3.0,1.0,5.0,1.0,1.0,2.0,1.0,4.0,,3.0,1.0,0.25,,,0.25,,,0.4,,,,1.0,,1.0,1.0,,,,,,,93.23741007194243,19.666666666666668,11.222222222222221,19.666666666666668,11.222222222222221,,,,0.5,0.5,1.0,0.5,,,,,,,,0.388025,,0.3878,0.2,0.2,,,13.625,,0.3333333333333333,-4.0,,,,,,,,,,,,,,2.0,,,,3.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,2.0,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
1088-1517-2034-2200-2563,1610612763,"Chucky Atkins, Bobby Jackson, Mike Miller, Pau Gasol, Dahntay Jones","Atkins, Jackson, Miller, Gasol, Jones",1088-1517-2034-2200-2563,MEM,283.0,1,5.0,10.0,8.0,8.0,7.0,2.0,18.0,2.0,4.0,,2.0,1.0,1.0,,1.0,3.0,1.0,,3.0,8.0,2.0,2.0,11.0,10.0,,2.0,,2.0,5.0,1.0,2.0,9.0,4.0,,1.0,2.0,,2.0,2.0,3.0,5.0,,,,2.0,2.0,4.0,,2.0,2.0,,11.0,9.0,8.0,1.0,0.375,,0.4,0.45,,0.5833333333333334,0.5,,0.6428571428571429,0.2,0.6666666666666666,0.4,,0.5,0.5,0.5,,0.5,,,91.59010600706713,17.5,13.5,15.0,12.0,0.4,0.5,0.5,0.1,,,0.3,0.1,1.0,,0.16666666666666666,1.0,,0.6,0.49243,0.5305,0.4681,,,,0.8181818181818182,7.7375,24.85,0.8,1.0,1.0,,1.0,2.0,3.0,,,1.0,1.0,2.0,,,5.0,,1.0,,,,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,0.6666666666666666,,0.16666666666666666,,0.3333333333333333,0.3333333333333333,,,,,,1.0,2.0,,,1.0,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.1,1.0,1.0,1.0,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
1088-1517-2200-2203-224,1610612763,"Chucky Atkins, Bobby Jackson, Pau Gasol, Shane Battier, Eddie Jones","Atkins, Jackson, Gasol, Battier, Jones",1088-1517-2200-2203-224,MEM,116.0,1,2.0,2.0,2.0,,2.0,1.0,4.0,,,,,,,1.0,1.0,2.0,,,1.0,3.0,,1.0,3.0,,1.0,1.0,2.0,,,,,,2.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,2.0,2.0,1.0,1.0,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.375,1.0,,,,0.5,1.0,1.0,0.5,,,0.5,,,49.6551724137931,35.0,23.0,25.5,23.0,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,0.36779999999999996,0.3509,,0.25,0.25,0.6666666666666666,,16.333333333333332,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
1088-2034-2054-2073-224,1610612763,"Chucky Atkins, Mike Miller, Jake Tsakalidis, Brian Cardinal, Eddie Jones","Atkins, Miller, Tsakalidis, Cardinal, Jones",1088-2034-2054-2073-224,MEM,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
1088-2034-2054-2200-2203,1610612763,"Chucky Atkins, Mike Miller, Jake Tsakalidis, Pau Gasol, Shane Battier","Atkins, Miller, Tsakalidis, Gasol, Battier",1088-2034-2054-2200-2203,MEM,157.0,1,3.0,5.0,4.0,,,1.0,9.0,2.0,2.0,,,,,,2.0,1.0,1.0,,2.0,5.0,1.0,2.0,9.0,4.0,,1.0,2.0,,,,,,2.0,,1.0,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,,,,2.0,2.0,1.0,7.0,,,,0.4,,,0.5833333333333334,,,0.6428571428571429,0.5,,0.16666666666666666,,0.6666666666666666,1.0,1.0,0.6666666666666666,,0.5,1.0,,,82.54777070063695,16.6,18.5,11.8,18.5,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.16666666666666666,0.16666666666666666,,,,,,0.5,0.51895,0.3766,,0.14285714285714285,0.16666666666666666,0.2222222222222222,,7.44,25.6,,5.0,,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,,5.0,,,,,,,,,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
1088-2034-2054-2200-224,1610612763,"Chucky Atkins, Mike Miller, Jake Tsakalidis, Pau Gasol, Eddie Jones","Atkins, Miller, Tsakalidis, Gasol, Jones",1088-2034-2054-2200-224,MEM,310.0,2,5.0,12.0,9.0,4.0,4.0,2.0,21.0,2.0,3.0,,1.0,,,1.0,2.0,2.0,2.0,,4.0,7.0,3.0,8.0,19.0,2.0,,1.0,,1.0,1.0,,6.0,8.0,2.0,,2.0,1.0,3.0,2.0,5.0,2.0,7.0,1.0,,1.0,1.0,,2.0,,5.0,10.0,3.0,19.0,8.0,4.0,,0.5714285714285714,,1.0,0.55,,1.0,0.6428571428571429,,0.875,0.3,0.6666666666666666,0.3333333333333333,1.0,0.8333333333333334,0.25,,,1.0,,,97.54838709677419,12.833333333333334,17.333333333333332,10.75,16.77777777777778,0.3,0.6666666666666666,1.0,0.2,0.5,0.5,0.2,0.2,0.5,,,,,0.6,0.5032,0.399075,0.3324,0.25,0.3333333333333333,,0.42105263157894735,8.4,24.733333333333334,0.3333333333333333,17.0,1.0,1.0,1.0,6.0,3.0,,1.0,3.0,1.0,4.0,1.0,1.0,9.0,,1.0,1.0,,1.0,,,,,,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,,1.0,0.5,0.3333333333333333,,0.5,0.5,1.0,0.5,0.5,1.0,0.5,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,0.1,,,,,1.0,,1.0,,0.14285714285714285,0.3333333333333333,,,,,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
1088-2034-2073-2203-953,1610612763,"Chucky Atkins, Mike Miller, Brian Cardinal, Shane Battier, Lorenzen Wright","Atkins, Miller, Cardinal, Battier, Wright",1088-2034-2073-2203-953,MEM,191.0,1,3.0,6.0,5.0,,1.0,2.0,11.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,2.0,3.0,2.0,,7.0,7.0,1.0,1.0,2.0,,,,,,4.0,2.0,2.0,1.0,1.0,,1.0,2.0,3.0,,,2.0,3.0,,4.0,2.0,1.0,,,5.0,,,,0.6666666666666666,1.0,,0.7,1.0,,0.7,1.0,,0.4,,1.0,1.0,0.5,1.0,,1.0,,,,82.93193717277488,16.833333333333332,18.0,15.666666666666666,17.6,0.2,1.0,1.0,0.2,,,0.2,0.4,1.0,1.0,,,,0.6,0.47463,0.5671,,,,0.2857142857142857,,10.1,24.7,,,1.0,1.0,1.0,,3.0,,1.0,,1.0,1.0,1.0,,3.0,,,,,1.0,,1.0,1.0,1.0,,,,1.0,0.5,0.5,,,,,,1.0,1.0,,0.5,0.5,1.0,0.5,,1.0,,,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
1088-2034-2073-224-953,1610612763,"Chucky Atkins, Mike Miller, Brian Cardinal, Eddie Jones, Lorenzen Wright","Atkins, Miller, Cardinal, Jones, Wright",1088-2034-2073-224-953,MEM,101.0,1,2.0,3.0,4.0,,4.0,,7.0,1.0,1.0,,,,,,,1.0,,,2.0,2.0,,,4.0,5.0,,,,,,,,,4.0,,,,,,,,,1.0,,,1.0,,,,2.0,,,4.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,99.8019801980198,19.333333333333332,10.75,19.333333333333332,10.75,0.5,1.0,1.0,,,,0.5,,,,,,,0.5,0.62205,,,,,,,9.2,,,-1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
1088-2034-2200-2203-224,1610612763,"Chucky Atkins, Mike Miller, Pau Gasol, Shane Battier, Eddie Jones","Atkins, Miller, Gasol, Battier, Jones",1088-2034-2200-2203-224,MEM,408.0,3,7.0,13.0,14.0,11.0,7.0,3.0,27.0,1.0,2.0,,1.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,3.0,11.0,2.0,5.0,11.0,16.0,,3.0,,2.0,9.0,1.0,5.0,9.0,6.0,,1.0,2.0,2.0,1.0,4.0,3.0,7.0,,,1.0,1.0,1.0,5.0,1.0,7.0,8.0,2.0,11.0,9.0,11.0,,0.2727272727272727,,0.2222222222222222,0.23076923076923078,,0.2,0.34375,,0.34615384615384615,0.15384615384615385,0.5,0.25,1.0,0.75,0.3333333333333333,,0.16666666666666666,1.0,,1.0,95.29411764705883,19.923076923076923,10.642857142857142,17.23076923076923,10.5,0.15384615384615385,0.5,0.5,0.5384615384615384,0.14285714285714285,0.16666666666666666,0.15384615384615385,0.15384615384615385,0.3333333333333333,,0.1,1.0,0.1,0.3076923076923077,0.40224583333333336,0.3939,0.37297777777777774,0.15384615384615385,0.18181818181818182,,0.8181818181818182,7.6909090909090905,33.45,0.8461538461538461,-5.0,1.0,,,,,,,,,,,,,1.0,,,,3.0,1.0,2.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,0.5,0.5,0.5,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,0.09090909090909091,,0.14285714285714285,,,,,3.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
1088-2034-2200-2203-953,1610612763,"Chucky Atkins, Mike Miller, Pau Gasol, Shane Battier, Lorenzen Wright","Atkins, Miller, Gasol, Battier, Wright",1088-2034-2200-2203-953,MEM,501.0,1,8.0,14.0,14.0,,8.0,3.0,28.0,3.0,5.0,1.0,1.0,,,2.0,6.0,3.0,1.0,,7.0,14.0,1.0,2.0,19.0,17.0,2.0,2.0,4.0,,,,,,8.0,2.0,1.0,3.0,,3.0,4.0,3.0,7.0,,,1.0,1.0,,6.0,,3.0,2.0,1.0,15.0,,,2.0,0.5,1.0,,0.5666666666666667,1.0,,0.59375,1.0,,0.06666666666666667,0.75,0.42857142857142855,,0.6,0.42857142857142855,0.5,0.5,,,,80.47904191616767,18.857142857142858,16.928571428571427,18.071428571428573,15.5,0.3333333333333333,0.6,0.6,0.4,0.3333333333333333,0.3333333333333333,0.2,0.06666666666666667,0.5,1.0,,,,0.4,0.46662666666666663,0.47115,,0.0625,0.06666666666666667,0.21052631578947367,,7.0928571428571425,24.6,,2.0,2.0,1.0,1.0,6.0,3.0,,1.0,3.0,1.0,4.0,1.0,,9.0,1.0,,,,2.0,,,,,,0.42857142857142855,0.5,1.0,1.0,1.0,1.0,1.0,0.5,,,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,1.0,2.0,,,,,0.6666666666666666,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
1088-2034-2200-224-953,1610612763,"Chucky Atkins, Mike Miller, Pau Gasol, Eddie Jones, Lorenzen Wright","Atkins, Miller, Gasol, Jones, Wright",1088-2034-2200-224-953,MEM,141.0,1,2.0,3.0,4.0,,2.0,1.0,7.0,1.0,3.0,,1.0,,,,,,,,1.0,3.0,1.0,,5.0,7.0,,1.0,,,,,,,2.0,,,1.0,,1.0,1.0,1.0,2.0,,,,,,3.0,,,,,5.0,,,1.0,0.3333333333333333,,,0.625,,,0.625,,,0.25,0.5,0.5,,0.5,0.5,0.5,,,,,71.48936170212765,16.0,23.25,15.333333333333334,21.0,0.75,0.3333333333333333,0.5,,,,,,1.0,,,,,1.0,0.5754625,0.5549,,,,,,,22.8,,-2.0,,,1.0,,3.0,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,0.25,1.0,1.0,1.0,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
1088-2034-2200-2563-953,1610612763,"Chucky Atkins, Mike Miller, Pau Gasol, Dahntay Jones, Lorenzen Wright","Atkins, Miller, Gasol, Jones, Wright",1088-2034-2200-2563-953,MEM,116.0,2,2.0,3.0,3.0,,1.0,,6.0,,,,,,,,,3.0,,,3.0,3.0,,,6.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,2.0,,,6.0,,,,1.0,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,1.0,,74.48275862068965,17.666666666666668,21.0,17.666666666666668,21.0,,,,,,,1.0,,,,,,,,0.37576666666666664,,,,,,,18.066666666666666,,,6.0,3.0,,,6.0,,,,3.0,,3.0,,3.0,6.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,True
