EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Minutes,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,BlockedAtRim,DefensiveGoaltends,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,AtRimAssists,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,LostBallTurnovers,ShootingFouls,ShortMidRangeAssists,FTDefRebounds,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,LostBallSteals,Travels,Loose Ball Fouls Drawn,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefArc3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SelfOReb,SelfORebPct,Offensive Fouls Drawn,Offensive Fouls,HeaveAttempts,2pt And 1 Free Throw Trips,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,StepOutOfBoundsTurnovers,OffensiveGoaltends,BlockedArc3,3SecondViolations,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
101114-1723-1905-2484-2743,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Devin Brown, Kris Humphries","Williams, Harpring, Kirilenko, Brown, Humphries",101114-1723-1905-2484-2743,UTA,271.0,3,-1.0,8.0,15.0,3.0,7.0,3.0,3.0,2.0,3.0,5.0,3.0,6.0,2.0,,,,,5.0,3.0,0.35,0.25,1.0,1.0,,79.70479704797049,,15.125,15.125,0.2222222222222222,0.25,0.42857142857142855,5.0,7.0,3.0,8.0,2.0,4.0,1.0,1.0,,2.0,,,,,,1.0,,,,2.0,6.0,,1.0,8.0,,1.0,,2.0,2.0,,3.0,,,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,2.0,,2.0,,1.0,2.0,,,,,,,,,,,,,3.0,,0.5,0.5,,,,,0.3333333333333333,,,0.2857142857142857,,,0.5,0.14285714285714285,,,,,,,0.5,1.0,,0.4,,1.0,,,,,1.0,1.0,21.428571428571427,20.714285714285715,0.5714285714285714,0.2857142857142857,,,,,,,,0.14285714285714285,,,,1.0,,0.3333333333333333,,,,0.7142857142857143,,0.48592142857142856,0.5747,0.3786,0.2857142857142857,3.0,25.3,0.42857142857142855,2.0,,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,False
101114-1723-1905-2484-731,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Devin Brown, Greg Ostertag","Williams, Harpring, Kirilenko, Brown, Ostertag",101114-1723-1905-2484-731,UTA,3428.0,13,-1.0,102.0,197.0,16.0,91.0,,,40.0,47.0,71.0,21.0,26.0,11.0,11.0,,11.0,7.0,75.0,,0.4368932038834951,,0.7692307692307693,0.7666666666666667,0.8076923076923077,82.75379229871645,0.6363636363636364,16.38235294117647,15.764705882352942,0.1188118811881188,0.12222222222222222,,57.0,95.0,1.0,2.0,17.0,38.0,15.0,2.0,3.0,11.0,11.0,32.0,1.0,,5.0,10.0,1.0,,,30.0,81.0,5.0,11.0,92.0,7.0,18.0,1.0,2.0,16.0,,2.0,,,38.0,22.0,12.0,3.0,8.0,10.0,5.0,11.0,,19.0,4.0,23.0,4.0,9.0,50.0,1.0,23.0,,6.0,24.0,4.0,2.0,10.0,4.0,7.0,1.0,17.0,2.0,,13.0,7.0,1.0,1.0,,0.6333333333333333,0.7307692307692307,0.8,0.45454545454545453,,0.45454545454545453,0.37037037037037035,0.3888888888888889,,0.4076086956521739,0.3684210526315789,,0.38095238095238093,0.11956521739130435,,0.13580246913580246,0.23684210526315788,,0.5882352941176471,,0.45098039215686275,0.75,0.16666666666666666,0.42105263157894735,0.5,0.375,0.42857142857142855,0.2,,0.7272727272727273,0.7333333333333333,1.0,18.49473684210526,17.378947368421052,0.41304347826086957,0.11956521739130435,0.2727272727272727,0.3333333333333333,0.34782608695652173,0.34375,0.34375,0.8181818181818182,0.010869565217391304,0.10869565217391304,0.5,0.5,0.8,0.7894736842105263,0.05263157894736842,1.0,,,,0.532608695652174,0.5,0.48902717391304346,0.5445805555555556,0.58035,0.17582417582417584,8.280246913580248,25.345454545454547,0.010526315789473684,16.0,,8.0,0.42105263157894735,0.5517241379310345,0.5,,6.0,8.0,2.0,1.0,1.0,0.6666666666666666,6.0,2.0,,1.0,0.4,0.16666666666666666,2.0,4.0,2.0,,0.6666666666666666,1.0,0.09090909090909091,4.0,,,,0.18181818181818182,,,,,5.0,0.10869565217391304,4.0,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,1610612762,2006,2005-06,False
101114-1723-1905-2693-2743,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Keith McLeod, Kris Humphries","Williams, Harpring, Kirilenko, McLeod, Humphries",101114-1723-1905-2693-2743,UTA,273.0,2,3.0,9.0,17.0,3.0,11.0,,,4.0,4.0,4.0,3.0,3.0,2.0,,,,,11.0,,0.6111111111111112,,1.0,1.0,1.0,89.67032967032968,,15.222222222222221,15.222222222222221,0.2222222222222222,0.2857142857142857,,5.0,8.0,1.0,2.0,,4.0,,1.0,,,1.0,2.0,,,,2.0,,,1.0,4.0,6.0,,2.0,8.0,,,,,,,1.0,,1.0,6.0,2.0,,,,1.0,,,,3.0,,3.0,,1.0,6.0,,,,,,1.0,,,,,,,,,3.0,,,1.0,1.0,0.75,0.75,,,,,0.6666666666666666,,,0.5,,,,0.25,,,,,,,,,,,,,,,,1.0,,,17.0,17.0,0.5,,,,0.25,0.5,0.5,1.0,,0.25,,,,,,0.5,,0.5,,0.75,,0.4974928571428571,,0.3602,,6.233333333333333,33.0,0.125,3.0,,2.0,0.75,0.75,0.6666666666666666,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,False
101114-1723-1921-2246-2260,1610612762,"Deron Williams, Matt Harpring, Gordan Giricek, Mehmet Okur, Jarron Collins","Williams, Harpring, Giricek, Okur, Collins",101114-1723-1921-2246-2260,UTA,3339.0,9,8.0,103.0,205.0,28.0,117.0,11.0,30.0,23.0,33.0,53.0,29.0,39.0,15.0,3.0,,3.0,2.0,92.0,30.0,0.5330188679245284,0.6304347826086957,0.696969696969697,0.7435897435897436,0.75,88.40970350404312,0.6666666666666666,13.883495145631068,13.446601941747574,0.1485148514851485,0.1724137931034483,0.2564102564102564,56.0,102.0,29.0,19.0,15.0,30.0,10.0,1.0,4.0,10.0,13.0,37.0,2.0,1.0,4.0,12.0,1.0,2.0,4.0,37.0,77.0,5.0,14.0,109.0,9.0,15.0,2.0,4.0,25.0,5.0,10.0,3.0,5.0,50.0,24.0,15.0,,10.0,12.0,4.0,8.0,,25.0,5.0,30.0,4.0,12.0,65.0,3.0,15.0,2.0,6.0,20.0,10.0,6.0,6.0,3.0,10.0,1.0,16.0,,9.0,31.0,3.0,,29.0,2.0,0.6756756756756757,0.78125,1.0,0.35714285714285715,0.6,0.35714285714285715,0.4805194805194805,0.6,0.5,0.489010989010989,0.6176470588235294,0.6333333333333333,0.631578947368421,0.15384615384615385,,0.1038961038961039,0.2,,0.375,0.6666666666666666,0.375,1.0,0.3333333333333333,0.3673469387755102,0.4,0.5,0.3333333333333333,0.375,,0.5,1.0,1.0,18.715686274509803,17.53921568627451,0.32967032967032966,0.10989010989010989,0.4,0.4444444444444444,0.4065934065934066,0.35135135135135137,0.3611111111111111,0.9230769230769231,0.02197802197802198,0.13186813186813187,0.3333333333333333,0.3333333333333333,1.0,0.5882352941176471,0.058823529411764705,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.5,0.4835164835164835,0.3333333333333333,0.4808357142857143,0.5118035714285715,0.45558333333333334,0.21367521367521367,10.53896103896104,24.635714285714283,0.28431372549019607,20.0,1.0,11.0,0.6666666666666666,0.8333333333333334,0.55,1.0,3.0,20.0,2.0,4.0,1.0,0.5,8.0,4.0,2.0,3.0,0.8,0.375,2.0,2.0,5.0,5.0,1.0,,,,1.0,1.0,1.0,0.1,0.5,0.5,1.0,1.0,1.0,0.024390243902439025,3.0,2.0,,5.0,,,1.0,4.0,,0.5,0.02702702702702703,,,,,,,,3.0,,1.0,1.0,0.058823529411764705,1.0,1.0,,,1610612762,2006,2005-06,False
101114-1723-1921-2246-2484,1610612762,"Deron Williams, Matt Harpring, Gordan Giricek, Mehmet Okur, Devin Brown","Williams, Harpring, Giricek, Okur, Brown",101114-1723-1921-2246-2484,UTA,164.0,2,-2.0,5.0,10.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,,,,,,3.0,3.0,0.2,0.2,1.0,1.0,1.0,87.80487804878048,,9.8,8.8,,,1.0,3.0,5.0,5.0,5.0,1.0,,,,,,1.0,2.0,,,,3.0,,,3.0,1.0,2.0,,3.0,5.0,,,,,,1.0,2.0,,3.0,,2.0,,,,3.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,5.0,1.0,,,,,,,0.5,,0.5,0.2,,0.2,,0.6,,,,,,,,,0.3333333333333333,0.25,,,,0.3333333333333333,,,,,23.0,23.0,,,,,0.4,0.5,0.5,,,0.6,,,,,,,,0.6,,0.6,,0.38231000000000004,,0.38231000000000004,,19.4,24.96666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,False
101114-1723-1921-2246-2743,1610612762,"Deron Williams, Matt Harpring, Gordan Giricek, Mehmet Okur, Kris Humphries","Williams, Harpring, Giricek, Okur, Humphries",101114-1723-1921-2246-2743,UTA,117.0,2,-2.0,3.0,7.0,1.0,6.0,1.0,6.0,,,,1.0,2.0,1.0,,,,,6.0,6.0,0.75,0.75,,,,86.15384615384616,,13.333333333333334,13.333333333333334,0.25,0.3333333333333333,1.0,2.0,4.0,4.0,2.0,,,,,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,8.0,,,,,,1.0,2.0,1.0,1.0,,2.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,4.0,,,,,1.0,1.0,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,,,,,,,,,,,,,,,,,,19.25,19.25,,,,,0.6666666666666666,0.5,0.5,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4154166666666667,,0.4154166666666667,,17.4,25.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,False
101114-1723-1921-2246-731,1610612762,"Deron Williams, Matt Harpring, Gordan Giricek, Mehmet Okur, Greg Ostertag","Williams, Harpring, Giricek, Okur, Ostertag",101114-1723-1921-2246-731,UTA,4692.0,8,-3.0,141.0,281.0,21.0,148.0,3.0,25.0,39.0,60.0,78.0,39.0,29.0,14.0,14.0,2.0,14.0,8.0,130.0,25.0,0.5404411764705882,0.5681818181818182,0.65,0.6883116883116883,0.7096774193548387,86.24040920716112,0.5714285714285714,16.51063829787234,15.609929078014185,0.1044776119402985,0.12389380530973451,0.16891891891891891,78.0,140.0,25.0,13.0,15.0,42.0,6.0,7.0,5.0,10.0,24.0,51.0,3.0,,4.0,18.0,2.0,,1.0,56.0,103.0,5.0,21.0,151.0,6.0,9.0,2.0,3.0,18.0,11.0,19.0,,1.0,78.0,34.0,12.0,3.0,8.0,17.0,4.0,2.0,,39.0,4.0,43.0,3.0,17.0,90.0,4.0,12.0,2.0,14.0,18.0,6.0,5.0,11.0,9.0,12.0,,23.0,3.0,3.0,35.0,6.0,,25.0,2.0,0.6964285714285714,0.75,0.8,0.23809523809523808,,0.25,0.5436893203883495,0.6666666666666666,0.5789473684210527,0.5120967741935484,0.6818181818181818,0.55,0.6428571428571429,0.1693548387096774,,0.019417475728155338,0.047619047619047616,,0.4782608695652174,0.5,0.2553191489361702,0.8235294117647058,0.26666666666666666,0.25806451612903225,0.3333333333333333,0.2,0.2222222222222222,0.3076923076923077,,0.7272727272727273,0.5,1.0,16.885714285714286,15.935714285714285,0.3387096774193548,0.08064516129032258,0.5,0.5,0.4112903225806452,0.47058823529411764,0.47058823529411764,0.7083333333333334,0.024193548387096774,0.14516129032258066,0.2222222222222222,0.2222222222222222,0.75,0.5454545454545454,0.18181818181818182,0.35,,0.05,,0.5080645161290323,0.23529411764705882,0.4949321138211382,0.49955,0.509215,0.12162162162162163,10.609708737864077,25.390476190476193,0.17857142857142858,27.0,6.0,19.0,0.6428571428571429,0.675,0.7037037037037037,0.8571428571428571,2.0,21.0,3.0,7.0,0.875,0.6,4.0,1.0,2.0,5.0,0.6666666666666666,,,4.0,2.0,2.0,0.7857142857142857,,,6.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.016666666666666666,5.0,3.0,1.0,4.0,,1.0,1.0,1.0,4.0,0.5,,0.5,1.0,,,,,,1.0,,,,,,,,,1610612762,2006,2005-06,False
101114-1723-1921-2260-2484,1610612762,"Deron Williams, Matt Harpring, Gordan Giricek, Jarron Collins, Devin Brown","Williams, Harpring, Giricek, Collins, Brown",101114-1723-1921-2260-2484,UTA,98.0,1,1.0,3.0,7.0,1.0,5.0,1.0,5.0,,,,1.0,1.0,1.0,,,,,5.0,5.0,1.25,1.25,,,,102.85714285714286,,18.333333333333332,18.333333333333332,0.5,0.5,1.0,2.0,4.0,4.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,2.0,2.0,,,4.0,,,,,,2.0,2.0,,,2.0,2.0,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,2.0,,2.0,,2.0,1.0,,,4.0,,0.5,0.5,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,10.75,10.75,0.5,0.5,1.0,1.0,,,,,,,,,,,,0.5,,,,0.5,,0.57905,,0.57905,,4.15,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,False
101114-1723-1921-2260-2743,1610612762,"Deron Williams, Matt Harpring, Gordan Giricek, Jarron Collins, Kris Humphries","Williams, Harpring, Giricek, Collins, Humphries",101114-1723-1921-2260-2743,UTA,525.0,6,-4.0,19.0,39.0,4.0,12.0,4.0,4.0,7.0,9.0,11.0,5.0,6.0,2.0,1.0,,1.0,,11.0,4.0,0.35294117647058826,0.4,0.7,0.7272727272727273,1.0,106.97142857142858,,12.210526315789474,12.0,0.125,0.14285714285714285,0.3333333333333333,9.0,20.0,6.0,7.0,2.0,3.0,,,,,4.0,9.0,,,,2.0,,,,4.0,12.0,,2.0,16.0,,1.0,,1.0,1.0,,2.0,,,8.0,,,,,2.0,,2.0,,4.0,,4.0,,4.0,8.0,,1.0,1.0,1.0,2.0,,,3.0,1.0,1.0,,4.0,,1.0,7.0,1.0,,6.0,1.0,1.0,1.0,,,,,0.3333333333333333,,,0.2857142857142857,,,0.25,0.14285714285714285,,0.16666666666666666,0.6666666666666666,,0.75,0.3333333333333333,0.125,1.0,,0.1,,,0.2,,,0.4,1.0,,14.65,14.05,0.21428571428571427,,,,0.6428571428571429,0.4444444444444444,0.4444444444444444,1.0,,0.14285714285714285,,,,,,,,,,0.35714285714285715,,0.4751714285714286,0.4289,0.42015,0.08333333333333333,14.591666666666667,24.95,0.3,,,,,,,,2.0,2.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,False
101114-1723-1921-2484-2743,1610612762,"Deron Williams, Matt Harpring, Gordan Giricek, Devin Brown, Kris Humphries","Williams, Harpring, Giricek, Brown, Humphries",101114-1723-1921-2484-2743,UTA,7.0,1,2.0,,1.0,2.0,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,2.0,2.0,1.0,1.0,,,,205.71428571428572,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,False
101114-1723-1921-2484-731,1610612762,"Deron Williams, Matt Harpring, Gordan Giricek, Devin Brown, Greg Ostertag","Williams, Harpring, Giricek, Brown, Ostertag",101114-1723-1921-2484-731,UTA,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,False
101114-1723-1960-2246-2260,1610612762,"Deron Williams, Matt Harpring, Milt Palacio, Mehmet Okur, Jarron Collins","Williams, Harpring, Palacio, Okur, Collins",101114-1723-1960-2246-2260,UTA,861.0,6,-6.0,29.0,58.0,4.0,27.0,4.0,13.0,7.0,11.0,13.0,7.0,8.0,3.0,1.0,,1.0,1.0,25.0,13.0,0.5,0.5416666666666666,0.875,0.9090909090909091,1.0,97.00348432055749,1.0,13.344827586206897,13.310344827586206,0.11538461538461539,0.15,0.48148148148148145,14.0,29.0,11.0,10.0,3.0,5.0,2.0,2.0,1.0,4.0,7.0,8.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,10.0,17.0,1.0,6.0,33.0,1.0,2.0,1.0,,2.0,3.0,7.0,1.0,3.0,16.0,4.0,3.0,,,5.0,1.0,1.0,,8.0,1.0,9.0,1.0,6.0,19.0,,2.0,,3.0,2.0,1.0,1.0,3.0,1.0,1.0,,4.0,,1.0,6.0,1.0,,11.0,1.0,0.8,0.8,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5882352941176471,0.5,0.42857142857142855,0.5,0.3333333333333333,0.45,0.3333333333333333,0.2608695652173913,,0.058823529411764705,0.2,,0.75,,0.2857142857142857,1.0,,0.2,,0.3333333333333333,1.0,,,0.6666666666666666,1.0,,16.344827586206897,16.06896551724138,0.21739130434782608,0.17391304347826086,0.25,0.25,0.34782608695652173,0.875,0.875,0.8571428571428571,0.043478260869565216,0.21739130434782608,0.2,0.2,1.0,0.6666666666666666,0.3333333333333333,0.2,0.1,0.2,0.5,0.4782608695652174,0.2,0.4466086956521739,0.51215,0.450055,0.07407407407407407,10.476470588235294,25.683333333333334,0.3793103448275862,2.0,1.0,1.0,0.4,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,0.5,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,False
101114-1723-1960-2246-2430,1610612762,"Deron Williams, Matt Harpring, Milt Palacio, Mehmet Okur, Carlos Boozer","Williams, Harpring, Palacio, Okur, Boozer",101114-1723-1960-2246-2430,UTA,1246.0,7,2.0,40.0,80.0,11.0,45.0,7.0,20.0,6.0,13.0,19.0,16.0,22.0,10.0,1.0,,1.0,1.0,39.0,20.0,0.5357142857142857,0.47619047619047616,0.6666666666666666,0.7058823529411765,0.5,92.45585874799359,1.0,15.95,15.225,0.25,0.29411764705882354,0.4444444444444444,21.0,40.0,20.0,18.0,6.0,15.0,2.0,7.0,,2.0,4.0,9.0,,,2.0,6.0,1.0,1.0,4.0,14.0,26.0,2.0,6.0,43.0,1.0,3.0,1.0,1.0,6.0,5.0,12.0,1.0,4.0,18.0,10.0,6.0,,2.0,6.0,2.0,3.0,,9.0,2.0,11.0,2.0,3.0,24.0,1.0,3.0,2.0,6.0,6.0,3.0,1.0,2.0,1.0,2.0,,4.0,1.0,2.0,11.0,1.0,,20.0,5.0,0.6428571428571429,0.6923076923076923,1.0,0.3333333333333333,0.25,0.3333333333333333,0.5384615384615384,0.3333333333333333,0.4166666666666667,0.53125,0.625,0.40625,0.6,0.1875,,0.11538461538461539,0.13333333333333333,,0.5,0.5,0.25,0.75,0.25,0.25,0.4,,0.2,0.25,,0.6666666666666666,1.0,1.0,15.2,14.525,0.46875,0.0625,,,0.28125,0.4444444444444444,0.4444444444444444,0.75,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5,0.25,0.4375,,0.25,0.25,0.65625,0.3333333333333333,0.4980046875,0.448,0.4407125,0.13333333333333333,7.0576923076923075,24.71666666666667,0.5,10.0,4.0,6.0,0.6666666666666666,0.7692307692307693,0.6,0.5714285714285714,1.0,2.0,,1.0,0.5,,1.0,2.0,,,0.5,,,,2.0,2.0,0.6666666666666666,,,,,,,0.5,,,,,,,3.0,,,2.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1610612762,2006,2005-06,False
101114-1723-1960-2246-2484,1610612762,"Deron Williams, Matt Harpring, Milt Palacio, Mehmet Okur, Devin Brown","Williams, Harpring, Palacio, Okur, Brown",101114-1723-1960-2246-2484,UTA,107.0,1,-6.0,4.0,8.0,2.0,4.0,2.0,4.0,,1.0,1.0,2.0,2.0,,,,,,4.0,4.0,0.6666666666666666,0.6666666666666666,,1.0,,107.66355140186916,,9.75,9.75,,,1.0,2.0,4.0,4.0,4.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,10.0,,,,,,1.0,2.0,,,2.0,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,1.0,,,,,,1.0,,1.0,,1.0,2.0,,,4.0,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,,,,,,,,,,1.0,,,,,,,,,,1.0,17.0,17.0,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,,0.5,,0.4591,,0.4591,,10.45,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2006,2005-06,False
