EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,OffThreePtRebounds,FTOffRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,FirstChancePoints,Fg2Pct,PenaltyFg2Pct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Avg2ptShotDistance,AtRimFGA,ShootingFouls,Fouls,AtRimFrequency,LongMidRangeFGM,FtPoints,PenaltyFtPoints,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,Turnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,Steals,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,LiveBallTurnovers,LostBallTurnovers,BlockedAtRim,LiveBallTurnoverPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,BadPassTurnovers,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Arc3PctAssisted,Corner3Assists,Corner3PctAssisted,BadPassOutOfBoundsTurnovers,SelfOReb,Loose Ball Fouls Drawn,BlockedShortMidRange,OffShortMidRangeReboundPct,SelfORebPct,Travels,SecondChanceTurnovers,OffCorner3ReboundPct,Loose Ball Fouls,ShortMidRangeAssists,LongMidRangePctBlocked,ShortMidRangePctAssisted,2pt And 1 Free Throw Trips,Fg3aBlocked,LostBallSteals,StepOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,Clear Path Fouls,Technical Free Throw Trips,SecondChanceArc3FGM,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,team_id,year,season,team_vs
15-2124-2457-2736-2768,1610612741,"Eric Piatkowski, Malik Allen, Jannero Pargo, Luol Deng, Chris Duhon","Piatkowski, Allen, Pargo, Deng, Duhon",15-2124-2457-2736-2768,CHI,125.0,2,2.0,4.0,4.0,4.0,4.0,,8,,,,,,,2.0,2.0,,2.0,2.0,4.0,,,,,2.0,2.0,,2.0,,,,1.0,2.0,4.0,,,,,,,,0.25,,0.25,0.6666666666666666,,,,,92.16,18.0,13.25,18.0,13.25,,,,0.6666666666666666,,,,,0.6666666666666666,1.0,0.4575833333333333,,0.4575833333333333,,1.0,24.85,1.0,-2.0,,,,,1.0,,1.0,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,1.0,,,0.3333333333333333,,2.0,2.0,,,,1.0,,1.0,3.0,,,,,,,,,0.25,,,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
15-2124-2550-2552-2732,1610612741,"Eric Piatkowski, Malik Allen, Kirk Hinrich, Michael Sweetney, Ben Gordon","Piatkowski, Allen, Hinrich, Sweetney, Gordon",15-2124-2550-2552-2732,CHI,93.0,1,2.0,4.0,3.0,4.0,3.0,,7,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,3.0,2.0,4.0,,,,,0.5,,0.5,0.5,,0.5,,,,,,108.38709677419355,14.0,12.333333333333334,14.0,12.333333333333334,,,,,,,,,,1.0,0.5731,,0.5731,,1.0,,1.0,2.0,,,,1.0,2.0,1.0,2.0,,1.0,3.0,2.0,0.5,0.5,1.0,1.0,,,,,,,2.0,,1.0,1.0,,,,2.0,,1.0,2.0,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,2.0,,2.0,,0.5,1.0,1.0,0.5,,,,2.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
15-2124-2550-2732-2736,1610612741,"Eric Piatkowski, Malik Allen, Kirk Hinrich, Ben Gordon, Luol Deng","Piatkowski, Allen, Hinrich, Gordon, Deng",15-2124-2550-2732-2736,CHI,42.0,1,1.0,2.0,2.0,,,,4,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.14285714285714,15.5,5.5,15.5,5.5,,,,,,,,,,,0.4076,,,,,,,-5.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,18.7,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
15-2124-2550-2732-970,1610612741,"Eric Piatkowski, Malik Allen, Kirk Hinrich, Ben Gordon, Othella Harrington","Piatkowski, Allen, Hinrich, Gordon, Harrington",15-2124-2550-2732-970,CHI,11.0,1,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
15-2124-2550-2736-2768,1610612741,"Eric Piatkowski, Malik Allen, Kirk Hinrich, Luol Deng, Chris Duhon","Piatkowski, Allen, Hinrich, Deng, Duhon",15-2124-2550-2736-2768,CHI,117.0,2,2.0,4.0,4.0,2.0,1.0,1.0,8,,,,,,,3.0,3.0,1.0,3.0,5.0,2.0,,1.0,2.0,1.0,3.0,5.0,,3.0,2.0,,2.0,4.0,5.0,2.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3,,0.5,0.4166666666666667,0.5,0.625,0.6,,1.0,0.5,1.0,98.46153846153847,11.75,17.5,10.25,17.5,,,,0.6,,,,,1.0,0.6,0.41969,,0.44084999999999996,0.4,1.0,26.03333333333333,0.5,3.0,,1.0,1.0,,2.0,,,,,2.0,3.0,,,,1.0,,0.2,,,0.2,11.45,,,,,,2.0,2.0,2.0,,,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,3.0,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
15-2124-2732-2736-2768,1610612741,"Eric Piatkowski, Malik Allen, Ben Gordon, Luol Deng, Chris Duhon","Piatkowski, Allen, Gordon, Deng, Duhon",15-2124-2732-2736-2768,CHI,228.0,2,4.0,7.0,6.0,1.0,1.0,,13,1.0,2.0,,,,,2.0,,1.0,4.0,5.0,6.0,,,,,,,,2.0,,,,2.0,,1.0,0.25,,,0.25,0.5,,,0.5,,,0.8,,,,,82.10526315789474,15.285714285714286,20.166666666666668,15.285714285714286,20.166666666666668,0.4,0.5,0.5,0.4,,,,,,1.0,0.5663199999999999,,,,,24.0,0.14285714285714285,-1.0,,,,1.0,1.0,,,,,2.0,5.0,1.0,,,1.0,,,,,,,1.0,,1.0,0.2,,,,2.0,,1.0,2.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,2.0,1.0,2.0,1.0,5.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,1.0,,3.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
15-2124-2732-2768-2804,1610612741,"Eric Piatkowski, Malik Allen, Ben Gordon, Chris Duhon, Andres Nocioni","Piatkowski, Allen, Gordon, Duhon, Nocioni",15-2124-2732-2768-2804,CHI,7.0,1,,1.0,1.0,1.0,1.0,,2,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,411.42857142857144,6.0,1.0,6.0,1.0,,,,,,,,,,,0.2351,,0.2351,,,,1.0,-1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,19.9,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
15-2199-2457-2732-970,1610612741,"Eric Piatkowski, Tyson Chandler, Jannero Pargo, Ben Gordon, Othella Harrington","Piatkowski, Chandler, Pargo, Gordon, Harrington",15-2199-2457-2732-970,CHI,46.0,1,1.0,2.0,2.0,2.0,2.0,,4,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,,125.21739130434781,10.5,12.5,10.5,12.5,,,,1.0,,,,,1.0,1.0,0.52245,,0.52245,,,24.3,1.0,,,,,,,,,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
15-2199-2550-2732-2736,1610612741,"Eric Piatkowski, Tyson Chandler, Kirk Hinrich, Ben Gordon, Luol Deng","Piatkowski, Chandler, Hinrich, Gordon, Deng",15-2199-2550-2732-2736,CHI,184.0,1,3.0,8.0,8.0,8.0,8.0,2.0,16,,1.0,,,,1.0,,,,1.0,7.0,9.0,,,2.0,,1.0,7.0,,,,,2.0,5.0,7.0,8.0,,,,,0.2,0.5,0.2,0.3888888888888889,0.5,0.3888888888888889,0.2,,,0.5,,125.21739130434781,9.0,14.0,8.5,14.0,0.2,,,,,,0.2,,,0.8,0.50657,0.54525,0.50657,0.2857142857142857,1.0,23.6,1.0,-2.0,,1.0,,1.0,4.0,1.0,4.0,2.0,2.0,3.0,5.0,0.25,0.25,1.0,1.0,,0.2,,,,1.975,3.0,1.0,3.0,0.6,,5.0,5.0,1.0,,,,,4.0,8.0,1.0,2.0,,1.0,1.0,1.0,,,0.16666666666666666,0.2,1.0,1.0,3.0,,,,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,2.0,,2.0,,,,,,2.0,,,,,0.6666666666666666,0.5,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,0.5,1.0,,0.5,,,,,,,,,,,,,,3.0,3.0,,,,,,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
15-2199-2732-2736-2768,1610612741,"Eric Piatkowski, Tyson Chandler, Ben Gordon, Luol Deng, Chris Duhon","Piatkowski, Chandler, Gordon, Deng, Duhon",15-2199-2732-2736-2768,CHI,99.0,1,2.0,5.0,4.0,2.0,4.0,,9,1.0,2.0,,,,,,,1.0,2.0,7.0,7.0,,,,,,2.0,,,,,,,2.0,2.0,0.5,,,0.5,0.625,,0.5,0.7,,0.5,0.5,,,,,130.9090909090909,10.6,11.5,10.6,11.5,0.5,0.5,0.5,,,,,,,0.75,0.4881875,,0.43855,,0.2857142857142857,23.7,0.4,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,7.0,0.5,0.5,,,,,,,0.25,11.0,1.0,1.0,1.0,0.25,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.5,1.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
15-2457-2550-2736-2804,1610612741,"Eric Piatkowski, Jannero Pargo, Kirk Hinrich, Luol Deng, Andres Nocioni","Piatkowski, Pargo, Hinrich, Deng, Nocioni",15-2457-2550-2736-2804,CHI,29.0,1,,1.0,1.0,1.0,1.0,,2,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,99.3103448275862,9.0,20.0,9.0,20.0,,,,1.0,,,,,1.0,1.0,0.3786,,0.3786,,,27.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
15-2457-2552-2736-2768,1610612741,"Eric Piatkowski, Jannero Pargo, Michael Sweetney, Luol Deng, Chris Duhon","Piatkowski, Pargo, Sweetney, Deng, Duhon",15-2457-2552-2736-2768,CHI,50.0,1,1.0,2.0,2.0,2.0,,,4,,,,,,,,,,,4.0,2.0,,,,,,4.0,,,,,,,4.0,2.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,115.19999999999999,10.0,15.0,10.0,15.0,,,,,,,,,,,0.4049,,0.4049,,1.0,,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,4.0,1.0,1.0,,,,,,,1.0,17.2,,,,,1.0,2.0,2.0,,,,,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
15-2550-2552-2732-2804,1610612741,"Eric Piatkowski, Kirk Hinrich, Michael Sweetney, Ben Gordon, Andres Nocioni","Piatkowski, Hinrich, Sweetney, Gordon, Nocioni",15-2550-2552-2732-2804,CHI,51.0,1,1.0,1.0,2.0,1.0,,1.0,3,,1.0,,,,1.0,,,,1.0,,2.0,,,,,1.0,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,84.70588235294117,20.0,15.5,13.0,15.5,1.0,,,,,,1.0,,,1.0,0.59265,,0.59265,,,23.8,1.0,-2.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
15-2550-2552-2736-2768,1610612741,"Eric Piatkowski, Kirk Hinrich, Michael Sweetney, Luol Deng, Chris Duhon","Piatkowski, Hinrich, Sweetney, Deng, Duhon",15-2550-2552-2736-2768,CHI,48.0,1,1.0,2.0,1.0,,,,3,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,15.5,17.0,15.5,17.0,,,,,,,,,,1.0,0.5201,,,,,,,-2.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
15-2552-2732-2736-2768,1610612741,"Eric Piatkowski, Michael Sweetney, Ben Gordon, Luol Deng, Chris Duhon","Piatkowski, Sweetney, Gordon, Deng, Duhon",15-2552-2732-2736-2768,CHI,207.0,2,3.0,8.0,6.0,2.0,,,14,1.0,1.0,,,,,2.0,1.0,1.0,3.0,6.0,6.0,,,,,1.0,,,2.0,,,,2.0,,2.0,0.3333333333333333,,,0.3333333333333333,0.4166666666666667,,,0.42857142857142855,,,0.5,,,,,97.39130434782608,11.625,19.0,11.625,17.5,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,,1.0,0.6666666666666666,0.4887916666666667,,0.5976,,,24.099999999999998,0.25,,,1.0,1.0,1.0,3.0,,,2.0,1.0,2.0,6.0,0.3333333333333333,,0.5,0.5,,0.16666666666666666,,,0.16666666666666666,9.666666666666666,1.0,,1.0,0.16666666666666666,,1.0,,1.0,,1.0,1.0,,2.0,2.0,1.0,,,0.5,,0.5,,,0.14285714285714285,0.25,1.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,,3.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,3.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2124-2199-2550-2732-2804,1610612741,"Malik Allen, Tyson Chandler, Kirk Hinrich, Ben Gordon, Andres Nocioni","Allen, Chandler, Hinrich, Gordon, Nocioni",2124-2199-2550-2732-2804,CHI,643.0,4,11.0,20.0,20.0,,,1.0,40,2.0,2.0,,,,,3.0,,3.0,5.0,21.0,23.0,,1.0,,,,,,3.0,1.0,,2.0,10.0,,,0.6,,,0.6,0.5277777777777778,,,0.5526315789473685,,,0.2777777777777778,,0.5,0.2222222222222222,0.5,89.5800933125972,15.5,16.65,14.95,16.05,0.1111111111111111,1.0,1.0,0.16666666666666666,,,,,,0.3333333333333333,0.46313055555555555,0.56265,,,,24.48,,-2.0,1.0,1.0,11.0,5.0,13.0,,,6.0,5.0,8.0,21.0,0.38461538461538464,,0.5555555555555556,0.6,0.5,0.05555555555555555,1.0,1.0,0.6111111111111112,15.938461538461537,1.0,2.0,2.0,0.05555555555555555,4.0,2.0,,1.0,2.0,3.0,4.0,,5.0,2.0,1.0,,1.0,1.0,1.0,1.0,0.36363636363636365,0.4,0.05263157894736842,0.07142857142857142,,,,1.0,,1.0,,,,,,1.0,1.0,4.0,2.0,5.0,,13.0,1.0,1.0,1.0,0.4,0.4,0.14285714285714285,,0.16666666666666666,0.5,,,,0.5,1.0,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,1.0,,2.0,,2.0,1.0,,0.5,0.25,,,1.0,1.0,2.0,0.25,1.0,0.07692307692307693,,,,9.0,3.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,,0.1111111111111111,1.0,,,,1.0,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2124-2199-2550-2736-2768,1610612741,"Malik Allen, Tyson Chandler, Kirk Hinrich, Luol Deng, Chris Duhon","Allen, Chandler, Hinrich, Deng, Duhon",2124-2199-2550-2736-2768,CHI,103.0,2,2.0,4.0,3.0,,,,7,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,2.0,,,,,,,0.5,,,0.6666666666666666,,,,,,,,97.86407766990291,14.75,14.666666666666666,14.75,14.333333333333334,,,,,,,,,,,0.37795,,,,,,,2.0,,,2.0,1.0,2.0,,,2.0,1.0,2.0,4.0,0.5,,0.5,0.5,,,,,1.0,16.7,,,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,0.5,,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2124-2199-2550-2768-2804,1610612741,"Malik Allen, Tyson Chandler, Kirk Hinrich, Chris Duhon, Andres Nocioni","Allen, Chandler, Hinrich, Duhon, Nocioni",2124-2199-2550-2768-2804,CHI,205.0,2,3.0,6.0,6.0,,,,12,1.0,1.0,,,,,,,1.0,1.0,9.0,5.0,,,,,,,,,,,,2.0,,,1.0,,,1.0,1.125,,,1.125,,,0.25,,,,,84.29268292682927,12.0,22.166666666666668,12.0,18.0,0.25,1.0,1.0,,,,,,,0.25,0.4382125,,,,,23.5,,4.0,,,3.0,3.0,3.0,,,2.0,1.0,2.0,9.0,1.0,,1.0,0.5,,,,,0.75,18.366666666666667,,2.0,4.0,,3.0,,,1.0,,1.0,2.0,,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,4.0,2.0,3.0,,7.0,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,1.0,,1.0,0.6666666666666666,,,1.0,1.0,,0.5,,,,,,3.0,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2124-2199-2732-2768-2804,1610612741,"Malik Allen, Tyson Chandler, Ben Gordon, Chris Duhon, Andres Nocioni","Allen, Chandler, Gordon, Duhon, Nocioni",2124-2199-2732-2768-2804,CHI,78.0,1,1.0,3.0,2.0,,,1.0,5,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,,0.5,,,,,,1.0,,92.3076923076923,17.0,13.5,16.0,13.5,,,,,,,,,,,0.40065,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,,2.0,0.5,,,,,0.5,1.0,1.0,0.5,11.5,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2124-2457-2550-2736-2768,1610612741,"Malik Allen, Jannero Pargo, Kirk Hinrich, Luol Deng, Chris Duhon","Allen, Pargo, Hinrich, Deng, Duhon",2124-2457-2550-2736-2768,CHI,42.0,1,1.0,2.0,1.0,2.0,1.0,,3,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,1.0,3.0,2.0,,,,,0.5,,0.5,0.75,,0.75,,,,,,102.85714285714286,9.0,24.0,9.0,24.0,,,,,,,,,,0.5,0.4144,,0.4144,,1.0,,1.0,3.0,,,1.0,1.0,2.0,1.0,2.0,2.0,,1.0,3.0,0.5,0.5,,1.0,,,,,0.5,11.55,1.0,,,0.5,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,0.5,0.5,1.0,1.0,1.0,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
