EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyCorner3FGA,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Clear Path Fouls,Corner3PctBlocked,HeaveAttempts,LongMidRangePctBlocked,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
147-1883-2201-950-990,1610612752,"Jalen Rose, Steve Francis, Eddy Curry, Stephon Marbury, Malik Rose","Rose, Francis, Curry, Marbury, Rose",147-1883-2201-950-990,NYK,5509.0,10,92,-38.0,174,173,24.0,29.0,19.0,347,35.0,60.0,4.0,11.0,7.0,10.0,9.0,28.0,15.0,43.0,1.0,5.0,4.0,5.0,59.0,131.0,5.0,10.0,28.0,161.0,199.0,5.0,16.0,3.0,13.0,12.0,21.0,8.0,32.0,58.0,60.0,12.0,3.0,6.0,5.0,4.0,9.0,29.0,4.0,33.0,3.0,1.0,15.0,4.0,10.0,70.0,1.0,18.0,14.0,42.0,5.0,61.0,19.0,80.0,2.0,12.0,8.0,4.0,20.0,7.0,14.0,21.0,1.0,6.0,5.0,41.0,4.0,6.0,20.0,49.0,5.0,5.0,45.0,2.0,4.0,40.0,11.0,3.0,22.0,2.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,148.0,32.0,24.0,8.0,1.0,0.4915254237288136,0.5178571428571429,0.8,0.5,0.5,0.45038167938931295,0.3125,0.5714285714285714,0.4716312056737589,0.3125,0.5714285714285714,0.512987012987013,0.38235294117647056,0.6458333333333334,0.07092198581560284,0.06870229007633588,0.13333333333333333,0.03571428571428571,0.4878048780487805,0.8333333333333334,0.7,0.25,0.7777777777777778,0.2,0.717948717948718,0.24675324675324675,0.32,0.21052631578947367,0.21428571428571427,0.25,0.5,0.75,0.75,0.7692307692307693,0.8,0.029411764705882353,90.70248683971683,0.25,16.45977011494253,15.289017341040463,15.695402298850574,14.757225433526012,0.425531914893617,0.5833333333333334,0.6730769230769231,0.42857142857142855,0.19858156028368795,0.32142857142857145,0.3333333333333333,0.4444444444444444,0.3049645390070922,0.3488372093023256,0.3488372093023256,0.6666666666666666,0.03546099290780142,0.2,0.2,1.0,0.03546099290780142,0.8,0.8,0.75,0.6875,0.36363636363636365,0.47619047619047616,0.7,0.49645390070921985,0.8,0.4839205673758865,0.49578666666666665,0.46891428571428573,0.14473684210526316,0.15492957746478872,0.08074534161490683,0.19875776397515527,7.693129770992366,24.080000000000002,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2006,2005-06,False
101126-101135-213-2201-950,1610612752,"Nate Robinson, David Lee, Antonio Davis, Eddy Curry, Stephon Marbury","Robinson, Lee, Davis, Curry, Marbury",101126-101135-213-2201-950,NYK,5410.0,9,90,-6.0,166,164,4.0,10.0,18.0,330,45.0,70.0,6.0,11.0,2.0,3.0,13.0,28.0,16.0,36.0,2.0,4.0,2.0,8.0,74.0,134.0,4.0,12.0,22.0,182.0,188.0,7.0,15.0,2.0,16.0,2.0,3.0,,4.0,80.0,68.0,9.0,3.0,12.0,8.0,2.0,4.0,40.0,3.0,43.0,1.0,2.0,26.0,4.0,10.0,89.0,2.0,20.0,13.0,39.0,3.0,55.0,24.0,79.0,2.0,8.0,6.0,2.0,15.0,4.0,12.0,13.0,1.0,3.0,1.0,28.0,6.0,1.0,19.0,45.0,1.0,5.0,34.0,1.0,4.0,36.0,4.0,,20.0,,1.0,1.0,1.0,1.0,,,1.0,166.0,4.0,4.0,,,0.5405405405405406,0.5882352941176471,0.75,0.3333333333333333,0.3333333333333333,0.5522388059701493,0.4666666666666667,0.6666666666666666,0.547945205479452,0.4375,0.5,0.5617283950617284,0.4444444444444444,0.5,0.0821917808219178,0.029850746268656716,0.05714285714285714,,0.5357142857142857,0.75,0.6964285714285714,0.3333333333333333,0.6190476190476191,0.25,0.6753246753246753,0.3235294117647059,0.32,0.3333333333333333,0.35,0.5,0.47368421052631576,0.8888888888888888,0.7857142857142857,0.631578947368421,0.5,0.03125,87.83733826247689,1.0,16.566265060240966,16.21951219512195,15.686746987951807,15.573170731707316,0.4794520547945205,0.6428571428571429,0.6818181818181818,0.5777777777777777,0.1917808219178082,0.4642857142857143,0.4642857142857143,0.3076923076923077,0.2465753424657534,0.4444444444444444,0.4444444444444444,0.625,0.0273972602739726,0.5,0.5,1.0,0.0547945205479452,0.25,0.25,0.5,0.6875,0.5454545454545454,0.75,0.6666666666666666,0.5616438356164384,0.25,0.5018948630136987,0.5083714285714286,0.612625,0.12345679012345678,0.13333333333333333,0.08791208791208792,0.02197802197802198,6.513432835820895,24.483333333333334,0.024096385542168676,1.0,1.0,1.0,1.0,2.0,2.0,0.2857142857142857,0.16666666666666666,0.0625,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2006,2005-06,False
101126-2037-2201-2417-990,1610612752,"Nate Robinson, Jamal Crawford, Eddy Curry, Qyntel Woods, Malik Rose","Robinson, Crawford, Curry, Woods, Rose",101126-2037-2201-2417-990,NYK,5407.0,9,90,-28.0,168,166,26.0,21.0,13.0,334,34.0,49.0,3.0,3.0,3.0,4.0,10.0,17.0,12.0,30.0,3.0,10.0,4.0,17.0,56.0,96.0,7.0,27.0,35.0,168.0,196.0,5.0,9.0,1.0,11.0,7.0,11.0,9.0,23.0,64.0,48.0,18.0,3.0,4.0,17.0,4.0,8.0,32.0,6.0,38.0,3.0,3.0,22.0,2.0,8.0,82.0,5.0,7.0,12.0,44.0,2.0,58.0,15.0,73.0,1.0,14.0,8.0,6.0,23.0,5.0,14.0,13.0,,9.0,2.0,36.0,3.0,7.0,17.0,37.0,1.0,5.0,39.0,3.0,1.0,55.0,4.0,3.0,23.0,5.0,9.0,8.0,10.0,3.0,,,1.0,157.0,23.0,26.0,1.0,5.0,0.5714285714285714,0.5925925925925926,0.8571428571428571,0.25925925925925924,0.25925925925925924,0.5833333333333334,0.5555555555555556,0.6363636363636364,0.540650406504065,0.5555555555555556,0.5,0.5680272108843537,0.4583333333333333,0.5227272727272727,0.21951219512195122,0.08333333333333333,0.14285714285714285,0.058823529411764705,0.6388888888888888,1.0,0.7213114754098361,0.175,0.631578947368421,0.2631578947368421,0.7,0.2033898305084746,0.06666666666666667,0.14285714285714285,0.2777777777777778,0.14285714285714285,0.5714285714285714,0.8,0.8,0.6153846153846154,0.6666666666666666,0.0196078431372549,88.95135934899206,0.3,16.75,15.620481927710843,16.0,15.0,0.3983739837398374,0.6938775510204082,0.8095238095238095,0.6470588235294118,0.13821138211382114,0.5882352941176471,0.625,0.2,0.24390243902439024,0.4,0.4,0.6666666666666666,0.08130081300813008,0.3,0.3,1.0,0.13821138211382114,0.23529411764705882,0.23529411764705882,0.75,0.3333333333333333,1.0,0.2857142857142857,0.75,0.6178861788617886,0.23529411764705882,0.5060837398373984,0.4310285714285714,0.4325428571428572,0.1619718309859155,0.2,0.06547619047619048,0.13690476190476192,7.3812500000000005,24.77037037037037,0.15476190476190477,,2.0,,3.0,3.0,,0.3,0.3333333333333333,,0.14285714285714285,1.0,1.0,1.0,1.0,0.3333333333333333,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2006,2005-06,False
147-2047-2201-950-990,1610612752,"Jalen Rose, Quentin Richardson, Eddy Curry, Stephon Marbury, Malik Rose","Rose, Richardson, Curry, Marbury, Rose",147-2047-2201-950-990,NYK,3908.0,5,65,5.0,118,118,16.0,4.0,17.0,236,29.0,48.0,6.0,11.0,3.0,4.0,4.0,19.0,3.0,11.0,3.0,10.0,13.0,15.0,36.0,78.0,16.0,25.0,29.0,149.0,144.0,6.0,14.0,8.0,26.0,3.0,6.0,10.0,19.0,40.0,32.0,42.0,6.0,10.0,15.0,13.0,7.0,20.0,14.0,34.0,11.0,3.0,18.0,,2.0,82.0,3.0,18.0,7.0,33.0,1.0,41.0,23.0,64.0,7.0,11.0,8.0,3.0,11.0,2.0,7.0,9.0,,4.0,2.0,20.0,2.0,3.0,16.0,32.0,3.0,4.0,30.0,,1.0,43.0,4.0,1.0,21.0,2.0,4.0,4.0,4.0,2.0,,,1.0,123.0,19.0,16.0,,2.0,0.5555555555555556,0.6451612903225806,0.875,0.64,0.64,0.46153846153846156,0.42857142857142855,0.5,0.5825242718446602,0.5625,0.5,0.610655737704918,0.65,0.6333333333333333,0.24271844660194175,0.08974358974358974,0.10416666666666667,0.10526315789473684,0.55,0.5,0.6226415094339622,0.42857142857142855,0.7777777777777778,0.3333333333333333,0.6451612903225806,0.4117647058823529,0.5789473684210527,0.4,0.125,0.2857142857142857,0.5294117647058824,0.6923076923076923,0.6521739130434783,0.8333333333333334,0.6666666666666666,0.1590909090909091,86.96008188331626,0.5,17.02542372881356,16.093220338983052,16.39830508474576,15.042372881355933,0.46601941747572817,0.6041666666666666,0.6744186046511628,0.6206896551724138,0.18446601941747573,0.21052631578947367,0.23529411764705882,,0.10679611650485436,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.0970873786407767,0.3,0.3,1.0,0.14563106796116504,0.8666666666666667,0.8666666666666667,0.8461538461538461,0.6875,0.5454545454545454,0.4444444444444444,0.75,0.7087378640776699,0.8666666666666667,0.5181922330097087,0.5258266666666667,0.5565222222222223,0.175,0.22105263157894736,0.174496644295302,0.12751677852348994,4.711538461538462,24.568,0.13559322033898305,2.0,1.0,2.0,3.0,2.0,,0.3333333333333333,0.5,0.125,0.1111111111111111,2.0,,,,0.16666666666666666,0.2222222222222222,2.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1610612752,2006,2005-06,False
147-1508-2037-2047-2201,1610612752,"Jalen Rose, Maurice Taylor, Jamal Crawford, Quentin Richardson, Eddy Curry","Rose, Taylor, Crawford, Richardson, Curry",147-1508-2037-2047-2201,NYK,3587.0,7,60,-22.0,108,104,17.0,20.0,13.0,212,20.0,40.0,4.0,12.0,3.0,9.0,7.0,14.0,6.0,15.0,2.0,4.0,4.0,20.0,33.0,69.0,6.0,24.0,24.0,108.0,130.0,6.0,15.0,1.0,13.0,6.0,14.0,7.0,22.0,26.0,40.0,18.0,,4.0,20.0,4.0,6.0,13.0,6.0,19.0,4.0,2.0,10.0,1.0,2.0,44.0,3.0,13.0,6.0,23.0,2.0,31.0,16.0,47.0,3.0,5.0,3.0,2.0,4.0,3.0,3.0,13.0,1.0,1.0,1.0,17.0,,1.0,8.0,31.0,,6.0,27.0,,,36.0,4.0,,19.0,1.0,3.0,2.0,3.0,3.0,,,1.0,95.0,22.0,17.0,5.0,1.0,0.3939393939393939,0.41935483870967744,1.0,0.25,0.25,0.4782608695652174,0.4,0.42857142857142855,0.45161290322580644,0.4,0.4166666666666667,0.4954128440366973,0.40625,0.4782608695652174,0.25806451612903225,0.08695652173913043,0.125,0.07142857142857142,0.23529411764705882,1.0,0.6764705882352942,0.3611111111111111,0.8571428571428571,0.17647058823529413,0.7073170731707317,0.3018867924528302,0.4,0.2857142857142857,0.3333333333333333,,0.6666666666666666,0.8888888888888888,0.5789473684210527,0.8333333333333334,1.0,0.06521739130434782,85.107332032339,1.0,17.175925925925927,16.653846153846153,16.37037037037037,15.75,0.43010752688172044,0.5,0.5714285714285714,0.5,0.15053763440860216,0.5,0.5384615384615384,0.14285714285714285,0.16129032258064516,0.4,0.4,0.3333333333333333,0.043010752688172046,0.5,0.5,1.0,0.21505376344086022,0.2,0.21052631578947367,1.0,0.8,0.3333333333333333,0.5,0.3333333333333333,0.6881720430107527,0.2,0.5038672043010753,0.504375,0.477125,0.17592592592592593,0.2261904761904762,0.12037037037037036,0.2037037037037037,5.665217391304347,25.150000000000002,0.1574074074074074,,3.0,,4.0,,2.0,,0.2,,0.16666666666666666,1.0,,,1.0,0.25,0.05555555555555555,,,,1.0,,0.25,,,,1.0,1.0,1.0,0.041666666666666664,0.05,1.0,,,,,,,,,,,,,,,1610612752,2006,2005-06,False
1883-2037-2201-2417-990,1610612752,"Steve Francis, Jamal Crawford, Eddy Curry, Qyntel Woods, Malik Rose","Francis, Crawford, Curry, Woods, Rose",1883-2037-2201-2417-990,NYK,3358.0,7,56,-9.0,105,102,6.0,1.0,12.0,207,23.0,40.0,3.0,6.0,1.0,1.0,10.0,24.0,3.0,18.0,,1.0,,3.0,36.0,82.0,,4.0,28.0,100.0,109.0,3.0,7.0,5.0,11.0,3.0,3.0,3.0,9.0,44.0,28.0,,,4.0,3.0,,7.0,22.0,,22.0,,,16.0,3.0,3.0,44.0,1.0,12.0,8.0,20.0,3.0,31.0,14.0,45.0,1.0,12.0,9.0,3.0,11.0,4.0,7.0,7.0,,4.0,,18.0,2.0,1.0,11.0,18.0,1.0,2.0,28.0,2.0,2.0,38.0,3.0,1.0,18.0,2.0,5.0,3.0,5.0,3.0,2.0,,1.0,89.0,9.0,6.0,,2.0,0.6111111111111112,0.6470588235294118,,,,0.43902439024390244,0.42857142857142855,1.0,0.4186046511627907,0.375,1.0,0.48058252427184467,0.4583333333333333,0.75,0.046511627906976744,0.08536585365853659,0.125,0.08333333333333333,0.6111111111111112,1.0,0.7142857142857143,0.2608695652173913,0.7272727272727273,0.25,0.717948717948718,0.26,0.35294117647058826,0.2857142857142857,0.13333333333333333,,0.5,0.8888888888888888,0.7272727272727273,0.7,1.0,0.023255813953488372,88.76712328767123,0.6,17.39047619047619,15.019607843137255,16.35238095238095,14.686274509803921,0.46511627906976744,0.575,0.6571428571428571,0.6956521739130435,0.27906976744186046,0.4166666666666667,0.45454545454545453,0.3,0.20930232558139536,0.16666666666666666,0.16666666666666666,1.0,0.011627906976744186,,,,0.03488372093023256,,,,0.75,0.5,0.3333333333333333,1.0,0.5116279069767442,,0.48159476744186047,0.488175,0.38716666666666666,0.1782178217821782,0.18556701030927836,0.11,0.09,6.609756097560975,24.325,0.05714285714285714,1.0,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.125,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1610612752,2006,2005-06,False
101126-101135-2037-2417-2866,1610612752,"Nate Robinson, David Lee, Jamal Crawford, Qyntel Woods, Jackie Butler","Robinson, Lee, Crawford, Woods, Butler",101126-101135-2037-2417-2866,NYK,3004.0,8,50,47.0,98,98,57.0,53.0,9.0,196,24.0,31.0,2.0,4.0,11.0,13.0,6.0,13.0,5.0,10.0,2.0,6.0,2.0,5.0,35.0,54.0,4.0,11.0,37.0,119.0,72.0,4.0,7.0,4.0,12.0,20.0,29.0,24.0,70.0,44.0,26.0,9.0,3.0,2.0,5.0,2.0,4.0,22.0,3.0,25.0,1.0,2.0,17.0,3.0,2.0,53.0,5.0,4.0,11.0,21.0,4.0,36.0,10.0,46.0,1.0,12.0,10.0,2.0,9.0,2.0,7.0,12.0,2.0,2.0,,21.0,1.0,12.0,13.0,25.0,1.0,5.0,33.0,,1.0,52.0,7.0,1.0,19.0,10.0,3.0,1.0,4.0,3.0,,,,107.0,70.0,57.0,2.0,10.0,0.6285714285714286,0.6470588235294118,0.75,0.36363636363636365,0.36363636363636365,0.6481481481481481,0.5714285714285714,0.6896551724137931,0.6307692307692307,0.5714285714285714,0.6764705882352942,0.6781609195402298,0.6666666666666666,0.7040816326530612,0.16923076923076924,0.07407407407407407,0.12903225806451613,,0.42857142857142855,1.0,0.7777777777777778,0.2222222222222222,0.7333333333333333,0.8333333333333334,0.7619047619047619,0.375,0.2857142857142857,0.16666666666666666,0.2,0.75,0.5,1.0,0.7142857142857143,0.8571428571428571,0.625,0.05,93.95472703062583,0.75,14.326530612244898,16.3265306122449,13.39795918367347,15.612244897959183,0.47692307692307695,0.7741935483870968,0.8888888888888888,0.7083333333333334,0.2,0.46153846153846156,0.46153846153846156,0.5,0.15384615384615385,0.5,0.5,0.4,0.09230769230769231,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.4,0.4,0.5,0.5714285714285714,0.5,0.38235294117647056,0.8461538461538461,0.6461538461538462,0.4,0.4995253846153846,0.49865,0.48121176470588234,0.24675324675324675,0.2878787878787879,0.10084033613445378,0.5882352941176471,5.642592592592592,24.363636363636363,0.5816326530612245,,3.0,,5.0,1.0,,0.125,1.0,,0.08823529411764706,2.0,1.0,1.0,,0.5,0.058823529411764705,,1.0,,2.0,,0.4,,,0.3333333333333333,1.0,,,,,0.5,2.0,,,,,,,,,,,,,,1610612752,2006,2005-06,False
2047-213-2201-2440-950,1610612752,"Quentin Richardson, Antonio Davis, Eddy Curry, Matt Barnes, Stephon Marbury","Richardson, Davis, Curry, Barnes, Marbury",2047-213-2201-2440-950,NYK,2881.0,5,48,-1.0,95,96,1.0,5.0,11.0,191,14.0,35.0,1.0,8.0,1.0,1.0,7.0,15.0,2.0,18.0,,1.0,6.0,7.0,23.0,68.0,6.0,8.0,15.0,79.0,80.0,2.0,11.0,,4.0,1.0,1.0,,2.0,28.0,18.0,15.0,3.0,2.0,7.0,6.0,7.0,14.0,5.0,19.0,5.0,,7.0,5.0,2.0,43.0,1.0,15.0,9.0,32.0,2.0,43.0,16.0,59.0,1.0,6.0,5.0,1.0,11.0,1.0,7.0,14.0,2.0,4.0,3.0,25.0,4.0,,12.0,20.0,1.0,2.0,16.0,1.0,2.0,21.0,,1.0,10.0,,3.0,2.0,3.0,3.0,,,5.0,75.0,2.0,1.0,,,0.6086956521739131,0.6363636363636364,0.8333333333333334,0.75,0.75,0.3382352941176471,0.18181818181818182,1.0,0.42105263157894735,0.16666666666666666,1.0,0.45930232558139533,0.16666666666666666,1.0,0.10526315789473684,0.10294117647058823,0.17142857142857143,0.06666666666666667,0.44,1.0,0.8888888888888888,0.3333333333333333,0.75,0.5,0.8541666666666666,0.3404255319148936,0.5714285714285714,,0.1875,,1.0,0.8333333333333334,0.85,0.6666666666666666,1.0,0.025,95.46685178757376,1.0,15.873684210526315,14.302083333333334,14.74736842105263,13.927083333333334,0.4605263157894737,0.4,0.4827586206896552,0.5,0.19736842105263158,0.4666666666666667,0.5,0.7142857142857143,0.23684210526315788,0.1111111111111111,0.1111111111111111,1.0,0.013157894736842105,,,,0.09210526315789473,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.6666666666666666,0.125,1.0,1.0,0.5657894736842105,0.8571428571428571,0.4955059210526316,0.5086499999999999,0.6603,0.11627906976744186,0.1282051282051282,0.05063291139240506,0.02531645569620253,6.998529411764705,24.6875,0.010526315789473684,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.08333333333333333,,,,,,,,,,,,1610612752,2006,2005-06,False
2037-2047-213-2201-950,1610612752,"Jamal Crawford, Quentin Richardson, Antonio Davis, Eddy Curry, Stephon Marbury","Crawford, Richardson, Davis, Curry, Marbury",2037-2047-213-2201-950,NYK,2195.0,7,37,-8.0,68,68,9.0,1.0,11.0,136,9.0,19.0,4.0,4.0,1.0,2.0,8.0,16.0,6.0,13.0,,4.0,1.0,6.0,23.0,48.0,1.0,10.0,16.0,65.0,73.0,5.0,6.0,5.0,15.0,3.0,5.0,4.0,10.0,18.0,28.0,3.0,,4.0,6.0,1.0,8.0,9.0,1.0,10.0,1.0,,3.0,3.0,3.0,21.0,1.0,10.0,8.0,15.0,3.0,26.0,11.0,37.0,2.0,6.0,4.0,2.0,7.0,,5.0,5.0,,2.0,1.0,12.0,2.0,3.0,10.0,20.0,2.0,2.0,22.0,3.0,3.0,24.0,3.0,1.0,12.0,1.0,,,,,,,,50.0,10.0,9.0,,1.0,0.391304347826087,0.42857142857142855,1.0,0.1,0.1,0.4791666666666667,0.8333333333333334,0.6,0.4224137931034483,0.8333333333333334,0.42857142857142855,0.47058823529411764,0.8333333333333334,0.5555555555555556,0.1724137931034483,0.16666666666666666,0.3157894736842105,0.125,0.5833333333333334,1.0,0.7142857142857143,0.4,0.8888888888888888,0.1111111111111111,0.7666666666666667,0.3235294117647059,0.5,0.625,,,0.5,1.0,0.7142857142857143,1.0,0.6666666666666666,0.07692307692307693,89.22095671981776,,16.66176470588235,15.617647058823529,16.11764705882353,15.102941176470589,0.3275862068965517,0.47368421052631576,0.6923076923076923,0.3333333333333333,0.27586206896551724,0.5,0.5714285714285714,0.375,0.22413793103448276,0.46153846153846156,0.46153846153846156,0.5,0.06896551724137931,,,,0.10344827586206896,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,1.0,0.2857142857142857,0.5,0.5,0.16666666666666666,0.4715560344827586,0.5671833333333333,0.4778428571428571,0.1791044776119403,0.21052631578947367,0.23076923076923078,0.15384615384615385,7.797916666666667,24.630000000000003,0.1323529411764706,,1.0,,2.0,,,,0.2,,0.14285714285714285,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2006,2005-06,False
101112-2047-213-2772-950,1610612752,"Channing Frye, Quentin Richardson, Antonio Davis, Trevor Ariza, Stephon Marbury","Frye, Richardson, Davis, Ariza, Marbury",101112-2047-213-2772-950,NYK,2145.0,11,36,-16.0,63,64,5.0,16.0,12.0,127,13.0,28.0,4.0,9.0,1.0,2.0,4.0,10.0,11.0,18.0,,1.0,2.0,7.0,28.0,56.0,2.0,8.0,9.0,71.0,87.0,7.0,12.0,2.0,16.0,3.0,5.0,,6.0,30.0,26.0,3.0,3.0,8.0,7.0,2.0,4.0,15.0,1.0,16.0,1.0,,5.0,2.0,8.0,33.0,3.0,12.0,5.0,10.0,2.0,17.0,15.0,32.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0,9.0,2.0,1.0,,11.0,1.0,1.0,11.0,21.0,1.0,3.0,9.0,,,12.0,1.0,1.0,5.0,1.0,4.0,3.0,4.0,1.0,,,,55.0,6.0,5.0,1.0,,0.5357142857142857,0.625,0.5,0.25,0.25,0.5,0.5833333333333334,0.6,0.484375,0.5833333333333334,0.6,0.5144927536231884,0.5714285714285714,0.6,0.125,0.07142857142857142,0.14285714285714285,,0.18181818181818182,1.0,0.4,0.4444444444444444,0.5555555555555556,0.5,0.4411764705882353,0.45454545454545453,0.5333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,0.25,0.5,0.5,1.0,0.06896551724137931,85.25874125874125,0.25,15.920634920634921,17.84375,14.587301587301587,16.65625,0.4375,0.4642857142857143,0.5416666666666666,0.38461538461538464,0.15625,0.4,0.4,0.5,0.28125,0.6111111111111112,0.6111111111111112,0.7272727272727273,0.015625,,,,0.109375,0.2857142857142857,0.2857142857142857,0.5,0.75,0.4444444444444444,0.4,0.5,0.5625,0.2857142857142857,0.5009296875,0.51596,0.44498,0.07352941176470588,0.08333333333333333,0.22535211267605634,0.08450704225352113,7.441071428571428,24.95,0.07936507936507936,,,,,,,,0.4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612752,2006,2005-06,False
