EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,Arc3Frequency,PenaltyArc3Frequency,AtRimFGM,AtRimFGA,FG2M,FtPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,DefRebounds,FTA,Technical Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyFtPoints,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,PenaltyFg2Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeFGA,ShortMidRangeAssists,Offensive Fouls Drawn,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeAssists,DefLongMidRangeReboundPct,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Steals,LostBallSteals,DefShortMidRangeReboundPct,FTOffRebounds,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffFTReboundPct,Loose Ball Fouls Drawn,BlockedAtRim,BlockedLongMidRange,3SecondViolations,AtRimPctBlocked,LostBallTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,RecoveredBlocks,SecondChanceFg3Pct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,OffThreePtRebounds,DefThreePtRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,LongMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Loose Ball Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,PenaltyArc3FGM,HeaveMakes,HeaveAttempts,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1496-1717-1891-2694-711,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Josh Powell, Jerry Stackhouse","Van Horn, Nowitzki, Terry, Powell, Stackhouse",1496-1717-1891-2694-711,DAL,110.0,1,2.0,-2.0,3.0,3.0,,,6.0,1.0,3.0,6.0,,,,,,,,,,,2.0,2.0,,,,,,,,78.54545454545455,21.666666666666668,15.0,21.666666666666668,15.0,0.3333333333333333,0.4845,7.566666666666666,,,,,,,,4.0,,,,,,,,,4.0,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,1.0,,,4.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,True
1496-1717-1891-2734-711,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Devin Harris, Jerry Stackhouse","Van Horn, Nowitzki, Terry, Harris, Stackhouse",1496-1717-1891-2734-711,DAL,624.0,4,10.0,-6.0,19.0,21.0,11.0,2.0,40.0,5.0,13.0,26.0,1.0,2.0,2.0,10.0,2.0,1.0,2.0,2.0,4.0,,2.0,4.0,3.0,0.07692307692307693,0.2,0.5,0.2857142857142857,0.2857142857142857,0.3333333333333333,92.3076923076923,15.947368421052632,15.285714285714286,15.947368421052632,15.285714285714286,0.3125,0.456053125,5.846153846153846,2.0,,,,,3.0,3.0,20.0,,,2.0,6.0,2.0,3.0,,8.0,18.0,2.0,2.0,0.6666666666666666,1.0,,1.0,0.59375,0.3333333333333333,0.5882352941176471,0.3333333333333333,0.1875,,,,,,,0.5625,0.4382,0.1,25.099999999999998,0.10526315789473684,3.0,,3.0,0.1875,,2.0,6.0,5.0,1.0,2.0,1.0,1.0,5.0,8.0,2.0,,0.2,0.25,0.38461538461538464,0.8333333333333334,0.8888888888888888,0.5,0.375,0.3333333333333333,0.3333333333333333,0.5,,1.0,0.058823529411764705,0.07142857142857142,2.0,1.0,3.0,8.0,,,,,0.3333333333333333,0.4,0.5,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,,0.5,0.5,0.5,0.3333333333333333,,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.53,0.1,1.0,2.0,,1.0,,0.125,0.5,0.5,1.0,2.0,,1.0,,0.6666666666666666,0.5,,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,True
1496-1717-1891-2734-956,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Devin Harris, Erick Dampier","Van Horn, Nowitzki, Terry, Harris, Dampier",1496-1717-1891-2734-956,DAL,822.0,7,14.0,-16.0,24.0,26.0,7.0,5.0,50.0,5.0,19.0,37.0,3.0,6.0,7.0,16.0,4.0,1.0,3.0,1.0,5.0,1.0,4.0,10.0,8.0,0.15789473684210525,,0.8,0.5,0.4666666666666667,0.25,87.59124087591242,16.083333333333332,16.76923076923077,14.75,14.73076923076923,0.22727272727272727,0.484725,6.105263157894737,7.0,,1.0,,1.0,,3.0,21.0,,2.0,4.0,,,3.0,,6.0,21.0,4.0,7.0,,,,,0.3181818181818182,0.14285714285714285,0.40384615384615385,0.25,0.13636363636363635,0.045454545454545456,,,,0.14285714285714285,,0.5454545454545454,0.4801,0.19047619047619047,24.766666666666666,0.2916666666666667,2.0,1.0,2.0,0.09090909090909091,0.14285714285714285,3.0,9.0,7.0,7.0,6.0,3.0,1.0,6.0,9.0,9.0,,0.42857142857142855,0.42857142857142855,0.3684210526315789,0.46153846153846156,0.5,0.3333333333333333,0.4090909090909091,0.3333333333333333,0.5,0.3333333333333333,2.0,5.0,0.19230769230769232,0.21739130434782608,1.0,1.0,5.0,8.0,1.0,1.0,,1.0,0.2,0.2,0.2,,4.0,,,4.0,,,,,1.0,,,,0.6666666666666666,0.08333333333333333,,,,0.6666666666666666,,,0.5473,,3.0,5.0,,1.0,,0.22727272727272727,0.6,0.6,1.0,3.0,2.0,0.5,0.6666666666666666,0.42857142857142855,0.3333333333333333,1.0,1.0,0.5,,2.0,,,1.0,,1.0,1.0,,,0.3333333333333333,1.0,2.0,,1.0,,,2.0,,2.0,,,0.5,,0.3333333333333333,,,,1.0,1.0,,,,,1.0,0.3333333333333333,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,True
1496-1717-1891-2788-711,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, DJ Mbenga, Jerry Stackhouse","Van Horn, Nowitzki, Terry, Mbenga, Stackhouse",1496-1717-1891-2788-711,DAL,7.0,1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,True
1496-1717-1891-353-711,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Darrell Armstrong, Jerry Stackhouse","Van Horn, Nowitzki, Terry, Armstrong, Stackhouse",1496-1717-1891-353-711,DAL,267.0,2,4.0,,11.0,10.0,5.0,2.0,21.0,,3.0,14.0,,,1.0,4.0,,,,2.0,2.0,,,,4.0,,,,,0.5,,113.25842696629213,10.545454545454545,15.1,8.909090909090908,15.1,,0.5678,5.966666666666666,11.0,,2.0,,2.0,1.0,3.0,14.0,1.0,3.0,14.0,3.0,1.0,4.0,,9.0,11.0,14.0,11.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.75,0.7777777777777778,0.7777777777777778,0.5,0.3333333333333333,,,,0.3333333333333333,,0.8333333333333334,0.5678,1.0,24.599999999999998,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,2.0,2.0,3.0,5.0,6.0,3.0,2.0,2.0,3.0,6.0,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,5.0,2.0,0.25,0.4,,3.0,3.0,,,,,,1.0,,,,,1.0,,,3.0,,1.0,1.0,,,0.75,0.75,,,1.0,1.0,1.0,,,1.0,0.5436,0.21428571428571427,1.0,1.0,,1.0,,0.16666666666666666,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,,,,,,,,,2.0,,,,1.0,1.0,1.0,2.0,,0.5,,,0.5,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,0.5,,0.5,,1.0,,,,1.0,,0.5,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1610612742,2006,2005-06,True
1496-1717-1891-353-956,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Darrell Armstrong, Erick Dampier","Van Horn, Nowitzki, Terry, Armstrong, Dampier",1496-1717-1891-353-956,DAL,197.0,2,3.0,2.0,8.0,6.0,,3.0,14.0,1.0,9.0,7.0,,3.0,4.0,6.0,,,,,,,,1.0,,,,,0.5,0.5,,102.33502538071066,15.25,12.5,14.75,12.0,0.08333333333333333,0.5280291666666667,5.477777777777778,1.0,1.0,2.0,,,1.0,3.0,9.0,,,2.0,3.0,1.0,2.0,1.0,5.0,5.0,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.375,1.0,0.375,1.0,0.25,0.16666666666666666,0.5,0.5,1.0,,,0.75,0.3126,0.2222222222222222,24.933333333333334,0.125,1.0,,1.0,0.08333333333333333,,2.0,6.0,3.0,,2.0,1.0,,1.0,2.0,,,0.3333333333333333,1.0,0.3333333333333333,0.5,0.6666666666666666,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,1.0,1.0,4.0,,,,,1.0,,,2.0,3.0,,2.0,3.0,4.0,4.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,0.6666666666666666,,0.54195,0.4444444444444444,1.0,2.0,,,,0.16666666666666666,0.5,0.5,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,True
1496-1717-1891-57-956,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Doug Christie, Erick Dampier","Van Horn, Nowitzki, Terry, Christie, Dampier",1496-1717-1891-57-956,DAL,19.0,1,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,75.78947368421053,19.0,,19.0,,,,,1.0,,,,,,,2.0,,,2.0,,,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,True
1496-1717-1891-711-956,1610612742,"Keith Van Horn, Dirk Nowitzki, Jason Terry, Jerry Stackhouse, Erick Dampier","Van Horn, Nowitzki, Terry, Stackhouse, Dampier",1496-1717-1891-711-956,DAL,1256.0,9,21.0,,37.0,41.0,14.0,2.0,78.0,3.0,22.0,46.0,2.0,2.0,2.0,13.0,4.0,,2.0,1.0,5.0,,7.0,17.0,7.0,0.09090909090909091,,0.8,0.2,0.15384615384615385,,89.42675159235668,16.135135135135137,16.073170731707318,16.027027027027028,15.560975609756097,0.1,0.4945616666666667,10.677272727272728,10.0,3.0,4.0,2.0,3.0,5.0,8.0,46.0,2.0,3.0,20.0,12.0,4.0,11.0,2.0,26.0,43.0,20.0,10.0,0.8,0.625,0.6666666666666666,0.625,0.6166666666666667,0.875,0.6617647058823529,0.9090909090909091,0.26666666666666666,0.13333333333333333,0.75,0.75,0.6666666666666666,0.375,0.6666666666666666,0.5333333333333333,0.5464625,0.43478260869565216,24.65,0.2702702702702703,4.0,,4.0,0.13333333333333333,,5.0,8.0,11.0,9.0,14.0,7.0,3.0,7.0,11.0,9.0,1.0,0.6363636363636364,0.6363636363636364,0.5,0.5833333333333334,0.5789473684210527,0.25,0.26666666666666666,0.625,0.7142857142857143,0.6,6.0,3.0,0.09090909090909091,0.12,2.0,4.0,5.0,8.0,,2.0,,2.0,0.8,0.6666666666666666,0.6666666666666666,,1.0,2.0,,1.0,3.0,,2.0,2.0,,,0.75,0.75,,,0.5,0.5,1.0,0.5,,0.5,0.48995,0.06521739130434782,4.0,11.0,1.0,2.0,0.5,0.36666666666666664,0.36363636363636365,0.4,2.0,2.0,3.0,0.8,0.75,0.25,1.0,3.0,,0.6666666666666666,,,1.0,1.0,,,,2.0,,,0.125,2.0,,,,,,,1.0,1.0,,1.0,0.2857142857142857,,,,,,,4.0,3.0,,1.0,0.09090909090909091,0.5714285714285714,,,,0.5,0.6666666666666666,,3.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,True
1496-1717-2205-2572-2734,1610612742,"Keith Van Horn, Dirk Nowitzki, DeSagana Diop, Josh Howard, Devin Harris","Van Horn, Nowitzki, Diop, Howard, Harris",1496-1717-2205-2572-2734,DAL,798.0,7,13.0,3.0,27.0,25.0,5.0,3.0,52.0,5.0,16.0,23.0,1.0,3.0,3.0,13.0,2.0,,2.0,2.0,4.0,,2.0,9.0,7.0,0.0625,0.2,0.5,0.375,0.23076923076923078,0.3333333333333333,93.8345864661654,16.37037037037037,14.24,16.14814814814815,14.24,0.22727272727272727,0.4798090909090909,8.5625,15.0,,2.0,,1.0,1.0,6.0,26.0,,3.0,12.0,3.0,1.0,3.0,,7.0,19.0,12.0,15.0,1.0,0.16666666666666666,,0.16666666666666666,0.4318181818181818,0.3333333333333333,0.5208333333333334,0.4230769230769231,0.2727272727272727,0.09090909090909091,,,,0.08333333333333333,,0.5454545454545454,0.46135,0.46153846153846156,24.316666666666666,0.5555555555555556,4.0,2.0,4.0,0.18181818181818182,0.16666666666666666,4.0,6.0,8.0,7.0,4.0,2.0,1.0,8.0,10.0,7.0,1.0,0.25,0.3333333333333333,0.5,0.8,0.8181818181818182,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.25,4.0,4.0,0.16666666666666666,0.2222222222222222,2.0,4.0,9.0,12.0,2.0,,,,0.4444444444444444,0.4,0.5,2.0,2.0,1.0,3.0,3.0,7.0,4.0,1.0,1.0,2.0,1.0,1.0,1.1666666666666667,0.5,0.16666666666666666,0.25,0.25,1.0,0.6666666666666666,1.0,0.25,0.5216333333333333,0.2692307692307692,2.0,5.0,1.0,2.0,0.5,0.22727272727272727,0.4,0.4,2.0,2.0,,1.0,,0.16666666666666666,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,0.3333333333333333,,,,,1.0,,1.0,,,2.0,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,True
1496-1717-2205-2572-353,1610612742,"Keith Van Horn, Dirk Nowitzki, DeSagana Diop, Josh Howard, Darrell Armstrong","Van Horn, Nowitzki, Diop, Howard, Armstrong",1496-1717-2205-2572-353,DAL,183.0,2,3.0,-3.0,4.0,4.0,2.0,,8.0,1.0,3.0,6.0,,,,1.0,,,,,,,,2.0,2.0,,,,,,,62.95081967213115,26.0,19.75,26.0,19.75,0.25,0.439375,14.566666666666668,,,1.0,,,,1.0,3.0,,,,,,,,,3.0,,,,,,,0.25,,0.3,,0.25,0.25,,,,,,0.25,,,24.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,2.0,,,,0.3333333333333333,0.5,0.5,,,,,,,1.0,0.2,0.25,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,0.5,0.5,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,True
1496-1717-2205-2605-2734,1610612742,"Keith Van Horn, Dirk Nowitzki, DeSagana Diop, Marquis Daniels, Devin Harris","Van Horn, Nowitzki, Diop, Daniels, Harris",1496-1717-2205-2605-2734,DAL,1935.0,9,32.0,-5.0,62.0,59.0,23.0,13.0,121.0,12.0,53.0,72.0,8.0,13.0,17.0,38.0,6.0,,3.0,2.0,8.0,2.0,9.0,17.0,13.0,0.1509433962264151,0.16666666666666666,0.75,0.43333333333333335,0.4444444444444444,0.8333333333333334,90.04651162790698,15.274193548387096,16.74576271186441,12.887096774193548,16.47457627118644,0.19047619047619047,0.4698349206349206,9.411320754716982,20.0,,2.0,,2.0,4.0,10.0,67.0,1.0,4.0,19.0,6.0,2.0,13.0,,28.0,55.0,19.0,20.0,0.5,0.4,0.25,0.4,0.4444444444444444,0.3695652173913043,0.47183098591549294,0.3958333333333333,0.15873015873015872,0.031746031746031744,,,,0.08695652173913043,,0.4603174603174603,0.47101956521739125,0.2835820895522388,25.04,0.3225806451612903,8.0,2.0,8.0,0.12698412698412698,0.08695652173913043,7.0,19.0,22.0,11.0,22.0,11.0,3.0,12.0,21.0,16.0,,0.5,0.5238095238095238,0.41509433962264153,0.75,0.7916666666666666,0.6666666666666666,0.30158730158730157,0.3684210526315789,0.5384615384615384,0.42857142857142855,2.0,6.0,0.08695652173913043,0.1016949152542373,6.0,7.0,19.0,22.0,,3.0,1.0,3.0,0.3684210526315789,0.5,0.6,3.0,8.0,4.0,5.0,12.0,12.0,2.0,4.0,2.0,,0.4166666666666667,0.3333333333333333,0.375,0.5833333333333334,,0.5,0.5,0.5,0.5333333333333333,0.375,0.5,0.4990269230769231,0.1791044776119403,9.0,22.0,2.0,1.0,0.3333333333333333,0.3492063492063492,0.4090909090909091,0.4090909090909091,2.0,7.0,6.0,1.0,0.6666666666666666,0.30434782608695654,0.2857142857142857,5.0,1.0,0.6666666666666666,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,,1.0,1.0,,0.3157894736842105,3.0,4.0,,4.0,,,2.0,,3.0,2.0,,0.08333333333333333,0.6666666666666666,0.13333333333333333,,,2.0,3.0,7.0,4.0,,,,0.875,0.5,0.5,0.5,0.875,,,6.0,,1.0,1.0,0.06666666666666667,,,1.0,1.0,,,0.5,,,1.0,,,,,,,,,,1610612742,2006,2005-06,True
1496-1717-2205-2605-353,1610612742,"Keith Van Horn, Dirk Nowitzki, DeSagana Diop, Marquis Daniels, Darrell Armstrong","Van Horn, Nowitzki, Diop, Daniels, Armstrong",1496-1717-2205-2605-353,DAL,527.0,4,9.0,-5.0,16.0,16.0,8.0,1.0,32.0,,7.0,21.0,2.0,1.0,1.0,4.0,2.0,,1.0,2.0,4.0,1.0,1.0,5.0,4.0,0.2857142857142857,,0.5,0.25,0.16666666666666666,,87.43833017077799,16.1875,16.75,16.1875,16.25,,0.483335,11.328571428571427,9.0,1.0,2.0,,1.0,2.0,4.0,16.0,1.0,3.0,7.0,3.0,1.0,4.0,1.0,9.0,16.0,7.0,9.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.4166666666666667,0.6153846153846154,0.5,0.36363636363636365,0.18181818181818182,0.5,0.5,1.0,0.16666666666666666,,0.6363636363636364,0.5378700000000001,0.4375,32.875,0.5625,2.0,2.0,,0.18181818181818182,0.3333333333333333,1.0,3.0,3.0,4.0,6.0,3.0,1.0,1.0,3.0,4.0,,1.0,1.0,0.42857142857142855,0.25,0.42857142857142855,,0.2727272727272727,0.3333333333333333,1.0,1.0,2.0,1.0,0.08333333333333333,0.125,,1.0,3.0,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,0.5,,0.5,0.5,,,,,,,2.0,4.0,,,,0.36363636363636365,0.5,0.5,1.0,3.0,2.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,,,,1.0,1.0,,,,,,,0.6666666666666666,1.0,3.0,,3.0,,,,,,,,,,,,,,,2.0,,1.0,,,0.6666666666666666,,,,0.6666666666666666,,,3.0,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,1610612742,2006,2005-06,True
1496-1717-2205-2605-711,1610612742,"Keith Van Horn, Dirk Nowitzki, DeSagana Diop, Marquis Daniels, Jerry Stackhouse","Van Horn, Nowitzki, Diop, Daniels, Stackhouse",1496-1717-2205-2605-711,DAL,89.0,1,1.0,2.0,3.0,2.0,,,5.0,1.0,3.0,2.0,,,,,,,,,,,,1.0,,,,,,,,80.89887640449437,11.666666666666666,27.0,11.666666666666666,27.0,0.3333333333333333,0.5543,7.133333333333333,3.0,,,,,,,4.0,,,4.0,,,1.0,,2.0,4.0,4.0,3.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,0.3333333333333333,0.5543,1.0,,1.0,,,,,,1.0,1.0,2.0,,2.0,1.0,,,,,,0.5,0.5,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,1.0,2.0,3.0,2.0,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.3333333333333333,,,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,True
1496-1717-2205-2734-353,1610612742,"Keith Van Horn, Dirk Nowitzki, DeSagana Diop, Devin Harris, Darrell Armstrong","Van Horn, Nowitzki, Diop, Harris, Armstrong",1496-1717-2205-2734-353,DAL,216.0,1,4.0,5.0,5.0,6.0,2.0,,11.0,,3.0,5.0,1.0,,,2.0,,,,,,,,1.0,3.0,0.3333333333333333,,,,,,73.33333333333333,16.8,22.0,16.8,19.333333333333332,,0.4755875,6.833333333333333,5.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,10.0,3.0,1.0,2.0,1.0,5.0,10.0,10.0,5.0,1.0,1.0,1.0,1.0,0.875,0.875,0.75,0.75,0.25,0.25,1.0,1.0,1.0,0.25,1.0,0.75,0.4755875,1.0,22.9,1.0,,,,,,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,6.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.5,1.0,1.0,3.0,2.0,0.4,0.5,,2.0,3.0,2.0,1.0,1.0,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.25,1.0,1.0,1.0,2.0,,1.0,,0.5,0.5,1.0,1.0,,,,1.0,1.0,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,True
1496-1717-2205-2734-57,1610612742,"Keith Van Horn, Dirk Nowitzki, DeSagana Diop, Devin Harris, Doug Christie","Van Horn, Nowitzki, Diop, Harris, Christie",1496-1717-2205-2734-57,DAL,169.0,2,3.0,-5.0,5.0,6.0,,,11.0,1.0,3.0,7.0,,,,2.0,,,,,,,2.0,2.0,1.0,,,,,,,93.72781065088756,18.0,13.166666666666666,18.0,13.166666666666666,0.2,0.49055,10.333333333333334,2.0,,,,,,2.0,2.0,,1.0,2.0,,,1.0,,2.0,2.0,2.0,2.0,,,,,0.2,0.5,0.2,0.5,0.4,,,,,,,0.6,0.4852,1.0,24.95,0.4,2.0,1.0,2.0,0.4,0.5,,1.0,1.0,,2.0,1.0,,2.0,2.0,,,1.0,1.0,0.3333333333333333,1.0,1.0,,0.2,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.2,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2006,2005-06,True
