EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,Steals,LostBallSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Corner3Assists,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,BadPassSteals,BadPassTurnovers,Travels,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,SecondChanceFG3A,PtsPutbacks,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,AtRimAssists,ShortMidRangeAssists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceTurnovers,AtRimPctBlocked,BlockedAtRim,Offensive Fouls,OffLongMidRangeReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFtPoints,SelfOReb,SecondChanceFg3Pct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,Loose Ball Fouls Drawn,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,DefensiveGoaltends,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,BlockedLongMidRange,StepOutOfBoundsTurnovers,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
1000-1715-1899-406-952,1610612748,"Shandon Anderson, Jason Williams, James Posey, Shaquille O'Neal, Antoine Walker","Anderson, Williams, Posey, O'Neal, Walker",1000-1715-1899-406-952,MIA,93.0,1,2.0,5.0,3.0,3.0,,,6.0,,1.0,1.0,1.0,,1.0,2.0,1.0,,5.0,,,,,,,,1.0,1.0,2.0,3.0,,,1.0,,,,,5.0,,,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,1.0,1.0,,,92.90322580645162,14.333333333333334,16.666666666666668,10.333333333333334,16.666666666666668,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.44813333333333333,,,,,15.7,24.6,,1.0,1.0,3.0,1.0,,1.0,2.0,1.0,5.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1715-1899-56-952,1610612748,"Shandon Anderson, Jason Williams, James Posey, Gary Payton, Antoine Walker","Anderson, Williams, Posey, Payton, Walker",1000-1715-1899-56-952,MIA,8.0,1,,-2.0,1.0,2.0,1.0,2.0,3.0,,,1.0,,,,1.0,,,,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,540.0,6.0,1.0,6.0,1.0,,,,1.0,,,,0.2351,0.2351,,,,19.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1715-2548-297-952,1610612748,"Shandon Anderson, Jason Williams, Dwyane Wade, Alonzo Mourning, Antoine Walker","Anderson, Williams, Wade, Mourning, Walker",1000-1715-2548-297-952,MIA,157.0,1,3.0,1.0,5.0,5.0,5.0,4.0,10.0,,,,1.0,1.0,,1.0,1.0,5.0,5.0,4.0,,1.0,1.0,5.0,5.0,,1.0,1.0,2.0,2.0,,,,,3.0,6.0,2.0,5.0,5.0,5.0,,,,,0.5,0.5,0.5,1.0,1.0,,1.0,91.71974522292993,17.0,14.4,17.0,14.0,,,,,0.5,0.5,1.0,0.473825,0.473825,0.5,0.6666666666666666,1.0,,25.1,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,1.0,0.5,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1715-2548-406-56,1610612748,"Shandon Anderson, Jason Williams, Dwyane Wade, Shaquille O'Neal, Gary Payton","Anderson, Williams, Wade, O'Neal, Payton",1000-1715-2548-406-56,MIA,94.0,1,2.0,4.0,3.0,4.0,,,7.0,,,,1.0,,2.0,3.0,1.0,,4.0,,,,,,,4.0,1.0,2.0,2.0,3.0,,,,,1.0,,,2.0,,,0.6666666666666666,,0.5,,0.5,,0.25,1.0,1.0,,,107.23404255319149,6.666666666666667,18.5,6.333333333333333,18.5,,,,,0.25,,1.0,0.6400625,,,,,,24.6,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,0.5,,0.75,0.6666666666666666,0.6666666666666666,,,,,,,1.0,1.0,0.5,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,0.538,,,2.0,1.0,,,,,,,2.0,,2.0,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1715-2548-406-952,1610612748,"Shandon Anderson, Jason Williams, Dwyane Wade, Shaquille O'Neal, Antoine Walker","Anderson, Williams, Wade, O'Neal, Walker",1000-1715-2548-406-952,MIA,524.0,3,9.0,-14.0,18.0,16.0,6.0,2.0,34.0,,5.0,5.0,2.0,2.0,3.0,11.0,4.0,3.0,12.0,26.0,1.0,4.0,2.0,2.0,4.0,6.0,2.0,1.0,3.0,6.0,1.0,3.0,5.0,2.0,2.0,4.0,1.0,12.0,4.0,6.0,0.2727272727272727,0.25,0.3,0.16666666666666666,0.3125,0.16666666666666666,0.26666666666666666,0.5,0.5,,,93.4351145038168,16.444444444444443,14.25,15.555555555555555,13.5625,0.3333333333333333,,,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.4723966666666667,0.465,0.0625,0.08333333333333333,0.3333333333333333,11.818181818181818,23.825,0.3333333333333333,,1.0,3.0,,2.0,1.0,1.0,,3.0,2.0,1.0,,1.0,0.25,0.25,0.18181818181818182,0.4,0.5,0.5,,,,,,2.0,1.0,1.0,,,2.0,1.0,2.0,,2.0,,1.0,1.0,3.0,2.0,1.0,4.0,7.0,,,1.0,,,,,0.4,0.3333333333333333,0.2727272727272727,,0.06666666666666667,1.0,1.0,0.4,0.4,0.13333333333333333,0.5,0.5,1.0,,,,,,,,,,,2.0,,1.0,1.0,1.0,,,,,0.25,0.2,1.0,,0.451,,,,,1.0,,,,,2.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1715-2548-56-952,1610612748,"Shandon Anderson, Jason Williams, Dwyane Wade, Gary Payton, Antoine Walker","Anderson, Williams, Wade, Payton, Walker",1000-1715-2548-56-952,MIA,74.0,2,1.0,-1.0,7.0,5.0,7.0,5.0,12.0,,,1.0,1.0,1.0,2.0,3.0,2.0,2.0,6.0,7.0,2.0,3.0,2.0,2.0,6.0,2.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,6.0,6.0,7.0,0.6666666666666666,0.6666666666666666,0.4,0.4,0.5,0.5,0.4,,,,,233.51351351351352,8.428571428571429,3.0,8.428571428571429,3.0,,,,0.2,0.2,0.2,0.8,0.49642,0.49642,0.16666666666666666,0.25,1.0,6.666666666666667,24.5,1.0,,,,,1.0,,1.0,,2.0,,,,,,,0.3333333333333333,,,,,,,,,,1.0,2.0,,,1.0,,1.0,,,,,,,1.0,,,5.0,,,5.0,,,,,1.0,,,,0.4,0.5,1.0,1.0,1.0,0.2,,,,,,,1.0,2.0,0.4,0.5,2.0,1.0,1.0,,2.0,,1.0,,,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1715-2617-406-952,1610612748,"Shandon Anderson, Jason Williams, Udonis Haslem, Shaquille O'Neal, Antoine Walker","Anderson, Williams, Haslem, O'Neal, Walker",1000-1715-2617-406-952,MIA,198.0,2,3.0,1.0,5.0,5.0,,,10.0,,1.0,1.0,,,,2.0,2.0,4.0,7.0,6.0,,,,,,,,,2.0,4.0,,1.0,1.0,,2.0,5.0,2.0,2.0,,,,,0.375,,0.5,,0.5,,0.5,,,72.72727272727273,24.0,15.6,19.6,14.6,0.25,,,0.25,,,0.5,0.471325,,0.3333333333333333,0.5,,11.35,23.8,,,1.0,3.0,,,1.0,1.0,,3.0,1.0,1.0,,1.0,0.5,0.5,,,1.0,1.0,,,,,,2.0,,,,,,1.0,2.0,,,5.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,1.5,1.25,,1.0,0.6666666666666666,,,,,,,0.5,0.5,0.5,1.0,,,0.7142857142857143,,,,,,,,1.0,1.0,1.0,,,,,,1.0,0.5,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1715-297-56-952,1610612748,"Shandon Anderson, Jason Williams, Alonzo Mourning, Gary Payton, Antoine Walker","Anderson, Williams, Mourning, Payton, Walker",1000-1715-297-56-952,MIA,94.0,1,2.0,,4.0,3.0,4.0,3.0,7.0,,,1.0,2.0,2.0,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,2.0,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,2.0,2.0,4.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,,,107.23404255319149,18.25,7.0,18.25,7.0,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3689166666666666,0.3689166666666666,,,1.0,17.4,25.4,1.0,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1715-406-56-952,1610612748,"Shandon Anderson, Jason Williams, Shaquille O'Neal, Gary Payton, Antoine Walker","Anderson, Williams, O'Neal, Payton, Walker",1000-1715-406-56-952,MIA,124.0,1,2.0,-3.0,4.0,4.0,,,8.0,,,2.0,1.0,,2.0,3.0,1.0,,7.0,10.0,,,,,,2.0,1.0,,,,,,,,,,,7.0,,,0.6666666666666666,,0.875,,0.875,,0.25,,,,,92.9032258064516,13.5,17.5,13.5,17.0,,,,0.5,0.25,,0.5,0.4985875,,,,,13.133333333333333,24.4,,1.0,1.0,3.0,1.0,,1.0,2.0,1.0,5.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.25,1.0,1.0,0.5,0.5,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1720-2548-56-952,1610612748,"Shandon Anderson, Michael Doleac, Dwyane Wade, Gary Payton, Antoine Walker","Anderson, Doleac, Wade, Payton, Walker",1000-1720-2548-56-952,MIA,170.0,1,3.0,,4.0,4.0,,,8.0,1.0,1.0,3.0,2.0,,2.0,4.0,2.0,,7.0,7.0,,,,,,2.0,2.0,1.0,1.0,3.0,,,,,,,,4.0,,,0.5,,0.5833333333333334,,0.5833333333333334,,0.3333333333333333,0.5,0.3333333333333333,,1.0,67.76470588235294,18.75,23.75,16.25,20.5,0.16666666666666666,1.0,1.0,0.5,0.3333333333333333,,0.3333333333333333,0.4639416666666667,,,,,14.8,24.65,,1.0,1.0,3.0,1.0,,1.0,2.0,1.0,5.0,,,,1.0,0.5,0.5,,,,,,0.5,0.5,1.0,0.5,2.0,,,,,1.0,,,,,3.0,,,2.0,,,,,,,,,,0.75,0.75,,,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.42857142857142855,,,,,2.0,1.0,,2.0,,,,,,0.5,0.5,,1.0,,,,0.558675,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,1.0,,1.0,0.5,0.3333333333333333,,,1.0,2.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1720-2574-56-952,1610612748,"Shandon Anderson, Michael Doleac, Jason Kapono, Gary Payton, Antoine Walker","Anderson, Doleac, Kapono, Payton, Walker",1000-1720-2574-56-952,MIA,69.0,1,1.0,,2.0,3.0,,3.0,5.0,,,1.0,2.0,,,1.0,2.0,,,,,,,,,,2.0,,2.0,3.0,,,,,,,,,,,,,,,,,0.6666666666666666,,1.0,,,104.34782608695653,17.5,11.333333333333334,13.0,11.333333333333334,,,,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.4690666666666667,,,,,19.9,24.8,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,0.5,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1899-2548-2617-56,1610612748,"Shandon Anderson, James Posey, Dwyane Wade, Udonis Haslem, Gary Payton","Anderson, Posey, Wade, Haslem, Payton",1000-1899-2548-2617-56,MIA,65.0,2,1.0,-1.0,6.0,4.0,6.0,4.0,10.0,,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,7.0,8.0,1.0,3.0,2.0,2.0,7.0,,2.0,,,1.0,,,,,2.0,4.0,1.0,5.0,7.0,6.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.4,,,,,221.53846153846155,6.5,6.5,6.5,6.5,0.2,,,0.2,0.4,0.4,0.6,0.41342,0.41342,0.16666666666666666,0.25,1.0,10.5,25.15,1.0,1.0,1.0,3.0,1.0,,1.0,2.0,1.0,5.0,,,,1.0,0.5,0.5,,,,,,0.5,0.5,1.0,0.5,1.0,1.0,1.0,,,,,,,,2.0,,,1.0,,,,3.0,,1.0,3.0,1.0,,,1.0,,,0.3333333333333333,,0.2,1.0,1.0,,,,,,,,,0.2857142857142857,1.0,1.0,0.2,1.0,2.0,1.0,,1.0,,,,,,1.0,1.0,,0.5,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1899-2548-297-56,1610612748,"Shandon Anderson, James Posey, Dwyane Wade, Alonzo Mourning, Gary Payton","Anderson, Posey, Wade, Mourning, Payton",1000-1899-2548-297-56,MIA,102.0,2,2.0,2.0,4.0,4.0,4.0,4.0,8.0,,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,3.0,1.0,2.0,1.0,3.0,5.0,2.0,1.0,1.0,2.0,3.0,,,1.0,1.0,2.0,4.0,,3.0,5.0,4.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,1.0,,,112.94117647058823,13.5,12.0,13.0,11.75,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.51835,0.51835,,,1.0,8.6,24.3,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,,,,,,,1.0,1.0,0.4,1.0,1.0,0.3333333333333333,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1899-2548-406-56,1610612748,"Shandon Anderson, James Posey, Dwyane Wade, Shaquille O'Neal, Gary Payton","Anderson, Posey, Wade, O'Neal, Payton",1000-1899-2548-406-56,MIA,390.0,4,6.0,2.0,12.0,12.0,,,24.0,,2.0,2.0,1.0,,1.0,6.0,3.0,1.0,6.0,4.0,,,,,,2.0,1.0,3.0,4.0,5.0,,2.0,4.0,,6.0,1.0,1.0,6.0,,,0.16666666666666666,,0.2777777777777778,,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,1.0,88.61538461538461,16.75,15.75,15.5,15.5,0.2222222222222222,,,0.2222222222222222,0.1111111111111111,,0.5555555555555556,0.47598333333333337,,0.1111111111111111,0.16666666666666666,,9.916666666666666,23.833333333333332,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,2.0,,,,,,1.0,2.0,2.0,1.0,3.0,2.0,,,,,,,0.5,,0.14285714285714285,,0.2222222222222222,0.5,1.0,,,0.2222222222222222,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.2,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1899-2548-56-952,1610612748,"Shandon Anderson, James Posey, Dwyane Wade, Gary Payton, Antoine Walker","Anderson, Posey, Wade, Payton, Walker",1000-1899-2548-56-952,MIA,34.0,2,1.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,84.70588235294117,7.0,27.0,7.0,27.0,,,,1.0,,,,0.3473,0.3473,,,,14.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1899-2617-56-952,1610612748,"Shandon Anderson, James Posey, Udonis Haslem, Gary Payton, Antoine Walker","Anderson, Posey, Haslem, Payton, Walker",1000-1899-2617-56-952,MIA,115.0,2,2.0,2.0,4.0,3.0,4.0,3.0,7.0,,,,1.0,1.0,,1.0,1.0,2.0,2.0,,,1.0,1.0,2.0,2.0,,1.0,,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,4.0,,,,,0.3333333333333333,0.3333333333333333,0.5,,0.5,,,87.65217391304347,17.5,15.0,17.5,14.666666666666666,,,,,0.5,0.5,1.0,0.496675,0.496675,,,1.0,,24.0,1.0,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,1.0,0.5,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1899-297-56-952,1610612748,"Shandon Anderson, James Posey, Alonzo Mourning, Gary Payton, Antoine Walker","Anderson, Posey, Mourning, Payton, Walker",1000-1899-297-56-952,MIA,243.0,2,4.0,-1.0,6.0,6.0,2.0,4.0,12.0,,,3.0,,,1.0,5.0,1.0,1.0,3.0,4.0,,2.0,,,,2.0,,2.0,3.0,3.0,,,,,2.0,1.0,,3.0,,2.0,0.2,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,1.0,1.0,1.0,,71.11111111111111,21.333333333333332,19.166666666666668,21.333333333333332,19.166666666666668,,,,0.5,,,0.5,0.4331416666666667,0.3782,,,,9.92,23.5,0.3333333333333333,,,,,1.0,,,,,1.0,,,,,,0.2,,1.0,1.0,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1899-406-56-952,1610612748,"Shandon Anderson, James Posey, Shaquille O'Neal, Gary Payton, Antoine Walker","Anderson, Posey, O'Neal, Payton, Walker",1000-1899-406-56-952,MIA,295.0,2,5.0,3.0,9.0,9.0,,,18.0,1.0,2.0,1.0,,,3.0,7.0,2.0,2.0,8.0,5.0,,,,,,4.0,,2.0,3.0,4.0,,,,,2.0,2.0,1.0,8.0,,,0.42857142857142855,,0.3333333333333333,,0.4,,0.2222222222222222,0.5,0.6,0.5,,87.86440677966101,13.0,19.77777777777778,12.777777777777779,18.333333333333332,0.2222222222222222,0.5,0.5,0.1111111111111111,,,0.6666666666666666,0.5434388888888889,,0.1,0.125,,3.6571428571428575,23.65,,,,,,1.0,,1.0,,2.0,1.0,2.0,,,,,0.14285714285714285,,1.0,1.0,,,,,,1.0,2.0,4.0,,1.0,,,2.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,0.16666666666666666,,0.4444444444444444,0.5,0.6666666666666666,,,0.2222222222222222,,,,1.0,,,,,,,2.0,1.0,,1.0,,2.0,,,,0.3333333333333333,0.3333333333333333,,0.25,,1.0,,0.5572,,,,,,,1.0,,,,1.0,1.0,1.0,,,0.5,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-2548-2617-297-56,1610612748,"Shandon Anderson, Dwyane Wade, Udonis Haslem, Alonzo Mourning, Gary Payton","Anderson, Wade, Haslem, Mourning, Payton",1000-2548-2617-297-56,MIA,180.0,2,3.0,-5.0,5.0,4.0,1.0,,9.0,,,,1.0,1.0,1.0,2.0,2.0,,2.0,7.0,,,1.0,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,2.0,,1.0,0.5,,0.25,,0.25,,0.5,1.0,1.0,1.0,,72.0,19.8,20.25,18.0,20.25,,,,,0.25,1.0,1.0,0.489975,0.4176,,,,,25.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,0.3333333333333333,,0.5,0.5,0.5,,,0.25,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
