EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,Arc3FGA,FG2M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimAssists,SelfOReb,LostBallTurnovers,2pt And 1 Free Throw Trips,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,PenaltyDefPoss,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,NonHeaveArc3FGM,Arc3Assists,DefThreePtRebounds,LostBallSteals,DefThreePtReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,PtsUnassisted3s,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,DefArc3ReboundPct,OffCorner3ReboundPct,AtRimPctBlocked,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Technical Free Throw Trips,BlockedLongMidRange,ShortMidRangeAssists,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Loose Ball Fouls,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls,3SecondViolations,HeaveAttempts,LongMidRangePctBlocked,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101182-1088-1913-2041-2406,1610612764,"Donell Taylor, Chucky Atkins, Michael Ruffin, Etan Thomas, Caron Butler","Taylor, Atkins, Ruffin, Thomas, Butler",101182-1088-1913-2041-2406,WAS,231.0,1,4.0,-2.0,5.0,6.0,,11.0,2.0,5.0,2.0,4.0,6.0,,,,3.0,3.0,4.0,,,1.0,2.0,1.0,,2.0,,,,0.3333333333333333,,0.75,0.75,0.5,68.57142857142857,25.4,17.333333333333332,25.2,16.0,0.4,0.45065999999999995,,0.16666666666666666,0.16666666666666666,,9.08,,1.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,2.0,2.0,,,,,,,,1.0,1.0,,,,0.2,1.0,0.2,1.0,1.0,,,,,,0.25,0.25,,0.4,0.5,0.5,0.2,,,,,,1.0,1.0,0.4,0.6276,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2006,2005-06,False
101182-1498-1712-1913-1916,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Michael Ruffin, Calvin Booth","Taylor, Daniels, Jamison, Ruffin, Booth",101182-1498-1712-1913-1916,WAS,109.0,2,2.0,-4.0,3.0,2.0,1.0,5.0,1.0,4.0,,,4.0,,,,,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,66.05504587155963,25.666666666666668,16.0,19.0,16.0,0.25,0.447975,,,,,8.225,0.3333333333333333,1.0,,2.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,0.5,0.5,,0.5,,,0.25,,,,,,0.5,,0.5,0.50015,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612764,2006,2005-06,False
101182-1498-1712-1913-2041,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Michael Ruffin, Etan Thomas","Taylor, Daniels, Jamison, Ruffin, Thomas",101182-1498-1712-1913-2041,WAS,255.0,2,4.0,1.0,7.0,7.0,,14.0,1.0,3.0,2.0,7.0,6.0,,,,3.0,3.0,3.0,,4.0,2.0,2.0,1.0,,7.0,,,,0.7,,0.6,0.6,0.75,79.05882352941177,16.142857142857142,20.285714285714285,16.142857142857142,18.714285714285715,0.25,0.4760625,,0.2,0.25,,8.633333333333333,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,2.0,,,,,,1.0,,3.0,,,1.0,,,0.3333333333333333,,0.625,,,0.25,,,,,,,,0.25,,,0.25,,,,0.25,,,,0.5,,,24.0,,,1.0,,,1.0,,,,3.0,1.0,1.0,,,1.0,,1.0,2.0,,,,,,1.0,1.0,,1.0,,,0.5,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1610612764,2006,2005-06,False
101182-1498-1712-1913-2217,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Michael Ruffin, Brendan Haywood","Taylor, Daniels, Jamison, Ruffin, Haywood",101182-1498-1712-1913-2217,WAS,178.0,1,3.0,5.0,5.0,5.0,5.0,10.0,1.0,5.0,,9.0,4.0,5.0,,9.0,1.0,1.0,2.0,1.0,1.0,,,,,5.0,9.0,5.0,,0.75,0.75,1.0,1.0,,80.89887640449437,19.2,16.4,14.4,16.4,0.16666666666666666,0.49335,0.49335,,,1.0,5.4399999999999995,1.0,2.0,3.0,3.0,2.0,2.0,1.0,,1.0,,3.0,1.0,2.0,2.0,4.0,4.0,2.0,,,,,2.0,3.0,,7.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.6,1.0,0.75,1.0,1.0,0.16666666666666666,,,,,0.5,0.5,1.0,0.5,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,,1.0,1.0,0.6666666666666666,0.5669,0.4444444444444444,23.1,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.6,0.75,,1.0,,,1.0,1.0,1.0,0.5,1.0,0.16666666666666666,1.0,2.0,,,,,,,0.6666666666666666,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612764,2006,2005-06,False
101182-1498-1712-1913-2240,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Michael Ruffin, Gilbert Arenas","Taylor, Daniels, Jamison, Ruffin, Arenas",101182-1498-1712-1913-2240,WAS,1026.0,11,17.0,-1.0,36.0,37.0,15.0,73.0,6.0,24.0,21.0,44.0,45.0,13.0,10.0,18.0,5.0,8.0,16.0,6.0,10.0,14.0,24.0,12.0,1.0,39.0,18.0,15.0,1.0,0.55,0.47368421052631576,0.5555555555555556,0.5454545454545454,,102.45614035087718,13.833333333333334,14.27027027027027,13.38888888888889,13.837837837837839,0.20689655172413793,0.4867620689655172,0.44906153846153846,0.3076923076923077,0.35294117647058826,0.4090909090909091,6.270833333333333,0.4166666666666667,6.0,6.0,14.0,2.0,5.0,4.0,3.0,,5.0,10.0,5.0,2.0,6.0,5.0,10.0,10.0,4.0,5.0,3.0,,5.0,6.0,1.0,13.0,8.0,8.0,,0.5,0.625,0.4166666666666667,0.3333333333333333,0.39655172413793105,0.3333333333333333,0.35714285714285715,0.1724137931034483,,0.125,,,0.5714285714285714,0.4444444444444444,0.3333333333333333,0.4827586206896552,0.42857142857142855,0.5454545454545454,0.13793103448275862,0.5,0.5,0.3333333333333333,,0.1724137931034483,0.8333333333333334,0.4,0.6551724137931034,0.49278333333333335,0.11363636363636363,25.660000000000004,2.0,8.0,,,,1.0,4.0,,,3.0,1.0,,6.0,2.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,0.2,,0.2,0.3076923076923077,0.3076923076923077,0.75,0.5,0.6666666666666666,0.5,,,,0.6153846153846154,0.25,,,3.0,2.0,,2.0,0.75,0.3333333333333333,0.13333333333333333,0.5,9.0,1.0,,,1.0,1.0,1.0,4.0,0.5,,0.2,0.2,1.0,,,0.2,1.0,,,,2.0,,1.0,1.0,,1.0,1.0,,,,0.25,0.25,0.5,,0.21428571428571427,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612764,2006,2005-06,False
101182-1498-1712-1913-2406,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Michael Ruffin, Caron Butler","Taylor, Daniels, Jamison, Ruffin, Butler",101182-1498-1712-1913-2406,WAS,551.0,8,9.0,-6.0,20.0,21.0,12.0,41.0,1.0,6.0,9.0,14.0,20.0,2.0,8.0,8.0,5.0,6.0,7.0,2.0,7.0,5.0,11.0,2.0,3.0,14.0,8.0,12.0,3.0,0.4642857142857143,0.4375,0.8333333333333334,0.75,1.0,107.15063520871144,11.65,15.142857142857142,11.05,14.761904761904763,0.1111111111111111,0.5144444444444445,0.5073875,0.18181818181818182,0.25,0.5714285714285714,5.033333333333333,0.6,1.0,1.0,4.0,,,1.0,,,3.0,1.0,3.0,,,,2.0,,,3.0,1.0,,1.0,2.0,,5.0,,1.0,,1.0,1.0,0.16666666666666666,,0.2777777777777778,,,0.3333333333333333,,0.16666666666666666,,,,,,0.4444444444444444,0.25,0.3333333333333333,0.1111111111111111,,,,,0.3333333333333333,,,0.7777777777777778,,,25.2,,1.0,,,,1.0,,,2.0,3.0,1.0,,4.0,3.0,2.0,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,0.6666666666666666,,1.0,,,,0.25,,,,1.0,,2.0,,,,,1.0,11.0,1.0,,2.0,1.0,1.0,1.0,1.0,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.3333333333333333,,,,1.0,,,,1.0,,1.0,,0.5,,,,,1.0,,0.25,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612764,2006,2005-06,False
101182-1498-1712-1913-2407,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Michael Ruffin, Jared Jeffries","Taylor, Daniels, Jamison, Ruffin, Jeffries",101182-1498-1712-1913-2407,WAS,57.0,3,1.0,,2.0,2.0,2.0,4.0,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,2.0,,,,,0.3333333333333333,,101.05263157894737,0.5,28.0,0.5,26.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2006,2005-06,False
101182-1498-1712-1913-2873,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Michael Ruffin, Billy Thomas","Taylor, Daniels, Jamison, Ruffin, Thomas",101182-1498-1712-1913-2873,WAS,237.0,2,4.0,3.0,7.0,6.0,2.0,13.0,4.0,5.0,2.0,10.0,7.0,,2.0,2.0,,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,10.0,2.0,2.0,1.0,0.8333333333333334,1.0,,0.5,,78.9873417721519,16.857142857142858,19.833333333333332,16.857142857142858,19.166666666666668,0.8,0.38858000000000004,,,,0.2,17.64,0.2857142857142857,,,,,,1.0,3.0,,,4.0,,,,,8.0,,,,,,4.0,4.0,3.0,8.0,,,1.0,1.0,1.0,0.8,,0.8,,,,,,,,,,,,,,0.2,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612764,2006,2005-06,False
101182-1498-1712-1916-2240,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Calvin Booth, Gilbert Arenas","Taylor, Daniels, Jamison, Booth, Arenas",101182-1498-1712-1916-2240,WAS,184.0,1,3.0,-3.0,5.0,4.0,1.0,9.0,3.0,5.0,,4.0,7.0,,,,1.0,1.0,4.0,,,2.0,1.0,1.0,,4.0,,1.0,,0.3333333333333333,,1.0,1.0,1.0,70.43478260869564,21.0,19.75,16.2,19.75,0.5,0.49109166666666665,0.36105,0.16666666666666666,0.2,,10.9,0.2,3.0,2.0,2.0,,,,,,1.0,2.0,1.0,,1.0,,2.0,2.0,,1.0,,,1.0,1.0,,2.0,1.0,3.0,,0.5,0.5,0.4,,0.3333333333333333,,,0.16666666666666666,,,,,0.3333333333333333,0.5,,0.3333333333333333,1.0,1.0,,,,,,0.16666666666666666,,,0.5,0.3756,,25.6,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,0.3333333333333333,0.25,0.5,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2006,2005-06,False
101182-1498-1712-1916-2406,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Calvin Booth, Caron Butler","Taylor, Daniels, Jamison, Booth, Butler",101182-1498-1712-1916-2406,WAS,451.0,2,8.0,-7.0,14.0,14.0,1.0,28.0,4.0,8.0,,9.0,16.0,,,,4.0,5.0,5.0,1.0,3.0,1.0,,,,9.0,,1.0,,0.4090909090909091,,0.6666666666666666,0.7142857142857143,0.5,89.40133037694014,14.714285714285714,17.5,14.714285714285714,16.785714285714285,0.36363636363636365,0.45906363636363634,0.36135,,,,14.3625,0.07142857142857142,,1.0,1.0,,,3.0,1.0,,3.0,3.0,3.0,,,,4.0,2.0,,3.0,,,2.0,2.0,1.0,4.0,,,,0.6666666666666666,0.6666666666666666,0.375,,0.4090909090909091,,,0.2727272727272727,,,,,,,,0.09090909090909091,1.0,1.0,0.2727272727272727,0.25,0.25,1.0,,0.2727272727272727,,,0.36363636363636365,,,25.066666666666666,,,,,,1.0,,,1.0,,,,1.0,1.0,,,3.0,3.0,,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.5,1.0,,,,,,,,,,,,,,,,,9.0,1.0,,1.0,1.0,,1.0,,1.0,,0.3333333333333333,0.3333333333333333,,1.0,,0.3333333333333333,1.0,3.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1610612764,2006,2005-06,False
101182-1498-1712-1916-2407,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Calvin Booth, Jared Jeffries","Taylor, Daniels, Jamison, Booth, Jeffries",101182-1498-1712-1916-2407,WAS,111.0,2,2.0,-3.0,2.0,4.0,2.0,6.0,1.0,2.0,,,3.0,2.0,,,2.0,2.0,2.0,,1.0,,,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,,77.83783783783784,28.5,13.5,28.5,10.5,0.5,0.3906,0.3906,,,,16.3,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2006,2005-06,False
101182-1498-1712-2041-2240,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Etan Thomas, Gilbert Arenas","Taylor, Daniels, Jamison, Thomas, Arenas",101182-1498-1712-2041-2240,WAS,1143.0,8,19.0,-2.0,34.0,35.0,10.0,69.0,7.0,23.0,10.0,39.0,41.0,3.0,7.0,11.0,6.0,9.0,14.0,3.0,7.0,13.0,11.0,3.0,3.0,35.0,11.0,10.0,3.0,0.5571428571428572,0.6111111111111112,0.6666666666666666,0.6923076923076923,0.6,86.92913385826772,17.558823529411764,15.6,16.58823529411765,14.657142857142857,0.23333333333333334,0.5186133333333334,0.58378,0.09375,0.12,0.28205128205128205,7.734782608695652,0.29411764705882354,5.0,7.0,12.0,1.0,2.0,4.0,6.0,1.0,6.0,13.0,7.0,1.0,2.0,4.0,14.0,12.0,2.0,6.0,2.0,,7.0,8.0,3.0,17.0,3.0,5.0,1.0,0.5384615384615384,0.5833333333333334,0.5652173913043478,0.5,0.48333333333333334,0.3333333333333333,0.5,0.23333333333333334,,0.08695652173913043,0.25,,0.3,0.3125,0.25,0.4,0.5833333333333334,0.6363636363636364,0.13333333333333333,0.8571428571428571,0.8571428571428571,0.5,0.03333333333333333,0.2,0.6666666666666666,0.5,0.6333333333333333,0.50745,0.10256410256410256,25.400000000000002,1.0,2.0,,,,1.0,2.0,,2.0,3.0,1.0,,3.0,2.0,3.0,2.0,1.0,4.0,2.0,1.0,,1.0,1.0,1.0,0.14285714285714285,,0.14285714285714285,0.6666666666666666,0.4,0.75,,0.75,1.0,,,,0.4,0.5,,,4.0,,1.0,1.0,0.4,,,0.5714285714285714,12.0,1.0,,2.0,1.0,1.0,3.0,1.0,0.75,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.4,,0.16666666666666666,,,2.0,,,,,2.0,1.0,2.0,,,0.3333333333333333,0.2,,,1.0,1.0,0.08333333333333333,,1.0,,,1.0,,,,0.3333333333333333,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612764,2006,2005-06,False
101182-1498-1712-2041-2406,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Etan Thomas, Caron Butler","Taylor, Daniels, Jamison, Thomas, Butler",101182-1498-1712-2041-2406,WAS,2410.0,15,40.0,18.0,73.0,72.0,28.0,145.0,23.0,63.0,20.0,88.0,70.0,18.0,9.0,32.0,16.0,25.0,43.0,8.0,14.0,19.0,23.0,9.0,4.0,72.0,32.0,28.0,4.0,0.5240963855421686,0.5714285714285714,0.8421052631578947,0.8076923076923077,0.6666666666666666,86.6390041493776,17.698630136986303,15.527777777777779,16.013698630136986,14.958333333333334,0.3108108108108108,0.47735,0.46702045454545454,0.11392405063291139,0.1323529411764706,0.36363636363636365,9.684126984126985,0.3835616438356164,16.0,15.0,24.0,4.0,8.0,16.0,7.0,,11.0,31.0,11.0,6.0,11.0,16.0,34.0,28.0,4.0,10.0,4.0,,17.0,17.0,4.0,34.0,15.0,18.0,1.0,0.5483870967741935,0.5862068965517241,0.49206349206349204,0.5454545454545454,0.4594594594594595,0.5,0.5714285714285714,0.14864864864864866,,0.06349206349206349,0.125,,0.46875,0.46153846153846156,0.2857142857142857,0.32432432432432434,0.625,0.6818181818181818,0.21621621621621623,0.30434782608695654,0.30434782608695654,0.5714285714285714,,0.14864864864864866,0.6666666666666666,0.5,0.47297297297297297,0.5288818181818182,0.18181818181818182,29.1,5.0,6.0,,,,2.0,10.0,1.0,5.0,,,,7.0,5.0,5.0,3.0,6.0,11.0,5.0,2.0,,2.0,1.0,,0.18181818181818182,0.2,0.2,0.5555555555555556,0.5,0.45454545454545453,1.0,0.8333333333333334,0.5,,,,0.2608695652173913,0.8333333333333334,,,7.0,1.0,2.0,4.0,0.5555555555555556,0.5,0.02857142857142857,0.4666666666666667,19.0,2.0,1.0,5.0,2.0,,5.0,2.0,0.7142857142857143,,0.18181818181818182,0.18181818181818182,,0.21739130434782608,0.2,0.2,9.0,6.0,3.0,,4.0,,2.0,4.0,2.0,2.0,1.0,,0.42857142857142855,0.42857142857142855,0.5625,0.6428571428571429,1.0,,0.08333333333333333,,1.0,,,1.0,,,,0.08333333333333333,,,4.0,1.0,,6.0,0.6666666666666666,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,1610612764,2006,2005-06,False
101182-1498-1712-2041-2407,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Etan Thomas, Jared Jeffries","Taylor, Daniels, Jamison, Thomas, Jeffries",101182-1498-1712-2041-2407,WAS,480.0,2,8.0,1.0,15.0,15.0,1.0,30.0,2.0,6.0,3.0,15.0,14.0,,,,1.0,6.0,6.0,1.0,1.0,6.0,7.0,3.0,1.0,15.0,,1.0,,0.5769230769230769,,1.0,1.0,1.0,90.0,17.466666666666665,14.533333333333333,17.466666666666665,14.533333333333333,0.2,0.56273,0.41685,0.25,0.375,,7.45,0.06666666666666667,,2.0,3.0,,,1.0,,,4.0,3.0,4.0,,,,4.0,2.0,,4.0,,,2.0,4.0,,10.0,,,,0.6666666666666666,0.6666666666666666,0.5,,0.6,,,0.4,,,,,,,,0.3,0.6666666666666666,0.6666666666666666,0.1,,,,,0.4,,,0.7,,,25.85,,,,,,2.0,,,1.0,6.0,2.0,,1.0,,1.0,,2.0,3.0,,,,,,1.0,0.5,,0.5,,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,1.0,,,,0.5,,2.0,,1.0,2.0,2.0,5.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,0.5,1.0,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612764,2006,2005-06,False
101182-1498-1712-2041-2852,1610612764,"Donell Taylor, Antonio Daniels, Antawn Jamison, Etan Thomas, Awvee Storey","Taylor, Daniels, Jamison, Thomas, Storey",101182-1498-1712-2041-2852,WAS,486.0,3,8.0,4.0,16.0,14.0,11.0,30.0,4.0,11.0,7.0,16.0,12.0,9.0,7.0,14.0,5.0,7.0,12.0,2.0,4.0,3.0,7.0,2.0,1.0,11.0,14.0,11.0,1.0,0.4411764705882353,0.4642857142857143,0.7142857142857143,0.7777777777777778,,88.88888888888889,17.5625,14.642857142857142,15.1875,14.428571428571429,0.2857142857142857,0.41835357142857144,0.41087727272727276,0.125,0.15384615384615385,0.875,9.581818181818182,0.6875,3.0,1.0,5.0,1.0,3.0,2.0,,1.0,2.0,3.0,3.0,1.0,3.0,5.0,,6.0,2.0,2.0,1.0,,,1.0,,3.0,4.0,5.0,,,,0.2727272727272727,0.3333333333333333,0.32142857142857145,0.625,0.625,0.21428571428571427,,0.09090909090909091,,,0.5,0.5,,0.35714285714285715,0.2,0.25,0.14285714285714285,,,,0.07142857142857142,0.14285714285714285,0.75,0.3333333333333333,0.5714285714285714,0.5188833333333334,0.3125,24.933333333333334,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,,,,,3.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.2222222222222222,0.3181818181818182,,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.45454545454545453,0.2,0.09090909090909091,1.0,,,,,0.75,0.25,,,,,,1.0,,,2.0,,1.0,1.0,,,,0.09090909090909091,,,2.0,,1.0,,,1.0,1.0,1.0,1.0,,,,0.5,0.5,1.0,1.0,1.0,,0.2,1.0,1.0,0.25,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612764,2006,2005-06,False
