EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Arc3FGM,Arc3FGA,FG3M,OpponentPoints,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Arc3Assists,Steals,BadPassSteals,LostBallSteals,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Arc3PctAssisted,Loose Ball Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceFG3A,Fg2aBlocked,Loose Ball Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,FTDefRebounds,SecondChanceFg3Pct,AtRimPctBlocked,DefFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,SecondChanceFtPoints,Offensive Fouls,Blocked3s,BlockedCorner3,BlockedShortMidRange,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SelfOReb,Travels,Technical Free Throw Trips,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,BlockedArc3,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
101108-136-2046-2049-2561,1610612740,"Chris Paul, P.J. Brown, Desmond Mason, Speedy Claxton, David West","Paul, Brown, Mason, Claxton, West",101108-136-2046-2049-2561,NOK,13512.0,45,225.0,24.0,413.0,410.0,164.0,179.0,823.0,71.0,120.0,18.0,34.0,91.0,25.0,117.0,262.0,110.0,80.0,437.0,38.0,84.0,177.0,112.0,56.0,93.0,34.0,223.0,12.0,124.0,145.0,204.0,27.0,13.0,55.0,24.0,84.0,100.0,31.0,30.0,19.0,30.0,377.0,177.0,164.0,0.47863247863247865,0.5436893203883495,0.44656488549618323,0.4523809523809524,0.4798387096774194,0.47265625,0.5216346153846154,0.5471698113207547,0.2956989247311828,0.4909090909090909,0.6631016042780749,0.9230769230769231,0.68,0.7439024390243902,0.9166666666666666,87.70870337477798,15.682808716707022,17.158536585365855,14.813559322033898,16.170731707317074,0.3225806451612903,0.5916666666666667,0.6339285714285714,0.4788732394366197,0.2446236559139785,0.06720430107526881,0.265625,0.5294117647058824,0.6182795698924731,0.4925397574123989,0.4885921875,0.08060453400503778,0.10839160839160839,0.40503432494279173,7.985114503816794,24.963636363636365,0.39709443099273606,54.0,22.0,51.0,24.0,9.0,32.0,85.0,41.0,413.0,56.0,122.0,111.0,12.0,84.0,32.0,37.0,9.0,14.0,43.0,59.0,3.0,28.0,55.0,126.0,7.0,19.0,17.0,24.0,18.0,0.9024390243902439,0.37272727272727274,0.3761467889908257,0.2986111111111111,0.28365384615384615,0.46,0.16923076923076924,0.5370370370370371,0.6666666666666666,0.5666666666666667,0.13709677419354838,0.43137254901960786,0.4583333333333333,0.26373626373626374,0.26373626373626374,0.5833333333333334,0.36,0.36,1.0,0.22849462365591397,0.3764705882352941,0.3764705882352941,0.38095238095238093,28.0,38.0,18.0,20.0,1.0,7.0,0.875,7.0,3.0,6.0,38.0,15.0,44.0,1.0,0.3409090909090909,0.046875,0.5,0.296875,19.0,27.0,12.0,25.0,42.0,60.0,28.0,16.0,14.0,6.0,0.5952380952380952,0.5196078431372549,0.5357142857142857,0.25,0.1875,0.5294117647058824,0.7037037037037037,0.3157894736842105,0.13729977116704806,,9.0,11.0,5.0,0.04198473282442748,0.058823529411764705,,0.4963197368421053,1.0,9.0,1.0,9.0,0.1111111111111111,0.06666666666666667,0.9,0.17647058823529413,0.1111111111111111,,0.4375,7.0,10.0,,,6.0,0.3103448275862069,1.0,2.0,0.15789473684210525,8.0,0.36363636363636365,,5.0,8.0,5.0,0.025380710659898477,,,,5.0,,2.0,1.0,1.0,2.0,0.009009009009009009,,,,,,,,,1610612740,2006,2005-06,True
101108-136-2046-2049-2745,1610612740,"Chris Paul, P.J. Brown, Desmond Mason, Speedy Claxton, Kirk Snyder","Paul, Brown, Mason, Claxton, Snyder",101108-136-2046-2049-2745,NOK,76.0,2,1.0,,4.0,3.0,3.0,3.0,7.0,2.0,2.0,2.0,2.0,,,2.0,2.0,1.0,,4.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,4.0,4.0,3.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,,132.63157894736844,3.5,20.666666666666668,3.5,20.0,0.6666666666666666,1.0,1.0,0.5,,,0.6666666666666666,1.0,1.0,0.5594333333333333,0.5594333333333333,,,1.0,,25.7,0.75,,,,,,,1.0,,4.0,,2.0,,,1.0,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,True
101108-136-2046-2049-2761,1610612740,"Chris Paul, P.J. Brown, Desmond Mason, Speedy Claxton, Jackson Vroman","Paul, Brown, Mason, Claxton, Vroman",101108-136-2046-2049-2761,NOK,1235.0,8,21.0,-1.0,40.0,43.0,10.0,26.0,83.0,6.0,10.0,2.0,3.0,7.0,2.0,11.0,23.0,5.0,10.0,35.0,3.0,6.0,9.0,14.0,7.0,7.0,3.0,14.0,,15.0,17.0,22.0,10.0,8.0,12.0,3.0,12.0,14.0,5.0,1.0,,1.0,29.0,9.0,10.0,0.6363636363636364,0.7777777777777778,0.4782608695652174,0.5,0.44642857142857145,0.42857142857142855,0.5,0.45,0.17857142857142858,0.8333333333333334,0.6,,0.6,0.7,,96.77732793522267,15.525,14.279069767441861,15.35,13.162790697674419,0.35714285714285715,0.6,0.6,0.5,0.25,0.07142857142857142,0.42857142857142855,0.6666666666666666,0.5357142857142857,0.48734642857142857,0.5251785714285714,0.15625,0.18518518518518517,0.2571428571428571,8.104347826086956,24.44,0.25,4.0,3.0,6.0,2.0,,1.0,3.0,1.0,36.0,3.0,8.0,,3.0,3.0,1.0,,,2.0,5.0,5.0,1.0,2.0,4.0,11.0,1.0,2.0,1.0,4.0,2.0,,0.2,0.2,0.4166666666666667,0.3125,0.25,0.4,0.375,0.7142857142857143,1.0,0.21428571428571427,0.5,0.5,0.2857142857142857,0.2857142857142857,1.0,,,,0.10714285714285714,0.3333333333333333,0.3333333333333333,0.3333333333333333,,4.0,3.0,1.0,,1.0,,,,,1.0,,1.0,,,,,0.14285714285714285,2.0,2.0,,2.0,2.0,6.0,4.0,,2.0,1.0,1.0,1.0,0.75,,,1.0,1.0,,0.17142857142857143,,,,1.0,,,,0.5761,,,,2.0,,,1.0,,,,,2.0,,,,1.0,0.6666666666666666,,,,2.0,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,True
101108-136-2046-2365-2747,1610612740,"Chris Paul, P.J. Brown, Desmond Mason, Chris Andersen, JR Smith","Paul, Brown, Mason, Andersen, Smith",101108-136-2046-2365-2747,NOK,243.0,2,4.0,6.0,8.0,6.0,2.0,1.0,14.0,2.0,3.0,1.0,1.0,2.0,,4.0,7.0,,2.0,10.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,4.0,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,10.0,2.0,2.0,0.5,0.5,0.5714285714285714,1.0,0.5714285714285714,1.0,0.625,1.0,,,1.0,0.5,0.75,,1.0,82.96296296296296,15.875,19.333333333333332,15.75,17.166666666666668,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,,1.0,1.0,0.42857142857142855,0.47377142857142857,0.5916,0.125,0.125,0.2,7.828571428571428,,0.25,1.0,1.0,2.0,1.0,,,,,4.0,,4.0,,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.5694,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,True
101108-136-2046-2411-2745,1610612740,"Chris Paul, P.J. Brown, Desmond Mason, Bostjan Nachbar, Kirk Snyder","Paul, Brown, Mason, Nachbar, Snyder",101108-136-2046-2411-2745,NOK,6.0,1,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,0.5,0.5,,,,1.0,1.0,,1.0,240.0,,6.0,,6.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,True
101108-136-2046-2411-2747,1610612740,"Chris Paul, P.J. Brown, Desmond Mason, Bostjan Nachbar, JR Smith","Paul, Brown, Mason, Nachbar, Smith",101108-136-2046-2411-2747,NOK,218.0,1,4.0,8.0,7.0,7.0,7.0,,14.0,1.0,1.0,1.0,1.0,3.0,,3.0,4.0,,4.0,10.0,3.0,4.0,10.0,2.0,1.0,1.0,1.0,2.0,,3.0,3.0,3.0,,,1.0,1.0,2.0,4.0,,,,,10.0,10.0,7.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334,,,1.0,,1.0,1.0,,92.4770642201835,13.714285714285714,17.428571428571427,13.714285714285714,17.428571428571427,0.25,1.0,1.0,1.0,0.75,,0.25,1.0,0.25,0.452,0.452,,,1.0,12.35,,1.0,,,,2.0,,,,,2.0,4.0,4.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,2.0,,,,,,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,True
101108-136-2046-2446-2561,1610612740,"Chris Paul, P.J. Brown, Desmond Mason, Rasual Butler, David West","Paul, Brown, Mason, Butler, West",101108-136-2046-2446-2561,NOK,4191.0,12,70.0,59.0,133.0,132.0,34.0,25.0,265.0,33.0,45.0,6.0,12.0,26.0,4.0,58.0,90.0,25.0,32.0,187.0,13.0,24.0,46.0,54.0,27.0,38.0,14.0,87.0,7.0,47.0,57.0,66.0,6.0,4.0,11.0,,29.0,40.0,19.0,6.0,4.0,6.0,172.0,46.0,34.0,0.46551724137931033,0.48214285714285715,0.6444444444444445,0.5416666666666666,0.6739130434782609,0.6129032258064516,0.7083333333333334,0.6216216216216216,0.21739130434782608,0.5454545454545454,0.7704918032786885,0.7777777777777778,0.7714285714285715,0.8846153846153846,0.75,91.05225483178239,14.601503759398497,17.03787878787879,14.390977443609023,16.189393939393938,0.391304347826087,0.7333333333333333,0.825,0.42424242424242425,0.22608695652173913,0.034782608695652174,0.3870967741935484,0.5,0.6086956521739131,0.5094469565217391,0.49345,0.1484375,0.18446601941747573,0.24598930481283424,7.05,24.471999999999998,0.2556390977443609,9.0,13.0,19.0,12.0,2.0,11.0,21.0,13.0,128.0,8.0,62.0,33.0,6.0,21.0,11.0,11.0,2.0,8.0,9.0,9.0,,5.0,11.0,25.0,6.0,4.0,4.0,5.0,4.0,0.8461538461538461,0.52,0.52,0.28125,0.20930232558139536,0.4166666666666667,0.2857142857142857,0.5882352941176471,0.7777777777777778,0.6666666666666666,0.16521739130434782,0.6842105263157895,0.8125,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.5,0.5,1.0,0.1826086956521739,0.5238095238095238,0.5238095238095238,0.5238095238095238,9.0,5.0,3.0,2.0,,2.0,0.8181818181818182,,1.0,3.0,4.0,4.0,7.0,,0.5714285714285714,0.0967741935483871,0.3333333333333333,0.12903225806451613,2.0,2.0,3.0,3.0,5.0,15.0,4.0,,2.0,,0.6,0.75,0.8333333333333334,,,0.3333333333333333,1.0,0.75,0.08021390374331551,,1.0,8.0,1.0,0.08888888888888889,0.15789473684210525,,0.5022333333333333,1.0,1.0,1.0,3.0,1.0,0.1111111111111111,0.6,0.16666666666666666,1.0,1.0,,6.0,1.0,,,2.0,,1.0,,,5.0,0.38461538461538464,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,1610612740,2006,2005-06,True
101108-136-2046-2446-2669,1610612740,"Chris Paul, P.J. Brown, Desmond Mason, Rasual Butler, Linton Johnson","Paul, Brown, Mason, Butler, Johnson",101108-136-2046-2446-2669,NOK,178.0,1,3.0,-2.0,6.0,6.0,,,12.0,1.0,2.0,,,3.0,,2.0,5.0,,,4.0,,,,2.0,1.0,1.0,1.0,2.0,,2.0,2.0,2.0,,,1.0,,1.0,,,,,,4.0,,,0.5,0.5,0.4,,0.4,,0.4,,,,1.0,,1.0,1.0,,97.07865168539325,14.5,15.166666666666666,14.5,15.166666666666666,0.4,0.5,0.5,1.0,0.6,,,,0.4,0.51094,,,,,11.120000000000001,,,,,,1.0,,,,,6.0,,2.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,True
101108-136-2046-2446-2745,1610612740,"Chris Paul, P.J. Brown, Desmond Mason, Rasual Butler, Kirk Snyder","Paul, Brown, Mason, Butler, Snyder",101108-136-2046-2446-2745,NOK,1149.0,7,19.0,-5.0,38.0,38.0,26.0,17.0,76.0,4.0,8.0,2.0,5.0,10.0,1.0,11.0,25.0,7.0,7.0,35.0,7.0,17.0,25.0,10.0,5.0,7.0,3.0,16.0,2.0,12.0,15.0,18.0,4.0,3.0,5.0,3.0,5.0,9.0,3.0,2.0,,2.0,31.0,25.0,26.0,0.45454545454545453,0.5,0.44,0.4117647058823529,0.4375,0.45454545454545453,0.4722222222222222,0.48,0.21875,0.8,0.75,1.0,0.7777777777777778,0.8333333333333334,1.0,95.24804177545693,15.947368421052632,14.289473684210526,15.736842105263158,13.68421052631579,0.25,0.5,0.5714285714285714,0.75,0.3125,0.03125,0.22727272727272727,0.4,0.46875,0.451165625,0.44121363636363636,0.08571428571428572,0.10714285714285714,0.7142857142857143,10.288,25.157142857142855,0.6842105263157895,4.0,1.0,7.0,6.0,,2.0,6.0,2.0,40.0,5.0,12.0,6.0,,6.0,2.0,2.0,,1.0,3.0,3.0,1.0,1.0,3.0,7.0,,1.0,1.0,3.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.15789473684210525,0.25,0.25,1.0,0.625,0.5,0.21875,0.14285714285714285,0.16666666666666666,0.6,0.6,0.16666666666666666,,,,0.1875,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.0,1.0,,,1.0,1.0,1.0,,,5.0,2.0,5.0,,0.4,,,0.22727272727272727,1.0,2.0,2.0,2.0,3.0,4.0,2.0,,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,0.5,0.4,0.11428571428571428,,,2.0,,0.08,0.14285714285714285,,0.47523333333333334,,,,1.0,,0.125,1.0,,,,,,,,,2.0,0.16666666666666666,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,True
101108-136-2046-2446-2747,1610612740,"Chris Paul, P.J. Brown, Desmond Mason, Rasual Butler, JR Smith","Paul, Brown, Mason, Butler, Smith",101108-136-2046-2446-2747,NOK,380.0,4,6.0,-6.0,15.0,13.0,3.0,,28.0,,3.0,,,5.0,,2.0,12.0,,2.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,,2.0,,3.0,4.0,6.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,6.0,2.0,3.0,0.5,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5,0.23076923076923078,0.5,,0.5,1.0,,0.75,1.0,,106.10526315789474,16.333333333333332,10.384615384615385,15.0,10.384615384615385,0.25,,,,0.4166666666666667,,,,0.25,0.42863333333333337,0.33435,0.07692307692307693,0.07692307692307693,0.3333333333333333,8.775,,0.2,2.0,1.0,4.0,1.0,,,,,12.0,,2.0,,,,,,,,2.0,2.0,,2.0,,3.0,,,1.0,,,,,,0.2,0.2,,0.5,1.0,1.0,0.5,0.3333333333333333,0.25,0.3333333333333333,0.2,0.2,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,3.0,1.0,0.25,0.25,,0.41055,,,,1.0,,0.6666666666666666,1.0,,,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612740,2006,2005-06,True
101108-136-2046-2446-2761,1610612740,"Chris Paul, P.J. Brown, Desmond Mason, Rasual Butler, Jackson Vroman","Paul, Brown, Mason, Butler, Vroman",101108-136-2046-2446-2761,NOK,24.0,1,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,3.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,3.0,,,,,,,1.5,,1.5,,1.0,,,,,,,60.0,7.0,,7.0,,,,,,,,,,1.0,0.57855,,,,,,24.9,,,,,,,1.0,1.0,1.0,2.0,,,3.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,True
101108-136-2046-2561-2669,1610612740,"Chris Paul, P.J. Brown, Desmond Mason, David West, Linton Johnson","Paul, Brown, Mason, West, Johnson",101108-136-2046-2561-2669,NOK,89.0,1,1.0,4.0,2.0,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,,4.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,4.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,0.5,,,64.71910112359551,13.5,31.0,13.5,31.0,0.5,1.0,1.0,1.0,0.5,,0.5,1.0,0.5,0.5461,0.5461,,,1.0,10.35,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2006,2005-06,True
101108-136-2046-2561-2745,1610612740,"Chris Paul, P.J. Brown, Desmond Mason, David West, Kirk Snyder","Paul, Brown, Mason, West, Snyder",101108-136-2046-2561-2745,NOK,21536.0,29,359.0,49.0,661.0,666.0,48.0,70.0,1327.0,102.0,179.0,8.0,14.0,189.0,25.0,246.0,479.0,130.0,98.0,713.0,15.0,31.0,55.0,236.0,118.0,156.0,47.0,350.0,26.0,222.0,262.0,351.0,54.0,40.0,89.0,5.0,140.0,136.0,58.0,32.0,24.0,32.0,630.0,55.0,48.0,0.4796747967479675,0.5175438596491229,0.5135699373695198,0.4838709677419355,0.5049261083743842,0.5,0.527736131934033,0.5092592592592593,0.2134646962233169,0.6067415730337079,0.7474747474747475,0.896551724137931,0.7607361963190185,0.8389830508474576,0.875,88.72956909361069,16.04538577912254,16.41141141141141,15.393343419062028,15.743243243243244,0.2939244663382594,0.5698324022346368,0.6496815286624203,0.46078431372549017,0.3103448275862069,0.041050903119868636,0.3333333333333333,0.5714285714285714,0.5073891625615764,0.48957257799671594,0.4732916666666667,0.0898021308980213,0.11026615969581749,0.07713884992987377,9.109185803757828,24.59307692307692,0.07261724659606657,72.0,48.0,111.0,96.0,8.0,33.0,105.0,41.0,664.0,13.0,256.0,114.0,9.0,105.0,33.0,38.0,8.0,51.0,60.0,89.0,5.0,35.0,60.0,125.0,11.0,10.0,23.0,6.0,7.0,0.926829268292683,0.3153846153846154,0.3153846153846154,0.25862068965517243,0.27102803738317754,0.32894736842105265,0.17204301075268819,0.7065217391304348,0.6666666666666666,0.71875,0.18226600985221675,0.43243243243243246,0.4752475247524752,0.5079365079365079,0.5161290322580645,0.53125,0.32,0.32,1.0,0.1724137931034483,0.3142857142857143,0.32038834951456313,0.3142857142857143,30.0,43.0,28.0,15.0,3.0,22.0,0.9090909090909091,3.0,,2.0,9.0,4.0,11.0,,0.36363636363636365,0.047619047619047616,,0.21428571428571427,24.0,38.0,4.0,29.0,54.0,83.0,36.0,27.0,14.0,10.0,0.5370370370370371,0.5,0.5533333333333333,0.30337078651685395,0.3055555555555556,0.59375,0.631578947368421,0.4444444444444444,0.11640953716690042,1.0,10.0,35.0,10.0,0.07306889352818371,0.09009009009009009,0.015625,0.508411111111111,2.0,9.0,2.0,14.0,0.2,0.12290502793296089,1.0,0.140625,0.2222222222222222,1.0,0.29411764705882354,19.0,12.0,,,7.0,0.30158730158730157,1.0,1.0,0.20833333333333334,20.0,0.4166666666666667,,11.0,8.0,9.0,0.03873239436619718,,,2.0,1.0,0.16666666666666666,3.0,1.0,1.0,2.0,0.007633587786259542,,2.0,1.0,0.015384615384615385,0.015873015873015872,0.01904761904761905,,,1610612740,2006,2005-06,True
