EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,PlusMinus,SecondChanceOffPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,FG2M,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,Offensive Fouls Drawn,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,FTOffRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsUnassisted2s,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGA,ShortMidRangeFGM,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyFG2M,PtsPutbacks,AtRimAssists,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,OffLongMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimAccuracy,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallSteals,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,Corner3Assists,Travels,Technical Free Throw Trips,SecondChanceFg3Pct,AtRimPctBlocked,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,OffArc3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,Offensive Fouls,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedCorner3,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,LongMidRangePctBlocked,team_id,year,season,team_vs
101177-2225-2757-699-714,1610612759,"Fabricio Oberto, Tony Parker, Beno Udrih, Brent Barry, Michael Finley","Oberto, Parker, Udrih, Barry, Finley",101177-2225-2757-699-714,SAS,19.0,1,,1.0,,1.0,1,,1.0,1.0,,,,,,,1.0,,75.78947368421053,,,18.0,,18.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
101177-2225-699-714-89,1610612759,"Fabricio Oberto, Tony Parker, Brent Barry, Michael Finley, Nick Van Exel","Oberto, Parker, Barry, Finley, Van Exel",101177-2225-699-714-89,SAS,7.0,1,1.0,1.0,1.0,1.0,2,,1.0,1.0,,,,,1.0,,,,411.42857142857144,,6.0,1.0,6.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1495-1938-2225,1610612759,"Robert Horry, Bruce Bowen, Tim Duncan, Manu Ginobili, Tony Parker","Horry, Bowen, Duncan, Ginobili, Parker",109-1477-1495-1938-2225,SAS,3363.0,5,99.0,101.0,18.0,10.0,200,27.0,38.0,50.0,4.0,4.0,4.0,3.0,18.0,0.6428571428571429,0.6923076923076923,0.5714285714285714,85.6378233719893,0.75,17.484848484848484,16.15841584158416,17.01010101010101,15.534653465346535,0.18181818181818182,56.0,30.0,10.0,17.0,67.0,17.0,112.0,82.0,8.0,5.0,9.0,12.0,4.0,16.0,,13.0,25.0,34.0,26.0,14.0,93.0,0.5842105263157895,0.07462686567164178,0.058823529411764705,0.2727272727272727,0.2619047619047619,0.3333333333333333,0.2,0.4996876470588235,0.509,0.14893617021276595,0.18421052631578946,8.329850746268656,9.0,20.0,34.0,36.0,18.0,27.0,6.0,63.0,2.0,4.0,,0.5294117647058824,0.5625,0.5074626865671642,0.5588235294117647,1.0,0.23529411764705882,0.45,0.45,0.6666666666666666,7.0,1.0,,18.0,2.0,6.0,19.0,16.0,2.0,1.0,14.0,7.0,1.0,1.0,14.0,,0.7916666666666666,0.3684210526315789,0.21176470588235294,0.16666666666666666,0.7777777777777778,0.08235294117647059,0.1,,0.5647058823529412,0.43327499999999997,0.16964285714285715,0.125,24.02777777777778,17.0,30.0,4.0,6.0,5.0,32.0,0.625,0.65,0.35294117647058826,0.5666666666666667,0.6538461538461539,0.6,0.6666666666666666,4.0,8.0,12.0,4.0,2.0,1.0,0.38461538461538464,0.47058823529411764,0.5,0.2222222222222222,2.0,5.0,4.0,11.0,1.0,3.0,0.3125,0.3611111111111111,0.09090909090909091,0.6470588235294118,0.5,11.0,2.0,2.0,,9.0,1.0,27.0,2.0,9.0,2.0,1.0,2.0,9.0,3.0,12.0,7.0,5.0,2.0,5.0,,,1.0,0.5,0.5,0.5,0.75,0.9,0.2222222222222222,0.5,0.5,1.0,0.08108108108108109,0.125,0.12941176470588237,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,,0.2857142857142857,8.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.5,0.13333333333333333,0.75,0.6363636363636364,0.6363636363636364,1.0,0.5,0.1,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1495-1938-89,1610612759,"Robert Horry, Bruce Bowen, Tim Duncan, Manu Ginobili, Nick Van Exel","Horry, Bowen, Duncan, Ginobili, Van Exel",109-1477-1495-1938-89,SAS,372.0,4,10.0,9.0,,,19,4.0,5.0,8.0,,,,,,0.8,0.7142857142857143,0.5,73.54838709677419,,20.6,18.444444444444443,19.0,17.0,,6.0,,2.0,2.0,10.0,,12.0,12.0,2.0,,3.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0,1.0,10.0,0.5454545454545454,,,0.75,0.6,,0.18181818181818182,0.4488090909090909,0.6073,0.09090909090909091,0.1,10.26,2.0,4.0,6.0,2.0,1.0,1.0,,2.0,,,,0.16666666666666666,0.2,0.6,0.5454545454545454,,0.36363636363636365,0.5,0.5,,1.0,,,1.0,,,2.0,,,,,1.0,,,,,0.5,,0.09090909090909091,,1.0,0.09090909090909091,,,0.45454545454545453,,0.16666666666666666,,24.7,2.0,4.0,1.0,2.0,1.0,10.0,0.5,0.5,0.36363636363636365,0.5,0.5,1.0,0.5,,2.0,,,,,1.0,1.0,1.0,,,,2.0,,,,,,0.5,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,0.5,0.5,,,1.0,0.5,0.2,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1495-2225-699,1610612759,"Robert Horry, Bruce Bowen, Tim Duncan, Tony Parker, Brent Barry","Horry, Bowen, Duncan, Parker, Barry",109-1477-1495-2225-699,SAS,1128.0,4,37.0,36.0,9.0,,73,8.0,14.0,23.0,1.0,,1.0,,9.0,0.8,0.8235294117647058,0.8,93.19148936170212,,17.027027027027028,13.833333333333334,16.10810810810811,13.61111111111111,0.24324324324324326,19.0,-10.0,7.0,11.0,33.0,7.0,32.0,42.0,7.0,1.0,8.0,9.0,4.0,6.0,1.0,5.0,6.0,6.0,11.0,4.0,28.0,0.3875,0.030303030303030304,0.09090909090909091,0.36363636363636365,0.391304347826087,0.3333333333333333,0.3142857142857143,0.48840999999999996,0.5921428571428571,0.10256410256410256,0.10810810810810811,5.390909090909091,1.0,6.0,11.0,10.0,5.0,6.0,1.0,13.0,,1.0,1.0,0.45454545454545453,0.5,0.3333333333333333,0.35714285714285715,,0.17142857142857143,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,2.0,1.0,,4.0,9.0,,1.0,11.0,1.0,,1.0,11.0,1.0,0.25,0.55,0.05714285714285714,,1.0,0.02857142857142857,0.125,,0.5142857142857142,0.47915555555555556,0.125,0.34375,23.6,8.0,16.0,2.0,5.0,2.0,12.0,0.2857142857142857,0.25,0.45714285714285713,0.5,0.5,0.625,0.4,4.0,2.0,1.0,1.0,2.0,,0.625,0.18181818181818182,0.2,0.4444444444444444,3.0,5.0,2.0,3.0,1.0,,0.5555555555555556,0.5555555555555556,,0.375,0.75,1.0,,,,1.0,,3.0,,1.0,,1.0,1.0,6.0,4.0,2.0,1.0,1.0,1.0,,,,1.0,0.5,,0.5,0.3333333333333333,0.8571428571428571,1.0,,,0.8333333333333334,0.18181818181818182,0.5,0.02857142857142857,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1495-2225-714,1610612759,"Robert Horry, Bruce Bowen, Tim Duncan, Tony Parker, Michael Finley","Horry, Bowen, Duncan, Parker, Finley",109-1477-1495-2225-714,SAS,484.0,4,13.0,13.0,3.0,3.0,26,4.0,6.0,8.0,1.0,1.0,1.0,,3.0,0.5,0.5555555555555556,0.25,77.35537190082646,,17.0,20.23076923076923,15.76923076923077,17.923076923076923,0.23076923076923078,8.0,2.0,2.0,,7.0,4.0,13.0,11.0,,,2.0,2.0,2.0,3.0,,1.0,3.0,4.0,6.0,2.0,8.0,0.5,,,0.5,0.3333333333333333,,,0.5243450000000001,0.63315,0.16666666666666666,0.2222222222222222,12.114285714285714,1.0,5.0,3.0,4.0,2.0,3.0,1.0,7.0,1.0,,,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.45,1.0,0.5,0.2,0.2,1.0,2.0,,,3.0,1.0,2.0,5.0,1.0,,4.0,4.0,2.0,,1.0,4.0,1.0,1.25,0.5,0.3,,0.5,0.2,,,0.5,0.4194,0.38461538461538464,0.3076923076923077,24.433333333333334,2.0,2.0,,,,2.0,,1.5,0.2,1.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,0.5,0.5,,1.0,,,,1.0,,3.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,0.1,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1495-699-89,1610612759,"Robert Horry, Bruce Bowen, Tim Duncan, Brent Barry, Nick Van Exel","Horry, Bowen, Duncan, Barry, Van Exel",109-1477-1495-699-89,SAS,49.0,2,2.0,1.0,,,3,,,,,,,,,,,,88.16326530612245,,17.0,15.0,17.0,15.0,,1.0,-2.0,,1.0,2.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,0.5,0.3573,,,,14.45,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1495-714-89,1610612759,"Robert Horry, Bruce Bowen, Tim Duncan, Michael Finley, Nick Van Exel","Horry, Bowen, Duncan, Finley, Van Exel",109-1477-1495-714-89,SAS,171.0,3,4.0,6.0,,,10,2.0,3.0,4.0,,,,,,1.0,1.0,,84.21052631578947,,20.5,14.833333333333334,18.25,12.833333333333334,,3.0,-5.0,1.0,3.0,4.0,,2.0,7.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,2.0,0.25,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.480225,0.4001,,,6.45,,,1.0,2.0,1.0,1.0,,2.0,,,,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,1.0,1.0,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1725-1938-2225,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Manu Ginobili, Tony Parker","Horry, Bowen, Nesterovic, Ginobili, Parker",109-1477-1725-1938-2225,SAS,227.0,2,8.0,8.0,6.0,4.0,16,1.0,1.0,3.0,1.0,,1.0,1.0,6.0,0.5,0.3333333333333333,,101.4977973568282,1.0,13.875,14.5,13.375,14.125,0.75,4.0,1.0,1.0,2.0,6.0,4.0,13.0,12.0,1.0,2.0,2.0,2.0,,,,,1.0,2.0,4.0,2.0,11.0,0.65,0.3333333333333333,0.5,0.6666666666666666,0.5,1.0,0.25,0.471625,0.6478,0.2,0.25,8.566666666666666,1.0,2.0,3.0,4.0,2.0,2.0,1.0,4.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5625,,0.25,0.5,0.5,1.0,1.0,,1.0,2.0,,2.0,2.0,4.0,2.0,4.0,9.0,1.0,,,9.0,,0.5,0.5625,0.25,,,0.125,,0.16666666666666666,0.5,0.44036666666666663,0.15384615384615385,0.6923076923076923,27.0,1.0,2.0,,1.0,,2.0,,,0.25,0.5,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,0.5,1.0,0.16666666666666666,,1.0,,1.0,,1.0,0.25,0.4166666666666667,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,1.0,,,,0.125,1.0,1.0,,0.16666666666666666,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1725-2225-699,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Tony Parker, Brent Barry","Horry, Bowen, Nesterovic, Parker, Barry",109-1477-1725-2225-699,SAS,240.0,2,7.0,7.0,1.0,,14,3.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,0.75,0.6,0.5,84.0,0.5,16.714285714285715,17.571428571428573,16.285714285714285,17.428571428571427,0.14285714285714285,4.0,4.0,1.0,,5.0,1.0,10.0,6.0,,,,1.0,,1.0,,2.0,2.0,2.0,1.0,1.0,7.0,0.7142857142857143,,,,0.3333333333333333,,,0.48958571428571424,,0.14285714285714285,0.2,12.26,1.0,3.0,3.0,,,1.0,,3.0,1.0,1.0,,,,0.6,0.6428571428571429,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,2.0,1.0,,3.0,,,,,,,,,,1.5,,0.2857142857142857,,1.0,,,,0.5714285714285714,,0.3,,23.3,2.0,2.0,,,,6.0,,1.5,0.2857142857142857,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,3.0,,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,0.5,,0.5,1.0,,1.0,1.0,1.0,,,,0.2857142857142857,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,0.5,0.5,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1725-2225-714,1610612759,"Robert Horry, Bruce Bowen, Rasho Nesterovic, Tony Parker, Michael Finley","Horry, Bowen, Nesterovic, Parker, Finley",109-1477-1725-2225-714,SAS,370.0,3,10.0,12.0,6.0,,22,3.0,5.0,5.0,1.0,1.0,1.0,,6.0,0.6,0.6666666666666666,0.5,85.62162162162161,,16.6,17.0,16.6,16.333333333333332,0.6,6.0,-10.0,,,3.0,1.0,7.0,17.0,,,,,2.0,3.0,,4.0,4.0,1.0,2.0,,7.0,0.5,,,,,,,0.49285833333333334,,,,17.366666666666667,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,,,3.0,,,,2.0,1.0,1.0,5.0,1.0,,1.0,5.0,1.0,,0.625,0.5,,0.5,0.16666666666666666,,,0.5,0.46126666666666666,,0.7142857142857143,23.866666666666664,,,,,,4.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,0.6666666666666666,,,,2.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,0.3333333333333333,1.0,,,1.0,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1737-1938-2225,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Manu Ginobili, Tony Parker","Horry, Bowen, Mohammed, Ginobili, Parker",109-1477-1737-1938-2225,SAS,60.0,1,2.0,2.0,2.0,,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,96.0,1.0,7.0,23.0,7.0,23.0,1.0,1.0,,,,1.0,,2.0,2.0,,,,,,,,,,,,,2.0,0.5,,,,,,,0.4843,,,,0.8,,,1.0,,,,,,,,,,,1.0,0.5,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,2.0,1.0,,,2.0,,,0.5,0.5,,,0.5,,0.5,1.0,0.4843,,1.0,33.7,1.0,1.0,,,,2.0,,,0.5,1.0,1.0,,,1.0,,,,,,,,,0.5,1.0,1.0,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1737-2225-699,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Tony Parker, Brent Barry","Horry, Bowen, Mohammed, Parker, Barry",109-1477-1737-2225-699,SAS,96.0,1,5.0,4.0,5.0,,9,,2.0,2.0,,,,,5.0,,1.0,,135.0,,12.6,8.25,12.6,8.25,1.0,2.0,,,2.0,5.0,,2.0,2.0,,,,,,,,,,,,,2.0,0.2,,,,,,0.4,0.47092,,,,10.4,,2.0,1.0,,,,,,,,,,,0.2,0.2,,0.4,,,,,,,,,,,5.0,,,2.0,,,,2.0,,,0.2,,,,,,,0.2,0.47092,,1.0,,1.0,1.0,,,,2.0,,,0.2,1.0,1.0,,,1.0,,1.0,,,,,,,0.2,1.0,1.0,,,,,0.2,0.2,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1737-2225-714,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Tony Parker, Michael Finley","Horry, Bowen, Mohammed, Parker, Finley",109-1477-1737-2225-714,SAS,45.0,1,2.0,2.0,,,4,1.0,1.0,1.0,,,,,,1.0,1.0,,128.0,,13.5,9.0,13.5,9.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.60555,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,23.8,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1737-699-89,1610612759,"Robert Horry, Bruce Bowen, Nazr Mohammed, Brent Barry, Nick Van Exel","Horry, Bowen, Mohammed, Barry, Van Exel",109-1477-1737-699-89,SAS,60.0,1,1.0,2.0,,,3,,,1.0,,,,,,,,,72.0,,23.0,18.5,12.0,14.0,,1.0,-3.0,1.0,,,,,3.0,,,,1.0,,,,,,,,,,,,,,0.5,,,0.560625,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,1.0,,,,,,,1.0,,,0.5,,,1.0,,,,23.55,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1938-2225-699,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Tony Parker, Brent Barry","Horry, Bowen, Ginobili, Parker, Barry",109-1477-1938-2225-699,SAS,526.0,5,18.0,16.0,18.0,9.0,34,5.0,6.0,8.0,,,,,18.0,0.8333333333333334,0.8571428571428571,1.0,93.07984790874524,,14.0,17.125,14.0,17.125,1.0,9.0,1.0,2.0,5.0,14.0,3.0,21.0,20.0,,1.0,2.0,2.0,2.0,3.0,,3.0,5.0,3.0,4.0,2.0,19.0,0.65625,0.07142857142857142,,0.4,0.4,1.0,0.35714285714285715,0.47942142857142855,,0.125,0.125,6.285714285714286,1.0,2.0,9.0,6.0,3.0,3.0,,6.0,,1.0,,0.3333333333333333,0.3333333333333333,0.6428571428571429,0.6428571428571429,,0.14285714285714285,0.5,0.5,,,,,,,2.0,2.0,14.0,,3.0,21.0,,,,21.0,,1.0,0.65625,,,0.5,,,,0.5,0.47942142857142855,0.09523809523809523,1.0,,5.0,7.0,,,,12.0,,,0.5,0.7142857142857143,0.8333333333333334,,,7.0,3.0,,,,,,0.6,0.6,0.5,5.0,9.0,,3.0,,,0.6428571428571429,0.6428571428571429,,0.6,0.7142857142857143,,,,,,,,,,,,,1.0,,1.0,1.0,,3.0,,,,,,,,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1938-2225-714,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Tony Parker, Michael Finley","Horry, Bowen, Ginobili, Parker, Finley",109-1477-1938-2225-714,SAS,313.0,4,11.0,11.0,9.0,5.0,22,4.0,6.0,7.0,1.0,1.0,1.0,1.0,9.0,0.8,0.8571428571428571,1.0,101.21405750798722,1.0,15.363636363636363,13.090909090909092,13.909090909090908,12.909090909090908,0.8181818181818182,5.0,-2.0,1.0,1.0,5.0,6.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,3.0,4.0,6.0,1.0,6.0,0.3333333333333333,0.2,,0.2,0.16666666666666666,,0.16666666666666666,0.46126666666666666,0.3713,0.14285714285714285,0.16666666666666666,8.040000000000001,,2.0,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,1.0,,1.0,1.0,,,,5.0,1.0,4.0,4.0,1.0,,2.0,4.0,2.0,,0.25,0.16666666666666666,,0.6666666666666666,0.16666666666666666,,0.16666666666666666,0.5,0.46126666666666666,,0.6666666666666666,24.7,,2.0,,,,,,,0.3333333333333333,,,,,2.0,,,,,,,,,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,,,2.0,,2.0,1.0,1.0,2.0,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1477-1938-699-714,1610612759,"Robert Horry, Bruce Bowen, Manu Ginobili, Brent Barry, Michael Finley","Horry, Bowen, Ginobili, Barry, Finley",109-1477-1938-699-714,SAS,7.0,1,1.0,1.0,1.0,1.0,2,,1.0,1.0,,,,,1.0,,,,411.42857142857144,,7.0,,7.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,0.1952,,,,18.9,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
