EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LiveBallTurnovers,LostBallTurnovers,Fouls,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,LongMidRangeAssists,DefThreePtRebounds,LostBallSteals,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Technical Free Throw Trips,DefCorner3ReboundPct,BadPassTurnovers,AtRimPctBlocked,ShortMidRangeAssists,Loose Ball Fouls Drawn,ShortMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTDefRebounds,DefFTReboundPct,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,PtsPutbacks,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
101128-1897-2078-2755-949,1610612758,"Francisco Garcia, Metta World Peace, Jason Hart, Kevin Martin, Shareef Abdur-Rahim","Garcia, World Peace, Hart, Martin, Abdur-Rahim",101128-1897-2078-2755-949,SAC,248.0,2,4.0,-2.0,7.0,8.0,,,1.0,15,,1.0,1.0,,,2.0,1.0,4.0,2.0,4.0,6.0,1.0,,,,,,,,,,,,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,,3.0,,2.0,2.0,1.0,,,,,,,4.0,,,,,,0.25,,0.25,,0.4,,,,,1.0,0.3333333333333333,0.75,0.3333333333333333,,1.0,1.0,1.0,0.3333333333333333,87.09677419354838,,16.0,17.0,15.857142857142858,15.5,0.25,,,,0.5,1.0,,,0.25,0.45185,0.5584,,0.2,0.2,,,8.95,,,1.0,,,,,,,,,2.0,,,,,,3.0,1.0,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,0.5,0.5,0.5,0.5,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,True
101128-2078-2755-722-949,1610612758,"Francisco Garcia, Jason Hart, Kevin Martin, Corliss Williamson, Shareef Abdur-Rahim","Garcia, Hart, Martin, Williamson, Abdur-Rahim",101128-2078-2755-722-949,SAC,299.0,1,5.0,5.0,11.0,10.0,3.0,2.0,,21,1.0,1.0,,,,4.0,5.0,6.0,3.0,16.0,11.0,,,,3.0,3.0,,6.0,6.0,,3.0,4.0,,9.0,,3.0,3.0,,3.0,,2.0,1.0,,1.0,,2.0,4.0,2.0,,1.0,,1.0,,,16.0,6.0,3.0,,0.6,0.6,0.8333333333333334,1.0,0.8125,1.0,0.8,,1.0,,,0.75,,0.6,,,,,1.0,,101.1371237458194,,12.545454545454545,16.1,12.545454545454545,14.6,0.125,1.0,1.0,,0.5,,,,0.375,0.480475,,0.3635333333333333,0.2,0.25,,0.375,8.416666666666666,0.2727272727272727,1.0,1.0,1.0,2.0,,,1.0,2.0,,,4.0,3.0,2.0,1.0,1.0,1.0,1.0,,3.0,,,1.0,0.5,,0.5,0.25,1.0,,0.5,0.125,1.0,1.0,0.25,0.5,0.5,1.0,,,0.5,24.55,,3.0,,,,1.0,,1.0,2.0,,,,,,,,0.75,0.75,1.0,,,,,,1.0,,2.0,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,True
101128-2078-2755-949-958,1610612758,"Francisco Garcia, Jason Hart, Kevin Martin, Shareef Abdur-Rahim, Vitaly Potapenko","Garcia, Hart, Martin, Abdur-Rahim, Potapenko",101128-2078-2755-949-958,SAC,7.0,1,,3.0,1.0,,1.0,,,1,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.5,,1.5,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.6731,,0.6731,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,True
1710-1719-1802-1897-1903,1610612758,"Mike Bibby, Bonzi Wells, Brad Miller, Metta World Peace, Kenny Thomas","Bibby, Wells, Miller, World Peace, Thomas",1710-1719-1802-1897-1903,SAC,4508.0,5,75.0,29.0,130.0,130.0,10.0,19.0,17.0,260,26.0,39.0,10.0,,,22.0,48.0,91.0,23.0,155.0,126.0,15.0,4.0,31.0,1.0,3.0,8.0,16.0,50.0,5.0,25.0,36.0,13.0,83.0,17.0,34.0,51.0,19.0,70.0,4.0,10.0,7.0,12.0,24.0,,37.0,26.0,10.0,4.0,5.0,3.0,5.0,5.0,,124.0,16.0,10.0,3.0,0.5208333333333334,0.6097560975609756,0.5274725274725275,0.3333333333333333,0.5689655172413793,0.8,0.6071428571428571,0.8611111111111112,0.8,0.054945054945054944,0.09090909090909091,0.7906976744186046,0.3953488372093023,0.7931034482758621,0.3392857142857143,0.7692307692307693,0.35714285714285715,0.75,0.7916666666666666,0.0784313725490196,83.05235137533273,1.0,17.084615384615386,17.592307692307692,16.50769230769231,16.753846153846155,0.33620689655172414,0.6666666666666666,0.7222222222222222,0.5,0.1896551724137931,0.5882352941176471,,,0.5517241379310345,0.4901647826086956,0.5177233333333333,0.47931999999999997,0.08196721311475409,0.10309278350515463,0.2,0.1032258064516129,8.446153846153846,0.07692307692307693,14.0,30.0,3.0,14.0,1.0,1.0,12.0,25.0,2.0,2.0,46.0,33.0,14.0,3.0,11.0,2.0,12.0,5.0,29.0,1.0,1.0,0.9166666666666666,0.48,1.0,0.48,0.21551724137931033,0.5,0.125,0.8181818181818182,0.25862068965517243,0.4666666666666667,0.4666666666666667,0.1206896551724138,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.2,1.0,0.21428571428571427,24.644000000000002,9.0,8.0,1.0,12.0,2.0,10.0,12.0,3.0,15.0,2.0,7.0,4.0,0.8,0.7941176470588235,0.8,0.875,0.36363636363636365,0.4,0.7142857142857143,0.9,0.1111111111111111,0.058823529411764705,2.0,0.7142857142857143,7.0,0.07692307692307693,2.0,1.0,0.25,9.0,11.0,1.0,1.0,9.0,0.09482758620689655,0.8181818181818182,0.8181818181818182,1.0,0.2,1.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,14.0,2.0,2.0,2.0,3.0,1.0,0.5,0.15384615384615385,0.09090909090909091,0.5,0.058823529411764705,1.0,1.0,,,,,,,,,,,,,1610612758,2006,2005-06,True
1710-1719-1802-1897-2078,1610612758,"Mike Bibby, Bonzi Wells, Brad Miller, Metta World Peace, Jason Hart","Bibby, Wells, Miller, World Peace, Hart",1710-1719-1802-1897-2078,SAC,22.0,1,,2.0,1.0,1.0,1.0,,,2,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,,,,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,130.9090909090909,,7.0,15.0,7.0,15.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.7009,,0.7009,,,,1.0,1.1,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,True
1710-1719-1802-1897-2755,1610612758,"Mike Bibby, Bonzi Wells, Brad Miller, Metta World Peace, Kevin Martin","Bibby, Wells, Miller, World Peace, Martin",1710-1719-1802-1897-2755,SAC,2160.0,4,36.0,-3.0,70.0,71.0,32.0,32.0,4.0,141,13.0,17.0,2.0,7.0,8.0,15.0,24.0,40.0,18.0,78.0,81.0,3.0,,6.0,11.0,15.0,14.0,45.0,22.0,2.0,11.0,15.0,8.0,34.0,3.0,21.0,32.0,5.0,37.0,,1.0,1.0,5.0,13.0,4.0,13.0,21.0,6.0,4.0,6.0,5.0,6.0,4.0,,72.0,45.0,32.0,4.0,0.4583333333333333,0.4583333333333333,0.6,0.7333333333333333,0.5769230769230769,0.775,0.6209677419354839,0.6,0.8035714285714286,0.05,0.06666666666666667,0.6176470588235294,0.1875,0.6666666666666666,0.21739130434782608,,0.42857142857142855,0.5384615384615384,0.6923076923076923,,94.0,0.6666666666666666,14.842857142857143,15.788732394366198,14.585714285714285,15.140845070422536,0.3269230769230769,0.7647058823529411,0.8125,0.6153846153846154,0.28846153846153844,0.4,0.4,0.875,0.5576923076923077,0.4961156862745098,0.41885,0.5001599999999999,0.10344827586206896,0.13043478260869565,0.07692307692307693,0.5769230769230769,6.907500000000001,0.45714285714285713,3.0,8.0,1.0,5.0,1.0,2.0,4.0,12.0,3.0,5.0,26.0,12.0,5.0,1.0,4.0,1.0,8.0,3.0,17.0,,,1.0,0.3333333333333333,0.6,0.3333333333333333,0.23076923076923078,0.6153846153846154,,0.625,0.15384615384615385,0.375,0.375,0.09615384615384616,0.2,0.2,1.0,0.1,0.5,0.2,25.516666666666666,,8.0,1.0,,2.0,2.0,9.0,,13.0,1.0,1.0,,,0.6,0.8181818181818182,0.7777777777777778,0.5333333333333333,0.5714285714285714,0.6666666666666666,,,0.2,1.0,1.0,5.0,0.058823529411764705,1.0,,0.125,3.0,7.0,2.0,3.0,3.0,0.1346153846153846,0.42857142857142855,0.42857142857142855,1.0,0.15,0.6666666666666666,2.0,0.6666666666666666,,1.0,1.0,2.0,,,2.0,3.0,1.0,,,1.0,0.2857142857142857,,0.5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1610612758,2006,2005-06,True
1710-1719-1802-1897-949,1610612758,"Mike Bibby, Bonzi Wells, Brad Miller, Metta World Peace, Shareef Abdur-Rahim","Bibby, Wells, Miller, World Peace, Abdur-Rahim",1710-1719-1802-1897-949,SAC,251.0,2,4.0,-5.0,6.0,8.0,6.0,8.0,2.0,14,,2.0,,,2.0,,1.0,3.0,1.0,6.0,11.0,,1.0,1.0,1.0,3.0,1.0,6.0,,,,1.0,,3.0,2.0,1.0,2.0,2.0,4.0,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,5.0,6.0,6.0,,,,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.42857142857142855,0.5,0.42857142857142855,,,0.5,1.0,0.6666666666666666,0.5,1.0,,,0.5,,80.3187250996016,,20.5,16.0,20.333333333333332,15.75,0.3333333333333333,,,,,,0.3333333333333333,,0.8333333333333334,0.5729166666666666,,0.5729166666666666,0.14285714285714285,0.25,0.16666666666666666,1.0,5.3999999999999995,1.0,1.0,1.0,,1.0,,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,,,23.7,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,True
1710-1719-1802-1903-2078,1610612758,"Mike Bibby, Bonzi Wells, Brad Miller, Kenny Thomas, Jason Hart","Bibby, Wells, Miller, Thomas, Hart",1710-1719-1802-1903-2078,SAC,193.0,1,3.0,1.0,6.0,5.0,2.0,,1.0,11,1.0,1.0,,,,,2.0,4.0,4.0,8.0,7.0,,2.0,2.0,,1.0,2.0,2.0,,,,,,,1.0,2.0,2.0,1.0,3.0,,,,1.0,1.0,1.0,2.0,4.0,1.0,1.0,,,,,,6.0,2.0,2.0,1.0,,,0.5,,0.5,,0.6666666666666666,1.0,0.5,,,0.6666666666666666,0.5,0.6666666666666666,0.5,,,1.0,,,82.07253886010362,,14.333333333333334,21.4,14.333333333333334,20.8,0.25,1.0,1.0,,,,,,0.25,0.52215,,0.4194,0.2,0.2,0.25,0.25,13.525,0.3333333333333333,1.0,3.0,,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,0.5,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,True
1710-1719-1802-1903-2755,1610612758,"Mike Bibby, Bonzi Wells, Brad Miller, Kenny Thomas, Kevin Martin","Bibby, Wells, Miller, Thomas, Martin",1710-1719-1802-1903-2755,SAC,1475.0,3,25.0,9.0,50.0,48.0,6.0,8.0,5.0,98,11.0,15.0,2.0,1.0,1.0,10.0,21.0,33.0,7.0,61.0,52.0,2.0,2.0,6.0,3.0,4.0,3.0,9.0,22.0,2.0,11.0,15.0,6.0,34.0,3.0,13.0,14.0,5.0,19.0,,6.0,5.0,3.0,7.0,,10.0,7.0,4.0,1.0,4.0,3.0,4.0,2.0,,55.0,9.0,6.0,1.0,0.5238095238095238,0.5789473684210527,0.6363636363636364,0.75,0.6,0.5,0.648936170212766,0.75,0.6428571428571429,0.06060606060606061,,0.6842105263157895,0.25,0.6363636363636364,0.25,0.5,0.2,0.6666666666666666,0.6666666666666666,,95.67457627118644,0.5,15.38,14.708333333333334,15.28,14.1875,0.3333333333333333,0.7333333333333333,0.8461538461538461,0.5454545454545454,0.2222222222222222,0.6666666666666666,0.16666666666666666,1.0,0.6,0.5020288888888889,0.5965666666666667,0.35000000000000003,0.08695652173913043,0.11764705882352941,0.09836065573770492,0.14754098360655737,7.003030303030303,0.12,5.0,8.0,2.0,7.0,,2.0,4.0,12.0,,2.0,20.0,12.0,7.0,2.0,4.0,2.0,4.0,1.0,14.0,2.0,,1.0,0.3333333333333333,,0.3333333333333333,0.26666666666666666,0.5714285714285714,,0.7142857142857143,0.17777777777777778,0.625,0.625,0.15555555555555556,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,,0.2857142857142857,24.741666666666664,2.0,5.0,,2.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,3.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.6,1.0,,,,,3.0,0.13333333333333333,2.0,1.0,0.4,2.0,5.0,,,2.0,0.1111111111111111,0.4,0.4,1.0,,,,,1.0,,1.0,,,4.0,2.0,,,,,,0.25,0.4,,0.3333333333333333,,,,,,,2.0,,,,,,,,1610612758,2006,2005-06,True
1710-1719-1802-2755-949,1610612758,"Mike Bibby, Bonzi Wells, Brad Miller, Kevin Martin, Shareef Abdur-Rahim","Bibby, Wells, Miller, Martin, Abdur-Rahim",1710-1719-1802-2755-949,SAC,364.0,2,6.0,-1.0,13.0,12.0,9.0,6.0,,25,1.0,3.0,,1.0,3.0,1.0,3.0,9.0,,12.0,13.0,,,,2.0,7.0,,10.0,6.0,1.0,3.0,5.0,1.0,12.0,1.0,4.0,5.0,1.0,6.0,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,12.0,10.0,9.0,,1.0,1.0,0.3333333333333333,0.2857142857142857,0.5454545454545454,0.5555555555555556,0.5,,0.5555555555555556,0.1111111111111111,,0.8,0.16666666666666666,0.8,0.16666666666666666,,,,1.0,,98.9010989010989,,16.615384615384617,12.333333333333334,16.615384615384617,11.833333333333334,0.2727272727272727,0.3333333333333333,0.5,1.0,0.09090909090909091,,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.4850090909090909,,0.4976666666666667,0.08333333333333333,0.1,,0.8333333333333334,11.322222222222223,0.6923076923076923,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,6.0,2.0,2.0,2.0,2.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,,0.3333333333333333,1.0,0.45454545454545453,0.4,0.4,0.18181818181818182,1.0,1.0,1.0,0.2222222222222222,1.0,1.0,24.85,,,,,,2.0,,,2.0,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,True
1710-1719-1897-1903-2755,1610612758,"Mike Bibby, Bonzi Wells, Metta World Peace, Kenny Thomas, Kevin Martin","Bibby, Wells, World Peace, Thomas, Martin",1710-1719-1897-1903-2755,SAC,339.0,1,6.0,-8.0,11.0,11.0,9.0,11.0,,22,,,,,,2.0,1.0,5.0,5.0,10.0,18.0,,,,1.0,4.0,5.0,10.0,2.0,,1.0,2.0,,5.0,,2.0,4.0,,4.0,,,,1.0,2.0,1.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,,,10.0,10.0,9.0,2.0,1.0,1.0,0.2,0.25,0.4166666666666667,0.5,0.5555555555555556,,0.625,,,0.5,,0.5714285714285714,,,,0.3333333333333333,,,93.45132743362831,,17.0,13.818181818181818,17.0,11.727272727272727,,,,,0.3333333333333333,,,,0.16666666666666666,0.36424166666666663,,0.37002999999999997,0.14285714285714285,0.16666666666666666,,1.0,13.24,0.8181818181818182,1.0,3.0,,,,,1.0,1.0,1.0,1.0,,3.0,,,1.0,,1.0,,3.0,,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,24.0,,,,,,1.0,2.0,,1.0,,,,,,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,True
1710-1719-1897-2755-949,1610612758,"Mike Bibby, Bonzi Wells, Metta World Peace, Kevin Martin, Shareef Abdur-Rahim","Bibby, Wells, World Peace, Martin, Abdur-Rahim",1710-1719-1897-2755-949,SAC,2710.0,4,45.0,-21.0,86.0,83.0,33.0,38.0,5.0,169,9.0,16.0,1.0,1.0,6.0,14.0,26.0,48.0,14.0,84.0,105.0,3.0,,2.0,7.0,18.0,10.0,33.0,18.0,1.0,9.0,12.0,6.0,27.0,3.0,12.0,24.0,6.0,30.0,,2.0,2.0,2.0,12.0,3.0,31.0,24.0,12.0,1.0,4.0,4.0,5.0,3.0,,82.0,33.0,33.0,1.0,0.34615384615384615,0.36,0.5416666666666666,0.3888888888888889,0.5147058823529411,0.4423076923076923,0.5316455696202531,0.25,0.515625,0.020833333333333332,,0.6,0.14285714285714285,0.5625,0.14285714285714285,0.42857142857142855,,0.7142857142857143,0.5,,89.80073800738008,0.6,17.11627906976744,14.91566265060241,16.709302325581394,14.19277108433735,0.23529411764705882,0.5625,0.6,0.6666666666666666,0.20588235294117646,0.25,0.23076923076923078,0.16666666666666666,0.5294117647058824,0.45751268656716415,0.5065375,0.423344,0.15384615384615385,0.20689655172413793,0.023809523809523808,0.39285714285714285,9.606250000000001,0.38372093023255816,10.0,18.0,6.0,15.0,3.0,7.0,6.0,20.0,3.0,8.0,34.0,9.0,15.0,6.0,3.0,3.0,10.0,6.0,28.0,,7.0,0.5,0.3,0.375,0.3,0.29411764705882354,0.8333333333333334,,0.5714285714285714,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.22058823529411764,0.4,0.4,0.5,0.2692307692307692,0.42857142857142855,0.4,25.555,,7.0,1.0,1.0,1.0,3.0,6.0,,14.0,,5.0,2.0,0.3333333333333333,0.25,0.5,0.5,0.5,0.5,0.3,,,0.25,,0.5,4.0,0.0625,,,,,5.0,,1.0,,0.07352941176470588,,,,0.038461538461538464,,6.0,0.8571428571428571,,,,,9.0,2.0,2.0,,1.0,,2.0,,0.14285714285714285,0.2222222222222222,,,,,,,,,1.0,1.0,1.0,1.0,0.16666666666666666,,,,1610612758,2006,2005-06,True
1710-1719-1903-2078-949,1610612758,"Mike Bibby, Bonzi Wells, Kenny Thomas, Jason Hart, Shareef Abdur-Rahim","Bibby, Wells, Thomas, Hart, Abdur-Rahim",1710-1719-1903-2078-949,SAC,272.0,1,5.0,4.0,9.0,8.0,6.0,2.0,,17,1.0,1.0,,1.0,1.0,,2.0,4.0,3.0,13.0,9.0,,,,2.0,3.0,,7.0,2.0,,1.0,3.0,,8.0,,1.0,2.0,,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,3.0,,,2.0,2.0,2.0,,,13.0,7.0,6.0,,0.5,0.5,0.5,0.6666666666666666,0.7142857142857143,0.7,0.8125,,0.7,,,0.25,,0.25,,,,,0.5,,90.0,,15.555555555555555,16.5,15.555555555555555,15.5,0.14285714285714285,1.0,1.0,,,,0.2,1.0,0.5714285714285714,0.49548571428571425,,0.50148,0.125,,,0.5384615384615384,12.425,0.6666666666666666,1.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,,,1.0,,,1.0,0.6666666666666666,0.5,0.6666666666666666,0.42857142857142855,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.2857142857142857,1.0,1.0,1.0,0.2,1.0,1.0,24.5,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,0.14285714285714285,,,,0.2,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.25,,1610612758,2006,2005-06,True
1710-1719-1903-2755-949,1610612758,"Mike Bibby, Bonzi Wells, Kenny Thomas, Kevin Martin, Shareef Abdur-Rahim","Bibby, Wells, Thomas, Martin, Abdur-Rahim",1710-1719-1903-2755-949,SAC,1035.0,3,17.0,-1.0,32.0,33.0,12.0,18.0,2.0,65,7.0,7.0,,2.0,2.0,6.0,11.0,17.0,8.0,42.0,43.0,,2.0,2.0,4.0,6.0,4.0,12.0,8.0,,4.0,7.0,1.0,17.0,,4.0,6.0,2.0,8.0,,1.0,1.0,1.0,2.0,1.0,10.0,11.0,5.0,1.0,1.0,1.0,1.0,1.0,,40.0,12.0,12.0,1.0,0.36363636363636365,0.36363636363636365,0.6470588235294118,0.6666666666666666,0.6296296296296297,0.5,0.65625,0.5,0.5454545454545454,,,0.36363636363636365,,0.42857142857142855,0.18181818181818182,,,0.6666666666666666,0.4,,90.43478260869566,1.0,15.3125,16.515151515151516,14.9375,15.454545454545455,0.25925925925925924,1.0,1.0,0.14285714285714285,0.2222222222222222,,0.25,1.0,0.6296296296296297,0.47890185185185186,,0.42536875,0.16129032258064516,0.23809523809523808,0.047619047619047616,0.2857142857142857,7.911764705882353,0.375,2.0,4.0,4.0,6.0,,1.0,4.0,10.0,,2.0,14.0,9.0,6.0,4.0,3.0,3.0,1.0,,11.0,,2.0,0.75,0.4,,0.4,0.37037037037037035,0.5,,,0.14814814814814814,0.5,0.5,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.75,0.125,,0.6666666666666666,25.16,,2.0,,,1.0,2.0,2.0,,4.0,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,1.0,1.0,0.5,,4.0,,1.0,,0.14814814814814814,,,,0.125,,,,,,1.0,,3.0,,2.0,,,,,,0.4,1.0,0.25,1.0,,,,,,,,,,,,,,,1610612758,2006,2005-06,True
