EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,ShortMidRangeFGA,FtPoints,OpponentPoints,PenaltyFtPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DeadBallTurnovers,Loose Ball Fouls,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,DefArc3ReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,Steals,BadPassSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,OffCorner3ReboundPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,FTOffRebounds,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,OffFTReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,PenaltyArc3FGM,Fg2aBlocked,SecondChanceTurnovers,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,OffAtRimReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedAtRim,3SecondViolations,OffShortMidRangeReboundPct,LostBallSteals,Travels,ThreePtShootingFoulsDrawn,RecoveredBlocks,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SelfOReb,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Loose Ball Fouls Drawn,PtsPutbacks,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,PtsUnassisted3s,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,StepOutOfBoundsTurnovers,BlockedLongMidRange,team_id,year,season,team_vs
1519-1521-1713-2210-441,1610612751,"John Thomas, Jacque Vaughn, Vince Carter, Richard Jefferson, Lamond Murray","Thomas, Vaughn, Carter, Jefferson, Murray",1519-1521-1713-2210-441,NJN,348.0,2,14.0,11.0,1.0,20,1.0,1.0,4.0,4.0,18.0,,,1.0,,15.0,1.0,1.0,1.0,,0.6875,,0.6923076923076923,0.16666666666666666,82.75862068965517,15.636363636363637,12.727272727272727,0.125,1.0,1.0,0.49076875,0.504,0.05555555555555555,6.4,0.09090909090909091,6.0,9.0,,1.0,7.0,4.0,1.0,,5.0,,5.0,8.0,,,1.0,,,2.0,6.0,10.0,4.0,,,,0.7142857142857143,,0.7142857142857143,0.75,,19.555555555555557,18.88888888888889,0.125,0.3333333333333333,0.5,1.0,,,1.0,2.0,2.0,2.0,1.0,1.0,,,1.0,1.0,3.0,8.0,4.0,5.0,2.0,11.0,,3.0,,,1.0,1.0,1.0,0.5,0.375,,0.6666666666666666,,0.25,1.0,1.0,1.0,0.5,1.0,,,0.75,0.504,0.16666666666666666,2.0,,4.0,1.0,2.0,1.0,1.0,0.5,0.25,,24.475,,2.0,0.6666666666666666,,1.0,,2.0,,1.0,1.0,,3.0,,1.0,,1.0,,,1.0,0.25,,0.25,1.0,1.0,1.0,0.25,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1519-1521-1713-2210-467,1610612751,"John Thomas, Jacque Vaughn, Vince Carter, Richard Jefferson, Jason Kidd","Thomas, Vaughn, Carter, Jefferson, Kidd",1519-1521-1713-2210-467,NJN,29.0,1,,2.0,2.0,3,,,,,2.0,,,2.0,,2.0,2.0,2.0,,,,,1.0,1.0,148.9655172413793,13.0,13.0,,,,,,1.0,,1.0,,1.0,1.0,,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,1.0,,,,,,,3.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1519-1521-1713-361-441,1610612751,"John Thomas, Jacque Vaughn, Vince Carter, Clifford Robinson, Lamond Murray","Thomas, Vaughn, Carter, Robinson, Murray",1519-1521-1713-361-441,NJN,280.0,3,,10.0,6.0,18,1.0,1.0,2.0,4.0,9.0,2.0,3.0,8.0,2.0,9.0,8.0,6.0,0.5,0.6666666666666666,0.7,0.875,0.75,1.0,92.57142857142857,14.9,14.9,0.2,1.0,1.0,0.46291000000000004,0.4406875,0.8888888888888888,5.45,0.6,5.0,8.0,3.0,,2.0,9.0,1.0,2.0,1.0,,3.0,3.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,3.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,16.375,16.375,,0.2,0.25,,,1.0,,1.0,1.0,3.0,,,1.0,2.0,,,,2.0,1.0,2.0,1.0,5.0,,,1.0,,0.5,0.5,,,,,,,0.6,0.3333333333333333,0.5,1.0,,,0.5,0.5,0.8,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.2,0.2,0.25,25.1,1.0,,,,,,,,,1.0,1.0,3.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1519-1521-1713-361-467,1610612751,"John Thomas, Jacque Vaughn, Vince Carter, Clifford Robinson, Jason Kidd","Thomas, Vaughn, Carter, Robinson, Kidd",1519-1521-1713-361-467,NJN,72.0,1,-1.0,3.0,,5,,1.0,,2.0,2.0,,,,,2.0,,,,,,,0.3333333333333333,,100.0,16.666666666666668,16.666666666666668,0.5,,,0.36885,,,11.95,,1.0,2.0,,1.0,2.0,3.0,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,11.0,11.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1519-1521-1713-441-467,1610612751,"John Thomas, Jacque Vaughn, Vince Carter, Lamond Murray, Jason Kidd","Thomas, Vaughn, Carter, Murray, Kidd",1519-1521-1713-441-467,NJN,303.0,1,-5.0,8.0,6.0,19,,1.0,3.0,7.0,9.0,3.0,4.0,6.0,4.0,6.0,6.0,6.0,0.42857142857142855,0.75,0.5,0.6,0.5,0.6,90.2970297029703,20.75,19.375,0.1111111111111111,,,0.5123388888888889,0.49593999999999994,0.6666666666666666,4.228571428571429,0.75,5.0,11.0,7.0,2.0,,14.0,,3.0,1.0,,4.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,,,,1.0,,0.5,1.0,0.8,,,12.454545454545455,12.272727272727273,0.2222222222222222,,,,,1.0,,2.0,2.0,4.0,,1.0,2.0,2.0,,1.0,3.0,2.0,1.0,2.0,1.0,5.0,2.0,2.0,,,0.3333333333333333,0.3333333333333333,,0.75,0.75,0.5,0.4,1.0,0.4444444444444444,0.5,0.5,0.5,0.5,,0.4,1.0,0.6666666666666666,0.630175,0.3333333333333333,2.0,1.0,2.0,1.0,2.0,,,0.2222222222222222,0.2222222222222222,0.2,24.85,1.0,,,,1.0,,,,,1.0,,3.0,,1.0,,,,,1.0,0.5,,0.5,0.5,0.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1519-1521-2210-2420-441,1610612751,"John Thomas, Jacque Vaughn, Richard Jefferson, Nenad Krstic, Lamond Murray","Thomas, Vaughn, Jefferson, Krstic, Murray",1519-1521-2210-2420-441,NJN,116.0,1,1.0,2.0,,4,,,,1.0,3.0,,,,,3.0,,,,,0.75,,0.75,,49.6551724137931,25.0,23.5,,,,0.437,,,9.6,,2.0,2.0,,1.0,,2.0,,,1.0,,1.0,2.0,,,1.0,,,1.0,1.0,,,,,,0.2,,0.2,0.3333333333333333,,33.0,21.5,0.5,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,3.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,1.0,,,,,0.5,,,23.5,,,,,,1.0,1.0,,,1.0,,3.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1519-1521-2210-361-441,1610612751,"John Thomas, Jacque Vaughn, Richard Jefferson, Clifford Robinson, Lamond Murray","Thomas, Vaughn, Jefferson, Robinson, Murray",1519-1521-2210-361-441,NJN,34.0,1,2.0,1.0,,1,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,0.5,,0.5,,42.35294117647059,34.0,17.0,0.5,1.0,1.0,0.4146,,,21.4,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,0.5,0.2562,1.0,,,1.0,,,,,0.5,,,22.9,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1519-1521-2210-361-467,1610612751,"John Thomas, Jacque Vaughn, Richard Jefferson, Clifford Robinson, Jason Kidd","Thomas, Vaughn, Jefferson, Robinson, Kidd",1519-1521-2210-361-467,NJN,139.0,1,,3.0,1.0,7,,1.0,1.0,2.0,5.0,,1.0,,,5.0,,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,72.51798561151078,19.333333333333332,19.333333333333332,0.3333333333333333,,,0.4054333333333333,0.3557,,14.05,0.3333333333333333,2.0,4.0,1.0,1.0,,5.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,20.25,20.25,0.3333333333333333,,,,,,1.0,,,,,,,,,,,2.0,1.0,2.0,,5.0,,,,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,,25.4,,,,,1.0,,,,,1.0,,3.0,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1519-1521-2210-441-467,1610612751,"John Thomas, Jacque Vaughn, Richard Jefferson, Lamond Murray, Jason Kidd","Thomas, Vaughn, Jefferson, Murray, Kidd",1519-1521-2210-441-467,NJN,578.0,3,3.0,15.0,3.0,33,,,4.0,6.0,20.0,1.0,3.0,3.0,6.0,20.0,3.0,3.0,0.6666666666666666,0.3333333333333333,0.7727272727272727,0.25,0.7692307692307693,0.3,82.21453287197232,18.0,17.933333333333334,,,,0.5218454545454546,0.4340875,0.15,3.783333333333333,0.2,10.0,18.0,2.0,2.0,3.0,17.0,1.0,,8.0,,8.0,10.0,2.0,1.0,5.0,,,3.0,7.0,6.0,2.0,,0.4,,0.8888888888888888,,0.8888888888888888,0.5,,17.11111111111111,16.88888888888889,0.18181818181818182,0.23076923076923078,0.2857142857142857,3.0,,1.0,1.0,1.0,4.0,4.0,,,1.0,1.0,,1.0,,2.0,1.0,4.0,1.0,11.0,,2.0,1.0,,0.25,0.25,,,,,0.3333333333333333,,0.36363636363636365,1.0,1.0,0.25,,,0.25,1.0,0.8181818181818182,0.2299,,4.0,1.0,5.0,1.0,4.0,,,0.45454545454545453,0.36363636363636365,0.25,24.7,,1.0,0.5,0.5,,1.0,1.0,,,3.0,,9.0,,3.0,1.0,,3.0,2.0,1.0,0.6,,0.6,,,,0.09090909090909091,1.0,1.0,1.0,,,,,,,2.0,,2.0,2.0,,1.0,1.0,2.0,1.0,2.0,1.0,,0.5,0.5,1.0,,,0.5,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1519-1713-2210-2420-467,1610612751,"John Thomas, Vince Carter, Richard Jefferson, Nenad Krstic, Jason Kidd","Thomas, Carter, Jefferson, Krstic, Kidd",1519-1713-2210-2420-467,NJN,43.0,1,-1.0,2.0,,4,,,,1.0,1.0,,,,,1.0,,,,,,,0.16666666666666666,,133.95348837209303,16.0,16.0,,,,0.5977,,,,,1.0,2.0,1.0,,1.0,2.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,1.0,,,,1.0,,1.0,,,5.5,5.5,,0.3333333333333333,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,1.0,,,,,0.5,,,23.9,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1519-1713-2210-361-467,1610612751,"John Thomas, Vince Carter, Richard Jefferson, Clifford Robinson, Jason Kidd","Thomas, Carter, Jefferson, Robinson, Kidd",1519-1713-2210-361-467,NJN,17.0,1,-2.0,1.0,,2,,,,,,,,,,,,,,,,,,,169.41176470588235,,,,,,,,,,,,1.0,,,,2.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,17.0,17.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1519-1713-2210-441-467,1610612751,"John Thomas, Vince Carter, Richard Jefferson, Lamond Murray, Jason Kidd","Thomas, Carter, Jefferson, Murray, Kidd",1519-1713-2210-441-467,NJN,174.0,1,-2.0,6.0,5.0,11,,,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,0.5,0.5,0.5,0.5,91.0344827586207,11.666666666666666,11.666666666666666,,,,0.6334875,0.6334875,1.0,,0.8333333333333334,3.0,5.0,5.0,,1.0,7.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,2.0,,1.0,,,1.0,,0.3333333333333333,1.0,,20.8,16.2,,,,,,,,,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,0.5,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.25,0.25,23.65,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1519-1713-2420-441-467,1610612751,"John Thomas, Vince Carter, Nenad Krstic, Lamond Murray, Jason Kidd","Thomas, Carter, Krstic, Murray, Kidd",1519-1713-2420-441-467,NJN,380.0,2,-1.0,14.0,4.0,28,1.0,3.0,2.0,7.0,14.0,,,10.0,4.0,11.0,10.0,4.0,0.2857142857142857,,0.38461538461538464,1.0,0.4375,1.0,106.10526315789474,13.071428571428571,12.428571428571429,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5078538461538462,0.56295,0.7142857142857143,9.042857142857143,0.2857142857142857,6.0,14.0,4.0,1.0,4.0,15.0,4.0,2.0,1.0,,3.0,7.0,,,1.0,,4.0,4.0,4.0,6.0,2.0,,,,0.3333333333333333,0.6666666666666666,0.5,0.5,,14.071428571428571,12.0,0.07692307692307693,0.13333333333333333,0.2222222222222222,1.0,,,,3.0,1.0,3.0,,1.0,,,,1.0,3.0,,,2.0,,6.0,3.0,4.0,,1.0,,,,0.5,0.375,0.6,0.4444444444444444,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,0.6923076923076923,0.533625,0.21428571428571427,4.0,1.0,6.0,3.0,4.0,1.0,1.0,0.46153846153846156,0.3076923076923077,0.3333333333333333,24.316666666666666,1.0,1.0,0.25,0.25,,2.0,2.0,2.0,2.0,2.0,2.0,6.0,,2.0,2.0,,1.0,,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,,0.15384615384615385,1.0,1.0,1.0,0.6666666666666666,1.0,,1.0,,1.0,,2.0,,,,,,2.0,1.0,2.0,,,,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,0.5,1.0,0.3333333333333333,,,1.0,,,1.0,,,,,,1.0,2.0,0.2222222222222222,1.0,1.0,,,,,,,,,,,,,1610612751,2006,2005-06,True
1519-1713-361-441-467,1610612751,"John Thomas, Vince Carter, Clifford Robinson, Lamond Murray, Jason Kidd","Thomas, Carter, Robinson, Murray, Kidd",1519-1713-361-441-467,NJN,52.0,1,3.0,1.0,,3,,,1.0,1.0,3.0,,,,2.0,3.0,,,1.0,,1.0,,0.75,,83.07692307692308,15.0,15.0,,,,0.496,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,18.5,18.5,,0.5,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1519-2210-2420-441-467,1610612751,"John Thomas, Richard Jefferson, Nenad Krstic, Lamond Murray, Jason Kidd","Thomas, Jefferson, Krstic, Murray, Kidd",1519-2210-2420-441-467,NJN,24.0,1,-2.0,,,1,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1713-2210-2215-2420,1610612751,"Jacque Vaughn, Vince Carter, Richard Jefferson, Jason Collins, Nenad Krstic","Vaughn, Carter, Jefferson, Collins, Krstic",1521-1713-2210-2215-2420,NJN,25.0,1,,,,1,,,,,,,,,,,,,,,,,,,57.599999999999994,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1713-2210-2215-361,1610612751,"Jacque Vaughn, Vince Carter, Richard Jefferson, Jason Collins, Clifford Robinson","Vaughn, Carter, Jefferson, Collins, Robinson",1521-1713-2210-2215-361,NJN,206.0,4,-1.0,5.0,3.0,10,,,1.0,1.0,7.0,,,4.0,,6.0,4.0,3.0,1.0,,0.3333333333333333,,0.6,1.0,69.90291262135922,27.6,24.2,,,,0.5573666666666667,,0.5714285714285714,,0.6,3.0,5.0,2.0,,5.0,8.0,4.0,,2.0,,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,5.0,2.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,,13.6,13.4,,0.4,0.6666666666666666,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,2.0,1.0,,1.0,1.0,,,,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,0.14285714285714285,2.0,,2.0,,2.0,,,0.6666666666666666,0.6666666666666666,,25.6,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1713-2210-2215-441,1610612751,"Jacque Vaughn, Vince Carter, Richard Jefferson, Jason Collins, Lamond Murray","Vaughn, Carter, Jefferson, Collins, Murray",1521-1713-2210-2215-441,NJN,177.0,3,2.0,7.0,5.0,12,,,2.0,5.0,5.0,1.0,1.0,3.0,4.0,3.0,3.0,5.0,0.4,1.0,0.4,1.0,0.4166666666666667,0.75,97.62711864406779,13.571428571428571,10.285714285714286,,,,0.41853999999999997,0.5529,0.6,9.879999999999999,0.7142857142857143,3.0,5.0,,4.0,1.0,3.0,1.0,,3.0,,3.0,5.0,,,2.0,2.0,1.0,3.0,2.0,2.0,,,,,1.0,,1.0,1.0,,16.4,16.4,0.8,,,2.0,,,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,,,,,,2.0,2.0,,,,,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,,0.2,1.0,1.0,,,,1.0,1.0,0.2,0.39105,0.4,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.6666666666666666,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1713-2210-2215-467,1610612751,"Jacque Vaughn, Vince Carter, Richard Jefferson, Jason Collins, Jason Kidd","Vaughn, Carter, Jefferson, Collins, Kidd",1521-1713-2210-2215-467,NJN,352.0,4,-10.0,14.0,7.0,28,,1.0,2.0,3.0,7.0,,1.0,,4.0,7.0,,7.0,0.6666666666666666,,0.3888888888888889,,0.3888888888888889,,114.54545454545455,12.928571428571429,12.5,0.1111111111111111,,,0.4268888888888889,0.36197,,9.1,0.5,6.0,14.0,8.0,1.0,,17.0,,,3.0,,3.0,3.0,2.0,,5.0,2.0,3.0,9.0,2.0,,,2.0,0.4,,0.75,,0.75,,,12.214285714285714,11.571428571428571,0.1111111111111111,,,3.0,1.0,,0.75,1.0,1.0,1.0,,,,,,,,,,1.0,,3.0,,,2.0,,,,,,,,,,0.1111111111111111,1.0,1.0,,,,,,0.7777777777777778,,,4.0,2.0,6.0,4.0,4.0,,,0.6666666666666666,0.4444444444444444,0.4,24.95,,,,,1.0,,2.0,,2.0,1.0,,3.0,,1.0,,,,,1.0,0.16666666666666666,,0.16666666666666666,1.0,1.0,,0.2222222222222222,,,,0.4,,,,,,1.0,,1.0,1.0,,,2.0,,,,,,0.25,0.25,1.0,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
