EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,DeadBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,FtPoints,BadPassOutOfBoundsTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,ShortMidRangePctBlocked,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTOffRebounds,2pt And 1 Free Throw Trips,OffFTReboundPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Corner3Assists,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Offensive Fouls,PenaltyTurnovers,PenaltyFtPoints,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,Loose Ball Fouls,Loose Ball Fouls Drawn,PenaltyFg3Pct,LongMidRangePctBlocked,ShortMidRangePctAssisted,PenaltyArc3Accuracy,SecondChanceFtPoints,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,BlockedLongMidRange,OffensiveGoaltends,Technical Free Throw Trips,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
101113-101145-2554-2740-965,1610612744,"Ike Diogu, Monta Ellis, Mickael Pietrus, Andris Biedrins, Derek Fisher","Diogu, Ellis, Pietrus, Biedrins, Fisher",101113-101145-2554-2740-965,GSW,1163.0,10,19.0,6.0,37.0,38.0,75.0,8.0,10.0,2.0,5.0,15.0,24.0,44.0,38.0,14.0,3.0,8.0,6.0,2.0,42.0,0.625,0.609375,0.6470588235294118,92.86328460877043,13.756756756756756,17.210526315789473,13.45945945945946,15.526315789473685,0.3125,0.8,1.0,0.15625,0.4,0.6666666666666666,0.5625,0.46853125,9.4375,14.0,3.0,,1.0,5.0,9.0,6.0,,8.0,1.0,2.0,,2.0,16.0,,6.0,4.0,8.0,11.0,5.0,2.0,25.0,1.0,2.0,10.0,12.0,3.0,15.0,3.0,2.0,1.0,4.0,2.0,2.0,6.0,,,,0.5333333333333333,0.5333333333333333,0.5,0.5,0.5,0.25,0.16666666666666666,0.2,0.6666666666666666,0.625,0.1111111111111111,0.5,0.6,0.21428571428571427,,0.3333333333333333,0.5,0.5,0.625,0.28125,0.5555555555555556,0.5555555555555556,0.4,0.1875,0.5,,,0.3255,0.045454545454545456,25.4,2.0,,1.0,3.0,9.0,1.0,3.0,1.0,2.0,,,2.0,,1.0,,,1.0,0.375,0.375,,0.4,,0.4,,0.7777777777777778,0.5,,,0.0625,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,5.0,,5.0,2.0,1.0,0.4,0.06060606060606061,0.08,,1.0,,14.0,4.0,5.0,2.0,3.0,7.0,8.0,5.0,23.0,,23.0,14.0,1.0,0.875,0.7692307692307693,0.8214285714285714,0.38461538461538464,0.8,0.15384615384615385,0.23076923076923078,0.48365769230769234,0.5227272727272727,0.3783783783783784,2.0,2.0,0.3333333333333333,1.0,1.0,1.0,1.0,2.0,3.0,,,2.0,1.0,1.0,1.0,0.4,,0.5,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101145-2554-384-965,1610612744,"Ike Diogu, Monta Ellis, Mickael Pietrus, Calbert Cheaney, Derek Fisher","Diogu, Ellis, Pietrus, Cheaney, Fisher",101113-101145-2554-384-965,GSW,56.0,1,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,,1.0,2.0,2.0,,2.0,,,,,2.0,0.5,0.5,0.5,77.14285714285714,16.5,23.0,16.5,23.0,0.5,1.0,1.0,,,,0.5,0.42395,7.85,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,2.0,,2.0,,2.0,2.0,,0.5,0.5,0.5,0.5,1.0,,,0.42395,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101145-2560-2740-965,1610612744,"Ike Diogu, Monta Ellis, Zarko Cabarkapa, Andris Biedrins, Derek Fisher","Diogu, Ellis, Cabarkapa, Biedrins, Fisher",101113-101145-2560-2740-965,GSW,361.0,3,6.0,1.0,12.0,11.0,23.0,,,1.0,2.0,3.0,5.0,11.0,10.0,2.0,,1.0,1.0,,9.0,0.6,0.4090909090909091,0.4583333333333333,91.74515235457064,13.166666666666666,18.454545454545453,12.75,15.727272727272727,,,,0.18181818181818182,0.5,0.5,0.5454545454545454,0.43131363636363634,13.9,4.0,2.0,,,2.0,3.0,4.0,,6.0,,1.0,,2.0,4.0,,4.0,,2.0,3.0,,2.0,7.0,,1.0,5.0,6.0,2.0,8.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,,,0.5,0.5454545454545454,,,1.0,0.8333333333333334,,0.25,0.6,0.2857142857142857,,,1.0,0.25,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.36363636363636365,,,,,0.18181818181818182,25.416666666666668,2.0,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,0.4,,0.3333333333333333,0.5,0.5,,,1.0,0.18181818181818182,0.25,0.25,1.0,,0.25,2.0,,2.0,1.0,,,0.08333333333333333,0.16666666666666666,,,,8.0,,,1.0,3.0,1.0,2.0,4.0,7.0,,7.0,8.0,,0.5,0.4166666666666667,0.5,,,0.16666666666666666,0.5,0.4335,0.6363636363636364,0.6666666666666666,,,1.0,,,,,1.0,2.0,1.0,1.0,1.0,,,,0.25,,,0.3333333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101145-2560-384-965,1610612744,"Ike Diogu, Monta Ellis, Zarko Cabarkapa, Calbert Cheaney, Derek Fisher","Diogu, Ellis, Cabarkapa, Cheaney, Fisher",101113-101145-2560-384-965,GSW,147.0,1,2.0,3.0,4.0,4.0,8.0,,,,,2.0,3.0,7.0,4.0,2.0,,,3.0,,7.0,0.6666666666666666,0.875,0.875,78.3673469387755,16.0,20.75,16.0,20.75,,,,,,,0.25,0.404025,20.366666666666667,,,,,2.0,3.0,1.0,,1.0,,,,,2.0,,1.0,,1.0,1.0,,1.0,2.0,,,2.0,2.0,,2.0,,,,,,,,,,,0.5,0.5,,,,0.25,,,,1.0,,,1.0,,,,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,,26.2,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101147-101223-2202-2560,1610612744,"Ike Diogu, Chris Taft, Aaron Miles, Jason Richardson, Zarko Cabarkapa","Diogu, Taft, Miles, Richardson, Cabarkapa",101113-101147-101223-2202-2560,GSW,103.0,1,2.0,4.0,4.0,3.0,7.0,1.0,1.0,,,3.0,3.0,8.0,4.0,2.0,,,1.0,,8.0,1.0,1.0,1.0,97.86407766990291,13.25,16.666666666666668,13.25,16.666666666666668,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.4365333333333334,12.633333333333333,3.0,,,,2.0,2.0,,,,,,,,4.0,,,,2.0,2.0,1.0,1.0,4.0,,,,,,,1.0,,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,4.0,1.0,1.0,,,3.0,3.0,,8.0,,8.0,4.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,0.4365333333333334,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101147-101223-2399-2560,1610612744,"Ike Diogu, Chris Taft, Aaron Miles, Mike Dunleavy, Zarko Cabarkapa","Diogu, Taft, Miles, Dunleavy, Cabarkapa",101113-101147-101223-2399-2560,GSW,194.0,1,3.0,-7.0,7.0,8.0,15.0,,,,1.0,2.0,5.0,6.0,13.0,2.0,3.0,4.0,1.0,,6.0,0.4,0.4,0.5,111.34020618556701,14.428571428571429,11.625,14.428571428571429,11.625,,,,0.2,,,,0.35912,16.2,7.0,,,,2.0,4.0,,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,2.0,,,1.0,3.0,,3.0,,,,1.0,,1.0,1.0,,,,0.5,0.5,,,,,0.2,,1.0,1.0,,,1.0,,,,,,,0.8,0.5,0.5,0.5,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,2.0,1.0,,1.0,0.16666666666666666,0.16666666666666666,,,,7.0,,,,,2.0,5.0,,6.0,,6.0,7.0,,0.4,0.4,0.5,,,,,0.35912,1.0,1.0,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101147-101223-2560-2740,1610612744,"Ike Diogu, Chris Taft, Aaron Miles, Zarko Cabarkapa, Andris Biedrins","Diogu, Taft, Miles, Cabarkapa, Biedrins",101113-101147-101223-2560-2740,GSW,82.0,1,1.0,2.0,2.0,3.0,5.0,2.0,2.0,,,2.0,2.0,4.0,2.0,2.0,,,1.0,,2.0,1.0,0.6666666666666666,0.6666666666666666,87.80487804878048,15.5,17.0,15.5,17.0,0.6666666666666666,1.0,1.0,,,,1.0,0.6131666666666666,0.25,3.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,0.5,,,,,0.3333333333333333,1.0,1.0,,0.633,0.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,0.5,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,2.0,2.0,1.0,4.0,,4.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,0.3333333333333333,0.6131666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101198-1502-2202-2554,1610612744,"Ike Diogu, Will Bynum, Adonal Foyle, Jason Richardson, Mickael Pietrus","Diogu, Bynum, Foyle, Richardson, Pietrus",101113-101198-1502-2202-2554,GSW,128.0,1,2.0,1.0,3.0,3.0,6.0,,,,,1.0,1.0,4.0,3.0,,1.0,1.0,1.0,,4.0,1.0,0.5,0.6666666666666666,67.5,15.0,27.666666666666668,15.0,20.333333333333332,,,,,,,0.5,0.457825,18.4,,,,,1.0,1.0,1.0,,1.0,,,,,2.0,,1.0,,1.0,1.0,,1.0,2.0,,,2.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,,,,0.5,,,,0.5,,,0.5,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,2.0,,2.0,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101198-1502-2202-384,1610612744,"Ike Diogu, Will Bynum, Adonal Foyle, Jason Richardson, Calbert Cheaney","Diogu, Bynum, Foyle, Richardson, Cheaney",101113-101198-1502-2202-384,GSW,84.0,1,1.0,1.0,3.0,2.0,5.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,2.0,1.0,1.0,1.0,85.71428571428572,6.333333333333333,32.5,6.333333333333333,28.0,1.0,1.0,1.0,,,,1.0,0.5199,2.6,2.0,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,2.0,,1.0,1.0,2.0,,2.0,,,,1.0,,1.0,2.0,,,,1.0,1.0,,,,,,,0.5,1.0,,0.5,0.6666666666666666,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612744,2006,2005-06,True
101113-101198-1502-384-965,1610612744,"Ike Diogu, Will Bynum, Adonal Foyle, Calbert Cheaney, Derek Fisher","Diogu, Bynum, Foyle, Cheaney, Fisher",101113-101198-1502-384-965,GSW,246.0,1,4.0,1.0,6.0,6.0,12.0,2.0,3.0,,1.0,3.0,7.0,7.0,6.0,4.0,,,3.0,,4.0,0.42857142857142855,0.375,0.3888888888888889,70.2439024390244,24.333333333333332,16.666666666666668,19.666666666666668,16.333333333333332,0.375,0.6666666666666666,1.0,0.125,,,0.5,0.50130625,9.171428571428573,,3.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,2.0,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,1.0,3.0,3.0,6.0,,,,,,,,,,,0.3333333333333333,0.5,0.5,0.5,0.5,0.125,0.14285714285714285,0.3333333333333333,,0.5,0.75,1.0,0.75,0.6,1.0,,1.0,1.0,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,0.5,1.0,,0.53005,0.42857142857142855,23.8,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,2.0,1.0,,,0.1111111111111111,0.125,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,,0.25,,,,,0.3849,0.14285714285714285,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101198-2202-2554-2560,1610612744,"Ike Diogu, Will Bynum, Jason Richardson, Mickael Pietrus, Zarko Cabarkapa","Diogu, Bynum, Richardson, Pietrus, Cabarkapa",101113-101198-2202-2554-2560,GSW,58.0,1,1.0,-5.0,2.0,2.0,4.0,,1.0,,,,2.0,,5.0,,,,,,,,,,99.3103448275862,14.0,15.0,14.0,15.0,0.5,,,,,,0.5,0.50555,9.9,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101198-2202-2554-2740,1610612744,"Ike Diogu, Will Bynum, Jason Richardson, Mickael Pietrus, Andris Biedrins","Diogu, Bynum, Richardson, Pietrus, Biedrins",101113-101198-2202-2554-2740,GSW,127.0,3,2.0,9.0,5.0,4.0,9.0,2.0,2.0,,1.0,3.0,4.0,9.0,,4.0,,,3.0,,7.0,0.75,0.75,0.75,102.04724409448819,8.0,21.75,8.0,14.75,0.5,1.0,1.0,0.25,,,0.5,0.45175,5.825,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,2.0,2.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,4.0,1.0,5.0,,,,,,,,,,,0.3333333333333333,0.5,1.0,1.0,1.0,,,,,1.0,1.0,0.5,0.8,1.0,,1.0,,0.5,0.5,0.25,1.0,1.0,,,1.0,1.0,,0.5572,0.2222222222222222,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,3.0,,5.0,3.0,,,0.5,0.5,,1.0,,1.0,,,,,1.0,1.0,,2.0,,2.0,1.0,,1.0,1.0,1.0,,,,,0.3006,0.2222222222222222,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101198-2202-2560-384,1610612744,"Ike Diogu, Will Bynum, Jason Richardson, Zarko Cabarkapa, Calbert Cheaney","Diogu, Bynum, Richardson, Cabarkapa, Cheaney",101113-101198-2202-2560-384,GSW,108.0,1,2.0,1.0,5.0,5.0,10.0,1.0,1.0,,,1.0,1.0,6.0,5.0,,1.0,1.0,1.0,,6.0,1.0,1.25,1.0,133.33333333333334,11.4,10.2,11.4,10.2,0.5,1.0,1.0,,,,1.0,0.5263,2.2,,,,,,,,,1.0,,,,,2.0,,,,1.0,2.0,1.0,,5.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,1.0,1.0,,,,0.5,,,0.5,0.5,,,0.5,,,,,,1.0,,,,,,,,,,,23.7,1.0,,,1.0,3.0,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,0.5,,,,,,1.0,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,0.5,,,,,,0.16666666666666666,0.2,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101198-2211-2399-965,1610612744,"Ike Diogu, Will Bynum, Troy Murphy, Mike Dunleavy, Derek Fisher","Diogu, Bynum, Murphy, Dunleavy, Fisher",101113-101198-2211-2399-965,GSW,36.0,1,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,,2.0,1.0,0.6666666666666666,0.6666666666666666,160.0,4.0,14.0,4.0,14.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3615,7.95,2.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,,1.0,1.0,,,2.0,,,,1.0,1.0,2.0,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,,,0.5,26.3,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,2.0,2.0,1.0,4.0,,4.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,,0.3333333333333333,0.3615,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101198-2399-2554-2740,1610612744,"Ike Diogu, Will Bynum, Mike Dunleavy, Mickael Pietrus, Andris Biedrins","Diogu, Bynum, Dunleavy, Pietrus, Biedrins",101113-101198-2399-2554-2740,GSW,4.0,1,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101198-2554-2740-965,1610612744,"Ike Diogu, Will Bynum, Mickael Pietrus, Andris Biedrins, Derek Fisher","Diogu, Bynum, Pietrus, Biedrins, Fisher",101113-101198-2554-2740-965,GSW,122.0,1,2.0,,2.0,2.0,4.0,,,,,1.0,2.0,2.0,2.0,,,,,,,0.5,0.3333333333333333,0.3333333333333333,47.21311475409836,39.0,22.0,30.5,22.0,,,,,,,0.3333333333333333,0.40545000000000003,18.0,,1.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,,2.0,2.0,,1.0,,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.5,,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,0.3254,1.0,24.8,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101198-2560-384-965,1610612744,"Ike Diogu, Will Bynum, Zarko Cabarkapa, Calbert Cheaney, Derek Fisher","Diogu, Bynum, Cabarkapa, Cheaney, Fisher",101113-101198-2560-384-965,GSW,149.0,1,2.0,2.0,5.0,5.0,10.0,1.0,2.0,,,2.0,4.0,8.0,6.0,2.0,2.0,2.0,1.0,,5.0,0.5,0.5,0.5714285714285714,96.64429530201342,15.2,14.6,15.2,14.6,0.2857142857142857,0.5,0.5,,,,0.7142857142857143,0.4540666666666667,10.625,2.0,1.0,1.0,1.0,1.0,2.0,3.0,,3.0,1.0,1.0,,3.0,2.0,2.0,2.0,,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,0.5,1.0,1.0,1.0,1.5,0.42857142857142855,,,,1.0,0.5,,1.0,0.3333333333333333,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,1.0,1.0,,0.4089,0.375,34.300000000000004,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,0.3333333333333333,0.5,,,,,,1.0,,0.3333333333333333,,,0.3333333333333333,0.5,,,0.5,1.0,,1.0,1.0,,,0.14285714285714285,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,3.0,1.0,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101223-1502-2399-965,1610612744,"Ike Diogu, Aaron Miles, Adonal Foyle, Mike Dunleavy, Derek Fisher","Diogu, Miles, Foyle, Dunleavy, Fisher",101113-101223-1502-2399-965,GSW,30.0,1,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,48.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
101113-101223-1884-384-965,1610612744,"Ike Diogu, Aaron Miles, Baron Davis, Calbert Cheaney, Derek Fisher","Diogu, Miles, Davis, Cheaney, Fisher",101113-101223-1884-384-965,GSW,105.0,1,2.0,-2.0,4.0,4.0,8.0,,,,,,1.0,,2.0,,,,2.0,1.0,,,,,109.71428571428571,15.5,10.75,15.5,10.75,,,,,,,0.5,0.456575,17.9,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,0.5,,,0.5,1.0,,,1.0,,,,,,,0.5,,,,0.5,,,,,,25.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2006,2005-06,True
