EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PtsUnassisted3s,Corner3Assists,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFtPoints,LostBallTurnovers,Loose Ball Fouls,RecoveredBlocks,DefensiveGoaltends,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctBlocked,SecondChanceTurnovers,BlockedShortMidRange,Loose Ball Fouls Drawn,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,BlockedLongMidRange,SelfORebPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,OffCorner3ReboundPct,Clear Path Fouls,3SecondViolations,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101124-1517-2034-2200-2766,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Pau Gasol, Antonio Burks","Warrick, Jackson, Miller, Gasol, Burks",101124-1517-2034-2200-2766,MEM,541.0,4,9.0,-7.0,17.0,17.0,9.0,9.0,,34.0,1.0,,1.0,,3.0,,2.0,,6.0,1.0,10.0,17.0,,,,,5.0,,3.0,,,2.0,,2.0,,6.0,,,2.0,6.0,1.0,9.0,,9.0,2.0,1.0,4.0,6.0,2.0,2.0,9.0,1.0,4.0,,2.0,1.0,1.0,1.0,1.0,10.0,3.0,9.0,,,,,,0.5,,0.25,0.5,,0.25,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.8571428571428571,,1.0,0.8888888888888888,,,0.5,1.0,1.0,1.0,90.49907578558225,16.764705882352942,15.058823529411764,16.764705882352942,14.411764705882353,0.1111111111111111,0.3333333333333333,,,0.2222222222222222,,,,,0.16666666666666666,0.4444444444444444,0.44015,,0.4053833333333334,0.1,0.14285714285714285,,0.3,12.866666666666667,0.5294117647058824,3.0,1.0,3.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,24.7,,,,3.0,1.0,3.0,1.0,6.0,,3.0,2.0,2.0,,,,,1.0,,,,1.0,,0.6666666666666666,1.0,1.0,1.0,,,,,,1.0,1.0,0.6666666666666666,,,1.0,1.0,,,,,,,3.0,,,,,,,,,1.0,,1.0,,1.0,1.0,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,False
101124-1517-2034-2200-757,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Pau Gasol, Damon Stoudamire","Warrick, Jackson, Miller, Gasol, Stoudamire",101124-1517-2034-2200-757,MEM,211.0,1,4.0,-1.0,7.0,7.0,7.0,7.0,1.0,14.0,,,,,,,1.0,,1.0,4.0,7.0,8.0,,,,,1.0,4.0,7.0,,,,,1.0,,3.0,,,,2.0,,2.0,1.0,3.0,2.0,1.0,,2.0,2.0,,,,3.0,1.0,4.0,1.0,1.0,,1.0,7.0,7.0,7.0,,,,,,0.375,,0.375,0.5833333333333334,,0.5833333333333334,,,,1.0,,,1.0,,,1.0,0.5,,,1.0,1.0,,95.54502369668246,16.857142857142858,13.285714285714286,16.571428571428573,13.285714285714286,,,,,0.25,,,,,,0.75,0.4281125,,0.4281125,0.2,0.5,,1.0,19.9,1.0,3.0,3.0,3.0,3.0,3.0,0.75,0.75,0.75,24.8,,,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,False
101124-1517-2034-2203-224,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Shane Battier, Eddie Jones","Warrick, Jackson, Miller, Battier, Jones",101124-1517-2034-2203-224,MEM,80.0,1,1.0,8.0,3.0,3.0,2.0,2.0,,6.0,2.0,,1.0,,,,,2.0,2.0,1.0,8.0,,,,,1.0,1.0,,5.0,,4.0,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,1.0,,1.0,1.0,,,,8.0,5.0,2.0,,,1.0,,1.0,1.1666666666666667,,1.25,1.3333333333333333,,1.25,,,,,,,1.0,,0.5,0.6666666666666666,,,1.0,,,0.5,108.0,10.333333333333334,16.333333333333332,10.333333333333334,15.666666666666666,0.6666666666666666,,,,,,,,,0.5,1.0,0.6094333333333334,,0.5736,0.3333333333333333,0.5,,0.625,,0.6666666666666666,,,1.0,1.0,,0.3333333333333333,,,23.3,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,3.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,False
101124-1517-2034-2203-2563,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Shane Battier, Dahntay Jones","Warrick, Jackson, Miller, Battier, Jones",101124-1517-2034-2203-2563,MEM,207.0,1,3.0,-10.0,6.0,6.0,,,,12.0,,,,,1.0,,1.0,,2.0,,3.0,13.0,,,,,,,,,,,,1.0,,3.0,,,1.0,,,1.0,,1.0,1.0,,2.0,3.0,,,2.0,2.0,,,,,,,,3.0,,,,,,,,0.5,,,0.5,,,,,,0.3333333333333333,,,,,0.5,0.5,,,,,,1.0,83.47826086956522,19.833333333333332,14.666666666666666,19.833333333333332,13.0,,0.3333333333333333,,,0.3333333333333333,,,,,,0.3333333333333333,0.4252666666666667,,,,,,,14.15,,1.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,24.9,,,,1.0,,1.0,,3.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,False
101124-1517-2034-2203-2766,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Shane Battier, Antonio Burks","Warrick, Jackson, Miller, Battier, Burks",101124-1517-2034-2203-2766,MEM,144.0,1,2.0,2.0,5.0,4.0,,1.0,,9.0,,,,,,,1.0,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,3.0,,,,,,,,0.375,,,0.375,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,90.0,16.4,15.5,16.4,15.5,,,,,0.25,,,,,,0.75,0.41515,,,,,,,14.1,,3.0,,3.0,,3.0,0.75,0.75,,27.333333333333332,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,False
101124-1517-2034-2203-757,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Shane Battier, Damon Stoudamire","Warrick, Jackson, Miller, Battier, Stoudamire",101124-1517-2034-2203-757,MEM,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,False
101124-1517-2034-2203-953,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Shane Battier, Lorenzen Wright","Warrick, Jackson, Miller, Battier, Wright",101124-1517-2034-2203-953,MEM,1172.0,8,20.0,-9.0,33.0,36.0,2.0,10.0,4.0,69.0,10.0,3.0,1.0,3.0,9.0,1.0,4.0,10.0,23.0,4.0,27.0,36.0,2.0,4.0,6.0,1.0,1.0,1.0,3.0,8.0,12.0,1.0,4.0,4.0,1.0,8.0,3.0,,4.0,8.0,2.0,14.0,4.0,18.0,5.0,2.0,2.0,7.0,,6.0,10.0,1.0,6.0,,8.0,4.0,2.0,2.0,2.0,21.0,3.0,2.0,0.4,0.4444444444444444,0.43478260869565216,0.5,1.0,0.4107142857142857,0.5,0.5,0.421875,0.6,0.5,0.043478260869565216,0.1,,0.7142857142857143,1.0,,0.6153846153846154,0.23076923076923078,0.6666666666666666,0.631578947368421,0.25,0.5,0.2,0.8,1.0,0.5,84.77815699658703,19.03030303030303,15.11111111111111,17.636363636363637,14.11111111111111,0.35714285714285715,0.32142857142857145,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.25,0.25,1.0,0.75,0.5,0.5357142857142857,0.44635,0.4882333333333333,0.5673,0.125,0.14814814814814814,0.2222222222222222,0.1111111111111111,6.539130434782609,0.06060606060606061,3.0,1.0,5.0,1.0,2.0,0.17857142857142858,0.10714285714285714,0.5,28.939999999999998,6.0,2.0,1.0,1.0,,1.0,,,2.0,1.0,,,2.0,3.0,2.0,1.0,,,,,1.0,,,0.2,,0.25,0.16666666666666666,,0.6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.6666666666666666,1.0,,0.5,1.0,0.3333333333333333,1.0,0.5,,2.0,3.0,,0.07142857142857142,,,,,,2.0,3.0,,1.0,,1.0,0.5,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,2.0,,0.13333333333333333,,,,,,,,,,,1.0,,,,,,,,,,1610612763,2006,2005-06,False
101124-1517-2034-224-2563,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Eddie Jones, Dahntay Jones","Warrick, Jackson, Miller, Jones, Jones",101124-1517-2034-224-2563,MEM,94.0,1,2.0,-3.0,2.0,3.0,2.0,3.0,1.0,5.0,,,,,,,,,,1.0,4.0,7.0,,,3.0,,,1.0,4.0,,,,,1.0,,3.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,2.0,1.0,,,,1.0,4.0,2.0,,,,,,0.75,1.5,0.75,0.6666666666666666,1.5,0.6666666666666666,,,,,,,,,,,1.0,,,,,,76.59574468085107,20.0,18.0,16.0,18.0,,,,,,,,,,,1.0,0.4839,0.52845,0.4839,0.3333333333333333,1.0,0.75,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.5,25.05,,,,,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,1.0,0.5,0.5,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,False
101124-1517-2034-224-953,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Eddie Jones, Lorenzen Wright","Warrick, Jackson, Miller, Jones, Wright",101124-1517-2034-224-953,MEM,508.0,6,8.0,1.0,17.0,17.0,3.0,4.0,6.0,34.0,5.0,2.0,1.0,1.0,3.0,,3.0,3.0,11.0,1.0,13.0,12.0,3.0,3.0,6.0,,2.0,,,2.0,4.0,3.0,1.0,2.0,,5.0,4.0,,,6.0,,6.0,5.0,11.0,3.0,2.0,1.0,4.0,1.0,4.0,6.0,,4.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,,3.0,0.3333333333333333,0.5,0.2727272727272727,1.0,,0.375,1.0,,0.38235294117647056,1.0,,0.2727272727272727,0.4,,0.75,,,1.0,0.5,,1.0,0.45454545454545453,0.6666666666666666,1.0,1.0,1.0,,96.37795275590551,15.882352941176471,14.0,14.235294117647058,13.529411764705882,0.3125,0.1875,0.3333333333333333,0.5,0.1875,,,,0.6666666666666666,0.5,0.625,0.472459375,0.6148,0.3784,0.058823529411764705,0.08333333333333333,0.46153846153846156,,6.490909090909091,0.17647058823529413,5.0,,5.0,,5.0,0.3125,0.3125,,25.76,2.0,2.0,,2.0,,2.0,,3.0,2.0,2.0,1.0,1.0,,2.0,2.0,,,,,,,,0.5,0.4,,0.4,0.5,0.3333333333333333,0.4,0.6666666666666666,,0.4,0.4,0.5,1.0,,,0.4,1.0,0.3333333333333333,0.3333333333333333,,,,3.0,,,,,,,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,2.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.125,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,False
101124-1517-2034-2563-2766,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Dahntay Jones, Antonio Burks","Warrick, Jackson, Miller, Jones, Burks",101124-1517-2034-2563-2766,MEM,125.0,1,2.0,-7.0,5.0,5.0,5.0,5.0,,10.0,,,,,,,1.0,,1.0,,,7.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,5.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,115.19999999999999,17.0,8.0,17.0,8.0,,,,,1.0,,,,,,,0.3201,,0.3201,0.5,0.5,,,14.4,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,False
101124-1517-2034-2563-953,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Dahntay Jones, Lorenzen Wright","Warrick, Jackson, Miller, Jones, Wright",101124-1517-2034-2563-953,MEM,1291.0,9,22.0,-15.0,39.0,39.0,6.0,1.0,3.0,78.0,15.0,5.0,1.0,1.0,5.0,2.0,11.0,9.0,31.0,,24.0,39.0,1.0,6.0,2.0,1.0,5.0,,2.0,14.0,4.0,3.0,7.0,9.0,1.0,20.0,4.0,1.0,1.0,11.0,3.0,15.0,7.0,22.0,1.0,1.0,6.0,7.0,,10.0,14.0,,9.0,,2.0,2.0,2.0,1.0,2.0,22.0,2.0,6.0,0.7777777777777778,0.7777777777777778,0.2903225806451613,0.16666666666666666,0.2,0.3157894736842105,0.16666666666666666,0.16666666666666666,0.3157894736842105,0.16666666666666666,0.16666666666666666,0.0967741935483871,0.2,,0.14285714285714285,1.0,0.3333333333333333,0.9166666666666666,0.19047619047619047,0.5,0.8571428571428571,0.23076923076923078,0.375,1.0,1.0,0.8,0.5,87.0023237800155,17.82051282051282,15.282051282051283,16.71794871794872,14.692307692307692,0.39473684210526316,0.13157894736842105,0.2,0.2,0.2894736842105263,0.18181818181818182,0.18181818181818182,0.5,0.8333333333333334,0.16666666666666666,0.5789473684210527,0.48864473684210524,0.5034799999999999,0.40220833333333333,0.05263157894736842,0.06451612903225806,0.08333333333333333,0.08333333333333333,8.216129032258063,0.15384615384615385,4.0,,7.0,1.0,4.0,0.18421052631578946,0.10526315789473684,,24.8,6.0,1.0,,2.0,,2.0,,6.0,,2.0,2.0,2.0,5.0,1.0,1.0,,2.0,3.0,2.0,,,,1.0,0.2857142857142857,,0.2857142857142857,,0.1111111111111111,0.4,0.5,0.8333333333333334,0.5,0.5,1.0,0.2,,,0.5,2.0,0.4,0.5,1.0,,3.0,,,0.07894736842105263,,,,,,,,,2.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,,0.08695652173913043,,1.0,0.16666666666666666,,,,,,,,,,,1.0,0.3333333333333333,,,,,,1610612763,2006,2005-06,False
101124-1517-2034-2766-953,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Antonio Burks, Lorenzen Wright","Warrick, Jackson, Miller, Burks, Wright",101124-1517-2034-2766-953,MEM,702.0,2,12.0,9.0,21.0,23.0,7.0,6.0,2.0,44.0,5.0,1.0,1.0,,1.0,3.0,8.0,7.0,14.0,3.0,35.0,26.0,1.0,1.0,5.0,2.0,5.0,1.0,11.0,4.0,10.0,1.0,2.0,8.0,,22.0,2.0,,1.0,3.0,1.0,5.0,2.0,7.0,,,,,,2.0,4.0,,6.0,2.0,8.0,3.0,2.0,1.0,2.0,30.0,11.0,7.0,0.2857142857142857,0.2857142857142857,0.5,1.0,0.4,0.8,1.25,0.7142857142857143,0.7608695652173914,1.25,0.6111111111111112,0.07142857142857142,,,,1.0,,0.5,0.2857142857142857,0.5,0.5,0.2857142857142857,,0.5,1.0,0.3333333333333333,0.5,90.25641025641026,15.285714285714286,16.565217391304348,14.952380952380953,15.26086956521739,0.25,0.05,,,0.4,0.375,0.375,,0.5,0.14285714285714285,0.55,0.50365,0.552675,0.46855714285714284,0.13636363636363635,0.1875,0.14285714285714285,0.3142857142857143,10.971428571428572,0.3333333333333333,3.0,1.0,6.0,2.0,3.0,0.3,0.15,0.14285714285714285,23.816666666666666,4.0,1.0,1.0,3.0,1.0,6.0,2.0,18.0,,3.0,6.0,3.0,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.8,0.8,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.0,3.0,,3.0,0.15,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,0.5,1.0,1.0,,,,1.0,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,False
101124-1517-2034-757-953,1610612763,"Hakim Warrick, Bobby Jackson, Mike Miller, Damon Stoudamire, Lorenzen Wright","Warrick, Jackson, Miller, Stoudamire, Wright",101124-1517-2034-757-953,MEM,77.0,1,1.0,-1.0,2.0,2.0,2.0,,,4.0,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,3.0,,,,1.0,2.0,,2.0,,2.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,2.0,2.0,2.0,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,,1.0,1.0,,,,,,1.0,74.8051948051948,23.0,15.5,23.0,15.5,,0.5,1.0,1.0,0.5,,,,,,,0.37115,,0.37115,,,,1.0,17.35,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,False
101124-1517-2054-2200-2766,1610612763,"Hakim Warrick, Bobby Jackson, Jake Tsakalidis, Pau Gasol, Antonio Burks","Warrick, Jackson, Tsakalidis, Gasol, Burks",101124-1517-2054-2200-2766,MEM,174.0,1,3.0,9.0,6.0,5.0,3.0,3.0,,11.0,3.0,,2.0,1.0,1.0,1.0,1.0,5.0,5.0,,13.0,4.0,,,,3.0,3.0,,6.0,4.0,6.0,,2.0,3.0,,7.0,,,,2.0,,2.0,,2.0,,,,,,,1.0,,,,,,,,,13.0,6.0,3.0,0.4,0.4,1.0,,1.0,1.0833333333333333,,1.0,1.0833333333333333,,1.0,,,,,,,0.6666666666666666,,,0.6666666666666666,,,,1.0,,,91.0344827586207,11.833333333333334,20.6,11.833333333333334,20.6,0.5,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.561825,,0.5634333333333333,,,,0.46153846153846156,5.16,0.5,1.0,,1.0,,1.0,0.16666666666666666,0.16666666666666666,,25.3,3.0,,2.0,1.0,,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,False
101124-1517-2054-2200-757,1610612763,"Hakim Warrick, Bobby Jackson, Jake Tsakalidis, Pau Gasol, Damon Stoudamire","Warrick, Jackson, Tsakalidis, Gasol, Stoudamire",101124-1517-2054-2200-757,MEM,42.0,1,1.0,,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,2.0,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,2.0,1.0,,,,2.0,2.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,102.85714285714286,8.0,26.0,8.0,26.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2006,2005-06,False
101124-1517-2054-2203-224,1610612763,"Hakim Warrick, Bobby Jackson, Jake Tsakalidis, Shane Battier, Eddie Jones","Warrick, Jackson, Tsakalidis, Battier, Jones",101124-1517-2054-2203-224,MEM,392.0,3,7.0,3.0,10.0,11.0,5.0,1.0,2.0,21.0,1.0,,1.0,2.0,2.0,,1.0,3.0,4.0,3.0,21.0,18.0,,,6.0,3.0,4.0,,9.0,2.0,4.0,,1.0,5.0,,14.0,1.0,,,3.0,1.0,4.0,1.0,5.0,1.0,,,1.0,1.0,1.0,2.0,,3.0,,4.0,2.0,1.0,,1.0,15.0,9.0,5.0,0.3333333333333333,0.3333333333333333,0.75,,0.75,1.125,1.5,0.9,1.05,1.5,0.9,,,,1.0,0.5,,0.75,1.0,,0.75,1.0,,,1.0,,,77.14285714285714,17.6,19.636363636363637,16.5,15.909090909090908,0.125,0.25,1.0,1.0,0.125,,,,,0.2,0.625,0.50830625,0.605325,0.47047999999999995,0.2,0.3333333333333333,0.2857142857142857,0.42857142857142855,8.625,0.5,1.0,,4.0,1.0,1.0,0.5,0.125,,23.9,1.0,,1.0,1.0,,4.0,1.0,12.0,,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,3.0,3.0,,3.0,0.375,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,2.0,2.0,1.0,,,,,2.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,0.2,1.0,,,1.0,,,,,,,,,,,,,,1610612763,2006,2005-06,False
