EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,AtRimFGM,AtRimFGA,ShortMidRangeFGM,Arc3FGM,FG2M,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,FtPoints,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,FTOffRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,Technical Free Throw Trips,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGM,Blocked2s,BlockedAtRim,Blocks,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Travels,BlockedShortMidRange,HeaveAttempts,LostBallSteals,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceArc3FGA,SecondChanceFG3A,OffCorner3ReboundPct,SecondChanceArc3Frequency,PtsUnassisted3s,RecoveredBlocks,BlocksRecoveredPct,Defensive 3 Seconds Violations,Offensive Fouls Drawn,StepOutOfBoundsTurnovers,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
101129-101249-1747-1763-436,1610612745,"Luther Head, John Lucas III, Rafer Alston, Ryan Bowen, Juwan Howard","Head, Lucas III, Alston, Bowen, Howard",101129-101249-1747-1763-436,HOU,189.0,2,1.0,6.0,5.0,1.0,,11.0,,,,,,1.0,2.0,,1.0,3.0,2.0,,1.0,,,1.0,,1.0,,2.0,,2.0,,1.0,,,,,,0.3333333333333333,,0.375,,0.3333333333333333,83.80952380952381,18.333333333333332,15.8,14.666666666666666,15.8,,,,,,0.3333333333333333,,,1.0,0.4721666666666667,0.4191,,,26.0,0.16666666666666666,3.0,1.0,2.0,,,1.0,2.0,,,1.0,,1.0,,,1.0,1.0,2.0,2.0,1.0,,2.0,,4.0,2.0,,1.0,1.0,1.0,0.5,1.0,1.0,,1.0,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,0.5,,1.0,,0.5,,,1.0,,0.3333333333333333,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,0.5,0.5,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-101249-1747-1763-983,1610612745,"Luther Head, John Lucas III, Rafer Alston, Ryan Bowen, Moochie Norris","Head, Lucas III, Alston, Bowen, Norris",101129-101249-1747-1763-983,HOU,3.0,1,-2.0,,1.0,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-101249-1747-2031-436,1610612745,"Luther Head, John Lucas III, Rafer Alston, Stromile Swift, Juwan Howard","Head, Lucas III, Alston, Swift, Howard",101129-101249-1747-2031-436,HOU,206.0,1,3.0,6.0,6.0,,,12.0,2.0,1.0,2.0,,,1.0,3.0,1.0,3.0,9.0,6.0,,,,3.0,1.0,1.0,3.0,1.0,7.0,2.0,9.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.75,,0.6428571428571429,,0.5,83.88349514563107,18.166666666666668,16.166666666666668,18.166666666666668,15.833333333333334,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,0.5,0.46725,,,12.833333333333334,24.233333333333334,,3.0,,,2.0,,3.0,4.0,2.0,,2.0,,,1.0,,3.0,3.0,3.0,,,,,,1.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.75,,0.75,1.0,1.0,,,,,,,1.0,1.0,0.5,,,,,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-101249-1747-2437-436,1610612745,"Luther Head, John Lucas III, Rafer Alston, Lonny Baxter, Juwan Howard","Head, Lucas III, Alston, Baxter, Howard",101129-101249-1747-2437-436,HOU,186.0,2,-2.0,6.0,5.0,3.0,3.0,11.0,,,,,,,5.0,,,4.0,6.0,,,2.0,,,,,,,3.0,,2.0,3.0,,,,,,0.4,0.3333333333333333,0.4,0.3333333333333333,,85.16129032258064,15.0,19.2,15.0,18.8,,,,,,,,,0.8,0.51086,0.5138,0.5,4.3,,0.5,3.0,2.0,4.0,,,2.0,,4.0,,,,,,,1.0,1.0,3.0,,,2.0,2.0,,,,,,,,0.4,,0.3333333333333333,,0.25,,,,,0.8,0.5,0.5,,,,,,,,,,,2.0,,,4.0,,2.0,,2.0,,,,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,,0.5,,1.0,1.0,2.0,,1.0,,2.0,2.0,1.0,3.0,,4.0,,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,1.0,,0.2,,,,0.6666666666666666,0.5,,0.5665,,2.0,2.0,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-101249-1747-436-87,1610612745,"Luther Head, John Lucas III, Rafer Alston, Juwan Howard, Dikembe Mutombo","Head, Lucas III, Alston, Howard, Mutombo",101129-101249-1747-436-87,HOU,80.0,2,,3.0,4.0,2.0,4.0,7.0,1.0,,,,,,3.0,,,2.0,2.0,,,,,,,,,,1.0,2.0,,2.0,,,,,,0.3333333333333333,,0.3333333333333333,,,126.0,14.666666666666666,9.0,14.666666666666666,9.0,0.3333333333333333,,,,,,,,0.3333333333333333,0.3872333333333333,0.3322,,9.266666666666667,,0.6666666666666666,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,1.0,3.0,3.0,,,,,,,,,,,,0.3333333333333333,,1.0,,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-101249-1763-2031-436,1610612745,"Luther Head, John Lucas III, Ryan Bowen, Stromile Swift, Juwan Howard","Head, Lucas III, Bowen, Swift, Howard",101129-101249-1763-2031-436,HOU,238.0,1,2.0,6.0,7.0,,,13.0,3.0,,1.0,,,,6.0,,1.0,8.0,6.0,,,,,,,3.0,,6.0,1.0,6.0,,,,,,,,0.5714285714285714,,0.5714285714285714,,0.14285714285714285,78.65546218487394,20.166666666666668,16.714285714285715,20.0,16.714285714285715,0.42857142857142855,0.14285714285714285,,,,,,,0.5714285714285714,0.46475,,,4.966666666666667,24.7,,4.0,3.0,3.0,1.0,,4.0,6.0,2.0,,3.0,,2.0,1.0,,4.0,4.0,5.0,,,,,,2.0,,,,0.75,1.0,0.6666666666666666,,1.0,,1.0,1.0,1.0,,,0.42857142857142855,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,1.0,,,,,,,1.0,,,2.0,,1.0,,1.0,,,,1.0,1.0,,0.5,,0.3333333333333333,0.5,,1.0,,0.25,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,1.0,,,1.0,,1.0,0.16666666666666666,,,,,,,,,,,,,0.4683,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-101249-1763-2031-87,1610612745,"Luther Head, John Lucas III, Ryan Bowen, Stromile Swift, Dikembe Mutombo","Head, Lucas III, Bowen, Swift, Mutombo",101129-101249-1763-2031-87,HOU,81.0,1,,2.0,2.0,2.0,2.0,4.0,,,,,,1.0,1.0,,1.0,2.0,2.0,,1.0,2.0,,1.0,,1.0,,2.0,,2.0,2.0,2.0,,,,,,0.5,0.5,0.5,0.5,0.5,71.1111111111111,24.0,16.5,24.0,16.5,,,,,,0.5,,,0.5,0.385475,0.385475,1.0,21.1,26.7,1.0,1.0,,,,,1.0,2.0,,,1.0,,,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,0.5,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-101249-1763-87-983,1610612745,"Luther Head, John Lucas III, Ryan Bowen, Dikembe Mutombo, Moochie Norris","Head, Lucas III, Bowen, Mutombo, Norris",101129-101249-1763-87-983,HOU,,1,-1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-133-1503-1507-2397,1610612745,"Luther Head, David Wesley, Tracy McGrady, Derek Anderson, Yao Ming","Head, Wesley, McGrady, Anderson, Ming",101129-133-1503-1507-2397,HOU,34.0,2,3.0,1.0,,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,3.0,,1.0,1.0,3.0,,1.0,,,,,,3.0,3.0,1.0,,,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,42.35294117647059,34.0,,33.0,,0.3333333333333333,,,,,0.3333333333333333,,,0.6666666666666666,0.42263333333333336,0.42263333333333336,1.0,2.0,24.5,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,1.0,,1.0,,,,,,,,2.0,,2.0,1.0,,,,,,1.0,,1.0,1.0,,,0.5,,,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.6599,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-133-1503-1507-436,1610612745,"Luther Head, David Wesley, Tracy McGrady, Derek Anderson, Juwan Howard","Head, Wesley, McGrady, Anderson, Howard",101129-133-1503-1507-436,HOU,50.0,1,-1.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,,,2.0,3.0,,,2.0,,,,,,,,,2.0,1.0,,,,,,0.5,0.5,0.5,0.5,,57.599999999999994,37.0,13.0,18.0,13.0,,,,,,,,,0.5,0.42325,0.42325,1.0,9.75,,1.0,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,0.5,,,,,,,,,0.5,1.0,1.0,,,,,,,,,0.5,0.5,1.0,,,2.0,,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,1.0,0.5,,,,0.5,1.0,,0.4735,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-133-1503-1747-2031,1610612745,"Luther Head, David Wesley, Tracy McGrady, Rafer Alston, Stromile Swift","Head, Wesley, McGrady, Alston, Swift",101129-133-1503-1747-2031,HOU,256.0,2,3.0,11.0,9.0,7.0,3.0,20.0,1.0,,,,,5.0,5.0,1.0,5.0,14.0,11.0,1.0,5.0,7.0,,4.0,,1.0,,2.0,6.0,14.0,7.0,7.0,3.0,,0.2,0.2,0.25,0.55,0.35714285714285715,0.5833333333333334,0.4375,0.5,112.5,11.0,15.0,11.0,14.222222222222221,0.1,,,,,0.5,,,0.6,0.43435555555555555,0.44411666666666666,0.5,10.879999999999999,29.96,0.6363636363636364,4.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,,,,,,3.0,4.0,,2.0,0.25,0.25,0.8,,0.5,1.0,0.6666666666666666,,1.0,,1.0,0.1,1.0,1.0,,1.0,1.0,,0.2,0.2,,0.25,0.16666666666666666,0.2857142857142857,,3.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,3.0,5.0,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,0.5,,,,,,,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,0.7142857142857143,,,,,1.0,,,,,,,0.2,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-133-1503-1747-2397,1610612745,"Luther Head, David Wesley, Tracy McGrady, Rafer Alston, Yao Ming","Head, Wesley, McGrady, Alston, Ming",101129-133-1503-1747-2397,HOU,23.0,2,1.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,0.25,0.5,1.0,125.21739130434781,9.0,14.0,9.0,14.0,,,,,,1.0,,,1.0,0.36405,,1.0,,25.6,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-133-1503-1747-2437,1610612745,"Luther Head, David Wesley, Tracy McGrady, Rafer Alston, Lonny Baxter","Head, Wesley, McGrady, Alston, Baxter",101129-133-1503-1747-2437,HOU,,1,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-133-1503-1747-436,1610612745,"Luther Head, David Wesley, Tracy McGrady, Rafer Alston, Juwan Howard","Head, Wesley, McGrady, Alston, Howard",101129-133-1503-1747-436,HOU,98.0,4,1.0,9.0,5.0,5.0,5.0,14.0,,1.0,1.0,1.0,1.0,4.0,4.0,2.0,5.0,8.0,7.0,1.0,3.0,3.0,6.0,4.0,2.0,2.0,1.0,6.0,3.0,6.0,3.0,5.0,3.0,1.0,0.4,0.3333333333333333,0.4,0.4444444444444444,0.375,0.4,0.3,0.5555555555555556,205.71428571428572,7.444444444444445,6.2,7.333333333333333,5.0,,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.25,1.0,0.6666666666666666,0.35776111111111114,0.378925,0.375,14.65,25.16,0.5555555555555556,2.0,,1.0,,1.0,1.0,,2.0,1.0,,1.0,,,1.0,,1.0,3.0,,,,,,2.0,2.0,,,,,0.25,,,0.5,0.5,,,0.5,,0.1111111111111111,,,,,,,0.25,0.25,1.0,0.25,,,2.0,,,2.0,1.0,1.0,,2.0,1.0,,,,0.5,,0.5,0.3333333333333333,0.4,,0.3333333333333333,,0.2,0.25,,1.0,1.0,3.0,2.0,1.0,2.0,,1.0,,2.0,,,,,,,,,1.0,1.0,0.5,,0.5,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.25,,0.5,0.2803,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-133-1503-1747-87,1610612745,"Luther Head, David Wesley, Tracy McGrady, Rafer Alston, Dikembe Mutombo","Head, Wesley, McGrady, Alston, Mutombo",101129-133-1503-1747-87,HOU,37.0,2,-3.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,,1.0,,3.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,77.83783783783784,15.0,22.0,15.0,22.0,,,,,,1.0,,,1.0,0.44325,,,,26.8,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-133-1503-1763-2031,1610612745,"Luther Head, David Wesley, Tracy McGrady, Ryan Bowen, Stromile Swift","Head, Wesley, McGrady, Bowen, Swift",101129-133-1503-1763-2031,HOU,122.0,5,-3.0,4.0,4.0,3.0,3.0,8.0,1.0,,,,,,2.0,,,2.0,5.0,,,2.0,,,,,,,3.0,2.0,2.0,3.0,2.0,,,,,,,0.3333333333333333,0.3333333333333333,,94.42622950819673,19.0,11.5,19.0,11.5,0.5,,,,,,,,,0.3615,0.3615,1.0,17.35,,0.75,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,2.0,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612745,2006,2005-06,False
101129-133-1503-1763-2397,1610612745,"Luther Head, David Wesley, Tracy McGrady, Ryan Bowen, Yao Ming","Head, Wesley, McGrady, Bowen, Ming",101129-133-1503-1763-2397,HOU,1037.0,4,13.0,38.0,35.0,22.0,17.0,73.0,6.0,,4.0,,3.0,3.0,21.0,1.0,7.0,43.0,30.0,1.0,4.0,22.0,3.0,3.0,1.0,7.0,,15.0,8.0,28.0,22.0,22.0,1.0,1.0,0.14285714285714285,0.25,0.14285714285714285,0.44642857142857145,0.3125,0.581081081081081,0.6470588235294118,0.25,101.36933461909354,15.31578947368421,13.0,13.236842105263158,12.971428571428572,0.21428571428571427,0.14285714285714285,,,,0.10714285714285714,0.375,,0.6428571428571429,0.4806392857142857,0.5719,0.5116279069767442,6.038095238095238,23.87142857142857,0.5789473684210527,17.0,7.0,11.0,4.0,1.0,11.0,12.0,10.0,1.0,6.0,1.0,3.0,3.0,6.0,6.0,14.0,24.0,6.0,2.0,3.0,9.0,,14.0,20.0,2.0,6.0,0.5454545454545454,0.6666666666666666,0.5238095238095238,0.6666666666666666,1.0,0.8571428571428571,0.9230769230769231,1.0,1.0,0.8333333333333334,1.0,0.39285714285714285,0.6363636363636364,0.875,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.1875,0.24,7.0,18.0,4.0,15.0,3.0,7.0,2.0,10.0,1.0,4.0,,4.0,0.75,1.0,0.7,0.5,0.625,0.5,0.5,1.0,0.07692307692307693,0.3488372093023256,1.0,3.0,,4.0,1.0,4.0,7.0,1.0,4.0,17.0,4.0,3.0,,,4.0,2.0,1.0,6.0,1.0,5.0,5.0,0.5714285714285714,0.25,0.6875,0.14285714285714285,0.2727272727272727,,,1.0,0.5,0.14285714285714285,,,,0.375,0.3333333333333333,0.125,0.47716000000000003,,3.0,5.0,1.0,,,,0.625,0.6,0.3333333333333333,1.0,,,,2.0,1.0,,,,1.0,1.0,0.5,0.125,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1610612745,2006,2005-06,False
101129-133-1503-1763-2437,1610612745,"Luther Head, David Wesley, Tracy McGrady, Ryan Bowen, Lonny Baxter","Head, Wesley, McGrady, Bowen, Baxter",101129-133-1503-1763-2437,HOU,9.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2006,2005-06,False
101129-133-1503-1763-436,1610612745,"Luther Head, David Wesley, Tracy McGrady, Ryan Bowen, Juwan Howard","Head, Wesley, McGrady, Bowen, Howard",101129-133-1503-1763-436,HOU,729.0,3,-4.0,24.0,23.0,21.0,19.0,47.0,3.0,,1.0,,1.0,8.0,14.0,1.0,9.0,23.0,27.0,1.0,7.0,23.0,3.0,8.0,1.0,7.0,,15.0,6.0,18.0,23.0,21.0,3.0,1.0,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.32608695652173914,0.375,0.42592592592592593,0.4791666666666667,0.391304347826087,92.8395061728395,15.25,15.782608695652174,13.75,15.217391304347826,0.13043478260869565,0.043478260869565216,,,,0.34782608695652173,0.05,,0.5652173913043478,0.47760652173913043,0.47315500000000005,1.0,11.114285714285714,24.9,0.875,12.0,3.0,4.0,1.0,1.0,6.0,12.0,,1.0,6.0,1.0,3.0,1.0,2.0,5.0,8.0,15.0,1.0,,1.0,2.0,,7.0,9.0,,1.0,1.0,1.0,0.42857142857142855,0.5,0.7142857142857143,0.5,0.6363636363636364,1.0,0.5,0.3333333333333333,1.0,0.17391304347826086,0.75,0.75,1.0,0.3333333333333333,0.5,1.0,0.125,0.14285714285714285,1.0,0.125,0.08,0.06666666666666667,7.0,8.0,2.0,5.0,4.0,3.0,1.0,7.0,,1.0,2.0,3.0,0.5,1.0,0.375,0.5714285714285714,0.4666666666666667,0.5,0.5,,,0.21739130434782608,3.0,4.0,2.0,7.0,6.0,,2.0,6.0,13.0,8.0,,1.0,2.0,,1.0,,,2.0,2.0,2.0,2.0,,0.46153846153846156,0.375,0.07142857142857142,,,,1.0,0.2,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,0.2,0.75,0.3,0.490325,,,,1.0,,,1.0,,,,0.16666666666666666,1.0,,,1.0,2.0,1.0,0.1,,2.0,2.0,1.0,0.5,,,,,1.0,,0.3333333333333333,,,,1.0,1.0,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,0.1111111111111111,0.125,,,,,1610612745,2006,2005-06,False
