EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,SecondChanceTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceFG2A,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceShotQualityAvg,ShootingFouls,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeAssists,SelfOReb,OffAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,BlockedLongMidRange,BlockedShortMidRange,PenaltyArc3Frequency,SecondChanceFtPoints,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,FTOffRebounds,Travels,Loose Ball Fouls,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffFTReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,3SecondViolations,DefensiveGoaltends,StepOutOfBoundsTurnovers,PtsUnassisted3s,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
1716-1956-2400-673-727,1610612739,"Larry Hughes, Ira Newble, Drew Gooden, Alan Henderson, Eric Snow","Hughes, Newble, Gooden, Henderson, Snow",1716-1956-2400-673-727,CLE,18.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-1956-2400-727-980,1610612739,"Larry Hughes, Ira Newble, Drew Gooden, Eric Snow, Zydrunas Ilgauskas","Hughes, Newble, Gooden, Snow, Ilgauskas",1716-1956-2400-727-980,CLE,15.0,1,,-1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-1956-2436-2760-727,1610612739,"Larry Hughes, Ira Newble, Flip Murray, Anderson Varejao, Eric Snow","Hughes, Newble, Murray, Varejao, Snow",1716-1956-2436-2760-727,CLE,16.0,1,,-1.0,1.0,3.0,1.0,3.0,4.0,,,,,,,2.0,3.0,,,2.0,,1.0,,1.0,1.0,,,,,,,1.0,2.0,2.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,360.0,1.0,5.0,1.0,5.0,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-1956-2544-673-980,1610612739,"Larry Hughes, Ira Newble, LeBron James, Alan Henderson, Zydrunas Ilgauskas","Hughes, Newble, James, Henderson, Ilgauskas",1716-1956-2544-673-980,CLE,51.0,1,1.0,-2.0,2.0,3.0,2.0,3.0,5.0,,,,,,,1.0,3.0,,,1.0,,,1.0,1.0,2.0,1.0,,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,0.5,0.5,0.5,1.0,,,,141.1764705882353,6.5,12.666666666666666,5.0,12.666666666666666,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-1956-2544-727-923,1610612739,"Larry Hughes, Ira Newble, LeBron James, Eric Snow, Donyell Marshall","Hughes, Newble, James, Snow, Marshall",1716-1956-2544-727-923,CLE,10.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,1.0,3.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,144.0,,8.0,,6.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-1956-2544-727-980,1610612739,"Larry Hughes, Ira Newble, LeBron James, Eric Snow, Zydrunas Ilgauskas","Hughes, Newble, James, Snow, Ilgauskas",1716-1956-2544-727-980,CLE,10.0,1,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,2.0,,,,2.0,,1.0,,1.0,1.0,,,,,,,,2.0,2.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,288.0,2.0,8.0,2.0,8.0,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-1956-2562-2760-673,1610612739,"Larry Hughes, Ira Newble, Sasha Pavlovic, Anderson Varejao, Alan Henderson","Hughes, Newble, Pavlovic, Varejao, Henderson",1716-1956-2562-2760-673,CLE,398.0,1,7.0,3.0,10.0,11.0,10.0,11.0,21.0,1.0,2.0,2.0,3.0,3.0,7.0,9.0,6.0,3.0,7.0,9.0,2.0,3.0,,6.0,8.0,,,,3.0,3.0,3.0,2.0,7.0,9.0,10.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5,0.5,,,1.0,0.75,1.0,75.97989949748744,19.1,18.818181818181817,16.6,15.818181818181818,0.2857142857142857,0.5,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.4064285714285715,0.4064285714285715,1.0,11.285714285714286,1.0,,2.0,,2.0,3.0,4.0,2.0,2.0,,4.0,3.0,1.0,,1.0,2.0,4.0,,1.0,,,,,0.6666666666666666,0.6666666666666666,0.6,1.0,,0.2857142857142857,,,,0.2857142857142857,,0.2857142857142857,0.125,0.125,2.0,,2.0,2.0,,,,0.5,0.5,,1.0,,1.0,1.0,,0.5,0.2583,,,,,,,,,2.0,3.0,,,,,1.0,,1.0,,,,,,,,,0.5,,,,,0.5,0.5,,,,,,,,0.2222222222222222,,1.0,1.0,1.0,0.25,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-1956-2739-673-923,1610612739,"Larry Hughes, Ira Newble, Luke Jackson, Alan Henderson, Donyell Marshall","Hughes, Newble, Jackson, Henderson, Marshall",1716-1956-2739-673-923,CLE,109.0,1,2.0,4.0,3.0,4.0,,,7.0,,1.0,,,1.0,2.0,6.0,2.0,,,,,,,2.0,2.0,,,,,,,,6.0,,,,0.5,,0.5,,0.8333333333333334,,,,,1.0,,92.4770642201835,17.333333333333332,14.25,17.333333333333332,14.25,0.5,,,,,,0.5519,,,4.15,,1.0,1.0,,,4.0,2.0,1.0,1.0,1.0,2.0,2.0,,,,3.0,5.0,1.0,2.0,,,,,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-1956-727-923-980,1610612739,"Larry Hughes, Ira Newble, Eric Snow, Donyell Marshall, Zydrunas Ilgauskas","Hughes, Newble, Snow, Marshall, Ilgauskas",1716-1956-727-923-980,CLE,191.0,1,3.0,9.0,5.0,4.0,,,9.0,1.0,1.0,,1.0,3.0,6.0,11.0,2.0,,,,2.0,1.0,,3.0,6.0,,,,,,,1.0,7.0,,,,0.5,,0.5,,0.625,,,,1.0,0.5,,67.85340314136126,14.2,30.0,11.2,26.0,0.16666666666666666,1.0,1.0,0.16666666666666666,,,0.6279333333333333,,,5.516666666666667,,2.0,4.0,,,5.0,4.0,2.0,2.0,1.0,4.0,2.0,,,,2.0,5.0,,2.0,,,,,0.6666666666666666,1.0,0.4,1.0,,0.6666666666666666,0.5,1.0,0.5,,,0.6666666666666666,0.25,0.25,2.0,2.0,3.0,3.0,,0.3333333333333333,,1.0,1.0,,3.0,,,,1.0,0.3333333333333333,0.6281333333333333,,2.0,,,,,,2.0,4.0,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5,,,,,,,,,,0.6666666666666666,,0.36363636363636365,,1.0,,1.0,,1.0,,,,,,,,,,1.0,2.0,0.5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-2366-2400-2544-673,1610612739,"Larry Hughes, Mike Wilks, Drew Gooden, LeBron James, Alan Henderson","Hughes, Wilks, Gooden, James, Henderson",1716-2366-2400-2544-673,CLE,116.0,1,2.0,1.0,3.0,3.0,,,6.0,1.0,1.0,,,1.0,2.0,2.0,1.0,,,,2.0,1.0,,2.0,2.0,,,,1.0,1.0,,1.0,2.0,,,,0.5,,0.5,,0.5,,,,1.0,0.6666666666666666,1.0,74.48275862068965,13.0,25.666666666666668,13.0,20.666666666666668,0.5,1.0,1.0,,,,0.50165,,,3.2,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,0.5,,,,,,0.5,,,,1.0,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-2366-2400-2544-727,1610612739,"Larry Hughes, Mike Wilks, Drew Gooden, LeBron James, Eric Snow","Hughes, Wilks, Gooden, James, Snow",1716-2366-2400-2544-727,CLE,35.0,2,1.0,-6.0,3.0,4.0,3.0,4.0,7.0,,,,,,,1.0,7.0,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,3.0,,,,,,0.25,0.25,,,0.5,0.3333333333333333,0.5,288.0,3.3333333333333335,6.25,3.3333333333333335,5.75,,,,,,,0.3837,0.3837,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,24.8,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-2366-2400-2544-980,1610612739,"Larry Hughes, Mike Wilks, Drew Gooden, LeBron James, Zydrunas Ilgauskas","Hughes, Wilks, Gooden, James, Ilgauskas",1716-2366-2400-2544-980,CLE,317.0,1,5.0,,10.0,8.0,10.0,3.0,18.0,,3.0,2.0,4.0,3.0,10.0,8.0,8.0,3.0,10.0,8.0,4.0,,,2.0,5.0,,,,1.0,1.0,1.0,1.0,8.0,8.0,10.0,,0.3,0.3,0.25,0.25,0.3076923076923077,0.3076923076923077,,,,0.4,,81.76656151419559,18.6,16.375,17.4,13.75,0.25,,,0.3333333333333333,0.5,0.5,0.4442458333333333,0.4442458333333333,1.0,11.95,1.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,,2.0,2.0,,,,2.0,2.0,,1.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,1.0,0.25,0.3333333333333333,0.5,,0.25,0.3333333333333333,0.4166666666666667,0.07692307692307693,0.09090909090909091,3.0,2.0,2.0,3.0,,0.2,0.3333333333333333,0.3333333333333333,0.375,1.0,2.0,,,,,0.5,0.52745,1.0,2.0,,1.0,1.0,,2.0,,,2.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,0.16666666666666666,0.3333333333333333,0.5,,0.5,0.5,0.08333333333333333,,,,0.08333333333333333,0.6666666666666666,,,24.05,,,,,,1.0,2.0,,,1.0,0.08333333333333333,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-2366-2400-2562-673,1610612739,"Larry Hughes, Mike Wilks, Drew Gooden, Sasha Pavlovic, Alan Henderson","Hughes, Wilks, Gooden, Pavlovic, Henderson",1716-2366-2400-2562-673,CLE,136.0,1,2.0,2.0,3.0,4.0,,4.0,7.0,,,,,1.0,1.0,2.0,,,,,2.0,,,3.0,3.0,,,,,,,,2.0,,,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,0.75,,74.11764705882354,22.0,17.5,22.0,16.5,,,,,,,0.5143333333333333,,,3.6,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,0.75,0.5,,0.3333333333333333,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,,0.6666666666666666,,,,,,,,23.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-2366-2400-727-923,1610612739,"Larry Hughes, Mike Wilks, Drew Gooden, Eric Snow, Donyell Marshall","Hughes, Wilks, Gooden, Snow, Marshall",1716-2366-2400-727-923,CLE,116.0,1,2.0,-3.0,3.0,4.0,,,7.0,,,,,,,2.0,5.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,0.5,,,,,1.0,,86.89655172413794,21.333333333333332,13.0,21.333333333333332,9.5,,,,,,,0.5217,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,2.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-2366-2400-727-980,1610612739,"Larry Hughes, Mike Wilks, Drew Gooden, Eric Snow, Zydrunas Ilgauskas","Hughes, Wilks, Gooden, Snow, Ilgauskas",1716-2366-2400-727-980,CLE,17.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-2366-2544-673-923,1610612739,"Larry Hughes, Mike Wilks, LeBron James, Alan Henderson, Donyell Marshall","Hughes, Wilks, James, Henderson, Marshall",1716-2366-2544-673-923,CLE,129.0,2,2.0,-6.0,4.0,5.0,4.0,5.0,9.0,,,,,,1.0,2.0,8.0,,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.5,,,1.0,,100.46511627906978,14.75,14.0,14.75,14.0,,,,,,,0.431625,0.431625,1.0,,1.0,,1.0,,1.0,2.0,,,,,,1.0,,,,1.0,2.0,,,,,,,,,1.0,,,0.5,,,,0.5,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,29.7,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-2366-2544-727-923,1610612739,"Larry Hughes, Mike Wilks, LeBron James, Eric Snow, Donyell Marshall","Hughes, Wilks, James, Snow, Marshall",1716-2366-2544-727-923,CLE,18.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-2366-2544-923-980,1610612739,"Larry Hughes, Mike Wilks, LeBron James, Donyell Marshall, Zydrunas Ilgauskas","Hughes, Wilks, James, Marshall, Ilgauskas",1716-2366-2544-923-980,CLE,191.0,1,3.0,1.0,6.0,6.0,6.0,6.0,12.0,,,,,4.0,4.0,8.0,7.0,4.0,4.0,8.0,6.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,8.0,8.0,6.0,,1.0,1.0,0.8,0.8,0.6666666666666666,0.6666666666666666,1.0,,,0.5,,90.47120418848168,15.333333333333334,16.5,15.333333333333334,16.333333333333332,,,,,,,0.575575,0.575575,1.0,0.7,1.0,4.0,4.0,4.0,4.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,2.0,,,1.0,1.0,2.0,1.0,0.25,0.25,0.5,1.0,0.5,0.8,1.0,1.0,0.25,0.8,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,0.2,,,,42.0,,,,,,1.0,1.0,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1610612739,2006,2005-06,False
1716-2400-2436-2544-2760,1610612739,"Larry Hughes, Drew Gooden, Flip Murray, LeBron James, Anderson Varejao","Hughes, Gooden, Murray, James, Varejao",1716-2400-2436-2544-2760,CLE,728.0,3,12.0,8.0,22.0,21.0,4.0,11.0,43.0,1.0,3.0,3.0,6.0,8.0,15.0,30.0,22.0,1.0,1.0,5.0,10.0,1.0,1.0,7.0,10.0,1.0,,1.0,,1.0,,6.0,25.0,5.0,4.0,1.0,0.5333333333333333,1.0,0.625,1.25,0.6521739130434783,0.8333333333333334,1.0,1.0,1.0,0.8571428571428571,1.0,85.05494505494505,15.090909090909092,18.857142857142858,14.727272727272727,18.761904761904763,0.15,0.3333333333333333,0.5,0.3,0.5,0.5,0.5025975,0.5156,0.16666666666666666,9.246666666666666,0.18181818181818182,4.0,6.0,,,5.0,6.0,3.0,5.0,3.0,12.0,5.0,1.0,1.0,,6.0,8.0,2.0,4.0,1.0,,1.0,,0.375,0.42857142857142855,0.8333333333333334,1.0,,0.3,0.6666666666666666,0.6666666666666666,0.75,,,0.55,0.18181818181818182,0.23529411764705882,2.0,1.0,2.0,3.0,,0.06666666666666667,0.3333333333333333,0.2857142857142857,0.3333333333333333,,2.0,,1.0,1.0,0.3333333333333333,1.0,0.55095,1.0,1.0,1.0,2.0,3.0,3.0,5.0,1.0,5.0,,6.0,3.0,2.0,1.0,,1.0,,1.0,1.0,,0.6666666666666666,0.6,0.6,0.5,0.8333333333333334,0.8333333333333334,0.25,,0.5,1.0,0.5,,0.1,0.5,0.5,1.0,0.15,0.3333333333333333,,0.16666666666666666,24.54,,1.0,0.5,0.125,,1.0,1.0,,,1.0,0.5,,,,1.0,2.0,1.0,,,,2.0,1.0,1.0,2.0,1.0,,,,,1.0,,,0.6666666666666666,0.6666666666666666,0.5,,,1.0,0.6666666666666666,,,,3.0,1.0,1.0,0.3333333333333333,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,1610612739,2006,2005-06,False
1716-2400-2436-2544-673,1610612739,"Larry Hughes, Drew Gooden, Flip Murray, LeBron James, Alan Henderson","Hughes, Gooden, Murray, James, Henderson",1716-2400-2436-2544-673,CLE,138.0,1,2.0,1.0,4.0,4.0,,,8.0,,,,2.0,2.0,4.0,6.0,5.0,,,,2.0,,1.0,2.0,3.0,,,,,,,1.0,4.0,,,,0.5,,0.5,,0.6,,,1.0,,0.5,,83.47826086956522,12.75,21.75,12.75,21.25,,,,0.5,,,0.489,,,8.9,,2.0,2.0,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,2.0,,1.0,,,,,0.5,0.5,0.5,,,0.5,1.0,1.0,0.5,,,0.5,0.2,0.2,1.0,,1.0,1.0,,,,0.5,0.5,,,,,,0.5,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
1716-2400-2436-2544-727,1610612739,"Larry Hughes, Drew Gooden, Flip Murray, LeBron James, Eric Snow","Hughes, Gooden, Murray, James, Snow",1716-2400-2436-2544-727,CLE,23.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,62.60869565217391,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2006,2005-06,False
