EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
147-1883-2201-950-990,1610612752,"Jalen Rose, Steve Francis, Eddy Curry, Stephon Marbury, Malik Rose","Rose, Francis, Curry, Marbury, Rose",147-1883-2201-950-990,NYK,5509.0,10,92,38.0,173,174,29.0,24.0,20.0,347,32.0,44.0,5.0,8.0,3.0,5.0,14.0,34.0,16.0,44.0,8.0,13.0,1.0,1.0,5.0,19.0,2.0,2.0,1.0,3.0,62.0,122.0,13.0,32.0,36.0,199.0,161.0,6.0,13.0,2.0,2.0,10.0,28.0,9.0,21.0,2.0,4.0,13.0,37.0,70.0,54.0,33.0,6.0,8.0,19.0,5.0,4.0,35.0,11.0,46.0,3.0,8.0,21.0,6.0,8.0,103.0,4.0,18.0,1.0,4.0,54.0,6.0,64.0,23.0,87.0,4.0,20.0,14.0,6.0,12.0,1.0,8.0,12.0,3.0,4.0,3.0,24.0,2.0,3.0,22.0,45.0,2.0,4.0,49.0,5.0,5.0,52.0,6.0,2.0,20.0,8.0,9.0,8.0,1.0,9.0,8.0,1.0,1.0,171.0,37.0,29.0,1.0,8.0,0.5645161290322581,0.603448275862069,0.8461538461538461,0.40625,1.0,0.5,0.40625,0.5081967213114754,0.46153846153846156,0.42857142857142855,0.5292207792207793,0.6,0.48,0.5625,0.6428571428571429,0.5294117647058824,0.2077922077922078,0.03278688524590164,0.09090909090909091,0.5,1.0,0.16666666666666666,0.75,0.3,0.8,0.2222222222222222,0.7532467532467533,0.28205128205128205,0.5,0.25,0.25,0.23076923076923078,0.2,0.68,0.7894736842105263,0.7857142857142857,1.0,0.75,0.05405405405405406,90.70248683971683,0.8888888888888888,15.289017341040463,16.45977011494253,14.757225433526012,15.695402298850574,0.2857142857142857,0.7272727272727273,0.8,0.65625,0.22077922077922077,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.2857142857142857,0.36363636363636365,0.36363636363636365,0.5,0.08441558441558442,0.6153846153846154,0.6153846153846154,1.0,0.12337662337662338,0.2631578947368421,0.2631578947368421,0.6,0.5333333333333333,0.625,0.13333333333333333,1.0,1.0,0.2,0.6,0.04,1.0,0.12,0.3333333333333333,0.4935064935064935,0.2631578947368421,0.4832165584415585,0.5026499999999999,0.437782,0.11904761904761904,0.14705882352941177,0.1407035175879397,0.18592964824120603,8.991803278688524,24.290625,0.1676300578034682,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2006,2005-06,True
101126-101135-213-2201-950,1610612752,"Nate Robinson, David Lee, Antonio Davis, Eddy Curry, Stephon Marbury","Robinson, Lee, Davis, Curry, Marbury",101126-101135-213-2201-950,NYK,5410.0,9,90,6.0,164,166,10.0,4.0,19.0,330,26.0,45.0,6.0,14.0,1.0,2.0,17.0,26.0,25.0,53.0,4.0,6.0,,,4.0,23.0,,1.0,,1.0,68.0,124.0,8.0,29.0,28.0,188.0,182.0,7.0,19.0,,1.0,4.0,18.0,4.0,7.0,,1.0,,8.0,74.0,62.0,24.0,,10.0,23.0,4.0,1.0,37.0,8.0,45.0,4.0,4.0,14.0,7.0,16.0,98.0,8.0,17.0,1.0,6.0,40.0,5.0,51.0,26.0,77.0,3.0,15.0,12.0,3.0,8.0,1.0,6.0,16.0,2.0,2.0,5.0,24.0,1.0,3.0,20.0,34.0,1.0,4.0,45.0,1.0,5.0,38.0,4.0,3.0,19.0,1.0,4.0,4.0,,4.0,2.0,,1.0,170.0,8.0,10.0,,,0.5441176470588235,0.5873015873015873,1.0,0.27586206896551724,,,0.27586206896551724,0.5483870967741935,0.3684210526315789,0.5714285714285714,0.5228758169934641,0.35,0.5,0.5502958579881657,0.391304347826087,0.5,0.1895424836601307,0.008064516129032258,0.022222222222222223,0.3333333333333333,0.7142857142857143,0.25,0.6666666666666666,0.30357142857142855,0.75,0.38095238095238093,0.6764705882352942,0.3246753246753247,0.5263157894736842,0.1111111111111111,0.21428571428571427,0.3684210526315789,0.5,0.68,0.6666666666666666,0.65,0.8333333333333334,0.5,0.039473684210526314,87.83733826247689,0.5,16.21951219512195,16.566265060240966,15.573170731707316,15.686746987951807,0.29411764705882354,0.5777777777777777,0.5909090909090909,0.5384615384615384,0.16993464052287582,0.6538461538461539,0.6538461538461539,0.4117647058823529,0.3464052287581699,0.4716981132075472,0.4716981132075472,0.64,0.0392156862745098,0.6666666666666666,0.6666666666666666,1.0,0.1503267973856209,0.17391304347826086,0.17391304347826086,1.0,0.7,0.42857142857142855,0.05,,,0.25,0.5,,,0.125,,0.48366013071895425,0.17391304347826086,0.4846081699346405,0.52209375,0.47363125,0.1130952380952381,0.1366906474820144,0.09574468085106383,0.0425531914893617,9.783064516129032,24.79310344827586,0.06097560975609756,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2006,2005-06,True
101126-2037-2201-2417-990,1610612752,"Nate Robinson, Jamal Crawford, Eddy Curry, Qyntel Woods, Malik Rose","Robinson, Crawford, Curry, Woods, Rose",101126-2037-2201-2417-990,NYK,5407.0,9,90,28.0,166,168,21.0,26.0,22.0,334,33.0,54.0,2.0,9.0,8.0,12.0,14.0,29.0,10.0,35.0,4.0,10.0,,,13.0,27.0,1.0,3.0,3.0,7.0,57.0,118.0,17.0,37.0,31.0,196.0,168.0,4.0,13.0,1.0,3.0,5.0,16.0,9.0,16.0,3.0,7.0,1.0,28.0,64.0,50.0,51.0,,2.0,26.0,13.0,9.0,32.0,17.0,49.0,13.0,4.0,20.0,5.0,7.0,115.0,7.0,17.0,,14.0,33.0,7.0,54.0,24.0,78.0,3.0,23.0,14.0,9.0,14.0,1.0,8.0,7.0,,6.0,1.0,21.0,5.0,2.0,23.0,39.0,3.0,1.0,37.0,1.0,5.0,37.0,3.0,2.0,17.0,2.0,8.0,7.0,1.0,8.0,8.0,,1.0,180.0,28.0,21.0,5.0,1.0,0.5614035087719298,0.5714285714285714,1.0,0.4594594594594595,0.3333333333333333,0.42857142857142855,0.4722222222222222,0.4830508474576271,0.3076923076923077,0.5625,0.532258064516129,0.34375,0.5869565217391305,0.5672514619883041,0.42105263157894735,0.5833333333333334,0.23870967741935484,0.07627118644067797,0.14814814814814814,0.6666666666666666,0.7,,0.825,0.2786885245901639,0.7368421052631579,0.3684210526315789,0.7966101694915254,0.3,0.42857142857142855,0.2,0.2,0.38461538461538464,0.3333333333333333,0.9333333333333333,0.8571428571428571,0.7222222222222222,0.6666666666666666,0.8571428571428571,0.04285714285714286,88.95135934899206,1.0,15.620481927710843,16.75,15.0,16.0,0.34838709677419355,0.6111111111111112,0.717391304347826,0.6060606060606061,0.1870967741935484,0.4827586206896552,0.4827586206896552,0.35714285714285715,0.22580645161290322,0.2857142857142857,0.29411764705882354,0.7,0.06451612903225806,0.4,0.4,1.0,0.17419354838709677,0.48148148148148145,0.5,1.0,0.5625,0.2222222222222222,0.1875,0.3333333333333333,1.0,0.5217391304347826,0.6666666666666666,,,0.30434782608695654,0.42857142857142855,0.5870967741935483,0.5,0.5065454545454545,0.5116423076923077,0.5217727272727273,0.10059171597633136,0.12878787878787878,0.08163265306122448,0.14285714285714285,7.340677966101695,25.21081081081081,0.12650602409638553,1.0,0.5,1.0,1.0,1.0,0.02702702702702703,0.02857142857142857,0.037037037037037035,,,,,,,,,,,,,,,,,,1610612752,2006,2005-06,True
147-2047-2201-950-990,1610612752,"Jalen Rose, Quentin Richardson, Eddy Curry, Stephon Marbury, Malik Rose","Rose, Richardson, Curry, Marbury, Rose",147-2047-2201-950-990,NYK,3908.0,5,65,-5.0,118,118,4.0,16.0,15.0,236,24.0,41.0,4.0,9.0,,,3.0,16.0,19.0,42.0,2.0,5.0,,,7.0,13.0,2.0,3.0,1.0,1.0,46.0,99.0,9.0,18.0,25.0,144.0,149.0,4.0,15.0,3.0,4.0,2.0,19.0,2.0,3.0,1.0,1.0,,7.0,52.0,40.0,24.0,3.0,4.0,13.0,7.0,4.0,26.0,8.0,34.0,6.0,2.0,11.0,2.0,13.0,76.0,2.0,20.0,1.0,6.0,24.0,4.0,34.0,23.0,57.0,5.0,11.0,7.0,4.0,11.0,,8.0,2.0,,3.0,1.0,13.0,2.0,,21.0,30.0,,1.0,32.0,3.0,4.0,29.0,5.0,1.0,15.0,,7.0,5.0,2.0,7.0,2.0,,,125.0,7.0,4.0,2.0,,0.5652173913043478,0.5909090909090909,0.8888888888888888,0.5,0.75,1.0,0.5,0.46464646464646464,0.26666666666666666,0.6666666666666666,0.5085470085470085,0.4473684210526316,0.875,0.55859375,0.4523809523809524,0.875,0.15384615384615385,0.04040404040404041,0.0975609756097561,0.8461538461538461,0.6666666666666666,0.5,0.5714285714285714,0.37735849056603776,0.6666666666666666,0.2222222222222222,0.5882352941176471,0.3548387096774194,0.47058823529411764,0.3076923076923077,0.34782608695652173,0.16666666666666666,0.3333333333333333,0.42105263157894735,0.6,0.875,0.5,0.7142857142857143,0.08620689655172414,86.96008188331626,0.2857142857142857,16.093220338983052,17.02542372881356,15.042372881355933,16.39830508474576,0.3504273504273504,0.5853658536585366,0.6486486486486487,0.4583333333333333,0.13675213675213677,0.1875,0.1875,0.6666666666666666,0.358974358974359,0.4523809523809524,0.4523809523809524,0.6842105263157895,0.042735042735042736,0.4,0.4,1.0,0.1111111111111111,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.47368421052631576,0.4444444444444444,0.15789473684210525,0.6666666666666666,1.0,,,,,0.25,1.0,0.5042735042735043,0.5384615384615384,0.49136367521367524,0.5092833333333333,0.4303875,0.125,0.13761467889908258,0.13194444444444445,0.04861111111111111,9.409090909090908,24.73888888888889,0.03389830508474576,,0.25,,,,,,,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,0.05263157894736842,,,,,,,,,,,1610612752,2006,2005-06,True
147-1508-2037-2047-2201,1610612752,"Jalen Rose, Maurice Taylor, Jamal Crawford, Quentin Richardson, Eddy Curry","Rose, Taylor, Crawford, Richardson, Curry",147-1508-2037-2047-2201,NYK,3587.0,7,60,22.0,104,108,20.0,17.0,11.0,212,18.0,24.0,4.0,4.0,1.0,3.0,13.0,22.0,15.0,34.0,2.0,3.0,,,3.0,9.0,,1.0,1.0,2.0,46.0,80.0,5.0,12.0,23.0,130.0,108.0,8.0,9.0,,1.0,2.0,18.0,5.0,11.0,1.0,2.0,10.0,23.0,60.0,32.0,15.0,,6.0,9.0,3.0,3.0,30.0,5.0,35.0,3.0,2.0,12.0,5.0,13.0,75.0,1.0,11.0,,14.0,23.0,6.0,43.0,12.0,55.0,1.0,4.0,3.0,1.0,5.0,2.0,3.0,5.0,,2.0,1.0,10.0,,2.0,19.0,27.0,,,31.0,,6.0,29.0,1.0,2.0,8.0,6.0,6.0,5.0,1.0,7.0,4.0,,,112.0,23.0,20.0,1.0,5.0,0.6521739130434783,0.6976744186046512,1.0,0.4166666666666667,,0.5,0.4166666666666667,0.575,0.8888888888888888,0.45454545454545453,0.5815217391304348,0.8,0.5,0.6095238095238096,0.8181818181818182,0.6052631578947368,0.13043478260869565,0.0375,0.08333333333333333,0.5,1.0,,0.6388888888888888,0.3235294117647059,0.8235294117647058,0.14285714285714285,0.6981132075471698,0.2926829268292683,0.3333333333333333,0.1111111111111111,0.42105263157894735,0.16666666666666666,,0.6,0.7142857142857143,0.6666666666666666,0.8,1.0,0.02631578947368421,85.107332032339,0.5714285714285714,16.653846153846153,17.175925925925927,15.75,16.37037037037037,0.2608695652173913,0.75,0.8181818181818182,0.6666666666666666,0.2391304347826087,0.5909090909090909,0.5909090909090909,0.38461538461538464,0.3695652173913043,0.4411764705882353,0.45454545454545453,0.8666666666666667,0.03260869565217391,0.6666666666666666,0.6666666666666666,1.0,0.09782608695652174,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,0.1,,,0.23076923076923078,0.3333333333333333,,,0.15384615384615385,0.5,0.391304347826087,0.3333333333333333,0.4591271739130435,0.47836666666666666,0.4276038461538461,0.08080808080808081,0.09195402298850575,0.13846153846153847,0.17692307692307693,10.18,24.55,0.19230769230769232,1.0,,,,,,0.029411764705882353,,,,,,,,,1.0,1.0,,,,,,,,,1610612752,2006,2005-06,True
1883-2037-2201-2417-990,1610612752,"Steve Francis, Jamal Crawford, Eddy Curry, Qyntel Woods, Malik Rose","Francis, Crawford, Curry, Woods, Rose",1883-2037-2201-2417-990,NYK,3358.0,7,56,9.0,102,105,1.0,6.0,10.0,207,21.0,29.0,3.0,3.0,,,7.0,16.0,15.0,26.0,,1.0,,,2.0,12.0,,1.0,,,43.0,71.0,2.0,13.0,17.0,109.0,100.0,4.0,5.0,,1.0,1.0,9.0,1.0,2.0,,,,2.0,56.0,30.0,6.0,,6.0,12.0,2.0,5.0,28.0,2.0,30.0,2.0,,15.0,3.0,10.0,62.0,3.0,8.0,,3.0,34.0,2.0,39.0,11.0,50.0,,11.0,7.0,4.0,12.0,1.0,9.0,6.0,1.0,3.0,1.0,18.0,2.0,,18.0,28.0,2.0,2.0,18.0,1.0,2.0,23.0,,1.0,11.0,,7.0,5.0,2.0,7.0,2.0,,,100.0,2.0,1.0,2.0,,0.6511627906976745,0.7,1.0,0.15384615384615385,,,0.15384615384615385,0.6056338028169014,0.8,0.5,0.5476190476190477,0.6666666666666666,0.5,0.5684210526315789,0.5625,0.5,0.15476190476190477,0.07042253521126761,0.10344827586206896,0.6666666666666666,0.6666666666666666,,0.7391304347826086,0.2857142857142857,0.75,0.2727272727272727,0.74,0.28205128205128205,0.5,0.1111111111111111,0.2727272727272727,0.3,,0.6470588235294118,0.7142857142857143,0.8666666666666667,0.6666666666666666,1.0,,88.76712328767123,0.2857142857142857,15.019607843137255,17.39047619047619,14.686274509803921,16.35238095238095,0.34523809523809523,0.7241379310344828,0.8076923076923077,0.7142857142857143,0.19047619047619047,0.4375,0.5,0.42857142857142855,0.30952380952380953,0.5769230769230769,0.5769230769230769,0.6666666666666666,0.011904761904761904,,,,0.14285714285714285,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,0.16666666666666666,,,,,,,,,0.5,0.16666666666666666,0.4985571428571428,0.51625,0.41695,0.11578947368421053,0.13414634146341464,0.08256880733944955,0.01834862385321101,9.016901408450705,24.95384615384615,0.00980392156862745,,,,,,,,,,,,,,,,,,1.0,0.125,,,,,,,1610612752,2006,2005-06,True
101126-101135-2037-2417-2866,1610612752,"Nate Robinson, David Lee, Jamal Crawford, Qyntel Woods, Jackie Butler","Robinson, Lee, Crawford, Woods, Butler",101126-101135-2037-2417-2866,NYK,3004.0,8,50,-47.0,98,98,53.0,57.0,11.0,196,12.0,16.0,2.0,3.0,4.0,7.0,3.0,12.0,5.0,19.0,2.0,10.0,1.0,6.0,2.0,11.0,,,1.0,7.0,20.0,47.0,4.0,21.0,20.0,72.0,119.0,2.0,6.0,,1.0,3.0,7.0,7.0,23.0,2.0,13.0,12.0,32.0,14.0,26.0,12.0,,2.0,10.0,2.0,3.0,7.0,4.0,11.0,2.0,2.0,5.0,,2.0,26.0,4.0,6.0,,1.0,14.0,7.0,22.0,10.0,32.0,,9.0,7.0,2.0,12.0,4.0,10.0,14.0,,2.0,6.0,26.0,1.0,12.0,19.0,33.0,,1.0,25.0,1.0,5.0,28.0,3.0,1.0,13.0,2.0,4.0,4.0,,4.0,2.0,,,65.0,32.0,53.0,10.0,2.0,0.35,0.3684210526315789,1.0,0.19047619047619047,,0.15384615384615385,0.2,0.425531914893617,0.3333333333333333,0.30434782608695654,0.38235294117647056,0.2857142857142857,0.2777777777777778,0.45,0.3888888888888889,0.36363636363636365,0.3088235294117647,0.06382978723404255,0.0625,0.46153846153846156,0.875,,0.7777777777777778,0.2222222222222222,0.16666666666666666,0.26666666666666666,0.625,0.23809523809523808,0.5,,0.2857142857142857,0.14285714285714285,0.375,0.7142857142857143,0.8333333333333334,0.8,,0.25,,93.95472703062583,0.5,16.3265306122449,14.326530612244898,15.612244897959183,13.39795918367347,0.23529411764705882,0.75,0.8,0.4166666666666667,0.17647058823529413,0.25,0.3,,0.27941176470588236,0.2631578947368421,0.2631578947368421,0.4,0.14705882352941177,0.2,0.2,1.0,0.16176470588235295,0.18181818181818182,0.2,1.0,0.42857142857142855,0.6666666666666666,,,,0.19444444444444445,0.5714285714285714,0.16666666666666666,0.16666666666666666,0.19444444444444445,0.14285714285714285,0.5441176470588235,0.2,0.46016716417910447,0.40347999999999995,0.4609514285714285,0.16666666666666666,0.22807017543859648,0.09722222222222222,0.4444444444444444,9.62340425531915,25.576190476190476,0.5408163265306123,,0.5,1.0,1.0,,0.047619047619047616,,0.09090909090909091,,1.0,,0.14285714285714285,,,,,,,0.16666666666666666,,,,,,,1610612752,2006,2005-06,True
2047-213-2201-2440-950,1610612752,"Quentin Richardson, Antonio Davis, Eddy Curry, Matt Barnes, Stephon Marbury","Richardson, Davis, Curry, Barnes, Marbury",2047-213-2201-2440-950,NYK,2881.0,5,48,1.0,96,95,5.0,1.0,7.0,191,16.0,26.0,,2.0,1.0,2.0,2.0,8.0,9.0,29.0,,3.0,,,3.0,12.0,,1.0,,1.0,27.0,63.0,3.0,15.0,17.0,80.0,79.0,3.0,5.0,,1.0,,6.0,1.0,3.0,,1.0,1.0,3.0,34.0,20.0,9.0,,2.0,12.0,3.0,3.0,17.0,3.0,20.0,3.0,,11.0,,6.0,43.0,3.0,4.0,,1.0,30.0,4.0,35.0,7.0,42.0,1.0,11.0,7.0,4.0,6.0,2.0,5.0,9.0,,1.0,,15.0,1.0,,10.0,20.0,1.0,3.0,16.0,,2.0,23.0,2.0,1.0,12.0,,7.0,6.0,1.0,7.0,4.0,,1.0,74.0,3.0,5.0,,,0.6296296296296297,0.6538461538461539,1.0,0.2,,,0.2,0.42857142857142855,0.6,0.3333333333333333,0.40384615384615385,0.5,0.25,0.44886363636363635,0.5,0.3,0.19230769230769232,0.047619047619047616,0.07692307692307693,0.4,1.0,,0.6666666666666666,0.1111111111111111,0.5,0.25,0.6595744680851063,0.14583333333333334,,0.16666666666666666,0.15,0.3333333333333333,,0.42857142857142855,1.0,0.8125,,1.0,0.022222222222222223,95.46685178757376,0.5714285714285714,14.302083333333334,15.873684210526315,13.927083333333334,14.74736842105263,0.3333333333333333,0.6153846153846154,0.6666666666666666,0.6875,0.10256410256410256,0.25,0.2857142857142857,,0.3717948717948718,0.3103448275862069,0.3103448275862069,0.6666666666666666,0.038461538461538464,,,,0.15384615384615385,0.25,0.25,1.0,0.3333333333333333,,0.16666666666666666,,,0.5,0.5,,,0.25,,0.5256410256410257,0.25,0.4973192307692308,0.4976625,0.5564625,0.13636363636363635,0.1643835616438356,0.075,0.0375,10.23015873015873,24.813333333333333,0.052083333333333336,,,,,1.0,,,,,,,,,,,,,,0.125,,,,,,,1610612752,2006,2005-06,True
2037-2047-213-2201-950,1610612752,"Jamal Crawford, Quentin Richardson, Antonio Davis, Eddy Curry, Stephon Marbury","Crawford, Richardson, Davis, Curry, Marbury",2037-2047-213-2201-950,NYK,2195.0,7,37,8.0,68,68,1.0,9.0,7.0,136,13.0,21.0,2.0,5.0,,,5.0,11.0,7.0,14.0,2.0,5.0,,,1.0,8.0,,,,1.0,25.0,46.0,3.0,13.0,14.0,73.0,65.0,2.0,5.0,,1.0,1.0,5.0,,,,1.0,,,24.0,26.0,9.0,,4.0,8.0,1.0,,12.0,3.0,15.0,1.0,2.0,7.0,2.0,3.0,33.0,1.0,6.0,,8.0,15.0,3.0,26.0,7.0,33.0,,7.0,5.0,2.0,6.0,,4.0,6.0,,2.0,1.0,12.0,1.0,2.0,12.0,22.0,3.0,3.0,20.0,2.0,2.0,19.0,3.0,2.0,10.0,,8.0,6.0,2.0,8.0,3.0,,,68.0,,1.0,1.0,,0.48,0.5217391304347826,1.0,0.23076923076923078,,,0.23076923076923078,0.5434782608695652,0.4,,0.5,0.3333333333333333,,0.5378787878787878,0.3333333333333333,,0.22033898305084745,,,0.5,1.0,,0.6,0.2857142857142857,0.8888888888888888,0.1111111111111111,0.6764705882352942,0.23333333333333334,0.5,,0.2857142857142857,,0.3333333333333333,0.5,0.375,1.0,0.8,1.0,,89.22095671981776,0.375,15.617647058823529,16.66176470588235,15.102941176470589,16.11764705882353,0.3559322033898305,0.6190476190476191,0.6190476190476191,0.5384615384615384,0.1864406779661017,0.45454545454545453,0.45454545454545453,0.4,0.23728813559322035,0.5,0.5,0.42857142857142855,0.0847457627118644,0.4,0.4,1.0,0.13559322033898305,0.125,0.125,1.0,0.8333333333333334,0.4,,,,,,,,1.0,,0.576271186440678,0.125,0.4998423728813559,0.6076666666666667,0.5328,0.15151515151515152,0.18867924528301888,0.0684931506849315,,8.678260869565218,24.607692307692307,0.014705882352941176,1.0,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,1610612752,2006,2005-06,True
