EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,FG2A,OpponentPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGA,FG2M,Points,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,PtsUnassisted2s,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,DefThreePtRebounds,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,DefThreePtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShootingFouls,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,OffShortMidRangeReboundPct,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,LostBallSteals,DefShortMidRangeReboundPct,Fg2aBlocked,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,SelfOReb,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffAtRimReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,BlockedLongMidRange,SecondChanceTurnovers,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,LiveBallTurnoverPct,Loose Ball Fouls Drawn,3SecondViolations,ShortMidRangeFGM,ShortMidRangeAssists,BlockedShortMidRange,ShortMidRangePctBlocked,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,LostBallTurnovers,Travels,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PtsUnassisted3s,Technical Free Throw Trips,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,team_id,year,season,team_vs
101189-1749-1882-2624-2733,1610612746,"James Singleton, Cuttino Mobley, Elton Brand, Quinton Ross, Shaun Livingston","Singleton, Mobley, Brand, Ross, Livingston",101189-1749-1882-2624-2733,LAC,37.0,1,1.0,-1.0,1.0,1.0,,,2,,,,1.0,,,77.83783783783784,6.0,31.0,6.0,31.0,,,1.0,0.48315,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,26.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
101189-1749-208-2209-2624,1610612746,"James Singleton, Cuttino Mobley, Sam Cassell, Vladimir Radmanovic, Quinton Ross","Singleton, Mobley, Cassell, Radmanovic, Ross",101189-1749-208-2209-2624,LAC,56.0,1,1.0,1.0,2.0,3.0,2.0,3.0,5,,,,2.0,,2.0,128.57142857142856,6.0,14.666666666666666,6.0,14.666666666666666,,,1.0,0.48,0.48,1.0,,,,,3.0,,3.0,,,,,,,1.0,1.0,3.0,3.0,,,,,,,0.75,0.75,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,0.5,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
101189-1749-208-2624-2733,1610612746,"James Singleton, Cuttino Mobley, Sam Cassell, Quinton Ross, Shaun Livingston","Singleton, Mobley, Cassell, Ross, Livingston",101189-1749-208-2624-2733,LAC,8.0,1,,2.0,1.0,,1.0,,1,1.0,1.0,2.0,,2.0,1.0,180.0,6.0,,6.0,,0.5,0.5,0.5,0.3994,0.3994,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,1.0,,2.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,1.0,1.0,,0.5,1.0,1.0,5.7,1.0,,,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,0.5199,1.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
101189-1882-1894-2209-2733,1610612746,"James Singleton, Elton Brand, Corey Maggette, Vladimir Radmanovic, Shaun Livingston","Singleton, Brand, Maggette, Radmanovic, Livingston",101189-1882-1894-2209-2733,LAC,44.0,1,1.0,1.0,2.0,2.0,2.0,2.0,4,,,1.0,1.0,1.0,2.0,130.9090909090909,10.5,11.5,10.0,11.5,,,,0.3549,0.3549,1.0,,,,,2.0,,2.0,,,,,,,1.0,2.0,,2.0,,,,,,,0.5,0.5,,,,,,,,,1.0,19.2,1.0,,1.0,,,2.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
101189-1882-1894-2624-2733,1610612746,"James Singleton, Elton Brand, Corey Maggette, Quinton Ross, Shaun Livingston","Singleton, Brand, Maggette, Ross, Livingston",101189-1882-1894-2624-2733,LAC,70.0,1,1.0,2.0,3.0,3.0,,,6,,,1.0,,,,123.42857142857142,11.333333333333334,12.0,11.333333333333334,12.0,,,0.5,0.4469,,,,,,1.0,2.0,,,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,,0.5,,0.5,,1.0,1.0,1.0,,,,,,,15.6,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,1.0,0.5,0.5,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
101189-1894-208-2624-2733,1610612746,"James Singleton, Corey Maggette, Sam Cassell, Quinton Ross, Shaun Livingston","Singleton, Maggette, Cassell, Ross, Livingston",101189-1894-208-2624-2733,LAC,120.0,1,2.0,,3.0,4.0,,,7,,,1.0,3.0,,,84.0,15.333333333333334,18.5,15.333333333333334,18.5,,,0.6666666666666666,0.41685,,,,,1.0,,3.0,,,,,1.0,,3.0,1.0,1.0,1.0,3.0,,,,,,0.5,,0.5,,1.0,1.0,,,,,0.3333333333333333,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,0.6666666666666666,0.6666666666666666,,26.9,,,,,,1.0,3.0,,1.0,,,,1.0,0.5,0.5,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
1442-1749-1882-1894-208,1610612746,"Zeljko Rebraca, Cuttino Mobley, Elton Brand, Corey Maggette, Sam Cassell","Rebraca, Mobley, Brand, Maggette, Cassell",1442-1749-1882-1894-208,LAC,181.0,1,3.0,3.0,6.0,5.0,6.0,,11,2.0,2.0,4.0,2.0,4.0,6.0,87.51381215469614,12.833333333333334,20.8,12.333333333333334,20.2,0.5,0.5,0.5,0.501425,0.501425,1.0,1.0,1.0,,2.0,5.0,2.0,5.0,4.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.6,,0.5,1.0,1.0,,0.5,1.0,9.575,1.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,,,,,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.569,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,0.75,1.0,1.0,2.0,1.0,1.0,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
1442-1749-1882-1894-2733,1610612746,"Zeljko Rebraca, Cuttino Mobley, Elton Brand, Corey Maggette, Shaun Livingston","Rebraca, Mobley, Brand, Maggette, Livingston",1442-1749-1882-1894-2733,LAC,114.0,1,2.0,7.0,5.0,5.0,5.0,5.0,10,3.0,3.0,4.0,2.0,4.0,5.0,126.31578947368422,8.2,14.6,8.2,14.6,0.75,0.75,0.75,0.5962,0.5962,1.0,2.0,2.0,,3.0,9.0,3.0,9.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,7.0,9.0,0.6666666666666666,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,1.0,4.8,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,0.25,1.0,1.0,1.0,0.6548,0.2222222222222222,3.0,3.0,2.0,4.0,1.0,1.0,,,,,,,,,,,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,3.0,1.0,,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
1442-1749-1882-208-2624,1610612746,"Zeljko Rebraca, Cuttino Mobley, Elton Brand, Sam Cassell, Quinton Ross","Rebraca, Mobley, Brand, Cassell, Ross",1442-1749-1882-208-2624,LAC,91.0,1,2.0,2.0,3.0,3.0,3.0,,6,3.0,3.0,3.0,2.0,3.0,3.0,94.94505494505495,12.0,18.333333333333332,10.666666666666666,14.0,1.0,1.0,1.0,0.6154666666666667,0.6154666666666667,1.0,1.0,1.0,,1.0,4.0,1.0,4.0,,,,,,1.0,2.0,4.0,1.0,4.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,1.0,0.6666666666666666,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,,2.0,,,1.0,1.0,3.0,,2.0,,2.0,1.0,1.0,0.75,,1.0,1.0,,,,,,0.6296,0.75,2.0,2.0,2.0,4.0,2.0,2.0,,,,,,,,,,,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,0.5,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
1442-1749-1894-2549-2733,1610612746,"Zeljko Rebraca, Cuttino Mobley, Corey Maggette, Chris Kaman, Shaun Livingston","Rebraca, Mobley, Maggette, Kaman, Livingston",1442-1749-1894-2549-2733,LAC,75.0,1,1.0,,2.0,2.0,1.0,2.0,4,,,1.0,,1.0,1.0,76.8,21.5,16.0,21.5,15.0,,,0.5,0.368575,0.2921,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,0.5,0.5,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
1442-1749-208-2549-2733,1610612746,"Zeljko Rebraca, Cuttino Mobley, Sam Cassell, Chris Kaman, Shaun Livingston","Rebraca, Mobley, Cassell, Kaman, Livingston",1442-1749-208-2549-2733,LAC,110.0,1,2.0,-4.0,4.0,3.0,4.0,3.0,7,1.0,1.0,6.0,6.0,6.0,4.0,91.63636363636364,18.25,12.333333333333334,16.75,12.333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3985666666666667,0.3985666666666667,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,3.0,2.0,2.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,1.0,1.0,1.0,0.5,1.0,1.0,10.333333333333334,3.0,,2.0,,2.0,,,3.0,,3.0,,,,,0.75,0.75,1.0,0.3333333333333333,,,,0.33045,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
1442-1882-1894-208-2209,1610612746,"Zeljko Rebraca, Elton Brand, Corey Maggette, Sam Cassell, Vladimir Radmanovic","Rebraca, Brand, Maggette, Cassell, Radmanovic",1442-1882-1894-208-2209,LAC,63.0,1,1.0,-1.0,2.0,1.0,2.0,,3,2.0,2.0,2.0,3.0,2.0,2.0,68.57142857142857,18.5,26.0,18.5,26.0,1.0,1.0,1.0,0.5356,0.5356,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,2.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,,,0.5,0.5,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
1442-1882-1894-2209-2733,1610612746,"Zeljko Rebraca, Elton Brand, Corey Maggette, Vladimir Radmanovic, Shaun Livingston","Rebraca, Brand, Maggette, Radmanovic, Livingston",1442-1882-1894-2209-2733,LAC,338.0,2,6.0,-3.0,12.0,13.0,5.0,6.0,25,7.0,4.0,11.0,12.0,6.0,5.0,106.50887573964496,14.416666666666666,12.692307692307692,14.0,12.461538461538462,0.6363636363636364,0.6666666666666666,0.6363636363636364,0.4950909090909091,0.5060666666666667,0.4166666666666667,2.0,2.0,3.0,2.0,9.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,7.0,4.0,5.0,0.5,1.0,0.18181818181818182,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.32142857142857145,0.35714285714285715,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,0.2727272727272727,0.5,0.5555555555555556,4.3,3.0,,1.0,1.0,2.0,5.0,,4.0,,4.0,0.5,0.5,0.625,,0.4444444444444444,0.4444444444444444,,0.09090909090909091,,,,0.49805,0.5555555555555556,5.0,1.0,4.0,7.0,,,,,,,,,,,,,2.0,1.0,2.0,,,,,2.0,,,5.0,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,4.0,,,,,,,,,,,,,,0.2857142857142857,0.2857142857142857,2.0,,,,0.3333333333333333,3.0,,,3.0,1.0,,2.0,2.0,,3.0,,,,,0.2727272727272727,0.42857142857142855,1.0,,,,,0.6,1.0,0.16666666666666666,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
1442-1894-2209-2549-2733,1610612746,"Zeljko Rebraca, Corey Maggette, Vladimir Radmanovic, Chris Kaman, Shaun Livingston","Rebraca, Maggette, Radmanovic, Kaman, Livingston",1442-1894-2209-2549-2733,LAC,344.0,2,6.0,,11.0,12.0,,,23,2.0,,10.0,8.0,,,96.27906976744185,14.545454545454545,15.333333333333334,14.545454545454545,15.333333333333334,0.2,,0.2,0.45149,,,1.0,,1.0,4.0,8.0,,,4.0,2.0,2.0,,4.0,3.0,4.0,4.0,8.0,,0.5,0.5,0.4,,0.4,,0.4,,0.75,0.8,1.0,0.5,1.0,,0.1,,,13.419999999999998,,3.0,7.0,,,,2.0,,,,,,,,,,,0.7,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,6.0,,,,,,,,,,,,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,3.0,,1.0,1.0,3.0,,1.0,,,,1.0,0.1,0.5,,1.0,1.0,1.0,1.0,,0.5,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
1749-1882-1894-208-2209,1610612746,"Cuttino Mobley, Elton Brand, Corey Maggette, Sam Cassell, Vladimir Radmanovic","Mobley, Brand, Maggette, Cassell, Radmanovic",1749-1882-1894-208-2209,LAC,625.0,3,10.0,7.0,20.0,21.0,2.0,2.0,41,3.0,,10.0,26.0,,2.0,94.464,14.0,16.428571428571427,12.95,15.476190476190476,0.15789473684210525,,0.631578947368421,0.5116315789473684,0.5466,0.1,3.0,,4.0,9.0,33.0,,2.0,14.0,7.0,10.0,3.0,23.0,5.0,8.0,10.0,29.0,2.0,0.7777777777777778,0.7777777777777778,0.9,,0.7105263157894737,,0.75,0.5,0.5555555555555556,0.6666666666666666,0.8,1.0,1.0,1.0,0.21052631578947367,,0.06060606060606061,8.83,2.0,3.0,3.0,2.0,2.0,4.0,3.0,,,2.0,1.0,1.0,1.0,,,0.2857142857142857,,0.15789473684210525,1.0,1.0,1.0,,0.12121212121212122,6.0,2.0,4.0,7.0,1.0,1.0,8.0,1.0,9.0,1.0,,8.0,0.47368421052631576,0.42105263157894735,1.0,25.466666666666665,4.0,1.0,1.0,1.0,1.0,3.0,9.0,,3.0,1.0,7.0,,1.0,0.3333333333333333,0.3333333333333333,0.05263157894736842,1.0,1.0,1.0,0.5,1.0,,2.0,,,,,2.0,2.0,2.0,3.0,3.0,,1.0,0.3333333333333333,,1.0,1.0,0.25,0.25,1.0,,,,0.25,0.14285714285714285,0.25,5.0,,,,,,,,,,,,,,1.0,,,,,0.1,,,2.0,,2.0,,,0.5,,,,,,,,1.0,,,,3.0,1.0,2.0,0.25,0.3333333333333333,0.75,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
1749-1882-1894-208-2549,1610612746,"Cuttino Mobley, Elton Brand, Corey Maggette, Sam Cassell, Chris Kaman","Mobley, Brand, Maggette, Cassell, Kaman",1749-1882-1894-208-2549,LAC,1138.0,3,19.0,2.0,36.0,37.0,5.0,2.0,73,13.0,2.0,24.0,35.0,2.0,5.0,92.37258347978911,13.583333333333334,17.54054054054054,12.722222222222221,16.54054054054054,0.37142857142857144,0.4,0.6857142857142857,0.5241228571428571,0.56576,0.1388888888888889,7.0,,4.0,14.0,37.0,,,22.0,11.0,14.0,6.0,31.0,15.0,17.0,22.0,35.0,,0.7857142857142857,0.7857142857142857,0.5833333333333334,,0.5285714285714286,,0.5285714285714286,,0.7142857142857143,0.6956521739130435,1.0,0.5384615384615384,0.5833333333333334,0.8571428571428571,0.11428571428571428,,,6.745833333333334,4.0,5.0,7.0,1.0,4.0,2.0,3.0,3.0,1.0,5.0,0.25,0.2,0.2,1.0,0.3,0.2777777777777778,,0.2,0.7142857142857143,0.7142857142857143,0.6,0.5557,0.05405405405405406,,,2.0,,,,5.0,2.0,11.0,3.0,,5.0,0.3142857142857143,0.14285714285714285,0.4,24.44545454545454,6.0,1.0,4.0,2.0,6.0,3.0,9.0,,3.0,2.0,7.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.17142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.8,0.25,1.0,1.0,,,1.0,,1.0,1.0,2.0,1.0,,,0.5,0.25,,0.5,,0.2,0.2,1.0,,0.2,,0.2,,,3.0,,,,0.5,,,,1.0,1.0,2.0,6.0,,0.5,3.0,1.0,2.0,,,0.125,0.07692307692307693,1.0,3.0,,3.0,2.0,0.3333333333333333,1.0,0.06666666666666667,0.6666666666666666,,,4.0,2.0,,,0.6666666666666666,1.0,,2.0,2.0,3.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
1749-1882-1894-208-2624,1610612746,"Cuttino Mobley, Elton Brand, Corey Maggette, Sam Cassell, Quinton Ross","Mobley, Brand, Maggette, Cassell, Ross",1749-1882-1894-208-2624,LAC,1035.0,4,17.0,-6.0,36.0,36.0,16.0,31.0,72,13.0,9.0,17.0,47.0,11.0,16.0,100.17391304347827,12.75,16.0,12.36111111111111,14.61111111111111,0.4642857142857143,0.6,0.8571428571428571,0.5249803571428572,0.5228033333333334,0.4444444444444444,6.0,3.0,2.0,9.0,41.0,4.0,22.0,8.0,4.0,7.0,1.0,17.0,4.0,5.0,9.0,39.0,22.0,0.4444444444444444,0.5,0.5294117647058824,0.36363636363636365,0.48214285714285715,0.4666666666666667,0.5857142857142857,0.5789473684210527,0.5,0.5,0.5,0.46153846153846156,0.5454545454545454,0.16666666666666666,0.07142857142857142,0.3333333333333333,0.5365853658536586,2.841176470588235,3.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,,4.0,0.3333333333333333,0.25,0.25,,0.375,0.25,,0.07142857142857142,1.0,1.0,1.0,0.5703333333333334,0.04878048780487805,14.0,8.0,15.0,14.0,2.0,2.0,6.0,3.0,11.0,4.0,,6.0,0.39285714285714285,0.21428571428571427,0.2,25.063636363636363,10.0,1.0,3.0,1.0,5.0,3.0,9.0,2.0,3.0,1.0,13.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.17857142857142858,0.2,0.2,1.0,0.75,0.3333333333333333,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,0.5,0.5,0.125,,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.25,0.06666666666666667,0.6666666666666666,0.3333333333333333,0.15151515151515152,0.22727272727272727,9.0,,,,1.0,,,,3.0,3.0,3.0,3.0,,1.0,3.0,1.0,,1.0,2.0,0.17647058823529413,0.15384615384615385,,,,,,0.2857142857142857,,,,,,,,,,,1.0,,1.0,1.0,,0.5,0.25,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,True
