EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,Corner3FGA,OpponentPoints,Fg2aBlocked,FTDefRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,Corner3Frequency,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceFtPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,Charge Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,PenaltyShotQualityAvg,PenaltyPointsPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffTwoPtRebounds,Loose Ball Fouls,AtRimPctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Technical Free Throw Trips,PtsUnassisted3s,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,AtRimAssists,ShortMidRangeAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyFg2Pct,LongMidRangePctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SelfOReb,Blocked3s,BlockedCorner3,SelfORebPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1628975-1629048-1630217-1631288-1641710,1610612753,"Jevon Carter, Goga Bitadze, Desmond Bane, Jamal Cain, Anthony Black","Carter, Bitadze, Bane, Cain, Black",1628975-1629048-1630217-1631288-1641710,ORL,134.0,1,2.0,1.0,4.0,5.0,,9.0,,,,,,2.0,1.0,,2.0,4.0,1.0,,4.0,,1.0,,,,,1.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,,,,4.0,0.5,,0.4,,0.4,,0.2,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,96.71641791044776,16.5,13.6,16.0,13.6,,,,0.4,,,0.2,,,,0.2,0.465,,,,,11.95,26.4,,,3.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,4.0,,,2.0,,2.0,,,2.0,4.0,,1.0,1.0,,,,,,,0.4,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628976-1629048-1630217-1641710-1641783,1610612753,"Wendell Carter Jr., Goga Bitadze, Desmond Bane, Anthony Black, Tristan da Silva","Carter Jr., Bitadze, Bane, Black, da Silva",1628976-1629048-1630217-1641710-1641783,ORL,0.1,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14399.999999999998,0.1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628976-1630217-1630532-1630591-1631094,1610612753,"Wendell Carter Jr., Desmond Bane, Franz Wagner, Jalen Suggs, Paolo Banchero","Carter Jr., Bane, Wagner, Suggs, Banchero",1628976-1630217-1630532-1630591-1631094,ORL,3669.3,4,61.0,19.0,124.0,124.0,15.0,248.0,20.0,34.0,2.0,6.0,10.0,24.0,33.0,5.0,34.0,68.0,44.0,24.0,149.0,2.0,8.0,8.0,18.0,32.0,4.0,33.0,5.0,21.0,42.0,17.0,59.0,13.0,4.0,25.0,32.0,15.0,131.0,0.5,0.25,0.5580357142857143,0.5,0.5866141732283464,0.5294117647058824,0.39285714285714285,0.7241379310344828,0.20833333333333334,0.74,0.29310344827586204,0.16666666666666666,0.7142857142857143,97.32646553838606,14.82258064516129,14.768548387096773,14.018548387096773,14.101612903225806,0.30357142857142855,0.5882352941176471,0.8,0.21428571428571427,0.4166666666666667,0.5263157894736842,0.29464285714285715,0.375,0.3333333333333333,0.3125,0.6964285714285714,0.5363513513513514,0.5281,0.12,0.18518518518518517,0.12080536912751678,6.483823529411764,25.290697674418606,25.0,11.0,130.0,15.0,5.0,8.0,15.0,4.0,14.0,26.0,1.0,25.0,0.22058823529411764,0.20833333333333334,1.0,0.09821428571428571,0.20161290322580644,39.0,2.0,9.0,6.0,31.0,16.0,,2.0,31.0,2.0,0.62,0.7619047619047619,0.8888888888888888,0.502125,0.2080536912751678,4.0,10.0,5.0,14.0,2.0,3.0,8.0,19.0,4.0,5.0,12.0,36.0,48.0,14.0,18.0,16.0,34.0,12.0,4.0,3.0,84.0,9.0,0.5294117647058824,0.5625,0.8421052631578947,0.4318181818181818,0.5,0.4166666666666667,0.4318181818181818,0.5952380952380952,0.08928571428571429,0.4,0.4444444444444444,0.75,0.45454545454545453,0.45454545454545453,0.8,0.42424242424242425,0.42424242424242425,0.8571428571428571,0.4,1.0,0.38095238095238093,0.375,0.42424242424242425,12.0,2.0,0.2647058823529412,0.35294117647058826,0.35714285714285715,0.3333333333333333,,9.0,4.0,0.75,2.0,3.0,2.0,3.0,2.0,4.0,5.0,11.0,4.0,7.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,2.0,3.0,5.0,5.0,1.0,0.5555555555555556,0.1,0.4666666666666667,0.2857142857142857,0.5,0.6666666666666666,0.6666666666666666,1.0,0.55,0.4,0.1875,0.6666666666666666,0.5,0.14285714285714285,0.6666666666666666,0.19047619047619047,0.5,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628976-1630217-1630532-1630591-1641783,1610612753,"Wendell Carter Jr., Desmond Bane, Franz Wagner, Jalen Suggs, Tristan da Silva","Carter Jr., Bane, Wagner, Suggs, da Silva",1628976-1630217-1630532-1630591-1641783,ORL,191.0,1,3.0,1.0,6.0,5.0,,11.0,2.0,2.0,,,1.0,1.0,1.0,,4.0,4.0,1.0,,11.0,,,,,4.0,,1.0,,,,,,1.0,1.0,,,,11.0,1.0,,1.1,,1.1,,0.2,,,,,,,82.93193717277488,18.0,16.6,18.0,16.6,0.4,1.0,1.0,0.2,1.0,1.0,0.2,,,,0.6,0.5529200000000001,,,,,5.875,27.5,,,10.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,4.0,,1.0,2.0,,2.0,,,,4.0,,0.5,0.5,,1.0,,,1.0,,0.2,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628976-1630217-1630532-1631094-1641710,1610612753,"Wendell Carter Jr., Desmond Bane, Franz Wagner, Paolo Banchero, Anthony Black","Carter Jr., Bane, Wagner, Banchero, Black",1628976-1630217-1630532-1631094-1641710,ORL,19.0,1,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628976-1630217-1630532-1631094-1641783,1610612753,"Wendell Carter Jr., Desmond Bane, Franz Wagner, Paolo Banchero, Tristan da Silva","Carter Jr., Bane, Wagner, Banchero, da Silva",1628976-1630217-1630532-1631094-1641783,ORL,93.0,1,2.0,2.0,3.0,4.0,,7.0,2.0,2.0,,,,1.0,,,2.0,3.0,,,4.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,4.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,1.0,,1.0,,,1.0,108.38709677419355,20.066666666666666,8.2,20.066666666666666,8.2,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,0.6666666666666666,0.6058333333333333,,,,,4.6000000000000005,,,,2.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,2.0,,2.0,,,,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628976-1630217-1630532-1631288-1641710,1610612753,"Wendell Carter Jr., Desmond Bane, Franz Wagner, Jamal Cain, Anthony Black","Carter Jr., Bane, Wagner, Cain, Black",1628976-1630217-1630532-1631288-1641710,ORL,817.0,3,14.0,-1.0,24.0,24.0,5.0,48.0,5.0,9.0,3.0,3.0,,5.0,4.0,1.0,5.0,17.0,9.0,4.0,23.0,3.0,6.0,2.0,6.0,10.0,4.0,4.0,3.0,6.0,12.0,9.0,21.0,1.0,1.0,5.0,6.0,3.0,17.0,0.29411764705882354,0.5,0.36538461538461536,0.375,0.39655172413793105,0.375,0.34615384615384615,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,84.60220318237454,18.208333333333332,15.833333333333334,16.458333333333332,14.125,0.34615384615384615,0.5555555555555556,0.7142857142857143,0.19230769230769232,,,0.15384615384615385,0.375,1.0,0.125,0.6923076923076923,0.5520403846153846,0.5641642857142857,0.10344827586206896,0.15,0.2608695652173913,6.5588235294117645,24.966666666666665,,5.0,24.0,3.0,,1.0,4.0,,2.0,5.0,,,0.17647058823529413,0.2,,0.19230769230769232,,,,,,,6.0,,,,,,0.6666666666666666,0.5,,,,3.0,1.0,2.0,,,,3.0,,,,,9.0,2.0,,3.0,3.0,2.0,1.0,,9.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,,0.11538461538461539,,,,0.2,0.2,1.0,0.5,0.5,1.0,,,,,0.5,6.0,,0.2222222222222222,0.5,0.8,0.5,,,,0.6666666666666666,,,,1.0,,,,,,3.0,,1.0,2.0,,1.0,,1.0,,,3.0,,3.0,4.0,1.0,,,,0.75,0.25,0.3333333333333333,1.0,1.0,0.25,,,0.125,,,,,,,1.0,1.0,1.0,0.06666666666666667,,,,,,,,,,,,1610612753,2026,2025-26,False
1628976-1630217-1630532-1641710-1641783,1610612753,"Wendell Carter Jr., Desmond Bane, Franz Wagner, Anthony Black, Tristan da Silva","Carter Jr., Bane, Wagner, Black, da Silva",1628976-1630217-1630532-1641710-1641783,ORL,34.0,1,1.0,,1.0,2.0,,3.0,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,2.0,1.0,,1.0,,1.0,,,,,1.0,,,,127.05882352941177,3.0,15.5,3.0,15.5,,,,1.0,1.0,1.0,,,,,,0.4506,,,,,5.3,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628976-1630217-1630591-1631094-1631288,1610612753,"Wendell Carter Jr., Desmond Bane, Jalen Suggs, Paolo Banchero, Jamal Cain","Carter Jr., Bane, Suggs, Banchero, Cain",1628976-1630217-1630591-1631094-1631288,ORL,2217.0,5,37.0,6.0,74.0,75.0,10.0,149.0,9.0,16.0,1.0,4.0,2.0,14.0,21.0,1.0,13.0,36.0,28.0,11.0,73.0,2.0,5.0,4.0,9.0,10.0,2.0,21.0,2.0,13.0,33.0,12.0,45.0,5.0,2.0,21.0,18.0,7.0,64.0,0.3611111111111111,0.4,0.484375,0.3888888888888889,0.5069444444444444,0.4090909090909091,0.4375,0.7647058823529411,0.125,0.6739130434782609,0.28205128205128205,0.09090909090909091,0.8,96.77943166441136,14.902702702702703,14.856,13.902702702702703,14.042666666666667,0.25,0.5625,0.75,0.21875,0.14285714285714285,0.18181818181818182,0.328125,0.4444444444444444,0.25,0.1111111111111111,0.6875,0.527861111111111,0.5507285714285715,0.10144927536231885,0.17073170731707318,0.1232876712328767,6.605555555555556,26.439285714285713,13.0,7.0,67.0,7.0,2.0,6.0,14.0,4.0,8.0,17.0,1.0,12.0,0.19444444444444445,0.21428571428571427,0.3333333333333333,0.109375,0.17567567567567569,25.0,2.0,4.0,6.0,9.0,18.0,,3.0,9.0,2.0,0.34615384615384615,0.6206896551724138,0.65,0.623525,0.1232876712328767,2.0,6.0,2.0,10.0,,1.0,2.0,12.0,1.0,1.0,4.0,16.0,27.0,10.0,8.0,9.0,17.0,7.0,2.0,2.0,43.0,3.0,0.6153846153846154,0.6666666666666666,0.75,0.42857142857142855,0.25,0.25,0.42857142857142855,0.1875,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.2857142857142857,1.0,0.47619047619047616,0.47619047619047616,0.7,,,0.25,0.5,0.47619047619047616,9.0,1.0,0.25,0.391304347826087,0.25,0.2,,9.0,2.0,0.5,,4.0,1.0,3.0,,2.0,,5.0,1.0,8.0,1.0,4.0,4.0,,,3.0,2.0,4.0,2.0,7.0,1.0,6.0,7.0,4.0,,,,0.5714285714285714,0.7142857142857143,0.25,0.5,0.6,0.5714285714285714,0.5555555555555556,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.25,,,,,,1.0,1.0,1.0,0.25,,,,,,,,1610612753,2026,2025-26,False
1628976-1630217-1630591-1631094-1641710,1610612753,"Wendell Carter Jr., Desmond Bane, Jalen Suggs, Paolo Banchero, Anthony Black","Carter Jr., Bane, Suggs, Banchero, Black",1628976-1630217-1630591-1631094-1641710,ORL,3196.5,7,53.0,-37.0,106.0,105.0,15.0,211.0,4.0,15.0,2.0,4.0,11.0,23.0,36.0,4.0,18.0,42.0,49.0,24.0,111.0,3.0,5.0,4.0,23.0,18.0,4.0,36.0,10.0,10.0,23.0,18.0,41.0,15.0,6.0,25.0,36.0,15.0,88.0,0.42857142857142855,0.6,0.47802197802197804,0.8333333333333334,0.5186915887850467,0.7666666666666667,0.5384615384615384,0.5882352941176471,0.3225806451612903,0.5116279069767442,0.32727272727272727,0.24,0.6153846153846154,95.053965274519,14.719811320754717,15.582857142857144,13.946226415094339,14.540000000000001,0.16483516483516483,0.26666666666666666,0.4,0.25274725274725274,0.4782608695652174,0.5789473684210527,0.3956043956043956,0.4444444444444444,0.5,0.4444444444444444,0.7032967032967034,0.5283043956043956,0.6068375,0.14563106796116504,0.2777777777777778,0.2072072072072072,6.545238095238095,26.453061224489797,40.0,13.0,148.0,9.0,1.0,9.0,17.0,3.0,16.0,35.0,3.0,40.0,0.21428571428571427,0.17391304347826086,1.0,0.14285714285714285,0.37735849056603776,39.0,8.0,14.0,11.0,46.0,12.0,,4.0,46.0,4.0,0.5476190476190477,0.46153846153846156,0.5,0.5268828571428571,0.4144144144144144,3.0,4.0,7.0,10.0,3.0,2.0,15.0,17.0,3.0,7.0,21.0,18.0,45.0,10.0,9.0,15.0,24.0,8.0,7.0,1.0,63.0,9.0,0.5,0.5625,0.8823529411764706,0.3469387755102041,0.75,0.3333333333333333,0.3469387755102041,0.5,0.04395604395604396,0.75,0.75,0.3333333333333333,0.5384615384615384,0.5384615384615384,1.0,0.2777777777777778,0.2777777777777778,0.8,0.75,1.0,0.42857142857142855,0.13333333333333333,0.2777777777777778,8.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,6.0,6.0,0.5,2.0,4.0,,,5.0,6.0,7.0,2.0,6.0,8.0,2.0,4.0,4.0,,1.0,1.0,,,3.0,4.0,,4.0,4.0,1.0,,0.5,,0.47058823529411764,0.36363636363636365,,,0.42857142857142855,0.25,0.5,0.5454545454545454,,,,0.11428571428571428,0.5,0.17142857142857143,0.8333333333333334,2.0,,,0.043478260869565216,,1.0,,,,,,,,,,1610612753,2026,2025-26,False
1628976-1630217-1630591-1631094-1641783,1610612753,"Wendell Carter Jr., Desmond Bane, Jalen Suggs, Paolo Banchero, Tristan da Silva","Carter Jr., Bane, Suggs, Banchero, da Silva",1628976-1630217-1630591-1631094-1641783,ORL,682.0,4,11.0,-4.0,22.0,25.0,2.0,47.0,2.0,4.0,1.0,1.0,3.0,6.0,5.0,,5.0,12.0,7.0,2.0,21.0,1.0,1.0,1.0,5.0,6.0,2.0,5.0,,4.0,10.0,2.0,12.0,2.0,1.0,6.0,3.0,2.0,16.0,0.4166666666666667,1.0,0.5,1.25,0.525,1.25,0.3684210526315789,0.6666666666666666,,0.6923076923076923,0.18181818181818182,,0.5,99.23753665689149,15.0,14.08,14.818181818181818,13.32,0.21052631578947367,0.5,0.6666666666666666,0.3157894736842105,0.5,0.6,0.2631578947368421,0.5,1.0,,0.5789473684210527,0.49387105263157893,0.55425,0.1,0.15384615384615385,0.23809523809523808,6.908333333333334,25.114285714285717,,2.0,25.0,2.0,1.0,,4.0,,3.0,5.0,,,0.16666666666666666,0.16666666666666666,1.0,0.10526315789473684,,8.0,,,,,5.0,,,,,,0.7142857142857143,0.5,,,,2.0,2.0,1.0,,,,3.0,1.0,,,4.0,9.0,1.0,2.0,3.0,5.0,1.0,2.0,,13.0,1.0,0.4,0.5,1.0,0.42857142857142855,1.0,,0.42857142857142855,,0.10526315789473684,,,,1.0,1.0,1.0,0.2,0.2,1.0,,,,,0.2,2.0,1.0,0.25,0.2857142857142857,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,4.0,,1.0,3.0,,,,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,,0.75,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628976-1630217-1630591-1631288-1641710,1610612753,"Wendell Carter Jr., Desmond Bane, Jalen Suggs, Jamal Cain, Anthony Black","Carter Jr., Bane, Suggs, Cain, Black",1628976-1630217-1630591-1631288-1641710,ORL,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628976-1630217-1630591-1631288-1641783,1610612753,"Wendell Carter Jr., Desmond Bane, Jalen Suggs, Jamal Cain, Tristan da Silva","Carter Jr., Bane, Suggs, Cain, da Silva",1628976-1630217-1630591-1631288-1641783,ORL,179.0,2,3.0,-5.0,5.0,4.0,1.0,9.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,4.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,1.0,4.0,0.5,,0.25,,0.4,,0.5,1.0,0.5,1.0,0.3333333333333333,,,72.40223463687151,19.0,21.0,18.8,21.0,0.25,,,0.25,1.0,1.0,0.25,1.0,,,0.75,0.5033875,,0.2,0.3333333333333333,,7.0,25.65,,1.0,9.0,1.0,,,1.0,,1.0,2.0,,,0.5,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628976-1630217-1631094-1631288-1641710,1610612753,"Wendell Carter Jr., Desmond Bane, Paolo Banchero, Jamal Cain, Anthony Black","Carter Jr., Bane, Banchero, Cain, Black",1628976-1630217-1631094-1631288-1641710,ORL,71.0,3,1.0,4.0,3.0,1.0,,4.0,1.0,1.0,,,,,,,1.0,1.0,,5.0,7.0,,,,,,,,,,,,,,,3.0,6.0,2.0,7.0,1.0,,1.0,,1.1666666666666667,,,,,,,,,81.12676056338029,15.0,26.0,15.0,26.0,1.0,1.0,1.0,,,,,,,,1.0,0.7837,,1.0,1.0,,1.3,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612753,2026,2025-26,False
1628976-1630217-1631094-1641710-1641783,1610612753,"Wendell Carter Jr., Desmond Bane, Paolo Banchero, Anthony Black, Tristan da Silva","Carter Jr., Bane, Banchero, Black, da Silva",1628976-1630217-1631094-1641710-1641783,ORL,86.0,1,1.0,6.0,3.0,2.0,,5.0,1.0,1.0,,,,,,,2.0,2.0,,2.0,6.0,,,,,4.0,,,,1.0,2.0,,2.0,,,1.0,2.0,1.0,6.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,,83.72093023255813,13.666666666666666,22.5,13.666666666666666,22.5,0.5,1.0,1.0,,,,,,,,0.5,0.43275,,0.3333333333333333,0.3333333333333333,,10.55,,3.0,,,,,,,,,,,3.0,,,,,1.0,,,2.0,2.0,6.0,1.0,,,6.0,,1.0,1.0,1.0,0.43275,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
1628976-1630217-1631288-1641710-1641783,1610612753,"Wendell Carter Jr., Desmond Bane, Jamal Cain, Anthony Black, Tristan da Silva","Carter Jr., Bane, Cain, Black, da Silva",1628976-1630217-1631288-1641710-1641783,ORL,133.0,1,2.0,1.0,3.0,4.0,1.0,7.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,1.0,3.0,2.0,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,2.0,0.5,,0.8333333333333334,1.5,0.8333333333333334,1.5,0.3333333333333333,1.0,,1.0,1.0,,1.0,75.78947368421052,23.0,16.0,20.0,16.0,,,,0.3333333333333333,,,0.3333333333333333,,,1.0,0.3333333333333333,0.4673333333333333,0.5166,,,0.6,12.15,27.3,3.0,,4.0,,,1.0,1.0,1.0,,1.0,1.0,3.0,,,,,1.0,,,2.0,,5.0,,1.0,,5.0,,0.8333333333333334,,,0.4673333333333333,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,,3.0,,,,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2026,2025-26,False
