EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsUnassisted2s,PtsPutbacks,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,NonShootingFoulsDrawn,PenaltyFg3Pct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,FTDefRebounds,BadPassSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,Loose Ball Fouls Drawn,SecondChanceArc3FGA,BadPassOutOfBoundsTurnovers,OffensiveGoaltends,SecondChanceArc3Frequency,Fg3aBlocked,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,BlockedCorner3,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Charge Fouls,team_id,year,season,team_vs
1628378-1628386-1629731-1630596-201935,1610612739,"Donovan Mitchell, Jarrett Allen, Dean Wade, Evan Mobley, James Harden","Mitchell, Allen, Wade, Mobley, Harden",1628378-1628386-1629731-1630596-201935,CLE,2265.5,5,38.0,77.0,74.0,4.0,8.0,151.0,11.0,18.0,1.0,3.0,9.0,5.0,17.0,20.0,40.0,7.0,24.0,73.0,90.0,3.0,6.0,8.0,18.0,18.0,17.0,5.0,3.0,9.0,6.0,15.0,4.0,6.0,36.0,6.0,13.0,4.0,21.0,9.0,30.0,5.0,16.0,9.0,22.0,65.0,0.45,0.5294117647058824,0.8571428571428571,0.2916666666666667,0.2916666666666667,0.5,0.5,0.4765625,0.42857142857142855,0.5214285714285715,0.5,0.375,0.075,0.1111111111111111,0.3076923076923077,0.3,0.7222222222222222,0.5483870967741935,0.24324324324324326,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.6,95.97881262414478,14.012987012987013,16.033783783783782,13.7012987012987,15.277027027027026,0.28125,0.6111111111111112,0.6875,0.5454545454545454,0.140625,0.265625,0.29411764705882354,0.3125,0.8,0.42857142857142855,0.3333333333333333,,0.65625,0.29411764705882354,0.559475,0.50955,0.1095890410958904,7.3125,25.175,-17.0,1.0,,,7.0,,12.0,,,,2.0,2.0,,3.0,12.0,,14.0,8.0,2.0,1.0,,,1.0,,0.109375,,,,,0.11428571428571428,0.17391304347826086,0.0273972602739726,0.012987012987012988,,,,22.0,6.0,4.0,,11.0,2.0,,,0.6875,1.0,0.7692307692307693,,,6.0,13.0,3.0,1.0,2.0,2.0,4.0,3.0,5.0,1.0,0.2857142857142857,0.06060606060606061,0.2,0.203125,0.46153846153846156,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.0,,1.0,2.0,3.0,2.0,3.0,4.0,4.0,9.0,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,0.17647058823529413,0.16666666666666666,0.2,0.2857142857142857,0.2857142857142857,1.0,,,1.0,1.0,,0.14285714285714285,1.0,0.041666666666666664,0.07692307692307693,0.058823529411764705,,,,,,,,,,,,,,,,,,1610612739,2026,2025-26,True
1628378-1628386-1630241-1642281-203471,1610612739,"Donovan Mitchell, Jarrett Allen, Sam Merrill, Jaylon Tyson, Dennis Schröder","Mitchell, Allen, Merrill, Tyson, Schröder",1628378-1628386-1630241-1642281-203471,CLE,116.0,1,2.0,3.0,4.0,,,7.0,1.0,1.0,,,,,,1.0,2.0,,,3.0,3.0,,,,,,,,,,,,,,,,1.0,2.0,3.0,,3.0,,1.0,,,3.0,,,,,,0.5,,0.5,,0.75,,,,,1.0,,0.5,0.75,,,,1.0,,86.89655172413794,14.666666666666666,18.0,14.666666666666666,17.0,0.5,1.0,1.0,,,,,,,,,,0.5,,0.6203,,,7.15,,,,,,,,1.0,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,0.5,0.5,,,,,,2.0,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2026,2025-26,True
1628378-1628386-1631165-1642281-201935,1610612739,"Donovan Mitchell, Jarrett Allen, Keon Ellis, Jaylon Tyson, James Harden","Mitchell, Allen, Ellis, Tyson, Harden",1628378-1628386-1631165-1642281-201935,CLE,128.0,1,2.0,4.0,4.0,,,8.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,2.0,5.0,,,,2.0,,1.0,,,1.0,,1.0,,1.0,2.0,,2.0,,2.0,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,0.5,,0.5,,0.5,,,,,1.0,1.0,,,,,1.0,90.0,11.25,20.75,11.25,20.75,0.5,1.0,1.0,1.0,,0.5,,,,,,,1.0,,0.67945,,,0.9,24.7,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2026,2025-26,True
1628378-1628386-1631165-201935-203471,1610612739,"Donovan Mitchell, Jarrett Allen, Keon Ellis, James Harden, Dennis Schröder","Mitchell, Allen, Ellis, Harden, Schröder",1628378-1628386-1631165-201935-203471,CLE,9.0,1,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,160.0,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2026,2025-26,True
1628378-1628418-1630596-1642281-203471,1610612739,"Donovan Mitchell, Thomas Bryant, Evan Mobley, Jaylon Tyson, Dennis Schröder","Mitchell, Bryant, Mobley, Tyson, Schröder",1628378-1628418-1630596-1642281-203471,CLE,268.0,1,4.0,9.0,9.0,,1.0,18.0,3.0,3.0,,,3.0,,1.0,6.0,7.0,1.0,2.0,15.0,14.0,1.0,1.0,2.0,6.0,3.0,1.0,,1.0,3.0,1.0,4.0,,2.0,9.0,,3.0,,3.0,1.0,4.0,1.0,1.0,1.0,1.0,13.0,0.5,0.5,1.0,0.5,0.5,0.8571428571428571,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.2222222222222222,0.14285714285714285,,,,1.0,1.0,0.5,,,,1.0,96.71641791044776,15.777777777777779,14.0,15.11111111111111,14.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,0.1111111111111111,,,,,,,0.5555555555555556,,0.5322888888888889,,0.13333333333333333,9.62857142857143,25.2,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,0.1111111111111111,,,,,,,,,,,,6.0,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,0.1111111111111111,1.0,1.0,1.0,0.6666666666666666,1.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1610612739,2026,2025-26,True
1628378-1629622-1629731-1630241-1630596,1610612739,"Donovan Mitchell, Max Strus, Dean Wade, Sam Merrill, Evan Mobley","Mitchell, Strus, Wade, Merrill, Mobley",1628378-1629622-1629731-1630241-1630596,CLE,101.2,1,2.0,5.0,5.0,5.0,,10.0,1.0,1.0,,,1.0,,1.0,2.0,3.0,,1.0,4.0,11.0,,,,2.0,,1.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,1.0,,2.0,4.0,0.5,0.5,,,,0.6666666666666666,,0.5,,0.5,,0.25,,,,,,,,,,,,142.29249011857706,14.6,5.64,14.6,5.64,0.25,1.0,1.0,1.0,0.25,0.25,,,,,,,0.5,,0.5369333333333334,,,9.466666666666667,,-7.0,5.0,1.0,1.0,,,,2.0,3.0,1.0,,4.0,1.0,,,,,,4.0,5.0,0.6666666666666666,0.5,0.5,,,0.25,1.0,,0.5369333333333334,,,1.0,1.0,,1.0,,2.0,,,,1.0,,,,1.0,,,0.25,,,1.0,1.0,,,,,,,,,,,0.25,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2026,2025-26,True
1628378-1629622-1629731-1630596-201935,1610612739,"Donovan Mitchell, Max Strus, Dean Wade, Evan Mobley, James Harden","Mitchell, Strus, Wade, Mobley, Harden",1628378-1629622-1629731-1630596-201935,CLE,493.1,4,8.0,17.0,18.0,4.0,2.0,35.0,5.0,6.0,,1.0,,,2.0,6.0,10.0,1.0,4.0,20.0,28.0,,1.0,,4.0,3.0,2.0,,,2.0,1.0,3.0,,2.0,7.0,2.0,3.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,6.0,20.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.6,,0.5357142857142857,,0.5882352941176471,,0.2857142857142857,,,1.0,0.5,0.75,0.8,0.2857142857142857,,,,1.0,102.21050496856621,11.152941176470588,16.86111111111111,10.994117647058824,16.75,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.4,,0.14285714285714285,,,,0.5,,,0.7142857142857143,,0.6214821428571428,0.540325,,3.7,24.375,-8.0,12.0,4.0,4.0,2.0,1.0,5.0,5.0,7.0,2.0,3.0,16.0,2.0,1.0,5.0,,7.0,3.0,16.0,12.0,0.7142857142857143,0.7222222222222222,0.7272727272727273,1.0,0.14285714285714285,0.4444444444444444,1.0,0.1111111111111111,0.6555666666666666,0.1875,0.25,0.8,0.7058823529411765,,1.0,1.0,8.0,,,,1.0,,1.0,0.5,0.5,,0.6666666666666666,0.1111111111111111,,1.0,4.0,,,,,,,,,0.6666666666666666,,,0.2857142857142857,0.25,0.25,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,2.0,1.0,,,,,0.5,0.5,1.0,,,1.0,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612739,2026,2025-26,True
1628378-1629622-1630241-1630596-1642281,1610612739,"Donovan Mitchell, Max Strus, Sam Merrill, Evan Mobley, Jaylon Tyson","Mitchell, Strus, Merrill, Mobley, Tyson",1628378-1629622-1630241-1630596-1642281,CLE,324.29999999999995,1,5.0,10.0,11.0,3.0,,21.0,1.0,1.0,,,2.0,1.0,1.0,2.0,4.0,1.0,1.0,12.0,16.0,,,,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,2.0,1.0,3.0,,3.0,1.0,1.0,4.0,5.0,12.0,0.5,0.5,1.0,1.0,1.0,0.5,,0.7,,0.6,,0.2,,,1.0,,0.5,0.6,,,,,0.5,93.24699352451435,14.919999999999998,15.918181818181818,14.919999999999998,15.009090909090908,0.2,1.0,1.0,1.0,0.4,0.2,1.0,1.0,1.0,,,,0.4,1.0,0.50858,,,10.35,26.6,-4.0,9.0,1.0,1.0,,,5.0,2.0,4.0,1.0,4.0,11.0,1.0,,5.0,,10.0,1.0,11.0,9.0,0.5,0.7,0.6111111111111112,1.0,,0.2,1.0,,0.50858,0.16666666666666666,0.2,0.9166666666666666,0.9,1.0,1.0,1.0,2.0,,,,,,4.0,1.0,,,0.5,0.2,1.0,,1.0,1.0,,,,,,,,,,,0.2,,,,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2026,2025-26,True
1628378-1629622-1630241-1630596-201935,1610612739,"Donovan Mitchell, Max Strus, Sam Merrill, Evan Mobley, James Harden","Mitchell, Strus, Merrill, Mobley, Harden",1628378-1629622-1630241-1630596-201935,CLE,37.6,3,1.0,2.0,6.0,6.0,,8.0,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,306.3829787234042,2.25,5.516666666666667,2.25,5.516666666666667,,,,,,,,,,,,,,,,,,,,-2.0,2.0,,,,,2.0,,,,2.0,2.0,,,1.0,,2.0,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2026,2025-26,True
1628378-1629622-1630241-1630596-203471,1610612739,"Donovan Mitchell, Max Strus, Sam Merrill, Evan Mobley, Dennis Schröder","Mitchell, Strus, Merrill, Mobley, Schröder",1628378-1629622-1630241-1630596-203471,CLE,705.0,2,12.0,25.0,24.0,16.0,2.0,49.0,7.0,8.0,1.0,1.0,1.0,,4.0,9.0,13.0,2.0,7.0,28.0,19.0,1.0,1.0,2.0,8.0,6.0,4.0,,,4.0,2.0,6.0,,4.0,14.0,2.0,4.0,4.0,8.0,2.0,10.0,3.0,5.0,1.0,4.0,26.0,0.4444444444444444,0.5,1.0,0.2857142857142857,0.2857142857142857,0.6923076923076923,1.0,0.6,0.5,0.6363636363636364,0.5,0.35,,,1.0,0.5,0.8,0.8888888888888888,0.25,1.0,,1.0,,100.08510638297872,12.764000000000001,16.079166666666666,12.524000000000001,16.075,0.4,0.875,0.875,0.5714285714285714,0.05,0.2,,,,0.5,1.0,,0.75,,0.5625025,0.6157,0.07142857142857142,5.223076923076923,24.97142857142857,9.0,11.0,4.0,5.0,3.0,2.0,4.0,4.0,6.0,4.0,2.0,13.0,2.0,2.0,2.0,,4.0,2.0,13.0,11.0,0.6666666666666666,0.55,0.5909090909090909,1.0,0.15,0.5,0.8,0.2,0.56928,0.09090909090909091,0.13333333333333333,0.4642857142857143,0.44,,2.0,1.0,10.0,2.0,4.0,1.0,2.0,1.0,,0.25,0.4,1.0,0.8,0.2,,1.0,4.0,1.0,,,1.0,,,,,0.3333333333333333,0.125,,0.2,0.25,0.25,,1.0,1.0,,2.0,,1.0,,,2.0,,,3.0,1.0,,,,,,,,,,1.0,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,1.0,,0.5,,,,,,,1.0,0.5,,,,,,,,,,,,,,1610612739,2026,2025-26,True
1628378-1629622-1630596-1642281-201935,1610612739,"Donovan Mitchell, Max Strus, Evan Mobley, Jaylon Tyson, James Harden","Mitchell, Strus, Mobley, Tyson, Harden",1628378-1629622-1630596-1642281-201935,CLE,194.0,1,3.0,8.0,8.0,,,16.0,1.0,2.0,,,,2.0,2.0,2.0,4.0,2.0,2.0,12.0,3.0,,,,,6.0,2.0,2.0,,,2.0,2.0,2.0,,6.0,,1.0,4.0,5.0,,5.0,1.0,1.0,,,12.0,,,1.0,1.0,1.0,0.5,,0.8333333333333334,,0.8571428571428571,,0.3333333333333333,,,1.0,,0.5,0.8333333333333334,,,,1.0,,118.76288659793815,6.9625,17.2875,6.9625,16.55,0.3333333333333333,0.5,0.5,,,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.55055,,,5.15,25.15,9.0,8.0,1.0,2.0,,,2.0,2.0,4.0,2.0,2.0,12.0,1.0,,1.0,,2.0,1.0,12.0,8.0,0.5,0.8333333333333334,0.8571428571428571,1.0,,0.3333333333333333,0.5,,0.55055,0.14285714285714285,0.2,1.0,1.0,2.0,2.0,2.0,4.0,,2.0,,,,,1.0,,,0.5,0.3333333333333333,1.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2026,2025-26,True
1628378-1629622-1630596-1642281-203471,1610612739,"Donovan Mitchell, Max Strus, Evan Mobley, Jaylon Tyson, Dennis Schröder","Mitchell, Strus, Mobley, Tyson, Schröder",1628378-1629622-1630596-1642281-203471,CLE,327.0,1,5.0,11.0,10.0,9.0,3.0,21.0,2.0,4.0,,,1.0,,2.0,3.0,8.0,,3.0,9.0,7.0,,2.0,1.0,6.0,,2.0,,2.0,3.0,,3.0,,2.0,6.0,4.0,3.0,1.0,4.0,4.0,8.0,1.0,2.0,1.0,2.0,8.0,1.0,1.0,,,,0.375,,0.2727272727272727,,0.34615384615384615,0.16666666666666666,0.2727272727272727,0.25,0.25,0.25,0.8,1.0,0.5714285714285714,0.5,1.0,,,,92.47706422018348,14.854545454545455,16.36,12.763636363636364,16.259999999999998,0.36363636363636365,0.5,0.6666666666666666,1.0,0.09090909090909091,0.18181818181818182,,,,,,,0.6363636363636364,,0.5581454545454545,0.4443,0.1111111111111111,6.325,24.733333333333334,2.0,3.0,,1.0,1.0,,3.0,1.0,3.0,,3.0,5.0,,,3.0,1.0,4.0,1.0,5.0,3.0,0.3333333333333333,0.3333333333333333,0.5,0.25,0.09090909090909091,0.3333333333333333,,,0.5957333333333333,0.08333333333333333,0.1111111111111111,0.5555555555555556,0.2727272727272727,,,,,,1.0,,1.0,,1.0,,0.5,,1.0,,,,3.0,1.0,,1.0,,2.0,,2.0,,0.6666666666666666,,,0.2727272727272727,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612739,2026,2025-26,True
1628378-1629622-1630596-201935-203471,1610612739,"Donovan Mitchell, Max Strus, Evan Mobley, James Harden, Dennis Schröder","Mitchell, Strus, Mobley, Harden, Schröder",1628378-1629622-1630596-201935-203471,CLE,150.8,1,3.0,5.0,5.0,1.0,2.0,10.0,2.0,3.0,1.0,1.0,,,,2.0,3.0,,3.0,4.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,1.0,,3.0,3.0,2.0,5.0,,1.0,,2.0,2.0,0.5,1.0,,,,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,1.0,1.0,,0.75,0.5,1.0,,,,95.49071618037134,9.7,20.46,6.9,20.259999999999998,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.3333333333333333,1.0,,1.0,,0.6530083333333333,0.5479,0.5,0.26666666666666666,23.599999999999998,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,2.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2026,2025-26,True
1628378-1629731-1630241-1630596-201935,1610612739,"Donovan Mitchell, Dean Wade, Sam Merrill, Evan Mobley, James Harden","Mitchell, Wade, Merrill, Mobley, Harden",1628378-1629731-1630241-1630596-201935,CLE,468.2,2,8.0,14.0,14.0,11.0,2.0,28.0,3.0,5.0,1.0,2.0,,2.0,3.0,7.0,11.0,2.0,3.0,22.0,19.0,1.0,2.0,5.0,10.0,6.0,3.0,2.0,,5.0,2.0,7.0,2.0,3.0,16.0,3.0,2.0,3.0,5.0,3.0,8.0,1.0,2.0,1.0,1.0,17.0,0.7142857142857143,0.7142857142857143,1.0,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.5,0.7142857142857143,0.8333333333333334,0.7333333333333333,0.8333333333333334,0.21428571428571427,,,0.6,0.75,0.6666666666666666,0.625,0.6,1.0,,,,86.11704399829134,13.157142857142857,20.285714285714285,12.585714285714285,17.928571428571427,0.35714285714285715,0.6,0.6,1.0,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.5714285714285714,0.6666666666666666,0.5718857142857142,0.6584166666666667,0.22727272727272727,4.945454545454545,26.866666666666664,3.0,4.0,1.0,3.0,,,2.0,2.0,4.0,1.0,2.0,9.0,,,3.0,,3.0,,9.0,4.0,0.5,0.7,0.75,0.5,,0.6,0.3333333333333333,,0.6295499999999999,0.06666666666666667,,0.4090909090909091,0.2857142857142857,1.0,1.0,1.0,4.0,,1.0,,1.0,1.0,,1.0,0.5,1.0,0.6666666666666666,0.2,1.0,4.0,6.0,,2.0,,1.0,1.0,,1.0,,0.5,0.2,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,,,,,,,1610612739,2026,2025-26,True
1628378-1629731-1630241-1630596-203471,1610612739,"Donovan Mitchell, Dean Wade, Sam Merrill, Evan Mobley, Dennis Schröder","Mitchell, Wade, Merrill, Mobley, Schröder",1628378-1629731-1630241-1630596-203471,CLE,226.9,1,4.0,9.0,9.0,6.0,2.0,18.0,1.0,1.0,,,1.0,1.0,3.0,1.0,2.0,2.0,4.0,11.0,7.0,,,3.0,2.0,6.0,3.0,1.0,,1.0,2.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,5.0,2.0,7.0,2.0,3.0,1.0,2.0,8.0,1.0,1.0,1.0,0.5,0.5,0.5,,0.6666666666666666,,0.6875,0.75,0.6666666666666666,,,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,1.0,,114.23534596738651,13.155555555555557,12.055555555555555,12.600000000000001,12.055555555555555,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,0.8333333333333334,0.3333333333333333,0.5762833333333334,,0.2727272727272727,7.6,24.925,4.0,9.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,3.0,11.0,3.0,,2.0,,4.0,1.0,11.0,9.0,0.5,0.6666666666666666,0.6875,,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.5762833333333334,0.14285714285714285,0.3333333333333333,1.0,1.0,1.0,3.0,2.0,,,,,1.0,,1.0,0.5,0.3333333333333333,,1.0,0.5,0.3333333333333333,,,,,,,2.0,2.0,2.0,2.0,,,1.0,,,,,,,,1.0,,,3.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612739,2026,2025-26,True
1628378-1629731-1630596-201935-203471,1610612739,"Donovan Mitchell, Dean Wade, Evan Mobley, James Harden, Dennis Schröder","Mitchell, Wade, Mobley, Harden, Schröder",1628378-1629731-1630596-201935-203471,CLE,16.2,1,,2.0,1.0,1.0,1.0,3.0,,1.0,,1.0,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,266.6666666666667,7.5,1.2,6.5,1.2,0.5,,,,,0.5,,,,1.0,,,1.0,,0.59215,,,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2026,2025-26,True
