EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsPutbacks,BlockedAtRim,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedLongMidRange,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Travels,OffFTReboundPct,SecondChanceFtPoints,Loose Ball Fouls,OffLongMidRangeReboundPct,Charge Fouls Drawn,Corner3PctBlocked,team_id,year,season,team_vs
1627742-1629628-1630567-1630572-1642266,1610612761,"Brandon Ingram, RJ Barrett, Scottie Barnes, Sandro Mamukelashvili, Ja'Kobe Walter","Ingram, Barrett, Barnes, Mamukelashvili, Walter",1627742-1629628-1630567-1630572-1642266,TOR,48.0,1,3.0,2.0,2.0,4,2.0,1.0,,120.0,9.5,9.5,1.0,2.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,,,,,,,,2.0,,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,5.0,,,,,,1.0,1.0,1.0,,1.25,,1.25,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,14.5,14.5,0.5,1.0,1.0,,,,,,,,0.5,1.0,1.0,,,,,,,,1.0,1.0,0.702775,,,,,,,0.5,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2026,2025-26,True
1627742-1629628-1630567-1630572-1642347,1610612761,"Brandon Ingram, RJ Barrett, Scottie Barnes, Sandro Mamukelashvili, Jamal Shead","Ingram, Barrett, Barnes, Mamukelashvili, Shead",1627742-1629628-1630567-1630572-1642347,TOR,290.7,2,-3.0,12.0,7.0,22,15.0,3.0,,108.97832817337462,11.174999999999999,11.174999999999999,5.0,10.0,2.0,2.0,4.0,5.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,2.0,,,4.0,6.0,1.0,3.0,1.0,12.0,2.0,,1.0,1.0,,3.0,4.0,4.0,3.0,,2.0,1.0,,,2.0,1.0,3.0,1.0,2.0,,7.0,1.0,1.0,,2.0,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,,,2.0,2.0,,2.0,,,,,,,,,,8.0,3.0,2.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6111111111111112,1.0,0.6,0.75,0.3333333333333333,,,,,,0.5,,1.0,0.5,,0.5,0.6666666666666666,0.5,1.0,,1.0,,1.0,1.0,,,,0.25,,15.66,14.64,0.5555555555555556,0.8,0.8,0.5,0.1111111111111111,,,,,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,1.0,,,1.0,1.0,,0.8888888888888888,0.5,0.6521055555555555,0.69375,0.8074,,,,0.25,2.0,24.133333333333336,0.2,2.0,,,,2.0,4.0,,1.0,2.0,,,1.0,1.0,1.0,,,1.0,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612761,2026,2025-26,True
1627742-1629628-1630567-1630572-1642867,1610612761,"Brandon Ingram, RJ Barrett, Scottie Barnes, Sandro Mamukelashvili, Collin Murray-Boyles","Ingram, Barrett, Barnes, Mamukelashvili, Murray-Boyles",1627742-1629628-1630567-1630572-1642867,TOR,105.9,1,4.0,3.0,3.0,7,5.0,1.0,1.0,95.1841359773371,19.0,19.0,2.0,4.0,2.0,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,9.0,,,,,1.0,5.0,2.0,,,3.0,1.0,1.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,5.0,,1.0,1.0,,,,,,,9.0,5.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.25,1.5,1.125,1.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,12.225,12.225,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,1.0,,,,,,,1.0,1.0,1.0,0.514275,,0.49455,0.5,0.5,0.5,0.5555555555555556,3.4,26.3,0.5,,,,1.0,,,1.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2026,2025-26,True
1627742-1629628-1630567-1642266-1642867,1610612761,"Brandon Ingram, RJ Barrett, Scottie Barnes, Ja'Kobe Walter, Collin Murray-Boyles","Ingram, Barrett, Barnes, Walter, Murray-Boyles",1627742-1629628-1630567-1642266-1642867,TOR,904.0,5,10.0,31.0,13.0,62,36.0,1.0,,98.76106194690266,12.796774193548387,12.796774193548387,15.0,31.0,11.0,5.0,4.0,7.0,3.0,1.0,1.0,3.0,5.0,,3.0,1.0,6.0,12.0,,3.0,7.0,12.0,9.0,15.0,5.0,46.0,3.0,1.0,4.0,4.0,4.0,16.0,6.0,8.0,21.0,6.0,12.0,6.0,1.0,,3.0,7.0,10.0,4.0,2.0,1.0,27.0,2.0,1.0,4.0,6.0,,10.0,3.0,13.0,1.0,2.0,1.0,1.0,3.0,,2.0,2.0,1.0,1.0,,5.0,1.0,2.0,1.0,7.0,1.0,8.0,,3.0,,1.0,,,,1.0,1.0,39.0,16.0,11.0,0.42857142857142855,0.6,0.7777777777777778,0.6,0.6,0.5833333333333334,1.0,0.7592592592592593,0.875,0.7419354838709677,0.8,0.5555555555555556,,0.08333333333333333,0.14285714285714285,,,0.6,,1.0,0.2,1.0,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,,0.3333333333333333,,1.0,1.0,1.0,1.0,,0.1,1.0,16.364516129032257,15.883870967741936,0.25925925925925924,0.5714285714285714,0.6666666666666666,0.5,0.18518518518518517,0.6,0.6,0.3333333333333333,,0.1111111111111111,0.4444444444444444,0.5,0.5,0.6666666666666666,0.75,0.25,,0.125,1.0,0.375,0.8148148148148148,0.5,0.5591870370370371,0.609925,0.54465625,0.1,0.2,,0.34782608695652173,4.825,26.02,0.3548387096774194,2.0,,1.0,1.0,2.0,7.0,2.0,2.0,4.0,1.0,0.5,0.6666666666666666,0.875,0.875,,,0.6666666666666666,0.125,0.3333333333333333,0.15217391304347827,3.0,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612761,2026,2025-26,True
1627742-1629628-1630567-1642347-1642867,1610612761,"Brandon Ingram, RJ Barrett, Scottie Barnes, Jamal Shead, Collin Murray-Boyles","Ingram, Barrett, Barnes, Shead, Murray-Boyles",1627742-1629628-1630567-1642347-1642867,TOR,1065.0,4,-2.0,34.0,13.0,69,50.0,14.0,1.0,93.29577464788733,13.026470588235293,11.85,18.0,35.0,15.0,5.0,6.0,9.0,2.0,,1.0,3.0,10.0,4.0,2.0,,5.0,14.0,4.0,6.0,12.0,23.0,6.0,16.0,6.0,48.0,5.0,4.0,2.0,6.0,6.0,16.0,8.0,16.0,12.0,6.0,14.0,5.0,3.0,,4.0,4.0,8.0,3.0,3.0,,20.0,2.0,8.0,2.0,2.0,2.0,6.0,10.0,16.0,,3.0,3.0,,,,,4.0,,,,4.0,1.0,2.0,5.0,7.0,,6.0,,,,1.0,,,,1.0,1.0,41.0,16.0,15.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.375,0.375,0.5217391304347826,0.3333333333333333,0.5384615384615384,0.4166666666666667,0.5714285714285714,0.5333333333333333,0.41025641025641024,,0.13043478260869565,0.2222222222222222,0.1,,,1.0,0.25,0.7272727272727273,0.6666666666666666,0.2222222222222222,0.36363636363636365,0.5,0.6666666666666666,0.8571428571428571,0.25,,0.3333333333333333,,0.5,0.6666666666666666,,,1.0,17.774285714285714,15.602857142857143,0.23076923076923078,0.6666666666666666,0.8571428571428571,0.5,0.2564102564102564,0.3,0.3333333333333333,,0.10256410256410256,0.05128205128205128,0.358974358974359,0.35714285714285715,0.35714285714285715,0.6,0.2222222222222222,,0.4444444444444444,0.08333333333333333,,0.5,0.6410256410256411,0.35714285714285715,0.5153153846153846,0.5580142857142857,0.39809999999999995,,,,0.3333333333333333,7.308695652173912,26.125,0.42857142857142855,1.0,3.0,,2.0,2.0,7.0,2.0,6.0,,1.0,0.3333333333333333,0.4,0.3888888888888889,0.3888888888888889,0.75,0.75,0.5,,0.3333333333333333,0.14583333333333334,1.0,1.0,0.5,0.5,1.0,,,3.0,3.0,2.0,2.0,,,,1.0,0.25,,,,1.0,1.0,0.3333333333333333,0.25,1.0,,,,,,,,,1610612761,2026,2025-26,True
1627742-1629628-1630567-1642419-1642867,1610612761,"Brandon Ingram, RJ Barrett, Scottie Barnes, Jamison Battle, Collin Murray-Boyles","Ingram, Barrett, Barnes, Battle, Murray-Boyles",1627742-1629628-1630567-1642419-1642867,TOR,86.0,1,-5.0,2.0,,4,5.0,,,66.97674418604652,14.0,14.0,1.0,2.0,,,,,,,,,,,1.0,,,2.0,,,,,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,,,,0.3333333333333333,,29.0,29.0,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,1.0,,0.51995,,,,,,,,24.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2026,2025-26,True
1627742-1629628-1630572-1642266-1642347,1610612761,"Brandon Ingram, RJ Barrett, Sandro Mamukelashvili, Ja'Kobe Walter, Jamal Shead","Ingram, Barrett, Mamukelashvili, Walter, Shead",1627742-1629628-1630572-1642266-1642347,TOR,126.0,1,-2.0,4.0,1.0,9,7.0,2.0,,102.85714285714285,17.0,13.75,2.0,5.0,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,2.0,2.0,,1.0,1.0,5.0,,,2.0,2.0,1.0,5.0,,4.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,1.0,,,1.0,,1.0,,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,5.0,5.0,5.0,,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,,,,0.5,,,,0.5,,0.5,,,,,,,,,,1.0,,,11.6,11.4,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,,0.6666666666666666,,0.6504666666666666,,0.6504666666666666,0.3333333333333333,0.5,,1.0,5.0,23.3,1.0,,,1.0,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1610612761,2026,2025-26,True
1627742-1629628-1630572-1642266-1642867,1610612761,"Brandon Ingram, RJ Barrett, Sandro Mamukelashvili, Ja'Kobe Walter, Collin Murray-Boyles","Ingram, Barrett, Mamukelashvili, Walter, Murray-Boyles",1627742-1629628-1630572-1642266-1642867,TOR,172.0,1,-1.0,6.0,,11,5.0,1.0,,92.09302325581395,16.5,16.0,3.0,5.0,,,2.0,2.0,,,,,,,,,,1.0,,,2.0,2.0,,1.0,,4.0,,,,,,,2.0,2.0,,,1.0,,,,1.0,,1.0,,1.0,,2.0,,,1.0,2.0,,3.0,,3.0,,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,1.0,,4.0,,,0.5,0.5,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,,,,0.5,,0.5,,1.0,,0.6,,,,,,0.5,,,,1.0,,,14.6,14.6,0.6666666666666666,1.0,1.0,0.5,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,0.6942666666666667,,,,,,,0.85,25.7,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2026,2025-26,True
1627742-1629628-1630572-1642347-1642867,1610612761,"Brandon Ingram, RJ Barrett, Sandro Mamukelashvili, Jamal Shead, Collin Murray-Boyles","Ingram, Barrett, Mamukelashvili, Shead, Murray-Boyles",1627742-1629628-1630572-1642347-1642867,TOR,468.0,5,13.0,15.0,2.0,34,10.0,2.0,,104.61538461538461,17.0,15.2,8.0,19.0,8.0,3.0,2.0,2.0,1.0,1.0,1.0,,1.0,,5.0,,2.0,4.0,1.0,2.0,2.0,3.0,2.0,9.0,13.0,23.0,1.0,1.0,1.0,1.0,4.0,15.0,4.0,,3.0,3.0,4.0,2.0,1.0,,2.0,1.0,3.0,1.0,2.0,,7.0,3.0,1.0,3.0,4.0,1.0,8.0,4.0,12.0,,2.0,2.0,,2.0,,,,,2.0,,2.0,,1.0,1.0,7.0,,15.0,,3.0,1.0,2.0,,,1.0,2.0,1.0,18.0,15.0,8.0,1.0,1.0,0.5,0.2222222222222222,0.2222222222222222,0.6666666666666666,1.0,0.4166666666666667,0.5,0.6052631578947368,0.75,0.75,,0.3333333333333333,,1.0,,1.0,1.0,0.5,1.0,0.75,0.42857142857142855,0.5833333333333334,0.5,,1.0,0.5,0.4,0.3333333333333333,0.5,1.0,0.75,,,0.5,11.210526315789474,9.68421052631579,0.16666666666666666,1.0,1.0,1.0,0.08333333333333333,,,,,0.4166666666666667,0.3333333333333333,0.5,0.5,0.5,0.5,,0.5,0.2,1.0,0.4,0.9166666666666666,0.5,0.6050708333333333,,0.61894,0.25,0.5,0.1,0.6521739130434783,2.2333333333333334,25.144444444444446,0.42105263157894735,1.0,,2.0,1.0,1.0,5.0,1.0,10.0,,1.0,0.25,1.0,0.5,0.625,,,1.0,0.4,0.5,0.21739130434782608,,,,,,,,3.0,3.0,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,1610612761,2026,2025-26,True
1627742-1629628-1642266-1642347-1642867,1610612761,"Brandon Ingram, RJ Barrett, Ja'Kobe Walter, Jamal Shead, Collin Murray-Boyles","Ingram, Barrett, Walter, Shead, Murray-Boyles",1627742-1629628-1642266-1642347-1642867,TOR,550.0,4,1.0,18.0,5.0,35,11.0,,,91.63636363636364,15.277777777777779,14.666666666666666,9.0,17.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,,1.0,,2.0,1.0,,5.0,,1.0,2.0,4.0,1.0,7.0,5.0,12.0,1.0,1.0,1.0,3.0,3.0,5.0,4.0,,,3.0,5.0,,,,2.0,,2.0,,2.0,,4.0,2.0,1.0,3.0,4.0,,7.0,3.0,10.0,,4.0,3.0,1.0,6.0,,3.0,1.0,,3.0,1.0,7.0,1.0,,,6.0,1.0,8.0,,4.0,,1.0,,,,1.0,1.0,9.0,5.0,4.0,1.0,1.0,,0.14285714285714285,0.14285714285714285,0.5,0.3333333333333333,0.3181818181818182,0.4166666666666667,0.4,0.4166666666666667,0.6363636363636364,,,,,,0.8571428571428571,,0.8,0.5,0.6,0.3333333333333333,0.7,0.375,,1.0,0.4,,0.75,1.0,,0.6666666666666666,0.5,,1.0,16.176470588235293,14.823529411764707,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,,,,,0.18181818181818182,0.45454545454545453,,,,0.5,0.5,,0.3333333333333333,0.5,0.16666666666666666,0.9090909090909091,,0.5953818181818181,0.55125,0.5879833333333333,0.26666666666666666,0.5,,0.4166666666666667,3.325,24.97142857142857,0.23529411764705882,,,2.0,,,3.0,1.0,,,1.0,0.3333333333333333,,0.75,0.75,,,,0.3333333333333333,,0.25,1.0,,0.5,0.5,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,1610612761,2026,2025-26,True
1627742-1629628-1642347-1642419-1642867,1610612761,"Brandon Ingram, RJ Barrett, Jamal Shead, Jamison Battle, Collin Murray-Boyles","Ingram, Barrett, Shead, Battle, Murray-Boyles",1627742-1629628-1642347-1642419-1642867,TOR,50.0,1,-1.0,1.0,,2,3.0,,,57.599999999999994,16.0,16.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,2.0,1.0,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,,2.0,,,,2.0,,,,1.0,,1.0,,,1.0,2.0,2.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,0.5,,34.0,26.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,0.6666666666666666,,,,,,0.5,,,,0.6666666666666666,,0.5176333333333333,,,,,,,7.6,25.65,,,,,,1.0,2.0,,,,,,1.0,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2026,2025-26,True
1627742-1630567-1630572-1630639-1642266,1610612761,"Brandon Ingram, Scottie Barnes, Sandro Mamukelashvili, A.J. Lawson, Ja'Kobe Walter","Ingram, Barnes, Mamukelashvili, Lawson, Walter",1627742-1630567-1630572-1630639-1642266,TOR,228.0,1,-2.0,8.0,4.0,15,11.0,3.0,,94.73684210526316,12.375,12.375,4.0,7.0,,,1.0,1.0,,,,2.0,3.0,,2.0,,,,,,3.0,4.0,1.0,2.0,,9.0,,,,,,,4.0,2.0,3.0,,,,1.0,,2.0,1.0,3.0,,1.0,1.0,7.0,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,9.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.75,,0.75,,0.75,,0.3333333333333333,,0.25,,0.3333333333333333,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,18.428571428571427,18.428571428571427,0.16666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.5,,0.3333333333333333,,,,,,,,,,,0.5,,0.5313,,,,,,,5.775,23.55,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2026,2025-26,True
1627742-1630567-1630572-1642266-1642347,1610612761,"Brandon Ingram, Scottie Barnes, Sandro Mamukelashvili, Ja'Kobe Walter, Jamal Shead","Ingram, Barnes, Mamukelashvili, Walter, Shead",1627742-1630567-1630572-1642266-1642347,TOR,239.0,1,2.0,7.0,6.0,15,6.0,2.0,,90.3765690376569,14.714285714285714,13.714285714285714,4.0,8.0,3.0,,1.0,2.0,,,1.0,,1.0,,,,1.0,2.0,,,1.0,3.0,1.0,2.0,3.0,8.0,,,,1.0,,1.0,,2.0,3.0,,2.0,1.0,,,,1.0,1.0,1.0,,,3.0,,,2.0,1.0,,3.0,,3.0,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,5.0,,,1.0,,,,,,,8.0,1.0,3.0,,,1.0,0.5,0.5,0.3333333333333333,,0.5,,0.5714285714285714,0.25,0.4,,,,,,,,0.3333333333333333,,1.0,,0.6,,,,,,,0.3333333333333333,,1.0,,,,17.0,17.0,0.4,0.5,0.5,,0.2,,,,,,0.4,0.5,0.5,1.0,,,,1.0,,,0.8,0.5,0.58053,,0.81,0.16666666666666666,,0.3333333333333333,0.125,3.9333333333333336,25.05,0.375,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2026,2025-26,True
1627742-1630567-1630572-1642266-1642867,1610612761,"Brandon Ingram, Scottie Barnes, Sandro Mamukelashvili, Ja'Kobe Walter, Collin Murray-Boyles","Ingram, Barnes, Mamukelashvili, Walter, Murray-Boyles",1627742-1630567-1630572-1642266-1642867,TOR,30.0,1,-1.0,1.0,,2,1.0,1.0,,96.0,16.0,16.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.57585,,,,,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2026,2025-26,True
1627742-1630567-1630572-1642347-1642867,1610612761,"Brandon Ingram, Scottie Barnes, Sandro Mamukelashvili, Jamal Shead, Collin Murray-Boyles","Ingram, Barnes, Mamukelashvili, Shead, Murray-Boyles",1627742-1630567-1630572-1642347-1642867,TOR,342.0,2,-2.0,12.0,5.0,22,15.0,3.0,1.0,92.63157894736842,16.083333333333332,14.5,6.0,10.0,10.0,3.0,3.0,4.0,2.0,3.0,4.0,,1.0,1.0,,,2.0,7.0,1.0,7.0,3.0,6.0,2.0,7.0,1.0,13.0,2.0,1.0,3.0,6.0,7.0,13.0,,6.0,3.0,3.0,7.0,2.0,2.0,,,1.0,1.0,1.0,,,3.0,1.0,2.0,,3.0,,3.0,3.0,6.0,,1.0,,1.0,,,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,3.0,,8.0,13.0,10.0,,,0.5,0.2857142857142857,0.2857142857142857,0.5,0.5,0.46153846153846156,0.46153846153846156,0.5,0.5,0.5384615384615384,,0.3333333333333333,0.25,1.0,,,,0.375,0.6666666666666666,,0.2,0.3333333333333333,0.375,,1.0,0.2,,0.25,0.5,,,,,,14.9,14.4,0.3076923076923077,0.75,1.0,,0.07692307692307693,,,,0.07692307692307693,,0.5384615384615384,0.2857142857142857,0.2857142857142857,0.5,0.6666666666666666,,0.3333333333333333,0.3076923076923077,0.75,0.5384615384615384,0.8461538461538461,0.2857142857142857,0.5325961538461539,0.45595,0.5325961538461539,0.07692307692307693,0.16666666666666666,,1.0,4.7,26.214285714285715,1.0,2.0,,,2.0,2.0,5.0,2.0,1.0,4.0,2.0,0.2857142857142857,1.0,0.6666666666666666,0.8333333333333334,,,1.0,,0.2857142857142857,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1610612761,2026,2025-26,True
