EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,team_id,year,season,team_vs
1626157-1628384-1628969-1628973-1630540,1610612752,"Karl-Anthony Towns, OG Anunoby, Mikal Bridges, Jalen Brunson, Miles McBride","Towns, Anunoby, Bridges, Brunson, McBride",1626157-1628384-1628969-1628973-1630540,NYK,387.0,2,6.0,1.0,12.0,12.0,6.0,6.0,3.0,24.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,5.0,3.0,6.0,2.0,17.0,16.0,1.0,1.0,1.0,1.0,,5.0,1.0,1.0,2.0,3.0,2.0,10.0,6.0,,9.0,,,3.0,2.0,1.0,,3.0,3.0,6.0,2.0,1.0,2.0,1.0,,15.0,1.0,1.0,,2.0,2.0,,4.0,2.0,6.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,3.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,12.0,10.0,6.0,,,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.6,1.0,1.0,0.6818181818181818,1.25,1.0,0.7083333333333334,1.25,1.0,0.5454545454545454,,0.2,0.3333333333333333,,,,0.5,,,1.0,0.5,0.6666666666666666,0.3333333333333333,0.8,0.4,1.0,,,,0.5,1.0,,1.0,0.6666666666666666,,,89.30232558139535,,17.5,14.75,16.666666666666668,14.666666666666666,0.2727272727272727,0.6666666666666666,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,,,,0.5,1.0,1.0,0.25,1.0,0.25,1.0,0.5,0.5,0.8181818181818182,0.6666666666666666,0.5887227272727272,0.9085,0.60535,0.08333333333333333,0.16666666666666666,,0.29411764705882354,0.5882352941176471,5.2,24.516666666666666,0.5,,,,1610612752,2026,2025-26,False
1626157-1628384-1628969-1628973-1630631,1610612752,"Karl-Anthony Towns, OG Anunoby, Mikal Bridges, Jalen Brunson, Jose Alvarado","Towns, Anunoby, Bridges, Brunson, Alvarado",1626157-1628384-1628969-1628973-1630631,NYK,47.0,1,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,61.276595744680854,,17.0,30.0,17.0,27.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.56385,,,,,,,,,22.8,,,,,1610612752,2026,2025-26,False
1626157-1628384-1628969-1628973-203903,1610612752,"Karl-Anthony Towns, OG Anunoby, Mikal Bridges, Jalen Brunson, Jordan Clarkson","Towns, Anunoby, Bridges, Brunson, Clarkson",1626157-1628384-1628969-1628973-203903,NYK,57.7,1,1.0,4.0,2.0,3.0,,3.0,,5.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,4.0,,,,,0.5,0.5,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,0.5,,0.6666666666666666,,,,,,,1.0,,,0.5,,,124.78336221837088,1.0,14.55,9.533333333333333,14.55,9.5,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.53545,,,,,,,,6.3,,,,,,1610612752,2026,2025-26,False
1626157-1628384-1628969-1629011-1630631,1610612752,"Karl-Anthony Towns, OG Anunoby, Mikal Bridges, Mitchell Robinson, Jose Alvarado","Towns, Anunoby, Bridges, Robinson, Alvarado",1626157-1628384-1628969-1629011-1630631,NYK,131.0,1,2.0,4.0,6.0,5.0,,,,11.0,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,2.0,7.0,3.0,,,,,,,,,,,,,2.0,,3.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,1.0,1.0,,2.0,,2.0,,2.0,2.0,,2.0,,2.0,,,,,,2.0,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,7.0,,,,,1.0,1.0,1.0,1.0,,,1.0,0.5,,,0.8333333333333334,,,0.875,,,0.3333333333333333,,0.5,1.0,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,120.91603053435115,,12.5,11.2,12.5,11.2,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.5926166666666667,,,0.25,0.3333333333333333,,,,9.25,27.4,,,,,1610612752,2026,2025-26,False
1626157-1628384-1628969-1629013-1630631,1610612752,"Karl-Anthony Towns, OG Anunoby, Mikal Bridges, Landry Shamet, Jose Alvarado","Towns, Anunoby, Bridges, Shamet, Alvarado",1626157-1628384-1628969-1629013-1630631,NYK,147.0,2,2.0,-4.0,3.0,4.0,1.0,4.0,,7.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,2.0,3.0,6.0,10.0,,,,,,,,,,,3.0,3.0,,,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,6.0,3.0,1.0,,,,,1.0,0.5,,,0.5,,,,0.75,,,0.8333333333333334,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,29.0,15.0,29.0,15.0,,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.527025,,,0.3333333333333333,1.0,,,0.5,,24.7,0.3333333333333333,,,,1610612752,2026,2025-26,False
1626157-1628384-1628969-1630540-1630631,1610612752,"Karl-Anthony Towns, OG Anunoby, Mikal Bridges, Miles McBride, Jose Alvarado","Towns, Anunoby, Bridges, McBride, Alvarado",1626157-1628384-1628969-1630540-1630631,NYK,255.0,3,4.0,-1.0,8.0,9.0,,,1.0,17.0,3.0,5.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,4.0,6.0,,1.0,,8.0,9.0,1.0,1.0,,,,2.0,,,,,,,4.0,4.0,,,2.0,,,,,2.0,,2.0,,,2.0,,,4.0,,1.0,,3.0,,,3.0,1.0,4.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,2.0,,,1.0,3.0,,,1.0,,1.0,,,,,,,,2.0,,,1.0,,,1.0,2.0,,,6.0,,,,,0.5,0.6666666666666666,,,,,,0.6666666666666666,1.0,,0.5714285714285714,1.0,,0.5714285714285714,1.0,,0.14285714285714285,,,,,,,0.5,,,,0.5,1.0,,0.5,0.3333333333333333,0.5,,,,,,,,1.0,1.0,0.3333333333333333,96.0,,15.125,14.88888888888889,15.0,13.555555555555555,0.7142857142857143,0.6,0.6,0.6666666666666666,0.14285714285714285,1.0,1.0,,,,,,0.14285714285714285,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.8571428571428571,,0.5978642857142857,0.4733,,,,,0.25,,2.4499999999999997,24.0,,,,,1610612752,2026,2025-26,False
1626157-1628384-1628969-1630631-203903,1610612752,"Karl-Anthony Towns, OG Anunoby, Mikal Bridges, Jose Alvarado, Jordan Clarkson","Towns, Anunoby, Bridges, Alvarado, Clarkson",1626157-1628384-1628969-1630631-203903,NYK,640.0,5,11.0,20.0,23.0,22.0,1.0,,3.0,45.0,3.0,7.0,1.0,2.0,,,2.0,5.0,,,1.0,1.0,,,,,4.0,7.0,,,,,5.0,12.0,5.0,8.0,7.0,32.0,12.0,1.0,3.0,,,1.0,3.0,,,,,,,2.0,8.0,15.0,,2.0,7.0,4.0,,1.0,1.0,5.0,6.0,4.0,1.0,1.0,,,17.0,1.0,3.0,,4.0,4.0,2.0,10.0,4.0,14.0,1.0,7.0,3.0,4.0,,,,3.0,1.0,,,,3.0,,1.0,2.0,6.0,,1.0,9.0,,3.0,,8.0,1.0,,4.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,29.0,,1.0,,,0.2,0.25,1.0,0.625,,,0.625,0.4166666666666667,0.3333333333333333,,0.625,0.3333333333333333,,0.6666666666666666,0.5,,0.4,0.125,,,,,0.14285714285714285,,1.0,,1.0,0.42857142857142855,0.8,0.3333333333333333,0.8888888888888888,0.4,0.5,0.3333333333333333,,0.3333333333333333,,,1.0,,0.75,1.0,0.1111111111111111,101.25,1.0,14.08695652173913,14.363636363636363,13.608695652173912,13.954545454545455,0.35,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.25,0.4,0.4,,,,,,0.05,1.0,1.0,1.0,0.35,0.5714285714285714,0.6666666666666666,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,0.75,0.5714285714285714,0.5596325,0.6543,,0.17391304347826086,0.26666666666666666,,0.09375,,4.766666666666667,25.2375,0.043478260869565216,1.0,,,1610612752,2026,2025-26,False
1626157-1628384-1628973-1629013-1630540,1610612752,"Karl-Anthony Towns, OG Anunoby, Jalen Brunson, Landry Shamet, Miles McBride","Towns, Anunoby, Brunson, Shamet, McBride",1626157-1628384-1628973-1629013-1630540,NYK,164.0,1,3.0,-3.0,6.0,4.0,1.0,,1.0,10.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,,,1.0,,,,1.0,,1.0,,,,,3.0,4.0,,2.0,1.0,7.0,10.0,1.0,1.0,,,1.0,3.0,,,,1.0,,,,6.0,,,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,0.75,1.0,,0.5,1.0,,0.5833333333333334,1.5,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,1.0,0.3333333333333333,,1.0,,,,,,,1.0,,,87.80487804878048,,15.833333333333334,17.25,15.666666666666666,17.25,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,1.0,1.0,,,,,,,,,,1.0,,,,0.6666666666666666,,0.5369916666666666,0.5601,0.5784,0.16666666666666666,0.25,,0.42857142857142855,,6.65,24.55,0.16666666666666666,,1.0,,1610612752,2026,2025-26,False
1626157-1628384-1628973-1629013-203903,1610612752,"Karl-Anthony Towns, OG Anunoby, Jalen Brunson, Landry Shamet, Jordan Clarkson","Towns, Anunoby, Brunson, Shamet, Clarkson",1626157-1628384-1628973-1629013-203903,NYK,33.0,1,1.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,87.27272727272727,,22.3,10.7,18.400000000000002,10.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4425,,,,,,,,3.7,,,,,,1610612752,2026,2025-26,False
1626157-1628384-1628973-1630540-203903,1610612752,"Karl-Anthony Towns, OG Anunoby, Jalen Brunson, Miles McBride, Jordan Clarkson","Towns, Anunoby, Brunson, McBride, Clarkson",1626157-1628384-1628973-1630540-203903,NYK,507.0,4,8.0,1.0,19.0,17.0,14.0,9.0,2.0,36.0,3.0,5.0,1.0,1.0,3.0,5.0,,2.0,,,1.0,3.0,,,,1.0,1.0,3.0,,,1.0,3.0,3.0,7.0,2.0,6.0,8.0,20.0,19.0,1.0,1.0,,,,2.0,3.0,7.0,1.0,4.0,6.0,15.0,2.0,4.0,6.0,,2.0,3.0,1.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,1.0,1.0,,2.0,2.0,1.0,5.0,2.0,7.0,,2.0,1.0,1.0,,,,3.0,,,,,3.0,,2.0,1.0,5.0,1.0,2.0,6.0,,1.0,,10.0,,,3.0,,2.0,,,,,,,,,,,18.0,15.0,14.0,1.0,2.0,0.3333333333333333,0.5,1.0,0.3333333333333333,,0.25,0.3333333333333333,0.42857142857142855,1.0,0.42857142857142855,0.46153846153846156,1.0,0.4090909090909091,0.5555555555555556,1.0,0.5357142857142857,0.46153846153846156,,0.2857142857142857,0.2,0.5,,,,1.0,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.5,,,,0.5,0.3333333333333333,,1.0,0.4,,,102.24852071005918,,15.147368421052633,12.894117647058822,15.142105263157895,12.529411764705882,0.38461538461538464,0.6,0.75,0.3333333333333333,0.15384615384615385,,,,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.45454545454545453,0.6,0.09090909090909091,,0.2727272727272727,0.3333333333333333,0.8461538461538461,0.3333333333333333,0.5459461538461539,0.6051,0.549359090909091,0.1875,0.3,,0.1,0.75,3.4,24.150000000000002,0.7368421052631579,,,,1610612752,2026,2025-26,False
1626157-1628384-1629013-1630540-1630631,1610612752,"Karl-Anthony Towns, OG Anunoby, Landry Shamet, Miles McBride, Jose Alvarado","Towns, Anunoby, Shamet, McBride, Alvarado",1626157-1628384-1629013-1630540-1630631,NYK,1223.0,7,20.0,8.0,39.0,39.0,4.0,3.0,5.0,78.0,9.0,12.0,3.0,3.0,1.0,1.0,2.0,6.0,,1.0,4.0,10.0,,,,1.0,3.0,9.0,,,1.0,1.0,11.0,19.0,7.0,19.0,4.0,47.0,39.0,4.0,4.0,,,2.0,10.0,1.0,1.0,1.0,2.0,,5.0,14.0,8.0,18.0,3.0,,9.0,3.0,3.0,2.0,7.0,6.0,13.0,3.0,3.0,6.0,1.0,,32.0,3.0,3.0,,9.0,6.0,1.0,16.0,6.0,22.0,,3.0,1.0,2.0,2.0,1.0,2.0,3.0,,,,,5.0,,1.0,4.0,11.0,1.0,2.0,7.0,,2.0,2.0,4.0,,,2.0,,,2.0,,,1.0,,,1.0,2.0,2.0,,37.0,5.0,4.0,,,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.3684210526315789,,0.5,0.3684210526315789,0.5789473684210527,1.0,1.0,0.5657894736842105,1.0,0.8333333333333334,0.5875,1.0,0.8333333333333334,0.5,0.10526315789473684,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.1,0.1111111111111111,0.4,1.0,,0.75,0.375,0.75,0.25,0.75,0.3,0.3333333333333333,0.5,,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.8,,0.8,0.5,,91.83973834832379,1.0,16.743589743589745,14.615384615384615,16.076923076923077,14.23076923076923,0.3157894736842105,0.75,0.9,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.4,0.5,0.02631578947368421,,,,0.2631578947368421,0.4,0.4444444444444444,0.75,0.23684210526315788,0.3333333333333333,0.375,1.0,0.75,1.0,0.6666666666666666,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.8157894736842105,0.3333333333333333,0.566982894736842,0.627725,0.6134000000000001,0.05,0.09523809523809523,,0.2127659574468085,0.10638297872340426,3.9684210526315793,24.81578947368421,0.10256410256410256,,,,1610612752,2026,2025-26,False
1626157-1628384-1629013-1630631-203903,1610612752,"Karl-Anthony Towns, OG Anunoby, Landry Shamet, Jose Alvarado, Jordan Clarkson","Towns, Anunoby, Shamet, Alvarado, Clarkson",1626157-1628384-1629013-1630631-203903,NYK,303.0,2,5.0,-1.0,11.0,11.0,4.0,4.0,2.0,22.0,3.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,1.0,,,,,4.0,7.0,,1.0,5.0,13.0,14.0,1.0,1.0,,,3.0,5.0,1.0,4.0,,,1.0,3.0,2.0,6.0,,,2.0,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,2.0,,2.0,4.0,1.0,5.0,1.0,1.0,1.0,,,1.0,,2.0,,,,,2.0,,,3.0,5.0,,,4.0,,,,7.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,8.0,3.0,4.0,2.0,1.0,0.25,0.3333333333333333,,,,,,0.5714285714285714,1.0,0.25,0.5,1.0,0.25,0.65,1.25,0.3,0.125,,,,,,,,1.0,,,0.3333333333333333,1.0,,0.4,0.25,,1.0,,,,,,,1.0,,0.25,104.55445544554456,,14.636363636363637,12.909090909090908,14.0,12.636363636363637,0.625,0.6,0.6,0.3333333333333333,0.25,0.5,0.5,,,,,,,,,,0.125,,,,1.0,1.0,,,,,,,,0.75,0.3333333333333333,,,,,0.75,,0.6253875,0.5877,0.6023,0.3333333333333333,0.2857142857142857,0.5,0.38461538461538464,0.23076923076923078,2.8857142857142857,24.6,0.36363636363636365,,,,1610612752,2026,2025-26,False
1626157-1628384-1630540-1630631-203903,1610612752,"Karl-Anthony Towns, OG Anunoby, Miles McBride, Jose Alvarado, Jordan Clarkson","Towns, Anunoby, McBride, Alvarado, Clarkson",1626157-1628384-1630540-1630631-203903,NYK,115.3,1,2.0,,4.0,5.0,3.0,5.0,1.0,9.0,,,,,,,,1.0,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,4.0,7.0,7.0,,,1.0,1.0,,3.0,,1.0,1.0,2.0,2.0,5.0,,,3.0,,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,,,,4.0,,,2.0,,,,,,,,,,,,,4.0,5.0,3.0,2.0,,,,1.0,0.5,1.0,0.5,0.5,,,,0.5,1.5,0.5,0.7,1.5,0.625,0.6666666666666666,0.5,,,,,0.5,,1.0,,1.0,,,1.0,1.0,0.5,,,,1.0,,1.0,,,,,,112.4024284475282,,13.625,12.16,13.025,11.559999999999999,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.48615,0.43215,0.48615,0.4,0.6666666666666666,,0.42857142857142855,0.7142857142857143,7.4,25.55,0.75,,,,1610612752,2026,2025-26,False
1626157-1628404-1628969-1628973-1629011,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Jalen Brunson, Mitchell Robinson","Towns, Hart, Bridges, Brunson, Robinson",1626157-1628404-1628969-1628973-1629011,NYK,352.0,2,6.0,-4.0,11.0,11.0,,2.0,2.0,22.0,1.0,3.0,1.0,2.0,,,2.0,3.0,,1.0,1.0,3.0,,,,,,,,,,,3.0,7.0,1.0,3.0,2.0,11.0,15.0,1.0,3.0,,,,2.0,,,,,,,,6.0,3.0,,2.0,,,1.0,,,1.0,1.0,,1.0,,,,3.0,2.0,1.0,,1.0,2.0,1.0,4.0,3.0,7.0,,,,,2.0,,,1.0,,2.0,,,3.0,,,4.0,7.0,,1.0,5.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,,9.0,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.42857142857142855,0.3333333333333333,,0.45,0.3333333333333333,,0.5,0.3333333333333333,,0.3,,0.14285714285714285,,0.3333333333333333,,,0.6666666666666666,1.0,,0.6666666666666666,0.25,1.0,1.0,0.75,0.5,,,1.0,,1.0,,1.0,,1.0,,,90.0,,18.454545454545453,13.545454545454545,16.454545454545453,13.545454545454545,0.3,0.3333333333333333,0.3333333333333333,,0.3,0.6666666666666666,1.0,,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,0.6,,0.542385,0.48825,,0.09090909090909091,0.125,,0.18181818181818182,,7.071428571428571,23.5,,,,,1610612752,2026,2025-26,False
1626157-1628404-1628969-1628973-1629013,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Jalen Brunson, Landry Shamet","Towns, Hart, Bridges, Brunson, Shamet",1626157-1628404-1628969-1628973-1629013,NYK,850.0,6,14.0,8.0,28.0,28.0,,2.0,4.0,56.0,3.0,6.0,,,,,2.0,3.0,1.0,3.0,2.0,4.0,,1.0,,,2.0,9.0,1.0,2.0,,,6.0,12.0,4.0,13.0,6.0,30.0,22.0,,,1.0,3.0,,3.0,,,,,,,12.0,,12.0,,,9.0,2.0,1.0,,6.0,4.0,10.0,2.0,2.0,3.0,2.0,1.0,24.0,2.0,2.0,,7.0,5.0,1.0,13.0,4.0,17.0,1.0,3.0,1.0,2.0,4.0,,2.0,,,2.0,,,4.0,1.0,,1.0,6.0,2.0,,5.0,,,,6.0,,,3.0,,,1.0,,,1.0,,,,1.0,1.0,,27.0,,,,,1.0,1.0,1.0,0.3076923076923077,0.3333333333333333,,0.3076923076923077,0.5,,,0.48,0.5,,0.5357142857142857,0.5,,0.52,,0.08333333333333333,0.16666666666666666,,,,1.0,1.0,,0.7142857142857143,0.3333333333333333,0.7777777777777778,0.2222222222222222,0.75,0.26666666666666666,0.3333333333333333,,0.5,0.14285714285714285,0.5,0.8,0.5,,0.7777777777777778,,0.07142857142857142,94.87058823529412,1.0,17.285714285714285,13.071428571428571,16.678571428571427,12.642857142857142,0.24,0.5,0.6,1.0,0.12,0.6666666666666666,0.6666666666666666,1.0,0.12,0.3333333333333333,0.3333333333333333,1.0,0.16,0.5,0.5,1.0,0.36,0.2222222222222222,0.2222222222222222,1.0,,,,0.3333333333333333,,,0.6666666666666666,0.5,1.0,,,,,,,0.76,0.2222222222222222,0.546438,0.574275,,0.10714285714285714,0.2,,0.1,,8.0,25.138461538461538,,,,,1610612752,2026,2025-26,False
