EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChancePointsPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,Fg2aBlocked,Fg3aBlocked,Corner3Assists,BadPassSteals,BadPassTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,FTDefRebounds,PenaltyTurnovers,PenaltyFg3Pct,DefFTReboundPct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SelfOReb,LostBallOutOfBoundsTurnovers,SelfORebPct,DefLongMidRangeReboundPct,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Charge Fouls,BlockedShortMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,PenaltyCorner3FGM,Travels,Loose Ball Fouls,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,Offensive Fouls,OffCorner3ReboundPct,DefensiveGoaltends,BlockedLongMidRange,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,team_id,year,season,team_vs
1627741-1627780-1630541-201939-203110,1610612744,"Buddy Hield, Gary Payton II, Moses Moody, Stephen Curry, Draymond Green","Hield, Payton II, Moody, Curry, Green",1627741-1627780-1630541-201939-203110,GSW,82.0,1,1.0,-3.0,4.0,5.0,9.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,6.0,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,3.0,,,1.0,1.0,1.0,,0.75,0.5,0.5,1.0,,1.0,,158.04878048780486,9.5,8.8,9.5,8.8,0.5,,,,0.5,1.0,1.0,1.0,0.5,1.0,0.4752,,,6.0,27.3,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1627780-1630541-202710-203110,1610612744,"Buddy Hield, Gary Payton II, Moses Moody, Jimmy Butler III, Draymond Green","Hield, Payton II, Moody, Butler III, Green",1627741-1627780-1630541-202710-203110,GSW,43.9,2,1.0,2.0,2.0,2.0,4.0,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,1.0,,1.0,,,2.0,,,,,,1.0,,1.0,,,1.0,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,131.20728929384964,17.7,4.25,17.7,4.25,,,,,,,,,,,0.3717,,,15.2,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3717,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1627780-1631218-1641764-1642954,1610612744,"Buddy Hield, Gary Payton II, Trayce Jackson-Davis, Brandin Podziemski, Will Richard","Hield, Payton II, Jackson-Davis, Podziemski, Richard",1627741-1627780-1631218-1641764-1642954,GSW,54.0,1,1.0,6.0,4.0,3.0,7.0,1.0,2.0,,,2.0,3.0,,,2.0,6.0,,4.0,,,,,,2.0,,2.0,,1.0,4.0,,1.0,1.0,1.0,,,,,,,1.0,,2.0,,1.0,6.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.75,,,,1.0,,186.66666666666666,8.0,7.333333333333333,8.0,7.333333333333333,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,0.6169666666666667,0.25,0.25,3.3666666666666667,,4.0,,,2.0,3.0,2.0,6.0,,,6.0,4.0,,0.6666666666666666,0.6666666666666666,0.75,,,,,0.6169666666666667,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1627780-1641764-201143-201939,1610612744,"Buddy Hield, Gary Payton II, Brandin Podziemski, Al Horford, Stephen Curry","Hield, Payton II, Podziemski, Horford, Curry",1627741-1627780-1641764-201143-201939,GSW,297.0,2,5.0,-5.0,12.0,10.0,22.0,2.0,3.0,1.0,2.0,4.0,8.0,1.0,3.0,2.0,13.0,18.0,2.0,6.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,4.0,,,2.0,,3.0,2.0,2.0,1.0,,2.0,,1.0,11.0,0.25,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5416666666666666,0.2727272727272727,0.6666666666666666,1.0,0.5,1.0,106.66666666666666,16.25,10.2,15.5,10.2,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.18181818181818182,0.5,0.5,1.0,0.6363636363636364,0.5,0.5884363636363636,0.08333333333333333,0.1111111111111111,4.875,24.433333333333334,5.0,,1.0,2.0,4.0,,7.0,,,7.0,5.0,,0.5,0.7,0.7,0.09090909090909091,,,,0.56799,0.5384615384615384,0.4166666666666667,2.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,,3.0,,3.0,,1.0,,1.0,,0.5,0.5,0.5,0.75,,,0.5,1.0,,,,0.36363636363636365,0.5,1.0,0.5,0.15384615384615385,4.0,1.0,2.0,1.0,2.0,,1.0,,,,,1.0,,,,1.0,2.0,,,,2.0,,,,,,,,,,0.25,0.5,,,1.0,,,,0.09090909090909091,,,,1.0,0.5,,,,,,,0.4,0.5,0.2,0.69335,,1.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1627780-1641764-201143-202710,1610612744,"Buddy Hield, Gary Payton II, Brandin Podziemski, Al Horford, Jimmy Butler III","Hield, Payton II, Podziemski, Horford, Butler III",1627741-1627780-1641764-201143-202710,GSW,346.0,3,6.0,-4.0,11.0,11.0,22.0,,1.0,1.0,3.0,2.0,6.0,2.0,4.0,2.0,12.0,16.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,2.0,4.0,1.0,,2.0,1.0,2.0,3.0,3.0,1.0,,2.0,,1.0,6.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5454545454545454,0.4,1.0,0.5,0.5,,91.5606936416185,15.254545454545456,16.2,14.436363636363637,15.29090909090909,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.8,0.3333333333333333,0.569715,0.09090909090909091,0.14285714285714285,5.916666666666667,25.175,6.0,1.0,1.0,2.0,4.0,,4.0,,,4.0,6.0,,0.5,0.5,0.5,0.1,1.0,1.0,,0.5926,0.3333333333333333,0.5454545454545454,2.0,1.0,4.0,,,6.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,1.5,1.5,0.25,0.5,0.5,0.3333333333333333,,0.5,1.0,,0.4,0.25,0.5,1.0,0.5,7.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,0.3333333333333333,0.5,,,0.3333333333333333,,,,0.1,1.0,1.0,,,,0.5,1.0,,0.5,1.0,1.0,0.5,0.5,,0.5184,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1627780-1642954-201143-201939,1610612744,"Buddy Hield, Gary Payton II, Will Richard, Al Horford, Stephen Curry","Hield, Payton II, Richard, Horford, Curry",1627741-1627780-1642954-201143-201939,GSW,130.0,1,2.0,2.0,4.0,4.0,8.0,,1.0,,,1.0,3.0,,,3.0,5.0,3.0,2.0,,,,,,1.0,,1.0,,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,2.0,2.0,,4.0,,2.0,3.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,,1.0,0.5,0.3333333333333333,,88.61538461538463,14.0,18.5,14.0,15.75,0.3333333333333333,,,,,,,,0.6666666666666666,,0.6089,0.4,0.4,4.033333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,2.0,,1.0,,2.0,,2.0,,,,,,,,0.5,1.0,,,1.0,1.0,,,,0.6666666666666666,0.5,0.5,1.0,0.4,,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,0.598,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1627780-201143-201939-203110,1610612744,"Buddy Hield, Gary Payton II, Al Horford, Stephen Curry, Draymond Green","Hield, Payton II, Horford, Curry, Green",1627741-1627780-201143-201939-203110,GSW,203.0,1,3.0,1.0,6.0,7.0,13.0,,,1.0,2.0,2.0,2.0,2.0,4.0,,10.0,9.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,,,5.0,,2.0,3.0,2.0,1.0,1.0,,1.0,,,,,,,,8.0,0.5,0.5,0.5,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,,0.5,,92.21674876847291,14.033333333333333,16.97142857142857,13.600000000000001,15.257142857142856,,,,,0.3333333333333333,0.5,0.5,,1.0,0.5,0.6678833333333333,,,0.7,24.375,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,0.6666666666666666,0.5,0.5,,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,0.5,0.2,7.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.25,,,,,,,,,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1630228-1630311-1630541-1631218,1610612744,"Buddy Hield, Jonathan Kuminga, Pat Spencer, Moses Moody, Trayce Jackson-Davis","Hield, Kuminga, Spencer, Moody, Jackson-Davis",1627741-1630228-1630311-1630541-1631218,GSW,97.0,1,2.0,-2.0,3.0,4.0,7.0,,1.0,,,,1.0,,,2.0,2.0,4.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,0.5,,0.5,,,,103.91752577319588,11.666666666666666,15.5,11.666666666666666,13.25,1.0,,,,,,,,,,0.4137,,,4.8,,3.0,,,,1.0,2.0,2.0,,1.0,2.0,3.0,1.0,,,0.5,,,,,0.4137,1.0,1.0,1.0,,,,,2.0,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1630228-1630311-1630541-201143,1610612744,"Buddy Hield, Jonathan Kuminga, Pat Spencer, Moses Moody, Al Horford","Hield, Kuminga, Spencer, Moody, Horford",1627741-1630228-1630311-1630541-201143,GSW,119.0,1,2.0,3.0,4.0,3.0,7.0,2.0,2.0,,,2.0,2.0,,,4.0,8.0,5.0,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,,,,1.0,1.0,2.0,,4.0,,1.0,8.0,0.5,0.5,,,,1.0,1.0,1.0,,,,0.5,,84.70588235294117,15.75,18.666666666666668,15.75,17.333333333333332,1.0,1.0,1.0,0.5,,,,,,,0.4426,0.3333333333333333,0.3333333333333333,8.2,,4.0,,,2.0,2.0,4.0,8.0,,1.0,8.0,4.0,1.0,1.0,1.0,1.0,,,,,0.4426,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,0.5,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1630228-1630311-1630611-201143,1610612744,"Buddy Hield, Jonathan Kuminga, Pat Spencer, Gui Santos, Al Horford","Hield, Kuminga, Spencer, Santos, Horford",1627741-1630228-1630311-1630611-201143,GSW,71.0,1,1.0,3.0,3.0,3.0,6.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,5.0,2.0,,2.0,,3.0,2.0,1.0,,,,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,2.0,1.0,,,,3.0,,,,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,,121.69014084507042,12.333333333333334,11.333333333333334,12.0,11.333333333333334,,,,,0.6666666666666666,0.5,0.5,,1.0,0.5,0.5667333333333333,,,2.5,25.7,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,0.3333333333333333,1.0,1.0,,0.4,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1630228-1630311-1631218-1642366,1610612744,"Buddy Hield, Jonathan Kuminga, Pat Spencer, Trayce Jackson-Davis, Quinten Post","Hield, Kuminga, Spencer, Jackson-Davis, Post",1627741-1630228-1630311-1631218-1642366,GSW,38.0,1,1.0,4.0,2.0,1.0,3.0,1.0,1.0,,,1.0,1.0,,,2.0,4.0,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,1.0,,2.0,,1.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,113.6842105263158,15.0,8.0,15.0,8.0,1.0,1.0,1.0,1.0,,,,,,,0.4433,0.5,0.5,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1630228-1630311-1631218-201939,1610612744,"Buddy Hield, Jonathan Kuminga, Pat Spencer, Trayce Jackson-Davis, Stephen Curry","Hield, Kuminga, Spencer, Jackson-Davis, Curry",1627741-1630228-1630311-1631218-201939,GSW,241.0,1,4.0,-1.0,9.0,9.0,18.0,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,9.0,10.0,,4.0,3.0,,1.0,,,1.0,1.0,,,3.0,2.0,4.0,4.0,,,3.0,1.0,4.0,1.0,3.0,2.0,,2.0,,1.0,9.0,,,1.0,0.5,0.5,1.0,0.875,0.9,0.5,0.75,1.0,0.8,1.0,107.55186721991701,11.222222222222221,15.555555555555555,11.222222222222221,13.88888888888889,0.25,1.0,1.0,,0.25,,,,0.75,,0.5684875,0.2,0.3333333333333333,6.25,24.35,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,1.0,,,,,,,,0.6666666666666666,,,,,0.6666666666666666,,0.25,1.0,1.0,,,6.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,,2.0,1.0,2.0,2.0,,,,,,,,,,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1630228-1630311-1642366-201143,1610612744,"Buddy Hield, Jonathan Kuminga, Pat Spencer, Quinten Post, Al Horford","Hield, Kuminga, Spencer, Post, Horford",1627741-1630228-1630311-1642366-201143,GSW,190.0,1,3.0,,7.0,6.0,13.0,,,,2.0,1.0,1.0,1.0,3.0,2.0,7.0,7.0,2.0,,3.0,,2.0,,1.0,1.0,2.0,,,5.0,,2.0,3.0,,,2.0,,2.0,,,1.0,,2.0,,1.0,5.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.625,0.7,0.75,1.0,,1.0,,98.52631578947368,15.542857142857143,13.533333333333333,14.942857142857141,13.533333333333333,,,,,0.5,,,,1.0,,0.56215,0.2,0.5,2.8,25.3,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,0.5,0.5,,0.5,1.0,1.0,0.25,1.0,1.0,1.0,0.2857142857142857,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1630228-1630311-1642366-202710,1610612744,"Buddy Hield, Jonathan Kuminga, Pat Spencer, Quinten Post, Jimmy Butler III","Hield, Kuminga, Spencer, Post, Butler III",1627741-1630228-1630311-1642366-202710,GSW,37.0,1,1.0,2.0,1.0,1.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,2.0,,1.0,2.0,,,,,,,,1.0,,,1.0,0.5,1.0,77.83783783783784,3.0,34.0,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1630228-1630311-1642366-203110,1610612744,"Buddy Hield, Jonathan Kuminga, Pat Spencer, Quinten Post, Draymond Green","Hield, Kuminga, Spencer, Post, Green",1627741-1630228-1630311-1642366-203110,GSW,56.0,1,1.0,-2.0,1.0,2.0,3.0,,,,,1.0,1.0,,,,2.0,4.0,2.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,77.14285714285714,22.0,17.0,22.0,17.0,,,,,,,,,1.0,,0.6898,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1630228-1630541-1631218-1641764,1610612744,"Buddy Hield, Jonathan Kuminga, Moses Moody, Trayce Jackson-Davis, Brandin Podziemski","Hield, Kuminga, Moody, Jackson-Davis, Podziemski",1627741-1630228-1630541-1631218-1641764,GSW,125.0,1,2.0,5.0,4.0,5.0,9.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,7.0,2.0,2.0,,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,3.0,,,,,,,1.0,,2.0,,1.0,7.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.625,0.7,0.25,,,,,103.67999999999999,12.25,15.2,12.25,15.2,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.5,1.0,0.550675,0.2,0.25,7.233333333333333,25.1,4.0,,,1.0,3.0,2.0,7.0,,,7.0,4.0,,0.3333333333333333,0.625,0.7,,,,,0.550675,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,0.5,,,0.5,,,,,0.25,,,,,5.0,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,3.0,,,,,,,,,,,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,,0.25,,0.25,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1630228-1630541-1631218-201939,1610612744,"Buddy Hield, Jonathan Kuminga, Moses Moody, Trayce Jackson-Davis, Stephen Curry","Hield, Kuminga, Moody, Jackson-Davis, Curry",1627741-1630228-1630541-1631218-201939,GSW,31.0,1,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,4.0,3.0,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,1.0,,1.0,,,4.0,,,1.0,1.0,1.0,,1.5,2.0,1.0,,,,,92.9032258064516,15.0,16.0,15.0,16.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.57015,1.0,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
1627741-1630228-1630541-1641764-203110,1610612744,"Buddy Hield, Jonathan Kuminga, Moses Moody, Brandin Podziemski, Draymond Green","Hield, Kuminga, Moody, Podziemski, Green",1627741-1630228-1630541-1641764-203110,GSW,132.0,1,2.0,4.0,3.0,3.0,6.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,,7.0,3.0,,4.0,,3.0,1.0,1.0,,,,,,,,2.0,4.0,,,,,,1.0,1.0,1.0,,,,,5.0,,,,1.0,1.0,0.5,0.7,0.7,0.2,,,1.0,,65.45454545454545,18.0,26.0,16.666666666666668,26.0,0.4,0.5,0.5,,0.2,1.0,1.0,,0.6,1.0,0.54677,,,5.225,26.8,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,,2.0,1.0,2.0,,,,,1.0,0.5,0.5,0.5,1.0,1.0,,1.0,1.0,,1.0,,0.4,0.5,0.5,,0.2857142857142857,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,0.6601,,,,1.0,,,1.0,,,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612744,2026,2025-26,True
