EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,BadPassTurnovers,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,PtsPutbacks,Loose Ball Fouls,Charge Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DefensiveGoaltends,LongMidRangePctAssisted,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,FTOffRebounds,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,BlockedLongMidRange,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1626181-1628389-1631323-1641796-203952,1610612748,"Norman Powell, Bam Adebayo, Simone Fontecchio, Pelle Larsson, Andrew Wiggins","Powell, Adebayo, Fontecchio, Larsson, Wiggins",1626181-1628389-1631323-1641796-203952,MIA,46.5,1,1.0,,3.0,2.0,2.0,2.0,1.0,5.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,2.0,2.0,2.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,2.0,,2.0,,,,,,,,,,,0.3333333333333333,,,0.5,,,,,1.0,1.0,0.5,,,,,,1.0,1.0,154.83870967741936,,7.3999999999999995,12.15,7.366666666666666,12.15,0.5,,,,,,,,0.5,,,,0.5,,,0.5,,1.0,,0.6744,0.6744,0.3333333333333333,0.5,,,2.6,,0.6666666666666666,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2026,2025-26,False
1626181-1630558-1631107-1631170-1642276,1610612748,"Norman Powell, Davion Mitchell, Nikola Jović, Jaime Jaquez Jr., Kel'el Ware","Powell, Mitchell, Jović, Jaquez Jr., Ware",1626181-1630558-1631107-1631170-1642276,MIA,95.0,1,2.0,,2.0,2.0,2.0,,1.0,4.0,,,,,1.0,2.0,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,2.0,,2.0,1.0,2.0,,1.0,2.0,,2.0,,1.0,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,2.0,,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,0.5,,,0.3333333333333333,0.5,,,0.5,,,,,60.631578947368425,,14.5,33.0,8.0,32.0,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,0.3333333333333333,,0.3333333333333333,,0.49761666666666665,0.49761666666666665,,,1.0,1.0,11.0,26.6,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2026,2025-26,False
1626181-1630558-1631107-1642276-203952,1610612748,"Norman Powell, Davion Mitchell, Nikola Jović, Kel'el Ware, Andrew Wiggins","Powell, Mitchell, Jović, Ware, Wiggins",1626181-1630558-1631107-1642276-203952,MIA,171.0,2,3.0,-5.0,5.0,7.0,2.0,,,12.0,,1.0,,,1.0,2.0,1.0,,,,,,1.0,3.0,,1.0,,2.0,7.0,,,1.0,2.0,,,2.0,,2.0,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,0.3333333333333333,0.5,0.25,0.5,0.25,,0.5,0.25,,,0.5,,1.0,0.75,,,1.0,,,1.0,,,101.05263157894737,,16.2,12.857142857142858,16.2,12.428571428571429,0.25,,,,0.5,0.5,0.5,0.25,,,,,,,,,,0.5,,0.5893875,0.45915,,,,1.0,6.933333333333334,22.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612748,2026,2025-26,False
1626181-1630558-1631170-1631323-1642276,1610612748,"Norman Powell, Davion Mitchell, Jaime Jaquez Jr., Simone Fontecchio, Kel'el Ware","Powell, Mitchell, Jaquez Jr., Fontecchio, Ware",1626181-1630558-1631170-1631323-1642276,MIA,374.0,1,6.0,4.0,14.0,14.0,,4.0,2.0,28.0,4.0,5.0,,,2.0,4.0,,,2.0,3.0,,,7.0,10.0,2.0,3.0,2.0,22.0,18.0,,5.0,,,,,,8.0,6.0,6.0,3.0,2.0,4.0,2.0,6.0,2.0,3.0,14.0,1.0,2.0,4.0,,6.0,2.0,8.0,,,,,,2.0,,,1.0,2.0,,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,17.0,,,0.5714285714285714,0.5714285714285714,1.0,0.6666666666666666,,0.6666666666666666,0.7,,0.7692307692307693,,0.7857142857142857,1.25,,0.23076923076923078,,,1.0,0.3333333333333333,0.6666666666666666,0.8571428571428571,0.5,,1.0,1.0,1.0,0.5,1.0,,107.80748663101605,1.0,12.835714285714285,13.87857142857143,12.407142857142857,13.87857142857143,0.38461538461538464,0.8,0.8,0.75,0.3076923076923077,0.5,0.5,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.6153846153846154,0.6666666666666666,0.5435384615384615,,0.07142857142857142,0.09090909090909091,0.22727272727272727,,5.29,27.133333333333336,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,1.25,,,,,1.0,1.0,0.5,0.07692307692307693,1.0,1.0,,,,0.5,1.0,0.6774,,1.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,0.5,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1610612748,2026,2025-26,False
1626181-1630558-1631170-1642276-203952,1610612748,"Norman Powell, Davion Mitchell, Jaime Jaquez Jr., Kel'el Ware, Andrew Wiggins","Powell, Mitchell, Jaquez Jr., Ware, Wiggins",1626181-1630558-1631170-1642276-203952,MIA,201.0,2,3.0,2.0,9.0,8.0,8.0,1.0,2.0,17.0,1.0,4.0,1.0,4.0,1.0,4.0,,,,1.0,,1.0,2.0,8.0,,1.0,4.0,8.0,6.0,,2.0,2.0,8.0,,1.0,8.0,2.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,3.0,2.0,,,2.0,3.0,5.0,1.0,3.0,,3.0,,2.0,,,,2.0,1.0,,2.0,2.0,,4.0,,,,,,6.0,8.0,8.0,0.5,0.5,,,,,0.25,0.25,0.2222222222222222,0.2222222222222222,0.4,0.3333333333333333,0.4,0.1111111111111111,,,,0.5,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.6666666666666666,,,,0.6666666666666666,,0.14285714285714285,121.7910447761194,,10.333333333333334,13.5,10.0,12.25,0.4444444444444444,0.25,0.25,1.0,0.4444444444444444,0.25,0.25,,0.1111111111111111,,,,0.4444444444444444,0.25,,0.1111111111111111,,0.5555555555555556,,0.5659944444444445,0.5659944444444445,0.1,,0.25,1.0,3.85,25.5,0.8888888888888888,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,0.7505000000000001,0.5,1.0,3.0,,,1.0,3.0,4.0,,,,,,0.3333333333333333,,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,,,,1.0,,,,,,,,,,,,,1610612748,2026,2025-26,False
1626181-1630696-1631170-1631323-1642276,1610612748,"Norman Powell, Dru Smith, Jaime Jaquez Jr., Simone Fontecchio, Kel'el Ware","Powell, Smith, Jaquez Jr., Fontecchio, Ware",1626181-1630696-1631170-1631323-1642276,MIA,35.0,1,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,1.0,1.0,,,3.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,3.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.75,,0.75,,,,1.0,,,1.0,,,,1.0,,,,,82.28571428571428,,8.0,27.0,8.0,27.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,0.4722,0.4722,0.5,0.5,,1.0,3.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2026,2025-26,False
1626181-1630696-1631170-1642276-203952,1610612748,"Norman Powell, Dru Smith, Jaime Jaquez Jr., Kel'el Ware, Andrew Wiggins","Powell, Smith, Jaquez Jr., Ware, Wiggins",1626181-1630696-1631170-1642276-203952,MIA,128.0,1,2.0,3.0,4.0,4.0,1.0,,1.0,8.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,2.0,3.0,1.0,1.0,1.0,8.0,5.0,1.0,3.0,1.0,1.0,,,2.0,,4.0,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,5.0,2.0,1.0,,,1.0,1.0,,1.0,0.6666666666666666,1.0,0.875,1.0,1.0,1.5,1.0,0.25,,,,1.0,0.5,0.5,1.0,1.0,,,,1.0,,1.0,90.0,,14.75,17.25,14.5,14.5,0.5,1.0,1.0,,0.25,,,,0.25,1.0,1.0,1.0,1.0,1.0,,,,0.75,1.0,0.5868875,0.7524,0.25,0.3333333333333333,0.375,0.25,3.8000000000000003,23.8,0.25,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5568,,1.0,1.0,,,1.0,1.0,,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2026,2025-26,False
1626181-1631170-1631323-1642276-203952,1610612748,"Norman Powell, Jaime Jaquez Jr., Simone Fontecchio, Kel'el Ware, Andrew Wiggins","Powell, Jaquez Jr., Fontecchio, Ware, Wiggins",1626181-1631170-1631323-1642276-203952,MIA,47.0,1,1.0,,2.0,1.0,,1.0,,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,91.91489361702128,,12.0,23.0,12.0,10.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.8196,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2026,2025-26,False
1626181-1631170-1641796-1642276-203952,1610612748,"Norman Powell, Jaime Jaquez Jr., Pelle Larsson, Kel'el Ware, Andrew Wiggins","Powell, Jaquez Jr., Larsson, Ware, Wiggins",1626181-1631170-1641796-1642276-203952,MIA,63.0,1,1.0,1.0,2.0,3.0,,3.0,,5.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,2.0,,2.0,1.0,,,,,3.0,,,1.0,1.0,,,,,1.0,,1.0,,0.75,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,114.28571428571428,,14.0,11.666666666666666,14.0,11.666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.6981,,0.5,0.5,,,1.9,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2026,2025-26,False
1628389-1630558-1630696-1631323-203952,1610612748,"Bam Adebayo, Davion Mitchell, Dru Smith, Simone Fontecchio, Andrew Wiggins","Adebayo, Mitchell, Smith, Fontecchio, Wiggins",1628389-1630558-1630696-1631323-203952,MIA,50.3,1,1.0,2.0,2.0,2.0,2.0,1.0,,4.0,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,2.0,,3.0,1.0,,,,,1.0,2.0,3.0,,,3.0,1.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,3.0,2.0,,,1.0,0.5,0.5,0.5,,,0.75,0.75,0.75,,0.75,1.0,,,,,,,,,,,,,,,114.51292246520876,,8.2,16.95,8.2,16.05,,,,,,,,0.5,0.5,,,,,,0.5,0.5,,1.0,,0.4263,0.4263,,,,1.0,,26.2,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2026,2025-26,False
1628389-1630558-1631107-1631170-203952,1610612748,"Bam Adebayo, Davion Mitchell, Nikola Jović, Jaime Jaquez Jr., Andrew Wiggins","Adebayo, Mitchell, Jović, Jaquez Jr., Wiggins",1628389-1630558-1631107-1631170-203952,MIA,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2026,2025-26,False
1628389-1630558-1631107-1631323-203952,1610612748,"Bam Adebayo, Davion Mitchell, Nikola Jović, Simone Fontecchio, Andrew Wiggins","Adebayo, Mitchell, Jović, Fontecchio, Wiggins",1628389-1630558-1631107-1631323-203952,MIA,39.0,1,1.0,-4.0,1.0,2.0,,,,3.0,,,,,,1.0,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,18.0,10.5,18.0,10.5,,,,,1.0,,,,,,,,,,,,,,,0.4771,,,,,,4.6,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2026,2025-26,False
1628389-1630558-1631107-1641796-203952,1610612748,"Bam Adebayo, Davion Mitchell, Nikola Jović, Pelle Larsson, Andrew Wiggins","Adebayo, Mitchell, Jović, Larsson, Wiggins",1628389-1630558-1631107-1641796-203952,MIA,156.0,1,3.0,1.0,5.0,6.0,,3.0,,11.0,,,,,1.0,1.0,1.0,,,2.0,,,1.0,1.0,1.0,3.0,2.0,7.0,6.0,,,,,,,,,2.0,3.0,2.0,,,1.0,1.0,,,3.0,,2.0,,1.0,3.0,,3.0,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,,,,,7.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,,0.625,,0.7,,,0.75,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,101.53846153846153,,12.8,15.333333333333334,12.8,13.666666666666666,,,,,0.25,1.0,1.0,0.25,0.5,,,,,,,,,0.75,,0.5481375,,0.2,0.5,,,11.6,24.566666666666666,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2026,2025-26,False
1628389-1630558-1631170-1631323-1641796,1610612748,"Bam Adebayo, Davion Mitchell, Jaime Jaquez Jr., Simone Fontecchio, Pelle Larsson","Adebayo, Mitchell, Jaquez Jr., Fontecchio, Larsson",1628389-1630558-1631170-1631323-1641796,MIA,56.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,1.0,,1.0,1.0,,,,,1.0,2.0,,3.0,3.0,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,,,1.0,0.5,,0.5,,,0.75,,0.75,,,1.0,,,,,,,,,,,,,,,102.85714285714286,,13.0,15.0,13.0,15.0,,,,,,,,0.5,0.5,1.0,1.0,1.0,,,,,,1.0,1.0,0.53715,,,,,,,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2026,2025-26,False
1628389-1630558-1631170-1631323-203952,1610612748,"Bam Adebayo, Davion Mitchell, Jaime Jaquez Jr., Simone Fontecchio, Andrew Wiggins","Adebayo, Mitchell, Jaquez Jr., Fontecchio, Wiggins",1628389-1630558-1631170-1631323-203952,MIA,422.7,3,7.0,-1.0,13.0,14.0,8.0,,1.0,27.0,3.0,5.0,,2.0,2.0,3.0,,,1.0,2.0,1.0,1.0,5.0,8.0,1.0,2.0,2.0,15.0,16.0,,,1.0,4.0,1.0,1.0,7.0,4.0,6.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,4.0,,,4.0,1.0,5.0,,2.0,1.0,1.0,3.0,,,3.0,,3.0,3.0,1.0,1.0,2.0,,2.0,1.0,,,,,15.0,7.0,8.0,0.4,0.4,1.0,0.5,1.0,0.5,0.625,0.25,0.65,0.5,0.6818181818181818,,0.5833333333333334,0.2,1.0,,,0.3333333333333333,1.0,0.8,0.25,1.0,,,,1.0,,,91.98012775017743,,13.538461538461538,17.62142857142857,13.461538461538462,17.55,0.5,0.6,0.75,0.3333333333333333,0.3,0.6666666666666666,1.0,,0.2,0.5,0.5,1.0,0.4,,,0.2,1.0,0.7,0.5,0.59744,0.50554,0.09090909090909091,0.1111111111111111,,0.4666666666666667,5.3,26.65,0.6153846153846154,,,,,,,,,2.0,,,1.0,,,,,1.0,,,,,,,0.25,0.2,,,,0.5,,,,,,,,,,,,,,,,,2.0,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612748,2026,2025-26,False
1628389-1630558-1631170-1641796-203952,1610612748,"Bam Adebayo, Davion Mitchell, Jaime Jaquez Jr., Pelle Larsson, Andrew Wiggins","Adebayo, Mitchell, Jaquez Jr., Larsson, Wiggins",1628389-1630558-1631170-1641796-203952,MIA,960.2,2,16.0,26.0,36.0,33.0,18.0,7.0,3.0,69.0,7.0,7.0,3.0,3.0,4.0,12.0,3.0,1.0,4.0,9.0,3.0,5.0,12.0,21.0,6.0,12.0,9.0,51.0,25.0,,4.0,6.0,8.0,4.0,6.0,31.0,12.0,12.0,15.0,9.0,4.0,6.0,5.0,11.0,3.0,3.0,27.0,1.0,8.0,7.0,,15.0,3.0,18.0,,4.0,2.0,2.0,2.0,,,1.0,,2.0,1.0,1.0,2.0,9.0,2.0,10.0,3.0,,,,,47.0,31.0,18.0,0.5,0.6,0.8333333333333334,0.5,0.6666666666666666,0.5,0.5714285714285714,0.75,0.6363636363636364,0.8571428571428571,0.6756756756756757,0.6666666666666666,0.8823529411764706,0.36363636363636365,1.0,,0.875,0.1111111111111111,0.8888888888888888,0.8823529411764706,0.13333333333333333,0.125,,1.0,,0.875,1.0,,103.47844199125181,,12.927777777777777,14.993939393939394,12.483333333333333,14.751515151515152,0.21212121212121213,1.0,1.0,0.42857142857142855,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.75,0.21428571428571427,1.0,0.07142857142857142,0.35714285714285715,0.6,0.5757575757575758,0.4444444444444444,0.553978787878788,0.5658535714285714,0.08571428571428572,0.13043478260869565,0.0784313725490196,0.6078431372549019,7.266666666666667,25.5,0.5,1.0,2.0,2.0,,,,,3.0,,,2.0,2.0,1.0,1.0,,,,1.0,,2.0,,0.6666666666666666,,,,,0.16666666666666666,0.2,0.5,0.06060606060606061,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,,,0.56435,,2.0,2.0,,1.0,2.0,3.0,7.0,4.0,,1.0,,,0.6666666666666666,,,0.6666666666666666,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,1610612748,2026,2025-26,False
1628389-1630558-1641796-1642276-203952,1610612748,"Bam Adebayo, Davion Mitchell, Pelle Larsson, Kel'el Ware, Andrew Wiggins","Adebayo, Mitchell, Larsson, Ware, Wiggins",1628389-1630558-1641796-1642276-203952,MIA,1143.0,2,19.0,-19.0,41.0,42.0,,,3.0,83.0,10.0,13.0,,,2.0,7.0,6.0,,2.0,9.0,,,12.0,23.0,5.0,15.0,2.0,41.0,60.0,,4.0,,,,,,14.0,10.0,15.0,9.0,2.0,7.0,5.0,12.0,2.0,6.0,29.0,1.0,6.0,8.0,,14.0,3.0,17.0,,1.0,1.0,,2.0,2.0,,1.0,,4.0,,3.0,5.0,5.0,,5.0,3.0,2.0,1.0,2.0,1.0,37.0,,,0.5833333333333334,0.6363636363636364,1.0,0.3333333333333333,,0.3333333333333333,0.5217391304347826,,0.5131578947368421,,0.5125,0.6666666666666666,,0.39473684210526316,0.5,,0.6666666666666666,0.09090909090909091,0.75,0.7,0.14285714285714285,,0.3333333333333333,0.6,1.0,0.75,0.75,,104.56692913385827,0.5,12.585365853658537,14.928571428571429,12.170731707317072,14.333333333333334,0.34210526315789475,0.7692307692307693,0.9090909090909091,0.6,0.18421052631578946,0.2857142857142857,0.2857142857142857,0.15789473684210525,0.23684210526315788,0.2222222222222222,0.2222222222222222,1.0,,,,,,0.7368421052631579,0.2222222222222222,0.5773118421052632,,0.075,0.12,0.0975609756097561,,5.239130434782608,24.759999999999998,,,3.0,3.0,,1.0,,1.0,,3.0,,3.0,1.0,2.0,1.0,,,1.0,1.0,,,,0.6666666666666666,,0.13043478260869565,0.15384615384615385,,0.2,0.14285714285714285,0.5,0.07894736842105263,,,0.5,0.5,1.0,0.3333333333333333,,0.6156,,2.0,2.0,,,2.0,2.0,,2.0,,,,,1.0,,,0.6666666666666666,1.0,,,,2.0,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1610612748,2026,2025-26,False
