EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefCorner3ReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,BadPassTurnovers,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,DefAtRimReboundPct,SecondChanceAtRimPctAssisted,FTDefRebounds,Charge Fouls Drawn,Blocked3s,BlockedArc3,RecoveredBlocks,DefFTReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedAtRim,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,LostBallSteals,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,BlockedLongMidRange,SecondChanceCorner3FGM,PenaltyCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,Corner3PctBlocked,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1628368-1629640-1630170-1641705-203084,1610612759,"De'Aaron Fox, Keldon Johnson, Devin Vassell, Victor Wembanyama, Harrison Barnes","Fox, Johnson, Vassell, Wembanyama, Barnes",1628368-1629640-1630170-1641705-203084,SAS,376.0,5,6.0,19.0,15.0,14.0,7.0,2.0,29,2.0,2.0,,,2.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,,,6.0,8.0,3.0,5.0,3.0,24.0,5.0,2.0,3.0,1.0,2.0,1.0,8.0,4.0,8.0,6.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,10.0,7.0,1.0,8.0,9.0,2.0,2.0,,,2.0,,4.0,,24.0,8.0,7.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,0.5,0.6,0.75,0.6666666666666666,0.8076923076923077,0.7,0.8,0.6666666666666666,0.38461538461538464,1.0,1.0,1.0,,1.0,111.06382978723404,10.593333333333334,15.507142857142856,9.793333333333333,15.507142857142856,0.15384615384615385,1.0,1.0,,0.23076923076923078,0.6666666666666666,1.0,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,0.5,0.5,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,,,,,0.5384615384615384,0.6666666666666666,0.5309730769230769,0.4803,0.3333333333333333,9.9375,25.02,0.4666666666666667,,,,,,1.0,1.0,,,,2.0,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,0.125,0.3333333333333333,,0.5,0.25,,,1.0,,,,,,0.5,,,0.4,0.53565,0.13333333333333333,0.2,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1629640-1630170-1642264-203084,1610612759,"De'Aaron Fox, Keldon Johnson, Devin Vassell, Stephon Castle, Harrison Barnes","Fox, Johnson, Vassell, Castle, Barnes",1628368-1629640-1630170-1642264-203084,SAS,292.0,3,5.0,6.0,11.0,11.0,,2.0,22,2.0,4.0,,,,1.0,,,,,2.0,5.0,,,2.0,5.0,2.0,5.0,4.0,14.0,8.0,,,,,,,2.0,2.0,6.0,5.0,2.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,2.0,3.0,5.0,6.0,2.0,1.0,,,2.0,,4.0,,12.0,,,,0.5,1.0,1.0,0.4,,0.4,0.4,,0.5,,0.5833333333333334,,0.5,1.0,0.6666666666666666,0.8333333333333334,,1.0,108.49315068493152,12.727272727272727,13.818181818181818,12.727272727272727,13.636363636363637,0.4,0.5,0.5,0.5,0.1,,,,,,,,,,,,0.5,0.4,0.4,1.0,,,,,0.9,0.4,0.57062,,,2.18,25.7,,,,,,,0.5,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,1.0,,1.0,1.0,,,,,,,2.0,,,,,,1.0,1.0,1.0,0.2,1.0,0.3333333333333333,,0.16666666666666666,0.5,,,,,1.0,1.0,,,,,,0.6303,0.16666666666666666,0.2857142857142857,0.14285714285714285,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1629640-1630170-1642844-203084,1610612759,"De'Aaron Fox, Keldon Johnson, Devin Vassell, Dylan Harper, Harrison Barnes","Fox, Johnson, Vassell, Harper, Barnes",1628368-1629640-1630170-1642844-203084,SAS,22.0,1,,,1.0,1.0,,,2,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,130.9090909090909,10.0,12.0,10.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7462,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1629640-1630170-1642868-203084,1610612759,"De'Aaron Fox, Keldon Johnson, Devin Vassell, Carter Bryant, Harrison Barnes","Fox, Johnson, Vassell, Bryant, Barnes",1628368-1629640-1630170-1642868-203084,SAS,148.0,2,2.0,,6.0,6.0,,4.0,12,,2.0,,,1.0,1.0,,,1.0,1.0,,2.0,,,1.0,3.0,1.0,3.0,,5.0,5.0,,,,,,,2.0,,3.0,2.0,,1.0,1.0,2.0,,1.0,,1.0,,5.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,,5.0,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,0.4166666666666667,,0.5,1.0,1.0,1.0,,,116.75675675675676,11.566666666666668,13.1,11.566666666666668,13.1,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.8333333333333334,,0.54471,,,3.233333333333333,25.35,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1629640-1630170-203084-203482,1610612759,"De'Aaron Fox, Keldon Johnson, Devin Vassell, Harrison Barnes, Kelly Olynyk","Fox, Johnson, Vassell, Barnes, Olynyk",1628368-1629640-1630170-203084-203482,SAS,253.0,2,4.0,1.0,8.0,10.0,8.0,6.0,18,1.0,2.0,1.0,2.0,,,,,3.0,4.0,,,,,1.0,2.0,3.0,4.0,,11.0,10.0,1.0,2.0,3.0,4.0,,11.0,2.0,,9.0,,,1.0,3.0,4.0,,3.0,1.0,,,11.0,1.0,2.0,4.0,4.0,,,2.0,3.0,,,,,11.0,11.0,8.0,,1.0,1.0,1.0,0.75,0.75,0.75,0.5,0.5,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,102.45059288537549,15.375,13.0,15.375,11.8,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.75,0.75,1.0,,,,,0.3333333333333333,0.5,,,1.0,,0.5495083333333334,0.5495083333333334,1.0,3.3,23.025,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,3.0,,,,0.75,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1629640-1630322-1630577-1641705,1610612759,"De'Aaron Fox, Keldon Johnson, Lindy Waters III, Julian Champagnie, Victor Wembanyama","Fox, Johnson, Waters III, Champagnie, Wembanyama",1628368-1629640-1630322-1630577-1641705,SAS,533.3,4,9.0,-4.0,17.0,19.0,9.0,9.0,36,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,3.0,6.0,7.0,4.0,8.0,3.0,27.0,31.0,4.0,4.0,2.0,5.0,3.0,17.0,6.0,6.0,12.0,4.0,2.0,3.0,4.0,7.0,2.0,2.0,1.0,1.0,1.0,18.0,4.0,,4.0,5.0,1.0,1.0,1.0,3.0,3.0,,6.0,1.0,25.0,17.0,9.0,1.0,0.5,0.6,1.0,0.5,0.4,0.5,0.8571428571428571,1.0,0.8,0.7777777777777778,0.7647058823529411,0.8,0.5333333333333333,,0.5714285714285714,0.4444444444444444,,0.4,97.20607537971125,13.894117647058822,15.63684210526316,13.894117647058822,14.484210526315792,0.2,1.0,1.0,0.3333333333333333,0.13333333333333333,1.0,1.0,0.5,0.13333333333333333,0.5,0.5,1.0,0.26666666666666666,0.5,0.5,1.0,0.26666666666666666,0.5,0.5,1.0,0.2222222222222222,1.0,0.3333333333333333,0.3333333333333333,0.7333333333333333,0.5,0.5390866666666666,0.5520277777777778,0.6296296296296297,8.242857142857144,24.7,0.5294117647058824,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,2.0,2.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,0.3333333333333333,0.25,,,1.0,,,1.0,1.0,,,,,0.2222222222222222,,0.0625,0.125,0.07407407407407407,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,0.5,,,,,,,,,2.0,,,,1610612759,2026,2025-26,True
1628368-1629640-1630322-1630577-1642264,1610612759,"De'Aaron Fox, Keldon Johnson, Lindy Waters III, Julian Champagnie, Stephon Castle","Fox, Johnson, Waters III, Champagnie, Castle",1628368-1629640-1630322-1630577-1642264,SAS,3.7,1,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,389.18918918918916,3.7,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1629640-1630322-1641705-1642844,1610612759,"De'Aaron Fox, Keldon Johnson, Lindy Waters III, Victor Wembanyama, Dylan Harper","Fox, Johnson, Waters III, Wembanyama, Harper",1628368-1629640-1630322-1641705-1642844,SAS,252.0,2,4.0,5.0,9.0,8.0,6.0,6.0,17,,,,,,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,6.0,14.0,9.0,1.0,1.0,2.0,3.0,4.0,12.0,2.0,,3.0,3.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,2.0,3.0,3.0,,,1.0,1.0,4.0,,6.0,,14.0,12.0,6.0,,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,1.0,0.7777777777777778,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6,0.6666666666666666,,97.14285714285714,15.144444444444446,14.4625,15.144444444444446,13.700000000000001,,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5043833333333333,0.5385,0.8571428571428571,11.2,25.025,0.6666666666666666,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,0.3333333333333333,0.6,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1629640-1630322-1641705-203084,1610612759,"De'Aaron Fox, Keldon Johnson, Lindy Waters III, Victor Wembanyama, Harrison Barnes","Fox, Johnson, Waters III, Wembanyama, Barnes",1628368-1629640-1630322-1641705-203084,SAS,180.0,1,3.0,-5.0,7.0,6.0,7.0,4.0,13,1.0,2.0,1.0,2.0,,,,,,,,2.0,,2.0,1.0,2.0,,2.0,2.0,4.0,9.0,1.0,2.0,,2.0,2.0,4.0,2.0,,,2.0,,1.0,,1.0,,,1.0,,,2.0,2.0,,2.0,2.0,,,1.0,3.0,2.0,,4.0,,4.0,4.0,7.0,,1.0,1.0,,,,,0.5,0.5,0.25,0.25,0.3333333333333333,0.3333333333333333,0.5,,1.0,1.0,,1.0,104.0,13.328571428571427,14.450000000000001,13.328571428571427,14.450000000000001,0.5,0.5,0.5,1.0,,,,,,,,,,,,,0.5,,,,0.5,0.5,0.5,,1.0,,0.6664166666666667,0.6664166666666667,1.0,0.95,24.9,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1629640-1630322-1642844-1642868,1610612759,"De'Aaron Fox, Keldon Johnson, Lindy Waters III, Dylan Harper, Carter Bryant","Fox, Johnson, Waters III, Harper, Bryant",1628368-1629640-1630322-1642844-1642868,SAS,4.7,1,,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.3829787234042,4.4,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1629640-1630577-1631110-1641705,1610612759,"De'Aaron Fox, Keldon Johnson, Julian Champagnie, Jeremy Sochan, Victor Wembanyama","Fox, Johnson, Champagnie, Sochan, Wembanyama",1628368-1629640-1630577-1631110-1641705,SAS,881.3,6,15.0,-1.0,32.0,29.0,20.0,19.0,61,4.0,8.0,4.0,6.0,2.0,5.0,1.0,3.0,2.0,5.0,3.0,12.0,2.0,5.0,7.0,16.0,5.0,17.0,6.0,35.0,36.0,6.0,13.0,2.0,6.0,6.0,24.0,6.0,8.0,12.0,12.0,3.0,3.0,4.0,7.0,2.0,2.0,2.0,,1.0,18.0,4.0,,5.0,12.0,3.0,1.0,3.0,9.0,7.0,,6.0,1.0,32.0,24.0,20.0,1.0,0.42857142857142855,0.42857142857142855,0.8,0.29411764705882354,0.3333333333333333,0.29411764705882354,0.4375,0.46153846153846156,0.4393939393939394,0.47368421052631576,0.5,0.5714285714285714,0.5151515151515151,,0.6666666666666666,0.4,,0.5,99.67094065584932,15.653125,13.117241379310345,14.278125,12.444827586206896,0.24242424242424243,0.5,0.6666666666666666,0.5,0.15151515151515152,0.4,0.5,,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.15151515151515152,0.4,0.4,1.0,0.36363636363636365,0.25,0.2727272727272727,0.6666666666666666,0.3157894736842105,0.6666666666666666,0.2631578947368421,0.4,0.7575757575757576,0.25,0.5355890625,0.5075555555555555,0.6857142857142857,6.24375,25.811764705882354,0.625,2.0,,3.0,3.0,0.6666666666666666,1.0,6.0,,3.0,,1.0,1.0,2.0,,4.0,1.0,2.0,3.0,,3.0,5.0,2.0,7.0,2.0,1.0,,1.0,,2.0,3.0,2.0,2.0,2.0,3.0,0.5,,0.25,0.25,0.1875,0.2,0.2857142857142857,0.4166666666666667,0.3684210526315789,0.25,0.5,0.2222222222222222,1.0,0.13333333333333333,0.5,,,0.3333333333333333,0.5,,0.05263157894736842,0.7055666666666666,0.08823529411764706,0.17647058823529413,0.08571428571428572,2.0,,,,,1.0,,,,,1.0,,,,3.0,1.0,,,0.058823529411764705,0.25,0.08333333333333333,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1629640-1630577-1631110-1642264,1610612759,"De'Aaron Fox, Keldon Johnson, Julian Champagnie, Jeremy Sochan, Stephon Castle","Fox, Johnson, Champagnie, Sochan, Castle",1628368-1629640-1630577-1631110-1642264,SAS,3.1,1,,,1.0,,1.0,,1,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,464.51612903225805,3.1,,3.1,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,0.3786,0.3786,,,26.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1629640-1630577-1631110-1642357,1610612759,"De'Aaron Fox, Keldon Johnson, Julian Champagnie, Jeremy Sochan, David Jones Garcia","Fox, Johnson, Champagnie, Sochan, Jones Garcia",1628368-1629640-1630577-1631110-1642357,SAS,279.20000000000005,4,5.0,2.0,12.0,10.0,9.0,3.0,22,5.0,7.0,4.0,6.0,,,,,,,,4.0,,3.0,5.0,7.0,,4.0,4.0,14.0,12.0,4.0,6.0,,3.0,4.0,12.0,4.0,6.0,,4.0,,2.0,,2.0,,,2.0,,,4.0,1.0,2.0,5.0,6.0,,,1.0,4.0,3.0,,5.0,2.0,12.0,12.0,9.0,1.0,0.4,0.5,,,,,0.7142857142857143,0.6666666666666666,0.45454545454545453,0.4444444444444444,0.5384615384615384,0.5454545454545454,0.36363636363636365,0.6666666666666666,0.5,0.6,0.5,0.5,113.4670487106017,11.325000000000001,14.330000000000002,11.325000000000001,12.910000000000002,0.6363636363636364,0.7142857142857143,0.8333333333333334,0.4,,,,,,,,,,,,,0.36363636363636365,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,1.0,,0.6056611111111111,0.59401875,0.8571428571428571,1.2714285714285716,27.8,0.75,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.14285714285714285,,0.5,,0.3333333333333333,0.5,,,,,1.0,1.0,,,,,,0.6117,0.09090909090909091,0.14285714285714285,0.14285714285714285,1.0,,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1629640-1630577-1631110-1642844,1610612759,"De'Aaron Fox, Keldon Johnson, Julian Champagnie, Jeremy Sochan, Dylan Harper","Fox, Johnson, Champagnie, Sochan, Harper",1628368-1629640-1630577-1631110-1642844,SAS,153.6,3,3.0,-1.0,5.0,6.0,2.0,1.0,11,2.0,3.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,9.0,10.0,,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,2.0,,9.0,4.0,2.0,,0.5,0.5,1.0,1.0,1.0,1.0,0.5,,0.7,0.75,0.8,1.0,0.2,,1.0,1.0,,1.0,103.125,13.12,14.666666666666666,13.12,12.833333333333334,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,,,,,,,,,0.2,1.0,1.0,1.0,,,0.5,1.0,0.8,1.0,0.57047,0.405075,0.4444444444444444,3.25,26.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,1610612759,2026,2025-26,True
1628368-1629640-1630577-1631110-1642868,1610612759,"De'Aaron Fox, Keldon Johnson, Julian Champagnie, Jeremy Sochan, Carter Bryant","Fox, Johnson, Champagnie, Sochan, Bryant",1628368-1629640-1630577-1631110-1642868,SAS,4.0,1,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1629640-1630577-1631110-203084,1610612759,"De'Aaron Fox, Keldon Johnson, Julian Champagnie, Jeremy Sochan, Harrison Barnes","Fox, Johnson, Champagnie, Sochan, Barnes",1628368-1629640-1630577-1631110-203084,SAS,83.5,2,1.0,-4.0,3.0,4.0,,4.0,7,1.0,2.0,,,,2.0,,,,,,1.0,,,1.0,4.0,,1.0,,2.0,6.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,2.0,,,,,,,,,,0.25,,0.2,,0.2,,0.2,1.0,,1.0,,,120.7185628742515,18.333333333333332,7.125,18.0,6.875,0.4,0.5,0.5,,0.4,,,,,,,,,,,,0.2,,,,,,,,0.6,,0.5751000000000001,,,3.425,26.8,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.5,,0.5,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2026,2025-26,True
1628368-1629640-1630577-1631110-203482,1610612759,"De'Aaron Fox, Keldon Johnson, Julian Champagnie, Jeremy Sochan, Kelly Olynyk","Fox, Johnson, Champagnie, Sochan, Olynyk",1628368-1629640-1630577-1631110-203482,SAS,388.0,2,6.0,-6.0,13.0,13.0,7.0,,26,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,6.0,4.0,14.0,20.0,,2.0,2.0,3.0,3.0,9.0,,4.0,3.0,3.0,1.0,,1.0,1.0,,1.0,,,,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,,4.0,,14.0,9.0,7.0,,,,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,,0.5,0.6,0.5909090909090909,0.6666666666666666,0.6,0.5,0.3333333333333333,0.42857142857142855,,0.5,96.49484536082474,13.761538461538462,16.084615384615383,13.761538461538462,15.069230769230769,0.2,0.5,0.5,,0.1,1.0,1.0,,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3333333333333333,0.3333333333333333,,0.2,,0.2,1.0,0.8,0.3333333333333333,0.53152,0.51911,0.6428571428571429,8.5,25.083333333333332,0.5384615384615384,1.0,1.0,2.0,1.0,0.5,,,,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.4,,0.18181818181818182,0.4,,,,,0.6666666666666666,,,,,,1.0,,,0.3333333333333333,,3.0,,,2.0,,,,,,,,,,1.0,,,,0.5,,,,,,,,,1.0,,,,1610612759,2026,2025-26,True
