EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffShortMidRangeReboundPct,BadPassSteals,PenaltyArc3FGA,PenaltyArc3Frequency,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,SelfORebPct,SecondChanceArc3Frequency,SecondChanceAtRimPctAssisted,Travels,PtsUnassisted3s,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,RecoveredBlocks,SecondChanceFg3Pct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,LongMidRangeFGM,LongMidRangeAssists,BlockedAtRim,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Technical Free Throw Trips,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,SecondChanceTurnovers,Charge Fouls,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1627750-1628971-1629661-1631128-203999,1610612743,"Jamal Murray, Bruce Brown, Cameron Johnson, Christian Braun, Nikola Jokić","Murray, Brown, Johnson, Braun, Jokić",1627750-1628971-1629661-1631128-203999,DEN,109.0,1,2.0,4.0,4.0,3.0,3.0,,,7,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,,1.0,1.0,1.0,2.0,4.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,2.0,,,2.0,1.0,,3.0,,3.0,,,,,,,,,,1.0,,,2.0,,,2.0,,1.0,,,,4.0,4.0,3.0,,1.0,1.0,,,,1.0,,1.0,0.3333333333333333,,0.5,0.5,,0.6666666666666666,0.6666666666666666,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,92.4770642201835,11.25,21.333333333333332,11.25,21.333333333333332,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,,,0.5,1.0,0.5,1.0,0.5641333333333333,,0.5735,0.25,0.5,,1.0,2.6,24.35,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1629661-1642461-203932,1610612743,"Jamal Murray, Bruce Brown, Cameron Johnson, Spencer Jones, Aaron Gordon","Murray, Brown, Johnson, Jones, Gordon",1627750-1628971-1629661-1642461-203932,DEN,188.0,1,3.0,2.0,5.0,4.0,,,2.0,9,3.0,4.0,1.0,1.0,,,1.0,2.0,,,,,,4.0,6.0,,,2.0,10.0,8.0,1.0,1.0,2.0,4.0,,,,,,6.0,2.0,,,,,3.0,,3.0,,2.0,1.0,6.0,,2.0,1.0,,,1.0,2.0,3.0,,,,,,,,,,1.0,,,3.0,,,3.0,1.0,2.0,,,,6.0,,,,0.75,0.75,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.7142857142857143,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,68.93617021276596,17.8,24.75,15.8,24.75,0.6666666666666666,0.75,0.75,0.6666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,,,,1.0,1.0,,,,0.6666666666666666,0.5372833333333333,0.476,,0.2857142857142857,0.2857142857142857,0.4,,4.55,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1629661-1642461-203999,1610612743,"Jamal Murray, Bruce Brown, Cameron Johnson, Spencer Jones, Nikola Jokić","Murray, Brown, Johnson, Jones, Jokić",1627750-1628971-1629661-1642461-203999,DEN,67.0,1,1.0,2.0,3.0,2.0,3.0,,,5,,,,,,,,,1.0,,,,,,1.0,,,2.0,2.0,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,2.0,,1.0,,,,2.0,2.0,3.0,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,107.46268656716417,14.333333333333334,12.0,14.333333333333334,12.0,,,,,,,,,1.0,,,,,,,,,,,,0.4436,,0.4436,0.5,0.5,,1.0,16.8,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1629661-202685-203501,1610612743,"Jamal Murray, Bruce Brown, Cameron Johnson, Jonas Valančiūnas, Tim Hardaway Jr.","Murray, Brown, Johnson, Valančiūnas, Hardaway Jr.",1627750-1628971-1629661-202685-203501,DEN,417.0,2,7.0,-5.0,11.0,13.0,,,1.0,24,3.0,5.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,2.0,3.0,7.0,3.0,3.0,,15.0,20.0,1.0,1.0,,2.0,,,,,,2.0,4.0,3.0,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,1.0,1.0,3.0,,4.0,1.0,5.0,,,1.0,,,1.0,1.0,2.0,2.0,5.0,,1.0,2.0,,,1.0,1.0,1.0,,,,13.0,,,,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.42857142857142855,1.0,,0.75,1.0,,0.75,1.0,,0.3,,,,0.5,,0.75,0.25,0.3333333333333333,,0.5714285714285714,0.25,0.5,,,,,,1.0,0.3333333333333333,,82.87769784172662,17.272727272727273,17.46153846153846,17.272727272727273,16.384615384615383,0.5,0.6,0.6,0.3333333333333333,0.1,,,,0.1,0.1,1.0,1.0,1.0,0.2,1.0,1.0,,,,0.8,0.52105,0.594,,0.1,0.14285714285714285,0.13333333333333333,,5.942857142857143,26.599999999999998,,,,,,,,,,,2.0,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1629661-203501-203999,1610612743,"Jamal Murray, Bruce Brown, Cameron Johnson, Tim Hardaway Jr., Nikola Jokić","Murray, Brown, Johnson, Hardaway Jr., Jokić",1627750-1628971-1629661-203501-203999,DEN,290.8,4,5.0,4.0,10.0,12.0,4.0,5.0,3.0,22,3.0,3.0,1.0,1.0,2.0,2.0,3.0,5.0,,,,,3.0,6.0,8.0,1.0,3.0,,15.0,11.0,2.0,2.0,,4.0,2.0,2.0,2.0,,7.0,12.0,,3.0,,3.0,,6.0,1.0,7.0,,3.0,3.0,15.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,8.0,1.0,,,,,1.0,,1.0,2.0,2.0,,,3.0,,1.0,1.0,1.0,1.0,,,,11.0,7.0,4.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,0.6818181818181818,0.6666666666666666,0.875,0.6818181818181818,0.6666666666666666,0.875,0.2727272727272727,,,,,1.0,1.0,0.5,0.3333333333333333,0.5,0.6,0.5,,,0.5,,,1.0,,0.3333333333333333,,108.94085281980743,13.65,12.858333333333334,11.059999999999999,12.841666666666669,0.2727272727272727,1.0,1.0,1.0,0.45454545454545453,0.6,0.6,1.0,,,,,,0.2727272727272727,0.3333333333333333,1.0,0.5,1.0,,0.5454545454545454,0.5359909090909091,0.508025,0.60155,0.09090909090909091,0.125,0.26666666666666666,0.4666666666666667,5.675,26.133333333333336,0.4,0.5,1.0,2.0,0.5,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.25,0.3333333333333333,1.0,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1630192-1631124-1642461,1610612743,"Jamal Murray, Bruce Brown, Zeke Nnaji, Julian Strawther, Spencer Jones","Murray, Brown, Nnaji, Strawther, Jones",1627750-1628971-1630192-1631124-1642461,DEN,246.0,1,4.0,,8.0,8.0,,,,16,3.0,3.0,,,,,,,,1.0,2.0,,2.0,3.0,3.0,1.0,4.0,2.0,11.0,11.0,,,,,,,,,,4.0,2.0,3.0,,2.0,,2.0,1.0,3.0,1.0,2.0,,7.0,,,1.0,2.0,,3.0,,3.0,,,,,,,,,2.0,3.0,,,2.0,,,3.0,1.0,2.0,,,,11.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,1.0,,,0.6428571428571429,,,0.6875,,,0.5714285714285714,,,,,,0.6666666666666666,,1.0,,0.75,,,,,,1.0,1.0,,1.0,,93.65853658536587,14.25,16.5,14.25,14.875,0.42857142857142855,1.0,1.0,0.6666666666666666,,,,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,,,,1.0,0.6445,,,0.25,0.5,,,1.7333333333333334,25.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1630192-1642461-203501,1610612743,"Jamal Murray, Bruce Brown, Zeke Nnaji, Spencer Jones, Tim Hardaway Jr.","Murray, Brown, Nnaji, Jones, Hardaway Jr.",1627750-1628971-1630192-1642461-203501,DEN,253.0,1,4.0,-4.0,9.0,9.0,,,1.0,18,1.0,2.0,,,,,,,1.0,,,,3.0,1.0,3.0,,3.0,2.0,4.0,8.0,,,,,,,,,,2.0,,,,3.0,,1.0,,1.0,,1.0,,2.0,,1.0,2.0,3.0,,5.0,1.0,6.0,,,1.0,1.0,1.0,2.0,,3.0,2.0,4.0,1.0,,1.0,,,2.0,,1.0,,,,4.0,,,,1.0,1.0,,,,0.3333333333333333,,,0.16666666666666666,,,0.2857142857142857,,,0.5,,,,0.3333333333333333,,1.0,0.5,0.6666666666666666,,0.8333333333333334,0.2,,1.0,,,,,1.0,0.6666666666666666,,102.45059288537549,13.555555555555555,14.555555555555555,12.777777777777779,13.666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,,0.16666666666666666,,,,,0.5,,,,,,0.8333333333333334,0.6020416666666667,0.47025,,0.14285714285714285,0.25,,,6.2,28.233333333333334,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1631128-1642461-203999,1610612743,"Jamal Murray, Bruce Brown, Christian Braun, Spencer Jones, Nikola Jokić","Murray, Brown, Braun, Jones, Jokić",1627750-1628971-1631128-1642461-203999,DEN,156.4,1,3.0,9.0,5.0,4.0,3.0,1.0,1.0,9,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,,2.0,2.0,4.0,1.0,2.0,4.0,11.0,2.0,,1.0,,3.0,1.0,1.0,,4.0,6.0,2.0,2.0,3.0,,2.0,,1.0,1.0,2.0,,1.0,,5.0,1.0,2.0,1.0,2.0,,3.0,3.0,6.0,,,,,,,,,1.0,1.0,,,3.0,,,4.0,,,1.0,1.0,1.0,8.0,4.0,2.0,,0.5,0.5,1.0,0.5,0.5,0.5,,1.0,0.5833333333333334,0.75,1.0,0.6875,0.75,1.0,0.3333333333333333,,,,,,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,,,1.0,,0.5,1.0,,1.0,,82.86445012787723,18.2,16.35,15.0,16.35,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,,1.0,1.0,,0.5,0.5286833333333333,0.488,0.738,,,0.2727272727272727,0.5454545454545454,9.275,24.95,0.6,1.0,,,,,,,2.0,1.0,1.0,,,1.0,1.0,,0.5,0.5,1.0,,0.5,1.0,1.0,,,0.5,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1631128-203932-203999,1610612743,"Jamal Murray, Bruce Brown, Christian Braun, Aaron Gordon, Nikola Jokić","Murray, Brown, Braun, Gordon, Jokić",1627750-1628971-1631128-203932-203999,DEN,270.3,2,5.0,,10.0,8.0,3.0,,,18,,,,,,,2.0,3.0,1.0,,,,1.0,2.0,4.0,,1.0,4.0,8.0,8.0,,,,,,,1.0,2.0,2.0,,4.0,,,1.0,,,,,,,,,,,2.0,2.0,,4.0,,4.0,,,2.0,,2.0,1.0,,3.0,1.0,2.0,,,3.0,,,4.0,,1.0,,,,8.0,,2.0,,,,,,,0.5,,,0.4,,,0.5714285714285714,,0.5,0.2,,,,0.6666666666666666,,1.0,,0.4,,0.5714285714285714,,,,,,,1.0,1.0,0.5,0.3333333333333333,95.89345172031076,12.53,18.125,12.53,17.375,,,,,0.6,0.6666666666666666,0.6666666666666666,,0.2,,,,,0.2,,,,,,0.2,0.45967,,0.48615,0.16666666666666666,0.2,,0.25,9.425,30.7,0.3,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1642461-202685-203501,1610612743,"Jamal Murray, Bruce Brown, Spencer Jones, Jonas Valančiūnas, Tim Hardaway Jr.","Murray, Brown, Jones, Valančiūnas, Hardaway Jr.",1627750-1628971-1642461-202685-203501,DEN,34.0,1,1.0,-2.0,1.0,1.0,,,,2,,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,19.0,15.0,19.0,15.0,,,,,,,,,1.0,,,,,,,,,,,,0.4179,,,,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1642461-203501-203932,1610612743,"Jamal Murray, Bruce Brown, Spencer Jones, Tim Hardaway Jr., Aaron Gordon","Murray, Brown, Jones, Hardaway Jr., Gordon",1627750-1628971-1642461-203501-203932,DEN,481.0,2,8.0,6.0,16.0,15.0,,,4.0,31,5.0,7.0,1.0,1.0,,,1.0,5.0,,1.0,1.0,,4.0,6.0,12.0,1.0,5.0,4.0,19.0,13.0,2.0,3.0,,4.0,,,,,,8.0,4.0,3.0,2.0,4.0,3.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,2.0,2.0,3.0,4.0,,7.0,4.0,11.0,1.0,1.0,,,,1.0,,1.0,1.0,3.0,1.0,,7.0,1.0,1.0,4.0,,2.0,,,,15.0,,,,0.6666666666666666,0.8,1.0,0.2,0.2,0.5,0.6666666666666666,,0.4411764705882353,0.5,,0.5,0.5,,0.29411764705882354,0.25,0.2857142857142857,0.2,,,1.0,0.3333333333333333,1.0,0.5,1.0,0.4,0.5,,0.5,,1.0,1.0,,1.0,,92.80665280665279,15.1875,15.866666666666667,13.5,15.866666666666667,0.4117647058823529,0.7142857142857143,1.0,0.6,0.29411764705882354,0.2,0.25,1.0,,0.058823529411764705,1.0,1.0,1.0,0.23529411764705882,0.25,1.0,,,,0.7058823529411765,0.5752411764705883,0.5327000000000001,,0.10526315789473684,0.14285714285714285,0.21052631578947367,,4.425,26.439999999999998,,0.25,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-1642461-203501-203999,1610612743,"Jamal Murray, Bruce Brown, Spencer Jones, Tim Hardaway Jr., Nikola Jokić","Murray, Brown, Jones, Hardaway Jr., Jokić",1627750-1628971-1642461-203501-203999,DEN,857.0,5,14.0,3.0,28.0,26.0,10.0,19.0,4.0,54,7.0,11.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,,,,10.0,10.0,16.0,2.0,10.0,6.0,32.0,29.0,1.0,3.0,,5.0,3.0,5.0,3.0,,9.0,14.0,6.0,3.0,2.0,10.0,1.0,7.0,1.0,8.0,,5.0,1.0,17.0,1.0,4.0,5.0,6.0,,11.0,5.0,16.0,1.0,,2.0,1.0,2.0,2.0,,4.0,2.0,5.0,,,8.0,1.0,1.0,9.0,1.0,5.0,2.0,1.0,2.0,27.0,9.0,10.0,3.0,0.7,0.7777777777777778,0.5,0.2,0.2,0.625,0.3333333333333333,0.6,0.5,0.5,0.5625,0.5333333333333333,0.5,0.5,0.38461538461538464,0.0625,0.09090909090909091,,0.5,,0.75,0.6666666666666666,0.7142857142857143,0.125,0.7333333333333333,0.35714285714285715,0.5,1.0,0.125,,0.75,0.5,1.0,0.6666666666666666,1.0,90.73512252042008,15.174999999999999,16.61923076923077,14.424999999999999,15.503846153846155,0.4230769230769231,0.6363636363636364,0.7,0.7142857142857143,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,,,,,0.38461538461538464,0.4,0.5,0.375,0.6666666666666666,,0.8076923076923077,0.583325,0.5540875,0.57195,0.16666666666666666,0.25,0.15625,0.28125,4.51875,25.53,0.35714285714285715,1.0,1.0,3.0,0.375,,,3.0,,,2.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.2,0.2,0.5,0.3333333333333333,0.2,2.0,2.0,,,0.4,,1.0,3.0,,,1.0,1.0,,0.5,,0.5,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-202685-203501-203932,1610612743,"Jamal Murray, Bruce Brown, Jonas Valančiūnas, Tim Hardaway Jr., Aaron Gordon","Murray, Brown, Valančiūnas, Hardaway Jr., Gordon",1627750-1628971-202685-203501-203932,DEN,14.0,1,,4.0,1.0,,,,1.0,1,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,,,,1.0,1.0,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,2.0,,,4.0,1.0,2.0,,,,3.0,,,,1.0,1.0,,,,1.0,,,1.0,,,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,14.0,,12.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.5476,,,1.0,1.0,0.25,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1628971-203501-203932-203999,1610612743,"Jamal Murray, Bruce Brown, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","Murray, Brown, Hardaway Jr., Gordon, Jokić",1627750-1628971-203501-203932-203999,DEN,128.0,1,2.0,-4.0,4.0,4.0,,,1.0,8,1.0,1.0,,,,,1.0,2.0,,,,,2.0,2.0,3.0,,2.0,,4.0,8.0,1.0,2.0,,2.0,,,,,,,4.0,,2.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,3.0,,,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,0.6666666666666666,0.5,,0.4,0.5,,0.4,0.5,,0.4,0.3333333333333333,,0.5,,,,1.0,1.0,0.5,0.5,0.6666666666666666,,,0.5,,,,,1.0,,90.0,16.0,16.0,13.75,16.0,0.2,1.0,1.0,,0.4,0.5,1.0,,,,,,,0.4,,,,,,0.6,0.49999000000000005,0.4031,,,,0.5,,4.466666666666667,26.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1629661-1630192-1631128-203999,1610612743,"Jamal Murray, Cameron Johnson, Zeke Nnaji, Christian Braun, Nikola Jokić","Murray, Johnson, Nnaji, Braun, Jokić",1627750-1629661-1630192-1631128-203999,DEN,127.0,1,2.0,6.0,4.0,4.0,4.0,,,8,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,3.0,,,,6.0,,,,,,3.0,3.0,,,6.0,2.0,4.0,,,,,1.0,,1.0,,,1.0,2.0,,,2.0,2.0,,4.0,,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,6.0,6.0,4.0,,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,0.6666666666666666,,1.0,,0.8,,,,,,1.0,,1.0,1.0,,90.70866141732283,9.5,22.25,9.5,20.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,0.4944,,0.4944,,,,1.0,9.5,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1610612743,2026,2025-26,True
1627750-1629661-1631128-1642461-203999,1610612743,"Jamal Murray, Cameron Johnson, Christian Braun, Spencer Jones, Nikola Jokić","Murray, Johnson, Braun, Jones, Jokić",1627750-1629661-1631128-1642461-203999,DEN,3245.3999999999996,4,54.0,-17.0,109.0,106.0,19.0,22.0,16.0,215,14.0,24.0,4.0,6.0,3.0,3.0,16.0,38.0,7.0,2.0,7.0,2.0,27.0,33.0,69.0,10.0,34.0,16.0,112.0,129.0,6.0,11.0,2.0,14.0,10.0,12.0,3.0,7.0,33.0,26.0,40.0,30.0,10.0,27.0,7.0,13.0,10.0,23.0,2.0,5.0,7.0,56.0,6.0,11.0,22.0,13.0,,35.0,17.0,52.0,7.0,4.0,8.0,2.0,4.0,8.0,4.0,16.0,13.0,27.0,2.0,1.0,17.0,,3.0,19.0,4.0,11.0,3.0,2.0,3.0,98.0,33.0,19.0,3.0,0.3939393939393939,0.4642857142857143,1.0,0.29411764705882354,0.29411764705882354,0.4782608695652174,0.5454545454545454,0.8333333333333334,0.46601941747572817,0.42857142857142855,0.8666666666666667,0.509090909090909,0.4666666666666667,0.9705882352941176,0.3300970873786408,0.10144927536231885,0.125,0.10526315789473684,0.5,,0.6842105263157895,0.3142857142857143,0.9166666666666666,0.25,0.813953488372093,0.288135593220339,0.3,0.25,0.2631578947368421,0.2,1.0,0.7,0.4,0.9047619047619048,1.0,95.39656128674432,15.81926605504587,14.35,14.975229357798165,14.00943396226415,0.23300970873786409,0.5833333333333334,0.6666666666666666,0.35714285714285715,0.36893203883495146,0.42105263157894735,0.47058823529411764,0.4375,0.06796116504854369,0.06796116504854369,0.2857142857142857,0.3333333333333333,1.0,0.2621359223300971,0.42857142857142855,0.6666666666666666,0.2,1.0,0.13333333333333333,0.5631067961165048,0.5367665048543689,0.5096333333333334,0.4731533333333333,0.1,0.14473684210526316,0.125,0.29464285714285715,6.701449275362319,25.302941176470586,0.1743119266055046,0.3333333333333333,3.0,1.0,0.06666666666666667,,,3.0,,,8.0,,2.0,8.0,8.0,0.6666666666666666,0.2962962962962963,0.2962962962962963,1.0,,0.2962962962962963,2.0,3.0,5.0,0.09615384615384616,0.14285714285714285,,,,,,,,1.0,,0.3333333333333333,,,,3.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,,1.0,2.0,1.0,2.0,2.0,1.0,0.029411764705882353,0.14285714285714285,0.07142857142857142,1.0,,,1610612743,2026,2025-26,True
