EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,TotalPoss,OpponentPoints,ShootingFouls,Fouls,Pace,SecondsPerPossDef,Minutes,OffPoss,PenaltyDefPoss,SecondChanceOffPoss,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG3A,SecondChanceFG3A,NonHeaveArc3FGA,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,FG3APct,LiveBallTurnoverPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffArc3ReboundPct,DefArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,SecondChanceTurnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,LostBallSteals,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,OffShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,PtsUnassisted3s,Offensive Fouls Drawn,BadPassTurnovers,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3FGA,SelfOReb,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,Travels,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,BlockedLongMidRange,LongMidRangeAssists,LongMidRangePctAssisted,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1627827-1629006-1641708-1642263-203991,1610612745,"Dorian Finney-Smith, Josh Okogie, Amen Thompson, Reed Sheppard, Clint Capela","Finney-Smith, Okogie, Thompson, Sheppard, Capela",1627827-1629006-1641708-1642263-203991,HOU,81.0,1,-6.0,3.0,6.0,8.0,1.0,1.0,106.66666666666666,14.666666666666666,1.0,3.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,12.333333333333334,11.333333333333334,12.666666666666666,,,,0.75,0.5684,0.5966666666666667,,,,3.0,1.0,,,4.0,2.0,2.0,3.0,,,,,,,,,3.0,,,,,3.0,3.0,,,,,,1.0,,2.0,,1.0,,1.0,,2.0,,,,,,,0.2,,,,,,0.75,,,,0.75,,,,,,0.75,,,,0.25,,,0.2,,3.675,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1627827-1630256-1631095-1641708-1642263,1610612745,"Dorian Finney-Smith, Jae'Sean Tate, Jabari Smith Jr., Amen Thompson, Reed Sheppard","Finney-Smith, Tate, Smith Jr., Thompson, Sheppard",1627827-1630256-1631095-1641708-1642263,HOU,66.0,1,-3.0,3.0,5.0,4.0,,,109.09090909090908,10.666666666666666,1.0,2.0,,,,,,,,,,,,,,,,17.0,17.0,10.666666666666666,,,,,0.4828,,,2.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,2.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,0.4828,,,4.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1627827-1630578-1631095-1631106-1641708,1610612745,"Dorian Finney-Smith, Alperen Sengun, Jabari Smith Jr., Tari Eason, Amen Thompson","Finney-Smith, Sengun, Smith Jr., Eason, Thompson",1627827-1630578-1631095-1631106-1641708,HOU,77.0,1,,2.0,3.0,,,,56.1038961038961,22.5,1.0,1.0,,,,,,,,,,,,,,,,32.0,32.0,15.0,,,,,0.4546,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,0.5,,1.0,,0.6666666666666666,,,,0.5,,,,,,,1.0,,0.4546,,,10.4,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1627827-1630578-1631095-1631106-1642263,1610612745,"Dorian Finney-Smith, Alperen Sengun, Jabari Smith Jr., Tari Eason, Reed Sheppard","Finney-Smith, Sengun, Smith Jr., Eason, Sheppard",1627827-1630578-1631095-1631106-1642263,HOU,40.0,1,-1.0,1.0,2.0,2.0,,,72.0,16.0,1.0,1.0,,,,,,,,,,,,,,,,24.0,24.0,16.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1627827-1630578-1631095-1641708-1642263,1610612745,"Dorian Finney-Smith, Alperen Sengun, Jabari Smith Jr., Amen Thompson, Reed Sheppard","Finney-Smith, Sengun, Smith Jr., Thompson, Sheppard",1627827-1630578-1631095-1641708-1642263,HOU,322.0,3,9.0,8.0,18.0,4.0,1.0,2.0,80.4968944099379,15.75,5.0,10.0,,1.0,2.0,,2.0,4.0,,2.0,,,,,1.0,0.4444444444444444,,19.6,19.6,15.75,0.2222222222222222,0.2222222222222222,,0.6666666666666666,0.49987777777777775,,24.625,3.0,2.0,2.0,2.0,1.0,2.0,5.0,3.0,13.0,,2.0,4.0,1.0,2.0,4.0,2.0,10.0,,1.0,1.0,4.0,,5.0,1.0,6.0,1.0,,1.0,,,3.0,1.0,3.0,,1.0,1.0,1.0,1.0,11.0,3.0,,1.0,1.0,0.4,0.5555555555555556,0.65,0.2,0.5,,,1.0,0.3333333333333333,1.0,,1.0,0.2,1.0,,1.0,,1.0,0.2222222222222222,1.0,1.0,1.0,0.2222222222222222,0.1111111111111111,0.5354,0.1111111111111111,,9.2,0.3,,,,2.0,,,,,1.0,,,1.0,,,0.15384615384615385,1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,0.5,0.5,1.0,,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.2,1.0,,,,1.0,,,2.0,4.0,1.0,1.0,4.0,1.0,,0.5,0.5,0.6666666666666666,,,,0.5,,,0.3076923076923077,1.0,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1627827-1630578-1631106-1641708-1642263,1610612745,"Dorian Finney-Smith, Alperen Sengun, Tari Eason, Amen Thompson, Reed Sheppard","Finney-Smith, Sengun, Eason, Thompson, Sheppard",1627827-1630578-1631106-1641708-1642263,HOU,251.4,3,-10.0,9.0,17.0,13.0,,1.0,97.37470167064438,12.933333333333334,4.0,8.0,1.0,1.0,,,2.0,2.0,,2.0,,,,,2.0,0.3333333333333333,,16.875,16.625,12.933333333333334,,0.3333333333333333,,0.3333333333333333,0.4721416666666667,,27.1,1.0,,,3.0,1.0,,4.0,,3.0,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,,,1.0,,2.0,,2.0,,,,,,3.0,1.0,,,,,0.25,0.21428571428571427,,,,,,,,1.0,,0.25,,,,,,,,,,0.5,0.16666666666666666,,0.14285714285714285,,10.525,0.125,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,0.5,0.5,,,,,,0.5,0.5,,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1627827-1630578-1641708-1642263-201145,1610612745,"Dorian Finney-Smith, Alperen Sengun, Amen Thompson, Reed Sheppard, Jeff Green","Finney-Smith, Sengun, Thompson, Sheppard, Green",1627827-1630578-1641708-1642263-201145,HOU,66.0,1,,3.0,5.0,,,,109.09090909090908,7.666666666666667,1.0,2.0,,,1.0,,,1.0,,,2.0,1.0,,,1.0,0.3333333333333333,,21.5,20.5,7.666666666666667,0.3333333333333333,,,0.3333333333333333,0.4786166666666667,,23.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1627827-1631095-1631106-1641708-1642263,1610612745,"Dorian Finney-Smith, Jabari Smith Jr., Tari Eason, Amen Thompson, Reed Sheppard","Finney-Smith, Smith Jr., Eason, Thompson, Sheppard",1627827-1631095-1631106-1641708-1642263,HOU,266.9,2,-5.0,7.0,14.0,10.0,,1.0,75.53390783064819,19.3,4.0,7.0,,,2.0,,2.0,4.0,,2.0,1.0,,,,,0.5714285714285714,,18.82857142857143,18.82857142857143,17.014285714285712,0.2857142857142857,0.2857142857142857,,0.7142857142857143,0.5056857142857143,,24.55,,,1.0,1.0,1.0,1.0,3.0,,5.0,,,2.0,,1.0,2.0,,5.0,,,,2.0,,2.0,,2.0,,,,,,1.0,,,,,,,,5.0,,,1.0,1.0,0.3333333333333333,0.35714285714285715,0.35714285714285715,,,,,0.5,,,,0.4,,,,,,,0.14285714285714285,,,,0.14285714285714285,0.14285714285714285,,,,9.633333333333333,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,,1.0,,1.0,,,,,1.0,0.25,0.25,0.6666666666666666,,0.5,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1627827-1631095-1641708-1642263-201145,1610612745,"Dorian Finney-Smith, Jabari Smith Jr., Amen Thompson, Reed Sheppard, Jeff Green","Finney-Smith, Smith Jr., Thompson, Sheppard, Green",1627827-1631095-1641708-1642263-201145,HOU,83.0,1,,3.0,7.0,2.0,,,121.44578313253012,16.0,1.0,4.0,,1.0,1.0,,2.0,3.0,,2.0,,,1.0,,1.0,0.75,1.0,8.75,8.25,16.0,0.25,0.5,,1.0,0.5772875,,25.166666666666668,,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,0.25,0.25,,,,,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,1.0,0.25,1.0,1.0,,,,,,,2.3,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1630256-1631095-1641708,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, Jabari Smith Jr., Amen Thompson","Holiday, Okogie, Tate, Smith Jr., Thompson",1628988-1629006-1630256-1631095-1641708,HOU,3.0999999999999996,1,,,1.0,,,,464.5161290322581,,,1.0,,,,,,,,,,,,,,,,2.8,2.8,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1630256-1631106-1641708,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, Tari Eason, Amen Thompson","Holiday, Okogie, Tate, Eason, Thompson",1628988-1629006-1630256-1631106-1641708,HOU,24.9,1,,1.0,1.0,,,,57.83132530120482,24.2,,,1.0,,,,,,,,,,,,,,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1630256-1631120-203991,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, JD Davison, Clint Capela","Holiday, Okogie, Tate, Davison, Capela",1628988-1629006-1630256-1631120-203991,HOU,127.0,1,7.0,5.0,9.0,2.0,,,102.04724409448819,17.919999999999998,2.0,4.0,5.0,1.0,,,2.0,2.0,,2.0,,,,,,0.4,,9.35,9.35,16.919999999999998,,0.4,,1.0,0.5580499999999999,,25.3,4.0,3.0,3.0,,,3.0,3.0,,9.0,1.0,3.0,,,,1.0,,3.0,1.0,,2.0,1.0,,3.0,1.0,4.0,,,,,,1.0,,,,,,,,7.0,4.0,,,,1.0,0.9,0.9,,,,,0.3333333333333333,,0.6666666666666666,1.0,0.5,1.0,,,,,,0.6,1.0,1.0,,,,0.5580499999999999,,,2.733333333333333,1.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,,1.0,0.6666666666666666,1.0,1.0,0.2222222222222222,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,0.5,0.5,,1.0,,,,0.5,0.5,1.0,0.5,,3.0,,1.0,2.0,3.0,1.0,2.0,,9.0,,,9.0,,0.5,1.0,0.9,0.9,,,,0.6,0.4,0.5,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1630578-1631095-1631106,1610612745,"Aaron Holiday, Josh Okogie, Alperen Sengun, Jabari Smith Jr., Tari Eason","Holiday, Okogie, Sengun, Smith Jr., Eason",1628988-1629006-1630578-1631095-1631106,HOU,43.0,1,2.0,2.0,4.0,,,,133.95348837209303,9.25,1.0,2.0,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,0.5,,12.25,12.25,8.95,,0.5,,1.0,0.60135,,25.8,2.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,1.0,0.5,0.5,,,,,0.5,,,,0.5,,,,0.5,,,0.5,1.0,1.0,,,,0.60135,,,2.5,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,,,2.0,,,1.0,0.5,0.5,,,,0.5,0.5,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1630578-1631095-1641708,1610612745,"Aaron Holiday, Josh Okogie, Alperen Sengun, Jabari Smith Jr., Amen Thompson","Holiday, Okogie, Sengun, Smith Jr., Thompson",1628988-1629006-1630578-1631095-1641708,HOU,561.0,4,3.0,18.0,34.0,15.0,3.0,4.0,87.27272727272728,15.25,9.0,16.0,13.0,5.0,3.0,1.0,2.0,5.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,0.3125,0.3333333333333333,17.90625,16.8125,15.194444444444445,0.1875,0.125,0.5,0.375,0.482859375,0.4166,25.52,8.0,,1.0,10.0,,4.0,11.0,7.0,18.0,1.0,6.0,2.0,5.0,1.0,2.0,,5.0,3.0,3.0,2.0,3.0,2.0,7.0,6.0,13.0,2.0,,2.0,,,7.0,1.0,9.0,,,,,,11.0,8.0,1.0,0.25,0.25,0.36363636363636365,0.34375,0.45,0.45454545454545453,0.5,,1.0,0.75,0.6,1.0,0.75,0.8333333333333334,0.6666666666666666,,0.5,,,,0.0625,,,,0.625,,0.43570714285714285,0.21052631578947367,,7.445454545454546,0.5,,,,7.0,6.0,,,0.75,0.875,,1.0,1.0,,,0.3888888888888889,1.0,,1.0,3.0,,1.0,,1.0,1.0,,4.0,,1.0,0.2,0.2,0.75,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2857142857142857,,4.0,,,1.0,,1.0,2.0,4.0,1.0,1.0,4.0,1.0,,0.16666666666666666,0.14285714285714285,0.25,,0.4,0.8,,,,0.2222222222222222,,,1.0,1.0,,0.25,,0.14285714285714285,,4.0,0.75,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1630578-1631106-1641708,1610612745,"Aaron Holiday, Josh Okogie, Alperen Sengun, Tari Eason, Amen Thompson","Holiday, Okogie, Sengun, Eason, Thompson",1628988-1629006-1630578-1631106-1641708,HOU,180.0,2,2.0,5.0,10.0,2.0,1.0,2.0,80.0,20.6,3.0,5.0,2.0,1.0,,,2.0,2.0,,2.0,,,,,,0.4,,15.4,12.6,20.6,,0.4,,0.8,0.51405,0.4344,24.7,2.0,1.0,2.0,,1.0,2.0,3.0,,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,1.0,4.0,,,,,1.0,3.0,,2.0,,1.0,1.0,1.0,,2.0,2.0,,0.5,0.5,0.6666666666666666,0.4,0.3333333333333333,0.3333333333333333,,,1.0,0.5,1.0,1.0,,0.6666666666666666,0.3333333333333333,,,0.5,,,0.4,0.5,1.0,1.0,,0.2,0.4936,0.16666666666666666,,7.7,0.4,,,1.0,2.0,2.0,,1.0,1.0,1.0,0.5,,1.0,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.25,1.0,,,,2.0,,,,4.0,,,4.0,,,1.0,1.0,1.0,1.0,,,0.5,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1631095-1631106-1641708,1610612745,"Aaron Holiday, Josh Okogie, Jabari Smith Jr., Tari Eason, Amen Thompson","Holiday, Okogie, Smith Jr., Eason, Thompson",1628988-1629006-1631095-1631106-1641708,HOU,32.8,2,2.0,1.0,2.0,,,,87.8048780487805,13.8,1.0,1.0,1.0,,,,,,,,,,,,,,,19.0,19.0,13.700000000000001,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1630256-1630578-1631095-1631106,1610612745,"Aaron Holiday, Jae'Sean Tate, Alperen Sengun, Jabari Smith Jr., Tari Eason","Holiday, Tate, Sengun, Smith Jr., Eason",1628988-1630256-1630578-1631095-1631106,HOU,90.0,1,-2.0,3.0,5.0,4.0,1.0,1.0,80.0,15.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.25,1.0,22.5,21.5,15.0,,0.25,,0.5,0.5023,0.5409,25.8,,,1.0,1.0,1.0,1.0,3.0,,2.0,,,,,,,,,1.0,2.0,,,1.0,1.0,3.0,4.0,,,,,,1.0,1.0,,,,,,,2.0,,,,,0.3333333333333333,0.25,0.25,,,,1.0,,1.0,,1.0,,1.0,,,,,,0.25,,,,0.25,0.25,,,,7.333333333333333,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1630256-1630578-1631095-1641708,1610612745,"Aaron Holiday, Jae'Sean Tate, Alperen Sengun, Jabari Smith Jr., Amen Thompson","Holiday, Tate, Sengun, Smith Jr., Thompson",1628988-1630256-1630578-1631095-1641708,HOU,437.9,3,-6.0,12.0,25.0,14.0,,4.0,82.21055035396209,16.191666666666666,7.0,13.0,3.0,3.0,3.0,1.0,5.0,8.0,3.0,5.0,2.0,,,,1.0,0.5333333333333333,,18.73846153846154,15.476923076923075,14.191666666666668,0.2,0.3333333333333333,0.3333333333333333,0.6,0.5002433333333334,0.48495,25.8375,1.0,,1.0,6.0,,2.0,7.0,1.0,8.0,,1.0,,3.0,,1.0,,3.0,3.0,1.0,3.0,2.0,,5.0,4.0,9.0,1.0,1.0,,,2.0,4.0,2.0,4.0,,1.0,,1.0,,4.0,1.0,1.0,,,0.2857142857142857,0.23333333333333334,0.23529411764705882,0.42857142857142855,0.3333333333333333,,,0.6666666666666666,0.2,0.75,0.42857142857142855,0.7142857142857143,0.3333333333333333,,0.3333333333333333,,1.0,,0.06666666666666667,,,,0.4,,0.435,0.11764705882352941,,7.871428571428572,0.07692307692307693,,,,4.0,4.0,,,0.5,0.5,1.0,0.5,0.6666666666666666,,,0.5,,1.0,1.0,3.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,0.125,0.125,0.6666666666666666,,,,,0.2,0.2,1.0,0.2,0.2222222222222222,,2.0,,,1.0,,,,2.0,,,2.0,,,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,,,,0.25,,,,,2.0,,,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,2.0,,,0.6666666666666666,1.0,0.5,1.0,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1630256-1630578-1631106-1641708,1610612745,"Aaron Holiday, Jae'Sean Tate, Alperen Sengun, Tari Eason, Amen Thompson","Holiday, Tate, Sengun, Eason, Thompson",1628988-1630256-1630578-1631106-1641708,HOU,298.2,1,-2.0,8.0,17.0,12.0,1.0,3.0,82.09255533199196,15.625,5.0,9.0,4.0,5.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,1.0,2.0,0.2222222222222222,0.5,19.244444444444444,16.733333333333334,15.625,0.1111111111111111,0.1111111111111111,,0.6666666666666666,0.5283277777777777,0.6886,24.15,2.0,2.0,4.0,3.0,,3.0,7.0,4.0,10.0,2.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,,1.0,4.0,5.0,1.0,,1.0,,1.0,4.0,,5.0,,,,,,2.0,2.0,2.0,0.3333333333333333,0.5,0.42857142857142855,0.3333333333333333,0.45454545454545453,,,,,1.0,0.75,,0.5,1.0,0.6666666666666666,,,,,,0.4444444444444444,0.5,0.5,0.5,0.3333333333333333,,0.669,0.2727272727272727,,4.414285714285714,0.2222222222222222,2.0,2.0,2.0,8.0,4.0,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,0.8,,,,,,,,,1.0,,3.0,,,,,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,1.0,1.0,,1.0,1.0,3.0,1.0,,3.0,,,1.0,0.5,0.75,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.3,1.0,,,,1.0,,1.0,,,4.0,0.5,1.0,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,0.5,,,,,,,,,,,,1610612745,2026,2025-26,False
