EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGM,FG3M,OpponentPoints,SecondChanceFG3M,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,LostBallSteals,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,PtsPutbacks,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PtsUnassisted3s,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,LiveBallTurnoverPct,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,Fg2aBlocked,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,FG2APctBlocked,AtRimPctBlocked,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Blocked3s,BlockedCorner3,SecondChanceCorner3FGA,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,BlockedArc3,RecoveredBlocks,BlocksRecoveredPct,Travels,SecondChanceCorner3FGM,PenaltyArc3FGM,FTDefRebounds,BlockedShortMidRange,OffensiveGoaltends,DefFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,BadPassOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,SecondChanceTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceFtPoints,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Arc3PctBlocked,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1629057-1629680-1630703-201950-203924,1610612757,"Robert Williams III, Matisse Thybulle, Scoot Henderson, Jrue Holiday, Jerami Grant","Williams III, Thybulle, Henderson, Holiday, Grant",1629057-1629680-1630703-201950-203924,POR,139.0,2,2.0,-5.0,5.0,4.0,2.0,1.0,,9.0,1.0,2.0,,1.0,,,,2.0,4.0,1.0,4.0,,,2.0,,,,,,,,,,,,,4.0,,2.0,0.5,,0.4,,0.4,,0.2,,,,,,,,93.23741007194243,17.0,13.5,17.0,10.75,0.4,0.5,1.0,,,0.5,,,0.6,0.58567,0.5506,,7.875,24.1,0.4,,1.0,1.0,1.0,,,,9.0,,,4.0,,,2.0,,2.0,,1.0,,1.0,4.0,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,0.2,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.2,,,,,,,,2.0,,,,,,,1.0,1.0,,,0.25,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1629680-1631101-1641739-201950,1610612757,"Robert Williams III, Matisse Thybulle, Shaedon Sharpe, Toumani Camara, Jrue Holiday","Williams III, Thybulle, Sharpe, Camara, Holiday",1629057-1629680-1631101-1641739-201950,POR,110.0,1,2.0,-3.0,3.0,4.0,,4.0,2.0,7.0,2.0,2.0,,,1.0,,,2.0,3.0,2.0,4.0,1.0,,,,,,1.0,1.0,,,2.0,2.0,,,,2.0,,,0.6666666666666666,,0.4,,0.4,,0.4,,0.5,,0.6666666666666666,1.0,,,91.63636363636364,18.0,14.0,13.666666666666666,14.0,0.4,1.0,1.0,0.2,,,,,0.8,0.64587,,,2.8666666666666667,24.3,,,1.0,,,,,,7.0,,2.0,4.0,,,2.0,,2.0,,2.0,,,4.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,1.0,0.2,,,,,,,,,,,,,,0.7913,,,0.5,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,0.2,0.5,1.0,,,,,,1.0,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1629680-1631101-201950-203924,1610612757,"Robert Williams III, Matisse Thybulle, Shaedon Sharpe, Jrue Holiday, Jerami Grant","Williams III, Thybulle, Sharpe, Holiday, Grant",1629057-1629680-1631101-201950-203924,POR,27.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33333333333333,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1629680-1631321-1641739-201950,1610612757,"Robert Williams III, Matisse Thybulle, Sidy Cissoko, Toumani Camara, Jrue Holiday","Williams III, Thybulle, Cissoko, Camara, Holiday",1629057-1629680-1631321-1641739-201950,POR,79.0,1,1.0,1.0,3.0,3.0,3.0,,1.0,6.0,,2.0,,2.0,,,,,2.0,2.0,3.0,1.0,,2.0,1.0,3.0,,,1.0,,,2.0,2.0,1.0,,,3.0,3.0,3.0,,,0.375,0.5,0.375,0.5,0.5,,1.0,,0.6666666666666666,,,0.3333333333333333,109.36708860759494,16.099999999999998,10.233333333333333,10.433333333333332,9.9,0.5,,,,,0.6666666666666666,,,1.0,0.5809625,0.5931166666666666,1.0,1.25,23.15,1.0,,,,,,,1.0,2.0,,,,3.0,,,1.0,1.0,,,,,3.0,1.0,,,,1.0,1.0,,,,,,,1.0,0.5,,0.5,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,0.5866666666666667,,,,,,2.0,2.0,1.0,,,2.0,,,,,,,,,1.0,0.5,0.6666666666666666,,0.3333333333333333,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1629680-1631321-201950-203924,1610612757,"Robert Williams III, Matisse Thybulle, Sidy Cissoko, Jrue Holiday, Jerami Grant","Williams III, Thybulle, Cissoko, Holiday, Grant",1629057-1629680-1631321-201950-203924,POR,152.0,1,3.0,,5.0,5.0,,,2.0,10.0,2.0,4.0,,,4.0,1.0,,2.0,4.0,4.0,4.0,1.0,,,,,2.0,4.0,1.0,,2.0,3.0,5.0,,1.0,1.0,2.0,,,0.5,,0.25,,0.25,,0.5,,0.25,1.0,0.5,0.25,,,94.73684210526316,16.6,13.8,14.8,13.8,0.5,0.5,0.6666666666666666,0.5,0.5,,,,1.0,0.60234375,,,1.775,25.0,,,,,,,,,4.0,,2.0,2.0,,,1.0,,1.0,,1.0,,,2.0,2.0,2.0,,1.0,,,,,,,0.5,1.0,,,,,0.5,0.5,1.0,1.0,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,0.6376,,,0.5,,1.0,1.0,,,,1.0,1.0,,2.0,,,,,1.0,,,,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,,0.25,0.25,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1630166-1630249-1631321-201950,1610612757,"Robert Williams III, Deni Avdija, Vít Krejčí, Sidy Cissoko, Jrue Holiday","Williams III, Avdija, Krejčí, Cissoko, Holiday",1629057-1630166-1630249-1631321-201950,POR,50.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,,,,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,,0.3333333333333333,,,,,115.19999999999999,12.0,13.0,12.0,11.0,,,,0.5,,,,0.5,0.5,0.48215,0.48215,1.0,18.2,25.7,1.0,,,1.0,1.0,,,,2.0,,,2.0,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1630166-1630249-201950-203924,1610612757,"Robert Williams III, Deni Avdija, Vít Krejčí, Jrue Holiday, Jerami Grant","Williams III, Avdija, Krejčí, Holiday, Grant",1629057-1630166-1630249-201950-203924,POR,63.0,1,1.0,-3.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,1.0,,2.0,,,1.0,,2.0,,,,,,,,,,,2.0,2.0,2.0,,,,,0.5,0.5,,,,,,,,,91.42857142857143,14.0,17.5,14.0,15.5,,,,,,,,,,0.432,0.432,1.0,9.2,,1.0,,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1630166-1630703-1631101-1641739,1610612757,"Robert Williams III, Deni Avdija, Scoot Henderson, Shaedon Sharpe, Toumani Camara","Williams III, Avdija, Henderson, Sharpe, Camara",1629057-1630166-1630703-1631101-1641739,POR,221.0,2,4.0,6.0,8.0,7.0,7.0,4.0,,15.0,1.0,2.0,1.0,2.0,1.0,,1.0,2.0,3.0,2.0,10.0,,2.0,3.0,2.0,8.0,4.0,1.0,,4.0,4.0,,4.0,,,,10.0,8.0,7.0,0.6666666666666666,0.6666666666666666,0.7,0.7,0.7142857142857143,0.6666666666666666,0.4,1.0,,0.8,,,1.0,,97.73755656108598,13.25,16.428571428571427,13.25,14.428571428571429,0.4,0.5,0.5,0.2,,0.4,0.5,0.2,0.8,0.5670375,0.5670375,0.8,6.833333333333333,32.35,0.875,,,1.0,1.0,,,1.0,4.0,,,,3.0,,,1.0,1.0,,,,,3.0,,,,1.0,3.0,,4.0,,1.0,,,,1.0,0.5,,0.5,,,,,,1.0,,,,,,,,0.2,1.0,1.0,,,,,,,,,0.16666666666666666,0.25,,1.0,,,1.0,1.0,3.0,,,1.0,,1.0,,1.0,1.0,,,,0.2,,,0.2,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1630166-1630703-1631101-201950,1610612757,"Robert Williams III, Deni Avdija, Scoot Henderson, Shaedon Sharpe, Jrue Holiday","Williams III, Avdija, Henderson, Sharpe, Holiday",1629057-1630166-1630703-1631101-201950,POR,141.0,1,2.0,-1.0,4.0,3.0,,,1.0,7.0,1.0,2.0,,,1.0,,,2.0,3.0,1.0,4.0,,,,,,2.0,1.0,,,,1.0,1.0,,1.0,,2.0,,,0.6666666666666666,,0.5,,0.5,,0.25,,,,0.5,,,,71.48936170212765,14.25,28.0,11.5,27.333333333333332,0.5,0.5,1.0,0.25,,,,,0.75,0.5220125,,,4.433333333333334,26.6,,1.0,1.0,,,,,,5.0,,2.0,2.0,,,1.0,,1.0,,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,0.5,0.5,,,,,0.5,0.5,1.0,,1.0,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,0.4648,,,0.5,,,1.0,,,,1.0,2.0,,,,,,,0.5,,,,0.5,,,,,,1.0,,,,,,,,,1.0,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1630166-1630703-1631200-203924,1610612757,"Robert Williams III, Deni Avdija, Scoot Henderson, Kris Murray, Jerami Grant","Williams III, Avdija, Henderson, Murray, Grant",1629057-1630166-1630703-1631200-203924,POR,51.0,1,1.0,,1.0,2.0,,,,3.0,,,,,,,,1.0,1.0,,2.0,,,,,,2.0,,,,1.0,,1.0,,,,2.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,84.70588235294117,22.0,14.5,22.0,11.0,,,,,,,,,,0.4351,,,11.5,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1630166-1630703-1641739-201950,1610612757,"Robert Williams III, Deni Avdija, Scoot Henderson, Toumani Camara, Jrue Holiday","Williams III, Avdija, Henderson, Camara, Holiday",1629057-1630166-1630703-1641739-201950,POR,1154.1,4,19.0,10.0,35.0,35.0,11.0,16.0,6.0,70.0,5.0,8.0,1.0,2.0,8.0,1.0,3.0,9.0,19.0,15.0,44.0,4.0,1.0,4.0,4.0,16.0,8.0,8.0,2.0,6.0,13.0,6.0,19.0,,2.0,1.0,39.0,16.0,11.0,0.47368421052631576,0.25,0.5294117647058824,0.5,0.5641025641025641,0.6153846153846154,0.4411764705882353,0.46153846153846156,0.2222222222222222,0.5454545454545454,0.3333333333333333,0.25,0.4,,87.340785027294,14.945714285714287,18.02857142857143,13.9,15.594285714285713,0.23529411764705882,0.625,0.8333333333333334,0.23529411764705882,0.14285714285714285,0.25,0.5,0.375,0.6764705882352942,0.5296573529411764,0.4986,0.36363636363636365,6.673684210526315,24.540000000000003,0.3142857142857143,3.0,9.0,1.0,2.0,4.0,,6.0,34.0,1.0,5.0,10.0,15.0,4.0,5.0,5.0,10.0,3.0,3.0,1.0,1.0,25.0,4.0,6.0,1.0,8.0,8.0,1.0,11.0,,3.0,,0.5555555555555556,0.625,0.8333333333333334,0.4,0.25,0.4,0.35714285714285715,0.35714285714285715,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6,0.2647058823529412,0.3333333333333333,0.375,0.3333333333333333,0.058823529411764705,0.5,0.5,1.0,0.5,0.5,0.75,,,0.5,0.48531,0.08333333333333333,0.14285714285714285,0.11363636363636363,0.5,1.0,2.0,7.0,1.0,8.0,1.0,3.0,8.0,2.0,,1.0,3.0,3.0,0.3333333333333333,0.6,0.2,0.20588235294117646,0.2857142857142857,0.5,0.125,3.0,2.0,2.0,3.0,3.0,0.6666666666666666,,,3.0,2.0,,3.0,3.0,1.0,,0.15789473684210525,0.25,2.0,2.0,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,3.0,0.1111111111111111,,0.42857142857142855,1.0,2.0,0.5,1.0,,3.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1630166-1630703-1641739-203924,1610612757,"Robert Williams III, Deni Avdija, Scoot Henderson, Toumani Camara, Jerami Grant","Williams III, Avdija, Henderson, Camara, Grant",1629057-1630166-1630703-1641739-203924,POR,499.7,2,8.0,,18.0,18.0,5.0,4.0,,36.0,4.0,5.0,1.0,1.0,3.0,,1.0,5.0,10.0,4.0,20.0,,1.0,3.0,1.0,3.0,6.0,3.0,,5.0,8.0,,8.0,,1.0,1.0,20.0,3.0,5.0,0.5,0.3333333333333333,0.5714285714285714,0.25,0.59375,0.3,0.2857142857142857,0.5555555555555556,,0.6666666666666666,,,0.25,,103.74224534720832,13.922222222222222,13.838888888888889,13.922222222222222,13.338888888888889,0.35714285714285715,0.8,1.0,0.21428571428571427,,0.25,1.0,0.25,0.6428571428571429,0.5490607142857142,0.500625,0.15,7.720000000000001,24.65,0.2777777777777778,,2.0,1.0,3.0,2.0,,2.0,20.0,,,4.0,6.0,2.0,2.0,2.0,4.0,2.0,2.0,,,10.0,,3.0,,3.0,5.0,,5.0,1.0,2.0,1.0,0.4,0.4,1.0,0.5,,0.5,,,,1.0,,0.8,1.0,,0.5,0.14285714285714285,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,0.125,0.16666666666666666,,,,,1.0,,4.0,,,1.0,,,,,,,,,0.07142857142857142,,,,,,,2.0,1.0,,,,,,,,2.0,2.0,,0.2,0.2,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1630166-1630703-201950-203924,1610612757,"Robert Williams III, Deni Avdija, Scoot Henderson, Jrue Holiday, Jerami Grant","Williams III, Avdija, Henderson, Holiday, Grant",1629057-1630166-1630703-201950-203924,POR,152.7,1,3.0,1.0,5.0,6.0,5.0,2.0,,11.0,2.0,2.0,2.0,2.0,1.0,,1.0,2.0,2.0,2.0,8.0,,2.0,2.0,2.0,8.0,,1.0,1.0,2.0,2.0,1.0,3.0,1.0,,,8.0,8.0,5.0,1.0,1.0,0.875,0.875,0.875,0.875,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,103.7328094302554,10.42,16.766666666666666,10.4,16.766666666666666,0.5,1.0,1.0,0.25,,0.5,1.0,0.25,1.0,0.7209666666666666,0.7209666666666666,1.0,1.3,23.9,1.0,,,,,,,1.0,7.0,,,4.0,3.0,,2.0,1.0,3.0,,2.0,,,7.0,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,0.5,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,0.25,,,0.25,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.5,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1630166-1631101-1631200-1641739,1610612757,"Robert Williams III, Deni Avdija, Shaedon Sharpe, Kris Murray, Toumani Camara","Williams III, Avdija, Sharpe, Murray, Camara",1629057-1630166-1631101-1631200-1641739,POR,33.0,1,1.0,-2.0,1.0,2.0,,,1.0,3.0,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,130.9090909090909,14.0,9.5,13.0,9.5,,,,1.0,,,,,1.0,0.5652,,,,25.1,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1630166-1631101-1631200-201950,1610612757,"Robert Williams III, Deni Avdija, Shaedon Sharpe, Kris Murray, Jrue Holiday","Williams III, Avdija, Sharpe, Murray, Holiday",1629057-1630166-1631101-1631200-201950,POR,82.0,1,1.0,-2.0,2.0,3.0,,3.0,1.0,5.0,1.0,2.0,,,,,,1.0,2.0,1.0,2.0,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,0.5,0.5,,,,87.80487804878048,21.5,13.0,18.5,12.0,0.6666666666666666,0.5,1.0,,,,,,1.0,0.6599333333333334,,,1.75,22.5,,,,,,,,,4.0,,2.0,2.0,,,1.0,,1.0,,1.0,,,2.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,0.7909,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612757,2026,2025-26,False
1629057-1630166-1631101-1641739-201950,1610612757,"Robert Williams III, Deni Avdija, Shaedon Sharpe, Toumani Camara, Jrue Holiday","Williams III, Avdija, Sharpe, Camara, Holiday",1629057-1630166-1631101-1641739-201950,POR,80.0,1,1.0,2.0,3.0,2.0,,,,5.0,1.0,1.0,,,1.0,,,1.0,2.0,1.0,2.0,,,,,,2.0,1.0,,1.0,2.0,,2.0,,,,2.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,,1.0,,,1.0,,90.0,9.333333333333334,26.0,9.333333333333334,26.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.6666666666666666,0.5642166666666667,,,3.45,26.1,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1630166-1631101-1641739-203924,1610612757,"Robert Williams III, Deni Avdija, Shaedon Sharpe, Toumani Camara, Jerami Grant","Williams III, Avdija, Sharpe, Camara, Grant",1629057-1630166-1631101-1641739-203924,POR,40.0,1,1.0,2.0,3.0,2.0,,2.0,1.0,5.0,1.0,3.0,,,,,,1.0,3.0,,2.0,,,,,,2.0,,,2.0,2.0,1.0,3.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.6666666666666666,,0.6666666666666666,0.5,,,,180.0,6.666666666666667,10.0,6.666666666666667,8.5,1.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,0.6338666666666667,,,1.2666666666666666,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,,0.5732,,,1.0,,1.0,1.0,,,,1.0,1.0,,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
1629057-1630166-1631101-201950-203924,1610612757,"Robert Williams III, Deni Avdija, Shaedon Sharpe, Jrue Holiday, Jerami Grant","Williams III, Avdija, Sharpe, Holiday, Grant",1629057-1630166-1631101-201950-203924,POR,90.0,1,2.0,-1.0,3.0,3.0,,3.0,1.0,6.0,,1.0,,,2.0,,,1.0,3.0,2.0,5.0,,,,,,2.0,2.0,,,,1.0,1.0,,,,3.0,,,0.3333333333333333,,0.5,,0.5,,0.4,,,,0.5,,,,96.0,17.466666666666665,12.533333333333333,17.23333333333333,11.333333333333334,0.2,,,0.4,,,,,0.6,0.4393625,,,5.266666666666667,28.0,,1.0,2.0,,,1.0,,1.0,6.0,,2.0,,3.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,,,,,,,,,,,,1.0,0.5,,0.5,1.0,1.0,0.5,,1.0,,,,,0.4,0.5,1.0,,,,,,0.5,0.5,1.0,,,0.5,0.3807,,,0.4,,,,,,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,0.6666666666666666,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2026,2025-26,False
