EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,Fg3aBlocked,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FTDefRebounds,PenaltyTurnovers,DefensiveGoaltends,DefFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Blocked3s,BlockedArc3,Travels,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627759-1628369-1629674-1630202-1641775,1610612738,"Jaylen Brown, Jayson Tatum, Neemias Queta, Payton Pritchard, Jordan Walsh","Brown, Tatum, Queta, Pritchard, Walsh",1627759-1628369-1629674-1630202-1641775,BOS,145.0,1,2.0,5,4.0,,,1.0,9,,,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,5.0,7.0,3.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,1.0,2.0,3.0,1.0,4.0,,,,1.0,,1.0,,1.0,2.0,,,,2.0,,5.0,,2.0,,,,,1.0,1.0,7.0,,,,,,,,,,,1.0,,0.5,,0.75,,,0.5,,,,0.5,1.0,,0.5,1.0,0.75,1.0,,,,1.0,,1.0,,1.0,0.5,,,89.37931034482759,1.0,14.6,18.0,13.6,17.75,,,,,0.5,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,0.5,,0.50745,,,0.5,0.6666666666666666,,,11.0,25.9,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1610612738,2026,2025-26,False
1627759-1628369-1630202-1630568-1641775,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Luka Garza, Jordan Walsh","Brown, Tatum, Pritchard, Garza, Walsh",1627759-1628369-1630202-1630568-1641775,BOS,180.0,2,3.0,4,6.0,4.0,,1.0,10,,,,,1.0,2.0,,,,,1.0,3.0,,1.0,3.0,1.0,2.0,1.0,3.0,3.0,8.0,8.0,,,,1.0,,3.0,3.0,8.0,2.0,,,3.0,,3.0,1.0,1.0,1.0,,1.0,,,,,2.0,1.0,1.0,,,,2.0,2.0,,3.0,,,,,,,,,1.0,,2.0,,4.0,,1.0,1.0,,,,,,8.0,8.0,4.0,,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.5714285714285714,,0.5714285714285714,0.6,0.5,,,,,1.0,,0.5,,0.6666666666666666,,1.0,,0.5,,,,,,,,80.0,,20.75,16.166666666666668,16.0,14.5,,,,,0.4,0.5,1.0,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,1.0,,,0.6,0.6,0.3333333333333333,0.50007,0.519,0.50007,0.16666666666666666,0.3333333333333333,,1.0,7.0,26.166666666666668,1.0,,,1.0,,1.0,2.0,1.0,,1.0,,3.0,,,,1.0,,,,0.3333333333333333,0.5,0.5,,0.5,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2026,2025-26,False
1627759-1628369-1630202-1631248-202696,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Baylor Scheierman, Nikola Vučević","Brown, Tatum, Pritchard, Scheierman, Vučević",1627759-1628369-1630202-1631248-202696,BOS,65.0,1,1.0,2,2.0,2.0,,,4,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,88.61538461538463,,8.5,24.0,8.5,23.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.661,,0.661,,,,1.0,2.5,,1.0,-1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1610612738,2026,2025-26,False
1627759-1628369-1630202-1641775-202696,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Jordan Walsh, Nikola Vučević","Brown, Tatum, Pritchard, Walsh, Vučević",1627759-1628369-1630202-1641775-202696,BOS,655.2,3,11.0,22,22.0,10.0,,5.0,44,1.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,7.0,12.0,2.0,3.0,3.0,4.0,8.0,8.0,15.0,3.0,35.0,29.0,1.0,2.0,2.0,3.0,8.0,5.0,3.0,15.0,2.0,6.0,15.0,9.0,,12.0,7.0,2.0,1.0,5.0,6.0,4.0,1.0,,1.0,17.0,2.0,2.0,6.0,2.0,8.0,4.0,12.0,,,,,,1.0,,,1.0,1.0,2.0,1.0,5.0,,4.0,,,2.0,1.0,1.0,,1.0,,27.0,15.0,10.0,,2.0,0.25,0.25,0.625,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.5,0.5,0.6956521739130435,0.8,0.7,0.8,0.6818181818181818,0.6521739130434783,0.25,0.5,,,0.6666666666666666,0.5,1.0,0.2857142857142857,0.8888888888888888,0.36363636363636365,0.6666666666666666,,,0.4,,,,1.0,1.0,1.0,,96.7032967032967,,15.731818181818182,14.05,14.868181818181819,13.686363636363637,0.17391304347826086,0.25,0.5,,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.043478260869565216,1.0,1.0,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.5217391304347826,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.4,0.5,,0.6,0.6666666666666666,0.5,0.3333333333333333,0.8260869565217391,0.5833333333333334,0.5211413043478261,0.5489666666666667,0.5091944444444444,,,0.22857142857142856,0.42857142857142855,5.8,26.88,0.45454545454545453,6.0,,1.0,,3.0,4.0,2.0,,,,,,,,,,1.0,,0.4,0.75,0.6666666666666666,,,,,,,0.3333333333333333,1.0,1.0,1.0,2.0,,,,,0.1111111111111111,1.0,0.2222222222222222,0.5,,,,,,,,,,,,,1610612738,2026,2025-26,False
1627759-1628401-1629674-1630202-1630573,1610612738,"Jaylen Brown, Derrick White, Neemias Queta, Payton Pritchard, Sam Hauser","Brown, White, Queta, Pritchard, Hauser",1627759-1628401-1629674-1630202-1630573,BOS,1288.2,3,21.0,40,41.0,15.0,11.0,6.0,81,7.0,7.0,2.0,2.0,7.0,13.0,1.0,2.0,,1.0,4.0,19.0,1.0,2.0,8.0,15.0,22.0,4.0,20.0,6.0,48.0,40.0,2.0,2.0,1.0,2.0,9.0,9.0,2.0,9.0,10.0,20.0,9.0,3.0,4.0,19.0,4.0,,5.0,3.0,8.0,3.0,,2.0,,19.0,4.0,2.0,7.0,11.0,20.0,6.0,26.0,1.0,,,1.0,,2.0,,1.0,3.0,3.0,9.0,1.0,6.0,1.0,6.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,39.0,9.0,15.0,1.0,1.0,0.3333333333333333,0.38461538461538464,0.75,0.2,0.5,0.2,0.6818181818181818,1.0,0.5,0.875,0.5348837209302325,0.9,0.28125,0.47619047619047616,,,,0.3333333333333333,1.0,0.2857142857142857,1.0,0.25,1.0,0.2608695652173913,,0.3333333333333333,,0.26666666666666666,,1.0,1.0,1.0,1.0,1.0,0.043478260869565216,90.54494643688867,1.0,14.165000000000001,17.6,13.7225,17.6,0.16666666666666666,1.0,1.0,0.2857142857142857,0.30952380952380953,0.5384615384615384,0.5384615384615384,0.047619047619047616,0.5,0.5,,0.023809523809523808,,,,0.4523809523809524,0.21052631578947367,0.21052631578947367,0.75,0.5,1.0,,0.5,0.5,1.0,0.5333333333333333,0.6428571428571429,0.21052631578947367,0.5142571428571429,0.584,0.5045333333333333,0.047619047619047616,0.09090909090909091,0.1875,0.1875,7.390909090909091,26.089999999999996,0.375,8.0,,1.0,2.0,2.0,6.0,1.0,,3.0,,,,1.0,,,,,,0.1111111111111111,0.3333333333333333,0.23333333333333334,,,,,0.42857142857142855,,0.125,1.0,1.0,,1.0,2.0,1.0,,1.0,0.06666666666666667,1.0,0.06666666666666667,,,,2.0,,,1.0,,,,,,,1610612738,2026,2025-26,False
1627759-1628401-1629674-1630202-1631248,1610612738,"Jaylen Brown, Derrick White, Neemias Queta, Payton Pritchard, Baylor Scheierman","Brown, White, Queta, Pritchard, Scheierman",1627759-1628401-1629674-1630202-1631248,BOS,379.0,3,6.0,13,11.0,,,2.0,24,1.0,2.0,,1.0,1.0,2.0,1.0,2.0,,,1.0,3.0,,,,3.0,6.0,1.0,3.0,2.0,11.0,13.0,,1.0,,,,,,,4.0,2.0,3.0,,,3.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,1.0,1.0,3.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,5.0,,3.0,1.0,3.0,,2.0,,1.0,,1.0,1.0,,1.0,,11.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.55,,,0.3333333333333333,,,,0.2,0.3333333333333333,0.3333333333333333,0.75,0.5,0.5714285714285714,0.4,,,1.0,0.5,,0.5,,,0.6666666666666666,1.0,0.2,91.18733509234829,,17.846153846153847,13.363636363636363,16.76923076923077,12.636363636363637,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,0.5,0.5,0.2222222222222222,0.5,0.5,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,0.5555555555555556,0.3333333333333333,0.5059611111111111,0.6069,,0.1,0.14285714285714285,,,9.799999999999999,27.400000000000002,,-2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2026,2025-26,False
1627759-1628401-1629674-1630202-1642864,1610612738,"Jaylen Brown, Derrick White, Neemias Queta, Payton Pritchard, Hugo González","Brown, White, Queta, Pritchard, González",1627759-1628401-1629674-1630202-1642864,BOS,111.0,1,2.0,3,4.0,3.0,4.0,1.0,7,,1.0,,1.0,,1.0,,,,,1.0,2.0,,,2.0,,2.0,1.0,2.0,,3.0,9.0,,1.0,,,,2.0,,3.0,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,3.0,3.0,3.0,1.0,,,,1.0,0.5,,0.5,,,0.375,,0.375,,0.375,0.5,,,,,,,,1.0,,0.3333333333333333,,,,1.0,,,,,,,,90.8108108108108,,25.666666666666668,8.5,20.333333333333332,7.0,0.25,,,,0.25,,,,,,,,,,,0.5,0.5,0.5,1.0,1.0,,,,,,0.5,0.75,0.5,0.5351125,,0.5351125,,,,1.0,7.65,25.65,1.0,-6.0,,1.0,,,2.0,1.0,,,,,,,,,,,,0.5,,0.375,,,,,,,0.5,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,1610612738,2026,2025-26,False
1627759-1628401-1629674-1630573-1631248,1610612738,"Jaylen Brown, Derrick White, Neemias Queta, Sam Hauser, Baylor Scheierman","Brown, White, Queta, Hauser, Scheierman",1627759-1628401-1629674-1630573-1631248,BOS,32.0,1,1.0,1,2.0,1.0,2.0,,3,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,135.0,,11.0,10.5,11.0,10.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7352,,0.7352,,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612738,2026,2025-26,False
1627759-1628401-1629674-1631248-1642864,1610612738,"Jaylen Brown, Derrick White, Neemias Queta, Baylor Scheierman, Hugo González","Brown, White, Queta, Scheierman, González",1627759-1628401-1629674-1631248-1642864,BOS,62.0,1,1.0,2,2.0,2.0,2.0,,4,,1.0,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,0.5,,0.5,,0.5,,0.5,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,92.9032258064516,,19.5,11.5,19.5,11.0,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,0.51865,,0.51865,,,,1.0,7.15,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,1610612738,2026,2025-26,False
1627759-1628401-1630202-1630568-1631248,1610612738,"Jaylen Brown, Derrick White, Payton Pritchard, Luka Garza, Baylor Scheierman","Brown, White, Pritchard, Garza, Scheierman",1627759-1628401-1630202-1630568-1631248,BOS,395.0,2,7.0,13,14.0,,,1.0,27,2.0,3.0,,,,,1.0,2.0,,1.0,,5.0,,1.0,,3.0,5.0,,6.0,,6.0,19.0,,,,1.0,,,,,2.0,4.0,,,,5.0,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,3.0,3.0,1.0,4.0,,,,,,2.0,,,2.0,2.0,4.0,,2.0,,2.0,,1.0,,,,,,,6.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.6,,0.2727272727272727,,0.25,,,0.5454545454545454,0.2,0.3333333333333333,,,1.0,,,0.16666666666666666,0.6,0.125,,,,0.2,,1.0,1.0,1.0,,,,98.43037974683544,,16.384615384615383,13.0,16.153846153846153,12.571428571428571,0.2727272727272727,0.6666666666666666,1.0,,,,,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,,,,0.45454545454545453,,,,,,,1.0,,,,0.8181818181818182,,0.5483136363636364,,,0.08333333333333333,0.16666666666666666,,,8.120000000000001,26.55,,-13.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612738,2026,2025-26,False
1627759-1628401-1630202-1630568-1641775,1610612738,"Jaylen Brown, Derrick White, Payton Pritchard, Luka Garza, Jordan Walsh","Brown, White, Pritchard, Garza, Walsh",1627759-1628401-1630202-1630568-1641775,BOS,172.7,1,3.0,4,4.0,,,2.0,8,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,1.0,2.0,2.0,5.0,,8.0,4.0,,,2.0,3.0,6.0,,,,,2.0,6.0,,,3.0,1.0,,,2.0,2.0,1.0,1.0,,,6.0,2.0,1.0,1.0,,1.0,3.0,4.0,1.0,1.0,1.0,,,,,,,,,,2.0,1.0,2.0,,1.0,,,,,,,2.0,,,,,,,1.0,0.4,0.6666666666666666,0.4,0.5,,0.5714285714285714,1.0,0.5,1.0,,0.7142857142857143,,,,,,1.0,1.0,0.6666666666666666,1.0,0.75,,1.0,,0.5,1.0,,,,1.0,,0.25,66.70526925303996,,27.025,16.15,21.525,16.15,,,,,0.14285714285714285,,,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,0.6666666666666666,0.5,1.0,,0.7142857142857143,0.3333333333333333,0.5143928571428572,0.53925,,0.125,0.3333333333333333,0.75,,14.3,26.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1610612738,2026,2025-26,False
1627759-1628401-1630202-1630573-1631248,1610612738,"Jaylen Brown, Derrick White, Payton Pritchard, Sam Hauser, Baylor Scheierman","Brown, White, Pritchard, Hauser, Scheierman",1627759-1628401-1630202-1630573-1631248,BOS,4.799999999999998,1,,1,1.0,1.0,1.0,,2,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,600.0000000000002,,3.8,0.999999999999998,3.8,0.999999999999998,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,0.33105,,0.33105,,,,,,26.7,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2026,2025-26,False
1627759-1628401-1630202-1630573-1641775,1610612738,"Jaylen Brown, Derrick White, Payton Pritchard, Sam Hauser, Jordan Walsh","Brown, White, Pritchard, Hauser, Walsh",1627759-1628401-1630202-1630573-1641775,BOS,43.3,1,1.0,2,2.0,1.0,,,4,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,133.0254041570439,,11.25,10.4,11.25,10.4,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3367,,0.3367,,,,1.0,16.2,,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2026,2025-26,False
1627759-1628401-1630202-1630573-1642864,1610612738,"Jaylen Brown, Derrick White, Payton Pritchard, Sam Hauser, Hugo González","Brown, White, Pritchard, Hauser, González",1627759-1628401-1630202-1630573-1642864,BOS,76.0,1,1.0,3,3.0,,,,6,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,2.0,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,0.5,,,,0.5,,,,,,,0.5,,,,,,113.6842105263158,1.0,12.666666666666666,12.666666666666666,12.666666666666666,12.333333333333334,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.5512833333333333,,,,,,,4.9,24.5,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2026,2025-26,False
1627759-1628401-1630202-1630573-202696,1610612738,"Jaylen Brown, Derrick White, Payton Pritchard, Sam Hauser, Nikola Vučević","Brown, White, Pritchard, Hauser, Vučević",1627759-1628401-1630202-1630573-202696,BOS,216.1,1,4.0,7,7.0,7.0,,1.0,14,,1.0,,1.0,,1.0,,1.0,,1.0,,4.0,,,4.0,,3.0,,5.0,,,6.0,,1.0,,,,5.0,,,,,,,,4.0,,1.0,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,4.0,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,0.625,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,,1.0,0.125,,,1.0,,,1.0,,1.0,1.0,,0.14285714285714285,93.29014345210551,,16.4,14.471428571428572,15.971428571428572,14.471428571428572,0.125,,,,0.125,,,0.125,,,,0.125,,,,0.5,,,,1.0,,,,,,0.5,0.75,,0.5426875,0.6541,0.5426875,,,,,10.4,25.660000000000004,1.0,-6.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.125,,0.125,,,,,,,,,,,,,,1610612738,2026,2025-26,False
1627759-1628401-1630202-1631248-1641775,1610612738,"Jaylen Brown, Derrick White, Payton Pritchard, Baylor Scheierman, Jordan Walsh","Brown, White, Pritchard, Scheierman, Walsh",1627759-1628401-1630202-1631248-1641775,BOS,140.0,2,2.0,6,6.0,,1.0,,12,,,,,,2.0,1.0,1.0,,,1.0,3.0,,,,1.0,3.0,1.0,3.0,1.0,6.0,4.0,,,,,,,,,,2.0,3.0,,,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,2.0,1.0,3.0,,3.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,6.0,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,0.5,,,0.5,,,,,0.3333333333333333,,1.0,,0.6,,,,,,,,0.5,,1.0,,,123.42857142857142,1.0,13.633333333333333,9.700000000000001,13.633333333333333,9.366666666666667,,,,,0.3333333333333333,,,0.16666666666666666,1.0,1.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.5,0.3333333333333333,0.5122083333333333,,,0.16666666666666666,0.3333333333333333,,,10.666666666666666,26.099999999999998,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2026,2025-26,False
1627759-1628401-1630202-1631248-1642864,1610612738,"Jaylen Brown, Derrick White, Payton Pritchard, Baylor Scheierman, Hugo González","Brown, White, Pritchard, Scheierman, González",1627759-1628401-1630202-1631248-1642864,BOS,83.0,1,1.0,2,2.0,,,1.0,4,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,3.0,2.0,5.0,5.0,,,1.0,2.0,3.0,,,,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,2.0,,,,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,,,0.5,0.75,0.625,0.75,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,69.39759036144578,,18.0,23.5,10.0,23.5,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.5,1.0,1.0,,1.0,1.0,0.5971,,,0.25,1.0,0.6,,,23.733333333333334,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2026,2025-26,False
