EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimPctBlocked,PenaltyDefPoss,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,DefTwoPtRebounds,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefTwoPtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,DefLongMidRangeReboundPct,ShortMidRangeFGM,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,Corner3FGM,Corner3Assists,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceFG2A,PtsUnassisted3s,Loose Ball Fouls,OffAtRimReboundPct,SecondChanceAtRimFGA,DefensiveGoaltends,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,LostBallTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,FTOffRebounds,SelfOReb,OffFTReboundPct,SelfORebPct,FTDefRebounds,DefFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Offensive Fouls,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Charge Fouls,Blocked3s,BlockedCorner3,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
1627747-1629130-1629750-1630595-1631105,1610612765,"Caris LeVert, Duncan Robinson, Javonte Green, Cade Cunningham, Jalen Duren","LeVert, Robinson, Green, Cunningham, Duren",1627747-1629130-1629750-1630595-1631105,DET,357.0,2,6.0,-1.0,9.0,9.0,,1.0,18.0,2.0,2.0,,,2.0,,,,2.0,,,4.0,4.0,1.0,5.0,2.0,13.0,14.0,2.0,2.0,,,,,,,2.0,6.0,3.0,2.0,,,1.0,1.0,2.0,,,,5.0,,,3.0,2.0,5.0,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,3.0,2.0,11.0,,,0.25,0.25,1.0,0.2,,0.2,1.0,,0.6111111111111112,,0.65,0.5,,0.5555555555555556,,,,,,0.6,0.5,,,,72.60504201680672,17.666666666666668,22.0,14.444444444444445,21.444444444444443,0.2222222222222222,1.0,1.0,,0.2222222222222222,,,,,0.2222222222222222,,,,,,,,0.7777777777777778,,0.5165722222222222,,0.2,0.4,0.15384615384615385,,5.05,25.380000000000003,,,,3.0,,,1.0,2.0,3.0,,1.0,,1.0,1.0,,,0.6,0.5,1.0,0.5,,0.3333333333333333,,,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
1627747-1629130-1630191-1630194-1630595,1610612765,"Caris LeVert, Duncan Robinson, Isaiah Stewart, Paul Reed, Cade Cunningham","LeVert, Robinson, Stewart, Reed, Cunningham",1627747-1629130-1630191-1630194-1630595,DET,100.0,1,2.0,4.0,2.0,2.0,,1.0,4.0,,,,,1.0,1.0,1.0,,,,,2.0,2.0,,1.0,,4.0,,,2.0,,,,,,,4.0,,,,,,2.0,,2.0,,,1.0,4.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,1.0,,,,,1.0,,0.6666666666666666,,0.6666666666666666,1.0,,0.3333333333333333,,,,,0.6666666666666666,0.6666666666666666,1.0,,0.5,1.0,57.599999999999994,25.0,25.0,21.5,20.5,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,0.4843,,,,0.5,,12.6,23.8,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
1627747-1629130-1630191-1630595-1631204,1610612765,"Caris LeVert, Duncan Robinson, Isaiah Stewart, Cade Cunningham, Marcus Sasser","LeVert, Robinson, Stewart, Cunningham, Sasser",1627747-1629130-1630191-1630595-1631204,DET,349.6,2,6.0,2.0,12.0,11.0,,2.0,23.0,1.0,1.0,,,3.0,,,3.0,5.0,,,2.0,4.0,4.0,6.0,1.0,17.0,15.0,,5.0,,,,,,,2.0,2.0,9.0,5.0,3.0,,1.0,3.0,4.0,2.0,,,11.0,,3.0,3.0,2.0,5.0,,,,1.0,,,2.0,1.0,3.0,,,1.0,1.0,2.0,2.0,1.0,12.0,,,0.5,1.0,0.75,0.6666666666666666,,0.6666666666666666,0.5,,0.8,,0.7727272727272727,1.25,,0.6,,,0.3333333333333333,,1.0,1.0,0.5,,1.0,1.0,94.73684210526315,13.908333333333333,16.60909090909091,13.741666666666667,16.60909090909091,0.1,1.0,1.0,,0.3,,,,,0.5,0.6,0.6,0.6666666666666666,,,,,0.7,0.6,0.5292888888888889,,0.09090909090909091,0.2,0.29411764705882354,,5.475,27.666666666666668,,,3.0,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,0.1,0.5,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,0.5,1.0,1.0,1.25,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
1627747-1629130-1630191-1630595-1641709,1610612765,"Caris LeVert, Duncan Robinson, Isaiah Stewart, Cade Cunningham, Ausar Thompson","LeVert, Robinson, Stewart, Cunningham, Thompson",1627747-1629130-1630191-1630595-1641709,DET,174.0,2,3.0,5.0,7.0,7.0,,,14.0,1.0,1.0,,,2.0,,,1.0,1.0,,,2.0,3.0,2.0,2.0,,10.0,5.0,,,,,,,,,2.0,2.0,6.0,1.0,1.0,,1.0,2.0,3.0,1.0,,,8.0,,3.0,4.0,,4.0,,,,1.0,,,1.0,,2.0,,,,1.0,1.0,,,10.0,,,0.5,0.5,1.0,1.0,,1.0,0.6666666666666666,,1.0,,1.0,,,0.4,,,0.5,,1.0,1.0,,,1.0,,115.86206896551724,9.142857142857142,15.714285714285714,9.142857142857142,15.714285714285714,0.2,1.0,1.0,,0.4,,,,,0.2,1.0,1.0,1.0,,,,,0.6,1.0,0.55647,,,,,,6.566666666666666,24.55,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,0.2,,,,1.0,,0.5,0.5,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
1627747-1629130-1630191-1630595-1642450,1610612765,"Caris LeVert, Duncan Robinson, Isaiah Stewart, Cade Cunningham, Daniss Jenkins","LeVert, Robinson, Stewart, Cunningham, Jenkins",1627747-1629130-1630191-1630595-1642450,DET,56.0,1,1.0,-1.0,2.0,3.0,2.0,1.0,5.0,,1.0,,1.0,,,,,1.0,,1.0,,1.0,,1.0,2.0,2.0,3.0,2.0,2.0,,1.0,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,3.0,4.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,3.0,5.0,1.0,,2.0,2.0,,,,,,,,,,,0.2,0.3333333333333333,0.2,0.5,,,,1.0,1.0,1.0,1.0,,1.0,,128.57142857142856,19.5,5.666666666666667,18.0,5.666666666666667,0.5,,,,,,,,,0.5,,,,0.5,,0.5,,1.0,,0.50185,0.50185,0.3333333333333333,0.5,1.0,1.0,3.2,27.3,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,0.4586,,,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
1627747-1629130-1630191-1630595-202699,1610612765,"Caris LeVert, Duncan Robinson, Isaiah Stewart, Cade Cunningham, Tobias Harris","LeVert, Robinson, Stewart, Cunningham, Harris",1627747-1629130-1630191-1630595-202699,DET,44.8,2,1.0,,3.0,5.0,3.0,1.0,8.0,,,,,,,,,1.0,,1.0,,,,1.0,2.0,2.0,2.0,,,,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,2.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,2.0,4.0,,2.0,2.0,2.0,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,257.14285714285717,3.266666666666667,7.0,3.233333333333334,6.2,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,35.8,1.0,,5.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
1627747-1629130-1630191-1642450-202699,1610612765,"Caris LeVert, Duncan Robinson, Isaiah Stewart, Daniss Jenkins, Tobias Harris","LeVert, Robinson, Stewart, Jenkins, Harris",1627747-1629130-1630191-1642450-202699,DET,641.0,4,11.0,-7.0,20.0,21.0,8.0,3.0,41.0,4.0,6.0,1.0,2.0,5.0,,2.0,,5.0,,1.0,4.0,13.0,,5.0,3.0,11.0,18.0,,,1.0,5.0,,1.0,2.0,4.0,2.0,6.0,,5.0,,1.0,1.0,,1.0,,1.0,,2.0,3.0,2.0,9.0,4.0,13.0,2.0,2.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,6.0,6.0,5.0,2.0,11.0,4.0,8.0,0.25,0.25,,,,,0.3076923076923077,0.2,0.2222222222222222,0.16666666666666666,0.275,,0.25,0.2777777777777778,0.07692307692307693,0.2,0.25,0.3333333333333333,0.6666666666666666,0.8,0.2857142857142857,0.4,0.5,1.0,92.10608424336974,15.515,15.747619047619047,14.065000000000001,15.557142857142857,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.2777777777777778,0.1111111111111111,,,,0.2777777777777778,,,,0.3333333333333333,0.5,0.16666666666666666,,0.6111111111111112,,0.5220638888888889,0.5438500000000001,0.10526315789473684,0.14285714285714285,,0.36363636363636365,7.861538461538462,25.72,0.4,,5.0,,,1.0,1.0,1.0,6.0,,2.0,1.0,1.0,2.0,1.0,,0.8571428571428571,0.2,,1.0,0.5,,0.5,,1.0,,1.0,,,,2.0,1.0,,0.4988,,,1.0,,,,,,,1.0,,,0.5,,,0.2,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
1627747-1629130-1630194-1630595-1631204,1610612765,"Caris LeVert, Duncan Robinson, Paul Reed, Cade Cunningham, Marcus Sasser","LeVert, Robinson, Reed, Cunningham, Sasser",1627747-1629130-1630194-1630595-1631204,DET,408.0,2,7.0,-3.0,13.0,12.0,13.0,4.0,25.0,2.0,7.0,2.0,7.0,3.0,,,1.0,4.0,1.0,4.0,5.0,10.0,1.0,5.0,3.0,16.0,19.0,2.0,4.0,5.0,10.0,1.0,5.0,3.0,16.0,4.0,6.0,3.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,7.0,3.0,1.0,4.0,6.0,10.0,,,,,,,1.0,,1.0,1.0,1.0,,,2.0,4.0,1.0,12.0,16.0,13.0,0.4,0.4,1.0,0.2,0.2,0.2,0.5,0.5,0.43333333333333335,0.43333333333333335,0.47058823529411764,0.4,0.47058823529411764,0.3333333333333333,0.1,,,0.6,0.25,0.4444444444444444,0.6666666666666666,,0.25,,88.23529411764706,16.93846153846154,15.65,15.553846153846154,14.316666666666668,0.4666666666666667,0.2857142857142857,0.3333333333333333,0.5,0.2,,,,,0.26666666666666666,0.25,0.25,1.0,0.4666666666666667,0.2857142857142857,0.26666666666666666,0.25,0.8,0.25,0.56016,0.56016,0.0625,0.09090909090909091,0.25,1.0,2.8,25.7,1.0,0.14285714285714285,,1.0,1.0,2.0,2.0,3.0,3.0,,1.0,,1.0,1.0,1.0,,0.6,0.75,1.0,1.0,1.0,0.06666666666666667,0.5,0.06666666666666667,,3.0,,1.0,1.0,,1.0,1.0,,0.6270666666666667,,,1.0,0.5,,,,1.0,0.3333333333333333,2.0,,,0.6,2.0,,0.6666666666666666,0.5,1.0,0.5,0.25,1.0,,,,,,,0.5,,,1.0,,1.0,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
1627747-1629130-1630194-1630595-1642450,1610612765,"Caris LeVert, Duncan Robinson, Paul Reed, Cade Cunningham, Daniss Jenkins","LeVert, Robinson, Reed, Cunningham, Jenkins",1627747-1629130-1630194-1630595-1642450,DET,351.0,3,6.0,8.0,12.0,13.0,12.0,3.0,25.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,6.0,2.0,3.0,8.0,22.0,14.0,2.0,4.0,4.0,6.0,2.0,3.0,8.0,22.0,6.0,2.0,6.0,3.0,2.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,12.0,2.0,1.0,4.0,2.0,6.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,5.0,9.0,2.0,18.0,22.0,12.0,0.75,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.8461538461538461,1.0,0.8461538461538461,0.3333333333333333,0.16666666666666666,,1.0,1.0,1.0,0.75,0.6666666666666666,1.0,1.0,,102.56410256410257,14.525,13.592307692307692,14.358333333333334,13.36153846153846,0.3333333333333333,0.6666666666666666,1.0,0.5,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5592444444444444,0.5592444444444444,0.25,0.25,0.18181818181818182,1.0,5.516666666666667,25.03333333333333,1.0,0.3333333333333333,6.0,,,,,,2.0,,1.0,1.0,,1.0,1.0,,0.6666666666666666,,,,1.0,,,,1.0,1.0,,0.5,0.5,,,1.0,,0.7395,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
1627747-1629130-1630194-1641709-1642450,1610612765,"Caris LeVert, Duncan Robinson, Paul Reed, Ausar Thompson, Daniss Jenkins","LeVert, Robinson, Reed, Thompson, Jenkins",1627747-1629130-1630194-1641709-1642450,DET,47.0,1,1.0,-1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,61.276595744680854,16.0,31.0,16.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
1627747-1629130-1630194-1642450-202699,1610612765,"Caris LeVert, Duncan Robinson, Paul Reed, Daniss Jenkins, Tobias Harris","LeVert, Robinson, Reed, Jenkins, Harris",1627747-1629130-1630194-1642450-202699,DET,129.0,1,2.0,-5.0,3.0,3.0,,,6.0,,,,,1.0,,,,2.0,,,1.0,1.0,,2.0,,2.0,7.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,2.0,,,,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,,0.6666666666666666,,,,,,,,,,,66.97674418604652,24.0,19.0,24.0,19.0,,,,,0.3333333333333333,,,,,0.6666666666666666,,,,,,,,0.6666666666666666,,0.5008,,,,,,7.2,25.95,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
1627747-1629130-1630595-1631105-1631204,1610612765,"Caris LeVert, Duncan Robinson, Cade Cunningham, Jalen Duren, Marcus Sasser","LeVert, Robinson, Cunningham, Duren, Sasser",1627747-1629130-1630595-1631105-1631204,DET,154.0,1,3.0,2.0,6.0,5.0,,,11.0,1.0,1.0,,,,,,1.0,3.0,,,1.0,1.0,2.0,4.0,2.0,10.0,8.0,,,,,,,,,,2.0,3.0,3.0,1.0,,,1.0,1.0,,,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,10.0,,,,,0.5,0.5,,0.5,1.0,,0.8,,0.8333333333333334,,,0.8,,,,,,1.0,,,,,102.85714285714285,12.666666666666666,15.6,12.666666666666666,15.6,0.2,1.0,1.0,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,1.0,0.3333333333333333,0.55695,,0.16666666666666666,0.5,,,1.9,25.3,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,0.2,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
1627747-1629130-1630595-1631105-1641709,1610612765,"Caris LeVert, Duncan Robinson, Cade Cunningham, Jalen Duren, Ausar Thompson","LeVert, Robinson, Cunningham, Duren, Thompson",1627747-1629130-1630595-1631105-1641709,DET,58.0,1,1.0,5.0,4.0,3.0,,1.0,7.0,1.0,1.0,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,5.0,,,,,,,,,,,2.0,3.0,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,1.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,5.0,,,,,1.0,0.5,,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,,0.6666666666666666,,,1.0,,1.0,1.0,,,1.0,,173.79310344827587,6.75,10.333333333333334,5.0,10.333333333333334,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,1.0,0.5,0.6432666666666667,,,,,,1.1,26.05,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,0.50805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
1627747-1629130-1630595-1631105-1641842,1610612765,"Caris LeVert, Duncan Robinson, Cade Cunningham, Jalen Duren, Ronald Holland II","LeVert, Robinson, Cunningham, Duren, Holland II",1627747-1629130-1630595-1631105-1641842,DET,228.4,2,4.0,-3.0,5.0,7.0,,,12.0,,,,,1.0,,,2.0,3.0,,,,1.0,3.0,4.0,,9.0,12.0,,,,,,,,,,,9.0,3.0,2.0,1.0,,3.0,3.0,2.0,,,9.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,1.0,,,2.0,3.0,1.0,,,9.0,,,,,1.0,0.75,,0.75,,,0.9,,0.9,,,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,75.65674255691769,19.6,18.62857142857143,19.6,18.62857142857143,,,,,0.2,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,0.8,0.6666666666666666,0.52735,,,,,,5.1,25.65,,,3.0,1.0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
1627747-1629130-1630595-1631105-1642450,1610612765,"Caris LeVert, Duncan Robinson, Cade Cunningham, Jalen Duren, Daniss Jenkins","LeVert, Robinson, Cunningham, Duren, Jenkins",1627747-1629130-1630595-1631105-1642450,DET,82.0,1,1.0,-1.0,3.0,4.0,3.0,1.0,7.0,,,,,3.0,,,,,,,2.0,3.0,,,,4.0,5.0,,,2.0,3.0,,,,4.0,2.0,2.0,,,,1.0,1.0,,1.0,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,4.0,4.0,3.0,0.5,0.5,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,1.0,,,122.92682926829268,13.333333333333334,10.5,12.333333333333334,10.5,,,,,1.0,,,,,,,,,,,,,,,0.4545333333333333,0.4545333333333333,,,,1.0,7.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.6666666666666666,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
1627747-1629130-1630595-1631105-202699,1610612765,"Caris LeVert, Duncan Robinson, Cade Cunningham, Jalen Duren, Tobias Harris","LeVert, Robinson, Cunningham, Duren, Harris",1627747-1629130-1630595-1631105-202699,DET,885.6,4,15.0,-6.0,27.0,29.0,10.0,3.0,56.0,2.0,2.0,2.0,2.0,8.0,,,4.0,10.0,1.0,4.0,5.0,10.0,5.0,12.0,6.0,31.0,37.0,3.0,6.0,3.0,3.0,1.0,5.0,2.0,11.0,6.0,4.0,15.0,10.0,4.0,,3.0,5.0,8.0,4.0,1.0,,21.0,1.0,3.0,7.0,4.0,11.0,3.0,2.0,1.0,1.0,,1.0,2.0,,3.0,,2.0,2.0,5.0,8.0,10.0,4.0,25.0,11.0,10.0,0.6,0.6,1.0,0.4166666666666667,0.2,0.4166666666666667,0.5,1.0,0.5681818181818182,0.5625,0.5740740740740741,1.0,0.55,0.5454545454545454,,,0.3333333333333333,0.2,0.75,0.6363636363636364,0.25,0.2,0.6666666666666666,1.0,91.0569105691057,15.844444444444445,15.786206896551725,15.4,15.23448275862069,0.09090909090909091,1.0,1.0,0.5,0.36363636363636365,,,,,0.45454545454545453,0.4,0.4,1.0,0.25,1.0,0.5,0.25,0.6363636363636364,0.4,0.5227977272727272,0.5906,0.15384615384615385,0.2857142857142857,0.1935483870967742,0.3548387096774194,4.5,26.558333333333334,0.37037037037037035,,8.0,2.0,1.0,1.0,1.0,2.0,4.0,,4.0,2.0,2.0,4.0,3.0,2.0,0.5714285714285714,0.2857142857142857,,0.5,0.75,0.09090909090909091,1.0,0.125,,3.0,,0.375,0.375,,,1.0,,0.4692,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,2.0,0.6666666666666666,,,1.0,,,,0.3333333333333333,,,,1.5,,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2026,2025-26,True
