EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,SecondChanceOffPoss,TotalPoss,FtPoints,Points,SecondChanceFtPoints,SecondChancePoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,TsPct,SecondChanceTsPct,Pace,SecondsPerPossOff,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Minutes,DefPoss,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,OpponentPoints,SecondChanceFG3A,PenaltyFtPoints,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,DefTwoPtRebounds,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceEfgPct,DefTwoPtReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Offensive Fouls,PtsPutbacks,BadPassSteals,SelfOReb,SelfORebPct,Travels,Technical Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1627827-1629006-1641708-1642263-203991,1610612745,"Dorian Finney-Smith, Josh Okogie, Amen Thompson, Reed Sheppard, Clint Capela","Finney-Smith, Okogie, Thompson, Sheppard, Capela",1627827-1629006-1641708-1642263-203991,HOU,81.0,1,6.0,3.0,1.0,6.0,1.0,8.0,,2.0,1.0,1.0,1.0,1.0,1.0,106.66666666666666,14.666666666666666,0.25,0.3333333333333333,0.25,1.0,3.0,1.0,1.0,1.0,,,,,,,2.0,3.0,1.0,1.0,,,1.0,1.0,3.0,4.0,3.0,,,2.0,1.0,3.0,,1.0,7.0,,1.0,2.0,1.0,1.0,,,,,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,0.875,1.5,1.5,0.25,,,0.25,,,12.333333333333334,12.666666666666666,11.333333333333334,0.25,1.0,1.0,1.0,,,,,,,,,0.5,,0.52285,0.6417,0.375,5.066666666666666,23.2,0.3333333333333333,,2.0,,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,,1.0,,1.0,1.0,,,0.5,,0.25,,1.0,0.4737,,,,1.0,,,,1.0,0.25,0.3333333333333333,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,0.5,,,,0.5,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,True
1627827-1630256-1631095-1641708-1642263,1610612745,"Dorian Finney-Smith, Jae'Sean Tate, Jabari Smith Jr., Amen Thompson, Reed Sheppard","Finney-Smith, Tate, Smith Jr., Thompson, Sheppard",1627827-1630256-1631095-1641708-1642263,HOU,66.0,1,3.0,3.0,,5.0,,4.0,,,,,,1.0,,109.09090909090908,10.666666666666666,,,,1.0,2.0,,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,4.0,,,,2.0,,2.0,,2.0,4.0,,1.0,1.0,,,,,1.0,,4.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,,17.0,10.666666666666666,17.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.5873,,,2.65,,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,True
1627827-1630578-1631095-1631106-1641708,1610612745,"Dorian Finney-Smith, Alperen Sengun, Jabari Smith Jr., Tari Eason, Amen Thompson","Finney-Smith, Sengun, Smith Jr., Eason, Thompson",1627827-1630578-1631095-1631106-1641708,HOU,77.0,1,,2.0,1.0,3.0,,,,,,,,,,56.1038961038961,22.5,,,,1.0,1.0,,,2.0,,,,1.0,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,32.0,15.0,32.0,0.6666666666666666,,,,0.3333333333333333,,,,,,,,1.0,,0.49828333333333336,,,3.05,24.4,,1.0,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,0.5,0.5,,0.5,,0.3333333333333333,,,,,,,,,0.48465,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,True
1627827-1630578-1631095-1631106-1642263,1610612745,"Dorian Finney-Smith, Alperen Sengun, Jabari Smith Jr., Tari Eason, Reed Sheppard","Finney-Smith, Sengun, Smith Jr., Eason, Sheppard",1627827-1630578-1631095-1631106-1642263,HOU,40.0,1,1.0,1.0,,2.0,,2.0,,,,,,1.0,,72.0,16.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,24.0,16.0,24.0,,,,,,,,,,,,,,,0.4728,,,4.1,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,True
1627827-1630578-1631095-1641708-1642263,1610612745,"Dorian Finney-Smith, Alperen Sengun, Jabari Smith Jr., Amen Thompson, Reed Sheppard","Finney-Smith, Sengun, Smith Jr., Thompson, Sheppard",1627827-1630578-1631095-1641708-1642263,HOU,322.0,3,-9.0,8.0,,18.0,2.0,4.0,,,2.0,2.0,1.0,0.2857142857142857,,80.4968944099379,15.75,0.14285714285714285,0.16666666666666666,,5.0,10.0,,,2.0,,,,1.0,,,1.0,5.0,,1.0,,,,,,2.0,,1.0,,1.0,,1.0,,,2.0,2.0,4.0,4.0,,,,,1.0,,4.0,,,1.0,1.0,,,,,0.2,,0.16666666666666666,,,0.16666666666666666,,1.0,0.8,1.0,1.0,19.6,15.75,19.6,0.3333333333333333,,,,0.16666666666666666,,,,,,,,0.5,,0.495775,,,6.279999999999999,26.5,,3.0,3.0,,,,,13.0,,,1.0,,,,,1.0,3.0,1.0,,,,1.0,,1.0,1.0,,0.2,0.5,,,,,,,,0.5,,,,,,,,,2.0,,1.0,,,0.6666666666666666,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,True
1627827-1630578-1631106-1641708-1642263,1610612745,"Dorian Finney-Smith, Alperen Sengun, Tari Eason, Amen Thompson, Reed Sheppard","Finney-Smith, Sengun, Eason, Thompson, Sheppard",1627827-1630578-1631106-1641708-1642263,HOU,251.4,3,10.0,9.0,,17.0,,13.0,,,1.0,,,0.9285714285714286,,97.37470167064438,12.933333333333334,,,,4.0,8.0,1.0,4.0,4.0,,,1.0,1.0,,,5.0,5.0,1.0,2.0,,,,1.0,,6.0,,1.0,1.0,3.0,,3.0,,3.0,6.0,,4.0,4.0,,,,,2.0,,13.0,,1.0,0.6,0.6,,0.5,,0.5,1.0,,0.9285714285714286,,,0.2857142857142857,,,0.75,,,16.875,12.933333333333334,16.625,0.5714285714285714,1.0,1.0,0.75,0.14285714285714285,1.0,1.0,,,,,,0.8571428571428571,1.0,0.5951500000000001,0.4053,,3.34,23.6,0.1111111111111111,1.0,1.0,,1.0,,1.0,3.0,,,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,,0.14285714285714285,,0.14285714285714285,,1.0,,,,,3.0,,,,,1.0,,,,,,1.0,,,,4.0,3.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,True
1627827-1630578-1641708-1642263-201145,1610612745,"Dorian Finney-Smith, Alperen Sengun, Amen Thompson, Reed Sheppard, Jeff Green","Finney-Smith, Sengun, Thompson, Sheppard, Green",1627827-1630578-1641708-1642263-201145,HOU,66.0,1,,3.0,,5.0,,,,,,,,,,109.09090909090908,7.666666666666667,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.5,,1.0,21.5,7.666666666666667,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,True
1627827-1631095-1631106-1641708-1642263,1610612745,"Dorian Finney-Smith, Jabari Smith Jr., Tari Eason, Amen Thompson, Reed Sheppard","Finney-Smith, Smith Jr., Eason, Thompson, Sheppard",1627827-1631095-1631106-1641708-1642263,HOU,266.9,2,5.0,7.0,2.0,14.0,,10.0,,2.0,1.0,,,0.5555555555555556,0.3333333333333333,75.53390783064819,19.3,,,0.2,4.0,7.0,,1.0,2.0,,,2.0,3.0,,,2.0,6.0,2.0,3.0,,,,,,,6.0,3.0,2.0,,2.0,2.0,2.0,,6.0,3.0,5.0,8.0,,,1.0,,1.0,,8.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,0.5555555555555556,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,18.82857142857143,17.014285714285712,18.82857142857143,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,0.5555555555555556,0.6666666666666666,0.5042888888888889,,,5.8999999999999995,25.866666666666664,,,4.0,,,,,5.0,,,,1.0,2.0,,3.0,,1.0,,,,,,,,,,,,,0.5,1.0,0.6,0.3333333333333333,,1.0,0.4444444444444444,,,,,0.6092,,,,2.0,,,,0.3333333333333333,1.0,1.0,,,,,1.0,,1.0,3.0,4.0,,,,,,0.3333333333333333,,1.0,,1.0,0.25,0.25,,,,,,1.0,2.0,,,1.0,,,,0.6666666666666666,0.5,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1610612745,2026,2025-26,True
1627827-1631095-1641708-1642263-201145,1610612745,"Dorian Finney-Smith, Jabari Smith Jr., Amen Thompson, Reed Sheppard, Jeff Green","Finney-Smith, Smith Jr., Thompson, Sheppard, Green",1627827-1631095-1641708-1642263-201145,HOU,83.0,1,,3.0,,7.0,,2.0,,,,,,0.3333333333333333,,121.44578313253012,16.0,,,,1.0,4.0,,,,,,,,,,1.0,2.0,,1.0,,,,,,2.0,,,,1.0,,1.0,,,2.0,2.0,2.0,2.0,1.0,,,,,,2.0,,,1.0,1.0,,,,,0.5,,0.3333333333333333,,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.5,1.0,8.75,16.0,8.25,,,,,,,,,,,,,0.3333333333333333,,0.5388666666666667,,,11.05,23.0,,,2.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612745,2026,2025-26,True
1628988-1629006-1630256-1631095-1641708,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, Jabari Smith Jr., Amen Thompson","Holiday, Okogie, Tate, Smith Jr., Thompson",1628988-1629006-1630256-1631095-1641708,HOU,3.0999999999999996,1,,,,1.0,,,,,,,,,,464.5161290322581,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,2.8,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,True
1628988-1629006-1630256-1631106-1641708,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, Tari Eason, Amen Thompson","Holiday, Okogie, Tate, Eason, Thompson",1628988-1629006-1630256-1631106-1641708,HOU,24.9,1,,1.0,,1.0,,,,,,,,,,57.83132530120482,24.2,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,24.2,,,,,,,,,,,,,,,,0.3231,0.3231,,13.5,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,True
1628988-1629006-1630256-1631120-203991,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, JD Davison, Clint Capela","Holiday, Okogie, Tate, Davison, Capela",1628988-1629006-1630256-1631120-203991,HOU,127.0,1,-7.0,4.0,2.0,9.0,,2.0,,2.0,,,,0.14285714285714285,0.3333333333333333,102.04724409448819,22.4,,,1.0,2.0,5.0,4.0,1.0,2.0,1.0,2.0,,3.0,,3.0,1.0,4.0,,3.0,1.0,4.0,,3.0,2.0,,,3.0,,,,,,,,,,3.0,,,,,,,,2.0,4.0,,,,,,,0.25,0.25,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,,,,,,7.4799999999999995,21.15,7.4799999999999995,0.2857142857142857,0.5,0.5,,0.42857142857142855,,,,0.2857142857142857,0.5,0.42857142857142855,,0.7142857142857143,,0.5278928571428572,0.5278928571428572,1.0,5.025,26.5,1.0,5.0,1.0,1.0,,,,9.0,1.0,,,1.0,2.0,,3.0,,1.0,,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,0.5,1.0,,0.3333333333333333,0.14285714285714285,0.14285714285714285,,,,0.569725,,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,1.0,2.0,2.0,,,,,,0.5,,1.0,,,,,,,,,,1.0,2.0,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,2.0,,2.0,0.3333333333333333,,,,,,,,,,,,,1610612745,2026,2025-26,True
1628988-1629006-1630578-1631095-1631106,1610612745,"Aaron Holiday, Josh Okogie, Alperen Sengun, Jabari Smith Jr., Tari Eason","Holiday, Okogie, Sengun, Smith Jr., Eason",1628988-1629006-1630578-1631095-1631106,HOU,43.0,1,-2.0,2.0,1.0,4.0,,,,,,,,,,133.95348837209303,9.25,,,,1.0,2.0,2.0,,2.0,,2.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,,2.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,12.25,8.95,12.25,1.0,,,,,,,,1.0,,,,1.0,,0.68015,0.68015,,0.55,,1.0,2.0,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,0.5939,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,True
1628988-1629006-1630578-1631095-1641708,1610612745,"Aaron Holiday, Josh Okogie, Alperen Sengun, Jabari Smith Jr., Amen Thompson","Holiday, Okogie, Sengun, Smith Jr., Thompson",1628988-1629006-1630578-1631095-1641708,HOU,561.0,4,-3.0,18.0,1.0,34.0,5.0,15.0,,2.0,4.0,8.0,3.0,0.5,1.0,87.27272727272728,15.25,0.21428571428571427,0.3,0.13333333333333333,9.0,16.0,13.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,7.0,2.0,4.0,2.0,5.0,2.0,3.0,15.0,2.0,6.0,4.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,4.0,5.0,1.0,1.0,3.0,3.0,5.0,3.0,13.0,15.0,13.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.5,0.2857142857142857,0.4,0.45454545454545453,0.625,0.6818181818181818,0.36363636363636365,0.6,0.25,0.3333333333333333,,0.5,17.90625,15.194444444444445,16.8125,0.18181818181818182,1.0,1.0,0.5,0.36363636363636365,0.5,0.5,1.0,0.25,1.0,0.375,0.6666666666666666,0.5454545454545454,0.5,0.5044772727272727,0.52875,1.0,7.8428571428571425,25.925,0.7222222222222222,8.0,5.0,,,,,18.0,,5.0,,,1.0,1.0,1.0,4.0,7.0,1.0,,,1.0,5.0,,5.0,5.0,1.0,,,1.0,0.25,,0.16666666666666666,0.25,,,0.45454545454545453,,,,,0.6358,,,,2.0,,1.0,,1.0,0.4,1.0,0.2,,,,,,1.0,1.0,2.0,,,,,,1.0,,,0.25,,,,,,,,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,1610612745,2026,2025-26,True
1628988-1629006-1630578-1631106-1641708,1610612745,"Aaron Holiday, Josh Okogie, Alperen Sengun, Tari Eason, Amen Thompson","Holiday, Okogie, Sengun, Eason, Thompson",1628988-1629006-1630578-1631106-1641708,HOU,180.0,2,-2.0,5.0,,10.0,,2.0,,,2.0,2.0,1.0,0.2,,80.0,20.6,0.2,0.25,,3.0,5.0,2.0,,2.0,,2.0,,1.0,,,1.0,3.0,,1.0,,2.0,,,,2.0,,1.0,,1.0,,1.0,,,2.0,2.0,3.0,4.0,,,,,1.0,,2.0,,2.0,1.0,1.0,,,,,0.3333333333333333,,0.25,,,0.25,,1.0,0.6666666666666666,1.0,,15.4,20.6,12.6,0.5,,,,0.25,,,,1.0,,,,0.75,,0.51735,0.5835,,3.266666666666667,26.9,0.4,2.0,1.0,,,,,4.0,,,1.0,,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,,,1.0,,0.3333333333333333,0.5,1.0,0.5,,0.3333333333333333,,,,0.25,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,0.5,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,True
1628988-1629006-1631095-1631106-1641708,1610612745,"Aaron Holiday, Josh Okogie, Jabari Smith Jr., Tari Eason, Amen Thompson","Holiday, Okogie, Smith Jr., Eason, Thompson",1628988-1629006-1631095-1631106-1641708,HOU,32.8,2,-2.0,1.0,1.0,2.0,,,,,,,,,,87.8048780487805,13.8,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,19.0,13.700000000000001,19.0,,,,,1.0,,,,,,1.0,,1.0,,0.4422,0.4422,,,26.9,1.0,,,,,,,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,True
1628988-1630256-1630578-1631095-1631106,1610612745,"Aaron Holiday, Jae'Sean Tate, Alperen Sengun, Jabari Smith Jr., Tari Eason","Holiday, Tate, Sengun, Smith Jr., Eason",1628988-1630256-1630578-1631095-1631106,HOU,90.0,1,2.0,3.0,,5.0,,4.0,,,1.0,1.0,1.0,1.0,,80.0,15.0,0.5,0.5,,2.0,2.0,,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,4.0,,,,2.0,,2.0,,1.0,4.0,,,,1.0,1.0,1.0,,1.0,,4.0,,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,22.5,15.0,21.5,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,0.49505,,,8.4,,,,,1.0,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,True
1628988-1630256-1630578-1631095-1641708,1610612745,"Aaron Holiday, Jae'Sean Tate, Alperen Sengun, Jabari Smith Jr., Amen Thompson","Holiday, Tate, Sengun, Smith Jr., Thompson",1628988-1630256-1630578-1631095-1641708,HOU,437.9,3,6.0,12.0,2.0,25.0,2.0,14.0,,3.0,4.0,2.0,,0.5833333333333334,0.75,82.21055035396209,16.191666666666666,,,0.21428571428571427,7.0,13.0,3.0,,,,,3.0,6.0,,1.0,,3.0,4.0,8.0,,,,1.0,2.0,,6.0,6.0,3.0,,2.0,2.0,1.0,,6.0,4.0,9.0,11.0,,,2.0,,2.0,1.0,11.0,2.0,3.0,,,0.5,0.5,,0.5,,,0.5454545454545454,,0.5,0.7272727272727273,1.0,0.5714285714285714,0.6666666666666666,0.5,0.6666666666666666,18.73846153846154,14.191666666666668,15.476923076923075,,,,,0.5454545454545454,0.5,0.5,0.3333333333333333,,,1.0,,0.7272727272727273,0.5,0.516190909090909,0.5262,0.14285714285714285,6.0,26.4125,0.25,1.0,3.0,,2.0,,,8.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,,2.0,1.0,3.0,,2.0,3.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,,0.3333333333333333,0.2727272727272727,,0.18181818181818182,,,0.4816,1.0,1.0,1.0,4.0,1.0,2.0,1.0,0.75,0.8,,0.6666666666666666,0.5,1.0,1.0,,,,1.0,,6.0,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,0.5,0.5,1.0,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,1610612745,2026,2025-26,True
1628988-1630256-1630578-1631106-1641708,1610612745,"Aaron Holiday, Jae'Sean Tate, Alperen Sengun, Tari Eason, Amen Thompson","Holiday, Tate, Sengun, Eason, Thompson",1628988-1630256-1630578-1631106-1641708,HOU,298.2,1,2.0,8.0,,17.0,5.0,12.0,,,3.0,8.0,1.0,0.7857142857142857,,82.09255533199196,15.625,0.2,0.25,,5.0,9.0,4.0,1.0,1.0,1.0,1.0,,,,,2.0,3.0,1.0,1.0,1.0,2.0,,,6.0,2.0,3.0,,,1.0,1.0,2.0,,1.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,,2.0,,12.0,6.0,4.0,0.5,0.5,1.0,1.0,,1.0,0.6666666666666666,0.5,0.875,0.5,0.625,0.25,0.5,0.5,0.3333333333333333,,1.0,19.244444444444444,15.625,16.733333333333334,0.25,1.0,1.0,1.0,,,,,0.5,1.0,,,0.5,,0.4982875,0.5173,0.5,11.866666666666667,23.9,0.5,2.0,1.0,1.0,1.0,,,10.0,,4.0,,,,,,3.0,4.0,,,1.0,2.0,,,,,2.0,,,,,,,,,,0.25,0.25,0.25,,,,,,,1.0,,,,,0.25,,,,,,,1.0,,,2.0,,,,,,,,,0.5,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,1610612745,2026,2025-26,True
