index,year,ortg,drtg,AtRimFGM,AtRimFGA,AtRimAssists,Turnovers,FTA,OffPoss,DefPoss,TwoPtAssists,Steals,BadPassSteals,ThreePtAssists,FG3A,OpponentPoints,Points,SecondChancePoints,FG2A,LiveBallTurnovers,TsPct,Fg3Pct,AtRimFG3AFrequency,Pace,AtRimFrequency,SecondsPerPossOff,SecondsPerPossDef,Minutes,DefAtRimReboundPct,DefFGReboundPct,AtRimAccuracy,player_on,OffFGReboundPct,nba_id
0,2001,104.21052631578948,109.85915492957749,70.0,117.0,44.0,41.0,74.0,285.0,284.0,73.0,17.0,10.0,9.0,31.0,312.0,297.0,47.0,239.0,14.0,0.4833333333333333,0.2903225806451613,0.5481481481481482,85.66231050705699,0.4333333333333333,17.54736842105263,16.070422535211268,159.0,0.375,0.7083333333333334,0.5982905982905983,True,0.3377483443708609,923
1,2001,104.86111111111111,106.80272108843538,25.0,42.0,17.0,20.0,55.0,144.0,147.0,27.0,9.0,2.0,7.0,24.0,157.0,151.0,18.0,95.0,5.0,0.5070422535211268,0.375,0.5546218487394958,86.66804550155119,0.3529411764705882,17.118055555555557,16.122448979591837,81.0,0.7,0.746268656716418,0.5952380952380952,False,0.2647058823529412,923
2,2002,100.82304526748972,93.27731092436974,39.0,66.0,27.0,41.0,83.0,243.0,238.0,54.0,23.0,11.0,7.0,32.0,222.0,245.0,41.0,181.0,19.0,0.4840637450199203,0.25,0.460093896713615,92.11863279691448,0.3098591549295774,16.839506172839506,14.399159663865548,125.0,0.5,0.6967213114754098,0.5909090909090909,True,0.3781512605042016,923
3,2002,92.24137931034484,112.60504201680672,17.0,29.0,11.0,25.0,25.0,116.0,119.0,26.0,13.0,7.0,5.0,14.0,134.0,107.0,19.0,91.0,12.0,0.452991452991453,0.4285714285714285,0.4095238095238095,84.57885528617845,0.2761904761904762,18.767241379310345,15.327731092436975,67.0,0.5333333333333333,0.6481481481481481,0.5862068965517241,False,0.3870967741935484,923
4,2006,110.91492776886037,110.70840197693576,153.0,226.0,69.0,91.0,209.0,623.0,607.0,94.0,44.0,19.0,30.0,121.0,672.0,691.0,106.0,429.0,43.0,0.5375,0.3471074380165289,0.6309090909090909,85.62726613488034,0.4109090909090909,16.823434991974317,16.810543657331138,345.0,0.6481481481481481,0.6643109540636042,0.6769911504424779,True,0.3378839590443686,923
5,2006,96.22266401590456,105.42635658914728,93.0,165.0,35.0,97.0,113.0,503.0,516.0,80.0,41.0,17.0,6.0,51.0,544.0,484.0,88.0,398.0,44.0,0.484,0.2549019607843137,0.4810690423162583,84.54969749351771,0.3674832962138085,17.204771371769382,16.862403100775193,289.0,0.6065573770491803,0.6889763779527559,0.5636363636363636,False,0.3552123552123552,923
6,2007,107.6923076923077,92.6027397260274,63.0,110.0,20.0,49.0,119.0,364.0,365.0,27.0,42.0,22.0,38.0,127.0,338.0,392.0,66.0,211.0,16.0,0.4987146529562982,0.3307086614173228,0.7011834319526628,85.93320235756386,0.3254437869822485,17.26923076923077,16.246575342465754,204.0,0.4705882352941176,0.7204968944099379,0.5727272727272728,True,0.3193717277486911,923
7,2007,101.68993387215284,102.1229868228404,205.0,361.0,100.0,211.0,402.0,1361.0,1366.0,233.0,102.0,60.0,52.0,204.0,1395.0,1384.0,206.0,984.0,106.0,0.5029261155815655,0.3235294117647059,0.4755892255892255,85.39665970772442,0.3038720538720538,16.774430565760472,16.9502196193265,766.0,0.6862745098039216,0.7388724035608308,0.5678670360110804,False,0.3079222720478325,923
8,2009,112.24489795918367,115.3846153846154,20.0,31.0,6.0,16.0,30.0,98.0,91.0,10.0,5.0,1.0,7.0,25.0,105.0,110.0,10.0,58.0,8.0,0.5670103092783505,0.28,0.6746987951807228,90.20881670533645,0.3734939759036144,15.653061224489797,16.296703296703296,50.0,0.4615384615384615,0.7209302325581395,0.6451612903225806,True,0.3076923076923077,923
9,2009,97.90697674418604,108.0091533180778,60.0,105.0,33.0,72.0,94.0,430.0,437.0,63.0,32.0,17.0,27.0,70.0,472.0,421.0,41.0,297.0,35.0,0.5135467980295566,0.4,0.4768392370572207,87.53277711561383,0.2861035422343324,16.337209302325583,16.562929061784896,238.0,0.6065573770491803,0.7253886010362695,0.5714285714285714,False,0.2323232323232323,923
