index,year,ortg,drtg,AtRimFGM,AtRimFGA,AtRimAssists,Turnovers,FTA,OffPoss,DefPoss,TwoPtAssists,Steals,BadPassSteals,ThreePtAssists,FG3A,OpponentPoints,Points,SecondChancePoints,FG2A,LiveBallTurnovers,TsPct,Fg3Pct,AtRimFG3AFrequency,Pace,AtRimFrequency,SecondsPerPossOff,SecondsPerPossDef,Minutes,DefAtRimReboundPct,DefFGReboundPct,AtRimAccuracy,player_on,OffFGReboundPct,nba_id
0,2016,96.0,76.0,3.0,4.0,2.0,5.0,1.0,25.0,25.0,6.0,3.0,2.0,3.0,5.0,19.0,24.0,,14.0,2.0,0.631578947368421,0.6,0.4736842105263157,103.29985652797704,0.2105263157894736,16.84,11.04,12.0,0.5,0.6875,0.75,True,,1626149
1,2016,112.6338329764454,93.57601713062098,82.0,119.0,49.0,66.0,125.0,467.0,467.0,84.0,43.0,30.0,51.0,139.0,437.0,526.0,58.0,264.0,40.0,0.5695652173913044,0.39568345323741,0.6401985111662531,98.1507699044005,0.2952853598014888,14.78372591006424,14.558886509635974,228.0,0.6037735849056604,0.6694560669456067,0.6890756302521008,False,0.2634146341463415,1626149
2,2017,104.65116279069768,86.36363636363636,10.0,16.0,6.0,3.0,17.0,43.0,44.0,6.0,2.0,1.0,2.0,8.0,38.0,45.0,7.0,30.0,1.0,0.4891304347826087,0.25,0.631578947368421,98.5680566483084,0.4210526315789473,13.627906976744184,15.568181818181818,21.0,0.5,0.6785714285714286,0.625,True,0.25,1626149
3,2017,110.38197845249756,112.45098039215686,204.0,332.0,104.0,135.0,246.0,1021.0,1020.0,167.0,85.0,55.0,72.0,283.0,1147.0,1127.0,149.0,663.0,84.0,0.5327014218009478,0.3180212014134275,0.6501057082452432,95.70614477840373,0.3509513742071881,15.2615083251714,14.830392156862745,512.0,0.6259541984732825,0.7252066115702479,0.6144578313253012,False,0.3127490039840637,1626149
4,2019,132.14285714285714,109.25373134328358,58.0,75.0,39.0,44.0,96.0,336.0,335.0,68.0,25.0,14.0,37.0,122.0,366.0,444.0,61.0,180.0,24.0,0.6457725947521866,0.4262295081967213,0.652317880794702,102.11794546607484,0.2483443708609271,13.610119047619047,14.594029850746267,158.0,0.7037037037037037,0.7567567567567568,0.7733333333333333,True,0.3404255319148936,1626149
5,2019,108.21428571428572,115.8273381294964,48.0,67.0,34.0,42.0,59.0,280.0,278.0,63.0,17.0,12.0,19.0,71.0,322.0,303.0,18.0,161.0,24.0,0.5862745098039216,0.352112676056338,0.5948275862068966,102.7782041442824,0.2887931034482758,13.532142857142857,14.492805755395684,130.0,0.6129032258064516,0.6762589928057554,0.7164179104477612,False,0.1864406779661017,1626149
6,2020,119.5266272189349,107.6,87.0,123.0,39.0,65.0,142.0,507.0,500.0,69.0,41.0,28.0,44.0,168.0,538.0,606.0,75.0,276.0,28.0,0.598019801980198,0.3511904761904761,0.6554054054054054,99.39543491671807,0.277027027027027,14.682445759368836,14.29,243.0,0.6415094339622641,0.7899543378995434,0.7073170731707317,True,0.2731481481481481,1626149
7,2020,105.66280566280568,120.71611253196932,101.0,153.0,46.0,113.0,165.0,777.0,782.0,91.0,49.0,29.0,82.0,283.0,944.0,821.0,47.0,376.0,69.0,0.5559345156889495,0.3639575971731448,0.661608497723824,96.97032525592846,0.2321699544764795,15.136422136422135,14.565217391304348,386.0,0.5735294117647058,0.7366946778711485,0.6601307189542484,False,0.1971830985915492,1626149
8,2021,102.5,87.34177215189874,14.0,17.0,8.0,12.0,13.0,80.0,79.0,14.0,6.0,4.0,7.0,32.0,69.0,82.0,7.0,37.0,6.0,0.5540540540540541,0.3125,0.7101449275362319,97.09923664122138,0.2463768115942029,14.175,15.49367088607595,39.0,0.7222222222222222,0.8181818181818182,0.8235294117647058,True,0.2222222222222222,1626149
9,2021,112.21532091097308,107.5,74.0,115.0,47.0,63.0,111.0,483.0,480.0,71.0,37.0,26.0,54.0,163.0,516.0,542.0,58.0,259.0,34.0,0.5792291220556746,0.3680981595092024,0.6587677725118484,92.93124246079614,0.2725118483412322,15.61904761904762,15.370833333333334,249.0,0.5370370370370371,0.7172131147540983,0.6434782608695652,False,0.2177777777777777,1626149
10,2023,115.3846153846154,92.3076923076923,1.0,1.0,1.0,3.0,,13.0,13.0,2.0,,,2.0,8.0,12.0,15.0,,3.0,2.0,0.6818181818181818,0.375,0.8181818181818182,89.7841726618705,0.0909090909090909,14.923076923076923,17.153846153846153,7.0,1.0,1.0,1.0,True,0.2,1626149
11,2023,113.34002006018054,112.27364185110665,143.0,213.0,87.0,125.0,220.0,997.0,994.0,134.0,60.0,32.0,114.0,402.0,1116.0,1130.0,102.0,484.0,82.0,0.5744138634046891,0.3656716417910448,0.6941309255079007,90.83547191331624,0.2404063205417607,14.921765295887663,16.78672032193159,526.0,0.6451612903225806,0.7214428857715431,0.6713615023474179,False,0.2174840085287846,1626149
