index,year,ortg,drtg,AtRimFGM,AtRimFGA,AtRimAssists,Turnovers,FTA,OffPoss,DefPoss,TwoPtAssists,Steals,BadPassSteals,ThreePtAssists,FG3A,OpponentPoints,Points,SecondChancePoints,FG2A,LiveBallTurnovers,TsPct,Fg3Pct,AtRimFG3AFrequency,Pace,AtRimFrequency,SecondsPerPossOff,SecondsPerPossDef,Minutes,DefAtRimReboundPct,DefFGReboundPct,AtRimAccuracy,player_on,OffFGReboundPct,nba_id
0,2005,100.76923076923076,112.84046692607004,33.0,58.0,18.0,47.0,104.0,260.0,257.0,33.0,12.0,10.0,9.0,48.0,290.0,262.0,40.0,163.0,23.0,0.5019455252918288,0.2708333333333333,0.5023696682464455,96.5227537922987,0.2748815165876777,15.534615384615384,14.295719844357976,129.0,0.5925925925925926,0.6422764227642277,0.5689655172413793,True,0.3277310924369748,2041
1,2005,108.16326530612244,106.94645441389292,112.0,174.0,48.0,90.0,234.0,686.0,691.0,96.0,70.0,42.0,34.0,140.0,739.0,742.0,113.0,475.0,40.0,0.5146239554317549,0.3071428571428571,0.510569105691057,94.03329065300896,0.2829268292682926,14.698250728862972,15.924746743849491,351.0,0.5694444444444444,0.6528662420382165,0.6436781609195402,False,0.3371757925072046,2041
2,2005,108.16326530612244,106.94645441389292,112.0,174.0,48.0,90.0,234.0,686.0,691.0,96.0,70.0,42.0,34.0,140.0,739.0,742.0,113.0,475.0,40.0,0.5146239554317549,0.3071428571428571,0.510569105691057,94.03329065300896,0.2829268292682926,14.698250728862972,15.924746743849491,351.0,0.5694444444444444,0.6528662420382165,0.6436781609195402,False,0.3371757925072046,2041
3,2006,109.375,135.48387096774192,6.0,9.0,5.0,2.0,11.0,32.0,31.0,7.0,3.0,1.0,2.0,8.0,42.0,35.0,3.0,20.0,2.0,0.5303030303030303,0.25,0.6071428571428571,82.47272727272728,0.3214285714285714,16.0625,18.90322580645161,18.0,0.25,0.5,0.6666666666666666,True,0.3125,2041
4,2006,110.78998073217728,109.03846153846152,87.0,144.0,37.0,75.0,189.0,519.0,520.0,70.0,38.0,24.0,26.0,107.0,567.0,575.0,79.0,337.0,44.0,0.5437262357414449,0.3271028037383177,0.5653153153153153,89.16328963051251,0.3243243243243243,15.58188824662813,16.717307692307692,280.0,0.3809523809523809,0.6345381526104418,0.6041666666666666,False,0.3179916317991632,2041
5,2007,100.66225165562912,110.0,17.0,35.0,9.0,18.0,42.0,151.0,150.0,20.0,6.0,4.0,14.0,39.0,165.0,152.0,14.0,91.0,10.0,0.5135135135135135,0.358974358974359,0.5692307692307692,86.35983263598325,0.2692307692307692,17.112582781456954,16.233333333333334,84.0,0.6666666666666666,0.6282051282051282,0.4857142857142857,True,0.1818181818181818,2041
6,2007,105.41871921182266,116.256157635468,43.0,67.0,17.0,17.0,45.0,203.0,203.0,30.0,16.0,10.0,11.0,43.0,236.0,214.0,31.0,159.0,11.0,0.4908256880733945,0.2558139534883721,0.5445544554455446,89.93077988001846,0.3316831683168317,16.295566502463053,15.729064039408868,108.0,0.4285714285714285,0.6625,0.6417910447761194,False,0.2782608695652174,2041
7,2010,100.0,109.0909090909091,5.0,9.0,3.0,2.0,9.0,33.0,33.0,5.0,,,1.0,7.0,36.0,33.0,4.0,21.0,,0.515625,0.1428571428571428,0.5714285714285714,90.77363896848138,0.3214285714285714,14.06060606060606,17.666666666666668,17.0,1.0,0.7222222222222222,0.5555555555555556,True,0.1333333333333333,2041
8,2010,103.71819960861056,105.29411764705884,74.0,158.0,37.0,73.0,185.0,511.0,510.0,65.0,39.0,25.0,26.0,104.0,537.0,530.0,85.0,339.0,37.0,0.5,0.3076923076923077,0.5914221218961625,90.57105895398264,0.3566591422121896,14.857142857142858,16.94313725490196,271.0,0.5,0.689795918367347,0.4683544303797468,False,0.3169811320754717,2041
9,2011,115.3846153846154,146.15384615384616,1.0,5.0,,2.0,2.0,13.0,13.0,1.0,2.0,,1.0,3.0,19.0,15.0,2.0,11.0,2.0,0.5,0.6666666666666666,0.5714285714285714,94.54545454545456,0.3571428571428571,17.307692307692307,13.153846153846152,7.0,,1.0,0.2,True,0.625,2041
10,2011,100.7905138339921,106.2624254473161,132.0,214.0,74.0,147.0,261.0,1012.0,1006.0,175.0,73.0,40.0,40.0,164.0,1069.0,1020.0,129.0,732.0,75.0,0.4985104270109235,0.3170731707317073,0.421875,85.05795574288726,0.2388392857142857,17.806324110671937,16.04771371769384,569.0,0.552,0.66600790513834,0.616822429906542,False,0.2678936605316973,2041
