index,year,ortg,drtg,AtRimFGM,AtRimFGA,AtRimAssists,Turnovers,FTA,OffPoss,DefPoss,TwoPtAssists,Steals,BadPassSteals,ThreePtAssists,FG3A,OpponentPoints,Points,SecondChancePoints,FG2A,LiveBallTurnovers,TsPct,Fg3Pct,AtRimFG3AFrequency,Pace,AtRimFrequency,SecondsPerPossOff,SecondsPerPossDef,Minutes,DefAtRimReboundPct,DefFGReboundPct,AtRimAccuracy,player_on,OffFGReboundPct,nba_id
0,2014,133.33333333333334,50.0,1.0,1.0,,,2.0,9.0,10.0,1.0,1.0,,1.0,1.0,5.0,12.0,2.0,8.0,,0.6,1.0,0.2222222222222222,86.30914826498423,0.1111111111111111,14.666666666666666,18.5,5.0,,1.0,1.0,True,0.25,203488
1,2014,101.11464968152866,103.6741214057508,77.0,141.0,30.0,95.0,172.0,628.0,626.0,51.0,45.0,31.0,65.0,229.0,649.0,635.0,66.0,313.0,56.0,0.5105348460291734,0.3406113537117904,0.6826568265682657,91.00236859345866,0.2601476014760147,15.71656050955414,15.931309904153355,331.0,0.609375,0.7272727272727273,0.5460992907801419,False,0.2385321100917431,203488
2,2015,96.29629629629628,110.41666666666669,38.0,57.0,20.0,28.0,32.0,189.0,192.0,33.0,11.0,6.0,10.0,52.0,212.0,182.0,16.0,116.0,13.0,0.4972677595628415,0.2884615384615384,0.6488095238095238,90.07387949433593,0.3392857142857143,15.195767195767196,16.765625,102.0,0.5789473684210527,0.6774193548387096,0.6666666666666666,True,0.2448979591836734,203488
3,2015,104.68277945619336,103.26747720364742,254.0,402.0,147.0,175.0,279.0,1324.0,1316.0,228.0,125.0,70.0,110.0,406.0,1359.0,1386.0,173.0,795.0,95.0,0.5222473604826546,0.3201970443349753,0.6727726894254787,93.66084407105372,0.3347210657785179,14.620845921450153,16.132978723404257,676.0,0.6451612903225806,0.7183734939759037,0.6318407960199005,False,0.2601503759398496,203488
4,2016,96.92307692307692,99.24812030075188,16.0,39.0,11.0,18.0,37.0,130.0,133.0,18.0,7.0,5.0,12.0,40.0,132.0,126.0,22.0,73.0,9.0,0.4846153846153846,0.325,0.6991150442477876,94.5381927109336,0.3451327433628318,14.953846153846154,15.50375939849624,67.0,0.6190476190476191,0.7297297297297297,0.4102564102564102,True,0.2777777777777778,203488
5,2016,104.91606714628296,106.6747572815534,155.0,256.0,81.0,126.0,168.0,834.0,824.0,115.0,68.0,45.0,81.0,278.0,879.0,875.0,95.0,457.0,61.0,0.5389851485148515,0.3345323741007194,0.726530612244898,95.14306208655456,0.3482993197278911,14.480815347721824,15.79733009708738,418.0,0.6240601503759399,0.7083333333333334,0.60546875,False,0.2305764411027568,203488
6,2017,111.25,111.6564417177914,32.0,62.0,15.0,17.0,56.0,160.0,163.0,23.0,7.0,3.0,7.0,44.0,182.0,178.0,28.0,108.0,13.0,0.4971751412429379,0.2045454545454545,0.6973684210526315,96.01981833195704,0.4078947368421052,15.0375,14.957055214723926,81.0,0.6956521739130435,0.6753246753246753,0.5161290322580645,True,0.367816091954023,203488
7,2017,107.05882352941175,108.78859857482183,74.0,124.0,50.0,79.0,118.0,425.0,421.0,77.0,29.0,20.0,27.0,120.0,458.0,455.0,53.0,235.0,42.0,0.5578817733990148,0.3416666666666667,0.6873239436619718,97.960759086523,0.3492957746478873,14.821176470588236,14.577197149643704,207.0,0.875,0.7828282828282829,0.5967741935483871,False,0.3125,203488
8,2020,110.0,136.58536585365854,6.0,8.0,2.0,5.0,15.0,40.0,41.0,2.0,,,5.0,17.0,56.0,44.0,3.0,13.0,3.0,0.5945945945945946,0.3529411764705882,0.8333333333333334,98.09924306139614,0.2666666666666666,14.8,14.560975609756095,20.0,0.6,0.85,0.75,True,0.1764705882352941,203488
9,2020,102.70270270270272,107.98192771084338,91.0,155.0,41.0,114.0,153.0,666.0,664.0,60.0,37.0,17.0,58.0,239.0,717.0,684.0,79.0,329.0,62.0,0.535377358490566,0.3263598326359833,0.6936619718309859,99.38249182709772,0.272887323943662,14.77927927927928,14.198795180722891,321.0,0.782608695652174,0.8136094674556213,0.5870967741935483,False,0.2484076433121019,203488
10,2023,144.44444444444446,112.5,11.0,13.0,5.0,6.0,12.0,45.0,48.0,6.0,3.0,2.0,7.0,22.0,54.0,65.0,9.0,19.0,1.0,0.6956521739130435,0.4090909090909091,0.8536585365853658,105.11773940345368,0.3170731707317073,11.644444444444444,15.625,21.0,0.3333333333333333,0.6,0.8461538461538461,True,0.4444444444444444,203488
11,2023,116.7561761546724,114.30113329735563,309.0,447.0,176.0,242.0,388.0,1862.0,1853.0,257.0,117.0,70.0,213.0,751.0,2118.0,2174.0,253.0,918.0,146.0,0.590958605664488,0.3621837549933422,0.7177950868783702,94.47250379684245,0.2678250449370881,14.718045112781954,15.769562871019968,944.0,0.63125,0.7314410480349345,0.6912751677852349,False,0.2491186839012926,203488
