EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,HeaveAttempts,Charge Fouls,Offensive Fouls Drawn,SecondChanceFtPoints,Loose Ball Fouls Drawn,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Defensive 3 Seconds Violations,Corner3FGM,SecondChanceCorner3FGM,SecondChanceFG3M,Corner3Assists,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Charge Fouls Drawn,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Corner3PctBlocked,Blocked3s,BlockedArc3,Clear Path Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,team_id,year,season,team_vs
101150-1882-201150-201950-202323,1610612755,"Lou Williams, Elton Brand, Spencer Hawes, Jrue Holiday, Evan Turner","Williams, Brand, Hawes, Holiday, Turner",101150-1882-201150-201950-202323,PHI,541.0,5,9.0,3.0,17.0,16.0,3.0,1.0,2.0,33,1.0,2.0,1.0,3.0,7.0,2.0,4.0,1.0,1.0,2.0,4.0,10.0,2.0,4.0,2.0,16.0,13.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,8.0,6.0,4.0,2.0,4.0,2.0,6.0,2.0,1.0,3.0,14.0,1.0,2.0,1.0,5.0,1.0,7.0,3.0,10.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,5.0,1.0,5.0,7.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,14.0,3.0,3.0,1.0,1.0,1.0,0.5,0.5,0.5,0.4,1.0,0.5,0.5,0.5,0.47058823529411764,0.3333333333333333,0.5,0.2857142857142857,0.25,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.375,1.0,0.25,0.5,1.0,1.0,1.0,0.125,87.83733826247689,1.0,16.88235294117647,15.875,16.294117647058822,15.875,0.14285714285714285,0.5,0.5,1.0,0.07142857142857142,0.5,0.42857142857142855,0.42857142857142855,1.0,0.2857142857142857,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,0.42857142857142855,0.5,0.47861785714285715,0.482075,0.5115999999999999,0.23529411764705882,0.3076923076923077,0.125,0.1875,13.25,24.65,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-1882-201150-201950-2738,1610612755,"Lou Williams, Elton Brand, Spencer Hawes, Jrue Holiday, Andre Iguodala","Williams, Brand, Hawes, Holiday, Iguodala",101150-1882-201150-201950-2738,PHI,2235.0,9,37.0,-10.0,69.0,69.0,26.0,10.0,15.0,138,5.0,15.0,15.0,14.0,25.0,1.0,8.0,,1.0,5.0,21.0,55.0,1.0,10.0,11.0,56.0,66.0,7.0,13.0,,14.0,19.0,1.0,5.0,26.0,20.0,,8.0,1.0,10.0,,10.0,,,9.0,20.0,1.0,13.0,4.0,23.0,3.0,30.0,14.0,44.0,1.0,5.0,4.0,1.0,4.0,,2.0,6.0,10.0,6.0,9.0,16.0,2.0,13.0,15.0,1.0,7.0,5.0,,5.0,4.0,,42.0,26.0,26.0,0.47619047619047616,0.5882352941176471,,0.1,0.2,0.1,0.38181818181818183,0.5384615384615384,0.34615384615384615,0.5384615384615384,0.4375,0.3888888888888889,0.5384615384615384,0.48148148148148145,0.15384615384615385,0.4,0.75,0.7419354838709677,0.3939393939393939,0.6666666666666666,0.125,0.7297297297297297,0.34146341463414637,0.5,0.18181818181818182,0.16666666666666666,0.7692307692307693,1.0,0.6,0.02857142857142857,88.91275167785236,0.8,16.333333333333332,16.057971014492754,15.318840579710145,15.08695652173913,0.23076923076923078,0.3333333333333333,0.45454545454545453,,0.23076923076923078,0.38461538461538464,0.56,0.5833333333333334,0.6428571428571429,0.12307692307692308,0.125,0.125,,,0.20833333333333334,0.2,0.38461538461538464,0.125,0.46748999999999996,0.4786166666666667,0.48942916666666664,0.09859154929577464,0.11475409836065574,0.25,0.4642857142857143,10.92,25.240000000000002,0.37681159420289856,3.0,5.0,3.0,7.0,2.0,2.0,9.0,5.0,22.0,3.0,8.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.47368421052631576,0.12727272727272726,0.26666666666666666,0.13333333333333333,0.04,0.5,0.5,1.0,0.13333333333333333,0.15384615384615385,0.5,0.03076923076923077,0.38461538461538464,0.6,0.2916666666666667,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-1882-201150-201975-2738,1610612755,"Lou Williams, Elton Brand, Spencer Hawes, Jodie Meeks, Andre Iguodala","Williams, Brand, Hawes, Meeks, Iguodala",101150-1882-201150-201975-2738,PHI,31.0,1,1.0,-2.0,,1.0,,,,1,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4516129032258,,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-1882-201150-202323-2738,1610612755,"Lou Williams, Elton Brand, Spencer Hawes, Evan Turner, Andre Iguodala","Williams, Brand, Hawes, Turner, Iguodala",101150-1882-201150-202323-2738,PHI,592.0,3,10.0,-9.0,17.0,18.0,13.0,18.0,2.0,35,1.0,3.0,5.0,1.0,7.0,1.0,2.0,,1.0,2.0,4.0,15.0,1.0,3.0,3.0,14.0,23.0,,3.0,1.0,,11.0,1.0,3.0,10.0,6.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,,1.0,9.0,,4.0,1.0,2.0,1.0,4.0,5.0,9.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,5.0,1.0,3.0,6.0,,,,,,,,14.0,10.0,13.0,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26666666666666666,,0.3055555555555556,,0.25,0.3333333333333333,,0.29411764705882354,0.16666666666666666,,1.0,1.0,0.36363636363636365,1.0,,1.0,0.3076923076923077,,0.5,,1.0,1.0,,0.07692307692307693,85.13513513513513,,19.058823529411764,14.88888888888889,17.941176470588236,14.88888888888889,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.2777777777777778,0.3888888888888889,0.14285714285714285,0.14285714285714285,1.0,0.1111111111111111,0.5,0.5,1.0,,0.14285714285714285,0.5,0.3333333333333333,0.5,0.44847499999999996,0.473625,0.4388392857142857,,,,0.7142857142857143,11.1,24.46666666666667,0.7647058823529411,,1.0,,1.0,2.0,1.0,2.0,3.0,2.0,,,,2.0,,,,,3.0,,,2.0,3.0,0.18181818181818182,,,,,0.5,,1.0,0.4,0.4,1.0,0.05555555555555555,0.25,,0.07142857142857142,,1.0,1.0,1.0,0.5,0.25,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-1882-201152-201950-201975,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Jrue Holiday, Jodie Meeks","Williams, Brand, Young, Holiday, Meeks",101150-1882-201152-201950-201975,PHI,41.0,1,1.0,,1.0,2.0,1.0,2.0,,3,,,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,,0.5,,0.5,0.5,,0.5,0.5,,,1.0,,,,1.0,,,,,,1.0,,,105.36585365853658,,18.0,11.5,18.0,11.5,,,,,0.5,,,,,0.5,,,,,0.5,,0.5,,0.4351,,0.4351,,,,1.0,6.4,44.4,1.0,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-1882-201152-201950-202323,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Jrue Holiday, Evan Turner","Williams, Brand, Young, Holiday, Turner",101150-1882-201152-201950-202323,PHI,197.0,4,3.0,2.0,6.0,6.0,,2.0,1.0,12,1.0,2.0,1.0,,3.0,,,,,,2.0,6.0,,1.0,,4.0,2.0,1.0,2.0,,2.0,,,,,4.0,,,,2.0,,2.0,,1.0,,4.0,,2.0,,3.0,,3.0,2.0,5.0,,1.0,,1.0,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,2.0,,,1.0,1.0,,,,,0.3333333333333333,0.5,0.2857142857142857,0.5,,0.2857142857142857,0.5,,0.14285714285714285,,,0.75,0.5,,,0.75,0.4,,0.3333333333333333,,1.0,0.5,,,87.71573604060914,,18.0,14.833333333333334,13.666666666666666,14.666666666666666,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,0.42857142857142855,,,,,,,,,,,0.42857142857142855,,0.4743714285714286,0.4085,,,,0.5,,11.966666666666667,22.7,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-1882-201152-201950-2738,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Jrue Holiday, Andre Iguodala","Williams, Brand, Young, Holiday, Iguodala",101150-1882-201152-201950-2738,PHI,1186.0,5,20.0,,36.0,37.0,21.0,17.0,5.0,73,5.0,9.0,10.0,5.0,13.0,2.0,4.0,,1.0,3.0,12.0,32.0,2.0,5.0,9.0,39.0,39.0,5.0,8.0,1.0,11.0,16.0,1.0,3.0,24.0,14.0,6.0,3.0,2.0,7.0,2.0,9.0,2.0,2.0,4.0,20.0,1.0,9.0,6.0,9.0,3.0,18.0,10.0,28.0,,3.0,3.0,,4.0,,3.0,3.0,7.0,4.0,6.0,13.0,1.0,9.0,9.0,1.0,4.0,5.0,,5.0,3.0,,28.0,24.0,21.0,0.5833333333333334,0.7777777777777778,1.0,0.4,0.3333333333333333,0.5,0.375,0.625,0.40540540540540543,0.5555555555555556,0.5,0.47560975609756095,0.6111111111111112,0.5714285714285714,0.13513513513513514,0.5714285714285714,1.0,0.6923076923076923,0.47368421052631576,0.8571428571428571,0.5,0.75,0.47619047619047616,0.42857142857142855,0.5,,1.0,1.0,0.8571428571428571,,88.63406408094436,0.6,18.47222222222222,14.08108108108108,17.11111111111111,12.837837837837839,0.24324324324324326,0.5555555555555556,0.7142857142857143,0.4,0.2702702702702703,0.35135135135135137,0.38461538461538464,0.38461538461538464,0.8,0.10810810810810811,0.5,0.5,1.0,,0.15789473684210525,0.3333333333333333,0.3783783783783784,0.6666666666666666,0.43752777777777774,0.540725,0.4219777777777778,0.1,0.11428571428571428,0.28205128205128205,0.6153846153846154,9.809375,30.22,0.5833333333333334,5.0,6.0,2.0,4.0,2.0,1.0,8.0,5.0,10.0,,6.0,4.0,1.0,1.0,,,,1.0,4.0,1.0,2.0,1.0,0.5,0.125,0.2222222222222222,0.2,,0.5,0.3333333333333333,,0.2,0.25,0.5,0.02702702702702703,0.6666666666666666,0.8333333333333334,0.21052631578947367,0.5,1.0,,,,0.1111111111111111,,1.0,1.0,,1.0,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-1882-201152-201975-202323,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Jodie Meeks, Evan Turner","Williams, Brand, Young, Meeks, Turner",101150-1882-201152-201975-202323,PHI,370.0,2,6.0,3.0,12.0,11.0,2.0,,3.0,23,3.0,6.0,1.0,1.0,5.0,1.0,3.0,1.0,,,5.0,12.0,1.0,3.0,2.0,15.0,12.0,2.0,3.0,1.0,5.0,1.0,,,,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,4.0,,3.0,,3.0,4.0,7.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,2.0,,4.0,2.0,2.0,2.0,1.0,,1.0,1.0,,10.0,,2.0,0.2,0.2,1.0,0.3333333333333333,,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.43333333333333335,0.5,,0.5,0.625,,0.2,1.0,,1.0,0.5714285714285714,,,1.0,0.4444444444444444,,0.5,,,1.0,,0.125,89.51351351351352,1.0,19.333333333333332,12.545454545454545,17.833333333333332,12.545454545454545,0.4,0.5,0.5,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.2,0.25,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.6,0.3333333333333333,0.5014933333333333,0.5873875,0.3574,0.13333333333333333,0.16666666666666666,0.3333333333333333,,8.508333333333333,25.3,0.16666666666666666,2.0,3.0,,,1.0,,,,8.0,,,1.0,,1.0,,,,,1.0,,,,,0.08333333333333333,,,0.2,0.6666666666666666,1.0,,1.0,1.0,,,0.75,0.6666666666666666,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-1882-201152-201975-2738,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Jodie Meeks, Andre Iguodala","Williams, Brand, Young, Meeks, Iguodala",101150-1882-201152-201975-2738,PHI,261.0,2,4.0,1.0,7.0,9.0,2.0,3.0,1.0,16,1.0,1.0,1.0,,4.0,1.0,1.0,,1.0,1.0,2.0,6.0,1.0,1.0,,7.0,6.0,1.0,1.0,,2.0,1.0,1.0,1.0,3.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,1.0,4.0,2.0,7.0,1.0,8.0,,,,,,,,1.0,1.0,,3.0,3.0,,1.0,,,,1.0,,1.0,1.0,,5.0,3.0,2.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.75,0.5,1.0,0.75,0.14285714285714285,,1.0,1.0,0.25,0.5,,0.8333333333333334,0.25,,0.25,,,1.0,0.5,,88.27586206896552,1.0,16.857142857142858,15.88888888888889,16.714285714285715,15.222222222222221,0.14285714285714285,1.0,1.0,,0.14285714285714285,0.5714285714285714,,,,0.14285714285714285,1.0,1.0,1.0,,0.5,1.0,0.2857142857142857,1.0,0.4262357142857143,0.4478,0.474725,,,0.2857142857142857,0.42857142857142855,14.683333333333332,27.5,0.2857142857142857,1.0,1.0,,,1.0,,,,4.0,,2.0,1.0,,,,,,,1.0,,,,,0.16666666666666666,,,0.25,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-1882-201152-202323-2738,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Evan Turner, Andre Iguodala","Williams, Brand, Young, Turner, Iguodala",101150-1882-201152-202323-2738,PHI,809.0,5,13.0,-14.0,26.0,27.0,7.0,9.0,3.0,53,1.0,4.0,5.0,4.0,8.0,2.0,3.0,,,1.0,5.0,17.0,2.0,4.0,3.0,19.0,33.0,1.0,2.0,,3.0,2.0,,2.0,3.0,8.0,3.0,3.0,2.0,4.0,1.0,5.0,1.0,1.0,3.0,11.0,1.0,2.0,,9.0,2.0,11.0,3.0,14.0,1.0,,,,3.0,1.0,1.0,3.0,6.0,3.0,9.0,14.0,1.0,2.0,4.0,,1.0,,,,,,16.0,3.0,7.0,0.8,0.8,0.5,0.5,,0.5,0.29411764705882354,0.5,0.38095238095238093,0.5,0.25,0.41304347826086957,0.5,0.3,0.19047619047619047,0.5,1.0,0.8181818181818182,0.16666666666666666,,0.5,0.75,0.21428571428571427,0.4,,1.0,1.0,0.8,,0.08333333333333333,94.33868974042028,,16.307692307692307,14.25925925925926,15.884615384615385,14.074074074074074,0.19047619047619047,0.25,0.3333333333333333,1.0,0.23809523809523808,0.38095238095238093,0.5,0.5,0.75,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,,0.25,,0.38095238095238093,0.6666666666666666,0.4654666666666667,0.4143,0.5441625,0.045454545454545456,0.05555555555555555,0.15789473684210525,0.15789473684210525,11.629411764705882,25.65,0.2692307692307692,,,,1.0,,1.0,1.0,1.0,2.0,3.0,,2.0,,2.0,,,,1.0,,,1.0,1.0,0.5,0.11764705882352941,0.25,0.2,,,0.75,,,,,0.047619047619047616,,,0.25,,,1.0,,,,0.25,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
