EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,FG2A,FtPoints,Points,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,TsPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,AtRimFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,DefPoss,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,Corner3FGA,Arc3FGM,FG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyFtPoints,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShootingFouls,SecondChanceAtRimFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsPutbacks,Corner3Assists,LongMidRangeAssists,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,Steals,LostBallSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassSteals,PtsUnassisted3s,ShortMidRangeFGM,PenaltyArc3FGM,ShortMidRangeAssists,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,SelfOReb,LongMidRangePctBlocked,SelfORebPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,SecondChanceArc3FGM,SecondChanceTurnovers,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,OffensiveGoaltends,Defensive 3 Seconds Violations,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,DefensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
101132-101187-202334-202374-202386,1610612761,"Linas Kleiza, Alan Anderson, Ed Davis, Solomon Alabi, Ben Uzoh","Kleiza, Anderson, Davis, Alabi, Uzoh",101132-101187-202334-202374-202386,TOR,380.0,2,-1.0,13.0,2.0,26.0,3.0,1.0,4.0,8.0,5.0,10.0,2.0,,,2.0,2.0,9.0,5.0,8.0,1.0,0.35714285714285715,,0.2857142857142857,0.25,0.3333333333333333,0.3333333333333333,98.52631578947368,12.76923076923077,0.3,0.4,0.5,0.5,0.46308,0.5497,0.09090909090909091,0.1111111111111111,,9.8,13.0,10.0,,,,1.0,2.0,2.0,1.0,2.0,11.0,,3.0,2.0,8.0,,2.0,,1.0,,3.0,10.0,8.0,10.0,,,0.125,,0.25,0.3,0.4444444444444444,0.2,16.46153846153846,11.384615384615385,15.615384615384615,,,,0.2,0.2,,0.4,0.45061999999999997,0.8,26.2,0.7692307692307693,6.0,,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,6.0,7.0,1.0,1.0,1.0,,,1.0,0.5,0.5,,,1.0,0.8571428571428571,0.7777777777777778,,1.0,0.6666666666666666,,0.5,0.5,1.0,0.5,5.0,,,,1.0,,,3.0,1.0,,1.0,1.0,3.0,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,0.5,,,,,0.5,,,1.0,,0.1,0.25,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2012,2011-12,True
101132-1853-201189-201814-202334,1610612761,"Linas Kleiza, Anthony Carter, Aaron Gray, Gary Forbes, Ed Davis","Kleiza, Carter, Gray, Forbes, Davis",101132-1853-201189-201814-202334,TOR,47.0,1,-2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,61.276595744680854,25.0,,,,1.0,0.40575,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,2.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,22.0,25.0,20.0,,,,1.0,,,1.0,0.40575,,26.5,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2012,2011-12,True
101132-1853-201189-202334-2571,1610612761,"Linas Kleiza, Anthony Carter, Aaron Gray, Ed Davis, Leandro Barbosa","Kleiza, Carter, Gray, Davis, Barbosa",101132-1853-201189-202334-2571,TOR,367.0,1,-2.0,10.0,2.0,20.0,3.0,1.0,3.0,8.0,,9.0,2.0,,2.0,1.0,2.0,7.0,,,,0.375,0.5,0.2,0.2857142857142857,,0.5,78.4741144414169,16.0,0.25,0.25,0.5,0.5833333333333334,0.4588916666666667,0.4706,,,0.2222222222222222,10.3375,10.0,3.0,3.0,1.0,,,4.0,2.0,3.0,4.0,11.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,2.0,1.0,5.0,7.0,5.0,3.0,0.3333333333333333,0.3333333333333333,0.375,1.0,0.375,0.8333333333333334,0.8333333333333334,0.3333333333333333,20.7,15.3,20.2,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.6666666666666666,0.39230000000000004,0.5555555555555556,24.575,0.3,6.0,,1.0,1.0,4.0,3.0,1.0,,1.0,1.0,3.0,5.0,,,,3.0,,1.0,0.25,0.25,,,,1.0,0.8,,1.0,1.0,,0.25,0.25,1.0,0.25,,1.0,,,,,,,1.0,,1.0,1.0,,0.5,0.5,1.0,1.0,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,0.5,0.5,0.5,1.0,,0.5,,,,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,0.5,0.5,,0.5,,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,1610612761,2012,2011-12,True
101132-1853-201573-201942-201949,1610612761,"Linas Kleiza, Anthony Carter, Jerryd Bayless, DeMar DeRozan, James Johnson","Kleiza, Carter, Bayless, DeRozan, Johnson",101132-1853-201573-201942-201949,TOR,10.0,1,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,144.0,10.0,,1.0,,,0.2595,,,,,19.1,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,10.0,,,,,,,,,0.2595,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612761,2012,2011-12,True
101132-1853-201814-201942-202334,1610612761,"Linas Kleiza, Anthony Carter, Gary Forbes, DeMar DeRozan, Ed Davis","Kleiza, Carter, Forbes, DeRozan, Davis",101132-1853-201814-201942-202334,TOR,64.0,1,,2.0,,4.0,,,2.0,2.0,,2.0,,,,,,1.0,,,,0.5,,,,,,90.0,16.0,,1.0,,,0.41505,,,,,19.25,2.0,2.0,,,,,,,1.0,,2.0,1.0,2.0,,2.0,2.0,,1.0,1.0,,2.0,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,,16.0,16.0,16.0,,,,,,,,0.41505,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2012,2011-12,True
101132-1853-201814-201949-202334,1610612761,"Linas Kleiza, Anthony Carter, Gary Forbes, James Johnson, Ed Davis","Kleiza, Carter, Forbes, Johnson, Davis",101132-1853-201814-201949-202334,TOR,220.0,1,-6.0,8.0,1.0,16.0,1.0,,,1.0,5.0,5.0,,,,,1.0,2.0,3.0,6.0,1.0,0.4166666666666667,,,0.3333333333333333,,,104.72727272727273,13.875,0.3333333333333333,,,1.0,0.63235,,0.25,0.5,,0.2,8.0,6.0,7.0,,,1.0,,,,2.0,11.0,,1.0,2.0,3.0,,,,,,,5.0,3.0,6.0,,,,,,,0.3,0.6666666666666666,13.625,12.125,13.625,,,,,0.3333333333333333,,,0.63235,0.6,23.75,0.75,4.0,2.0,,,,,,,,,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,,0.3333333333333333,1.0,1.0,,1.0,,0.6666666666666666,,,,,3.0,1.0,1.0,2.0,2.0,1.0,,2.0,,,,,2.0,0.5,,,1.0,,,,,,1.0,,2.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612761,2012,2011-12,True
101132-1853-201814-202334-2446,1610612761,"Linas Kleiza, Anthony Carter, Gary Forbes, Ed Davis, Rasual Butler","Kleiza, Carter, Forbes, Davis, Butler",101132-1853-201814-202334-2446,TOR,188.0,1,,7.0,1.0,14.0,,,4.0,4.0,3.0,5.0,,1.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,0.4166666666666667,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,107.23404255319149,11.714285714285714,,1.0,,,0.39465,,0.2,0.2,0.2,19.2,7.0,7.0,4.0,,,,,,1.0,,5.0,1.0,4.0,,5.0,,,,,,,4.0,5.0,7.0,,,0.25,0.25,0.25,0.25,0.4166666666666667,,15.142857142857142,11.571428571428571,11.857142857142858,,,,,,,,0.39465,1.0,,1.0,3.0,,,,2.0,,,,,,2.0,3.0,,,2.0,3.0,,,,,,,,1.0,0.75,,,1.0,,,,,,3.0,,1.0,2.0,2.0,1.0,,1.0,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.5,,,,1.0,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2012,2011-12,True
101132-1853-201942-202334-2048,1610612761,"Linas Kleiza, Anthony Carter, DeMar DeRozan, Ed Davis, Jamaal Magloire","Kleiza, Carter, DeRozan, Davis, Magloire",101132-1853-201942-202334-2048,TOR,158.0,2,-1.0,4.0,,8.0,,,2.0,3.0,1.0,3.0,,,,1.0,1.0,2.0,2.0,2.0,1.0,0.375,,0.5,0.5,,,72.9113924050633,18.0,,0.6666666666666666,,,0.42393333333333333,,0.25,0.25,,13.933333333333332,4.0,,,,,,,,1.0,,4.0,,,,,,,,,,,3.0,,,,,0.3333333333333333,,0.3333333333333333,,,,21.5,18.0,21.5,,,,,,,,,,,,3.0,,,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,4.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2012,2011-12,True
101132-1853-201942-202334-2571,1610612761,"Linas Kleiza, Anthony Carter, DeMar DeRozan, Ed Davis, Leandro Barbosa","Kleiza, Carter, DeRozan, Davis, Barbosa",101132-1853-201942-202334-2571,TOR,742.0,2,-3.0,23.0,2.0,46.0,6.0,,2.0,10.0,7.0,18.0,,2.0,2.0,1.0,3.0,10.0,7.0,9.0,5.0,0.45,0.5,0.16666666666666666,0.2727272727272727,,,89.2722371967655,14.695652173913043,0.375,0.125,,0.75,0.5252125,0.47445,0.25,0.35714285714285715,0.1111111111111111,6.33,23.0,6.0,6.0,3.0,1.0,1.0,4.0,2.0,4.0,6.0,21.0,1.0,3.0,2.0,5.0,4.0,4.0,2.0,3.0,2.0,7.0,16.0,5.0,6.0,0.5,0.5,0.4,0.3333333333333333,0.34375,0.5,0.5,0.375,17.565217391304348,14.08695652173913,14.217391304347826,0.5,0.6,0.6666666666666666,0.25,0.2,1.0,0.4,0.48866,0.2777777777777778,24.7,0.2608695652173913,12.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,5.0,7.0,3.0,2.0,6.0,4.0,,1.0,0.16666666666666666,0.16666666666666666,0.2,0.16666666666666666,0.5,0.5,0.5,,1.0,0.42857142857142855,0.125,0.25,0.25,1.0,0.25,,2.0,,3.0,2.0,1.0,1.0,,,,,,,0.4,,,3.0,,2.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,2.0,,2.0,1.0,1.0,,1.0,,1.0,,,,0.5,,,,,0.5,0.5,1.0,0.5,0.5,0.125,0.5,0.5,,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,0.5,,,,0.5,1.0,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,1610612761,2012,2011-12,True
101132-1853-201942-2048-2446,1610612761,"Linas Kleiza, Anthony Carter, DeMar DeRozan, Jamaal Magloire, Rasual Butler","Kleiza, Carter, DeRozan, Magloire, Butler",101132-1853-201942-2048-2446,TOR,1.0,1,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1440.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2012,2011-12,True
101132-1853-201949-202334-2571,1610612761,"Linas Kleiza, Anthony Carter, James Johnson, Ed Davis, Leandro Barbosa","Kleiza, Carter, Johnson, Davis, Barbosa",101132-1853-201949-202334-2571,TOR,1288.0,4,2.0,41.0,6.0,83.0,16.0,4.0,6.0,28.0,4.0,41.0,4.0,3.0,14.0,6.0,6.0,20.0,8.0,4.0,3.0,0.5125,1.1666666666666667,0.35294117647058826,0.2608695652173913,0.25,0.4,92.79503105590062,14.926829268292684,0.41025641025641024,0.15384615384615385,0.8,0.6923076923076923,0.49645,0.55669,0.075,0.10344827586206896,0.34146341463414637,6.678571428571429,42.0,4.0,4.0,8.0,2.0,3.0,6.0,,11.0,11.0,39.0,3.0,6.0,,7.0,8.0,6.0,4.0,8.0,4.0,20.0,27.0,7.0,4.0,0.36363636363636365,0.5,0.39285714285714285,0.5,0.47435897435897434,0.5,0.5833333333333334,0.28205128205128205,16.095238095238095,14.439024390243903,15.333333333333334,0.5,0.6666666666666666,0.5,0.15384615384615385,0.5,0.6666666666666666,,0.42165,0.17073170731707318,23.936363636363637,0.0975609756097561,21.0,5.0,2.0,5.0,14.0,12.0,2.0,4.0,4.0,1.0,8.0,14.0,4.0,1.0,7.0,9.0,,0.8,0.45454545454545453,0.45454545454545453,0.14285714285714285,0.25,0.5714285714285714,0.8888888888888888,0.8571428571428571,1.0,1.0,0.6666666666666666,0.1282051282051282,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,,,3.0,,1.0,,,1.0,,1.0,,,,,,8.0,4.0,6.0,1.0,3.0,1.0,1.0,,,,4.0,1.0,1.0,,6.0,3.0,,,4.0,2.0,2.0,,3.0,,2.0,2.0,2.0,,,1.0,,1.0,1.1,1.0,,0.8,0.5,,0.75,1.0,0.15384615384615385,0.16666666666666666,0.16666666666666666,,0.6,0.6,1.0,1.0,0.25,0.2,1.0,1.0,,,,2.0,3.0,2.0,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,1.0,,0.05263157894736842,,,,,,,,,,,,,,,,,,1.0,,1610612761,2012,2011-12,True
101132-1853-202334-2446-2571,1610612761,"Linas Kleiza, Anthony Carter, Ed Davis, Rasual Butler, Leandro Barbosa","Kleiza, Carter, Davis, Butler, Barbosa",101132-1853-202334-2446-2571,TOR,339.0,1,-1.0,11.0,1.0,21.0,1.0,,4.0,5.0,3.0,9.0,,,,1.0,1.0,5.0,4.0,4.0,2.0,0.45,,0.2,0.16666666666666666,1.0,,89.20353982300884,17.181818181818183,0.125,0.5,,0.5,0.48906875,,0.2,0.2857142857142857,,15.52,10.0,,,,,,2.0,,,3.0,10.0,,,,,,2.0,,1.0,,3.0,9.0,,,,,,,0.375,,,0.375,15.0,15.909090909090908,14.7,,,,0.25,,,,,,24.233333333333334,,6.0,1.0,2.0,2.0,,3.0,2.0,,1.0,1.0,4.0,4.0,2.0,1.0,2.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,,,1.0,0.8,0.8,1.0,1.0,,0.125,1.0,1.0,0.5,1.0,,,,,,,,,2.0,2.0,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612761,2012,2011-12,True
101132-200745-201189-201573-201942,1610612761,"Linas Kleiza, Andrea Bargnani, Aaron Gray, Jerryd Bayless, DeMar DeRozan","Kleiza, Bargnani, Gray, Bayless, DeRozan",101132-200745-201189-201573-201942,TOR,145.0,1,2.0,6.0,,12.0,2.0,,,2.0,2.0,6.0,,,,,,2.0,2.0,3.0,2.0,1.0,,,,,,119.17241379310346,11.333333333333334,1.0,,,1.0,0.70955,,0.6666666666666666,0.6666666666666666,,1.05,6.0,,,2.0,,,,,2.0,,4.0,,,,,2.0,,1.0,1.0,1.0,2.0,6.0,,,0.5,0.5,1.0,,1.0,,,,12.833333333333334,11.333333333333334,12.833333333333334,1.0,1.0,0.5,,,,,,,,,2.0,,,,2.0,,,,,,2.0,2.0,3.0,,3.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2012,2011-12,True
101132-200745-201189-201942-202386,1610612761,"Linas Kleiza, Andrea Bargnani, Aaron Gray, DeMar DeRozan, Ben Uzoh","Kleiza, Bargnani, Gray, DeRozan, Uzoh",101132-200745-201189-201942-202386,TOR,311.0,2,1.0,9.0,,19.0,,,1.0,3.0,9.0,14.0,,,,,,2.0,7.0,11.0,3.0,0.7777777777777778,,,,,,87.97427652733118,18.11111111111111,,0.25,,0.25,0.4048875,,0.5,0.5,,15.533333333333333,10.0,7.0,2.0,,,,1.0,1.0,1.0,1.0,13.0,1.0,3.0,1.0,10.0,2.0,1.0,1.0,2.0,,5.0,14.0,10.0,7.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.625,0.625,0.7142857142857143,0.25,14.8,18.11111111111111,13.9,,,,0.25,,,0.25,0.4048875,0.7142857142857143,24.9,0.7777777777777778,5.0,,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,1.0,1.0,,,,0.25,0.4,,0.5,,,1.0,1.0,1.0,1.0,5.0,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,0.5,1.0,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,1610612761,2012,2011-12,True
101132-200745-201573-201814-202334,1610612761,"Linas Kleiza, Andrea Bargnani, Jerryd Bayless, Gary Forbes, Ed Davis","Kleiza, Bargnani, Bayless, Forbes, Davis",101132-200745-201573-201814-202334,TOR,285.0,2,2.0,9.0,1.0,17.0,3.0,2.0,5.0,8.0,,13.0,2.0,,2.0,2.0,2.0,4.0,2.0,,,0.7222222222222222,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,85.89473684210526,14.88888888888889,0.3333333333333333,0.5555555555555556,1.0,0.4444444444444444,0.5110611111111111,0.66765,,,0.15384615384615385,11.4875,8.0,,,2.0,,,,,5.0,1.0,11.0,,,,,10.0,,5.0,6.0,2.0,13.0,11.0,,,1.0,1.0,0.625,,0.7222222222222222,,,0.1111111111111111,18.875,14.333333333333334,18.875,0.6666666666666666,0.6666666666666666,1.0,,,,,,,23.4,,5.0,1.0,,1.0,,3.0,,,1.0,,1.0,2.0,1.0,,2.0,1.0,,1.0,1.0,1.0,,,0.5,1.0,1.0,,,1.0,0.1111111111111111,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,,3.0,1.0,,,,,,1.0,,,,,1.0,3.0,,1.0,,1.0,,1.0,,,,,,,,,0.5,0.5,,,1.0,,,,1.0,,0.6,0.6,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612761,2012,2011-12,True
101132-200745-201573-201814-2048,1610612761,"Linas Kleiza, Andrea Bargnani, Jerryd Bayless, Gary Forbes, Jamaal Magloire","Kleiza, Bargnani, Bayless, Forbes, Magloire",101132-200745-201573-201814-2048,TOR,187.0,2,6.0,6.0,,13.0,,,1.0,2.0,4.0,11.0,,,,,,2.0,3.0,4.0,2.0,1.1,,,,,,100.10695187165776,12.0,,0.3333333333333333,,0.3333333333333333,0.4726333333333333,,0.4,0.5,,11.05,7.0,5.0,1.0,,,,1.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,9.0,2.0,1.0,1.0,1.0,,2.0,11.0,9.0,5.0,0.5,0.5,1.0,1.0,1.1666666666666667,1.1666666666666667,1.125,0.3333333333333333,16.428571428571427,12.0,15.857142857142858,,,,0.3333333333333333,,,0.3333333333333333,0.4726333333333333,0.8181818181818182,25.3,0.8333333333333334,3.0,,1.0,1.0,2.0,,1.0,,,,2.0,2.0,1.0,,1.0,3.0,1.0,,1.0,1.0,,,1.0,0.6666666666666666,0.5,0.5,1.0,,,1.0,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,1.0,3.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2012,2011-12,True
101132-200745-201573-201942-201949,1610612761,"Linas Kleiza, Andrea Bargnani, Jerryd Bayless, DeMar DeRozan, James Johnson","Kleiza, Bargnani, Bayless, DeRozan, Johnson",101132-200745-201573-201942-201949,TOR,44.0,1,,1.0,1.0,3.0,1.0,1.0,,2.0,,,1.0,,,2.0,2.0,4.0,,,,,,1.0,1.0,1.0,,98.18181818181819,15.0,0.5,,1.0,0.5,0.5979,0.6847,,,,3.95,2.0,1.0,2.0,,,1.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,14.5,5.0,14.5,,,,,0.5,,,0.5979,,,1.0,1.0,,,,,,,2.0,,,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612761,2012,2011-12,True
