EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,OffThreePtRebounds,OffRebounds,SelfOReb,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,SecondChanceFg2Pct,OffTwoPtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,Fg2aBlocked,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,FTDefRebounds,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Loose Ball Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceAtRimPctAssisted,BlockedLongMidRange,BlockingFoulsDrawn,SecondChanceCorner3FGM,BlockingFouls,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,BadPassOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,HeaveAttempts,HeaveMakes,OffensiveGoaltends,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101139-202324-202330-202683-202692,1610612762,"CJ Miles, Derrick Favors, Gordon Hayward, Enes Kanter, Alec Burks","Miles, Favors, Hayward, Kanter, Burks",101139-202324-202330-202683-202692,UTA,195.0,1,3.0,-7.0,7.0,6.0,4.0,3.0,13.0,1.0,1.0,,,,1.0,2.0,6.0,,1.0,1.0,5.0,12.0,,3.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,,1.0,3.0,,,,,,1.0,1.0,1.0,,,2.0,2.0,,,5.0,1.0,4.0,0.5,0.5,,,,0.3333333333333333,,0.2857142857142857,,0.3125,0.1,0.14285714285714285,,0.5,0.3333333333333333,,0.5,96.0,16.0,13.833333333333334,13.571428571428571,13.166666666666666,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,0.2857142857142857,,0.46084285714285717,0.4138,,,0.2,10.866666666666667,26.0,0.5714285714285714,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,2.0,,,,,,,,,,1.0,0.5,1.0,,,0.5,,0.25,,,,,1.0,2.0,,3.0,,1.0,,,1.0,,0.3333333333333333,,,0.2857142857142857,0.5,1.0,0.42857142857142855,,,,,,0.5187,,,,,1.0,,1.0,,1.0,,1.0,,,,0.16666666666666666,,1.0,0.5,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
101139-202324-202330-202683-2224,1610612762,"CJ Miles, Derrick Favors, Gordon Hayward, Enes Kanter, Jamaal Tinsley","Miles, Favors, Hayward, Kanter, Tinsley",101139-202324-202330-202683-2224,UTA,353.0,2,6.0,5.0,11.0,10.0,3.0,4.0,21.0,2.0,3.0,,,1.0,1.0,6.0,10.0,1.0,1.0,2.0,17.0,12.0,1.0,2.0,,5.0,4.0,8.0,,-1.0,,2.0,,2.0,,1.0,4.0,,4.0,4.0,6.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,4.0,3.0,,1.0,17.0,5.0,3.0,0.3333333333333333,0.3333333333333333,,1.0,,0.6,0.5,0.6818181818181818,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.09090909090909091,1.0,,0.8,1.0,,85.6657223796034,17.09090909090909,16.5,15.909090909090908,15.8,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,1.0,1.0,,,,0.36363636363636365,,0.46496000000000004,0.4487,0.08333333333333333,0.09090909090909091,0.29411764705882354,7.090000000000001,40.2,0.2727272727272727,2.0,,,1.0,1.0,,,,1.0,1.0,3.0,,2.0,,,,,,,1.0,,,,0.5,,,,,,0.3333333333333333,1.0,,,1.0,3.0,6.0,1.0,1.0,,1.0,,,2.0,,0.5,,,0.5454545454545454,0.5,0.6,0.09090909090909091,1.0,1.0,,1.0,,0.4314,,,,,1.0,1.0,,,,1.0,,,,,0.1,,,,,1.0,0.3333333333333333,,,,,,,,,,,,0.16666666666666666,,,0.6666666666666666,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1610612762,2012,2011-12,False
101139-202324-202330-202683-2248,1610612762,"CJ Miles, Derrick Favors, Gordon Hayward, Enes Kanter, Earl Watson","Miles, Favors, Hayward, Kanter, Watson",101139-202324-202330-202683-2248,UTA,2180.0,9,36.0,-9.0,69.0,69.0,10.0,15.0,138.0,17.0,29.0,2.0,2.0,1.0,3.0,26.0,55.0,2.0,4.0,11.0,69.0,78.0,4.0,6.0,1.0,9.0,28.0,24.0,6.0,3.0,1.0,14.0,2.0,16.0,1.0,9.0,34.0,5.0,14.0,22.0,33.0,6.0,6.0,,5.0,,13.0,3.0,23.0,2.0,,13.0,19.0,2.0,10.0,59.0,9.0,10.0,0.5384615384615384,0.6666666666666666,1.0,0.5,0.5,0.4727272727272727,0.6666666666666666,0.4915254237288136,0.6666666666666666,0.5074626865671642,0.6428571428571429,0.06779661016949153,0.6086956521739131,0.8333333333333334,0.6551724137931034,0.7272727272727273,0.75,91.15596330275228,16.3768115942029,15.217391304347826,15.608695652173912,14.333333333333334,0.4915254237288136,0.5862068965517241,0.7083333333333334,0.5294117647058824,0.05084745762711865,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.559322033898305,0.3333333333333333,0.5018889830508475,0.4475833333333334,0.14925373134328357,0.15873015873015872,0.13043478260869565,6.96909090909091,26.15,0.14492753623188406,9.0,,1.0,,,,1.0,10.0,,,,2.0,11.0,2.0,,,1.0,1.0,,,0.5555555555555556,0.5555555555555556,1.0,0.36666666666666664,1.0,0.08,1.0,0.1111111111111111,,,,0.14492753623188406,5.0,6.0,5.0,15.0,4.0,11.0,5.0,8.0,10.0,3.0,9.0,0.625,0.32142857142857145,0.4166666666666667,1.0,0.2542372881355932,0.3333333333333333,0.3333333333333333,0.1864406779661017,0.36363636363636365,0.36363636363636365,0.75,0.6666666666666666,0.8333333333333334,0.5535357142857144,1.0,,,,5.0,2.0,8.0,4.0,4.0,1.0,13.0,,,1.0,0.09090909090909091,0.1724137931034483,0.6153846153846154,0.3333333333333333,,0.5714285714285714,0.4,0.01694915254237288,,,,1.0,,1.0,3.0,,,,,,1.0,0.2,0.4,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,1610612762,2012,2011-12,False
101139-202324-202330-202683-2734,1610612762,"CJ Miles, Derrick Favors, Gordon Hayward, Enes Kanter, Devin Harris","Miles, Favors, Hayward, Kanter, Harris",101139-202324-202330-202683-2734,UTA,28.0,1,,-3.0,,1.0,,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.42857142857143,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
101139-202324-202330-202692-2248,1610612762,"CJ Miles, Derrick Favors, Gordon Hayward, Alec Burks, Earl Watson","Miles, Favors, Hayward, Burks, Watson",101139-202324-202330-202692-2248,UTA,12.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,240.0,4.0,8.0,4.0,8.0,,,,,1.0,,,,,,1.0,,0.39645,0.39645,,,,,26.2,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
101139-202324-202330-202692-2734,1610612762,"CJ Miles, Derrick Favors, Gordon Hayward, Alec Burks, Devin Harris","Miles, Favors, Hayward, Burks, Harris",101139-202324-202330-202692-2734,UTA,154.0,1,3.0,4.0,5.0,4.0,3.0,,9.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,8.0,4.0,1.0,3.0,2.0,4.0,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,2.0,2.0,4.0,,,,,,,,1.0,,,3.0,4.0,,1.0,5.0,4.0,3.0,,,1.0,1.0,1.0,0.25,0.3333333333333333,0.5,0.3333333333333333,0.5714285714285714,0.5,0.2,1.0,,1.0,1.0,,84.15584415584415,15.0,19.75,12.6,19.75,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,0.6666666666666666,0.5,0.6,1.0,0.54079,0.6153333333333334,0.16666666666666666,0.2,0.5,4.9,26.2,0.6,2.0,1.0,1.0,,,1.0,1.0,3.0,,,,,2.0,1.0,,,,,1.0,,0.75,0.75,,0.6666666666666666,,0.3333333333333333,,0.5,1.0,,,0.375,,1.0,,2.0,,,,1.0,,,2.0,,0.6666666666666666,,,0.4,,,,,,,0.5,,0.573725,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
101139-202324-202330-2224-2744,1610612762,"CJ Miles, Derrick Favors, Gordon Hayward, Jamaal Tinsley, Al Jefferson","Miles, Favors, Hayward, Tinsley, Jefferson",101139-202324-202330-2224-2744,UTA,147.0,2,2.0,-2.0,5.0,6.0,,2.0,11.0,1.0,3.0,,,,,1.0,6.0,,,,2.0,4.0,,,,,,2.0,,,,,,,,,,1.0,1.0,3.0,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,,0.25,1.0,0.4,,,107.75510204081633,19.8,8.0,18.8,6.5,0.5,0.3333333333333333,0.5,,,,,,,,0.5,,0.47059999999999996,,,,,9.083333333333334,,,2.0,,,,,,,2.0,,,,,2.0,,,,3.0,1.0,,,0.5,0.5,,0.4,,,0.3333333333333333,,,,,1.0,1.0,2.0,,1.0,,2.0,1.0,2.0,2.0,,2.0,0.5,0.4,0.5,1.0,0.16666666666666666,,,0.3333333333333333,,,,1.0,0.5,0.51775,,,,,1.0,,1.0,1.0,,,,,,,0.16666666666666666,0.3333333333333333,1.0,0.5,,0.3333333333333333,,,,,,,,,1.0,,,,,,1.0,,,,,,,,3.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
101139-202324-202330-2248-2744,1610612762,"CJ Miles, Derrick Favors, Gordon Hayward, Earl Watson, Al Jefferson","Miles, Favors, Hayward, Watson, Jefferson",101139-202324-202330-2248-2744,UTA,354.0,5,6.0,14.0,13.0,10.0,8.0,4.0,23.0,4.0,7.0,4.0,6.0,1.0,1.0,7.0,11.0,1.0,1.0,5.0,22.0,8.0,5.0,8.0,3.0,16.0,4.0,10.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,5.0,6.0,8.0,,,,1.0,,1.0,,3.0,1.0,,3.0,5.0,1.0,2.0,18.0,16.0,8.0,0.2857142857142857,0.3333333333333333,1.0,1.0,1.0,0.6363636363636364,0.625,0.7083333333333334,0.7222222222222222,0.7857142857142857,0.8,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,93.5593220338983,12.0,19.8,11.076923076923077,19.8,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.25,0.08333333333333333,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5317583333333333,0.5445888888888889,0.15384615384615385,0.16666666666666666,0.7272727272727273,4.754545454545454,24.3,0.6153846153846154,2.0,,,1.0,1.0,,,4.0,1.0,1.0,,,2.0,,,,1.0,1.0,,1.0,0.5,0.6666666666666666,,0.5,,,1.0,,,0.1111111111111111,1.0,0.18181818181818182,1.0,2.0,3.0,3.0,,1.0,1.0,2.0,2.0,,2.0,0.5,0.5,0.6666666666666666,,0.25,1.0,1.0,0.08333333333333333,,,,1.0,0.5,0.51485,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
101139-202324-202330-2734-2744,1610612762,"CJ Miles, Derrick Favors, Gordon Hayward, Devin Harris, Al Jefferson","Miles, Favors, Hayward, Harris, Jefferson",101139-202324-202330-2734-2744,UTA,1559.0,11,26.0,11.0,49.0,51.0,18.0,24.0,100.0,9.0,12.0,2.0,2.0,6.0,11.0,17.0,32.0,6.0,12.0,8.0,60.0,49.0,5.0,7.0,3.0,19.0,14.0,20.0,18.0,11.0,6.0,7.0,6.0,13.0,6.0,4.0,32.0,5.0,12.0,19.0,28.0,5.0,3.0,2.0,3.0,,10.0,4.0,5.0,,1.0,6.0,11.0,1.0,5.0,46.0,19.0,18.0,0.4117647058823529,0.4375,1.0,0.5,0.5,0.53125,0.7142857142857143,0.5909090909090909,0.6153846153846154,0.6041666666666666,0.6333333333333333,0.2727272727272727,0.5217391304347826,0.625,0.5483870967741935,0.6666666666666666,0.6666666666666666,92.36690186016678,16.387755102040817,14.823529411764707,14.693877551020408,13.431372549019608,0.2727272727272727,0.75,0.8181818181818182,0.4444444444444444,0.25,0.5454545454545454,0.5454545454545454,1.0,0.15384615384615385,1.0,0.5454545454545454,0.5454545454545454,0.5101579545454545,0.5196884615384616,0.10416666666666667,0.1388888888888889,0.31666666666666665,7.35,25.425,0.3673469387755102,8.0,1.0,1.0,2.0,6.0,1.0,1.0,14.0,2.0,6.0,,2.0,9.0,,,,6.0,2.0,1.0,0.3333333333333333,0.7222222222222222,0.7,0.3333333333333333,0.42857142857142855,0.4,,0.3333333333333333,0.1111111111111111,1.0,0.46153846153846156,0.3333333333333333,0.23333333333333334,3.0,5.0,5.0,13.0,3.0,7.0,5.0,8.0,2.0,2.0,7.0,0.625,0.4666666666666667,0.3333333333333333,0.6,0.29545454545454547,0.38461538461538464,0.4166666666666667,0.1590909090909091,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5555555555555556,0.6,0.5329499999999999,1.0,,,1.0,2.0,1.0,7.0,6.0,1.0,,1.0,2.0,,3.0,0.0625,0.08333333333333333,0.7,0.25,,0.42857142857142855,0.2,0.022727272727272728,,1.0,,,,,2.0,1.0,,,0.07692307692307693,,1.0,0.625,0.5,,,,,,6.0,4.0,2.0,,2.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,1610612762,2012,2011-12,False
101139-202324-202379-2248-2572,1610612762,"CJ Miles, Derrick Favors, Jeremy Evans, Earl Watson, Josh Howard","Miles, Favors, Evans, Watson, Howard",101139-202324-202379-2248-2572,UTA,263.0,1,4.0,-1.0,8.0,8.0,1.0,,16.0,1.0,2.0,1.0,2.0,,1.0,3.0,8.0,,2.0,,6.0,7.0,1.0,2.0,,2.0,,6.0,,1.0,,,,,,,,,1.0,1.0,4.0,,,,1.0,,1.0,,3.0,,,,,,,2.0,2.0,1.0,,,,,,0.375,0.5,0.3,0.3333333333333333,0.3,0.3333333333333333,0.2,0.5,,0.5,,,87.60456273764258,15.75,17.125,14.25,15.125,0.2,0.5,0.5,,0.1,,,,0.6666666666666666,0.5,0.4,,0.44238,0.46275,,,0.3333333333333333,11.1125,28.25,0.125,2.0,,,,1.0,,,4.0,,1.0,,1.0,3.0,1.0,,,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.42857142857142855,1.0,0.14285714285714285,,,,0.3333333333333333,,0.6666666666666666,1.0,2.0,,2.0,2.0,4.0,2.0,3.0,2.0,,2.0,0.6666666666666666,0.4,1.0,,0.2,,,0.4,0.5,0.5,,0.6666666666666666,0.5,0.51805,1.0,,,,,,,,,,1.0,,,,,,,0.5,,0.5,,0.1,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
101139-202324-202683-202692-2224,1610612762,"CJ Miles, Derrick Favors, Enes Kanter, Alec Burks, Jamaal Tinsley","Miles, Favors, Kanter, Burks, Tinsley",101139-202324-202683-202692-2224,UTA,1141.0,6,19.0,-18.0,39.0,39.0,3.0,5.0,78.0,5.0,11.0,,,,4.0,9.0,27.0,1.0,6.0,7.0,28.0,46.0,,2.0,1.0,1.0,12.0,6.0,3.0,4.0,,6.0,1.0,7.0,,4.0,15.0,6.0,8.0,14.0,19.0,1.0,1.0,,3.0,,7.0,,7.0,1.0,,8.0,10.0,1.0,5.0,26.0,1.0,3.0,0.6666666666666666,0.75,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.3181818181818182,,0.36486486486486486,,0.18181818181818182,0.8,0.75,0.7777777777777778,1.0,0.6666666666666666,98.43996494303244,16.743589743589745,12.512820512820513,16.153846153846153,12.35897435897436,0.3333333333333333,0.45454545454545453,0.625,0.8,0.12121212121212122,,,,,,0.5151515151515151,,0.48519242424242426,0.26155,0.13513513513513514,0.16129032258064516,0.03571428571428571,8.84074074074074,24.583333333333332,0.07692307692307693,3.0,,,,,,,2.0,,,,1.0,5.0,,,,1.0,,,,0.25,0.25,0.2,0.22727272727272727,,,,,,,,0.07142857142857142,1.0,4.0,3.0,8.0,1.0,8.0,1.0,4.0,2.0,,4.0,0.25,0.23529411764705882,0.3333333333333333,1.0,0.24242424242424243,0.375,0.375,0.24242424242424243,0.125,0.14285714285714285,,1.0,0.25,0.554975,2.0,,,,4.0,2.0,4.0,2.0,2.0,1.0,4.0,,,,0.14814814814814814,0.2727272727272727,0.5714285714285714,0.14285714285714285,1.0,0.75,0.6666666666666666,0.06060606060606061,,,,1.0,,1.0,,1.0,,,,0.125,,0.25,0.6666666666666666,0.5,0.5,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,2.0,1.0,0.16666666666666666,0.25,,,,,,,,,,,1610612762,2012,2011-12,False
101139-202324-202683-202692-2248,1610612762,"CJ Miles, Derrick Favors, Enes Kanter, Alec Burks, Earl Watson","Miles, Favors, Kanter, Burks, Watson",101139-202324-202683-202692-2248,UTA,5945.0,17,99.0,-10.0,188.0,181.0,45.0,34.0,369.0,44.0,67.0,8.0,14.0,2.0,18.0,61.0,133.0,3.0,24.0,52.0,183.0,193.0,10.0,26.0,15.0,38.0,70.0,52.0,6.0,17.0,2.0,35.0,2.0,37.0,1.0,24.0,76.0,17.0,37.0,61.0,101.0,24.0,10.0,14.0,21.0,4.0,41.0,14.0,42.0,1.0,2.0,53.0,78.0,3.0,34.0,144.0,38.0,45.0,0.5737704918032787,0.7142857142857143,0.6666666666666666,0.125,0.13043478260869565,0.45864661654135336,0.38461538461538464,0.4171974522292994,0.359375,0.47150259067357514,0.4318181818181818,0.15286624203821655,0.6065573770491803,0.7083333333333334,0.6352941176470588,0.8666666666666667,0.6666666666666666,89.37931034482759,16.574468085106382,15.629834254143647,15.851063829787234,14.751381215469614,0.4267515923566879,0.6567164179104478,0.7096774193548387,0.5454545454545454,0.11464968152866242,0.1111111111111111,0.1111111111111111,0.5,0.4375,0.5714285714285714,0.5796178343949044,0.11764705882352941,0.5005848387096774,0.477071875,0.18085106382978725,0.2073170731707317,0.20765027322404372,7.237593984962406,26.179166666666664,0.2393617021276596,36.0,,2.0,,5.0,,2.0,39.0,1.0,6.0,3.0,4.0,40.0,4.0,,,13.0,5.0,,0.16666666666666666,0.5517241379310345,0.527027027027027,0.26666666666666666,0.4642857142857143,0.2727272727272727,0.05405405405405406,0.38461538461538464,0.06896551724137931,,0.15625,,0.21311475409836064,15.0,21.0,8.0,34.0,9.0,32.0,16.0,27.0,24.0,7.0,35.0,0.5925925925925926,0.5072463768115942,0.5238095238095238,0.8333333333333334,0.21656050955414013,0.23529411764705882,0.25806451612903225,0.20382165605095542,0.28125,0.3,0.7777777777777778,0.7241379310344828,0.7142857142857143,0.5222407407407408,6.0,,1.0,7.0,10.0,4.0,20.0,13.0,7.0,3.0,22.0,2.0,1.0,1.0,0.07518796992481203,0.07462686567164178,0.4878048780487805,0.4782608695652174,0.25,0.625,0.5,0.03821656050955414,,,0.03125,1.0,1.0,1.0,7.0,2.0,5.0,4.0,0.08823529411764706,0.0625,0.875,0.52,0.4666666666666667,0.16666666666666666,0.16666666666666666,1.0,1.0,2.0,13.0,10.0,3.0,2.0,3.0,2.0,0.2,,2.0,,,,,,1.0,0.1,7.0,,,,,1.0,1.0,,,,,,,,1610612762,2012,2011-12,False
101139-202324-202683-202692-2572,1610612762,"CJ Miles, Derrick Favors, Enes Kanter, Alec Burks, Josh Howard","Miles, Favors, Kanter, Burks, Howard",101139-202324-202683-202692-2572,UTA,430.0,1,7.0,-3.0,13.0,13.0,3.0,2.0,26.0,2.0,5.0,,,,1.0,3.0,8.0,,1.0,6.0,12.0,15.0,,1.0,3.0,3.0,2.0,4.0,,1.0,,1.0,,1.0,,1.0,2.0,,6.0,6.0,7.0,,,,1.0,,2.0,,5.0,,,6.0,7.0,1.0,3.0,12.0,3.0,3.0,0.3333333333333333,0.3333333333333333,,,,0.375,,0.3333333333333333,,0.5,0.5,0.1111111111111111,0.6666666666666666,,0.6,0.5,,87.06976744186046,16.46153846153846,16.615384615384617,16.23076923076923,13.384615384615385,0.5555555555555556,0.4,0.6666666666666666,0.5,0.1111111111111111,,,,,,0.6666666666666666,,0.5406111111111112,0.4673,0.2727272727272727,0.3,0.25,6.15,26.6,0.23076923076923078,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,,,1.0,1.0,1.0,,2.0,,1.0,,,1.0,,0.2,0.3333333333333333,,0.1111111111111111,1.0,1.0,0.2222222222222222,,,,1.0,,0.6079,,,,,2.0,,1.0,,1.0,,3.0,,,,0.25,0.4,0.5,,,1.0,,,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
