EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,LostBallTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,DeadBallTurnovers,ShortMidRangePctBlocked,Corner3Frequency,LongMidRangeAssists,LongMidRangePctAssisted,BlockedAtRim,2pt And 1 Free Throw Trips,PtsPutbacks,SelfOReb,SecondChanceTurnovers,RecoveredBlocks,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyCorner3FGA,SecondChanceFtPoints,ShortMidRangeAssists,FTDefRebounds,BadPassSteals,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,Travels,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,Charge Fouls,Technical Free Throw Trips,OffFTReboundPct,BlockedLongMidRange,HeaveAttempts,LongMidRangePctBlocked,SecondChanceCorner3FGA,Offensive Fouls,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,Arc3PctBlocked,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
101122-1902-201588-201946-201954,1610612754,"Danny Granger, Jeff Foster, George Hill, Tyler Hansbrough, Darren Collison","Granger, Foster, Hill, Hansbrough, Collison",101122-1902-201588-201946-201954,IND,590.0,4,10.0,-8.0,16.0,19.0,5.0,3.0,2.0,35.0,6.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,2.0,7.0,9.0,6.0,14.0,22.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,8.0,6.0,6.0,1.0,4.0,4.0,4.0,8.0,2.0,1.0,4.0,5.0,2.0,7.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,4.0,5.0,0.5714285714285714,0.5714285714285714,0.7777777777777778,1.0,1.0,0.4666666666666667,1.0,0.5,0.4666666666666667,1.0,0.5,0.4,0.1111111111111111,0.14285714285714285,1.0,0.5,1.0,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,1.0,0.5,0.4,1.0,85.42372881355932,16.125,17.473684210526315,15.1875,17.0,0.4666666666666667,0.8571428571428571,1.0,0.6666666666666666,0.06666666666666667,1.0,1.0,0.06666666666666667,0.4,1.0,1.0,0.5,0.5,1.0,0.5,0.8666666666666667,0.5758266666666666,0.6279125,0.2857142857142857,0.2857142857142857,4.5,25.233333333333334,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-1902-201588-201946-201985,1610612754,"Danny Granger, Jeff Foster, George Hill, Tyler Hansbrough, AJ Price","Granger, Foster, Hill, Hansbrough, Price",101122-1902-201588-201946-201985,IND,396.0,3,7.0,3.0,13.0,11.0,7.0,6.0,2.0,24.0,2.0,2.0,,,1.0,1.0,,1.0,3.0,3.0,2.0,3.0,6.0,3.0,12.0,9.0,,1.0,3.0,2.0,4.0,2.0,9.0,2.0,4.0,3.0,,1.0,2.0,1.0,5.0,,2.0,3.0,5.0,1.0,6.0,,,2.0,1.0,2.0,,,,3.0,,4.0,,,,,9.0,9.0,7.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.5,0.75,0.5833333333333334,0.5,0.75,0.5625,0.3333333333333333,,,1.0,0.75,1.0,,0.8333333333333334,0.2,,1.0,0.5,1.0,1.0,87.27272727272728,15.076923076923077,18.181818181818183,14.23076923076923,18.09090909090909,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,1.0,0.3333333333333333,0.5555555555555556,0.4803388888888889,0.4616416666666667,0.25,0.75,10.0,25.666666666666668,0.5384615384615384,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,0.3333333333333333,0.5562,0.18181818181818182,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-1902-201588-201946-202331,1610612754,"Danny Granger, Jeff Foster, George Hill, Tyler Hansbrough, Paul George","Granger, Foster, Hill, Hansbrough, George",101122-1902-201588-201946-202331,IND,132.0,1,2.0,-2.0,4.0,4.0,,3.0,,8.0,,,,,,,,2.0,,,,,2.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,0.25,1.0,,0.4,,,0.3333333333333333,,,1.0,87.27272727272727,10.0,23.0,10.0,20.0,,,,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,0.44711666666666666,,,,8.65,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-1902-201588-201946-202362,1610612754,"Danny Granger, Jeff Foster, George Hill, Tyler Hansbrough, Lance Stephenson","Granger, Foster, Hill, Hansbrough, Stephenson",101122-1902-201588-201946-202362,IND,99.0,1,2.0,-3.0,3.0,3.0,2.0,1.0,,6.0,,,,,,,,,,2.0,2.0,,,2.0,1.0,4.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,2.0,,,,,,,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,,87.27272727272728,16.0,17.0,16.0,16.0,,,,,,,,,1.0,,,,,,1.0,1.0,0.51765,0.51765,,,,25.85,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-1902-201588-201946-2563,1610612754,"Danny Granger, Jeff Foster, George Hill, Tyler Hansbrough, Dahntay Jones","Granger, Foster, Hill, Hansbrough, Jones",101122-1902-201588-201946-2563,IND,89.0,1,1.0,2.0,3.0,3.0,,,,6.0,,,,,,,,,1.0,,,1.0,1.0,,2.0,,,,,,,,,2.0,,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,2.0,1.0,2.0,,,,1.0,,,,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,0.5,,,0.5,,,1.0,,,,97.07865168539325,12.0,17.666666666666668,12.0,17.666666666666668,,,,,,,,1.0,,,,,,,,,0.3934,,,,15.2,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-1902-201946-201954-202362,1610612754,"Danny Granger, Jeff Foster, Tyler Hansbrough, Darren Collison, Lance Stephenson","Granger, Foster, Hansbrough, Collison, Stephenson",101122-1902-201946-201954-202362,IND,38.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,17.0,21.0,17.0,20.0,,,,,,,,1.0,,,,,,,,,0.4017,0.4017,,,14.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-1902-201946-201954-2563,1610612754,"Danny Granger, Jeff Foster, Tyler Hansbrough, Darren Collison, Dahntay Jones","Granger, Foster, Hansbrough, Collison, Jones",101122-1902-201946-201954-2563,IND,48.0,2,1.0,5.0,2.0,1.0,,1.0,,3.0,,,,,,,1.0,1.0,1.0,,,2.0,2.0,,5.0,,,,,,,,,,4.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,5.0,,,,,1.0,,,1.0,,,1.25,,,,,,,,1.0,,1.0,,,,,,1.0,90.0,13.0,22.0,13.0,22.0,,,,,0.5,1.0,1.0,0.5,,,,,,,,,0.40445,,,,13.95,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-1902-201946-201985-202331,1610612754,"Danny Granger, Jeff Foster, Tyler Hansbrough, AJ Price, Paul George","Granger, Foster, Hansbrough, Price, George",101122-1902-201946-201985-202331,IND,200.0,1,3.0,-3.0,5.0,5.0,,,2.0,10.0,2.0,3.0,1.0,1.0,,,,,2.0,,,3.0,5.0,1.0,6.0,9.0,1.0,1.0,2.0,,,,,,6.0,,,,,,,1.0,,1.0,1.0,2.0,3.0,,,1.0,1.0,1.0,,2.0,,2.0,,,,2.0,1.0,2.0,4.0,,,,,0.6,1.0,,0.5,1.0,,0.5,1.0,,0.16666666666666666,,,1.0,0.5,,1.0,0.5,0.6666666666666666,,1.0,,,,72.0,24.4,15.6,21.4,14.8,0.5,0.6666666666666666,0.6666666666666666,,,,,0.3333333333333333,,1.0,1.0,,,,,0.6666666666666666,0.5058916666666667,,0.3333333333333333,,9.459999999999999,23.5,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,0.5,0.5,,,,,,,,,0.5835,,,1.0,,,0.16666666666666666,,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-1902-201946-201985-202362,1610612754,"Danny Granger, Jeff Foster, Tyler Hansbrough, AJ Price, Lance Stephenson","Granger, Foster, Hansbrough, Price, Stephenson",101122-1902-201946-201985-202362,IND,657.0,5,11.0,6.0,24.0,22.0,17.0,15.0,2.0,46.0,1.0,3.0,,,1.0,2.0,4.0,6.0,5.0,2.0,1.0,8.0,14.0,3.0,25.0,19.0,,1.0,1.0,5.0,9.0,2.0,17.0,8.0,8.0,2.0,2.0,4.0,4.0,,8.0,,4.0,1.0,7.0,2.0,9.0,3.0,,3.0,2.0,3.0,2.0,3.0,1.0,6.0,1.0,8.0,,1.0,,2.0,24.0,17.0,17.0,0.5,0.5,0.5714285714285714,,0.5555555555555556,0.47058823529411764,,0.45454545454545453,0.5434782608695652,0.25,0.53125,0.17647058823529413,0.14285714285714285,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,,0.5555555555555556,0.25,,,,1.0,0.6,100.82191780821918,13.333333333333334,15.318181818181818,13.25,14.681818181818182,0.17647058823529413,0.3333333333333333,0.5,,0.35294117647058826,0.6666666666666666,0.8,0.29411764705882354,0.11764705882352941,,,,0.18181818181818182,0.5,0.09090909090909091,0.35294117647058826,0.4530705882352941,0.4348772727272727,0.04,0.68,10.135714285714286,26.866666666666664,0.7083333333333334,3.0,,,,,,9.0,,,,7.0,,,,,2.0,1.0,12.0,3.0,3.0,,1.0,3.0,,,,,,0.3333333333333333,0.5,0.6,0.6,,,,,,,,,0.488,0.15,0.17647058823529413,1.0,,0.16666666666666666,0.058823529411764705,3.0,1.0,1.0,,,1.0,,,0.5,,0.16666666666666666,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-1902-201946-201985-2563,1610612754,"Danny Granger, Jeff Foster, Tyler Hansbrough, AJ Price, Dahntay Jones","Granger, Foster, Hansbrough, Price, Jones",101122-1902-201946-201985-2563,IND,219.0,2,4.0,-9.0,6.0,7.0,,1.0,1.0,13.0,,,,,,,,,3.0,1.0,,,3.0,1.0,,9.0,,,,,,,,,,1.0,,,,,,,,3.0,3.0,2.0,5.0,,,1.0,,5.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,0.25,,,0.2,0.75,,,0.75,0.6666666666666666,,1.0,,1.0,,85.47945205479452,20.666666666666668,13.571428571428571,20.5,13.142857142857142,,,,,,,,0.75,0.25,,,,,,,0.25,0.4118625,,,,19.633333333333333,25.7,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
