EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceArc3FGA,SelfOReb,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,SelfORebPct,SecondChanceArc3Frequency,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffArc3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,ShortMidRangeAssists,Offensive Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,OffensiveGoaltends,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,PenaltyCorner3FGM,Charge Fouls Drawn,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,3SecondViolations,team_id,year,season,team_vs
1733-1889-201167-201568-201951,1610612743,"Al Harrington, Andre Miller, Arron Afflalo, Danilo Gallinari, Ty Lawson","Harrington, Miller, Afflalo, Gallinari, Lawson",1733-1889-201167-201568-201951,DEN,41.0,2,1.0,,4.0,2.0,4.0,2.0,,6.0,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,3.0,,,,,1.0,1.0,1.0,1.0,3.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,3.0,3.0,4.0,1.0,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,210.73170731707316,,4.25,12.0,4.25,12.0,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,0.5,,0.5,1.0,,0.592,,0.592,,,,1.0,2.0,25.3,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612743,2012,2011-12,False
1733-1889-201167-201568-202702,1610612743,"Al Harrington, Andre Miller, Arron Afflalo, Danilo Gallinari, Kenneth Faried","Harrington, Miller, Afflalo, Gallinari, Faried",1733-1889-201167-201568-202702,DEN,253.0,2,4.0,-4.0,7.0,6.0,,3.0,1.0,13.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,2.0,,,,,1.0,,3.0,6.0,,1.0,,6.0,10.0,1.0,1.0,,2.0,,,,,,,6.0,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,0.5,1.0,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,0.14285714285714285,0.16666666666666666,,0.3333333333333333,,,,0.5,,1.0,1.0,0.6666666666666666,0.25,,,,,,,0.5,1.0,,73.99209486166008,,17.571428571428573,21.666666666666668,16.714285714285715,17.833333333333332,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.5,0.2857142857142857,0.5,0.5,,,,,,0.14285714285714285,,,,1.0,1.0,,,,0.2857142857142857,,0.4240785714285714,,,,,0.3333333333333333,,10.233333333333333,25.5,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1733-1889-201167-201580-201951,1610612743,"Al Harrington, Andre Miller, Arron Afflalo, JaVale McGee, Ty Lawson","Harrington, Miller, Afflalo, McGee, Lawson",1733-1889-201167-201580-201951,DEN,1156.0,3,19.0,9.0,34.0,37.0,13.0,14.0,6.0,71.0,9.0,15.0,1.0,2.0,4.0,5.0,7.0,2.0,3.0,2.0,3.0,1.0,2.0,9.0,7.0,16.0,25.0,4.0,12.0,5.0,49.0,40.0,2.0,3.0,1.0,8.0,4.0,7.0,8.0,2.0,16.0,24.0,8.0,12.0,,,,9.0,2.0,5.0,12.0,4.0,16.0,2.0,2.0,6.0,1.0,36.0,5.0,3.0,5.0,9.0,1.0,15.0,8.0,23.0,1.0,,1.0,1.0,,1.0,3.0,,,4.0,4.0,,11.0,,8.0,,1.0,7.0,2.0,5.0,,3.0,3.0,,3.0,1.0,,41.0,16.0,13.0,,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.64,0.6666666666666666,0.5714285714285714,0.5945945945945946,0.5833333333333334,0.4666666666666667,0.6125,0.5714285714285714,0.47058823529411764,0.32432432432432434,0.2,0.26666666666666666,0.14285714285714285,,0.25,1.0,0.6428571428571429,0.3333333333333333,1.0,0.625,0.7368421052631579,0.47058823529411764,0.3333333333333333,,1.0,1.0,0.25,1.0,0.6,1.0,1.0,88.44290657439447,0.3333333333333333,15.058823529411764,17.405405405405407,13.705882352941176,16.513513513513512,0.40540540540540543,0.6,0.8181818181818182,0.6666666666666666,0.1891891891891892,0.7142857142857143,0.8333333333333334,0.08108108108108109,0.6666666666666666,0.6666666666666666,0.5,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.24324324324324326,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.5,0.26666666666666666,0.06666666666666667,0.4666666666666667,0.7297297297297297,0.2222222222222222,0.537127027027027,0.6217,0.50532,0.125,0.17857142857142858,0.16326530612244897,0.32653061224489793,5.263999999999999,24.683333333333334,0.38235294117647056,2.0,0.5,1.0,3.0,1.0,0.16666666666666666,2.0,,3.0,1.0,,0.3333333333333333,2.0,,,0.5714285714285714,,1.0,2.0,1.0,2.0,5.0,,0.3333333333333333,0.25,1.0,1.0,0.5,1.0,0.2857142857142857,,1.0,,,,,,,,,,,,1610612743,2012,2011-12,False
1733-1889-201167-201585-201951,1610612743,"Al Harrington, Andre Miller, Arron Afflalo, Kosta Koufos, Ty Lawson","Harrington, Miller, Afflalo, Koufos, Lawson",1733-1889-201167-201585-201951,DEN,80.0,1,1.0,-4.0,2.0,2.0,,,,4.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,72.0,,21.0,19.0,21.0,9.0,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,0.5,,0.469375,,,,,,,8.6,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1733-1889-201167-201951-202389,1610612743,"Al Harrington, Andre Miller, Arron Afflalo, Ty Lawson, Timofey Mozgov","Harrington, Miller, Afflalo, Lawson, Mozgov",1733-1889-201167-201951-202389,DEN,41.0,1,1.0,2.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,0.5,,,,0.5,,,,,,1.0,,,,,105.36585365853658,,8.0,16.5,8.0,15.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.6081,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1733-1889-201167-201951-202702,1610612743,"Al Harrington, Andre Miller, Arron Afflalo, Ty Lawson, Kenneth Faried","Harrington, Miller, Afflalo, Lawson, Faried",1733-1889-201167-201951-202702,DEN,359.0,4,6.0,5.0,10.0,10.0,,2.0,2.0,20.0,2.0,2.0,1.0,1.0,,1.0,2.0,,1.0,,,,2.0,4.0,,3.0,5.0,2.0,4.0,1.0,13.0,8.0,1.0,2.0,1.0,3.0,,,,,,2.0,4.0,6.0,,2.0,,4.0,2.0,,1.0,2.0,3.0,2.0,,1.0,,8.0,1.0,1.0,,3.0,1.0,4.0,2.0,6.0,1.0,,1.0,,1.0,,3.0,,,3.0,,,1.0,,4.0,1.0,,3.0,1.0,2.0,,,,,,,,10.0,,,,0.3333333333333333,0.5,1.0,0.5,0.5,0.6,0.5,,0.6666666666666666,0.5,,0.65,0.75,,0.4444444444444444,,,,,,1.0,0.3,0.5,,1.0,0.3,0.6666666666666666,,,1.0,,,1.0,0.6666666666666666,,,80.22284122562674,,17.3,18.6,16.1,16.6,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,0.5,0.5,0.1111111111111111,,,,,,,,0.4444444444444444,0.5,0.5,1.0,0.5,1.0,,,,0.6666666666666666,0.5,0.4771666666666667,0.3998,,0.2,0.3333333333333333,0.23076923076923078,,5.74,26.475,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1733-1889-201568-201580-201951,1610612743,"Al Harrington, Andre Miller, Danilo Gallinari, JaVale McGee, Ty Lawson","Harrington, Miller, Gallinari, McGee, Lawson",1733-1889-201568-201580-201951,DEN,1127.0,4,19.0,,34.0,34.0,18.0,27.0,5.0,68.0,11.0,16.0,2.0,5.0,9.0,4.0,8.0,2.0,4.0,,,,1.0,7.0,5.0,17.0,28.0,1.0,7.0,4.0,41.0,41.0,3.0,6.0,,6.0,11.0,16.0,5.0,1.0,26.0,10.0,24.0,3.0,,2.0,1.0,6.0,1.0,1.0,5.0,1.0,6.0,1.0,,4.0,1.0,13.0,2.0,2.0,2.0,10.0,2.0,14.0,5.0,19.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,4.0,,6.0,,7.0,1.0,,9.0,1.0,3.0,2.0,2.0,2.0,,2.0,1.0,3.0,35.0,26.0,18.0,1.0,0.29411764705882354,0.3125,1.0,0.14285714285714285,0.16666666666666666,0.6071428571428571,0.5,0.6875,0.5285714285714286,0.42857142857142855,0.5952380952380952,0.5256410256410257,0.42857142857142855,0.5909090909090909,0.2,0.03571428571428571,0.0625,,,1.0,0.6666666666666666,0.5263157894736842,0.18181818181818182,0.6666666666666666,0.4,0.5454545454545454,0.25,0.4,,,,0.25,1.0,0.5714285714285714,,0.6666666666666666,86.88553682342501,0.5,16.235294117647058,16.91176470588235,13.617647058823529,15.588235294117647,0.45714285714285713,0.6875,0.7333333333333333,0.36363636363636365,0.22857142857142856,0.5,0.5,0.11428571428571428,0.5,0.5,0.5,,,,,0.2,0.14285714285714285,0.14285714285714285,1.0,0.7142857142857143,0.4,0.42857142857142855,,0.23809523809523808,0.6571428571428571,0.16666666666666666,0.4941764705882353,0.44320000000000004,0.5121475,0.08108108108108109,0.1,0.14634146341463414,0.6341463414634146,6.142857142857143,32.528571428571425,0.5294117647058824,6.0,0.6666666666666666,,1.0,,,1.0,,,1.0,,0.14285714285714285,,,,0.4,,,1.0,,1.0,,,,0.2,,,,,0.2,,,1.0,0.5,,,,,,,,,,1610612743,2012,2011-12,False
1733-1889-201568-201951-202702,1610612743,"Al Harrington, Andre Miller, Danilo Gallinari, Ty Lawson, Kenneth Faried","Harrington, Miller, Gallinari, Lawson, Faried",1733-1889-201568-201951-202702,DEN,192.0,2,3.0,4.0,8.0,6.0,2.0,,1.0,14.0,3.0,3.0,1.0,1.0,2.0,,2.0,,1.0,,,,1.0,1.0,,3.0,6.0,1.0,1.0,,9.0,5.0,1.0,1.0,,2.0,2.0,3.0,,,4.0,2.0,4.0,3.0,,2.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,2.0,,,,2.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,7.0,4.0,2.0,,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.6428571428571429,1.0,0.6666666666666666,0.6428571428571429,1.0,0.6666666666666666,0.14285714285714285,,,,,1.0,,0.5,0.3333333333333333,,,0.5,0.3333333333333333,,,1.0,,1.0,,,,,105.0,1.0,10.125,18.5,10.125,18.5,0.42857142857142855,1.0,1.0,0.3333333333333333,0.2857142857142857,,,0.14285714285714285,,,,,,,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,0.5714285714285714,1.0,0.47738571428571425,0.5392,0.42263333333333336,,,0.2222222222222222,0.4444444444444444,6.483333333333333,24.8,0.25,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1733-201147-201167-201580-201951,1610612743,"Al Harrington, Corey Brewer, Arron Afflalo, JaVale McGee, Ty Lawson","Harrington, Brewer, Afflalo, McGee, Lawson",1733-201147-201167-201580-201951,DEN,58.0,1,1.0,-2.0,2.0,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,2.0,,,2.0,,,1.0,,,,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,99.3103448275862,,16.0,13.0,16.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1733-201167-201568-201580-201951,1610612743,"Al Harrington, Arron Afflalo, Danilo Gallinari, JaVale McGee, Ty Lawson","Harrington, Afflalo, Gallinari, McGee, Lawson",1733-201167-201568-201580-201951,DEN,521.0,3,9.0,1.0,16.0,15.0,4.0,,2.0,31.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,,2.0,1.0,1.0,2.0,1.0,4.0,10.0,1.0,4.0,6.0,17.0,16.0,2.0,2.0,,4.0,,1.0,2.0,3.0,6.0,4.0,4.0,3.0,,2.0,,2.0,1.0,,2.0,1.0,3.0,1.0,,,1.0,7.0,1.0,2.0,2.0,4.0,1.0,7.0,3.0,10.0,,,,1.0,,1.0,1.0,,,2.0,,,2.0,,4.0,1.0,,7.0,,3.0,,1.0,,1.0,1.0,,,13.0,6.0,4.0,,0.5,0.6666666666666666,1.0,0.25,0.25,0.4,1.0,,0.39285714285714285,1.0,0.5,0.47058823529411764,1.0,0.625,0.2857142857142857,,,,,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.75,0.3333333333333333,0.5,0.5,,,1.0,,0.75,1.0,,85.68138195777351,,16.4375,17.2,15.3125,17.0,0.2857142857142857,0.5,0.5,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,0.14285714285714285,0.5,0.5,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5,0.4672178571428572,0.49775,0.47248333333333337,0.17647058823529413,0.23076923076923078,0.23529411764705882,0.35294117647058826,9.47,24.9,0.25,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,0.5,1.0,,,,1.0,,,,,1.0,,,,,,,,,1610612743,2012,2011-12,False
1733-201167-201568-201951-202389,1610612743,"Al Harrington, Arron Afflalo, Danilo Gallinari, Ty Lawson, Timofey Mozgov","Harrington, Afflalo, Gallinari, Lawson, Mozgov",1733-201167-201568-201951-202389,DEN,141.0,1,2.0,2.0,5.0,5.0,3.0,,,10.0,1.0,1.0,,,,,,2.0,2.0,,,,,,,3.0,3.0,,,2.0,8.0,6.0,,,,,2.0,2.0,,1.0,5.0,2.0,4.0,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,2.0,,2.0,,,4.0,,1.0,1.0,,,,,,,8.0,5.0,3.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,1.0,,1.0,0.8,,0.8333333333333334,,,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,102.12765957446808,,9.8,18.4,9.8,17.6,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,0.4976666666666667,,0.44575,0.25,0.25,,0.625,12.299999999999999,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1733-201167-201568-201951-202702,1610612743,"Al Harrington, Arron Afflalo, Danilo Gallinari, Ty Lawson, Kenneth Faried","Harrington, Afflalo, Gallinari, Lawson, Faried",1733-201167-201568-201951-202702,DEN,109.0,3,2.0,,5.0,3.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,1.0,,,1.0,,2.0,3.0,,2.0,,4.0,4.0,1.0,1.0,,2.0,1.0,1.0,,,2.0,,4.0,,,2.0,,1.0,,,,,,,,,,,2.0,,,,1.0,1.0,2.0,3.0,,,,2.0,,1.0,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,0.6666666666666666,1.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.4,,,,,1.0,1.0,,,,1.0,,0.6666666666666666,,,,1.0,,,,,,105.68807339449542,,14.4,12.333333333333334,13.8,11.666666666666666,0.2,1.0,1.0,,,,,0.4,0.5,0.5,,0.2,,,,0.2,,,,1.0,1.0,,,,0.6,,0.45082000000000005,,0.2928,,,0.5,0.5,13.566666666666668,24.05,0.2,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201167-201568-201951,1610612743,"Andre Miller, Corey Brewer, Arron Afflalo, Danilo Gallinari, Ty Lawson","Miller, Brewer, Afflalo, Gallinari, Lawson",1889-201147-201167-201568-201951,DEN,7.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,,6.0,,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201167-201580-202702,1610612743,"Andre Miller, Corey Brewer, Arron Afflalo, JaVale McGee, Kenneth Faried","Miller, Brewer, Afflalo, McGee, Faried",1889-201147-201167-201580-202702,DEN,147.0,1,2.0,1.0,4.0,4.0,,,1.0,8.0,,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,2.0,,1.0,3.0,5.0,4.0,1.0,1.0,,2.0,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,,1.0,,,,,2.0,,,4.0,,1.0,1.0,,,,,,,3.0,,,,,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.5,1.0,,0.3333333333333333,0.5,1.0,,,,,1.0,1.0,,,1.0,0.5,1.0,,,,,,1.0,,,78.3673469387755,,15.75,21.0,14.75,21.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.4905,0.521,,0.25,0.3333333333333333,0.4,,4.3,25.3,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201167-202389-202702,1610612743,"Andre Miller, Corey Brewer, Arron Afflalo, Timofey Mozgov, Kenneth Faried","Miller, Brewer, Afflalo, Mozgov, Faried",1889-201147-201167-202389-202702,DEN,317.0,2,5.0,-5.0,9.0,10.0,,3.0,,19.0,2.0,2.0,,,,,,2.0,5.0,,,,,1.0,,4.0,7.0,,1.0,1.0,9.0,14.0,,,,,,,,,,6.0,2.0,,,,,1.0,,,3.0,,3.0,,,2.0,1.0,6.0,,,,2.0,1.0,3.0,,3.0,1.0,,1.0,1.0,,1.0,,,,1.0,3.0,,4.0,1.0,2.0,,,2.0,,1.0,,,,,,,,9.0,,,,0.75,0.75,,,,0.5714285714285714,,,0.5,,,0.5,,,0.125,,,,,1.0,1.0,0.6666666666666666,,,,0.4,,,,,,,,1.0,,,86.30914826498423,,19.333333333333332,14.3,19.333333333333332,12.6,0.25,1.0,1.0,1.0,,,,0.625,0.4,0.4,0.5,,,,,0.125,,,,,,,,,0.375,,0.45866875,,,0.1111111111111111,0.125,,,12.342857142857143,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201568-201580-201951,1610612743,"Andre Miller, Corey Brewer, Danilo Gallinari, JaVale McGee, Ty Lawson","Miller, Brewer, Gallinari, McGee, Lawson",1889-201147-201568-201580-201951,DEN,61.0,1,1.0,,2.0,2.0,,,1.0,4.0,1.0,2.0,,,,,,,,,1.0,,,,,1.0,2.0,,1.0,,2.0,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.5,0.5,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,1.0,,94.42622950819673,,14.5,16.0,10.5,11.0,0.6666666666666666,0.5,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,0.5076333333333333,0.4494,,,,,,2.25,24.2,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
1889-201147-201568-201580-202702,1610612743,"Andre Miller, Corey Brewer, Danilo Gallinari, JaVale McGee, Kenneth Faried","Miller, Brewer, Gallinari, McGee, Faried",1889-201147-201568-201580-202702,DEN,290.0,1,5.0,1.0,7.0,8.0,,,2.0,15.0,4.0,6.0,1.0,1.0,,1.0,2.0,,1.0,,,,,,,5.0,9.0,,,,10.0,9.0,1.0,3.0,,2.0,,,,,,6.0,4.0,,,,,,,,3.0,,3.0,,,3.0,,6.0,,3.0,2.0,,,2.0,3.0,5.0,2.0,,2.0,,,,1.0,,,1.0,2.0,,4.0,,1.0,1.0,,,,,,,,,,,,8.0,,,,0.6,0.6,,,,0.5555555555555556,0.3333333333333333,,0.5555555555555556,0.3333333333333333,,0.5555555555555556,0.3333333333333333,,,,,,,,,,0.75,0.6666666666666666,,0.6666666666666666,0.75,1.0,,1.0,,,,,1.0,0.5,74.48275862068967,,16.428571428571427,21.875,13.428571428571429,21.875,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.2222222222222222,0.5,0.5,0.1111111111111111,,,,,,,,,,,,0.3333333333333333,1.0,,,,0.6666666666666666,,0.5557555555555556,0.4989666666666666,,,,0.2,,4.833333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,False
