EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,Minutes,DefPoss,SecondChanceOffPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FtPoints,PenaltyFtPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3PctAssisted,PenaltyAtRimFrequency,AtRimFGM,FG2M,PtsUnassisted2s,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyDefPoss,SecondChanceAtRimFGA,LongMidRangeFGM,LostBallTurnovers,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceFtPoints,BlockingFouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,SecondChanceAtRimFGM,SecondChanceFG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,LongMidRangePctAssisted,Travels,LongMidRangePctBlocked,OffAtRimReboundPct,DefShortMidRangeReboundPct,Offensive Fouls Drawn,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,PenaltyFg2Pct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls,FTOffRebounds,Blocked3s,BlockedCorner3,OffFTReboundPct,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedArc3,DefensiveGoaltends,team_id,year,season,team_vs
101107-1503-201952-2207-956,1610612737,"Marvin Williams, Tracy McGrady, Jeff Teague, Joe Johnson, Erick Dampier","Williams, McGrady, Teague, Johnson, Dampier",101107-1503-201952-2207-956,ATL,119.0,1,-4.0,3.0,,6,,2.0,4.0,,1.0,1.0,,72.60504201680672,29.0,29.0,,0.48360000000000003,,10.5,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,,,26.7,2.0,3.0,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,10.666666666666666,10.666666666666666,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-1503-201952-2215-2550,1610612737,"Marvin Williams, Tracy McGrady, Jeff Teague, Jason Collins, Kirk Hinrich","Williams, McGrady, Teague, Collins, Hinrich",101107-1503-201952-2215-2550,ATL,85.0,1,1.0,3.0,,5,,2.0,3.0,,,1.0,,84.70588235294117,12.666666666666666,7.333333333333333,,0.7302333333333334,,0.95,,,1.0,,,,1.0,4.0,,,,,1.0,,2.0,,,,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,24.2,1.0,2.0,1.0,2.0,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,23.5,23.5,0.6666666666666666,,,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,,,2.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,0.7153,0.5,,1.0,,,,,,1.0,,1.0,,,,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-1503-201952-2550-956,1610612737,"Marvin Williams, Tracy McGrady, Jeff Teague, Kirk Hinrich, Erick Dampier","Williams, McGrady, Teague, Hinrich, Dampier",101107-1503-201952-2550-956,ATL,76.0,1,,3.0,,7,1.0,3.0,4.0,,2.0,2.0,,132.63157894736844,11.666666666666666,11.666666666666666,0.3333333333333333,0.5675666666666667,,8.333333333333334,,,,,,,,4.0,,,,,,,4.0,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,1.0,4.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,10.25,10.25,0.3333333333333333,0.3333333333333333,,,1.0,2.0,4.0,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-1503-2215-2457-2584,1610612737,"Marvin Williams, Tracy McGrady, Jason Collins, Jannero Pargo, Willie Green","Williams, McGrady, Collins, Pargo, Green",101107-1503-2215-2457-2584,ATL,443.0,3,-7.0,12.0,,23,1.0,6.0,12.0,,1.0,6.0,,74.7629796839729,20.333333333333332,20.333333333333332,0.125,0.4219125,,15.450000000000001,,,2.0,,,,2.0,5.0,,,,,2.0,,3.0,,,,,0.125,,0.25,,0.25,0.25,,,,,0.375,,,25.75,7.0,11.0,1.0,1.0,,4.0,3.0,,,2.0,,1.0,,2.0,1.0,1.0,2.0,,3.0,1.0,4.0,1.0,1.0,2.0,3.0,,,2.0,4.0,4.0,,,,0.3333333333333333,1.0,0.3333333333333333,,1.0,0.2,1.0,1.0,0.14285714285714285,,1.0,,18.09090909090909,18.09090909090909,0.125,0.5,,,,1.0,,,2.0,0.16666666666666666,,,0.2,0.25,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,0.4,,,1.0,,1.0,0.25,0.25,,2.0,,,,1.0,,,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-1503-2215-2550-2584,1610612737,"Marvin Williams, Tracy McGrady, Jason Collins, Kirk Hinrich, Willie Green","Williams, McGrady, Collins, Hinrich, Green",101107-1503-2215-2550-2584,ATL,86.0,2,-1.0,3.0,,7,,2.0,1.0,,1.0,1.0,,117.20930232558139,14.666666666666666,13.333333333333334,,0.46636666666666665,,10.45,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,,,25.2,1.0,4.0,1.0,1.0,,1.0,,,,2.0,,,,,1.0,,3.0,1.0,4.0,2.0,6.0,,,2.0,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,0.5,,1.0,0.6666666666666666,,,,10.5,10.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-1503-2457-2584-2746,1610612737,"Marvin Williams, Tracy McGrady, Jannero Pargo, Willie Green, Josh Smith","Williams, McGrady, Pargo, Green, Smith",101107-1503-2457-2584-2746,ATL,216.0,1,,5.0,,10,,3.0,7.0,,,,,66.66666666666667,23.6,20.2,,0.45239,,19.066666666666666,,1.0,2.0,,,1.0,2.0,7.0,,,,3.0,2.0,1.0,7.0,,0.5,,0.5,0.7,,0.7,,0.4,0.4,0.5,0.5,,,0.4,0.5,,25.95,4.0,5.0,2.0,,,3.0,,,,,,1.0,,2.0,1.0,,1.0,,1.0,2.0,3.0,2.0,2.0,,2.0,2.0,,,2.0,,,,,,,1.0,,1.0,1.0,,0.5,1.0,1.0,,,19.6,19.6,,0.6,,,,2.0,2.0,,,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,,2.0,1.0,,0.5,0.5,,,,,,,,,,1.0,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201143-201952-2207-2746,1610612737,"Marvin Williams, Al Horford, Jeff Teague, Joe Johnson, Josh Smith","Williams, Horford, Teague, Johnson, Smith",101107-201143-201952-2207-2746,ATL,4061.0,3,20.0,122.0,22.0,245,19.0,85.0,115.0,13.0,9.0,23.0,22.0,86.87515390297956,16.934426229508198,16.368852459016395,0.17592592592592593,0.4931615740740741,0.48054375,9.756470588235294,0.18032786885245902,4.0,14.0,1.0,2.0,9.0,23.0,135.0,2.0,3.0,20.0,,14.0,4.0,123.0,20.0,0.391304347826087,0.6666666666666666,0.391304347826087,0.5416666666666666,0.5,0.5677966101694916,0.5263157894736842,0.21296296296296297,0.12962962962962962,0.2857142857142857,0.2857142857142857,0.125,0.5,0.5,0.2857142857142857,0.14814814814814814,24.97391304347826,68.0,123.0,16.0,31.0,4.0,35.0,18.0,4.0,27.0,7.0,9.0,34.0,4.0,77.0,14.0,4.0,42.0,,46.0,17.0,63.0,14.0,8.0,7.0,21.0,3.0,6.0,1.0,19.0,21.0,1.0,1.0,1.0,0.08235294117647059,0.1935483870967742,0.6666666666666666,,0.7777777777777778,0.35,0.6666666666666666,0.7666666666666667,0.3148148148148148,0.15789473684210525,0.8,1.0,16.21951219512195,15.626016260162602,0.28703703703703703,0.32407407407407407,1.0,0.25,21.0,45.0,40.0,,9.0,0.5294117647058824,0.6774193548387096,0.84,0.07692307692307693,0.09574468085106383,8.0,,1.0,10.0,,2.0,12.0,3.0,9.0,8.0,,,,0.4166666666666667,0.42857142857142855,0.21428571428571427,0.45454545454545453,0.1,0.5,0.42105263157894735,0.4444444444444444,0.08333333333333333,,,0.568945,0.08888888888888889,29.0,6.0,16.0,6.0,0.7083333333333334,0.45714285714285713,0.45714285714285713,0.5,2.0,,1.0,1.0,0.05263157894736842,5.0,5.0,50.0,25.0,12.0,0.5555555555555556,0.6097560975609756,0.5,0.5714285714285714,0.8333333333333334,,8.0,,8.0,7.0,0.875,11.0,0.6875,,,0.6,0.9,1.0,1.0,5.0,9.0,1.0,1.0,1.0,5.0,8.0,5.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,2.0,0.38461538461538464,0.5,0.0425531914893617,0.25,0.08333333333333333,0.5555555555555556,0.5555555555555556,1.0,0.08333333333333333,0.25,0.0625,1.0,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201143-2207-2457-956,1610612737,"Marvin Williams, Al Horford, Joe Johnson, Jannero Pargo, Erick Dampier","Williams, Horford, Johnson, Pargo, Dampier",101107-201143-2207-2457-956,ATL,5.0,1,,,,1,,,,,,,,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201143-2207-2550-2746,1610612737,"Marvin Williams, Al Horford, Joe Johnson, Kirk Hinrich, Josh Smith","Williams, Horford, Johnson, Hinrich, Smith",101107-201143-2207-2550-2746,ATL,74.0,1,-5.0,2.0,,5,,1.0,5.0,,1.0,2.0,,97.29729729729729,21.5,21.5,,0.5179,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,10.333333333333334,10.333333333333334,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201143-2207-2550-956,1610612737,"Marvin Williams, Al Horford, Joe Johnson, Kirk Hinrich, Erick Dampier","Williams, Horford, Johnson, Hinrich, Dampier",101107-201143-2207-2550-956,ATL,20.0,1,2.0,1.0,,1,,,,,,,,72.0,20.0,20.0,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2207-2550,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Joe Johnson, Kirk Hinrich","Williams, Johnson, Teague, Johnson, Hinrich",101107-201274-201952-2207-2550,ATL,81.0,2,-5.0,3.0,3.0,5,,2.0,5.0,2.0,,,3.0,88.88888888888889,23.333333333333332,23.333333333333332,,0.32275,0.32275,17.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,0.5,,1.0,,,,,,,,,,5.5,5.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2207-2746,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Joe Johnson, Josh Smith","Williams, Johnson, Teague, Johnson, Smith",101107-201274-201952-2207-2746,ATL,263.0,1,-3.0,8.0,8.0,17,1.0,5.0,13.0,5.0,1.0,3.0,8.0,93.07984790874524,19.375,19.375,0.14285714285714285,0.5055357142857143,0.5055357142857143,5.86,1.0,,1.0,,1.0,1.0,2.0,10.0,1.0,2.0,10.0,3.0,1.0,,10.0,10.0,0.5,0.5,0.5,0.5,0.5,0.5555555555555556,0.5555555555555556,0.2857142857142857,0.14285714285714285,,,0.14285714285714285,,0.7142857142857143,,1.0,24.5,4.0,9.0,,3.0,3.0,1.0,3.0,3.0,,,,1.0,,2.0,,,3.0,,3.0,,3.0,,,,,,,,2.0,4.0,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,12.0,11.11111111111111,0.42857142857142855,0.14285714285714285,,0.42857142857142855,1.0,2.0,2.0,,1.0,0.4,0.3333333333333333,0.3333333333333333,0.125,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,9.0,,,,,,,,,,,2.0,,,,2.0,1.0,1.0,0.5,0.5,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,1.0,,0.4,,,,0.14285714285714285,1.0,1.0,,,0.3333333333333333,0.14285714285714285,1.0,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2215-2584,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Jason Collins, Willie Green","Williams, Johnson, Teague, Collins, Green",101107-201274-201952-2215-2584,ATL,10.0,1,-3.0,,,1,,,3.0,,,,,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2550-2584,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Kirk Hinrich, Willie Green","Williams, Johnson, Teague, Hinrich, Green",101107-201274-201952-2550-2584,ATL,52.0,1,,2.0,2.0,4,,,,,,,2.0,110.76923076923076,6.5,6.5,,0.1833,0.1833,,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,33.1,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,19.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-201952-2584-2746,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Willie Green, Josh Smith","Williams, Johnson, Teague, Green, Smith",101107-201274-201952-2584-2746,ATL,300.0,2,-1.0,9.0,9.0,17,3.0,6.0,7.0,6.0,1.0,3.0,9.0,81.6,16.77777777777778,15.0,0.375,0.44415625,0.44415625,11.549999999999999,1.0,1.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,6.0,3.0,2.0,1.0,6.0,6.0,0.5,0.5,0.5,0.3125,0.3125,0.3333333333333333,0.3333333333333333,0.25,0.25,0.5,0.5,0.25,0.5,0.375,0.5,1.0,26.2,5.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,3.0,2.0,5.0,,,,,,,,1.0,2.0,,,,,,,1.0,0.5,0.2,0.25,0.3333333333333333,0.16666666666666666,,1.0,,18.625,16.375,0.125,0.25,,0.125,,1.0,2.0,,1.0,0.16666666666666666,,,0.1111111111111111,0.14285714285714285,1.0,,,2.0,,,,,,,,,,,,,0.5,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.4992,,5.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,1610612737,2012,2011-12,False
101107-201274-2207-2550-2746,1610612737,"Marvin Williams, Ivan Johnson, Joe Johnson, Kirk Hinrich, Josh Smith","Williams, Johnson, Johnson, Hinrich, Smith",101107-201274-2207-2550-2746,ATL,164.0,1,7.0,6.0,3.0,11,,3.0,2.0,1.0,,1.0,3.0,96.58536585365853,10.166666666666666,10.166666666666666,,0.6458125,0.509025,7.033333333333334,0.5,,,,,,1.0,9.0,,1.0,4.0,,,,9.0,4.0,,,,0.75,0.5,0.75,0.6666666666666666,0.25,,,,,,0.75,,0.4444444444444444,24.0,3.0,5.0,,2.0,,1.0,3.0,2.0,,,,3.0,,6.0,,,2.0,,2.0,,2.0,,,,,,,,3.0,4.0,,,,,,,,0.6666666666666666,,,0.6666666666666666,,,,,20.6,16.8,0.5,0.25,,,2.0,3.0,,,2.0,1.0,1.0,1.0,0.3333333333333333,0.4,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,1.0,,,,,,,,,6.0,3.0,2.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,0.25,,,,,,0.5,,,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201274-2550-2584-2746,1610612737,"Marvin Williams, Ivan Johnson, Kirk Hinrich, Willie Green, Josh Smith","Williams, Johnson, Hinrich, Green, Smith",101107-201274-2550-2584-2746,ATL,173.0,2,-4.0,4.0,3.0,10,,3.0,6.0,2.0,,,3.0,83.23699421965318,18.0,18.0,,0.35569999999999996,0.3426,19.566666666666666,0.75,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,,,2.0,2.0,,,,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,0.25,,,0.3333333333333333,,0.25,,1.0,58.1,3.0,6.0,,,,3.0,,,,,,,,,,,2.0,,2.0,,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,0.6666666666666666,,,,,16.833333333333332,14.333333333333334,,0.75,,,,1.0,2.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,1610612737,2012,2011-12,False
101107-201952-2207-2215-2550,1610612737,"Marvin Williams, Jeff Teague, Joe Johnson, Jason Collins, Kirk Hinrich","Williams, Teague, Johnson, Collins, Hinrich",101107-201952-2207-2215-2550,ATL,548.0,1,-5.0,18.0,,36,3.0,12.0,18.0,,2.0,4.0,,94.59854014598541,16.166666666666668,15.166666666666666,0.2,0.4764666666666667,,7.833333333333333,,,3.0,,,,3.0,13.0,,,,,3.0,,13.0,,,,,0.3333333333333333,,0.40625,,0.2,0.2,,,,,0.6,,,25.733333333333334,9.0,18.0,3.0,6.0,,3.0,3.0,,,1.0,,2.0,,4.0,3.0,2.0,5.0,,7.0,3.0,10.0,2.0,2.0,3.0,5.0,,,,4.0,3.0,,,,0.08333333333333333,,0.4,,0.8333333333333334,0.42857142857142855,0.6666666666666666,0.7777777777777778,0.3,0.3333333333333333,1.0,,14.277777777777779,13.944444444444445,0.4,0.2,,,3.0,5.0,6.0,1.0,2.0,0.4166666666666667,0.5,0.5,0.125,0.15384615384615385,2.0,,,3.0,,,,,1.0,,,1.0,,,,,1.0,,1.0,0.6666666666666666,1.0,,,,0.4602,,,2.0,,,0.6666666666666666,,,0.6666666666666666,,,,,0.3333333333333333,,,4.0,2.0,2.0,0.4,0.4,,0.6666666666666666,,,1.0,,1.0,1.0,1.0,,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,0.1111111111111111,,,,,,,,,,2.0,,,,,,,,,,,1610612737,2012,2011-12,False
101107-201952-2207-2215-2746,1610612737,"Marvin Williams, Jeff Teague, Joe Johnson, Jason Collins, Josh Smith","Williams, Teague, Johnson, Collins, Smith",101107-201952-2207-2215-2746,ATL,166.0,1,,5.0,5.0,9,,1.0,8.0,1.0,,,5.0,78.07228915662651,17.4,17.4,,0.46950000000000003,0.46950000000000003,1.5,1.0,1.0,2.0,1.0,2.0,1.0,2.0,8.0,1.0,2.0,8.0,,2.0,1.0,8.0,8.0,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,1.0,0.5,1.0,26.05,3.0,4.0,,1.0,1.0,,3.0,3.0,3.0,,1.0,2.0,1.0,5.0,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,2.0,3.0,,,1.0,,,1.0,,,,1.0,1.0,,,,,19.75,19.75,0.3333333333333333,,1.0,0.3333333333333333,1.0,1.0,,,,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,0.3333333333333333,,,,1610612737,2012,2011-12,False
