EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,ShortMidRangeFGM,FtPoints,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyFG2M,PtsAssisted2s,Fg3aBlocked,TwoPtAssists,AtRimAssists,FTDefRebounds,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,AtRimPctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGM,Corner3Assists,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeAssists,2pt And 1 Free Throw Trips,ShortMidRangePctAssisted,PenaltyCorner3FGA,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFoulsDrawn,BlockedAtRim,RecoveredBlocks,OffShortMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,SecondChanceFtPoints,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Clear Path Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,3SecondViolations,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,team_id,year,season,team_vs
101108-200751-201156-201599-201933,1610612746,"Chris Paul, Randy Foye, Nick Young, DeAndre Jordan, Blake Griffin","Paul, Foye, Young, Jordan, Griffin",101108-200751-201156-201599-201933,LAC,322.0,2,5.0,9.0,9.0,3.0,1.0,18,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,7.0,2.0,2.0,10.0,10.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,3.0,3.0,1.0,1.0,1.0,0.2857142857142857,0.5555555555555556,0.75,0.5555555555555556,0.75,0.2222222222222222,0.14285714285714285,0.25,0.6666666666666666,0.2,1.0,0.75,0.2,0.5,0.5,1.0,1.0,0.25,80.4968944099379,16.0,19.77777777777778,15.666666666666666,19.77777777777778,0.4444444444444444,0.5,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,0.45574444444444445,0.6054,0.48065,0.3,7.985714285714286,25.3,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-201933-2030,1610612746,"Chris Paul, Randy Foye, Nick Young, Blake Griffin, Kenyon Martin","Paul, Foye, Young, Griffin, Martin",101108-200751-201156-201933-2030,LAC,252.0,2,4.0,7.0,7.0,2.0,,14,,,,1.0,2.0,1.0,4.0,,1.0,1.0,3.0,1.0,4.0,7.0,10.0,,,,1.0,2.0,2.0,,4.0,1.0,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,2.0,,1.0,,,,7.0,2.0,2.0,0.25,,0.25,0.3333333333333333,0.35714285714285715,,0.4375,0.5,0.5714285714285714,,,0.5,,,0.5,0.2,,,1.0,,,80.0,21.142857142857142,14.857142857142858,21.142857142857142,14.857142857142858,,,,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.25,0.25,,1.0,,0.5714285714285714,0.25,0.47115,,0.5691,0.2857142857142857,15.233333333333334,25.625,0.2857142857142857,-3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-201933-2250,1610612746,"Chris Paul, Randy Foye, Nick Young, Blake Griffin, Bobby Simmons","Paul, Foye, Young, Griffin, Simmons",101108-200751-201156-201933-2250,LAC,108.0,1,2.0,7.0,6.0,6.0,,13,2.0,2.0,,1.0,,1.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,9.0,6.0,,3.0,1.0,2.0,9.0,2.0,,2.0,1.0,,,,1.0,2.0,,2.0,,,,,,,,5.0,,1.0,,,,9.0,9.0,6.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.7,0.6428571428571429,0.75,0.5,,,1.0,,,1.0,,,1.0,,,,173.33333333333334,6.285714285714286,10.666666666666666,6.285714285714286,10.5,0.3333333333333333,1.0,1.0,0.16666666666666666,,0.3333333333333333,0.5,0.5,,0.4,0.5,0.8333333333333334,0.5,0.5004833333333333,,0.5280400000000001,1.0,1.6666666666666667,25.333333333333332,0.8571428571428571,3.0,6.0,,2.0,2.0,3.0,1.0,2.0,1.0,5.0,,2.0,,1.0,,,,,1.0,,,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0,0.5,0.5,0.16666666666666666,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-201933-2406,1610612746,"Chris Paul, Randy Foye, Nick Young, Blake Griffin, Caron Butler","Paul, Foye, Young, Griffin, Butler",101108-200751-201156-201933-2406,LAC,22.0,2,,2.0,1.0,2.0,,3,1.0,1.0,,,,,,,,1.0,1.0,,,4.0,,,1.0,,,4.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,4.0,4.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,196.36363636363637,10.0,2.0,10.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.4059,,0.4059,1.0,3.4,,1.0,4.0,1.0,,2.0,2.0,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-201933-2501,1610612746,"Chris Paul, Randy Foye, Nick Young, Blake Griffin, Reggie Evans","Paul, Foye, Young, Griffin, Evans",101108-200751-201156-201933-2501,LAC,222.0,3,4.0,6.0,5.0,5.0,2.0,11,2.0,4.0,2.0,2.0,1.0,,,,,3.0,7.0,,,8.0,8.0,2.0,4.0,,,6.0,6.0,,,,2.0,2.0,,1.0,1.0,2.0,3.0,,1.0,1.0,,,,,4.0,,3.0,,,,4.0,6.0,5.0,,,,0.42857142857142855,0.42857142857142855,0.5,0.4444444444444444,0.5,,0.2857142857142857,0.5,0.5,0.5,,0.5,0.5,1.0,,1.0,,,71.35135135135135,15.5,25.8,13.0,25.8,0.5714285714285714,0.5,1.0,0.2857142857142857,0.14285714285714285,,,,1.0,,,0.5714285714285714,,0.5140142857142858,0.56955,0.420525,0.75,7.042857142857143,,0.8333333333333334,,2.0,,2.0,2.0,,,,,,,4.0,,,,,,,,,,1.0,1.0,,2.0,,,,,,1.0,2.0,2.0,2.0,,,0.5,,,,,,0.25,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-202339-2590,1610612746,"Chris Paul, Randy Foye, Nick Young, Eric Bledsoe, Mo Williams","Paul, Foye, Young, Bledsoe, Williams",101108-200751-201156-202339-2590,LAC,2.0,1,,1.0,,1.0,,1,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-2030-2501,1610612746,"Chris Paul, Randy Foye, Nick Young, Kenyon Martin, Reggie Evans","Paul, Foye, Young, Martin, Evans",101108-200751-201156-2030-2501,LAC,157.0,2,3.0,4.0,5.0,2.0,,9,,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,5.0,4.0,,1.0,,,2.0,,,,,1.0,,1.0,1.0,2.0,,2.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,,5.0,2.0,2.0,1.0,,1.0,0.5,0.8333333333333334,1.0,0.8333333333333334,1.0,0.3333333333333333,0.5,,1.0,,1.0,1.0,,,1.0,,,,82.54777070063695,19.75,15.6,19.75,15.6,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,0.45471666666666666,,0.4241,0.4,11.55,24.2,0.5,1.0,3.0,,,,3.0,1.0,2.0,,5.0,,,,1.0,,,,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-2030-2590,1610612746,"Chris Paul, Randy Foye, Nick Young, Kenyon Martin, Mo Williams","Paul, Foye, Young, Martin, Williams",101108-200751-201156-2030-2590,LAC,5.0,1,,1.0,,1.0,,1,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-2406-2590,1610612746,"Chris Paul, Randy Foye, Nick Young, Caron Butler, Mo Williams","Paul, Foye, Young, Butler, Williams",101108-200751-201156-2406-2590,LAC,1.0,1,,1.0,,1.0,,1,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201599-201933-202339,1610612746,"Chris Paul, Randy Foye, DeAndre Jordan, Blake Griffin, Eric Bledsoe","Paul, Foye, Jordan, Griffin, Bledsoe",101108-200751-201599-201933-202339,LAC,314.0,1,5.0,9.0,11.0,6.0,1.0,20,4.0,6.0,1.0,2.0,1.0,,1.0,,1.0,7.0,9.0,,1.0,15.0,10.0,1.0,6.0,,1.0,8.0,8.0,,1.0,,,1.0,,2.0,2.0,1.0,3.0,,3.0,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,13.0,8.0,6.0,,,,0.7777777777777778,0.7,0.5714285714285714,0.75,0.5714285714285714,0.1,,,0.5,0.5,,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,,,91.71974522292993,14.88888888888889,16.363636363636363,14.88888888888889,15.090909090909092,0.6,0.6666666666666666,0.6666666666666666,0.2,0.1,0.1,,,1.0,0.14285714285714285,,0.7,,0.43635999999999997,0.4448,0.45218571428571425,0.5333333333333333,6.1,25.1,0.6666666666666666,5.0,4.0,2.0,1.0,,,,3.0,,6.0,,1.0,1.0,,,,1.0,1.0,,0.1,0.1111111111111111,2.0,4.0,,4.0,6.0,,3.0,2.0,,,,1.0,,0.42857142857142855,0.5,0.6666666666666666,,,,0.5,,0.5714285714285714,0.5,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13333333333333333,,,,1.0,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
