EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,OpponentPoints,Minutes,OffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG3A,FtPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,Fouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGA,NonHeaveArc3FGA,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Loose Ball Fouls,LiveBallTurnoverPct,Arc3Frequency,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallSteals,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,ShortMidRangeAssists,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Fg2aBlocked,FG2APctBlocked,LongMidRangePctBlocked,BlockedLongMidRange,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,Offensive Fouls,OffThreePtReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,SelfOReb,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,PenaltyFg3Pct,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Offensive Fouls Drawn,PtsUnassisted3s,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,SecondChanceTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Arc3PctBlocked,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
101107-1503-201952-2207-956,1610612737,"Marvin Williams, Tracy McGrady, Jeff Teague, Joe Johnson, Erick Dampier","Williams, McGrady, Teague, Johnson, Dampier",101107-1503-201952-2207-956,ATL,119.0,1,4.0,3.0,,6,,,1.0,1.0,4.0,,2.0,3.0,3.0,1.0,2.0,,1.0,4.0,1.0,0.5,0.6666666666666666,1.0,1.0,,72.60504201680672,29.0,29.0,,,,0.53005,0.3333333333333333,0.5,19.7,,2.0,3.0,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,,10.666666666666666,10.666666666666666,,,,,0.5,1.0,1.0,0.5,0.5,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-1503-201952-2215-2550,1610612737,"Marvin Williams, Tracy McGrady, Jeff Teague, Jason Collins, Kirk Hinrich","Williams, McGrady, Teague, Collins, Hinrich",101107-1503-201952-2215-2550,ATL,85.0,1,-1.0,3.0,,5,,,,,3.0,,,1.0,1.0,1.0,,,,3.0,,1.5,1.5,,1.0,,84.70588235294117,12.666666666666666,7.333333333333333,,,,0.5769,,,,4.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,,3.0,,,1.0,,,,,,,,,1.0,,,,23.5,23.5,,,,,,,,1.0,1.0,23.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-1503-201952-2550-956,1610612737,"Marvin Williams, Tracy McGrady, Jeff Teague, Kirk Hinrich, Erick Dampier","Williams, McGrady, Teague, Hinrich, Dampier",101107-1503-201952-2550-956,ATL,76.0,1,,3.0,,7,1.0,1.0,1.0,2.0,4.0,,1.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,132.63157894736844,11.666666666666666,11.666666666666666,0.5,1.0,1.0,0.40725,0.6666666666666666,0.6666666666666666,15.1,4.0,1.0,4.0,,,,1.0,,,2.0,2.0,1.0,1.0,,2.0,,,1.0,,,,,,,1.0,1.0,,,,,10.25,10.25,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-1503-2215-2457-2584,1610612737,"Marvin Williams, Tracy McGrady, Jason Collins, Jannero Pargo, Willie Green","Williams, McGrady, Collins, Pargo, Green",101107-1503-2215-2457-2584,ATL,443.0,3,7.0,12.0,,23,,,5.0,8.0,12.0,6.0,4.0,6.0,6.0,6.0,2.0,,1.0,12.0,0.625,0.5555555555555556,0.6,0.8,0.8571428571428571,,74.7629796839729,20.333333333333332,20.333333333333332,,,,0.4504333333333333,0.1,0.1111111111111111,10.375,5.0,7.0,11.0,3.0,4.0,2.0,4.0,,1.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,,0.4,0.4,0.1111111111111111,1.0,1.0,0.5,18.09090909090909,18.09090909090909,0.4444444444444444,0.75,0.75,0.3333333333333333,0.4444444444444444,0.5,0.6666666666666666,,0.5555555555555556,25.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,2.0,1.0,2.0,,,0.1111111111111111,,,,,1.0,,,,,,0.5,,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-1503-2215-2550-2584,1610612737,"Marvin Williams, Tracy McGrady, Jason Collins, Kirk Hinrich, Willie Green","Williams, McGrady, Collins, Hinrich, Green",101107-1503-2215-2550-2584,ATL,86.0,2,1.0,3.0,,7,,1.0,,3.0,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,0.125,0.5,0.3333333333333333,,117.20930232558139,14.666666666666666,13.333333333333334,0.3333333333333333,,,0.3933333333333333,0.25,0.25,16.833333333333332,,1.0,4.0,,,,2.0,,,1.0,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,,1.0,0.5,10.5,10.5,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-1503-2457-2584-2746,1610612737,"Marvin Williams, Tracy McGrady, Jannero Pargo, Willie Green, Josh Smith","Williams, McGrady, Pargo, Green, Smith",101107-1503-2457-2584-2746,ATL,216.0,1,,5.0,,10,,1.0,2.0,3.0,7.0,4.0,,,1.0,,,,,7.0,0.6666666666666666,0.7,0.7,,,,66.66666666666667,23.6,20.2,0.2,,,0.43714000000000003,,,12.200000000000001,7.0,4.0,5.0,,,2.0,2.0,1.0,2.0,,,,1.0,,3.0,2.0,2.0,2.0,,,,,,,,,0.4,,,,19.6,19.6,,,,,0.4,1.0,1.0,0.2,0.4,24.2,,,,,,,,,1.0,,,,,,0.5,,,,,,1.0,1.0,,,,1.0,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,1.0,0.5,0.5,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-201143-201952-2207-2746,1610612737,"Marvin Williams, Al Horford, Jeff Teague, Joe Johnson, Josh Smith","Williams, Horford, Teague, Johnson, Smith",101107-201143-201952-2207-2746,ATL,4061.0,3,-20.0,122.0,22.0,245,11.0,22.0,41.0,96.0,115.0,30.0,26.0,37.0,51.0,23.0,26.0,1.0,9.0,100.0,0.4270833333333333,0.44339622641509435,0.4872881355932203,0.65,0.6851851851851852,0.5454545454545454,86.87515390297956,16.934426229508198,16.368852459016395,0.20754716981132076,0.5,0.55,0.4892207547169811,0.07894736842105263,0.08653846153846154,9.829166666666667,135.0,68.0,123.0,18.0,38.0,12.0,36.0,4.0,10.0,21.0,52.0,26.0,30.0,11.0,64.0,14.0,8.0,19.0,1.0,7.0,6.0,7.0,3.0,1.0,0.6341463414634146,0.6666666666666666,0.09433962264150944,0.4,0.8421052631578947,0.42857142857142855,16.21951219512195,15.626016260162602,0.3584905660377358,0.47368421052631576,0.5625,0.6111111111111112,0.33962264150943394,0.3333333333333333,0.3333333333333333,0.03773584905660377,0.4528301886792453,24.77,13.0,2.0,6.0,4.0,10.0,15.0,4.0,12.0,14.0,9.0,0.4,0.4,0.5357142857142857,0.2222222222222222,0.23333333333333334,0.2916666666666667,0.6,0.3333333333333333,0.547875,0.13043478260869565,6.0,6.0,9.0,1.0,8.0,10.0,2.0,19.0,,0.47368421052631576,0.05660377358490566,29.0,7.0,22.0,25.0,9.0,22.0,27.0,0.3181818181818182,0.3695652173913043,0.44642857142857145,0.75,0.4686304347826087,0.21739130434782608,0.23577235772357724,6.0,11.0,0.7857142857142857,0.9,2.0,8.0,8.0,6.0,,4.0,1.0,1.0,1.0,0.5454545454545454,0.34782608695652173,0.25,2.0,4.0,12.0,4.0,2.0,1.0,0.4,0.4,0.5,0.5,1.0,8.0,0.08333333333333333,,,2.0,2.0,2.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,1.0,0.15789473684210525,0.09090909090909091,0.2,0.1,0.5,0.5,0.018867924528301886,0.043478260869565216,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-201143-2207-2457-956,1610612737,"Marvin Williams, Al Horford, Joe Johnson, Jannero Pargo, Erick Dampier","Williams, Horford, Johnson, Pargo, Dampier",101107-201143-2207-2457-956,ATL,5.0,1,,,,1,,,,1.0,,,,,,,,,,,,,,,,,288.0,,,,,,0.5126,,,1.3,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-201143-2207-2550-2746,1610612737,"Marvin Williams, Al Horford, Joe Johnson, Kirk Hinrich, Josh Smith","Williams, Horford, Johnson, Hinrich, Smith",101107-201143-2207-2550-2746,ATL,74.0,1,5.0,2.0,,5,1.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.25,1.0,1.0,,97.29729729729729,21.5,21.5,0.5,1.0,1.0,0.525,0.5,0.5,4.95,,1.0,3.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.5,0.5,,1.0,,,10.333333333333334,10.333333333333334,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-201143-2207-2550-956,1610612737,"Marvin Williams, Al Horford, Joe Johnson, Kirk Hinrich, Erick Dampier","Williams, Horford, Johnson, Hinrich, Dampier",101107-201143-2207-2550-956,ATL,20.0,1,-2.0,1.0,,1,,,,,,,,,,,,,,,,,,,,,72.0,20.0,20.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-201274-201952-2207-2550,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Joe Johnson, Kirk Hinrich","Williams, Johnson, Teague, Johnson, Hinrich",101107-201274-201952-2207-2550,ATL,81.0,2,5.0,3.0,3.0,5,,,1.0,1.0,5.0,,2.0,2.0,2.0,,,,,5.0,1.0,1.25,1.25,1.0,1.0,,88.88888888888889,23.333333333333332,23.333333333333332,,,,0.6595,,,0.4,,1.0,2.0,1.0,1.0,,,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,0.5,,1.0,1.0,5.5,5.5,0.5,1.0,1.0,1.0,,,,,1.0,26.2,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-201274-201952-2207-2746,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Joe Johnson, Josh Smith","Williams, Johnson, Teague, Johnson, Smith",101107-201274-201952-2207-2746,ATL,263.0,1,3.0,8.0,8.0,17,,2.0,2.0,5.0,13.0,4.0,3.0,4.0,4.0,3.0,6.0,,1.0,11.0,0.4,0.5833333333333334,0.7222222222222222,1.0,1.0,,93.07984790874524,19.375,19.375,0.3333333333333333,,,0.49771666666666664,0.14285714285714285,0.16666666666666666,11.52,10.0,4.0,9.0,,1.0,2.0,2.0,1.0,1.0,6.0,,,1.0,,3.0,,,2.0,,,,,,1.0,,,0.16666666666666666,1.0,1.0,,12.0,11.11111111111111,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,0.16666666666666666,0.3333333333333333,22.6,1.0,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,0.4469,0.15384615384615385,,,,,,,,,,,,9.0,2.0,5.0,13.0,,13.0,9.0,0.4,0.5833333333333334,0.7222222222222222,,0.49771666666666664,1.0,1.0,,1.0,1.0,1.0,,1.0,6.0,,,2.0,,,2.0,,0.16666666666666666,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-201274-201952-2215-2584,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Jason Collins, Willie Green","Williams, Johnson, Teague, Collins, Green",101107-201274-201952-2215-2584,ATL,10.0,1,3.0,,,1,,,,,3.0,,,,,,,,,3.0,,1.5,1.5,,,,144.0,,,,,,0.2631,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,10.0,10.0,,,,,,,,,1.0,26.9,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,3.0,,3.0,1.0,,1.5,1.5,,0.2631,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-201274-201952-2550-2584,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Kirk Hinrich, Willie Green","Williams, Johnson, Teague, Hinrich, Green",101107-201274-201952-2550-2584,ATL,52.0,1,,2.0,2.0,4,,,,1.0,,,,,,,,,,,,,,,,,110.76923076923076,6.5,6.5,,,,0.486675,,,1.7,,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,19.5,19.5,0.5,,,,,,,0.5,1.0,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,2.0,,,,,0.486675,,1.0,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-201274-201952-2584-2746,1610612737,"Marvin Williams, Ivan Johnson, Jeff Teague, Willie Green, Josh Smith","Williams, Johnson, Teague, Green, Smith",101107-201274-201952-2584-2746,ATL,300.0,2,1.0,9.0,9.0,17,2.0,3.0,3.0,7.0,7.0,2.0,4.0,7.0,11.0,3.0,2.0,,1.0,5.0,0.42857142857142855,0.2727272727272727,0.2916666666666667,0.8,0.8333333333333334,0.5,81.6,16.77777777777778,15.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.47157727272727273,0.08333333333333333,0.125,10.071428571428571,6.0,5.0,8.0,,2.0,1.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,,4.0,,,1.0,,,,,,,0.6666666666666666,1.0,0.36363636363636365,1.0,1.0,,18.625,16.375,0.18181818181818182,,,,0.18181818181818182,0.5,0.5,0.09090909090909091,0.5454545454545454,24.75,2.0,,1.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,1.0,0.3333333333333333,,0.4833,0.2857142857142857,3.0,3.0,,,,,,,,,0.2727272727272727,5.0,1.0,4.0,3.0,1.0,3.0,5.0,0.25,0.14285714285714285,0.1875,1.0,0.4514857142857143,0.42857142857142855,0.625,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,3.0,,0.75,1.0,,,,,,2.0,,,3.0,,,,,,,,1.0,,,,,,,0.6666666666666666,,,0.2857142857142857,,,,,1.0,0.14285714285714285,,1.0,2.0,0.25,1.0,0.6666666666666666,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-201274-2207-2550-2746,1610612737,"Marvin Williams, Ivan Johnson, Joe Johnson, Kirk Hinrich, Josh Smith","Williams, Johnson, Johnson, Hinrich, Smith",101107-201274-2207-2550-2746,ATL,164.0,1,-7.0,6.0,3.0,11,1.0,2.0,1.0,4.0,2.0,2.0,,1.0,2.0,1.0,,,,2.0,0.25,0.25,0.25,,1.0,,96.58536585365853,10.166666666666666,10.166666666666666,0.5,0.5,0.5,0.388025,,,14.5,9.0,3.0,5.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,20.6,16.8,,,,,0.5,,,,,,1.0,,,,,,,1.0,1.0,2.0,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,1.0,,,1.0,,2.0,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-201274-2550-2584-2746,1610612737,"Marvin Williams, Ivan Johnson, Kirk Hinrich, Willie Green, Josh Smith","Williams, Johnson, Hinrich, Green, Smith",101107-201274-2550-2584-2746,ATL,173.0,2,4.0,4.0,3.0,10,,2.0,3.0,5.0,6.0,4.0,2.0,2.0,3.0,,,,,4.0,0.6,0.5,0.5,1.0,1.0,,83.23699421965318,18.0,18.0,0.3333333333333333,,,0.4704916666666667,,,12.28,2.0,3.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,1.0,,16.833333333333332,14.333333333333334,0.16666666666666666,1.0,1.0,,0.3333333333333333,1.0,1.0,0.16666666666666666,0.3333333333333333,23.1,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,0.3333333333333333,,1.0,1.0,,0.3333333333333333,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
101107-201952-2207-2215-2550,1610612737,"Marvin Williams, Jeff Teague, Joe Johnson, Jason Collins, Kirk Hinrich","Williams, Teague, Johnson, Collins, Hinrich",101107-201952-2207-2215-2550,ATL,548.0,1,5.0,18.0,,36,,2.0,7.0,13.0,18.0,4.0,4.0,7.0,9.0,4.0,4.0,,2.0,16.0,0.5384615384615384,0.4375,0.5,0.5714285714285714,0.7,,94.59854014598541,16.166666666666668,15.166666666666666,0.125,,,0.505384375,0.1111111111111111,0.13333333333333333,8.923076923076923,13.0,9.0,18.0,5.0,6.0,2.0,5.0,1.0,3.0,4.0,10.0,5.0,5.0,3.0,10.0,2.0,2.0,4.0,,1.0,,1.0,,,0.7142857142857143,0.8333333333333334,0.1875,0.6666666666666666,0.6666666666666666,,14.277777777777779,13.944444444444445,0.375,0.8333333333333334,0.8333333333333334,0.6,0.3125,0.4,0.4,0.0625,0.5625,24.3,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.5,0.5,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.5,1.0,0.4245,0.1111111111111111,2.0,2.0,1.0,,,1.0,,2.0,1.0,0.5,0.125,,,,,2.0,,,,,,1.0,,,,,3.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.07692307692307693,,,,,,1.0,,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,0.125,,,2.0,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,1610612737,2012,2011-12,True
101107-201952-2207-2215-2746,1610612737,"Marvin Williams, Jeff Teague, Joe Johnson, Jason Collins, Josh Smith","Williams, Teague, Johnson, Collins, Smith",101107-201952-2207-2215-2746,ATL,166.0,1,,5.0,5.0,9,,,1.0,1.0,8.0,2.0,,1.0,1.0,,,,,8.0,1.0,1.0,1.0,,1.0,,78.07228915662651,17.4,17.4,,,,0.51815,,,1.9,8.0,3.0,4.0,1.0,1.0,,,,3.0,,,,2.0,,6.0,1.0,1.0,2.0,,,,,,,,,0.75,,,,19.75,19.75,0.25,1.0,1.0,,,,,,1.0,24.633333333333336,,,,,,,,,,1.0,,,,,,,,,,,3.0,3.0,,,,,,,,,0.75,4.0,1.0,1.0,8.0,,8.0,4.0,1.0,1.0,1.0,,0.51815,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.25,1.0,,2.0,6.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,2.0,2.0,2.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,2.0,3.0,,2.0,3.0,,,,,,,,,,0.6666666666666666,,,,,,,,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2012,2011-12,True
