EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,FG3APct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,PenaltyFG2M,PtsUnassisted2s,Fg3aBlocked,FTDefRebounds,DefRebounds,Rebounds,DefensiveGoaltends,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,DefTwoPtRebounds,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFGM,AtRimFGA,LongMidRangeFGM,Corner3FGA,Arc3FGM,FG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,Corner3Assists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,Fg2aBlocked,SecondChanceTurnovers,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,Loose Ball Fouls,LongMidRangePctBlocked,BlockingFouls,3SecondViolations,SecondChanceCorner3FGM,Travels,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Clear Path Fouls,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
101139-1952-200794-202324-2248,1610612762,"CJ Miles, Raja Bell, Paul Millsap, Derrick Favors, Earl Watson","Miles, Bell, Millsap, Favors, Watson",101139-1952-200794-202324-2248,UTA,220.0,3,4.0,-8.0,6.0,8.0,4.0,4.0,14.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,9.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.5,1.0,91.63636363636364,17.833333333333332,14.125,17.833333333333332,14.125,0.5,0.5,0.6666666666666666,0.5,0.45965,0.4768666666666667,1.0,20.35,25.3,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,True
101139-1952-200794-202330-2734,1610612762,"CJ Miles, Raja Bell, Paul Millsap, Gordon Hayward, Devin Harris","Miles, Bell, Millsap, Hayward, Harris",101139-1952-200794-202330-2734,UTA,112.0,2,2.0,-7.0,4.0,6.0,2.0,4.0,10.0,1.0,2.0,1.0,2.0,2.0,,2.0,9.0,1.0,1.0,,2.0,2.0,,,,,,2.0,2.0,1.0,,,,,2.0,2.0,2.0,0.5,,128.57142857142856,16.5,7.666666666666667,16.5,7.0,0.25,0.5,0.5,0.5,0.3447833333333334,0.2362,1.0,14.0,30.2,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.5,1.0,0.25,0.5,0.25,0.5,0.5,0.5,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,True
101139-1952-200794-202330-2744,1610612762,"CJ Miles, Raja Bell, Paul Millsap, Gordon Hayward, Al Jefferson","Miles, Bell, Millsap, Hayward, Jefferson",101139-1952-200794-202330-2744,UTA,23.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,125.21739130434781,16.0,7.0,16.0,7.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,True
101139-1952-200794-202683-2248,1610612762,"CJ Miles, Raja Bell, Paul Millsap, Enes Kanter, Earl Watson","Miles, Bell, Millsap, Kanter, Watson",101139-1952-200794-202683-2248,UTA,304.0,2,5.0,-9.0,9.0,10.0,2.0,,19.0,3.0,2.0,,4.0,3.0,,7.0,16.0,2.0,,,2.0,2.0,2.0,1.0,1.0,2.0,,2.0,2.0,1.0,1.0,,,,7.0,2.0,2.0,0.42857142857142855,1.0,90.0,18.88888888888889,13.4,18.88888888888889,13.4,0.42857142857142855,0.2857142857142857,,0.5714285714285714,0.4557857142857143,0.41535,0.2857142857142857,14.425,24.833333333333332,0.2222222222222222,,,2.0,1.0,2.0,,,1.0,1.0,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,True
101139-1952-200794-2248-2744,1610612762,"CJ Miles, Raja Bell, Paul Millsap, Earl Watson, Al Jefferson","Miles, Bell, Millsap, Watson, Jefferson",101139-1952-200794-2248-2744,UTA,1207.0,9,20.0,9.0,36.0,33.0,23.0,6.0,69.0,3.0,8.0,5.0,18.0,11.0,15.0,45.0,36.0,13.0,8.0,8.0,29.0,8.0,,,,3.0,,5.0,8.0,14.0,1.0,,18.0,,41.0,29.0,23.0,0.3793103448275862,,82.31980115990058,15.63888888888889,19.515151515151516,15.305555555555555,18.151515151515152,0.10344827586206896,0.27586206896551724,0.23809523809523808,0.6551724137931034,0.517553448275862,0.5194071428571428,0.6444444444444445,6.311111111111111,25.70909090909091,0.6388888888888888,4.0,7.0,12.0,9.0,20.0,,,11.0,15.0,,0.6666666666666666,0.6923076923076923,0.5172413793103449,0.5,0.6081081081081081,0.5576923076923077,,,,0.2413793103448276,0.5714285714285714,0.5714285714285714,8.0,0.6153846153846154,0.6470588235294118,0.25,8.0,8.0,,3.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,0.16666666666666666,0.18181818181818182,0.5,0.18181818181818182,0.18181818181818182,0.27586206896551724,1.0,1.0,0.25,,,0.10344827586206896,0.25,0.25,0.5,0.25,4.0,1.0,1.0,5.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,3.0,0.125,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,0.75,0.1111111111111111,0.2,0.6666666666666666,0.16666666666666666,1.0,0.7142857142857143,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.23809523809523808,1.0,0.14285714285714285,0.2,0.5404166666666667,0.17647058823529413,0.22727272727272727,0.08333333333333333,0.08888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,True
101139-1952-200794-2734-2744,1610612762,"CJ Miles, Raja Bell, Paul Millsap, Devin Harris, Al Jefferson","Miles, Bell, Millsap, Harris, Jefferson",101139-1952-200794-2734-2744,UTA,1841.0,9,31.0,-28.0,58.0,60.0,28.0,29.0,118.0,9.0,6.0,3.0,37.0,10.0,23.0,64.0,92.0,20.0,4.0,17.0,36.0,6.0,3.0,3.0,,5.0,1.0,6.0,15.0,20.0,,,35.0,,55.0,36.0,28.0,0.2127659574468085,0.6,92.29766431287344,15.03448275862069,16.15,14.862068965517242,15.8,0.19148936170212766,0.1276595744680851,0.125,0.574468085106383,0.49409042553191485,0.4918520833333333,0.5625,8.09189189189189,24.130000000000003,0.4827586206896552,6.0,11.0,16.0,8.0,22.0,,1.0,17.0,27.0,,0.43243243243243246,0.4,0.43617021276595747,0.3958333333333333,0.5,0.5,,,1.0,0.23404255319148937,0.5454545454545454,0.5454545454545454,11.0,0.7333333333333333,0.7619047619047619,0.75,7.0,17.0,3.0,4.0,2.0,3.0,10.0,9.0,2.0,5.0,3.0,8.0,2.0,3.0,19.0,0.3125,0.38461538461538464,1.0,0.3,0.3,0.3617021276595745,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.0851063829787234,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,7.0,3.0,6.0,5.0,11.0,,1.0,,3.0,6.0,1.0,3.0,9.0,1.0,,6.0,1.0,9.0,,5.0,10.0,1.0,1.0,,2.0,,,,,9.0,1.0,8.0,6.0,4.0,6.0,8.0,0.25,0.5,0.42857142857142855,0.45,,0.42857142857142855,0.8333333333333334,0.14285714285714285,0.35714285714285715,0.4,,0.6666666666666666,0.8,1.0,0.5,0.8571428571428571,0.5,,0.4583333333333333,0.45454545454545453,0.041666666666666664,,0.5622,0.17857142857142858,0.1956521739130435,0.1,0.140625,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,0.7,0.3333333333333333,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.25,0.25,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,True
101139-1952-202324-202683-2248,1610612762,"CJ Miles, Raja Bell, Derrick Favors, Enes Kanter, Earl Watson","Miles, Bell, Favors, Kanter, Watson",101139-1952-202324-202683-2248,UTA,151.0,2,3.0,5.0,5.0,6.0,3.0,3.0,11.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,,5.0,2.0,,,,,,1.0,1.0,1.0,,,2.0,,3.0,5.0,3.0,0.5,,104.90066225165563,14.2,13.333333333333334,10.4,12.0,0.25,0.5,0.5,0.75,0.4809,0.4809,0.8333333333333334,10.15,26.1,0.6,,,1.0,1.0,,,1.0,3.0,4.0,,0.5,0.5,0.625,0.625,0.6,0.625,,,1.0,,,,2.0,0.5,0.5,1.0,1.0,1.0,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,0.5,0.5,0.25,1.0,1.0,1.0,,,,0.5,0.5,1.0,0.5,1.0,,,1.0,1.0,,,1.0,,,1.0,,3.0,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,0.5,,1.5,1.5,,,,1.0,0.5,,1.0,,0.5,,,,,,0.25,1.0,,0.5,,0.2,0.3333333333333333,,0.5,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,True
101139-1952-202324-202683-2734,1610612762,"CJ Miles, Raja Bell, Derrick Favors, Enes Kanter, Devin Harris","Miles, Bell, Favors, Kanter, Harris",101139-1952-202324-202683-2734,UTA,121.0,1,2.0,3.0,4.0,4.0,4.0,2.0,8.0,1.0,,,3.0,,2.0,6.0,3.0,3.0,,2.0,6.0,,,,,,,2.0,2.0,1.0,,,2.0,,6.0,6.0,4.0,,,95.20661157024794,12.0,18.25,12.0,17.75,0.3333333333333333,,,,0.4284333333333334,0.4284333333333334,1.0,11.533333333333333,,1.0,1.0,2.0,2.0,2.0,,,1.0,3.0,3.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,,,1.0,0.6666666666666666,0.5,0.5,,,0.6666666666666666,,,,1.0,,,,4.0,,,2.0,,2.0,,,4.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,True
101139-1952-202324-2248-2744,1610612762,"CJ Miles, Raja Bell, Derrick Favors, Earl Watson, Al Jefferson","Miles, Bell, Favors, Watson, Jefferson",101139-1952-202324-2248-2744,UTA,215.0,3,4.0,-3.0,4.0,5.0,,,9.0,1.0,2.0,,2.0,2.0,1.0,3.0,6.0,,,,,2.0,1.0,1.0,,1.0,,3.0,3.0,2.0,,,3.0,,3.0,,,0.5,1.0,60.27906976744186,23.5,24.2,21.25,15.0,0.25,0.5,,0.5,0.48645,,,15.65,25.0,,1.0,1.0,1.0,,2.0,,,2.0,3.0,,0.5,,0.25,,0.3,,,,,0.25,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,0.5,0.3333333333333333,,0.5,0.5,,,1.0,,,,,,,,,0.4,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,True
101139-1952-202324-2734-2744,1610612762,"CJ Miles, Raja Bell, Derrick Favors, Devin Harris, Al Jefferson","Miles, Bell, Favors, Harris, Jefferson",101139-1952-202324-2734-2744,UTA,415.0,3,7.0,-8.0,15.0,15.0,10.0,5.0,30.0,4.0,,,9.0,,4.0,10.0,18.0,6.0,,3.0,7.0,,3.0,2.0,1.0,3.0,2.0,,1.0,4.0,1.0,,6.0,,9.0,7.0,10.0,,1.0,104.09638554216868,15.333333333333334,12.333333333333334,14.8,11.666666666666666,0.4444444444444444,,,0.4444444444444444,0.45972222222222225,0.4908333333333333,0.7,8.5,,0.6666666666666666,,1.0,3.0,2.0,6.0,,,4.0,6.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4375,,,,0.1111111111111111,,,3.0,0.75,0.8,,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,0.4444444444444444,0.25,1.0,,0.5,0.5,,,,,,4.0,,,1.0,3.0,,,,,,,1.0,1.0,,,,,2.0,,1.0,2.0,,,,,,,,,2.0,,1.0,,,,1.0,,,,0.5,,0.3333333333333333,1.0,,0.3333333333333333,,,1.0,1.0,,1.0,,,,0.5,0.3333333333333333,,,,0.18181818181818182,0.18181818181818182,,0.1,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,4.0,1.0,0.4444444444444444,0.75,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,True
