EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,DefThreePtRebounds,Travels,ShootingFouls,Fouls,Technical Free Throw Trips,DefensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyDefPoss,LostBallSteals,Charge Fouls,AtRimAssists,FTOffRebounds,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,SelfOReb,BlockingFoulsDrawn,BlockedLongMidRange,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,BadPassOutOfBoundsTurnovers,SecondChanceFtPoints,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceTurnovers,Charge Fouls Drawn,BlockingFouls,Loose Ball Fouls Drawn,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,Clear Path Fouls,BlockedArc3,3SecondViolations,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1733-1889-201164-201167-201951,1610612743,"Al Harrington, Andre Miller, Rudy Fernandez, Arron Afflalo, Ty Lawson","Harrington, Miller, Fernandez, Afflalo, Lawson",1733-1889-201164-201167-201951,DEN,587.0,5,10.0,-14.0,17.0,21.0,38.0,2.0,2.0,5.0,8.0,16.0,30.0,4.0,2.0,2.0,1.0,4.0,16.0,0.4,0.4,0.625,0.45454545454545453,0.5357142857142857,93.2197614991482,18.647058823529413,12.857142857142858,18.470588235294116,12.476190476190476,0.18181818181818182,1.0,1.0,0.5,0.47288500000000006,9.9,,1.0,2.0,3.0,,,1.0,3.0,,,,3.0,,,1.0,,3.0,6.0,,,,,,,,1.0,,,6.0,,,,2.0,,,,,,,1.0,3.0,,5.0,1.0,6.0,,,4.0,1.0,2.0,,,6.0,5.0,8.0,1.0,,,,,,,,,,,,,,,,,,0.2727272727272727,0.6666666666666666,,1.0,0.3333333333333333,,1.0,0.2,,0.5,,1.0,1.0,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,0.2727272727272727,,,,,,,,,1.0,0.5454545454545454,,,,,,31.866666666666664,,,2.0,1.0,3.0,6.0,2.0,1.0,,,1.0,1.0,6.0,,,1.0,,3.0,,1.0,,,1.0,,1.0,,,,,0.5,0.15384615384615385,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.25,,,,,,1.0,,,1.0,,,,,,,,,,,,1610612743,2012,2011-12,True
1733-1889-201164-201167-202389,1610612743,"Al Harrington, Andre Miller, Rudy Fernandez, Arron Afflalo, Timofey Mozgov","Harrington, Miller, Fernandez, Afflalo, Mozgov",1733-1889-201164-201167-202389,DEN,808.0,4,13.0,-1.0,26.0,25.0,51.0,,1.0,9.0,16.0,24.0,25.0,2.0,1.0,3.0,,8.0,18.0,0.1111111111111111,0.125,0.5625,0.46153846153846156,0.46153846153846156,90.89108910891089,17.76923076923077,13.84,16.73076923076923,13.0,0.038461538461538464,,,,0.496323076923077,11.81875,5.0,5.0,5.0,6.0,2.0,2.0,4.0,9.0,1.0,3.0,1.0,7.0,,1.0,1.0,2.0,10.0,,3.0,3.0,,1.0,6.0,3.0,4.0,1.0,,6.0,16.0,6.0,,2.0,7.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,5.0,1.0,12.0,6.0,18.0,,,4.0,3.0,2.0,,,6.0,5.0,1.0,,1.0,1.0,1.0,,6.0,5.0,,1.0,0.2,,0.2,1.0,0.75,0.75,0.6,0.75,0.6,0.38461538461538464,0.6666666666666666,1.0,0.8333333333333334,0.42857142857142855,0.375,0.9166666666666666,0.4,1.0,0.2,,0.5,1.0,1.0,,0.23076923076923078,0.8333333333333334,0.8333333333333334,0.34615384615384615,0.4444444444444444,0.4444444444444444,0.25,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.2692307692307692,0.14285714285714285,0.14285714285714285,1.0,0.5,1.0,0.25,,,0.2,0.6153846153846154,0.14285714285714285,0.5310166666666667,0.44366000000000005,0.25,0.25,25.19,0.19230769230769232,1.0,6.0,,2.0,2.0,,,0.0625,,1.0,1.0,4.0,,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,0.038461538461538464,0.0625,1.0,1.0,,,,,,,,,,,,0.5,,0.2,1.0,,,,,1.0,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,1610612743,2012,2011-12,True
1733-1889-201164-201167-202702,1610612743,"Al Harrington, Andre Miller, Rudy Fernandez, Arron Afflalo, Kenneth Faried","Harrington, Miller, Fernandez, Afflalo, Faried",1733-1889-201164-201167-202702,DEN,135.0,1,2.0,-3.0,3.0,3.0,6.0,,,,1.0,1.0,4.0,,,,,,1.0,,,,,,64.0,24.0,21.0,24.0,17.0,,,,,0.4078,2.3,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,2.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
1733-1889-201164-201167-2365,1610612743,"Al Harrington, Andre Miller, Rudy Fernandez, Arron Afflalo, Chris Andersen","Harrington, Miller, Fernandez, Afflalo, Andersen",1733-1889-201164-201167-2365,DEN,1809.0,8,30.0,-2.0,61.0,57.0,118.0,4.0,8.0,21.0,45.0,58.0,60.0,20.0,10.0,12.0,1.0,26.0,51.0,0.47619047619047616,0.5263157894736842,0.4666666666666667,0.46153846153846156,0.5,93.93034825870647,15.459016393442623,15.192982456140351,15.229508196721312,14.035087719298245,0.15384615384615385,0.5,0.5714285714285714,0.25,0.5036019230769231,8.826666666666666,13.0,7.0,10.0,21.0,2.0,5.0,7.0,16.0,1.0,3.0,1.0,4.0,,,,2.0,7.0,10.0,3.0,6.0,,,7.0,8.0,17.0,,1.0,17.0,22.0,6.0,,4.0,4.0,1.0,2.0,1.0,1.0,4.0,,8.0,7.0,3.0,16.0,8.0,24.0,4.0,3.0,9.0,8.0,4.0,,,13.0,13.0,14.0,,2.0,1.0,2.0,,17.0,13.0,,1.0,0.2857142857142857,,0.2857142857142857,0.5,0.47058823529411764,0.5,0.47058823529411764,0.5833333333333334,0.47058823529411764,0.1346153846153846,0.6923076923076923,1.0,0.4117647058823529,0.34782608695652173,,0.5,0.2857142857142857,0.5,0.2222222222222222,,0.2727272727272727,,0.8,,0.40384615384615385,0.47619047619047616,0.625,0.3076923076923077,0.4375,0.4666666666666667,0.5714285714285714,0.057692307692307696,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.25,0.25,1.0,0.8333333333333334,0.4,,,,,0.5384615384615384,0.25,0.6443166666666666,0.546635294117647,0.1206896551724138,0.29310344827586204,24.02857142857143,0.21311475409836064,7.0,6.0,1.0,6.0,17.0,1.0,,0.15555555555555556,0.23809523809523808,0.6666666666666666,0.5714285714285714,6.0,1.0,,5.0,,1.0,2.0,2.0,2.0,2.0,8.0,1.0,2.0,0.125,,0.25,1.0,0.5,0.14035087719298245,0.16,4.0,9.0,,,,,,2.0,,,,,,,0.09090909090909091,0.5294117647058824,0.4444444444444444,,,,,,1.0,3.0,,,,,0.0625,,,3.0,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
1733-1889-201164-201167-2403,1610612743,"Al Harrington, Andre Miller, Rudy Fernandez, Arron Afflalo, Nene","Harrington, Miller, Fernandez, Afflalo, Nene",1733-1889-201164-201167-2403,DEN,1033.0,6,17.0,7.0,36.0,36.0,72.0,1.0,4.0,11.0,19.0,45.0,38.0,10.0,5.0,8.0,1.0,19.0,43.0,0.45454545454545453,0.45454545454545453,0.5789473684210527,0.625,0.6470588235294118,100.36786060019362,13.694444444444445,15.0,13.5,14.88888888888889,0.125,0.25,0.25,1.0,0.559346875,7.031578947368421,,2.0,7.0,11.0,,,3.0,4.0,2.0,2.0,4.0,11.0,,1.0,,6.0,13.0,5.0,1.0,1.0,,1.0,2.0,,,,,,12.0,9.0,9.0,,11.0,4.0,3.0,1.0,2.0,1.0,,2.0,8.0,2.0,13.0,2.0,15.0,5.0,3.0,,,4.0,,,4.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,,,,0.5,0.46153846153846156,,0.46153846153846156,1.0,,0.5,,0.5,,0.40625,,1.0,0.8888888888888888,0.25,,0.9166666666666666,0.13333333333333333,0.5,,,0.6666666666666666,1.0,1.0,0.5,0.34375,0.6363636363636364,0.875,0.125,0.75,0.75,0.3333333333333333,0.0625,1.0,1.0,1.0,0.34375,0.36363636363636365,0.36363636363636365,0.25,,,0.5,,,,0.75,0.36363636363636365,0.476225,,0.044444444444444446,,24.946153846153848,,3.0,3.0,2.0,4.0,8.0,1.0,,0.15789473684210525,0.2727272727272727,1.0,1.0,3.0,2.0,,3.0,,,,,2.0,,2.0,,1.0,,,,1.0,0.42857142857142855,0.06060606060606061,0.1,,,,,,,,1.0,,,,,,,0.08333333333333333,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1610612743,2012,2011-12,True
1733-1889-201164-201568-201585,1610612743,"Al Harrington, Andre Miller, Rudy Fernandez, Danilo Gallinari, Kosta Koufos","Harrington, Miller, Fernandez, Gallinari, Koufos",1733-1889-201164-201568-201585,DEN,1069.0,7,18.0,-4.0,33.0,34.0,67.0,2.0,4.0,12.0,21.0,35.0,39.0,14.0,7.0,9.0,2.0,20.0,34.0,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.5,0.546875,90.25257249766136,17.939393939393938,14.029411764705882,17.12121212121212,13.911764705882353,0.13333333333333333,0.5,0.5,1.0,0.49491551724137933,10.780952380952382,17.0,4.0,6.0,7.0,,,4.0,10.0,,1.0,2.0,8.0,,1.0,3.0,2.0,9.0,5.0,,1.0,,1.0,1.0,6.0,11.0,3.0,3.0,21.0,10.0,6.0,,,7.0,2.0,2.0,2.0,,3.0,,3.0,5.0,1.0,12.0,3.0,15.0,2.0,1.0,2.0,1.0,2.0,2.0,,4.0,6.0,6.0,,2.0,2.0,2.0,1.0,21.0,17.0,,1.0,0.2222222222222222,,0.25,,0.5454545454545454,,0.6428571428571429,0.16666666666666666,0.7,0.3,0.5,0.5,0.625,0.3333333333333333,,0.7857142857142857,0.2,,0.16666666666666666,,0.6,0.6666666666666666,,0.5,0.23333333333333334,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.4,0.4444444444444444,0.75,0.03333333333333333,,,,0.26666666666666666,0.25,0.25,1.0,,,0.5,,,0.21428571428571427,0.5333333333333333,0.2857142857142857,0.4417,0.5127499999999999,0.02857142857142857,0.6,27.944444444444443,0.5151515151515151,1.0,6.0,,5.0,7.0,,,0.047619047619047616,,1.0,1.0,14.0,1.0,,2.0,,1.0,2.0,2.0,,,4.0,,2.0,,,1.0,1.0,0.3333333333333333,0.125,0.17391304347826086,3.0,4.0,,,2.0,2.0,,,,,0.6666666666666666,,,,,0.2857142857142857,0.75,,,0.6666666666666666,1.0,,1.0,2.0,,,,,0.1,,,1.0,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
1733-1889-201164-201568-201951,1610612743,"Al Harrington, Andre Miller, Rudy Fernandez, Danilo Gallinari, Ty Lawson","Harrington, Miller, Fernandez, Gallinari, Lawson",1733-1889-201164-201568-201951,DEN,554.0,5,9.0,-7.0,18.0,18.0,36.0,,3.0,6.0,12.0,15.0,22.0,8.0,4.0,4.0,,8.0,13.0,0.6666666666666666,0.8,0.5,0.4,0.46875,93.57400722021661,15.11111111111111,15.666666666666666,14.61111111111111,13.722222222222221,0.2,,,,0.5124466666666667,7.691666666666666,2.0,2.0,5.0,6.0,1.0,2.0,1.0,3.0,,1.0,,2.0,,,,,3.0,3.0,1.0,2.0,,,2.0,1.0,1.0,,,2.0,4.0,,,2.0,2.0,,,,,1.0,2.0,,3.0,,4.0,2.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,,4.0,4.0,3.0,,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,0.2,0.5,,0.42857142857142855,,0.6666666666666666,0.4,0.2222222222222222,,,1.0,0.5,,,0.5,0.4,0.8333333333333334,0.8333333333333334,0.2,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,,,,0.13333333333333333,,,,1.0,0.5,,,,,0.6,,,0.448,0.13333333333333333,0.13333333333333333,24.833333333333332,0.1111111111111111,,1.0,,2.0,8.0,,,,,0.3333333333333333,,5.0,1.0,,3.0,,1.0,1.0,3.0,1.0,,2.0,,,,,,1.0,0.6,0.125,0.15384615384615385,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1610612743,2012,2011-12,True
1733-1889-201164-201568-202389,1610612743,"Al Harrington, Andre Miller, Rudy Fernandez, Danilo Gallinari, Timofey Mozgov","Harrington, Miller, Fernandez, Gallinari, Mozgov",1733-1889-201164-201568-202389,DEN,893.0,8,15.0,3.0,31.0,29.0,60.0,,5.0,13.0,24.0,41.0,38.0,16.0,8.0,10.0,,22.0,41.0,0.6153846153846154,0.6153846153846154,0.5416666666666666,0.6785714285714286,0.7068965517241379,96.7525195968645,14.064516129032258,15.758620689655173,13.935483870967742,15.758620689655173,0.17857142857142858,,,,0.5099696428571429,8.362499999999999,4.0,2.0,9.0,12.0,,1.0,4.0,7.0,2.0,2.0,2.0,2.0,,,,4.0,4.0,3.0,,1.0,,,,1.0,4.0,,2.0,4.0,10.0,6.0,6.0,,2.0,2.0,2.0,1.0,1.0,3.0,,3.0,3.0,,6.0,3.0,9.0,4.0,4.0,1.0,,4.0,1.0,,5.0,3.0,3.0,,1.0,1.0,1.0,1.0,4.0,4.0,,0.5,1.0,,1.0,,0.25,,0.25,,0.4,0.14285714285714285,0.2,,0.75,0.2727272727272727,,0.8571428571428571,0.2727272727272727,,0.3333333333333333,,0.5,1.0,,1.0,0.42857142857142855,0.75,0.75,0.25,0.5714285714285714,0.5714285714285714,0.75,0.07142857142857142,1.0,1.0,0.5,0.07142857142857142,1.0,1.0,0.5,1.0,,,,,,0.5714285714285714,1.0,0.6369,0.485775,,0.0975609756097561,24.8,0.12903225806451613,1.0,3.0,2.0,2.0,6.0,,1.0,0.041666666666666664,,1.0,1.0,15.0,,,5.0,,1.0,,,,,2.0,,1.0,0.2,,0.4,,0.5555555555555556,0.06896551724137931,0.08,,1.0,,,,,,,,,,,,,,0.25,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1610612743,2012,2011-12,True
1733-1889-201164-201568-2365,1610612743,"Al Harrington, Andre Miller, Rudy Fernandez, Danilo Gallinari, Chris Andersen","Harrington, Miller, Fernandez, Gallinari, Andersen",1733-1889-201164-201568-2365,DEN,1952.0,15,33.0,7.0,63.0,63.0,126.0,3.0,6.0,20.0,33.0,78.0,71.0,20.0,10.0,17.0,,41.0,69.0,0.5,0.5263157894736842,0.6060606060606061,0.625,0.6290322580645161,92.95081967213115,17.126984126984127,13.857142857142858,16.476190476190474,13.619047619047619,0.10714285714285714,0.5,0.75,,0.5135339285714285,9.539393939393939,21.0,5.0,12.0,14.0,2.0,2.0,5.0,13.0,1.0,4.0,9.0,19.0,,1.0,6.0,10.0,23.0,8.0,4.0,4.0,,1.0,9.0,8.0,14.0,6.0,4.0,29.0,20.0,21.0,9.0,2.0,19.0,9.0,7.0,6.0,1.0,3.0,3.0,2.0,14.0,2.0,20.0,5.0,25.0,6.0,5.0,6.0,5.0,2.0,,1.0,8.0,14.0,11.0,3.0,3.0,2.0,3.0,2.0,29.0,21.0,1.0,0.7,0.43478260869565216,,0.43478260869565216,1.0,0.5714285714285714,0.8,0.625,0.75,0.6590909090909091,0.4107142857142857,0.75,1.0,0.875,0.16666666666666666,0.23076923076923078,0.9,0.2,,0.125,0.3333333333333333,1.0,0.6666666666666666,0.875,0.6666666666666666,0.25,0.8571428571428571,0.8571428571428571,0.23214285714285715,0.38461538461538464,0.38461538461538464,0.6,0.07142857142857142,0.25,0.25,1.0,0.3392857142857143,0.47368421052631576,0.47368421052631576,0.6666666666666666,0.4,1.0,0.2,,,0.3,0.6607142857142857,0.47368421052631576,0.4478333333333333,0.488755,0.11538461538461539,0.3717948717948718,24.843478260869563,0.3333333333333333,2.0,4.0,,4.0,11.0,,,0.06060606060606061,,1.0,1.0,40.0,1.0,,7.0,,1.0,1.0,,1.0,1.0,3.0,1.0,2.0,0.3333333333333333,,0.5,,0.5833333333333334,0.05084745762711865,0.08333333333333333,4.0,5.0,,,3.0,3.0,,,1.0,,0.5,,,0.2,,0.25,0.8,,,0.5,,,1.0,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,1610612743,2012,2011-12,True
1733-1889-201164-201568-2403,1610612743,"Al Harrington, Andre Miller, Rudy Fernandez, Danilo Gallinari, Nene","Harrington, Miller, Fernandez, Gallinari, Nene",1733-1889-201164-201568-2403,DEN,1416.0,8,24.0,-16.0,49.0,49.0,98.0,3.0,5.0,13.0,26.0,39.0,55.0,12.0,6.0,7.0,2.0,15.0,34.0,0.46153846153846156,0.5,0.5,0.4142857142857143,0.4625,99.66101694915254,15.36734693877551,13.53061224489796,15.020408163265307,13.408163265306122,0.14285714285714285,0.6,0.75,0.6666666666666666,0.4821085714285714,9.357692307692307,18.0,3.0,6.0,11.0,2.0,3.0,4.0,10.0,,1.0,1.0,8.0,,1.0,3.0,1.0,9.0,10.0,2.0,3.0,,1.0,5.0,3.0,8.0,3.0,8.0,14.0,14.0,3.0,,2.0,8.0,1.0,1.0,1.0,,2.0,1.0,3.0,7.0,1.0,17.0,4.0,21.0,4.0,3.0,6.0,4.0,8.0,1.0,1.0,14.0,9.0,12.0,3.0,1.0,1.0,1.0,,11.0,16.0,1.0,1.0,0.1111111111111111,,0.1111111111111111,0.6666666666666666,0.375,0.5,0.2727272727272727,0.5,0.4375,0.2571428571428571,0.42857142857142855,1.0,0.7,0.23076923076923078,0.16666666666666666,0.8421052631578947,0.21052631578947367,0.4,0.16666666666666666,,0.75,1.0,0.5,,0.3142857142857143,0.5454545454545454,0.6,0.2857142857142857,0.4,0.4,0.5,0.02857142857142857,,,,0.22857142857142856,0.125,0.125,1.0,0.75,0.6666666666666666,0.25,,,0.2727272727272727,0.5714285714285714,0.125,0.5645625,0.5255272727272727,0.1282051282051282,0.358974358974359,25.62222222222222,0.3673469387755102,2.0,9.0,,6.0,19.0,2.0,,0.07692307692307693,0.09090909090909091,1.0,1.0,31.0,1.0,1.0,2.0,,2.0,5.0,,2.0,2.0,2.0,,5.0,0.2,,,1.0,0.3333333333333333,0.05405405405405406,0.07142857142857142,2.0,6.0,,,,,,1.0,,,,,,0.2,0.058823529411764705,0.5454545454545454,0.3333333333333333,,,,,,1.0,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,1610612743,2012,2011-12,True
1733-1889-201164-201585-201951,1610612743,"Al Harrington, Andre Miller, Rudy Fernandez, Kosta Koufos, Ty Lawson","Harrington, Miller, Fernandez, Koufos, Lawson",1733-1889-201164-201585-201951,DEN,1654.0,8,28.0,-13.0,55.0,54.0,109.0,2.0,7.0,14.0,28.0,53.0,66.0,14.0,7.0,13.0,1.0,32.0,49.0,0.5,0.5833333333333334,0.5,0.6052631578947368,0.6309523809523809,94.89721886336154,16.036363636363635,14.296296296296296,15.709090909090909,13.981481481481481,0.18421052631578946,0.2857142857142857,0.2857142857142857,0.5,0.49478421052631577,10.439285714285715,4.0,4.0,5.0,10.0,2.0,2.0,7.0,11.0,,1.0,6.0,9.0,,,,6.0,10.0,7.0,2.0,3.0,,,4.0,2.0,3.0,,,4.0,14.0,18.0,,4.0,9.0,6.0,6.0,6.0,,4.0,2.0,1.0,9.0,5.0,21.0,3.0,24.0,2.0,1.0,8.0,6.0,7.0,1.0,,15.0,11.0,8.0,,3.0,1.0,3.0,3.0,4.0,4.0,,1.0,0.6,,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2631578947368421,0.5333333333333333,1.0,1.0,0.07142857142857142,0.5,0.8888888888888888,0.16666666666666666,0.2,,1.0,1.0,1.0,1.0,1.0,0.2631578947368421,0.5,0.7142857142857143,0.2894736842105263,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.02631578947368421,,,,0.23684210526315788,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,,0.5263157894736842,0.6666666666666666,0.50685,0.47236666666666666,0.07547169811320754,0.07547169811320754,25.39,0.07272727272727272,3.0,7.0,1.0,9.0,14.0,,,0.10714285714285714,0.3,0.7777777777777778,0.8,20.0,1.0,,2.0,,2.0,,,2.0,2.0,4.0,2.0,1.0,,,,0.75,0.4,0.09523809523809523,0.125,1.0,1.0,,,,,,,1.0,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1610612743,2012,2011-12,True
1733-1889-201164-201585-202933,1610612743,"Al Harrington, Andre Miller, Rudy Fernandez, Kosta Koufos, Julyan Stone","Harrington, Miller, Fernandez, Koufos, Stone",1733-1889-201164-201585-202933,DEN,302.0,1,5.0,8.0,9.0,9.0,18.0,1.0,2.0,3.0,4.0,12.0,4.0,4.0,2.0,4.0,1.0,10.0,12.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,85.82781456953643,13.333333333333334,20.22222222222222,13.333333333333334,15.666666666666666,0.25,0.5,0.5,1.0,0.492775,13.0,,,,,,,2.0,2.0,,,2.0,4.0,,,,2.0,4.0,,,,,,,,,,,,2.0,6.0,,,4.0,2.0,2.0,2.0,,1.0,,,3.0,,4.0,,4.0,2.0,2.0,,,1.0,,,1.0,,,,6.0,6.0,6.0,3.0,,,,1.0,0.5,,0.5,,,,,,,0.5,,,0.42857142857142855,,,0.4444444444444444,,,,,0.5,,,0.5,,,,0.25,1.0,1.0,0.5,,,,,0.5,0.5,0.5,1.0,,,,,,,0.5,0.5,,,,,25.3,,,1.0,,2.0,4.0,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
1733-1889-201164-201951-202389,1610612743,"Al Harrington, Andre Miller, Rudy Fernandez, Ty Lawson, Timofey Mozgov","Harrington, Miller, Fernandez, Lawson, Mozgov",1733-1889-201164-201951-202389,DEN,48.0,1,1.0,2.0,1.0,2.0,3.0,,,1.0,2.0,2.0,,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,0.5,0.5,0.5,90.0,23.0,12.5,23.0,10.5,,,,,0.763,1.1,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,,0.6666666666666666,1.0,1.0,,,,,1.0,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,0.5,0.5,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2012,2011-12,True
