EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,SelfOReb,Steals,LostBallSteals,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,AtRimAssists,AtRimPctAssisted,SecondChanceFtPoints,Fg3aBlocked,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefAtRimReboundPct,BadPassSteals,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,ShootingFouls,Corner3Frequency,FTDefRebounds,DefFTReboundPct,OffLongMidRangeReboundPct,Blocked2s,BlockedAtRim,Blocks,BlockedShortMidRange,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Charge Fouls,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,FTOffRebounds,LostBallTurnovers,Travels,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,Offensive Fouls,PenaltyArc3Accuracy,HeaveAttempts,Arc3Assists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Arc3PctAssisted,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,Charge Fouls Drawn,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,BlockingFouls,team_id,year,season,team_vs
101249-200758-201149-2430-2594,1610612741,"John Lucas III, Ronnie Brewer, Joakim Noah, Carlos Boozer, Kyle Korver","Lucas III, Brewer, Noah, Boozer, Korver",101249-200758-201149-2430-2594,CHI,99.0,1,2.0,3.0,3.0,3.0,,6.0,1.0,1.0,,3.0,3.0,,6.0,3.0,,,,,6.0,,,,,,,1.0,1.0,,1.0,6.0,,,1.0,,1.0,,1.0,,,1.0,,0.5,,,1.0,87.27272727272728,10.333333333333334,22.666666666666668,10.333333333333334,21.0,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5416333333333333,,2.8666666666666667,,,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-200758-201228-2430-2736,1610612741,"John Lucas III, Ronnie Brewer, C.J. Watson, Carlos Boozer, Luol Deng","Lucas III, Brewer, Watson, Boozer, Deng",101249-200758-201228-2430-2736,CHI,28.0,1,,,1.0,2.0,,3.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,154.28571428571428,9.0,9.5,9.0,9.5,,,,,1.0,1.0,0.39165,,,25.5,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.39165,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-200758-201600-201959-2594,1610612741,"John Lucas III, Ronnie Brewer, Omer Asik, Taj Gibson, Kyle Korver","Lucas III, Brewer, Asik, Gibson, Korver",101249-200758-201600-201959-2594,CHI,351.0,3,6.0,-4.0,9.0,8.0,,17.0,,1.0,,3.0,7.0,,8.0,12.0,,,,4.0,2.0,,2.0,2.0,,4.0,,,2.0,,2.0,8.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.42857142857142855,,0.5,,,,,0.2857142857142857,,,,69.74358974358975,15.88888888888889,26.0,15.88888888888889,24.25,0.14285714285714285,,,,,0.14285714285714285,0.43825714285714285,,13.657142857142857,,,2.0,1.0,1.0,,,,,2.0,5.0,,,2.0,,,,,,,,,1.0,,2.0,,1.0,,6.0,2.0,2.0,,,,,,,,,,,0.3333333333333333,,,,0.5,,,0.14285714285714285,1.0,1.0,0.7142857142857143,0.4,0.4,0.5,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,0.125,0.125,,1.0,,,,,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-200758-201600-201959-2736,1610612741,"John Lucas III, Ronnie Brewer, Omer Asik, Taj Gibson, Luol Deng","Lucas III, Brewer, Asik, Gibson, Deng",101249-200758-201600-201959-2736,CHI,543.0,4,9.0,2.0,15.0,15.0,5.0,30.0,1.0,3.0,2.0,5.0,16.0,2.0,11.0,9.0,2.0,5.0,4.0,10.0,,2.0,5.0,5.0,1.0,10.0,1.0,,4.0,5.0,9.0,7.0,1.0,1.0,0.3125,0.4,0.2777777777777778,0.4,0.2894736842105263,0.4,0.1111111111111111,,0.5,0.4,0.38461538461538464,0.5,,79.55801104972375,16.4,19.8,14.066666666666666,17.933333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.4444444444444444,0.46334166666666665,0.36363636363636365,10.54375,25.05,1.0,2.0,2.0,6.0,,2.0,,,2.0,7.0,,,1.0,,1.0,1.0,,,2.0,,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,,2.0,1.0,,,1.0,1.0,1.0,0.125,0.3333333333333333,0.4444444444444444,0.36363636363636365,0.25,,1.0,,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,0.4,,,,,,0.416525,0.2794,0.18181818181818182,0.06666666666666667,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,0.2,,,,1.0,0.05263157894736842,0.058823529411764705,,1.0,,,,0.2,4.0,3.0,4.0,1.0,,2.0,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-200758-201600-202710-2430,1610612741,"John Lucas III, Ronnie Brewer, Omer Asik, Jimmy Butler, Carlos Boozer","Lucas III, Brewer, Asik, Butler, Boozer",101249-200758-201600-202710-2430,CHI,10.0,1,,3.0,1.0,1.0,1.0,2.0,,,,,,1.0,3.0,,,,3.0,,,,,1.0,,3.0,,,,,,,,,,,1.5,1.5,1.5,1.5,1.0,,,,,,,288.0,5.0,5.0,,5.0,,,,,,1.0,0.327,1.0,,24.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,3.0,,,,,,,,,,,,,3.0,1.0,,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,0.327,0.327,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-200758-201600-2430-2594,1610612741,"John Lucas III, Ronnie Brewer, Omer Asik, Carlos Boozer, Kyle Korver","Lucas III, Brewer, Asik, Boozer, Korver",101249-200758-201600-2430-2594,CHI,125.0,1,2.0,-4.0,3.0,4.0,1.0,7.0,,2.0,1.0,1.0,4.0,1.0,2.0,6.0,,1.0,,2.0,,1.0,1.0,1.0,,2.0,,,1.0,2.0,3.0,2.0,1.0,1.0,0.25,,0.2,,0.2,,0.2,,,1.0,0.5,,,80.64,20.0,16.25,17.666666666666668,16.25,0.4,,,,0.2,0.4,0.48569000000000007,,8.75,25.5,3.0,2.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,4.0,1.0,,2.0,,2.0,1.0,2.0,1.0,,,,1.0,,,,2.0,3.0,,,0.25,0.2,0.2,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,,,,0.2,,,0.2,1.0,1.0,1.0,,,,0.2,,0.2,0.4714,0.48569000000000007,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-200758-201600-2430-2736,1610612741,"John Lucas III, Ronnie Brewer, Omer Asik, Carlos Boozer, Luol Deng","Lucas III, Brewer, Asik, Boozer, Deng",101249-200758-201600-2430-2736,CHI,248.0,1,4.0,2.0,7.0,7.0,,14.0,,,1.0,3.0,4.0,1.0,10.0,8.0,,,,4.0,2.0,1.0,2.0,2.0,,4.0,,,2.0,,2.0,10.0,0.6666666666666666,0.6666666666666666,0.75,,0.9,,1.0,,0.2,,,1.0,,,,81.29032258064515,9.428571428571429,26.0,9.428571428571429,26.0,,,,,0.2,0.6,0.56428,,11.425,25.4,3.0,,1.0,2.0,,,,,2.0,2.0,,,1.0,,1.0,1.0,,,2.0,,,1.0,,2.0,,1.0,,2.0,1.0,1.0,,2.0,3.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,0.4,0.5,0.5,0.4,1.0,1.0,0.5,,,,,,,,0.3741,0.2,0.42857142857142855,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,,,,0.5,,1.0,,1.0,1.0,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-200758-201959-202710-2736,1610612741,"John Lucas III, Ronnie Brewer, Taj Gibson, Jimmy Butler, Luol Deng","Lucas III, Brewer, Gibson, Butler, Deng",101249-200758-201959-202710-2736,CHI,23.0,1,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,62.60869565217391,21.0,,21.0,,,,,,1.0,1.0,0.3216,,,27.3,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3216,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-200758-201959-2430-2594,1610612741,"John Lucas III, Ronnie Brewer, Taj Gibson, Carlos Boozer, Kyle Korver","Lucas III, Brewer, Gibson, Boozer, Korver",101249-200758-201959-2430-2594,CHI,971.0,3,16.0,-5.0,31.0,30.0,3.0,61.0,2.0,5.0,3.0,7.0,21.0,4.0,26.0,31.0,,,6.0,8.0,6.0,3.0,4.0,4.0,1.0,8.0,1.0,,9.0,3.0,12.0,20.0,0.5714285714285714,0.5714285714285714,0.3333333333333333,,0.34,1.5,0.40625,1.0,0.16,,0.3333333333333333,0.6666666666666666,0.11764705882352941,0.5,,90.46343975283213,17.096774193548388,14.7,16.548387096774192,14.633333333333333,0.2,0.4,0.4,0.5,0.12,0.52,0.46311,0.23076923076923078,8.333333333333334,24.775,6.0,2.0,3.0,9.0,,,,1.0,2.0,7.0,1.0,1.0,9.0,1.0,1.0,4.0,1.0,2.0,4.0,,4.0,2.0,1.0,8.0,,2.0,1.0,4.0,10.0,14.0,1.0,4.0,6.0,,1.0,0.25,0.2,0.3333333333333333,0.19047619047619047,0.3333333333333333,0.6666666666666666,0.07142857142857142,0.16666666666666666,1.0,0.625,,,0.36,0.3333333333333333,0.5,0.28,0.2857142857142857,0.3333333333333333,1.0,,,1.0,0.2,,0.2,0.48675,0.42072000000000004,0.15384615384615385,0.1935483870967742,1.0,0.3333333333333333,3.0,,1.0,,1.0,2.0,,1.0,,,0.5,0.6666666666666666,1.0,,,6.0,0.1935483870967742,0.2222222222222222,1.0,3.0,0.04,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.25,1.0,,0.25,,,,,,,,,,1.0,3.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-200758-201959-2430-2736,1610612741,"John Lucas III, Ronnie Brewer, Taj Gibson, Carlos Boozer, Luol Deng","Lucas III, Brewer, Gibson, Boozer, Deng",101249-200758-201959-2430-2736,CHI,253.0,2,4.0,-3.0,9.0,8.0,1.0,17.0,,2.0,,,5.0,,5.0,8.0,,1.0,,,,,,,,,,2.0,4.0,1.0,5.0,5.0,,,,,,,0.3125,,,1.0,,0.5714285714285714,0.2,,1.0,96.7588932806324,13.666666666666666,16.25,13.555555555555555,12.375,0.4,,,,,0.4,0.40763999999999995,,9.16,,8.0,3.0,,2.0,,1.0,,2.0,,1.0,,,5.0,,,5.0,,3.0,3.0,,,,1.0,2.0,,,,,3.0,7.0,1.0,3.0,8.0,,1.0,,,0.21428571428571427,,,0.4,0.2,,0.5,0.5,,,0.4,,,0.2,,,,1.0,,,0.4,,,0.554,0.40763999999999995,0.6,0.8888888888888888,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,0.2857142857142857,0.16666666666666666,,,,,,,1.0,,1.0,1.0,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-200758-201959-2594-2736,1610612741,"John Lucas III, Ronnie Brewer, Taj Gibson, Kyle Korver, Luol Deng","Lucas III, Brewer, Gibson, Korver, Deng",101249-200758-201959-2594-2736,CHI,161.0,1,3.0,4.0,4.0,4.0,,8.0,,,1.0,2.0,3.0,1.0,4.0,,,,,4.0,,1.0,2.0,2.0,,4.0,,,4.0,,4.0,4.0,1.0,1.0,0.6666666666666666,,0.5,,0.5,,0.25,,,0.8,,,,71.55279503105591,9.5,30.75,9.5,30.75,,,,,0.25,0.5,0.4538125,,15.566666666666668,25.5,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,,2.0,,,1.0,,4.0,,,,1.0,,,,2.0,2.0,,,1.0,0.5,0.5,,,0.8,,,,0.75,,,0.25,1.0,1.0,0.5,0.5,0.5,1.0,,,,0.5,1.0,0.5,,0.515975,0.5,0.5,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201149-201228-201959-2594,1610612741,"John Lucas III, Joakim Noah, C.J. Watson, Taj Gibson, Kyle Korver","Lucas III, Noah, Watson, Gibson, Korver",101249-201149-201228-201959-2594,CHI,99.0,1,2.0,2.0,3.0,3.0,1.0,6.0,,,2.0,2.0,2.0,2.0,5.0,3.0,,,,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,,1.0,1.0,2.0,5.0,0.5,0.5,1.0,,0.5,,0.625,,0.5,,0.5,,0.5,0.5,,87.27272727272728,24.333333333333332,8.666666666666666,16.666666666666668,8.666666666666666,,,,,0.5,1.0,0.5200375,,2.6,24.6,,,2.0,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,1.0,,1.0,1.0,0.25,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201149-201228-2430-2594,1610612741,"John Lucas III, Joakim Noah, C.J. Watson, Carlos Boozer, Kyle Korver","Lucas III, Noah, Watson, Boozer, Korver",101249-201149-201228-2430-2594,CHI,308.0,1,5.0,-5.0,8.0,9.0,,17.0,1.0,2.0,2.0,3.0,5.0,2.0,9.0,14.0,,,,2.0,4.0,2.0,1.0,1.0,,2.0,,,1.0,,1.0,9.0,0.3333333333333333,0.3333333333333333,0.6,,0.6428571428571429,,0.6428571428571429,,0.2857142857142857,,,1.0,,,,79.48051948051948,22.0,14.666666666666666,22.0,14.666666666666666,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.42857142857142855,0.443,,12.32,24.6,,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,0.2,,1.0,,,,,,,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,1.0,,,,,,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,0.5,,,0.5,,,,,,,,,,1.0,3.0,1.0,,0.5,0.5,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201149-2430-2594-2736,1610612741,"John Lucas III, Joakim Noah, Carlos Boozer, Kyle Korver, Luol Deng","Lucas III, Noah, Boozer, Korver, Deng",101249-201149-2430-2594-2736,CHI,344.0,1,6.0,-10.0,13.0,13.0,,26.0,1.0,2.0,1.0,3.0,8.0,1.0,10.0,20.0,,,,4.0,2.0,1.0,2.0,2.0,1.0,4.0,,,2.0,,2.0,10.0,0.6666666666666666,0.6666666666666666,0.375,,0.5,,0.5,,0.1111111111111111,,,1.0,,,,108.83720930232558,13.076923076923077,13.384615384615385,13.076923076923077,13.384615384615385,0.2222222222222222,0.5,1.0,1.0,0.1111111111111111,0.5555555555555556,0.4742222222222222,,8.0,25.2,4.0,13.0,2.0,4.0,,,2.0,2.0,,2.0,,1.0,1.0,,2.0,3.0,1.0,,7.0,,1.0,,,1.0,,1.0,,3.0,1.0,2.0,,7.0,4.0,2.0,,0.6666666666666666,0.875,0.875,0.125,,1.0,,,,1.0,,,0.4444444444444444,0.5,0.5,0.2222222222222222,,,,,,,0.5,1.0,0.25,,0.523075,0.7,0.3076923076923077,1.0,0.5,,,2.0,2.0,1.0,3.0,,,,,0.6666666666666666,,1.0,,,1.0,0.1,0.1111111111111111,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,0.5,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201228-2430-2594-2736,1610612741,"John Lucas III, C.J. Watson, Carlos Boozer, Kyle Korver, Luol Deng","Lucas III, Watson, Boozer, Korver, Deng",101249-201228-2430-2594-2736,CHI,32.0,1,1.0,-2.0,1.0,2.0,,3.0,,,1.0,,,2.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,135.0,11.0,10.5,11.0,10.5,,,,,0.5,1.0,0.57195,,,37.1,1.0,2.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.57195,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201600-201959-2594-2736,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Kyle Korver, Luol Deng","Lucas III, Asik, Gibson, Korver, Deng",101249-201600-201959-2594-2736,CHI,245.0,2,4.0,-1.0,8.0,9.0,1.0,17.0,,,,1.0,4.0,,7.0,8.0,,1.0,,2.0,,,1.0,1.0,,2.0,,,3.0,1.0,4.0,7.0,1.0,1.0,0.25,,0.25,,0.4375,,,,,1.0,0.3333333333333333,,,99.91836734693878,14.0,14.777777777777779,13.375,14.777777777777779,,,,,,0.5,0.594325,,8.325,,1.0,7.0,1.0,2.0,,,1.0,1.0,,2.0,,,5.0,,1.0,1.0,,,2.0,,,,1.0,3.0,,,,2.0,4.0,8.0,,2.0,1.0,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,0.5,0.5,0.5,0.5,,,,,,,1.0,1.0,,0.4071,0.8204,0.2857142857142857,0.125,1.0,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,,,4.0,0.5,0.5,,2.0,,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201600-2430-2594-2736,1610612741,"John Lucas III, Omer Asik, Carlos Boozer, Kyle Korver, Luol Deng","Lucas III, Asik, Boozer, Korver, Deng",101249-201600-2430-2594-2736,CHI,137.0,1,2.0,4.0,4.0,4.0,1.0,8.0,,1.0,,2.0,4.0,,6.0,2.0,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,,2.0,,,1.0,1.0,2.0,4.0,0.5,1.0,0.5,1.0,0.5,1.0,0.6,1.0,,,,0.5,0.5,,,84.08759124087592,14.25,20.0,14.25,19.5,0.25,,,,,0.5,0.460675,0.3333333333333333,6.05,,,,1.0,2.0,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,0.25,0.5,1.0,0.5,,,1.0,,1.0,0.5,0.5,1.0,0.25,1.0,1.0,1.0,1.0,1.0,,,,,0.5973,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.2,0.2,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201959-2430-2594-2736,1610612741,"John Lucas III, Taj Gibson, Carlos Boozer, Kyle Korver, Luol Deng","Lucas III, Gibson, Boozer, Korver, Deng",101249-201959-2430-2594-2736,CHI,17.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,84.70588235294117,,17.0,,17.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
1888-200758-201228-201600-201959,1610612741,"Richard Hamilton, Ronnie Brewer, C.J. Watson, Omer Asik, Taj Gibson","Hamilton, Brewer, Watson, Asik, Gibson",1888-200758-201228-201600-201959,CHI,13.0,1,,2.0,1.0,,,1.0,,,,1.0,1.0,,2.0,,,,,2.0,,,1.0,1.0,,2.0,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,110.76923076923076,8.0,,8.0,,,,,,,1.0,0.5147,,2.1,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,0.5147,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
