EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,Fg2aBlocked,ShortMidRangeAssists,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Corner3Assists,FTDefRebounds,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,OffThreePtRebounds,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Offensive Fouls,Blocked3s,BlockedCorner3,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsPutbacks,SecondChanceArc3FGM,Charge Fouls Drawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,OffCorner3ReboundPct,BlockingFouls,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffensiveGoaltends,LongMidRangePctBlocked,HeaveAttempts,DefensiveGoaltends,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101128-201581-202326-202738-2422,1610612758,"Francisco Garcia, JJ Hickson, DeMarcus Cousins, Isaiah Thomas, John Salmons","Garcia, Hickson, Cousins, Thomas, Salmons",101128-201581-202326-202738-2422,SAC,393.0,2,7.0,-3.0,11.0,11.0,,1.0,22.0,1.0,1.0,5.0,,2.0,,,4.0,8.0,,,10.0,13.0,,1.0,,4.0,4.0,,,,2.0,,2.0,,,,4.0,1.0,2.0,3.0,1.0,4.0,,,,,2.0,1.0,1.0,1.0,,3.0,,1.0,3.0,2.0,2.0,1.0,2.0,,10.0,0.5,0.5,,,,0.5,,0.5,,0.5555555555555556,,,0.6666666666666666,0.6666666666666666,0.25,0.5,0.25,,0.5,1.0,0.5,,80.61068702290076,,17.363636363636363,18.363636363636363,16.272727272727273,15.636363636363637,0.125,1.0,1.0,,0.625,0.25,,,,,,,,0.125,,0.4247,0.4613,,10.175,,,,,,3.0,,,,2.0,,,,,,,1.0,2.0,1.0,,,,,1.0,,,3.0,1.0,,,,,,,,,,,0.125,,0.2,0.3333333333333333,,,0.5,0.6,0.75,0.6666666666666666,,,,,,,,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,False
101128-201590-201936-201977-202326,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, Marcus Thornton, DeMarcus Cousins","Garcia, Greene, Evans, Thornton, Cousins",101128-201590-201936-201977-202326,SAC,311.0,2,5.0,-3.0,11.0,12.0,5.0,,23.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,5.0,2.0,2.0,10.0,13.0,,,,2.0,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,2.0,4.0,,4.0,,,,,1.0,1.0,3.0,,,4.0,,2.0,3.0,,,,,,10.0,0.5,0.5,0.5,1.0,1.0,0.4,,0.7142857142857143,,0.7142857142857143,,0.2857142857142857,0.25,1.0,,1.0,,,,,1.0,,106.49517684887459,,10.545454545454545,16.25,10.545454545454545,16.25,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.2857142857142857,1.0,1.0,0.5,0.42857142857142855,,0.47911666666666664,,,13.180000000000001,33.0,7.0,,1.0,1.0,,,,2.0,,2.0,3.0,2.0,,10.0,3.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,10.0,7.0,,,0.6666666666666666,1.0,1.0,0.2,,1.0,1.0,,,1.0,,,,,,0.2,1.0,,0.4,0.52485,,,1.0,0.6363636363636364,,,1.0,1.0,,,,,,2.0,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1610612758,2012,2011-12,False
101128-201590-201936-201977-202738,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, Marcus Thornton, Isaiah Thomas","Garcia, Greene, Evans, Thornton, Thomas",101128-201590-201936-201977-202738,SAC,4.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,False
101128-201590-201936-202326-202690,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, DeMarcus Cousins, Jimmer Fredette","Garcia, Greene, Evans, Cousins, Fredette",101128-201590-201936-202326-202690,SAC,503.0,6,8.0,-3.0,17.0,16.0,8.0,3.0,33.0,1.0,6.0,4.0,,1.0,1.0,6.0,3.0,11.0,1.0,8.0,11.0,14.0,1.0,3.0,2.0,2.0,4.0,,5.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,5.0,7.0,3.0,10.0,,2.0,2.0,,,,1.0,,,1.0,,1.0,3.0,4.0,,,,,9.0,0.3333333333333333,0.5,,0.125,0.14285714285714285,0.2727272727272727,0.3333333333333333,0.23684210526315788,0.3333333333333333,0.275,0.3333333333333333,0.42105263157894735,,0.8333333333333334,0.25,0.7777777777777778,0.23076923076923078,,,1.0,0.6666666666666666,,94.47316103379723,,15.294117647058824,15.1875,14.823529411764707,13.25,0.3157894736842105,0.16666666666666666,0.25,1.0,0.21052631578947367,0.05263157894736842,,,,0.3157894736842105,0.16666666666666666,0.16666666666666666,,0.7368421052631579,0.2,0.49337222222222216,0.5153,0.18181818181818182,6.236363636363635,30.1625,5.0,2.0,,3.0,2.0,2.0,,2.0,2.0,,4.0,2.0,,,3.0,2.0,,2.0,,,1.0,,,1.0,,2.0,1.0,,,,,5.0,1.0,,,,,0.18181818181818182,0.3333333333333333,,0.6666666666666666,0.4,1.0,0.5,0.5,0.5,,0.10526315789473684,0.6666666666666666,0.5,,,0.3333333333333333,0.488275,0.05,0.08333333333333333,,0.29411764705882354,,,,,,,,,,,,,1.0,,,,,0.2,0.3333333333333333,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1610612758,2012,2011-12,False
101128-201590-201936-202326-202738,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, DeMarcus Cousins, Isaiah Thomas","Garcia, Greene, Evans, Cousins, Thomas",101128-201590-201936-202326-202738,SAC,1852.0,6,31.0,2.0,64.0,65.0,15.0,7.0,129.0,11.0,20.0,6.0,5.0,12.0,3.0,6.0,18.0,38.0,4.0,11.0,69.0,67.0,2.0,4.0,11.0,20.0,16.0,12.0,6.0,3.0,10.0,4.0,14.0,3.0,7.0,3.0,32.0,3.0,12.0,22.0,7.0,29.0,1.0,5.0,3.0,2.0,5.0,4.0,8.0,1.0,2.0,13.0,,8.0,15.0,15.0,1.0,,1.0,1.0,58.0,0.5555555555555556,0.5882352941176471,1.0,0.36363636363636365,0.36363636363636365,0.47368421052631576,0.5,0.4897959183673469,0.7,0.5677966101694916,0.7857142857142857,0.22448979591836735,0.38461538461538464,0.75,0.15789473684210525,0.8260869565217391,0.2692307692307692,,0.3333333333333333,1.0,0.6666666666666666,0.047619047619047616,100.3023758099352,1.0,14.375,14.338461538461539,13.609375,14.123076923076923,0.40816326530612246,0.55,0.6470588235294118,0.6363636363636364,0.12244897959183673,0.24489795918367346,0.4166666666666667,0.4166666666666667,0.6,0.12244897959183673,0.5,0.5,1.0,0.6326530612244898,0.5,0.5108326530612245,0.5079,0.15942028985507245,8.107894736842105,24.05454545454546,26.0,2.0,4.0,5.0,2.0,5.0,4.0,2.0,21.0,5.0,13.0,6.0,13.0,29.0,,4.0,,7.0,,1.0,3.0,,,2.0,,22.0,4.0,6.0,1.0,,29.0,26.0,1.0,5.0,0.38461538461538464,0.42105263157894735,0.5576923076923077,0.10526315789473684,0.15,0.16666666666666666,1.0,0.1111111111111111,0.7142857142857143,1.0,0.3333333333333333,0.4,,0.10204081632653061,0.4,0.2631578947368421,0.8,0.21052631578947367,0.10526315789473684,0.5152973684210526,0.07547169811320754,0.09523809523809523,0.42028985507246375,0.40625,1.0,1.0,3.0,1.0,0.2,0.25,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,,,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.5,0.2,0.5,,1.0,,,1.0,1.0,,,,1.0,,,,2.0,1.0,,1.0,1.0,2.0,,2.0,,,4.0,0.5,,,,1.0,0.25,,,,1.0,,1.0,0.09090909090909091,0.2,,,,1610612758,2012,2011-12,False
101128-201590-201936-202326-2422,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, DeMarcus Cousins, John Salmons","Garcia, Greene, Evans, Cousins, Salmons",101128-201590-201936-202326-2422,SAC,267.0,2,4.0,-3.0,9.0,10.0,3.0,1.0,19.0,2.0,4.0,3.0,2.0,3.0,,1.0,4.0,10.0,,1.0,8.0,11.0,,1.0,,4.0,4.0,,,,2.0,,2.0,,1.0,1.0,4.0,1.0,3.0,5.0,1.0,6.0,,,,,,,,,,,,2.0,2.0,1.0,,,,,8.0,0.5,0.5,,,,0.4,,0.36363636363636365,,0.36363636363636365,,0.09090909090909091,,1.0,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,,,1.0,,102.47191011235955,,16.555555555555557,11.8,15.666666666666666,11.8,0.36363636363636365,0.5,0.5,0.5,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,,,,0.45454545454545453,,0.46819,0.3821,,8.33,44.1,7.0,,2.0,4.0,,,,,,3.0,8.0,,,6.0,,1.0,,,,,,,,,,,,,,,6.0,7.0,,,0.375,0.375,0.375,0.1,,0.3333333333333333,,,,,,,,,,0.5,0.5,,,0.4957,,,0.75,0.7777777777777778,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612758,2012,2011-12,False
101128-201590-201936-202355-202690,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, Hassan Whiteside, Jimmer Fredette","Garcia, Greene, Evans, Whiteside, Fredette",101128-201590-201936-202355-202690,SAC,75.0,1,1.0,-1.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,,,,1.0,1.0,,1.0,2.0,3.0,,,,,2.0,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,1.0,2.0,,,,,,2.0,,,,,,1.0,,0.5,,0.5,,0.5,,,,1.0,,,,,,,96.0,,12.5,16.666666666666668,12.5,16.666666666666668,0.5,1.0,1.0,,,,,,,,,,,1.0,,0.5506,,,2.8,23.5,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,2.0,,,,1.0,,,,,1.0,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,0.5,,1.0,1.0,,,0.4895,,,1.0,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,False
101128-201590-201936-202690-202738,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, Jimmer Fredette, Isaiah Thomas","Garcia, Greene, Evans, Fredette, Thomas",101128-201590-201936-202690-202738,SAC,5.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,0.75,,,,,,,,,,,,,576.0,,1.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,3.0,3.0,,,,,,,,,,,,4.0,,2.0,,,3.0,1.0,,2.0,,,0.75,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,False
101128-201590-201936-202690-2422,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, Jimmer Fredette, John Salmons","Garcia, Greene, Evans, Fredette, Salmons",101128-201590-201936-202690-2422,SAC,11.0,1,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,1.0,,,,,,,,,,,0.3226,,,4.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3226,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,False
101128-201590-201936-202715-2566,1610612758,"Francisco Garcia, Donte Greene, Tyreke Evans, Tyler Honeycutt, Travis Outlaw","Garcia, Greene, Evans, Honeycutt, Outlaw",101128-201590-201936-202715-2566,SAC,2.0,1,,-2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,False
101128-201590-201944-201977-202690,1610612758,"Francisco Garcia, Donte Greene, Terrence Williams, Marcus Thornton, Jimmer Fredette","Garcia, Greene, Williams, Thornton, Fredette",101128-201590-201944-201977-202690,SAC,23.0,1,,-3.0,,1.0,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,False
101128-201590-201944-202326-202690,1610612758,"Francisco Garcia, Donte Greene, Terrence Williams, DeMarcus Cousins, Jimmer Fredette","Garcia, Greene, Williams, Cousins, Fredette",101128-201590-201944-202326-202690,SAC,426.0,1,7.0,2.0,15.0,16.0,4.0,2.0,31.0,2.0,5.0,3.0,,1.0,2.0,3.0,2.0,9.0,3.0,5.0,14.0,12.0,,1.0,3.0,4.0,,9.0,2.0,2.0,2.0,3.0,5.0,2.0,2.0,,13.0,1.0,5.0,8.0,2.0,10.0,,1.0,1.0,,3.0,2.0,,1.0,,3.0,,1.0,2.0,2.0,1.0,,1.0,1.0,11.0,1.0,1.0,1.0,0.6,0.75,0.2222222222222222,,0.4642857142857143,0.75,0.4666666666666667,0.75,0.35714285714285715,1.0,0.8333333333333334,0.14285714285714285,0.7,0.25,0.3333333333333333,,,1.0,,104.7887323943662,1.0,13.6,13.875,12.866666666666667,12.25,0.35714285714285715,0.4,1.0,1.0,0.21428571428571427,0.07142857142857142,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.7142857142857143,1.0,0.5423423076923076,0.5811,0.21428571428571427,5.877777777777777,33.92,,1.0,,,,2.0,,,1.0,,,,,,,3.0,,2.0,,,,,1.0,,,2.0,1.0,,1.0,,,,1.0,,,,,0.3333333333333333,0.6,,0.5,,1.0,0.3333333333333333,,,,0.14285714285714285,0.5,,,,,,0.06666666666666667,0.1,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,0.5,,,1.0,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1610612758,2012,2011-12,False
101128-201590-201944-202326-202738,1610612758,"Francisco Garcia, Donte Greene, Terrence Williams, DeMarcus Cousins, Isaiah Thomas","Garcia, Greene, Williams, Cousins, Thomas",101128-201590-201944-202326-202738,SAC,17.0,1,,,1.0,1.0,,1.0,2.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.41176470588235,,9.0,8.0,,8.0,,,,,,1.0,,,,,,,,,,0.3883,0.3883,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,False
101128-201590-201977-202326-202690,1610612758,"Francisco Garcia, Donte Greene, Marcus Thornton, DeMarcus Cousins, Jimmer Fredette","Garcia, Greene, Thornton, Cousins, Fredette",101128-201590-201977-202326-202690,SAC,92.0,2,2.0,4.0,4.0,4.0,1.0,3.0,8.0,2.0,3.0,1.0,,1.0,,2.0,3.0,5.0,,2.0,6.0,2.0,2.0,3.0,4.0,2.0,4.0,,2.0,,1.0,,1.0,,1.0,,2.0,2.0,3.0,3.0,4.0,7.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,0.3333333333333333,0.5,,,,0.6,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.2857142857142857,,1.0,1.0,1.0,1.0,,1.0,,1.0,0.25,125.21739130434781,1.0,8.25,14.75,7.0,9.25,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,0.14285714285714285,,,,0.2857142857142857,,,,0.7142857142857143,,0.4316071428571429,0.50415,0.6666666666666666,5.720000000000001,26.9,2.0,2.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,,2.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,1.0,1.0,,,0.6666666666666666,0.3333333333333333,1.0,,0.6666666666666666,0.3816833333333333,,,0.3333333333333333,0.5,,,,,,,,1.0,,,,,2.0,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,False
101128-201590-201977-202326-202738,1610612758,"Francisco Garcia, Donte Greene, Marcus Thornton, DeMarcus Cousins, Isaiah Thomas","Garcia, Greene, Thornton, Cousins, Thomas",101128-201590-201977-202326-202738,SAC,559.0,3,9.0,,20.0,18.0,4.0,9.0,38.0,1.0,6.0,3.0,1.0,2.0,1.0,4.0,3.0,11.0,1.0,5.0,20.0,20.0,1.0,2.0,9.0,4.0,2.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,5.0,1.0,5.0,8.0,13.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,,6.0,2.0,2.0,7.0,8.0,1.0,,1.0,1.0,11.0,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2,0.2727272727272727,0.5,0.28125,0.5,0.4318181818181818,0.6428571428571429,0.3125,0.3333333333333333,0.5,0.625,0.7142857142857143,0.5,0.5,1.0,,,0.375,97.88908765652953,1.0,13.95,15.555555555555555,11.1,15.38888888888889,0.375,0.16666666666666666,0.3333333333333333,1.0,0.1875,0.125,0.5,0.5,1.0,0.25,0.25,0.25,1.0,0.6875,0.25,0.51429375,0.57975,0.45,6.072727272727272,24.64,6.0,1.0,,,1.0,1.0,1.0,,11.0,1.0,1.0,1.0,6.0,8.0,,4.0,,4.0,,1.0,2.0,1.0,,1.0,,14.0,5.0,2.0,1.0,,8.0,6.0,1.0,2.0,1.0,0.5,0.7,0.36363636363636365,0.5,0.3333333333333333,0.8,0.6,1.0,1.0,0.3333333333333333,0.5,,0.0625,0.2,,,0.5,,0.5326,0.25,0.3333333333333333,0.4,0.3,,,,,,,,,2.0,,3.0,,1.0,,,,,0.25,0.3333333333333333,,0.4,,,0.6666666666666666,,1.0,1.0,1.0,,,,0.3333333333333333,0.2,,,,1.0,,0.5,1.0,1.0,1.0,1.0,,,4.0,,,2.0,1.0,,,,,,,,,,,,,,1610612758,2012,2011-12,False
101128-201590-201977-202326-2422,1610612758,"Francisco Garcia, Donte Greene, Marcus Thornton, DeMarcus Cousins, John Salmons","Garcia, Greene, Thornton, Cousins, Salmons",101128-201590-201977-202326-2422,SAC,503.0,2,8.0,-1.0,16.0,15.0,6.0,2.0,31.0,5.0,7.0,4.0,,2.0,,,6.0,13.0,,2.0,14.0,15.0,1.0,2.0,2.0,8.0,4.0,,,,4.0,,4.0,,4.0,,8.0,1.0,3.0,6.0,2.0,8.0,1.0,,,,,,3.0,,,3.0,,1.0,3.0,2.0,1.0,1.0,1.0,,12.0,0.6666666666666666,0.8,,,,0.46153846153846156,0.5,0.4,0.5,0.43333333333333335,0.5,0.13333333333333333,,0.5,0.14285714285714285,0.6666666666666666,0.2222222222222222,,,0.5,0.5,0.1111111111111111,88.74751491053678,,16.6875,15.733333333333333,16.5,14.8,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.8,0.26666666666666666,0.13333333333333333,,,,,,,,0.6,,0.5121633333333333,0.5348,0.14285714285714285,7.384615384615385,23.45,6.0,2.0,3.0,3.0,1.0,2.0,1.0,,2.0,4.0,5.0,1.0,1.0,9.0,,,,3.0,3.0,,1.0,,1.0,,,2.0,1.0,,,,9.0,6.0,1.0,,0.8,0.6666666666666666,0.75,,,,1.0,0.5,0.5,1.0,0.25,0.25,,0.13333333333333333,1.0,0.5,1.0,0.16666666666666666,,0.5583583333333334,0.06666666666666667,0.07692307692307693,0.6428571428571429,0.375,,,,,,,,1.0,,,,,1.0,,,,,0.5,,0.5,,,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,1610612758,2012,2011-12,False
