EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Minutes,PenaltyOffPoss,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeAssists,PenaltyTurnovers,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShortMidRangeFGM,ShootingFouls,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Fg2aBlocked,ShortMidRangeAssists,SelfOReb,Loose Ball Fouls,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,FTDefRebounds,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,DefFTReboundPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,Arc3Assists,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Blocked3s,BlockedArc3,PenaltyAtRimFGM,FtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedShortMidRange,BlockingFoulsDrawn,HeaveAttempts,LostBallTurnovers,Charge Fouls,Charge Fouls Drawn,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Travels,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceFtPoints,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,OffensiveGoaltends,ShortMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,3SecondViolations,StepOutOfBoundsTurnovers,BlockedLongMidRange,BlockingFouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
101144-201583-201947-202397-2047,1610612753,"Von Wafer, Ryan Anderson, Earl Clark, Ish Smith, Quentin Richardson","Wafer, Anderson, Clark, Smith, Richardson",101144-201583-201947-202397-2047,ORL,358.0,1,-2.0,12.0,12.0,,,24.0,,1.0,,,1.0,2.0,1.0,3.0,2.0,6.0,12.0,,,,2.0,6.0,,2.0,2.0,1.0,6.0,,,3.0,3.0,1.0,12.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.4444444444444444,,0.5454545454545454,,0.6666666666666666,,,,96.53631284916202,15.25,14.583333333333334,15.25,14.583333333333334,0.1111111111111111,,,0.2222222222222222,0.5,0.5,1.0,,,0.7777777777777778,0.5572444444444444,,,7.866666666666667,24.75,6.0,,,1.0,1.0,4.0,,,14.0,,,,,4.0,,,3.0,,3.0,2.0,1.0,,,,1.0,,1.0,3.0,,,,,,,,1.0,,1.0,0.75,,,1.0,,0.1111111111111111,0.1111111111111111,0.4444444444444444,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,0.25,0.25,1.0,,,0.25,,,,4.0,,,,4.0,,,2.0,,,,,,0.18181818181818182,0.4,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
101144-201583-201947-202732-2768,1610612753,"Von Wafer, Ryan Anderson, Earl Clark, DeAndre Liggins, Chris Duhon","Wafer, Anderson, Clark, Liggins, Duhon",101144-201583-201947-202732-2768,ORL,113.0,1,7.0,4.0,3.0,3.0,,7.0,2.0,2.0,,,,,2.0,3.0,,,7.0,,,,2.0,,,,1.0,,2.0,,,3.0,,,7.0,,,,0.6666666666666666,,0.6666666666666666,,0.875,,,,,,89.20353982300885,12.0,21.666666666666668,12.0,18.666666666666668,0.6666666666666666,1.0,1.0,,,,,,,0.6666666666666666,0.4748333333333334,,,3.466666666666667,,2.0,,,1.0,,,,,,,,,2.0,,1.0,1.0,1.0,2.0,3.0,,,,,,,,,2.0,,,,,,0.5,0.5,,0.6666666666666666,1.0,0.75,,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,3.0,1.0,,2.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
101144-201583-201947-2047-2749,1610612753,"Von Wafer, Ryan Anderson, Earl Clark, Quentin Richardson, Jameer Nelson","Wafer, Anderson, Clark, Richardson, Nelson",101144-201583-201947-2047-2749,ORL,27.0,1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.3541,,,15.6,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
101144-201583-201947-2047-2768,1610612753,"Von Wafer, Ryan Anderson, Earl Clark, Quentin Richardson, Chris Duhon","Wafer, Anderson, Clark, Richardson, Duhon",101144-201583-201947-2047-2768,ORL,286.0,1,-9.0,7.0,8.0,,2.0,15.0,1.0,1.0,1.0,1.0,,,2.0,6.0,,1.0,5.0,1.0,1.0,3.0,2.0,,,,1.0,,2.0,2.0,2.0,4.0,,,2.0,,,,0.3333333333333333,1.0,0.2857142857142857,0.5,0.35714285714285715,0.75,0.14285714285714285,0.5,0.4,,75.52447552447552,23.285714285714285,15.375,21.285714285714285,14.0,0.14285714285714285,1.0,1.0,,,,,0.5,1.0,0.2857142857142857,0.4558285714285714,0.5255,0.6,10.866666666666667,25.8,5.0,,,2.0,3.0,1.0,1.0,,14.0,1.0,,,2.0,1.0,1.0,,1.0,1.0,2.0,,2.0,2.0,,,2.0,,,2.0,1.0,,1.0,,,0.5,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.5,,,,,,,,,,,,1.0,,,,,0.5,1.0,1.0,1.0,,,,0.16666666666666666,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,0.14285714285714285,0.16666666666666666,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
101144-201583-201947-2202-2749,1610612753,"Von Wafer, Ryan Anderson, Earl Clark, Jason Richardson, Jameer Nelson","Wafer, Anderson, Clark, Richardson, Nelson",101144-201583-201947-2202-2749,ORL,79.0,1,,2.0,2.0,,1.0,4.0,,,,,1.0,1.0,,1.0,1.0,1.0,4.0,,,,,3.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,4.0,1.0,1.0,1.0,,,0.75,,0.6666666666666666,,0.5,1.0,1.0,,72.9113924050633,28.5,11.0,27.5,11.0,,,,0.5,1.0,1.0,1.0,,,0.5,0.474925,,,22.6,24.3,1.0,2.0,,,1.0,,,,4.0,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,,0.5,,,,,0.474925,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,4.0,2.0,,,1.0,4.0,,0.75,0.6666666666666666,,0.3333333333333333,0.5,1.0,1.0,0.5,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612753,2012,2011-12,True
101144-201583-202350-202397-2047,1610612753,"Von Wafer, Ryan Anderson, Daniel Orton, Ish Smith, Quentin Richardson","Wafer, Anderson, Orton, Smith, Richardson",101144-201583-202350-202397-2047,ORL,39.0,1,-2.0,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.84615384615384,14.0,25.0,14.0,,,,,,,,,,,,0.4179,,,17.2,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
101144-201583-202350-2047-2768,1610612753,"Von Wafer, Ryan Anderson, Daniel Orton, Quentin Richardson, Chris Duhon","Wafer, Anderson, Orton, Richardson, Duhon",101144-201583-202350-2047-2768,ORL,170.0,1,2.0,5.0,5.0,,1.0,10.0,2.0,2.0,,,,,3.0,4.0,,,6.0,,,,2.0,,,,2.0,,4.0,1.0,1.0,3.0,1.0,1.0,6.0,,,,0.75,,0.75,,0.75,,,1.0,1.0,,84.70588235294117,12.2,21.8,11.4,20.8,0.5,1.0,1.0,,,,,,,0.5,0.5861,,,4.175,,3.0,,,2.0,,,,,4.0,,,,4.0,,2.0,1.0,,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,,0.6666666666666666,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,1.0,,0.5,1.0,1.0,1.0,,1.0,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
101144-201583-202350-2202-2768,1610612753,"Von Wafer, Ryan Anderson, Daniel Orton, Jason Richardson, Chris Duhon","Wafer, Anderson, Orton, Richardson, Duhon",101144-201583-202350-2202-2768,ORL,265.0,2,-9.0,7.0,9.0,,1.0,16.0,1.0,2.0,,,,,1.0,3.0,,2.0,4.0,,1.0,,,,,,1.0,,2.0,,1.0,3.0,,,4.0,,,,0.3333333333333333,,0.2,,0.3333333333333333,,0.4,,0.25,,86.94339622641509,18.857142857142858,14.777777777777779,16.571428571428573,13.0,0.4,0.5,0.5,,,,,,,0.8,0.57394,0.3491,,4.366666666666666,25.0,4.0,4.0,,1.0,,2.0,,2.0,13.0,,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,2.0,,2.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,1.0,,1.0,0.5,,,1.0,1.0,0.2,,0.4,,,0.6666666666666666,0.4929666666666667,0.5714285714285714,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,2.0,,,1.0,2.0,,,0.25,,0.16666666666666666,0.25,0.5,,,1.0,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
101144-201583-2045-2730-2749,1610612753,"Von Wafer, Ryan Anderson, Hedo Turkoglu, Dwight Howard, Jameer Nelson","Wafer, Anderson, Turkoglu, Howard, Nelson",101144-201583-2045-2730-2749,ORL,899.0,5,-12.0,29.0,27.0,1.0,1.0,56.0,5.0,10.0,1.0,1.0,,,9.0,17.0,2.0,4.0,27.0,1.0,1.0,2.0,12.0,3.0,2.0,1.0,4.0,,9.0,1.0,1.0,8.0,1.0,1.0,25.0,0.5,0.5,0.5,0.5294117647058824,1.0,0.5714285714285714,1.0,0.5869565217391305,1.0,0.19047619047619047,0.125,0.1,0.2,89.69966629588433,16.413793103448278,15.666666666666666,16.413793103448278,14.777777777777779,0.47619047619047616,0.5,0.5,,,,,1.0,1.0,0.6666666666666666,0.5390833333333334,0.6403,0.07407407407407407,7.076470588235294,24.975,15.0,7.0,2.0,2.0,5.0,4.0,,1.0,39.0,,3.0,1.0,6.0,4.0,3.0,1.0,4.0,3.0,7.0,,3.0,3.0,4.0,2.0,7.0,,6.0,4.0,1.0,1.0,1.0,1.0,7.0,0.3333333333333333,0.375,0.42857142857142855,0.6,0.6666666666666666,0.6363636363636364,,1.0,0.75,0.2,0.09523809523809523,0.23809523809523808,0.19047619047619047,,0.5,0.25,0.6074125,0.2413793103448276,3.0,2.0,3.0,,0.6,0.6,0.6666666666666666,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,,,,1.0,0.058823529411764705,,,0.5,,,,1.0,,,,2.0,,,2.0,1.0,,0.5,0.5,0.5,,,0.5,,,1.0,3.0,1.0,,2.0,5.0,,1.0,2.0,2.0,0.3333333333333333,0.25,0.25,0.5,0.08695652173913043,0.10526315789473684,0.07407407407407407,,,,,,0.5,,,,,,,,,,,,,,,3.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
101144-201583-2045-2730-2768,1610612753,"Von Wafer, Ryan Anderson, Hedo Turkoglu, Dwight Howard, Chris Duhon","Wafer, Anderson, Turkoglu, Howard, Duhon",101144-201583-2045-2730-2768,ORL,55.0,1,,2.0,3.0,3.0,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,130.9090909090909,10.5,11.333333333333334,10.5,11.333333333333334,,,,,,,,,,,0.4107,,,15.0,,1.0,2.0,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,2.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,,0.4107,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
101144-201583-2047-2730-2749,1610612753,"Von Wafer, Ryan Anderson, Quentin Richardson, Dwight Howard, Jameer Nelson","Wafer, Anderson, Richardson, Howard, Nelson",101144-201583-2047-2730-2749,ORL,398.0,2,-7.0,13.0,13.0,8.0,,26.0,2.0,3.0,,,,,3.0,6.0,1.0,2.0,10.0,,,,4.0,,,,1.0,,2.0,,,5.0,,,10.0,,0.5,0.5,0.5,,0.5625,,0.5,,0.25,,,,94.07035175879396,17.0,13.615384615384615,17.0,13.615384615384615,0.375,0.6666666666666666,0.6666666666666666,,,,,,,0.625,0.5036875,,,7.366666666666667,25.3,7.0,7.0,1.0,2.0,1.0,2.0,,1.0,17.0,,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,,1.0,,1.0,,2.0,,5.0,3.0,2.0,1.0,2.0,,7.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,,,1.0,0.5,0.25,0.125,0.25,,0.25,0.25,0.488175,0.5384615384615384,,,,,,,,1.0,5.0,2.0,1.0,1.0,0.5,0.5,,,,,,,,,1.0,,,2.0,1.0,,,1.0,1.0,,,1.0,,,0.5,0.5,,,,0.5,,,1.0,1.0,1.0,1.0,6.0,4.0,,,,6.0,0.3333333333333333,0.625,0.5,1.0,,,0.6,,,,,,,,2.0,2.0,1.0,,,1.0,,,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
101144-201583-2047-2730-2768,1610612753,"Von Wafer, Ryan Anderson, Quentin Richardson, Dwight Howard, Chris Duhon","Wafer, Anderson, Richardson, Howard, Duhon",101144-201583-2047-2730-2768,ORL,105.0,2,,3.0,1.0,,1.0,4.0,,,,,1.0,1.0,,2.0,1.0,1.0,4.0,,1.0,,,3.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,4.0,1.0,1.0,1.0,,,0.5,,0.5,,0.3333333333333333,0.5,0.5,,54.857142857142854,16.666666666666668,55.0,12.666666666666666,49.0,,,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,0.4728333333333334,0.4137,,18.1,23.1,2.0,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
101144-201583-2202-2730-2768,1610612753,"Von Wafer, Ryan Anderson, Jason Richardson, Dwight Howard, Chris Duhon","Wafer, Anderson, Richardson, Howard, Duhon",101144-201583-2202-2730-2768,ORL,90.0,1,2.0,3.0,3.0,,1.0,6.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,1.0,4.0,1.0,1.0,2.0,2.0,,2.0,,1.0,,2.0,,1.0,3.0,,,2.0,,,,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.25,,0.5,,96.0,20.0,10.0,20.0,10.0,0.25,1.0,1.0,,,,,1.0,1.0,0.5,0.4904375,,0.5,9.0,25.1,2.0,,,1.0,1.0,1.0,,,2.0,,,,2.0,1.0,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,0.5,1.0,,,1.0,1.0,,,1.0,,0.25,0.25,0.25,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
101144-201947-202350-202397-202712,1610612753,"Von Wafer, Earl Clark, Daniel Orton, Ish Smith, Justin Harper","Wafer, Clark, Orton, Smith, Harper",101144-201947-202350-202397-202712,ORL,362.0,1,1.0,13.0,12.0,12.0,,25.0,4.0,5.0,,,,,5.0,9.0,,,11.0,,,,4.0,,,,3.0,,6.0,,,5.0,2.0,1.0,11.0,,,,0.5555555555555556,,0.5555555555555556,,0.6111111111111112,,,,,,99.4475138121547,12.461538461538462,16.666666666666668,12.461538461538462,16.583333333333332,0.5555555555555556,0.8,0.8,,,,,,,0.5555555555555556,0.5783,,,7.5,,6.0,,,2.0,2.0,,,,10.0,,,,6.0,,3.0,2.0,,5.0,5.0,1.0,4.0,2.0,,,4.0,,2.0,2.0,1.0,1.0,1.0,,,0.6,0.6,1.0,0.7142857142857143,,0.7142857142857143,,1.0,,0.5,0.2222222222222222,0.2222222222222222,,,,,,,1.0,1.0,,,0.5,0.5,1.0,,1.0,1.0,0.6666666666666666,1.0,,,1.0,,,,,0.1111111111111111,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,2.0,1.0,,,,,,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
101144-201947-202350-202397-202732,1610612753,"Von Wafer, Earl Clark, Daniel Orton, Ish Smith, DeAndre Liggins","Wafer, Clark, Orton, Smith, Liggins",101144-201947-202350-202397-202732,ORL,346.0,2,15.0,12.0,11.0,11.0,3.0,23.0,5.0,6.0,1.0,1.0,1.0,1.0,6.0,9.0,2.0,3.0,21.0,1.0,1.0,6.0,8.0,3.0,2.0,1.0,3.0,1.0,7.0,2.0,2.0,6.0,2.0,,15.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.75,1.25,0.75,1.0,0.25,0.6666666666666666,0.5,1.0,95.72254335260115,12.0,18.363636363636363,11.083333333333334,18.363636363636363,0.5,0.8333333333333334,0.8333333333333334,0.08333333333333333,1.0,1.0,1.0,0.5,1.0,0.75,0.5730125,0.587,0.2857142857142857,7.2555555555555555,26.099999999999998,6.0,11.0,6.0,,3.0,2.0,,2.0,6.0,1.0,9.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,,,,,,,1.0,2.0,,,,,11.0,0.3333333333333333,0.4,,1.0,1.0,1.0,,,1.0,0.2,,0.25,0.16666666666666666,,0.5,0.16666666666666666,0.5730125,0.9166666666666666,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,0.5,1.0,,,2.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.5,0.5,,,,0.5,,,5.0,3.0,6.0,2.0,20.0,4.0,,,2.0,20.0,0.6666666666666666,0.75,0.7692307692307693,0.8333333333333334,0.14285714285714285,0.18181818181818182,0.9523809523809523,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.6666666666666666,0.5,1.0,,,,,,1.0,0.5,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1610612753,2012,2011-12,True
101144-201947-202350-202397-2047,1610612753,"Von Wafer, Earl Clark, Daniel Orton, Ish Smith, Quentin Richardson","Wafer, Clark, Orton, Smith, Richardson",101144-201947-202350-202397-2047,ORL,12.0,1,-2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,6.0,6.0,1.0,6.0,,,,,,,,,,,0.4543,0.4543,,17.9,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
101144-201947-202350-202732-2768,1610612753,"Von Wafer, Earl Clark, Daniel Orton, DeAndre Liggins, Chris Duhon","Wafer, Clark, Orton, Liggins, Duhon",101144-201947-202350-202732-2768,ORL,14.0,1,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
101144-201947-202350-2045-2768,1610612753,"Von Wafer, Earl Clark, Daniel Orton, Hedo Turkoglu, Chris Duhon","Wafer, Clark, Orton, Turkoglu, Duhon",101144-201947-202350-2045-2768,ORL,802.0,1,-1.0,22.0,22.0,,2.0,44.0,3.0,7.0,1.0,2.0,,,8.0,19.0,1.0,2.0,21.0,2.0,3.0,4.0,10.0,3.0,2.0,1.0,4.0,,9.0,3.0,4.0,11.0,3.0,2.0,17.0,1.0,0.5,0.5,0.42105263157894735,0.6666666666666666,0.4523809523809524,0.6666666666666666,0.4772727272727273,0.6666666666666666,0.09523809523809523,0.2727272727272727,0.3333333333333333,0.5,79.00249376558604,17.681818181818183,18.772727272727273,16.90909090909091,18.772727272727273,0.3333333333333333,0.42857142857142855,0.6,,,,,0.6666666666666666,0.5,0.42857142857142855,0.5062119047619047,0.43325,0.19047619047619047,8.026315789473685,26.9,13.0,,,8.0,4.0,2.0,,,22.0,,,,6.0,2.0,3.0,1.0,3.0,3.0,7.0,1.0,2.0,1.0,2.0,,4.0,,3.0,2.0,1.0,1.0,1.0,,,0.375,0.42857142857142855,0.5,1.0,1.0,1.0,0.25,1.0,1.0,0.3333333333333333,0.38095238095238093,0.19047619047619047,0.09523809523809523,,,,,,1.0,1.0,,,0.25,0.25,1.0,4.0,1.0,,,,0.5,0.5714285714285714,3.0,1.0,,,,0.15789473684210525,0.2857142857142857,,1.0,,0.25,1.0,,,,1.0,1.0,,,1.0,1.0,,0.5,0.5,1.0,,,0.5,,,,2.0,,,,2.0,,,1.0,,,,,,0.045454545454545456,0.05,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.125,,,,,,,,,,,,,,,,,,,,,1610612753,2012,2011-12,True
