EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,LongMidRangeFrequency,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,OffensiveGoaltends,Corner3PctBlocked,OffCorner3ReboundPct,PenaltyCorner3Frequency,Clear Path Fouls,BlockingFouls,SecondChanceFtPoints,LongMidRangePctBlocked,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Blocked3s,BlockedCorner3,BlockedArc3,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1894-201571-201957-202130-202687,1610612766,"Corey Maggette, D.J. Augustin, Byron Mullens, Reggie Williams, Bismack Biyombo","Maggette, Augustin, Mullens, Williams, Biyombo",1894-201571-201957-202130-202687,CHA,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2012,2011-12,False
1894-201571-201957-202130-2059,1610612766,"Corey Maggette, D.J. Augustin, Byron Mullens, Reggie Williams, Eduardo Najera","Maggette, Augustin, Mullens, Williams, Najera",1894-201571-201957-202130-2059,CHA,22.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,65.45454545454545,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2012,2011-12,False
1894-201571-201957-202130-2564,1610612766,"Corey Maggette, D.J. Augustin, Byron Mullens, Reggie Williams, Boris Diaw","Maggette, Augustin, Mullens, Williams, Diaw",1894-201571-201957-202130-2564,CHA,390.0,2,6.0,-4.0,14.0,15.0,2.0,5.0,3.0,29.0,5.0,2.0,1.0,,1.0,3.0,4.0,11.0,3.0,2.0,13.0,17.0,2.0,3.0,,2.0,2.0,3.0,1.0,2.0,,5.0,2.0,5.0,8.0,,,2.0,1.0,3.0,,3.0,2.0,,11.0,2.0,2.0,1.0,,0.25,0.3333333333333333,0.36363636363636365,0.39285714285714285,0.43333333333333335,0.3333333333333333,0.21428571428571427,1.0,0.7142857142857143,1.0,107.07692307692308,13.428571428571429,13.466666666666667,12.357142857142858,13.133333333333333,0.35714285714285715,0.07142857142857142,,,,0.21428571428571427,1.0,0.3333333333333333,0.5714285714285714,0.5350607142857143,0.4655,0.39516666666666667,0.15384615384615385,9.727272727272727,24.5,0.14285714285714285,5.0,0.35714285714285715,,1.0,2.0,,,3.0,,2.0,3.0,1.0,,2.0,,1.0,,1.0,0.5,0.5,0.5,,0.2727272727272727,1.0,,1.0,0.2857142857142857,0.3333333333333333,,0.6666666666666666,,0.06666666666666667,0.08333333333333333,0.15384615384615385,2.0,1.0,1.0,2.0,,,,1.0,,,,1.0,,,1.0,,6.0,3.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,,3.0,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,,,0.6,0.5,,0.5,0.5,0.6666666666666666,,,0.16666666666666666,,0.4,0.6666666666666666,0.5,0.4,0.4,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612766,2012,2011-12,False
1894-201571-201957-202687-202689,1610612766,"Corey Maggette, D.J. Augustin, Byron Mullens, Bismack Biyombo, Kemba Walker","Maggette, Augustin, Mullens, Biyombo, Walker",1894-201571-201957-202687-202689,CHA,264.0,1,4.0,2.0,8.0,7.0,8.0,2.0,1.0,15.0,3.0,1.0,3.0,,2.0,,5.0,8.0,,,10.0,8.0,2.0,8.0,,10.0,8.0,,4.0,4.0,,8.0,,3.0,5.0,,,2.0,,1.0,,,,,8.0,10.0,8.0,,,0.8,1.0,0.625,0.625,0.625,0.625,,,0.5,,81.81818181818181,14.0,21.714285714285715,11.875,19.142857142857142,0.375,0.25,,,,,0.5,0.375,0.375,0.4672,0.54265,0.4672,1.0,10.4375,,1.0,3.0,0.375,,1.0,2.0,,,1.0,,2.0,2.0,,,2.0,2.0,,2.0,,0.5,0.5,0.5,,0.125,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.2,2.0,1.0,2.0,3.0,,,,,,,,,,,5.0,,2.0,,,2.0,,,,,1.0,3.0,,,3.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,0.625,0.625,0.3333333333333333,,,0.5,,1.0,,1.0,0.3333333333333333,0.5,,0.5,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,,,,,,,,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612766,2012,2011-12,False
1894-201571-201957-202689-2205,1610612766,"Corey Maggette, D.J. Augustin, Byron Mullens, Kemba Walker, DeSagana Diop","Maggette, Augustin, Mullens, Walker, Diop",1894-201571-201957-202689-2205,CHA,117.0,1,2.0,-1.0,4.0,3.0,,3.0,1.0,7.0,,,,,1.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,2.0,,,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,,,1.0,,2.0,,1.0,2.0,,1.0,,,2.0,,1.0,1.0,0.3333333333333333,0.25,0.3,,0.25,0.5,0.3333333333333333,0.5,86.15384615384616,15.0,19.0,8.5,16.333333333333332,,0.25,,,,0.25,,,0.25,0.4364375,0.473825,,,15.633333333333333,25.0,,2.0,0.5,,1.0,2.0,,,1.0,,1.0,2.0,,,1.0,1.0,,,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,1.0,0.5,0.6666666666666666,,1.0,,0.2,0.25,0.6666666666666666,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2012,2011-12,False
1894-201571-201957-2564-2679,1610612766,"Corey Maggette, D.J. Augustin, Byron Mullens, Boris Diaw, Matt Carroll","Maggette, Augustin, Mullens, Diaw, Carroll",1894-201571-201957-2564-2679,CHA,185.0,1,3.0,8.0,6.0,5.0,6.0,4.0,1.0,11.0,4.0,1.0,4.0,,1.0,1.0,5.0,6.0,1.0,,13.0,5.0,1.0,6.0,,13.0,6.0,1.0,3.0,4.0,,9.0,1.0,3.0,4.0,,,,2.0,2.0,,,,,11.0,13.0,6.0,,,0.6,0.75,0.8333333333333334,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.14285714285714285,1.0,1.0,1.0,85.62162162162161,15.166666666666666,18.8,14.833333333333334,18.8,0.5714285714285714,0.14285714285714285,,,,0.14285714285714285,1.0,0.5714285714285714,0.7142857142857143,0.5502928571428571,0.603,0.5502928571428571,1.0,5.916666666666667,24.5,1.0,1.0,0.14285714285714285,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,0.14285714285714285,,,0.15384615384615385,4.0,1.0,4.0,1.0,,,,1.0,,,1.0,1.0,,,5.0,1.0,4.0,3.0,,2.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,0.8333333333333334,0.9285714285714286,,1.0,,1.0,,1.0,,,1.0,,,,,1.0,1.0,0.5,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612766,2012,2011-12,False
1894-201571-201974-202687-202689,1610612766,"Corey Maggette, D.J. Augustin, Derrick Brown, Bismack Biyombo, Kemba Walker","Maggette, Augustin, Brown, Biyombo, Walker",1894-201571-201974-202687-202689,CHA,72.0,1,1.0,,2.0,1.0,,,1.0,3.0,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,2.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,0.5,,,,60.0,22.5,27.0,21.0,27.0,,,,,,0.5,,,0.5,0.474875,,,,15.0,25.2,,1.0,0.5,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2012,2011-12,False
1894-201571-201974-2059-2564,1610612766,"Corey Maggette, D.J. Augustin, Derrick Brown, Eduardo Najera, Boris Diaw","Maggette, Augustin, Brown, Najera, Diaw",1894-201571-201974-2059-2564,CHA,1.0,1,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,0.13635,,0.13635,,,30.9,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2012,2011-12,False
1894-201571-202130-202687-2059,1610612766,"Corey Maggette, D.J. Augustin, Reggie Williams, Bismack Biyombo, Eduardo Najera","Maggette, Augustin, Williams, Biyombo, Najera",1894-201571-202130-202687-2059,CHA,36.0,1,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,1.0,,40.0,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2012,2011-12,False
1894-201571-202130-202687-2564,1610612766,"Corey Maggette, D.J. Augustin, Reggie Williams, Bismack Biyombo, Boris Diaw","Maggette, Augustin, Williams, Biyombo, Diaw",1894-201571-202130-202687-2564,CHA,2572.0,4,43.0,-4.0,81.0,81.0,12.0,6.0,15.0,162.0,27.0,6.0,5.0,2.0,8.0,16.0,14.0,54.0,21.0,14.0,69.0,73.0,7.0,7.0,4.0,13.0,14.0,16.0,7.0,15.0,1.0,38.0,7.0,36.0,55.0,8.0,,15.0,7.0,18.0,1.0,20.0,21.0,1.0,54.0,13.0,12.0,,1.0,0.5,0.5833333333333334,0.25925925925925924,0.36666666666666664,0.40588235294117647,0.5416666666666666,0.28,0.875,0.660377358490566,0.8,90.69984447900467,16.17283950617284,15.580246913580247,15.0,14.839506172839506,0.36,0.10666666666666667,0.25,0.25,0.5,0.21333333333333335,0.5,0.5,0.64,0.5308133333333334,0.5511250000000001,0.61659,0.18840579710144928,8.735185185185186,24.90952380952381,0.14814814814814814,19.0,0.25333333333333335,2.0,2.0,15.0,3.0,,9.0,,14.0,19.0,2.0,,7.0,1.0,2.0,3.0,10.0,0.2857142857142857,0.4166666666666667,0.46875,,0.16666666666666666,,,0.4666666666666667,0.35,0.3269230769230769,0.5,0.125,0.2,0.11904761904761904,0.15873015873015872,0.21739130434782608,9.0,2.0,3.0,3.0,4.0,5.0,,5.0,2.0,5.0,,9.0,2.0,5.0,3.0,1.0,14.0,24.0,3.0,4.0,5.0,8.0,4.0,4.0,4.0,2.0,3.0,2.0,28.0,1.0,,2.0,3.0,6.0,,1.0,1.0,2.0,1.0,2.0,,,1.0,,,11.0,9.0,2.0,11.0,7.0,,1.0,,0.8888888888888888,0.42857142857142855,0.4,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.45,0.25925925925925924,1.0,0.6666666666666666,0.6222222222222222,0.25,0.5,0.2727272727272727,0.6666666666666666,0.45454545454545453,0.6923076923076923,1.0,,0.6363636363636364,0.3333333333333333,0.45,0.4444444444444444,0.15789473684210525,0.17647058823529413,0.6666666666666666,0.06666666666666667,0.8,0.8,1.0,0.3125,0.3125,0.8,0.3333333333333333,,,0.4166666666666667,0.4,1.0,0.6,,0.3125,,1.0,,,,0.1,,,5.0,0.10526315789473684,1.0,,1.0,,,,,,,,1610612766,2012,2011-12,False
1894-201571-202130-2205-2564,1610612766,"Corey Maggette, D.J. Augustin, Reggie Williams, DeSagana Diop, Boris Diaw","Maggette, Augustin, Williams, Diop, Diaw",1894-201571-202130-2205-2564,CHA,394.0,2,7.0,-11.0,14.0,14.0,1.0,11.0,1.0,28.0,2.0,1.0,1.0,,1.0,1.0,1.0,6.0,2.0,4.0,9.0,20.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,,5.0,1.0,2.0,2.0,,,3.0,3.0,4.0,,5.0,7.0,,9.0,2.0,1.0,,,1.0,1.0,0.16666666666666666,0.3125,0.4090909090909091,1.0,0.25,1.0,0.5,,102.33502538071066,14.142857142857142,14.0,13.785714285714286,14.0,0.25,0.125,,,,0.125,1.0,1.0,0.5,0.49916875,0.5015,0.7014,0.2222222222222222,11.033333333333333,25.4,0.07142857142857142,3.0,0.375,,,,,,,,,,,,3.0,3.0,,,4.0,,,,,,,,1.0,,,,,,0.36363636363636365,0.4444444444444444,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,,3.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,,1.0,0.5,,,0.5,1.0,1.0,,,,0.3333333333333333,,,,,,0.5,1.0,,,0.5,0.5,1.0,,,,0.125,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612766,2012,2011-12,False
1894-201571-202687-202689-2564,1610612766,"Corey Maggette, D.J. Augustin, Bismack Biyombo, Kemba Walker, Boris Diaw","Maggette, Augustin, Biyombo, Walker, Diaw",1894-201571-202687-202689-2564,CHA,701.0,5,12.0,-7.0,24.0,23.0,4.0,2.0,1.0,47.0,6.0,2.0,2.0,,1.0,5.0,8.0,13.0,7.0,4.0,23.0,30.0,2.0,4.0,2.0,4.0,8.0,5.0,4.0,5.0,,11.0,2.0,3.0,5.0,,,3.0,5.0,6.0,,4.0,5.0,1.0,21.0,4.0,4.0,,1.0,0.5,0.5714285714285714,0.6153846153846154,0.475,0.5227272727272727,0.4,0.35,1.0,0.5,1.0,96.54778887303851,16.708333333333332,13.043478260869565,15.791666666666666,13.043478260869565,0.3,0.05,,,,0.25,1.0,0.5,0.65,0.5408850000000001,0.61245,0.50015,0.17391304347826086,9.330769230769231,24.714285714285715,0.16666666666666666,6.0,0.3,,1.0,2.0,,,,,2.0,2.0,4.0,2.0,3.0,2.0,,1.0,2.0,0.5,0.5,0.5,,,,,1.0,0.4,0.18181818181818182,1.0,0.3333333333333333,,0.09523809523809523,0.14285714285714285,0.08695652173913043,5.0,1.0,1.0,3.0,,2.0,,1.0,,,,1.0,,,1.0,,8.0,3.0,,2.0,1.0,1.0,1.0,,1.0,3.0,,,1.0,,,2.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,0.14285714285714285,,,0.14285714285714285,0.25,0.25,,,,0.25,,,,,,1.0,,,,0.8333333333333334,0.8333333333333334,0.2,0.5,0.5,1.0,0.1,,,,0.2,0.2,1.0,0.5,,,,,,0.5,,0.2,,,,,,,,,,,,,,,,,,,,,1610612766,2012,2011-12,False
1894-201571-202687-2205-2679,1610612766,"Corey Maggette, D.J. Augustin, Bismack Biyombo, DeSagana Diop, Matt Carroll","Maggette, Augustin, Biyombo, Diop, Carroll",1894-201571-202687-2205-2679,CHA,54.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,0.5,,53.33333333333333,16.0,38.0,16.0,32.0,,1.0,,,,,,,,0.406,,0.406,,9.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2012,2011-12,False
1894-201571-202689-2205-2564,1610612766,"Corey Maggette, D.J. Augustin, Kemba Walker, DeSagana Diop, Boris Diaw","Maggette, Augustin, Walker, Diop, Diaw",1894-201571-202689-2205-2564,CHA,170.0,1,3.0,-7.0,6.0,5.0,,,1.0,11.0,1.0,,,,,2.0,,3.0,2.0,,,7.0,,,,,,2.0,,,,,1.0,2.0,3.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,0.4,1.0,1.0,,93.17647058823529,15.5,15.4,14.166666666666666,15.4,0.2,,,,,0.4,,,0.6,0.48643000000000003,0.5364,,,12.4,24.8,,2.0,0.4,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,0.3333333333333333,,,0.5,0.3333333333333333,0.2,,0.5,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2012,2011-12,False
1894-201591-201945-201957-202689,1610612766,"Corey Maggette, DJ White, Gerald Henderson, Byron Mullens, Kemba Walker","Maggette, White, Henderson, Mullens, Walker",1894-201591-201945-201957-202689,CHA,604.0,3,10.0,18.0,19.0,21.0,9.0,20.0,4.0,40.0,5.0,1.0,1.0,1.0,4.0,4.0,8.0,15.0,4.0,11.0,30.0,12.0,3.0,5.0,7.0,14.0,8.0,4.0,4.0,4.0,,8.0,,5.0,11.0,,,,1.0,4.0,2.0,7.0,15.0,4.0,26.0,14.0,9.0,2.0,3.0,0.5,0.5714285714285714,0.5333333333333333,0.5,0.5769230769230769,0.6363636363636364,0.21052631578947367,,0.36363636363636365,,95.36423841059603,14.157894736842104,15.952380952380953,12.789473684210526,14.333333333333334,0.2631578947368421,0.21052631578947367,0.25,0.3333333333333333,,0.21052631578947367,0.25,0.14285714285714285,0.47368421052631576,0.4625552631578948,0.44985,0.4191857142857143,0.4666666666666667,10.44,25.375,0.47368421052631576,6.0,0.3157894736842105,2.0,1.0,4.0,2.0,,1.0,,4.0,6.0,1.0,,,,,,2.0,0.3333333333333333,0.25,0.3333333333333333,,0.06666666666666667,0.25,,,0.5714285714285714,0.6,0.5,0.5,0.2857142857142857,0.13636363636363635,0.11764705882352941,0.13333333333333333,3.0,1.0,,4.0,,,,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,8.0,,3.0,2.0,1.0,,,,1.0,3.0,2.0,,4.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,1.0,1.0,,1.0,1.0,,,,,,0.25,,0.5,0.25,0.4,0.5,,1.0,,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,0.3333333333333333,,0.1111111111111111,,0.6,0.6,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,,,,,0.25,0.25,,1.0,,,0.25,,,,0.5,0.25,0.2,,,,,,,,2.0,,,,,,,,,,,,1610612766,2012,2011-12,False
1894-201591-201945-202687-202689,1610612766,"Corey Maggette, DJ White, Gerald Henderson, Bismack Biyombo, Kemba Walker","Maggette, White, Henderson, Biyombo, Walker",1894-201591-201945-202687-202689,CHA,688.0,6,11.0,-6.0,24.0,23.0,5.0,5.0,1.0,47.0,6.0,2.0,,2.0,6.0,,6.0,19.0,,5.0,17.0,23.0,2.0,3.0,2.0,4.0,6.0,,3.0,3.0,2.0,6.0,1.0,4.0,6.0,3.0,,4.0,3.0,6.0,1.0,4.0,7.0,1.0,17.0,4.0,5.0,,1.0,0.5,0.5,0.3157894736842105,0.3157894736842105,0.36363636363636365,0.5,,0.5,0.6666666666666666,0.5,98.37209302325581,15.166666666666666,14.08695652173913,14.916666666666666,13.434782608695652,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,,1.0,,0.3157894736842105,0.43808947368421053,0.63115,0.40230000000000005,0.23529411764705882,9.826315789473684,,0.20833333333333334,7.0,0.3684210526315789,,,,,,2.0,,2.0,2.0,3.0,2.0,1.0,,,1.0,2.0,,,,,0.10526315789473684,,,0.25,0.15384615384615385,0.15384615384615385,0.4,,,0.09523809523809523,0.09523809523809523,,1.0,,,3.0,,,,,,,,,,,1.0,,6.0,,,,,,,,,1.0,,,3.0,,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.75,,,,,1.0,1.0,,,,0.16666666666666666,0.25,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2012,2011-12,False
