EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Travels,Offensive Fouls Drawn,LongMidRangePctBlocked,HeaveAttempts,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyFG2M,LostBallSteals,BadPassTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,FTOffRebounds,OffFTReboundPct,SecondChanceShotQualityAvg,FTDefRebounds,DefFTReboundPct,BadPassOutOfBoundsTurnovers,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Charge Fouls,3SecondViolations,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,team_id,year,season,team_vs
1515-200789-200797-201196-201956,1610612739,"Anthony Parker, Daniel Gibson, Ryan Hollins, Ramon Sessions, Omri Casspi","Parker, Gibson, Hollins, Sessions, Casspi",1515-200789-200797-201196-201956,CLE,82.0,1,1.0,-2.0,1.0,2.0,,,3.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,52.68292682926829,44.0,19.0,43.0,16.5,0.5,,,,,,,,0.5,,,,,,,,,1.0,,0.579725,,,,,1.8,24.7,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-200789-201196-201956-202396,1610612739,"Anthony Parker, Daniel Gibson, Ramon Sessions, Omri Casspi, Samardo Samuels","Parker, Gibson, Sessions, Casspi, Samuels",1515-200789-201196-201956-202396,CLE,141.0,1,2.0,8.0,5.0,6.0,5.0,1.0,11.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,12.0,4.0,,1.0,3.0,1.0,12.0,,2.0,9.0,1.0,1.0,,,3.0,3.0,1.0,2.0,,9.0,,,,,1.0,1.0,3.0,2.0,1.0,,,1.0,,1.0,,,1.0,2.0,,9.0,12.0,5.0,,,1.0,1.0,1.0,1.0,1.375,1.2,1.2,0.75,,,,1.0,,,,,,,,,,,112.34042553191489,11.2,14.166666666666666,10.4,13.833333333333334,0.25,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,0.609275,0.609275,,,1.0,1.2,24.8,1.0,6.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.375,0.25,1.0,0.5,,,,3.0,,,1.5,1.5,,,,,,,0.25,1.0,1.0,0.52095,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-200789-201196-201956-202684,1610612739,"Anthony Parker, Daniel Gibson, Ramon Sessions, Omri Casspi, Tristan Thompson","Parker, Gibson, Sessions, Casspi, Thompson",1515-200789-201196-201956-202684,CLE,63.0,1,1.0,-1.0,2.0,2.0,,,4.0,,,,,,,1.0,,1.0,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,91.42857142857143,20.5,11.0,20.5,10.5,,,,,,,,,0.5,,,,0.5,,,,,1.0,,0.516675,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-200789-201196-202087-202681,1610612739,"Anthony Parker, Daniel Gibson, Ramon Sessions, Alonzo Gee, Kyrie Irving","Parker, Gibson, Sessions, Gee, Irving",1515-200789-201196-202087-202681,CLE,1.0,1,,-1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-200789-201956-202396-202684,1610612739,"Anthony Parker, Daniel Gibson, Omri Casspi, Samardo Samuels, Tristan Thompson","Parker, Gibson, Casspi, Samuels, Thompson",1515-200789-201956-202396-202684,CLE,495.0,1,8.0,-4.0,17.0,16.0,,1.0,33.0,2.0,2.0,3.0,1.0,3.0,,,2.0,3.0,,3.0,8.0,2.0,3.0,3.0,15.0,19.0,1.0,,,,,4.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,7.0,1.0,,6.0,7.0,1.0,8.0,,,1.0,4.0,,5.0,,,1.0,4.0,3.0,4.0,2.0,13.0,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.375,0.5454545454545454,0.5769230769230769,,0.2727272727272727,0.125,,,0.2,0.75,0.2,,0.6666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.6,1.0,,96.0,13.352941176470589,16.75,13.176470588235293,15.875,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.5,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,0.45454545454545453,0.6666666666666666,0.5072772727272727,,0.15384615384615385,0.2,,10.1875,25.266666666666666,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,0.13333333333333333,,,0.6614,1.0,1.0,,,,,,,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1610612739,2012,2011-12,False
1515-200789-201956-202681-2760,1610612739,"Anthony Parker, Daniel Gibson, Omri Casspi, Kyrie Irving, Anderson Varejao","Parker, Gibson, Casspi, Irving, Varejao",1515-200789-201956-202681-2760,CLE,11.0,1,,-3.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,392.72727272727275,5.0,3.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-200789-202087-202396-202681,1610612739,"Anthony Parker, Daniel Gibson, Alonzo Gee, Samardo Samuels, Kyrie Irving","Parker, Gibson, Gee, Samuels, Irving",1515-200789-202087-202396-202681,CLE,25.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,115.19999999999999,18.0,7.0,18.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-200797-201196-202087-202684,1610612739,"Anthony Parker, Ryan Hollins, Ramon Sessions, Alonzo Gee, Tristan Thompson","Parker, Hollins, Sessions, Gee, Thompson",1515-200797-201196-202087-202684,CLE,204.0,2,3.0,-1.0,8.0,8.0,1.0,,16.0,,1.0,2.0,,1.0,,,,,,1.0,4.0,,,2.0,4.0,5.0,,,,,,,2.0,,,,1.0,,,,,,,,,2.0,2.0,4.0,,4.0,1.0,1.0,2.0,1.0,,3.0,,1.0,1.0,1.0,2.0,2.0,1.0,4.0,,1.0,,,,,,0.25,0.25,0.4,,,0.25,,0.5,0.6666666666666666,1.0,,1.0,1.0,,,,1.0,1.0,1.0,112.94117647058823,13.25,12.25,13.25,12.25,0.25,,,,0.5,0.25,,,,,,,,,,,,0.25,,0.45755,,0.2,0.2,,9.225,,0.125,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-200797-202087-202396-202681,1610612739,"Anthony Parker, Ryan Hollins, Alonzo Gee, Samardo Samuels, Kyrie Irving","Parker, Hollins, Gee, Samuels, Irving",1515-200797-202087-202396-202681,CLE,200.0,1,3.0,-6.0,8.0,7.0,8.0,,15.0,,3.0,2.0,,,1.0,1.0,,,,1.0,5.0,1.0,1.0,1.0,6.0,12.0,,5.0,1.0,1.0,6.0,,2.0,3.0,,,,,1.0,1.0,,1.0,,3.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,2.0,1.0,1.0,1.0,6.0,6.0,8.0,,,1.0,1.0,1.0,0.2,0.4166666666666667,0.5,0.5,0.16666666666666666,,,,0.5,,,,,,,,,,,108.0,14.75,11.714285714285714,14.75,11.714285714285714,0.5,,,,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,0.6666666666666666,,0.47764999999999996,0.47764999999999996,0.16666666666666666,0.2,1.0,3.72,23.4,1.0,7.0,,,,,,3.0,1.0,1.0,,1.0,1.0,,,0.2,0.4166666666666667,0.5,,0.16666666666666666,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,1.0,,,,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-200797-202087-202681-202684,1610612739,"Anthony Parker, Ryan Hollins, Alonzo Gee, Kyrie Irving, Tristan Thompson","Parker, Hollins, Gee, Irving, Thompson",1515-200797-202087-202681-202684,CLE,192.0,2,3.0,-3.0,6.0,5.0,6.0,1.0,11.0,2.0,3.0,2.0,,,,,,,,2.0,5.0,,,,4.0,7.0,1.0,5.0,,,4.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,,2.0,,2.0,,3.0,1.0,,,2.0,4.0,6.0,0.5,1.0,,,,0.4,0.4,0.4,0.4,,,,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5,,1.0,,,82.5,16.833333333333332,18.2,16.833333333333332,18.2,0.6,0.6666666666666666,0.6666666666666666,0.5,0.4,,,,,,,,,,,,,0.6,,0.58724,0.58724,,,1.0,3.56,,1.0,3.0,,,,,2.0,3.0,,2.0,,,,,,0.4,0.4,0.6,0.6666666666666666,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,0.5,,,0.6906,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-201196-201623-202087-202684,1610612739,"Anthony Parker, Ramon Sessions, Semih Erden, Alonzo Gee, Tristan Thompson","Parker, Sessions, Erden, Gee, Thompson",1515-201196-201623-202087-202684,CLE,19.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-201196-201956-202396-202684,1610612739,"Anthony Parker, Ramon Sessions, Omri Casspi, Samardo Samuels, Tristan Thompson","Parker, Sessions, Casspi, Samuels, Thompson",1515-201196-201956-202396-202684,CLE,68.0,1,1.0,-3.0,2.0,2.0,,,4.0,,,1.0,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,15.5,18.5,15.5,17.5,,,,,1.0,,,,,,,,,,,,,,,0.4101,,,,,7.3,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-201196-202087-202396-202684,1610612739,"Anthony Parker, Ramon Sessions, Alonzo Gee, Samardo Samuels, Tristan Thompson","Parker, Sessions, Gee, Samuels, Thompson",1515-201196-202087-202396-202684,CLE,195.0,3,3.0,-6.0,5.0,6.0,2.0,1.0,11.0,1.0,3.0,2.0,,1.0,,,,,,1.0,6.0,,,2.0,4.0,10.0,1.0,2.0,,,,,2.0,,,,1.0,,,,,,,,2.0,,1.0,1.0,2.0,3.0,,,,,,,,,,1.0,2.0,2.0,1.0,4.0,,2.0,,,,,,0.16666666666666666,0.16666666666666666,0.2857142857142857,,,0.16666666666666666,0.3333333333333333,,,1.0,0.4,,0.3333333333333333,0.4,0.5,,,1.0,,81.23076923076923,21.6,14.5,20.8,14.0,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,0.5,,0.5592166666666667,0.55635,0.14285714285714285,0.14285714285714285,,5.25,,0.4,2.0,,,,,,1.0,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,1.0,,,,,,0.6718,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-201196-202087-202396-2760,1610612739,"Anthony Parker, Ramon Sessions, Alonzo Gee, Samardo Samuels, Anderson Varejao","Parker, Sessions, Gee, Samuels, Varejao",1515-201196-202087-202396-2760,CLE,129.0,1,2.0,4.0,3.0,3.0,,1.0,6.0,1.0,2.0,,,,,,,,,1.0,2.0,,,2.0,4.0,,1.0,,,,,,2.0,,,,1.0,,,,,,,,1.0,,2.0,2.0,1.0,3.0,1.0,,,1.0,,1.0,,,,1.0,1.0,2.0,1.0,2.0,,,,,,,,0.5,0.5,0.6666666666666666,,,0.5,0.5,,,1.0,1.0,,0.4,1.0,,1.0,,1.0,,66.97674418604652,11.0,32.0,10.666666666666666,21.666666666666668,1.0,0.5,1.0,,,,,,,,,,,,,,,1.0,,0.64155,,0.3333333333333333,0.3333333333333333,,2.15,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,0.5,,,0.6019,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-201196-202087-202681-202684,1610612739,"Anthony Parker, Ramon Sessions, Alonzo Gee, Kyrie Irving, Tristan Thompson","Parker, Sessions, Gee, Irving, Thompson",1515-201196-202087-202681-202684,CLE,1.0,1,,-2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-201196-202087-202684-2760,1610612739,"Anthony Parker, Ramon Sessions, Alonzo Gee, Tristan Thompson, Anderson Varejao","Parker, Sessions, Gee, Thompson, Varejao",1515-201196-202087-202684-2760,CLE,126.0,2,2.0,,5.0,6.0,2.0,,11.0,,1.0,1.0,,,,,,1.0,1.0,,2.0,,1.0,2.0,2.0,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,2.0,3.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,,,,,,,,0.25,,0.3333333333333333,,,,,1.0,,,1.0,,,,,1.0,,125.71428571428571,12.8,10.333333333333334,12.8,10.333333333333334,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.5,0.6666666666666666,,0.5585166666666667,0.468225,0.25,0.3333333333333333,,5.25,25.0,0.4,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-201623-201956-201991-2575,1610612739,"Anthony Parker, Semih Erden, Omri Casspi, Lester Hudson, Luke Walton","Parker, Erden, Casspi, Hudson, Walton",1515-201623-201956-201991-2575,CLE,143.0,1,2.0,5.0,5.0,4.0,,1.0,9.0,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,2.0,3.0,1.0,2.0,,7.0,2.0,1.0,,,,,2.0,2.0,3.0,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,5.0,1.0,2.0,,2.0,1.0,3.0,,,1.0,,,1.0,,,,,1.0,,,5.0,,,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,0.7,0.7,,0.4,0.3333333333333333,0.5,,1.0,,1.0,1.0,1.0,0.5,,,,,1.0,90.62937062937063,16.2,15.5,15.0,15.5,0.4,0.5,1.0,1.0,,0.2,1.0,1.0,0.2,1.0,1.0,1.0,0.2,,,,,0.8,,0.53047,,,,,8.233333333333333,23.9,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.2857142857142857,,,0.6238,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-201623-201956-202388-202684,1610612739,"Anthony Parker, Semih Erden, Omri Casspi, Donald Sloan, Tristan Thompson","Parker, Erden, Casspi, Sloan, Thompson",1515-201623-201956-202388-202684,CLE,115.0,1,2.0,-2.0,4.0,3.0,,,7.0,2.0,2.0,,,,,,,1.0,,2.0,2.0,,1.0,,4.0,6.0,,,,,,2.0,2.0,,1.0,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,4.0,,,0.5,0.5,,,,1.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,87.65217391304347,15.0,18.333333333333332,15.0,18.333333333333332,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,0.3333333333333333,,,,,1.0,,0.5894333333333334,,,,,2.1,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-201623-201956-202388-2575,1610612739,"Anthony Parker, Semih Erden, Omri Casspi, Donald Sloan, Luke Walton","Parker, Erden, Casspi, Sloan, Walton",1515-201623-201956-202388-2575,CLE,35.0,1,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,82.28571428571428,15.0,20.0,15.0,20.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-201956-201991-202376-202684,1610612739,"Anthony Parker, Omri Casspi, Lester Hudson, Luke Harangody, Tristan Thompson","Parker, Casspi, Hudson, Harangody, Thompson",1515-201956-201991-202376-202684,CLE,13.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
1515-201956-201991-202396-2575,1610612739,"Anthony Parker, Omri Casspi, Lester Hudson, Samardo Samuels, Luke Walton","Parker, Casspi, Hudson, Samuels, Walton",1515-201956-201991-202396-2575,CLE,352.0,1,6.0,,12.0,11.0,,,23.0,1.0,1.0,1.0,1.0,3.0,,1.0,,2.0,,3.0,5.0,,3.0,2.0,8.0,8.0,,,,,,4.0,2.0,,2.0,,,2.0,,2.0,,,1.0,4.0,,3.0,2.0,5.0,,5.0,1.0,,1.0,2.0,1.0,3.0,,,2.0,3.0,2.0,2.0,1.0,8.0,,,0.6666666666666666,0.6666666666666666,,,,0.6,0.375,0.4444444444444444,,0.375,,,,0.3333333333333333,0.5,,1.0,0.7142857142857143,,,0.3333333333333333,,1.0,1.0,94.0909090909091,14.333333333333334,16.363636363636363,14.333333333333334,16.181818181818183,0.125,1.0,1.0,1.0,0.125,0.375,0.3333333333333333,0.3333333333333333,0.125,,,,0.25,,,,,0.5,,0.500875,,0.1111111111111111,0.16666666666666666,,12.059999999999999,24.900000000000002,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,False
