EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,PenaltyPointsPct,Minutes,DefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Fg3aBlocked,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockingFouls,Loose Ball Fouls Drawn,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,PtsPutbacks,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,SelfOReb,PenaltyTurnovers,3SecondViolations,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceFtPoints,PenaltyFG2M,DefensiveGoaltends,PenaltyFg2Pct,OffLongMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,Offensive Fouls Drawn,SecondChanceFg3Pct,FG2APctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls,Defensive 3 Seconds Violations,BlockingFoulsDrawn,ShortMidRangePctBlocked,SecondChanceTurnovers,AtRimPctBlocked,Charge Fouls,FTOffRebounds,OffFTReboundPct,Travels,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,BlockedLongMidRange,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
101108-1497-201933-2406-2590,1610612746,"Chris Paul, Chauncey Billups, Blake Griffin, Caron Butler, Mo Williams","Paul, Billups, Griffin, Butler, Williams",101108-1497-201933-2406-2590,LAC,119.0,3,5.0,1.0,9.0,2.0,,2.0,,2.0,1.0,0.6666666666666666,108.90756302521008,17.4,17.4,0.6666666666666666,,0.6666666666666666,0.36846666666666666,0.3458,26.75,0.2,,2.0,4.0,4.0,1.0,3.0,2.0,2.0,3.0,,4.0,3.0,,,0.5,1.5,0.75,2.0,4.0,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,2.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,1.0,1.0,1.0,,1.0,2.0,,1.0,,2.0,,,,,1.0,1.0,,,,,1.0,,0.3333333333333333,,1.0,,0.5,,,,,,,,,,,,,8.0,7.5,,,,,,0.3333333333333333,,,,,,,,,,,0.5,1.0,,15.7,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-1497-201933-2501-2590,1610612746,"Chris Paul, Chauncey Billups, Blake Griffin, Reggie Evans, Mo Williams","Paul, Billups, Griffin, Evans, Williams",101108-1497-201933-2501-2590,LAC,362.0,3,10.0,2.0,21.0,5.0,2.0,6.0,2.0,5.0,2.0,0.6,83.53591160220995,22.5,19.6,0.5,1.0,0.8,0.497865,0.5058,25.066666666666666,0.2,-11.0,4.0,10.0,21.0,1.0,1.0,3.0,3.0,6.0,1.0,7.0,1.0,1.0,1.0,0.38461538461538464,0.16666666666666666,0.1,6.0,11.0,4.0,,2.0,,,,2.0,1.0,2.0,,,4.0,2.0,,,3.0,,,,,3.0,3.0,2.0,,1.0,1.0,1.0,,3.0,1.0,3.0,1.0,,1.0,2.0,4.0,6.0,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,0.5,0.3333333333333333,,0.3333333333333333,,,0.3,0.375,,0.375,1.0,1.0,,0.75,1.0,0.25,1.0,0.5,1.0,0.3333333333333333,,1.0,,12.454545454545455,12.454545454545455,0.2,,,,,0.2,0.1,0.4,0.4,0.5,,,,,0.4,0.54225,0.16666666666666666,0.3333333333333333,0.3,12.325,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,1.0,3.0,1.0,4.0,2.0,,0.25,0.5,,,0.75,0.3333333333333333,1.0,,,,,,1.0,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-1497-201933-2567-2590,1610612746,"Chris Paul, Chauncey Billups, Blake Griffin, Brian Cook, Mo Williams","Paul, Billups, Griffin, Cook, Williams",101108-1497-201933-2567-2590,LAC,11.0,1,2.0,2.0,4.0,,,,,,2.0,,523.6363636363636,4.5,4.5,,,,,,,1.0,-3.0,,,3.0,,,2.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-1497-2406-2501-2590,1610612746,"Chris Paul, Chauncey Billups, Caron Butler, Reggie Evans, Mo Williams","Paul, Billups, Butler, Evans, Williams",101108-1497-2406-2501-2590,LAC,186.0,2,7.0,7.0,14.0,3.0,3.0,5.0,5.0,3.0,7.0,0.7142857142857143,108.38709677419355,13.714285714285714,13.714285714285714,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.49556428571428573,0.49556428571428573,25.16,1.0,8.0,,15.0,7.0,,15.0,1.0,,,,15.0,15.0,,,1.0714285714285714,1.0714285714285714,1.0,3.0,7.0,,,,,,1.0,1.0,2.0,3.0,3.0,,2.0,5.0,,,,2.0,5.0,,,15.0,,3.0,,5.0,5.0,3.0,,15.0,,,1.0,1.0,1.0,3.0,,3.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0714285714285714,,1.0714285714285714,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,12.857142857142858,12.857142857142858,,,,,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.0,1.0,1.0,,,,1.0,1.0,,,,,13.45,,,,,,,,,,,,,7.0,,,2.0,,,2.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,0.2857142857142857,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,1610612746,2012,2011-12,False
101108-1497-2406-2567-2590,1610612746,"Chris Paul, Chauncey Billups, Caron Butler, Brian Cook, Mo Williams","Paul, Billups, Butler, Cook, Williams",101108-1497-2406-2567-2590,LAC,58.0,1,2.0,,5.0,1.0,,2.0,,1.0,,1.0,124.13793103448276,12.5,12.5,0.5,,1.0,0.59925,,24.55,,-2.0,,,2.0,,,,,,,,,,,,,,1.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,11.0,11.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-1497-2501-2567-2590,1610612746,"Chris Paul, Chauncey Billups, Reggie Evans, Brian Cook, Mo Williams","Paul, Billups, Evans, Cook, Williams",101108-1497-2501-2567-2590,LAC,11.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,130.9090909090909,11.0,11.0,1.0,1.0,1.0,0.3324,0.3324,24.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-201599-201933,1610612746,"Chris Paul, Randy Foye, Nick Young, DeAndre Jordan, Blake Griffin","Paul, Foye, Young, Jordan, Griffin",101108-200751-201156-201599-201933,LAC,1763.0,4,58.0,22.0,116.0,16.0,6.0,18.0,6.0,15.0,22.0,0.391304347826087,94.74758933635849,15.39655172413793,14.448275862068966,0.34782608695652173,0.35294117647058826,0.6739130434782609,0.5224255555555556,0.51234375,25.855555555555554,0.3793103448275862,-2.0,17.0,61.0,63.0,6.0,16.0,11.0,14.0,25.0,4.0,55.0,16.0,,3.0,0.5087719298245614,0.34782608695652173,0.26229508196721313,29.0,58.0,7.0,7.0,13.0,2.0,2.0,9.0,6.0,2.0,7.0,,10.0,28.0,8.0,3.0,4.0,6.0,11.0,,10.0,10.0,21.0,3.0,7.0,5.0,7.0,12.0,6.0,4.0,31.0,4.0,2.0,7.0,13.0,,20.0,7.0,27.0,7.0,,4.0,1.0,3.0,8.0,6.0,,3.0,7.0,,,,,0.5,0.625,0.875,0.4444444444444444,,0.47058823529411764,0.35714285714285715,0.75,0.4782608695652174,0.5,0.29411764705882354,0.42857142857142855,0.5,,0.6190476190476191,0.1111111111111111,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.2222222222222222,,0.5,0.8333333333333334,0.6666666666666666,,15.0,14.172413793103448,0.2826086956521739,0.5384615384615384,0.875,0.5714285714285714,0.1956521739130435,0.13043478260869565,0.043478260869565216,0.4375,0.4375,0.8571428571428571,0.3333333333333333,1.0,,,0.4666666666666667,0.5568666666666667,0.1320754716981132,0.2,0.09836065573770492,7.339285714285714,,7.0,1.0,4.0,,,,,,0.2857142857142857,0.375,0.7142857142857143,9.0,2.0,1.0,1.0,4.0,1.0,1.0,,,5.0,,1.0,,0.2222222222222222,0.2222222222222222,,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,,5.0,1.0,0.45454545454545453,,5.0,6.0,,1.0,1.0,0.35294117647058826,0.8333333333333334,,,,2.0,,2.0,5.0,,,0.17857142857142858,,,0.3333333333333333,,,2.0,,,,,0.38461538461538464,,1.0,0.25,,,,,,,,,,,,,,,1.0,,1.0,,,,,1610612746,2012,2011-12,False
101108-200751-201156-201599-2030,1610612746,"Chris Paul, Randy Foye, Nick Young, DeAndre Jordan, Kenyon Martin","Paul, Foye, Young, Jordan, Martin",101108-200751-201156-201599-2030,LAC,259.0,5,7.0,,12.0,1.0,,1.0,,1.0,,0.14285714285714285,66.71814671814673,20.285714285714285,19.571428571428573,0.14285714285714285,,0.42857142857142855,0.43355,,24.8,,-4.0,1.0,3.0,7.0,,,3.0,1.0,2.0,,1.0,,,,0.1875,,,4.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,,,,1.0,6.0,,1.0,2.0,2.0,,,,2.0,,,,,,,,,,1.0,1.0,2.0,,,2.0,2.0,4.0,,,1.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,0.16666666666666666,0.5,0.14285714285714285,0.5,,0.5,1.0,,,0.2,1.0,1.0,1.0,0.3333333333333333,,1.0,,1.0,,23.4,23.4,0.2857142857142857,0.5,1.0,,0.14285714285714285,0.42857142857142855,,,,,0.5,1.0,,,,0.4986,0.125,0.14285714285714285,0.6666666666666666,11.066666666666668,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.3333333333333333,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-201933-2030,1610612746,"Chris Paul, Randy Foye, Nick Young, Blake Griffin, Kenyon Martin","Paul, Foye, Young, Griffin, Martin",101108-200751-201156-201933-2030,LAC,1746.0,11,53.0,17.0,102.0,6.0,1.0,15.0,3.0,6.0,17.0,0.26785714285714285,84.12371134020619,16.58490566037736,15.433962264150944,0.10714285714285714,0.05,0.6607142857142857,0.5151227272727272,0.4734075,24.8,0.32075471698113206,9.0,5.0,63.0,54.0,3.0,22.0,13.0,7.0,11.0,3.0,53.0,22.0,2.0,3.0,0.525,0.4782608695652174,0.3492063492063492,29.0,49.0,7.0,15.0,22.0,4.0,8.0,10.0,9.0,9.0,1.0,,23.0,41.0,4.0,5.0,9.0,10.0,17.0,1.0,20.0,26.0,12.0,,1.0,10.0,4.0,14.0,1.0,8.0,32.0,2.0,7.0,2.0,13.0,3.0,18.0,9.0,27.0,9.0,3.0,1.0,1.0,,4.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.43478260869565216,0.47619047619047616,1.0,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.5609756097560976,0.5555555555555556,0.5178571428571429,0.5,0.475,0.5,0.25,1.0,0.5416666666666666,0.4375,0.6666666666666666,0.25,0.5555555555555556,0.375,0.42857142857142855,,0.2222222222222222,1.0,0.5,17.693877551020407,16.693877551020407,0.39285714285714285,0.6818181818181818,0.75,0.5333333333333333,0.17857142857142858,0.16071428571428573,0.16071428571428573,0.16666666666666666,0.16666666666666666,1.0,0.8,0.5,0.5,,0.16666666666666666,0.6038375,0.03508771929824561,0.047619047619047616,0.15873015873015872,6.980487804878049,,6.0,,3.0,1.0,1.0,1.0,,,0.8,0.6,1.0,24.0,4.0,4.0,3.0,4.0,,3.0,,3.0,,,0.5,0.13636363636363635,0.4,0.4,,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,1.0,,8.0,,0.47058823529411764,,5.0,8.0,2.0,2.0,0.5,0.4,0.625,0.1,1.0,,,,1.0,2.0,,,0.04878048780487805,,0.3333333333333333,,,,1.0,,,,,0.09090909090909091,1.0,,,,1.0,,0.1,,,,1.0,1.0,,,,0.5,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-201933-2406,1610612746,"Chris Paul, Randy Foye, Nick Young, Blake Griffin, Caron Butler","Paul, Foye, Young, Griffin, Butler",101108-200751-201156-201933-2406,LAC,930.0,4,29.0,18.0,56.0,11.0,5.0,14.0,8.0,9.0,18.0,0.4117647058823529,86.70967741935483,15.89655172413793,14.551724137931034,0.3235294117647059,0.25,0.6764705882352942,0.48329516129032263,0.49765526315789477,30.8,0.6206896551724138,4.0,4.0,33.0,29.0,2.0,20.0,11.0,6.0,6.0,2.0,27.0,20.0,4.0,2.0,0.44594594594594594,0.45454545454545453,0.6060606060606061,16.0,27.0,7.0,5.0,9.0,2.0,5.0,5.0,6.0,3.0,3.0,2.0,10.0,20.0,3.0,3.0,7.0,6.0,12.0,2.0,4.0,16.0,6.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,10.0,5.0,4.0,1.0,6.0,1.0,8.0,9.0,17.0,3.0,2.0,,,,3.0,2.0,,,1.0,,,,,0.2,0.25,0.6666666666666666,0.21428571428571427,0.25,0.25,0.5,0.42857142857142855,0.4264705882352941,0.3333333333333333,0.45,0.3333333333333333,,1.0,0.8571428571428571,0.4,0.5,0.5555555555555556,0.7777777777777778,0.47368421052631576,0.25,0.5,1.0,1.0,,17.37037037037037,17.25925925925926,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.4,0.14705882352941177,0.17647058823529413,0.08823529411764706,0.2727272727272727,0.3,0.6666666666666666,0.5555555555555556,0.4,,0.4,0.3333333333333333,0.62659,0.02857142857142857,0.047619047619047616,0.18181818181818182,7.8950000000000005,2.0,1.0,1.0,3.0,,,,0.14285714285714285,0.09090909090909091,1.0,0.6666666666666666,1.0,6.0,2.0,3.0,,4.0,2.0,,,,2.0,,,,0.4,0.5,,0.5,0.5,,,,,6.0,,0.5,,4.0,7.0,3.0,,,0.35,0.5714285714285714,0.15,2.0,,2.0,,2.0,1.0,1.0,,0.05,,0.6666666666666666,0.2222222222222222,,,2.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1610612746,2012,2011-12,False
101108-200751-201156-201933-2590,1610612746,"Chris Paul, Randy Foye, Nick Young, Blake Griffin, Mo Williams","Paul, Foye, Young, Griffin, Williams",101108-200751-201156-201933-2590,LAC,26.0,2,2.0,2.0,3.0,,,,,,2.0,,166.15384615384616,11.0,11.0,,,,0.3343,0.3343,,1.0,2.0,2.0,2.0,,2.0,2.0,,1.0,2.0,1.0,2.0,2.0,,1.0,0.5,0.5,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,1.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-202717-2501,1610612746,"Chris Paul, Randy Foye, Nick Young, Trey Thompkins, Reggie Evans","Paul, Foye, Young, Thompkins, Evans",101108-200751-201156-202717-2501,LAC,8.0,1,,,1.0,,,,,,,,180.0,,,,,,,,,,-1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-2030-2250,1610612746,"Chris Paul, Randy Foye, Nick Young, Kenyon Martin, Bobby Simmons","Paul, Foye, Young, Martin, Simmons",101108-200751-201156-2030-2250,LAC,242.0,1,12.0,4.0,23.0,3.0,,4.0,,3.0,4.0,0.36363636363636365,136.85950413223142,10.0,9.833333333333334,0.2727272727272727,,0.5454545454545454,0.47903636363636365,0.44606666666666667,25.7,0.3333333333333333,4.0,2.0,11.0,7.0,1.0,5.0,1.0,1.0,2.0,,11.0,5.0,,,0.45454545454545453,0.8333333333333334,0.45454545454545453,4.0,11.0,1.0,1.0,2.0,,,,5.0,1.0,,,3.0,7.0,1.0,,1.0,,3.0,,,6.0,3.0,,,,1.0,1.0,,,3.0,1.0,,1.0,4.0,,5.0,1.0,6.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,,,1.0,0.25,,0.25,0.42857142857142855,,0.4090909090909091,,0.6666666666666666,,1.0,,1.0,,1.0,0.3333333333333333,1.0,0.14285714285714285,,0.3333333333333333,1.0,1.0,1.0,11.090909090909092,11.090909090909092,0.18181818181818182,0.5,1.0,,,0.45454545454545453,0.09090909090909091,,,,,,,,,,0.09090909090909091,0.14285714285714285,,13.514285714285714,,1.0,,,,,1.0,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,0.4,0.4,1.0,1.0,1.0,,2.0,,0.6666666666666666,,1.0,2.0,,,,0.6666666666666666,0.5,,,,,,,1.0,,,0.14285714285714285,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-2030-2406,1610612746,"Chris Paul, Randy Foye, Nick Young, Kenyon Martin, Caron Butler","Paul, Foye, Young, Martin, Butler",101108-200751-201156-2030-2406,LAC,24.0,1,2.0,1.0,3.0,,,,,,1.0,,180.0,6.5,6.5,,,1.0,0.6326,,,0.5,1.0,,2.0,1.0,,,1.0,,,,2.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,11.0,11.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.1,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-2030-2501,1610612746,"Chris Paul, Randy Foye, Nick Young, Kenyon Martin, Reggie Evans","Paul, Foye, Young, Martin, Evans",101108-200751-201156-2030-2501,LAC,414.0,2,14.0,9.0,28.0,2.0,1.0,2.0,1.0,2.0,9.0,0.15384615384615385,97.39130434782608,13.571428571428571,13.214285714285714,0.15384615384615385,0.1111111111111111,0.46153846153846156,0.43095000000000006,0.4353222222222222,24.5,0.6428571428571429,4.0,5.0,15.0,11.0,5.0,9.0,5.0,5.0,6.0,3.0,15.0,9.0,,3.0,0.46875,0.375,0.6,7.0,14.0,2.0,1.0,4.0,,2.0,5.0,2.0,,,,5.0,11.0,,,3.0,,8.0,,4.0,6.0,,,,2.0,,2.0,,1.0,4.0,1.0,2.0,,6.0,,6.0,3.0,9.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,,,,,,0.4,0.4,,,,,0.45454545454545453,,0.38461538461538464,,0.2222222222222222,,1.0,,1.0,0.4,,0.5,1.0,0.42857142857142855,,0.5,1.0,,,16.0,15.571428571428571,0.3076923076923077,0.25,1.0,1.0,0.38461538461538464,0.15384615384615385,,,,,0.6666666666666666,,,,,0.4143,,,,6.6,,,,,,,,,,1.0,1.0,1.0,4.0,3.0,1.0,,,,,1.0,,,,,,0.6,0.75,0.3333333333333333,0.5,0.5,,,,,2.0,,0.25,,1.0,4.0,,,,0.4444444444444444,0.25,,,,,,,4.0,1.0,,0.36363636363636365,,,,,,,,,0.2,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-2250-2406,1610612746,"Chris Paul, Randy Foye, Nick Young, Bobby Simmons, Caron Butler","Paul, Foye, Young, Simmons, Butler",101108-200751-201156-2250-2406,LAC,2.0,1,1.0,1.0,1.0,,,,,,1.0,,720.0,2.0,2.0,,,,,,,1.0,2.0,2.0,2.0,,2.0,2.0,,1.0,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
101108-200751-201156-2406-2590,1610612746,"Chris Paul, Randy Foye, Nick Young, Caron Butler, Mo Williams","Paul, Foye, Young, Butler, Williams",101108-200751-201156-2406-2590,LAC,6.0,2,2.0,2.0,3.0,,,,,,1.0,,720.0,1.5,1.5,,,,,,,1.0,4.0,4.0,4.0,,4.0,4.0,,3.0,4.0,2.0,4.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2012,2011-12,False
