EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,FTDefRebounds,BadPassTurnovers,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAssists,NonShootingPenaltyNonTakeFouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyFtPoints,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3Assists,Charge Fouls,Charge Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,SelfOReb,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyFg3Pct,SelfORebPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,BlockingFouls,Defensive 3 Seconds Violations,BadPassOutOfBoundsTurnovers,3SecondViolations,OffArc3ReboundPct,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,Travels,PtsUnassisted3s,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,ShortMidRangePctBlocked,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,Fg3aBlocked,Clear Path Fouls,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,BlockedCorner3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,OffensiveGoaltends,SecondChanceCorner3PctAssisted,HeaveMakes,team_id,year,season,team_vs
101150-1882-201975-202323-202730,1610612755,"Lou Williams, Elton Brand, Jodie Meeks, Evan Turner, Lavoy Allen","Williams, Brand, Meeks, Turner, Allen",101150-1882-201975-202323-202730,PHI,193.0,2,3.0,-6.0,4.0,6.0,,1.0,10.0,,,,,2.0,2.0,2.0,4.0,10.0,,,,4.0,2.0,2.0,,4.0,,1.0,1.0,4.0,,,1.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,,1.0,,74.61139896373057,23.0,16.833333333333332,23.0,13.0,,,,,,0.6666666666666666,,0.3333333333333333,0.44005,,,19.1,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,1.0,,1.0,3.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,24.7,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-1882-201975-202323-2738,1610612755,"Lou Williams, Elton Brand, Jodie Meeks, Evan Turner, Andre Iguodala","Williams, Brand, Meeks, Turner, Iguodala",101150-1882-201975-202323-2738,PHI,227.0,3,4.0,-3.0,8.0,8.0,5.0,2.0,16.0,1.0,1.0,,,2.0,1.0,3.0,7.0,10.0,1.0,3.0,3.0,,,1.0,,3.0,,1.0,2.0,4.0,3.0,5.0,,,0.3333333333333333,0.3333333333333333,0.3125,0.16666666666666666,0.3888888888888889,0.25,,0.2,,101.4977973568282,14.875,13.5,12.875,12.625,0.125,,,,,0.25,0.16666666666666666,0.75,0.5393714285714285,0.56834,0.42857142857142855,12.666666666666666,0.625,1.0,1.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,,1.0,0.2,0.25,0.625,1.0,0.2,,0.2,,,,,1.0,1.0,,0.375,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,0.2222222222222222,0.5,28.82,,,,,3.0,2.0,,,,,1.0,,1.5,1.5,,,,,1.0,,,,0.42857142857142855,,,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,0.3333333333333333,,,0.25,,1.0,,,,,,,,,,2.0,,1.0,,3.0,,,,,,1.0,,,0.3333333333333333,,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1610612755,2012,2011-12,True
101150-1882-201975-202696-2738,1610612755,"Lou Williams, Elton Brand, Jodie Meeks, Nikola Vucevic, Andre Iguodala","Williams, Brand, Meeks, Vucevic, Iguodala",101150-1882-201975-202696-2738,PHI,297.0,6,5.0,-1.0,11.0,9.0,5.0,6.0,20.0,1.0,,,1.0,5.0,1.0,7.0,9.0,10.0,,2.0,2.0,,,1.0,,3.0,2.0,3.0,6.0,7.0,2.0,5.0,,,0.14285714285714285,,0.2777777777777778,,0.4090909090909091,0.3333333333333333,0.6666666666666666,0.75,0.6666666666666666,96.96969696969697,16.727272727272727,12.555555555555555,14.909090909090908,12.0,0.1111111111111111,0.1111111111111111,,,,0.5555555555555556,,0.3333333333333333,0.45614999999999994,0.41995,0.2222222222222222,12.985714285714286,0.45454545454545453,3.0,1.0,,1.0,,1.0,2.0,4.0,,3.0,1.0,,1.0,,,1.0,1.0,3.0,,,2.0,1.0,3.0,4.0,2.0,,,,,1.0,0.5,0.5,0.2222222222222222,,1.0,0.16666666666666666,0.2857142857142857,0.2,,1.0,,1.0,1.0,,0.1111111111111111,,,,,,0.4058,0.18181818181818182,0.2222222222222222,25.25,1.0,1.0,1.0,3.0,2.0,2.0,2.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,1.0,0.2222222222222222,,,1.0,,,,,1.0,,2.0,1.0,1.0,1.0,,2.0,,1.0,,,,1.0,,,0.1111111111111111,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-1882-201975-202730-2738,1610612755,"Lou Williams, Elton Brand, Jodie Meeks, Lavoy Allen, Andre Iguodala","Williams, Brand, Meeks, Allen, Iguodala",101150-1882-201975-202730-2738,PHI,528.0,5,9.0,,16.0,15.0,5.0,,31.0,4.0,2.0,1.0,4.0,6.0,5.0,14.0,18.0,18.0,1.0,5.0,7.0,8.0,4.0,5.0,1.0,11.0,,5.0,9.0,14.0,7.0,5.0,0.8,0.8,0.35714285714285715,0.2,0.43333333333333335,0.4166666666666667,0.5,0.5,,0.8333333333333334,,84.54545454545453,17.875,16.133333333333333,17.25,16.133333333333333,0.26666666666666666,0.26666666666666666,0.25,0.25,1.0,0.4,0.3333333333333333,0.3333333333333333,0.4345133333333333,0.4504333333333333,0.3888888888888889,10.228571428571428,0.3125,2.0,2.0,1.0,1.0,,1.0,1.0,5.0,,3.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,2.0,1.0,4.0,2.0,5.0,6.0,2.0,,,,,1.0,1.0,1.0,0.06666666666666667,0.5,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.25,,,,0.5,0.5,0.5,0.06666666666666667,1.0,1.0,1.0,,1.0,0.4414,0.125,0.13333333333333333,24.2,,1.0,1.0,3.0,4.0,2.0,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.2222222222222222,2.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,,,,2.0,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,0.1111111111111111,,,0.16666666666666666,1.0,2.0,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-1882-202323-202696-2738,1610612755,"Lou Williams, Elton Brand, Evan Turner, Nikola Vucevic, Andre Iguodala","Williams, Brand, Turner, Vucevic, Iguodala",101150-1882-202323-202696-2738,PHI,268.0,3,4.0,-3.0,8.0,7.0,,1.0,15.0,1.0,,2.0,3.0,4.0,4.0,8.0,8.0,11.0,,,,2.0,1.0,1.0,,2.0,,3.0,5.0,8.0,,,0.25,0.25,0.5,,0.4444444444444444,,0.4444444444444444,,,0.75,,80.59701492537313,19.625,15.857142857142858,17.625,15.857142857142858,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.4444444444444444,,0.2222222222222222,0.4555944444444444,,,10.125,,1.0,,,,,,1.0,,,,,,,,,2.0,3.0,2.0,1.0,,1.0,5.0,2.0,,,,,,,,,,0.1111111111111111,1.0,0.75,0.5,0.4,,0.5,1.0,,,,,,,,,,,0.47295,,,22.6,,1.0,,2.0,,6.0,,1.0,,1.0,3.0,,,,0.125,1.0,,1.0,,,0.5,,,2.0,1.0,,0.5,0.5,0.5,,1.0,,,,,,,,,,,,,,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-1882-202323-202730-2738,1610612755,"Lou Williams, Elton Brand, Evan Turner, Lavoy Allen, Andre Iguodala","Williams, Brand, Turner, Allen, Iguodala",101150-1882-202323-202730-2738,PHI,627.0,5,10.0,-14.0,19.0,20.0,2.0,,39.0,3.0,2.0,1.0,6.0,6.0,4.0,15.0,10.0,24.0,2.0,2.0,6.0,6.0,3.0,3.0,1.0,6.0,1.0,8.0,10.0,10.0,6.0,2.0,0.75,0.75,0.26666666666666666,1.0,0.23529411764705882,1.0,0.2777777777777778,1.5,1.0,0.8888888888888888,,89.56937799043062,19.31578947368421,13.0,18.473684210526315,12.2,0.17647058823529413,0.35294117647058826,0.16666666666666666,0.2,1.0,0.35294117647058826,1.0,0.29411764705882354,0.44225882352941176,0.4797,0.6,10.673333333333334,0.10526315789473684,1.0,2.0,,,,,2.0,2.0,,,,,,,1.0,2.0,7.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,,,,0.11764705882352941,0.75,0.875,0.2,0.16666666666666666,0.25,1.0,0.8,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.3718,0.16666666666666666,0.1875,23.6,,,,1.0,,2.0,,1.0,,2.0,3.0,,,,0.06666666666666667,,,,1.0,1.0,,,,1.0,1.0,,0.16666666666666666,0.16666666666666666,1.0,2.0,2.0,,2.0,,1.0,,1.0,1.0,,,,,,,1.0,,0.11764705882352941,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-1922-201950-201975-202323,1610612755,"Lou Williams, Francisco Elson, Jrue Holiday, Jodie Meeks, Evan Turner","Williams, Elson, Holiday, Meeks, Turner",101150-1922-201950-201975-202323,PHI,94.0,1,2.0,1.0,2.0,3.0,,,5.0,2.0,,1.0,1.0,,2.0,3.0,5.0,4.0,,,,,,,,,,1.0,2.0,3.0,,,,,0.6666666666666666,,0.6666666666666666,,0.625,,,1.0,,76.59574468085107,21.0,17.333333333333332,21.0,17.333333333333332,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,0.5139333333333334,,,3.3666666666666667,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,0.5,0.5,,,,,,,,0.6867,0.25,0.25,,1.0,1.0,1.0,1.0,2.0,4.0,2.0,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-1922-201975-202323-202696,1610612755,"Lou Williams, Francisco Elson, Jodie Meeks, Evan Turner, Nikola Vucevic","Williams, Elson, Meeks, Turner, Vucevic",101150-1922-201975-202323-202696,PHI,249.0,1,4.0,1.0,8.0,9.0,,7.0,17.0,3.0,,1.0,2.0,,3.0,5.0,9.0,8.0,,,,2.0,1.0,2.0,,5.0,,4.0,4.0,9.0,,,0.3333333333333333,0.3333333333333333,0.6,,0.75,,0.75,,,1.0,,98.31325301204818,16.5,13.0,16.5,13.0,0.5,0.3333333333333333,0.5,0.5,,,,0.6666666666666666,0.5292166666666667,,,5.16,,,2.0,1.0,1.0,,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,4.0,,1.0,,2.0,1.0,,,,,,,,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,1.0,1.0,1.0,,1.0,,,,25.8,,,,,,4.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-201150-201152-201950-201970,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Jrue Holiday, Sam Young","Williams, Hawes, Young, Holiday, Young",101150-201150-201152-201950-201970,PHI,730.0,2,12.0,-4.0,24.0,23.0,,2.0,47.0,4.0,,,3.0,3.0,4.0,10.0,14.0,18.0,,,,4.0,2.0,2.0,,4.0,1.0,9.0,10.0,13.0,,,0.5,0.5,0.4,,0.26666666666666666,,0.35,,0.5,0.5,,92.7123287671233,14.75,16.347826086956523,14.75,14.91304347826087,0.26666666666666666,0.2,,,,0.2,,0.6,0.49833,,,9.48,,1.0,3.0,,4.0,,,5.0,6.0,,,4.0,,,,1.0,1.0,6.0,1.0,4.0,1.0,6.0,8.0,8.0,10.0,5.0,,,,,,,,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.09090909090909091,,0.3333333333333333,1.0,,0.75,1.0,0.3333333333333333,0.26666666666666666,,,,,,,0.25,0.3333333333333333,24.84,,,,,1.0,4.0,,1.0,2.0,3.0,3.0,,,0.5,0.1,0.25,1.0,,0.6,1.0,,,0.07142857142857142,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,4.0,2.0,2.0,2.0,,1.0,,,,,1.0,,0.06666666666666667,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.2,,,,,,,,,,0.25,,,,,,1610612755,2012,2011-12,True
101150-201150-201152-201950-201975,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Jrue Holiday, Jodie Meeks","Williams, Hawes, Young, Holiday, Meeks",101150-201150-201152-201950-201975,PHI,364.0,4,6.0,10.0,10.0,11.0,,1.0,21.0,3.0,1.0,,1.0,2.0,5.0,6.0,19.0,9.0,1.0,1.0,2.0,2.0,1.0,2.0,,5.0,1.0,5.0,6.0,19.0,2.0,,0.2,0.2,0.8333333333333334,1.0,1.0,1.0,0.95,1.0,1.0,0.75,1.0,83.07692307692308,19.1,15.727272727272727,19.1,15.181818181818182,0.375,0.125,,,,0.25,1.0,0.625,0.4957375,0.5697,0.10526315789473684,9.133333333333333,,,3.0,2.0,2.0,,2.0,2.0,3.0,,3.0,2.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,2.0,4.0,4.0,6.0,4.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.25,0.5,0.6666666666666666,,,,,,1.0,1.0,1.0,,0.25,1.0,1.0,0.5,,1.0,,0.4,0.5,25.2,,,,,,8.0,,,2.0,1.0,2.0,,,,,,1.0,,0.6666666666666666,,,,,2.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,1.0,0.5,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-201150-201152-201950-202323,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Jrue Holiday, Evan Turner","Williams, Hawes, Young, Holiday, Turner",101150-201150-201152-201950-202323,PHI,4035.0,18,67.0,3.0,130.0,132.0,14.0,8.0,262.0,40.0,6.0,11.0,24.0,31.0,46.0,95.0,137.0,134.0,7.0,13.0,23.0,52.0,26.0,32.0,5.0,70.0,11.0,46.0,59.0,124.0,23.0,14.0,0.5652173913043478,0.5909090909090909,0.4842105263157895,0.5384615384615384,0.5044642857142857,0.5666666666666667,0.548,0.6388888888888888,1.0,0.703125,1.0,93.50185873605948,16.16923076923077,14.643939393939394,15.569230769230769,13.977272727272727,0.35714285714285715,0.21428571428571427,0.4583333333333333,0.5,0.45454545454545453,0.2767857142857143,0.4,0.5089285714285714,0.5045790178571429,0.5013933333333334,0.1678832116788321,8.869473684210526,0.1076923076923077,12.0,23.0,4.0,11.0,,7.0,17.0,24.0,1.0,18.0,11.0,4.0,6.0,4.0,14.0,13.0,34.0,13.0,10.0,6.0,19.0,20.0,30.0,31.0,17.0,6.0,4.0,6.0,2.0,0.8571428571428571,0.4117647058823529,0.4117647058823529,0.15178571428571427,0.5263157894736842,0.6415094339622641,0.2653061224489796,0.22033898305084745,0.3684210526315789,0.4117647058823529,0.8125,0.3333333333333333,0.575,0.6764705882352942,0.6086956521739131,0.09821428571428571,0.36363636363636365,0.36363636363636365,1.0,,0.36363636363636365,0.57308,0.13709677419354838,0.1588785046728972,24.65294117647059,4.0,6.0,4.0,9.0,13.0,40.0,4.0,8.0,1.0,4.0,9.0,0.4444444444444444,0.55,0.5909090909090909,0.08421052631578947,0.15,1.0,0.23076923076923078,0.7,1.0,0.6,0.6666666666666666,0.0948905109489051,12.0,7.0,1.0,0.3870967741935484,0.3870967741935484,0.5833333333333334,3.0,6.0,1.0,6.0,,13.0,7.0,6.0,9.0,2.0,2.0,1.0,2.0,1.0,,0.17647058823529413,,0.05357142857142857,0.1,0.5,3.0,2.0,,2.0,0.5,0.5,0.6666666666666666,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,,2.0,2.0,5.0,0.5,0.0196078431372549,0.06666666666666667,1.0,0.06666666666666667,,2.0,,,3.0,2.0,,,,,,3.0,1.0,,,,,,0.08333333333333333,,0.25,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,1610612755,2012,2011-12,True
101150-201150-201152-201950-2738,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Jrue Holiday, Andre Iguodala","Williams, Hawes, Young, Holiday, Iguodala",101150-201150-201152-201950-2738,PHI,4307.0,22,72.0,-34.0,137.0,142.0,60.0,43.0,279.0,58.0,22.0,9.0,26.0,38.0,49.0,122.0,130.0,164.0,22.0,49.0,54.0,34.0,17.0,20.0,1.0,43.0,16.0,48.0,83.0,101.0,54.0,60.0,0.3469387755102041,0.425,0.4016393442622951,0.4489795918367347,0.3962962962962963,0.4,0.4304635761589404,0.43548387096774194,0.9411764705882353,0.7962962962962963,1.0,93.28070582772231,16.386861313868614,14.52112676056338,15.372262773722628,13.873239436619718,0.42962962962962964,0.1925925925925926,0.34615384615384615,0.375,0.1111111111111111,0.2814814814814815,0.4,0.5259259259259259,0.5030070370370371,0.4903945454545454,0.4153846153846154,8.072131147540983,0.43795620437956206,29.0,26.0,1.0,10.0,2.0,3.0,13.0,23.0,2.0,9.0,10.0,1.0,3.0,1.0,10.0,32.0,27.0,35.0,12.0,4.0,20.0,35.0,31.0,36.0,16.0,6.0,4.0,6.0,5.0,1.0,0.23076923076923078,0.23076923076923078,0.0962962962962963,0.6,0.7297297297297297,0.4383561643835616,0.4268292682926829,0.3333333333333333,0.75,0.6923076923076923,0.8333333333333334,0.4482758620689655,0.49056603773584906,0.38461538461538464,0.07407407407407407,0.1,0.1111111111111111,1.0,0.06666666666666667,0.1,0.5454285714285715,0.10884353741496598,0.11940298507462686,25.04615384615385,8.0,20.0,11.0,28.0,29.0,64.0,18.0,8.0,5.0,8.0,18.0,0.39285714285714285,0.36666666666666664,0.4142857142857143,0.06557377049180328,0.08620689655172414,1.0,0.35294117647058826,0.75,0.8333333333333334,0.6666666666666666,0.4,0.2230769230769231,14.0,6.0,3.0,0.3684210526315789,0.3783783783783784,0.42857142857142855,7.0,3.0,,10.0,3.0,11.0,6.0,5.0,8.0,,1.0,4.0,2.0,4.0,0.3333333333333333,0.5625,,0.022222222222222223,,0.3181818181818182,2.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,6.0,,6.0,3.0,2.0,8.0,1.0,1.0,4.0,,0.04054054054054054,,,0.10909090909090909,,7.0,,,,,0.375,,,0.02631578947368421,2.0,,2.0,,,,,,0.07692307692307693,,,1.0,,,,0.07692307692307693,,,,,,,,,,0.1,,,1.0,,,1610612755,2012,2011-12,True
101150-201150-201152-201950-2804,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Jrue Holiday, Andres Nocioni","Williams, Hawes, Young, Holiday, Nocioni",101150-201150-201152-201950-2804,PHI,114.0,1,2.0,-2.0,4.0,3.0,,,7.0,,,,,1.0,,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,88.42105263157895,15.5,17.333333333333332,15.5,16.333333333333332,,,,,,0.5,,0.5,0.492175,,,17.7,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,0.5,0.5,0.3333333333333333,,,,,0.3333333333333333,,,,,0.5,,,,,,,,,25.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
101150-201150-201152-201970-202323,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Sam Young, Evan Turner","Williams, Hawes, Young, Young, Turner",101150-201150-201152-201970-202323,PHI,179.0,1,3.0,4.0,5.0,5.0,4.0,2.0,10.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,6.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,1.0,4.0,1.0,3.0,6.0,4.0,4.0,4.0,0.6666666666666666,1.0,0.6,0.5,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.75,1.0,80.44692737430168,15.6,20.2,11.0,20.0,0.2857142857142857,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,0.3333333333333333,0.5714285714285714,0.5070285714285714,0.5258666666666666,0.6666666666666666,6.74,0.8,2.0,2.0,,1.0,1.0,,2.0,,1.0,,1.0,,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,0.2857142857142857,1.0,0.6666666666666666,0.5,0.75,,,,,1.0,1.0,0.5,0.14285714285714285,,,,0.3333333333333333,,0.475575,,,24.1,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,2.0,1.0,,,2.0,,,,,,,,,,1.0,,1.0,0.14285714285714285,,1.0,,,,,,,,,,1.0,,1.0,,2.0,,1.0,1.0,,1.0,,,,0.16666666666666666,,0.16666666666666666,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2012,2011-12,True
