EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FtPoints,OpponentPoints,PenaltyFtPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGA,Fg2aBlocked,AtRimAssists,DefThreePtRebounds,Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeFGM,FTDefRebounds,BadPassSteals,LostBallTurnovers,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTOffRebounds,Travels,ShootingFouls,Charge Fouls,Offensive Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeAssists,Offensive Fouls Drawn,ShortMidRangePctAssisted,SecondChanceFtPoints,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,BlockedLongMidRange,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Technical Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,team_id,year,season,team_vs
200794-201336-201960-202324-2734,1610612762,"Paul Millsap, Blake Ahearn, DeMarre Carroll, Derrick Favors, Devin Harris","Millsap, Ahearn, Carroll, Favors, Harris",200794-201336-201960-202324-2734,UTA,11.0,1,2.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,130.9090909090909,10.0,5.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,1.0,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,0.43334999999999996,0.4065,0.43334999999999996,1.0,1.0,2.9,24.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
200794-201960-202324-202330-2224,1610612762,"Paul Millsap, DeMarre Carroll, Derrick Favors, Gordon Hayward, Jamaal Tinsley","Millsap, Carroll, Favors, Hayward, Tinsley",200794-201960-202324-202330-2224,UTA,189.0,1,-5.0,6,6.0,3.0,12,1.0,3.0,1.0,1.0,1.0,3.0,,,,2.0,4,1.0,6.0,1.0,1.0,,2.0,2.0,4.0,1.0,6.0,2.0,2.0,,1.0,3.0,4.0,6.0,6.0,0.5,1.0,0.5,0.4,1.0,0.4,0.42857142857142855,1.0,0.42857142857142855,0.2,1.0,1.0,,91.42857142857143,16.333333333333332,15.333333333333334,0.6,0.3333333333333333,0.3333333333333333,,1.0,1.0,,0.6,0.3333333333333333,,0.8,0.5288299999999999,0.6056,0.5288299999999999,0.3333333333333333,1.0,5.5,24.1,1.0,3.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,11.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,15.166666666666666,15.166666666666666,0.2,1.0,1.0,1.0,0.2,0.2,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
200794-201960-202324-202692-2224,1610612762,"Paul Millsap, DeMarre Carroll, Derrick Favors, Alec Burks, Jamaal Tinsley","Millsap, Carroll, Favors, Burks, Tinsley",200794-201960-202324-202692-2224,UTA,288.0,2,5.0,7,,3.0,15,4.0,8.0,2.0,4.0,,,,,,5.0,12,,11.0,2.0,5.0,,4.0,,,,,4.0,4.0,,,5.0,9.0,,,0.4166666666666667,0.4,,0.4166666666666667,0.4,,0.4230769230769231,0.4,,,,0.7142857142857143,,75.0,19.428571428571427,17.714285714285715,0.6666666666666666,0.5,0.6666666666666666,,0.8,0.5,,,,,0.6666666666666666,0.5990083333333334,0.5989,,0.36363636363636365,,6.041666666666667,,,5.0,8.0,5.0,1.0,3.0,,,1.0,6.0,,6.0,3.0,3.0,1.0,6.0,5.0,2.0,4.0,1.0,,,,,,,,2.0,2.0,1.0,,7.0,,0.6,1.0,,0.5,0.7142857142857143,0.6666666666666666,1.0,,0.3333333333333333,0.2,19.0,16.375,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.07692307692307693,0.07692307692307693,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.16666666666666666,0.25,1.0,0.5,1.0,1.0,0.3333333333333333,0.5,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
200794-201960-202324-2734-2744,1610612762,"Paul Millsap, DeMarre Carroll, Derrick Favors, Devin Harris, Al Jefferson","Millsap, Carroll, Favors, Harris, Jefferson",200794-201960-202324-2734-2744,UTA,374.0,1,10.0,12,12.0,2.0,25,4.0,5.0,2.0,2.0,4.0,5.0,1.0,,1.0,7.0,8,1.0,19.0,2.0,2.0,,4.0,7.0,8.0,1.0,19.0,10.0,2.0,1.0,1.0,2.0,8.0,19.0,12.0,0.875,1.0,0.875,0.7777777777777778,1.0,0.7777777777777778,0.7307692307692307,1.0,0.7307692307692307,0.1111111111111111,1.0,1.0,1.0,96.2566844919786,12.916666666666666,11.833333333333334,0.5555555555555556,0.8,0.8,0.1111111111111111,1.0,1.0,,0.5555555555555556,0.8,0.1111111111111111,0.6666666666666666,0.5433555555555556,0.4756,0.5433555555555556,0.21052631578947367,1.0,6.3875,25.0,1.0,6.0,13.0,13.0,2.0,2.0,,,5.0,9.0,5.0,4.0,2.0,2.0,1.0,4.0,1.0,2.0,6.0,,2.0,1.0,1.0,,1.0,,1.0,6.0,9.0,4.0,1.0,15.0,1.0,0.2857142857142857,0.3333333333333333,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,,,,16.846153846153847,15.846153846153847,0.2222222222222222,1.0,1.0,0.5,,,0.3333333333333333,0.36363636363636365,1.0,,1.0,3.0,3.0,,,,,,,,,1.0,,0.5,,,0.25,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
200794-201960-202330-2734-2744,1610612762,"Paul Millsap, DeMarre Carroll, Gordon Hayward, Devin Harris, Al Jefferson","Millsap, Carroll, Hayward, Harris, Jefferson",200794-201960-202330-2734-2744,UTA,200.0,2,-6.0,4,,1.0,9,,,,,,,2.0,,1.0,1.0,4,2.0,2.0,,2.0,,,,,1.0,,,,2.0,,2.0,3.0,,,0.25,,,0.16666666666666666,,,0.16666666666666666,,,0.3333333333333333,,0.5,,64.8,28.25,23.0,,,,0.3333333333333333,,,,,,1.0,0.3333333333333333,0.38800833333333334,0.43475,0.14715,,,12.5,29.3,,3.0,5.0,1.0,1.0,1.0,,,,8.0,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,2.0,,1.0,1.0,,1.0,0.6666666666666666,0.5,,,,0.25,17.4,16.8,0.16666666666666666,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
200794-201960-202683-202692-2224,1610612762,"Paul Millsap, DeMarre Carroll, Enes Kanter, Alec Burks, Jamaal Tinsley","Millsap, Carroll, Kanter, Burks, Tinsley",200794-201960-202683-202692-2224,UTA,85.0,1,,2,,2.0,4,,4.0,,2.0,,,1.0,1.0,,,5,1.0,,,2.0,1.0,,,,,,,,1.0,,4.0,6.0,,,,,,,,,,,,0.16666666666666666,,0.6666666666666666,,67.76470588235294,37.5,19.0,0.6666666666666666,,,0.16666666666666666,0.6666666666666666,,0.3333333333333333,,,,0.8333333333333334,0.4756916666666667,0.4889833333333333,,,,3.8200000000000003,24.9,,1.0,2.0,,,,,,,,,,,,,,4.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,1.0,0.8,1.0,0.75,,1.0,,5.0,5.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,0.2,0.25,1.0,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
200794-201960-202692-2224-2744,1610612762,"Paul Millsap, DeMarre Carroll, Alec Burks, Jamaal Tinsley, Al Jefferson","Millsap, Carroll, Burks, Tinsley, Jefferson",200794-201960-202692-2224-2744,UTA,409.0,3,-13.0,12,8.0,5.0,26,1.0,4.0,,3.0,,1.0,4.0,,4.0,1.0,8,5.0,5.0,,4.0,,,,4.0,5.0,3.0,,,3.0,2.0,5.0,8.0,3.0,8.0,0.125,,,0.19230769230769232,,0.16666666666666666,0.19230769230769232,,0.16666666666666666,0.38461538461538464,0.6666666666666666,0.4,0.5,91.54034229828851,19.0,17.416666666666668,0.3076923076923077,0.25,0.25,0.3076923076923077,0.75,,,0.1111111111111111,,0.4444444444444444,0.6923076923076923,0.4987083333333333,0.5443,0.486725,,0.6,7.6625,31.68,0.6666666666666666,7.0,14.0,9.0,,2.0,1.0,1.0,,18.0,,2.0,1.0,2.0,,5.0,2.0,,3.0,1.0,3.0,,2.0,2.0,5.0,1.0,3.0,2.0,1.0,1.0,,5.0,,1.0,1.0,0.4,,0.2857142857142857,0.6666666666666666,,1.0,,0.1,12.928571428571429,12.428571428571429,0.15384615384615385,,,,0.07692307692307693,0.1111111111111111,0.07692307692307693,0.125,2.0,,1.0,2.0,7.0,,,,,,,,,1.0,0.5,,1.0,,1.0,0.15384615384615385,,1.0,3.0,,1.0,,1.0,,,,,3.0,,0.5,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.2,0.2,0.25,1.0,0.25,0.25,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
200794-201960-202692-2734-2744,1610612762,"Paul Millsap, DeMarre Carroll, Alec Burks, Devin Harris, Al Jefferson","Millsap, Carroll, Burks, Harris, Jefferson",200794-201960-202692-2734-2744,UTA,129.0,1,5.0,4,3.0,1.0,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,4,1.0,6.0,1.0,1.0,,2.0,2.0,2.0,1.0,4.0,2.0,,1.0,,1.0,3.0,4.0,3.0,0.75,1.0,1.0,0.6,1.0,0.6666666666666666,0.6,1.0,0.6666666666666666,0.2,,0.5,,89.30232558139535,14.75,11.5,0.2,1.0,1.0,0.2,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.4,0.46597,0.4327,0.4816833333333333,0.3333333333333333,0.6666666666666666,12.25,24.6,0.75,2.0,4.0,4.0,1.0,2.0,,,,1.0,,4.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,,1.0,,,,,,,2.0,,,,4.0,,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,,,1.0,,17.5,17.5,0.4,0.5,0.5,1.0,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,0.2,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
200794-202324-202330-2224-2744,1610612762,"Paul Millsap, Derrick Favors, Gordon Hayward, Jamaal Tinsley, Al Jefferson","Millsap, Favors, Hayward, Tinsley, Jefferson",200794-202324-202330-2224-2744,UTA,451.0,4,-9.0,15,10.0,3.0,31,3.0,5.0,2.0,2.0,2.0,2.0,1.0,,,5.0,12,1.0,15.0,2.0,2.0,,5.0,4.0,8.0,,13.0,8.0,4.0,1.0,,4.0,7.0,13.0,10.0,0.4166666666666667,1.0,0.5,0.38461538461538464,1.0,0.5,0.4411764705882353,0.625,0.5416666666666666,0.07692307692307693,,0.5,,98.98004434589801,16.466666666666665,16.266666666666666,0.38461538461538464,0.6,0.75,0.07692307692307693,1.0,1.0,,0.25,1.0,,0.46153846153846156,0.4216923076923077,0.42955,0.400825,0.3333333333333333,0.8666666666666667,11.508333333333333,24.6,0.6666666666666666,8.0,16.0,6.0,1.0,6.0,,,5.0,24.0,5.0,2.0,1.0,1.0,,2.0,4.0,,3.0,,1.0,,,,3.0,,2.0,4.0,8.0,2.0,2.0,10.0,2.0,0.2,0.3333333333333333,,,0.5714285714285714,0.6,0.5,,,,12.75,12.5,0.46153846153846156,0.16666666666666666,0.16666666666666666,,,,0.13333333333333333,0.14285714285714285,1.0,1.0,1.0,3.0,3.0,1.0,,,,,,0.08333333333333333,0.2,1.0,0.6,,1.0,,0.3333333333333333,0.07692307692307693,1.0,,1.0,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2012,2011-12,False
200794-202324-202330-2734-2744,1610612762,"Paul Millsap, Derrick Favors, Gordon Hayward, Devin Harris, Al Jefferson","Millsap, Favors, Hayward, Harris, Jefferson",200794-202324-202330-2734-2744,UTA,2369.0,4,8.0,78,24.0,12.0,152,7.0,17.0,,3.0,2.0,7.0,7.0,2.0,5.0,27.0,63,8.0,81.0,2.0,7.0,3.0,11.0,7.0,17.0,5.0,23.0,30.0,,7.0,2.0,14.0,46.0,23.0,24.0,0.42857142857142855,0.2857142857142857,0.4117647058823529,0.4225352112676056,0.35,0.38636363636363635,0.4764705882352941,0.4230769230769231,0.4423076923076923,0.11267605633802817,0.3333333333333333,0.3333333333333333,0.4,92.39341494301392,15.08974358974359,13.935897435897436,0.23943661971830985,0.4117647058823529,0.4666666666666667,0.09859154929577464,0.3,,0.2,0.3181818181818182,0.2857142857142857,0.22727272727272727,0.352112676056338,0.44827957746478875,0.5126375,0.4646863636363637,0.13580246913580246,0.2839506172839506,10.74920634920635,24.575,0.3076923076923077,39.0,74.0,23.0,8.0,24.0,1.0,,21.0,73.0,6.0,24.0,12.0,14.0,6.0,30.0,12.0,21.0,32.0,2.0,5.0,3.0,4.0,3.0,7.0,1.0,3.0,19.0,29.0,13.0,2.0,70.0,2.0,0.4444444444444444,0.4444444444444444,0.5714285714285714,0.8076923076923077,0.3333333333333333,0.8,0.4,,0.9,0.05263157894736842,16.10810810810811,15.175675675675675,0.3380281690140845,0.3333333333333333,0.3333333333333333,0.75,0.014084507042253521,,0.1566265060240964,0.17333333333333334,22.0,4.0,3.0,7.0,21.0,,,10.0,6.0,10.0,6.0,0.06349206349206349,0.11764705882352941,0.7777777777777778,0.25,0.5714285714285714,0.8333333333333334,0.6,0.42857142857142855,0.30985915492957744,12.0,4.0,2.0,1.0,1.0,5.0,0.8,0.8888888888888888,0.6666666666666666,0.5454545454545454,0.6,3.0,,0.4,2.0,1.0,2.0,1.0,6.0,,2.0,2.0,2.0,,,11.0,1.0,,1.0,0.25,0.2,0.25,,0.2857142857142857,0.2857142857142857,1.0,0.2,0.2857142857142857,3.0,,0.25,4.0,,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,0.3333333333333333,0.09090909090909091,0.1,0.5,1.0,,,,,,,,,,,,,,1610612762,2012,2011-12,False
