EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyDefPoss,Steals,BadPassSteals,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Corner3FGM,PenaltyCorner3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FtPoints,PtsUnassisted3s,ShootingFouls,DefensiveGoaltends,SecondChanceCorner3FGA,SecondChanceFG3A,Offensive Fouls,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyFtPoints,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGA,HeaveAttempts,Technical Free Throw Trips,SecondChanceArc3Frequency,ShortMidRangeAssists,Defensive 3 Seconds Violations,ShortMidRangePctAssisted,LostBallSteals,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFtPoints,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,BlockedAtRim,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,LongMidRangePctBlocked,BlockedShortMidRange,BlockingFoulsDrawn,Charge Fouls Drawn,ShortMidRangePctBlocked,3SecondViolations,team_id,year,season,team_vs
1710-200779-2405-2546-2747,1610612752,"Mike Bibby, Steve Novak, Amar'e Stoudemire, Carmelo Anthony, JR Smith","Bibby, Novak, Stoudemire, Anthony, Smith",1710-200779-2405-2546-2747,NYK,706.0,4,12.0,-6.0,21.0,20.0,4.0,3.0,41.0,6.0,6.0,1.0,1.0,1.0,1.0,,2.0,7.0,1.0,,4.0,1.0,9.0,15.0,5.0,25.0,31.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,10.0,2.0,3.0,,4.0,2.0,3.0,4.0,7.0,,2.0,2.0,,3.0,5.0,1.0,2.0,6.0,1.0,23.0,3.0,3.0,0.6,1.0,0.5,0.525,0.5,0.3333333333333333,0.5454545454545454,0.5,0.4,0.25,0.4,0.6666666666666666,0.6666666666666666,,0.75,0.4444444444444444,,0.5,,0.5,,83.62606232294617,18.047619047619047,16.35,17.047619047619047,15.95,0.3,1.0,1.0,0.1,,,0.35,0.05,0.2,0.5,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.55,0.5192184210526316,0.587725,0.48015,0.08,0.16,10.6,30.060000000000002,0.19047619047619047,3.0,8.0,,4.0,5.0,4.0,,11.0,1.0,,7.0,0.4444444444444444,0.5,,,,1.0,1.0,,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,,4.0,2.0,2.0,6.0,1.0,2.0,,,0.09523809523809523,0.125,2.0,1.0,,1.0,,1.0,,3.0,1.0,1.0,1.0,0.2,,0.25,1.0,1.0,1.0,,4.0,,5.0,,,1.0,,,,,,,1.0,,,,,2.0,,1.0,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-200779-2407-2546-2747,1610612752,"Mike Bibby, Steve Novak, Jared Jeffries, Carmelo Anthony, JR Smith","Bibby, Novak, Jeffries, Anthony, Smith",1710-200779-2407-2546-2747,NYK,18.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-202361-202725-2407-2747,1610612752,"Mike Bibby, Landry Fields, Josh Harrellson, Jared Jeffries, JR Smith","Bibby, Fields, Harrellson, Jeffries, Smith",1710-202361-202725-2407-2747,NYK,287.0,1,5.0,8.0,7.0,6.0,,2.0,13.0,,3.0,,2.0,,,2.0,2.0,2.0,,,2.0,,2.0,7.0,2.0,9.0,1.0,1.0,3.0,2.0,,,,,2.0,,2.0,,3.0,2.0,4.0,3.0,7.0,,,,,,,,,1.0,,7.0,,,0.2857142857142857,0.3333333333333333,,0.3888888888888889,0.3333333333333333,,0.45,0.3333333333333333,,0.2222222222222222,,0.6666666666666666,0.6,,0.8,0.5,0.6666666666666666,0.5,,0.6666666666666666,,65.22648083623693,21.142857142857142,23.166666666666668,18.428571428571427,23.166666666666668,0.3333333333333333,,,0.2222222222222222,1.0,1.0,0.2222222222222222,,0.2222222222222222,0.6666666666666666,,,,,,0.5555555555555556,0.4761833333333334,0.4923,,0.2222222222222222,,7.785714285714286,25.1,,,2.0,2.0,1.0,2.0,,,5.0,2.0,,3.0,0.5,0.5,0.2857142857142857,0.6666666666666666,,1.0,,1.0,1.0,,,,,,1.0,1.0,2.0,,1.0,,,0.1,0.125,,,,,,1.0,,3.0,1.0,,1.0,0.5,,0.5,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,0.5,0.5,1.0,0.5,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-202361-2199-2405-2546,1610612752,"Mike Bibby, Landry Fields, Tyson Chandler, Amar'e Stoudemire, Carmelo Anthony","Bibby, Fields, Chandler, Stoudemire, Anthony",1710-202361-2199-2405-2546,NYK,701.0,3,12.0,-1.0,25.0,26.0,4.0,1.0,51.0,3.0,5.0,,1.0,,,,5.0,7.0,,,3.0,,7.0,17.0,3.0,25.0,26.0,,1.0,,1.0,2.0,,4.0,8.0,,3.0,,1.0,9.0,10.0,1.0,11.0,,1.0,1.0,,2.0,3.0,,1.0,6.0,1.0,25.0,4.0,4.0,0.4117647058823529,,0.5,0.5,,0.5,0.5434782608695652,,0.6666666666666666,0.15,0.3333333333333333,0.9,0.1,,0.9090909090909091,0.09090909090909091,,0.3333333333333333,,1.0,,104.76462196861625,14.4,13.115384615384615,14.2,13.038461538461538,0.25,0.6,0.75,0.25,,,0.35,,0.15,1.0,,,,,,0.4,0.4967575,0.6009,0.42275,,0.16,10.48235294117647,24.433333333333334,0.16,4.0,6.0,1.0,3.0,4.0,2.0,1.0,9.0,1.0,,4.0,0.42857142857142855,0.42857142857142855,0.058823529411764705,0.2,,1.0,1.0,1.0,,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.25,5.0,1.0,,6.0,,2.0,,,0.09090909090909091,0.10526315789473684,1.0,,1.0,,,2.0,,3.0,1.0,,0.5,0.6666666666666666,,0.6666666666666666,,,,,5.0,3.0,4.0,,,,,,,2.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,2.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-202361-2199-2405-2747,1610612752,"Mike Bibby, Landry Fields, Tyson Chandler, Amar'e Stoudemire, JR Smith","Bibby, Fields, Chandler, Stoudemire, Smith",1710-202361-2199-2405-2747,NYK,202.0,1,3.0,-4.0,6.0,5.0,1.0,,11.0,1.0,1.0,,,,,,,2.0,,,1.0,1.0,2.0,3.0,1.0,4.0,8.0,,,,,,1.0,,2.0,,1.0,,,1.0,1.0,,1.0,,,,,2.0,2.0,,,1.0,,4.0,,1.0,0.6666666666666666,,,0.5,,,0.5,,,0.25,,0.5,,,0.3333333333333333,,,,,1.0,,78.41584158415841,13.666666666666666,24.0,13.666666666666666,22.6,0.25,1.0,1.0,,,,0.5,,0.25,,,,,,1.0,0.5,0.4035,,0.1764,,,11.733333333333334,33.5,0.16666666666666666,1.0,2.0,,1.0,1.0,1.0,,2.0,,,2.0,0.5,0.5,,,,,,,,1.0,0.5,0.5,,5.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-202361-2199-2546-2747,1610612752,"Mike Bibby, Landry Fields, Tyson Chandler, Carmelo Anthony, JR Smith","Bibby, Fields, Chandler, Anthony, Smith",1710-202361-2199-2546-2747,NYK,452.0,2,8.0,-6.0,12.0,13.0,12.0,3.0,25.0,,3.0,,1.0,,3.0,,2.0,4.0,1.0,1.0,3.0,3.0,2.0,9.0,4.0,11.0,17.0,,1.0,5.0,2.0,9.0,4.0,11.0,4.0,,3.0,,4.0,1.0,4.0,4.0,8.0,,,1.0,,1.0,1.0,,1.0,2.0,,6.0,11.0,12.0,0.2222222222222222,,0.2222222222222222,0.2692307692307692,0.75,0.2692307692307692,0.36666666666666664,0.8333333333333334,0.36666666666666664,0.3076923076923077,,0.5,0.5714285714285714,,0.6666666666666666,0.4,0.3333333333333333,0.5,,,,79.64601769911505,21.166666666666668,15.23076923076923,20.833333333333332,14.692307692307692,0.23076923076923078,,,0.15384615384615385,,,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.5,,0.23076923076923078,,0.07692307692307693,0.23076923076923078,0.5384615384615384,0.4206153846153846,0.536725,0.4206153846153846,0.45454545454545453,1.0,10.266666666666667,25.3,1.0,2.0,,1.0,,1.0,,,3.0,3.0,,3.0,,,0.1111111111111111,0.3333333333333333,,0.75,1.0,1.0,,,0.5,0.5,,9.0,1.0,1.0,4.0,,2.0,,,0.13333333333333333,0.18181818181818182,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,1.0,1.0,1.0,4.0,,2.0,,1.0,1.0,,,0.5,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-202361-2405-2546-2747,1610612752,"Mike Bibby, Landry Fields, Amar'e Stoudemire, Carmelo Anthony, JR Smith","Bibby, Fields, Stoudemire, Anthony, Smith",1710-202361-2405-2546-2747,NYK,232.0,2,4.0,-4.0,8.0,8.0,1.0,3.0,16.0,3.0,5.0,2.0,3.0,,1.0,,1.0,1.0,1.0,,2.0,,3.0,7.0,3.0,6.0,10.0,2.0,3.0,4.0,,1.0,,,2.0,,2.0,1.0,1.0,2.0,4.0,3.0,7.0,,,,,,,,,,,2.0,,1.0,0.42857142857142855,0.6666666666666666,,0.3,0.6666666666666666,,0.3,0.6666666666666666,,0.3,,0.6666666666666666,0.25,0.3333333333333333,0.75,0.2857142857142857,,,0.5,,,99.3103448275862,16.5,12.5,15.75,11.75,0.5,0.6,0.6,0.1,,,0.1,0.1,0.2,1.0,0.6666666666666666,1.0,,,,0.8,0.51632,0.4872666666666667,0.4906,0.6666666666666666,,5.957142857142857,24.233333333333334,0.125,,4.0,,2.0,2.0,2.0,,4.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,,1.0,0.6666666666666666,,,,8.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-202361-2407-2546-2747,1610612752,"Mike Bibby, Landry Fields, Jared Jeffries, Carmelo Anthony, JR Smith","Bibby, Fields, Jeffries, Anthony, Smith",1710-202361-2407-2546-2747,NYK,307.0,2,5.0,-11.0,11.0,14.0,5.0,2.0,25.0,,,,,,,1.0,6.0,1.0,,,2.0,1.0,1.0,7.0,2.0,8.0,19.0,1.0,2.0,3.0,1.0,3.0,1.0,8.0,2.0,,2.0,,1.0,1.0,2.0,1.0,3.0,,2.0,,1.0,,2.0,,1.0,3.0,1.0,5.0,8.0,5.0,0.14285714285714285,0.5,0.3333333333333333,0.2777777777777778,0.5,0.625,0.4,0.75,0.8,0.2222222222222222,1.0,0.3333333333333333,0.16666666666666666,,0.5,0.14285714285714285,,,,,,117.26384364820848,17.09090909090909,8.5,16.363636363636363,8.285714285714286,,,,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.1111111111111111,,0.2222222222222222,,,,,,0.25,0.2222222222222222,0.41992222222222225,0.43065,0.4199,0.375,1.0,9.785714285714286,25.35,0.45454545454545453,,,,,1.0,,,3.0,1.0,,3.0,,,,,,1.0,,1.0,,,,,,5.0,,,4.0,1.0,1.0,1.0,0.5,0.2,0.14285714285714285,1.0,,,,,1.0,1.0,3.0,1.0,,1.0,0.5,1.0,0.5,,,,,3.0,,2.0,,,,,,,1.0,1.0,1.0,0.2,0.5,0.5,1.0,0.5,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,1610612752,2012,2011-12,False
1710-202725-2199-2546-2747,1610612752,"Mike Bibby, Josh Harrellson, Tyson Chandler, Carmelo Anthony, JR Smith","Bibby, Harrellson, Chandler, Anthony, Smith",1710-202725-2199-2546-2747,NYK,88.0,1,1.0,-1.0,2.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,,,1.0,,,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,2.0,2.0,0.3333333333333333,0.5,0.3333333333333333,0.25,0.5,0.25,0.25,0.5,0.25,0.25,,0.5,0.5,1.0,0.5,0.6666666666666666,1.0,,1.0,,,81.81818181818183,14.0,20.0,13.0,17.0,0.5,0.5,0.5,,,,0.25,,0.25,1.0,0.5,0.5,0.5,,0.25,0.75,0.4980625,0.5269,0.4980625,1.0,1.0,6.7,25.6,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1710-2199-2405-2546-2747,1610612752,"Mike Bibby, Tyson Chandler, Amar'e Stoudemire, Carmelo Anthony, JR Smith","Bibby, Chandler, Stoudemire, Anthony, Smith",1710-2199-2405-2546-2747,NYK,1486.0,4,25.0,,44.0,44.0,7.0,6.0,88.0,6.0,11.0,,1.0,2.0,3.0,4.0,8.0,8.0,4.0,,6.0,,15.0,27.0,10.0,53.0,53.0,1.0,4.0,7.0,3.0,8.0,,9.0,24.0,,6.0,,6.0,10.0,15.0,7.0,22.0,,5.0,,2.0,3.0,8.0,1.0,,10.0,,46.0,9.0,7.0,0.5555555555555556,0.25,0.375,0.5675675675675675,0.5,0.375,0.6162790697674418,0.5833333333333334,0.5,0.2702702702702703,0.625,0.5882352941176471,0.5,,0.6086956521739131,0.3333333333333333,0.2,1.0,,0.8333333333333334,,85.27590847913864,17.90909090909091,15.863636363636363,17.022727272727273,14.204545454545455,0.2972972972972973,0.5454545454545454,0.8571428571428571,0.21621621621621623,0.5,0.5,0.21621621621621623,0.10810810810810811,0.16216216216216217,0.2,,0.375,0.6666666666666666,,,0.5675675675675675,0.5104175675675675,0.5042,0.4965875,0.1320754716981132,0.16981132075471697,8.522222222222222,24.19,0.1590909090909091,5.0,6.0,5.0,3.0,6.0,3.0,,15.0,4.0,1.0,12.0,0.2,0.2,0.18518518518518517,0.36363636363636365,1.0,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.5,0.625,0.7142857142857143,,13.0,2.0,1.0,14.0,1.0,5.0,1.0,0.75,0.14285714285714285,0.16129032258064516,3.0,,,3.0,,4.0,,9.0,3.0,3.0,0.75,0.4,,0.4,0.75,0.75,1.0,,11.0,3.0,8.0,,1.0,1.0,,,0.2,1.0,1.0,,0.5,0.16666666666666666,0.16666666666666666,,0.16666666666666666,3.0,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,0.09090909090909091,1.0,1.0,3.0,0.125,,,,,,1610612752,2012,2011-12,False
1710-2199-2407-2546-2747,1610612752,"Mike Bibby, Tyson Chandler, Jared Jeffries, Carmelo Anthony, JR Smith","Bibby, Chandler, Jeffries, Anthony, Smith",1710-2199-2407-2546-2747,NYK,198.0,1,3.0,9.0,6.0,5.0,1.0,2.0,11.0,2.0,3.0,1.0,2.0,,1.0,,,1.0,,,2.0,1.0,3.0,4.0,2.0,9.0,,1.0,2.0,4.0,,1.0,1.0,2.0,6.0,,2.0,1.0,1.0,,3.0,2.0,5.0,,,,,,,,,3.0,1.0,5.0,2.0,1.0,0.75,0.5,,0.5,0.5,,0.5625,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,1.0,0.5,0.75,0.6666666666666666,1.0,,0.5,,,80.0,15.833333333333334,20.6,13.0,19.4,0.5,0.6666666666666666,0.6666666666666666,,,,0.16666666666666666,,0.3333333333333333,1.0,0.5,0.5,,,0.5,0.8333333333333334,0.4967333333333333,0.4675,0.584475,0.4444444444444444,0.2222222222222222,6.425,25.15,0.16666666666666666,1.0,,,,,,,,3.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,4.0,,1.0,,,0.14285714285714285,0.2,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1884-200779-202361-202725-2546,1610612752,"Baron Davis, Steve Novak, Landry Fields, Josh Harrellson, Carmelo Anthony","Davis, Novak, Fields, Harrellson, Anthony",1884-200779-202361-202725-2546,NYK,21.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,68.57142857142857,,20.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1884-200779-202361-2199-2546,1610612752,"Baron Davis, Steve Novak, Landry Fields, Tyson Chandler, Carmelo Anthony","Davis, Novak, Fields, Chandler, Anthony",1884-200779-202361-2199-2546,NYK,542.0,1,9.0,-9.0,15.0,15.0,,2.0,30.0,1.0,2.0,1.0,2.0,,,1.0,2.0,2.0,1.0,,3.0,,3.0,6.0,4.0,10.0,19.0,1.0,2.0,2.0,,,,,6.0,2.0,3.0,2.0,,5.0,5.0,2.0,7.0,,3.0,,3.0,2.0,5.0,,,4.0,,8.0,,,0.5,0.5,,0.3,0.5,,0.4166666666666667,0.5,,0.4,0.6,0.7142857142857143,,0.5,0.7142857142857143,0.2857142857142857,,,0.6666666666666666,0.75,,79.70479704797049,19.533333333333335,16.6,17.533333333333335,15.4,0.2,0.5,0.5,0.2,0.5,0.5,0.2,0.1,0.3,1.0,0.5,,,,,0.6,0.47279,,,0.2,,10.950000000000001,24.525,,1.0,,,,,,,,,,5.0,,,,,,,1.0,,,,0.5,0.5,,,2.0,2.0,4.0,,2.0,,0.5,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612752,2012,2011-12,False
1884-200779-2199-2405-2546,1610612752,"Baron Davis, Steve Novak, Tyson Chandler, Amar'e Stoudemire, Carmelo Anthony","Davis, Novak, Chandler, Stoudemire, Anthony",1884-200779-2199-2405-2546,NYK,162.0,1,3.0,-2.0,3.0,4.0,,1.0,7.0,1.0,1.0,,,,,,,2.0,,,1.0,,1.0,3.0,1.0,2.0,4.0,,,,,,,,,,1.0,,1.0,,3.0,1.0,4.0,,,,,,,,,2.0,,2.0,,,0.3333333333333333,,,0.25,,,0.2,,,0.25,,,0.5,,0.6666666666666666,0.3333333333333333,,0.5,,,,62.22222222222222,27.666666666666668,19.75,26.0,18.25,0.25,1.0,1.0,,,,0.5,,0.25,,,,,,,0.5,0.4462125,0.58095,,,,13.266666666666666,24.5,,,2.0,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,0.6666666666666666,,0.6666666666666666,,1.0,,,,4.0,,,2.0,,1.0,1.0,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2012,2011-12,False
1884-200779-2199-2546-2747,1610612752,"Baron Davis, Steve Novak, Tyson Chandler, Carmelo Anthony, JR Smith","Davis, Novak, Chandler, Anthony, Smith",1884-200779-2199-2546-2747,NYK,637.0,2,11.0,-12.0,18.0,18.0,1.0,2.0,36.0,2.0,6.0,,2.0,,1.0,,,1.0,,,3.0,,3.0,7.0,3.0,10.0,22.0,,2.0,,,1.0,,,2.0,,3.0,1.0,1.0,4.0,8.0,3.0,11.0,,3.0,,1.0,4.0,7.0,1.0,,4.0,,10.0,,1.0,0.42857142857142855,,,0.3,,,0.38461538461538464,,,0.3,0.42857142857142855,0.6666666666666666,0.25,0.3333333333333333,0.8,0.2857142857142857,0.25,,0.3333333333333333,0.5,,81.38147566718995,18.555555555555557,16.833333333333332,18.27777777777778,16.055555555555557,0.6,0.3333333333333333,0.4,,,,0.1,,0.3,1.0,,1.0,,,,0.9,0.5206500000000001,0.3763,0.517,,,4.171428571428572,24.733333333333334,0.05555555555555555,1.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,,5.0,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.16666666666666666,,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,,6.0,,3.0,,0.75,0.23076923076923078,0.3,2.0,,,,,,,,,,,,,,,,,,4.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,2.0,2.0,1.0,,,,,,,1.0,,0.5,,,,,,2.0,,,,2.0,,,,,1610612752,2012,2011-12,False
1884-200779-2405-2546-2747,1610612752,"Baron Davis, Steve Novak, Amar'e Stoudemire, Carmelo Anthony, JR Smith","Davis, Novak, Stoudemire, Anthony, Smith",1884-200779-2405-2546-2747,NYK,478.0,2,8.0,7.0,16.0,14.0,8.0,,30.0,2.0,4.0,,,1.0,2.0,1.0,1.0,1.0,,,4.0,2.0,4.0,6.0,4.0,19.0,12.0,,,,3.0,4.0,2.0,9.0,2.0,,4.0,,,5.0,8.0,,8.0,,2.0,,1.0,2.0,4.0,,2.0,4.0,,19.0,9.0,8.0,0.6666666666666666,,0.75,0.7,,0.75,0.75,,0.75,0.4,0.5,0.7142857142857143,,,0.6666666666666666,,,,,0.5,,90.3765690376569,15.4375,16.5,15.4375,14.714285714285714,0.4,0.5,0.5,0.1,1.0,1.0,0.1,,0.4,,,0.3333333333333333,0.5,,0.3333333333333333,0.8,0.51944,,0.47525833333333334,,0.47368421052631576,5.95,25.2,0.5,1.0,6.0,,3.0,4.0,2.0,1.0,9.0,1.0,2.0,3.0,0.75,0.75,,,1.0,0.5,1.0,0.5,,1.0,1.0,1.0,1.0,4.0,,,6.0,1.0,3.0,,1.0,0.25,0.375,1.0,,,,,2.0,1.0,3.0,1.0,,0.5,0.5,0.5,0.5,,,,,5.0,3.0,2.0,,,,,,,2.0,2.0,1.0,,0.5,0.5,0.5,0.5,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.5,,,1.0,1.0,,,1.0,,,,1610612752,2012,2011-12,False
