EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,FTDefRebounds,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,Corner3Assists,FTOffRebounds,SelfOReb,BadPassTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Offensive Fouls,PtsUnassisted3s,Clear Path Fouls,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,HeaveAttempts,Corner3PctBlocked,team_id,year,season,team_vs
101138-1718-200765-200797-202340,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Ryan Hollins, Avery Bradley","Bass, Pierce, Rondo, Hollins, Bradley",101138-1718-200765-200797-202340,BOS,485.0,2,8.0,4.0,18.0,18.0,2.0,7.0,4.0,36.0,6.0,10.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,10.0,15.0,2.0,20.0,16.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,14.0,6.0,1.0,7.0,7.0,3.0,2.0,2.0,14.0,1.0,2.0,2.0,2.0,4.0,3.0,7.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,18.0,2.0,2.0,0.7,0.7,0.6666666666666666,0.5,0.5,0.5882352941176471,0.3333333333333333,0.5,0.5882352941176471,0.3333333333333333,0.5,0.11764705882352941,0.25,1.0,0.4,1.0,0.5,1.0,0.42857142857142855,0.5,1.0,1.0,1.0,1.0,1.0,106.88659793814432,12.444444444444445,14.5,10.11111111111111,14.5,0.5882352941176471,0.6,0.6,0.5,0.11764705882352941,1.0,1.0,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.058823529411764705,0.058823529411764705,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.5,0.7058823529411765,0.5791970588235293,0.5378,0.7076,0.1,0.1,5.793333333333334,25.3,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,True
101138-1718-200765-200797-2039,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Ryan Hollins, Keyon Dooling","Bass, Pierce, Rondo, Hollins, Dooling",101138-1718-200765-200797-2039,BOS,186.0,1,3.0,-9.0,6.0,6.0,2.0,6.0,1.0,12.0,,1.0,,,,,,,,3.0,,,1.0,,4.0,1.0,3.0,12.0,,,,,,2.0,,,,1.0,,1.0,,,,3.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,3.0,,2.0,,,,,,0.3,,,0.25,,,0.2,,,0.25,1.0,,1.0,0.25,1.0,,,,,1.0,92.90322580645162,14.5,16.5,14.166666666666666,16.5,0.2,,,,,,,,0.6,,,,,0.2,,,,,,,0.4,0.51413,,0.4206,,,12.6,24.9,0.3333333333333333,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,True
101138-1718-200765-200797-951,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Ryan Hollins, Ray Allen","Bass, Pierce, Rondo, Hollins, Allen",101138-1718-200765-200797-951,BOS,336.0,2,6.0,-1.0,11.0,12.0,11.0,4.0,1.0,23.0,2.0,2.0,,,2.0,2.0,2.0,4.0,1.0,2.0,,,1.0,5.0,8.0,1.0,12.0,13.0,1.0,1.0,,2.0,5.0,8.0,12.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,,4.0,,1.0,1.0,3.0,5.0,1.0,6.0,1.0,1.0,,,,1.0,,,1.0,1.0,,3.0,4.0,2.0,,10.0,12.0,11.0,0.4,0.5,0.625,1.0,0.625,0.5555555555555556,1.0,0.5555555555555556,0.5454545454545454,1.0,0.5454545454545454,0.1111111111111111,,0.75,0.3333333333333333,1.0,,0.8,0.25,,,1.0,1.0,1.0,,98.57142857142858,12.818181818181818,16.25,12.636363636363637,15.25,0.2222222222222222,1.0,1.0,0.5,0.4444444444444444,0.5,0.6666666666666666,0.5,0.2222222222222222,0.5,0.5,,,0.1111111111111111,,,,,0.2222222222222222,1.0,0.3333333333333333,0.49622777777777777,0.4824,0.49622777777777777,0.16666666666666666,1.0,8.375,26.0,1.0,,,,,,,4.0,1.0,,,,,,,,0.1,0.1111111111111111,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.25,1.0,0.5,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,True
101138-1718-200765-201157-202340,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Sean Williams, Avery Bradley","Bass, Pierce, Rondo, Williams, Bradley",101138-1718-200765-201157-202340,BOS,264.0,1,4.0,-4.0,8.0,8.0,8.0,2.0,,16.0,1.0,2.0,,,1.0,2.0,2.0,4.0,,1.0,,,1.0,3.0,7.0,1.0,9.0,13.0,,,,,3.0,7.0,9.0,2.0,4.0,1.0,1.0,2.0,1.0,,,5.0,,,,2.0,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,,9.0,9.0,8.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.42857142857142855,0.5625,,0.5625,0.5625,,0.5625,0.125,,0.6666666666666666,,,,0.5,,,,,0.6666666666666666,,,87.27272727272727,15.75,17.25,15.75,15.125,0.25,0.5,0.5,1.0,0.5,0.5,0.5,,0.125,,,,,0.125,,,,,0.25,0.5,0.375,0.46793125,,0.46793125,,1.0,6.8428571428571425,25.1,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,0.125,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,True
101138-1718-200765-201880-202340,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Greg Stiemsma, Avery Bradley","Bass, Pierce, Rondo, Stiemsma, Bradley",101138-1718-200765-201880-202340,BOS,4300.0,14,72.0,-1.0,139.0,138.0,36.0,49.0,18.0,277.0,23.0,43.0,3.0,8.0,8.0,10.0,6.0,29.0,9.0,29.0,8.0,,15.0,38.0,101.0,23.0,128.0,129.0,3.0,13.0,3.0,19.0,15.0,27.0,42.0,40.0,36.0,15.0,20.0,28.0,13.0,3.0,4.0,64.0,3.0,17.0,14.0,40.0,58.0,24.0,82.0,8.0,5.0,3.0,13.0,3.0,10.0,2.0,5.0,1.0,23.0,4.0,13.0,27.0,35.0,3.0,109.0,42.0,36.0,0.5263157894736842,0.5714285714285714,0.37623762376237624,0.23076923076923078,0.5555555555555556,0.4032258064516129,0.375,0.5454545454545454,0.45357142857142857,0.47368421052631576,0.5694444444444444,0.18548387096774194,0.5652173913043478,0.7843137254901961,0.2698412698412698,0.7777777777777778,0.21428571428571427,0.782608695652174,0.2597402597402597,0.4,0.125,0.7272727272727273,0.8636363636363636,0.8,0.6666666666666666,92.76279069767442,15.597122302158274,15.44927536231884,14.62589928057554,14.920289855072463,0.3467741935483871,0.5348837209302325,0.6052631578947368,0.5652173913043478,0.23387096774193547,0.20689655172413793,0.25,0.5,0.23387096774193547,0.3103448275862069,0.32142857142857145,0.4444444444444444,0.06451612903225806,0.12096774193548387,0.5,0.375,,,0.30303030303030304,0.8,0.532258064516129,0.5164318548387097,0.5576966666666666,0.5041439393939394,0.1484375,0.328125,8.051485148514852,24.93913043478261,0.2589928057553957,6.0,8.0,24.0,6.0,8.0,6.0,39.0,19.0,1.0,0.34782608695652173,0.34782608695652173,0.4,0.4,1.0,0.4,0.14285714285714285,0.16379310344827586,5.0,28.0,6.0,6.0,6.0,11.0,4.0,6.0,1.0,,,0.10891089108910891,0.1724137931034483,1.0,0.21739130434782608,0.15151515151515152,1.0,2.0,0.3333333333333333,0.2,2.0,1.0,1.0,2.0,3.0,2.0,7.0,2.0,4.0,3.0,8.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,9.0,6.0,1.0,2.0,9.0,5.0,1.0,1.0,4.0,0.6666666666666666,0.11627906976744186,0.034482758620689655,0.5714285714285714,0.2,0.3333333333333333,0.7222222222222222,0.045454545454545456,0.5555555555555556,0.25,0.25,1.0,0.1875,0.6666666666666666,1.0,0.030303030303030304,1.0,0.041666666666666664,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,True
101138-1718-200765-201880-2039,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Greg Stiemsma, Keyon Dooling","Bass, Pierce, Rondo, Stiemsma, Dooling",101138-1718-200765-201880-2039,BOS,1444.0,8,24.0,1.0,47.0,47.0,11.0,5.0,11.0,94.0,12.0,21.0,3.0,6.0,5.0,9.0,4.0,11.0,3.0,6.0,1.0,,7.0,19.0,38.0,8.0,51.0,50.0,3.0,7.0,1.0,12.0,5.0,11.0,14.0,24.0,14.0,7.0,12.0,12.0,7.0,3.0,2.0,24.0,1.0,11.0,1.0,15.0,17.0,12.0,29.0,3.0,2.0,1.0,3.0,,1.0,,2.0,,4.0,,5.0,7.0,12.0,,39.0,14.0,11.0,0.631578947368421,0.75,0.5,0.42857142857142855,0.45454545454545453,0.41304347826086957,0.375,0.38461538461538464,0.4636363636363636,0.46153846153846156,0.4666666666666667,0.17391304347826086,0.75,0.9375,0.5789473684210527,0.5,0.14285714285714285,0.8888888888888888,0.46153846153846156,0.6666666666666666,0.16666666666666666,1.0,0.9090909090909091,1.0,,93.73961218836565,14.617021276595745,16.106382978723403,13.340425531914894,15.851063829787234,0.45652173913043476,0.5714285714285714,0.631578947368421,0.5833333333333334,0.2391304347826087,0.36363636363636365,0.4,0.75,0.13043478260869565,0.5,0.5,0.6666666666666666,0.021739130434782608,0.15217391304347827,0.75,0.5,,,0.6923076923076923,0.5555555555555556,0.6304347826086957,0.544370652173913,0.5905625,0.6101461538461538,0.23529411764705882,0.27450980392156865,5.9263157894736835,24.7875,0.23404255319148937,,,,,,,18.0,9.0,,,,,,,,0.16363636363636364,0.19148936170212766,2.0,13.0,2.0,4.0,6.0,3.0,1.0,,,,,0.07894736842105263,0.09090909090909091,1.0,0.5714285714285714,0.15384615384615385,,,,,,,,,1.0,,6.0,,,3.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,0.09523809523809523,,,0.3333333333333333,,1.0,0.13636363636363635,1.0,,,,0.125,,,,,,1.0,0.125,0.14285714285714285,,,,,,,,,,,,,,,,1610612738,2012,2011-12,True
101138-1718-200765-201880-2554,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Greg Stiemsma, Mickael Pietrus","Bass, Pierce, Rondo, Stiemsma, Pietrus",101138-1718-200765-201880-2554,BOS,1860.0,12,31.0,2.0,61.0,64.0,19.0,32.0,4.0,125.0,13.0,22.0,,1.0,3.0,6.0,2.0,9.0,3.0,10.0,5.0,1.0,6.0,18.0,41.0,11.0,53.0,51.0,,3.0,1.0,,5.0,12.0,18.0,26.0,10.0,6.0,13.0,16.0,8.0,2.0,3.0,35.0,,6.0,4.0,18.0,24.0,6.0,30.0,6.0,5.0,1.0,4.0,4.0,6.0,,1.0,,10.0,,6.0,15.0,14.0,2.0,53.0,18.0,19.0,0.7222222222222222,0.7222222222222222,0.43902439024390244,,0.4166666666666667,0.4326923076923077,,0.5,0.4732142857142857,,0.5294117647058824,0.21153846153846154,0.4,0.8571428571428571,0.2608695652173913,0.8,,0.8461538461538461,0.1935483870967742,0.3333333333333333,,1.0,0.7857142857142857,0.75,1.0,96.7741935483871,14.934426229508198,14.828125,14.60655737704918,14.40625,0.4230769230769231,0.5909090909090909,0.6842105263157895,0.6153846153846154,0.17307692307692307,0.2222222222222222,0.25,1.0,0.19230769230769232,0.3,0.3,1.0,0.09615384615384616,0.11538461538461539,0.25,,,0.25,0.375,0.5,0.6346153846153846,0.5290134615384615,0.4465375,0.497440625,,0.33962264150943394,7.234146341463415,24.763636363636362,0.3114754098360656,2.0,3.0,9.0,2.0,3.0,2.0,8.0,4.0,1.0,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.07142857142857142,0.08888888888888889,3.0,8.0,4.0,2.0,,4.0,2.0,3.0,2.0,,,0.0975609756097561,0.1111111111111111,1.0,0.14285714285714285,0.1875,1.0,2.0,0.5,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,,3.0,,,1.0,1.0,1.0,,,,3.0,2.0,1.0,,3.0,2.0,,,2.0,,0.13636363636363635,,,0.2857142857142857,,1.0,,0.6666666666666666,0.2,0.2,1.0,,,,0.0625,1.0,,,,,2.0,,,,,,,,,,,,,,,1610612738,2012,2011-12,True
101138-1718-200765-201880-2605,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Greg Stiemsma, Marquis Daniels","Bass, Pierce, Rondo, Stiemsma, Daniels",101138-1718-200765-201880-2605,BOS,240.0,1,4.0,9.0,7.0,8.0,,3.0,1.0,15.0,2.0,3.0,1.0,1.0,,,1.0,1.0,2.0,3.0,,,1.0,5.0,7.0,1.0,13.0,4.0,1.0,1.0,,2.0,,,,8.0,2.0,1.0,4.0,5.0,1.0,1.0,2.0,11.0,,1.0,,2.0,2.0,1.0,3.0,1.0,,1.0,,,,,,,,,,3.0,,,11.0,,,0.8,1.0,0.7142857142857143,1.0,,0.8125,1.0,,0.8125,1.0,,0.125,,1.0,0.5,,,1.0,0.5,1.0,,1.0,1.0,,,90.0,14.428571428571429,17.375,14.428571428571429,17.375,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,1.0,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,1.0,,0.125,1.0,1.0,,,,,0.5,0.46966875,0.6565,,0.15384615384615385,,9.299999999999999,24.8,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,True
101138-1718-200765-201880-951,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Greg Stiemsma, Ray Allen","Bass, Pierce, Rondo, Stiemsma, Allen",101138-1718-200765-201880-951,BOS,5788.0,20,96.0,-14.0,186.0,186.0,54.0,50.0,25.0,372.0,25.0,41.0,11.0,15.0,6.0,10.0,16.0,40.0,11.0,43.0,13.0,2.0,18.0,52.0,124.0,31.0,181.0,195.0,12.0,20.0,4.0,31.0,9.0,30.0,49.0,42.0,62.0,18.0,21.0,29.0,9.0,6.0,6.0,66.0,6.0,22.0,13.0,47.0,62.0,28.0,90.0,19.0,12.0,7.0,17.0,6.0,18.0,1.0,8.0,8.0,35.0,2.0,14.0,34.0,50.0,,150.0,49.0,54.0,0.40384615384615385,0.4883720930232558,0.41935483870967744,0.6,0.3,0.42258064516129035,0.5625,0.38461538461538464,0.49453551912568305,0.5740740740740741,0.47115384615384615,0.2,0.4857142857142857,0.7833333333333333,0.3055555555555556,0.8125,0.2727272727272727,0.7894736842105263,0.2978723404255319,0.4375,0.4166666666666667,0.7692307692307693,0.8,0.8181818181818182,0.8,92.55010366275052,15.887096774193548,15.231182795698924,15.091397849462366,14.682795698924732,0.2645161290322581,0.6097560975609756,0.7142857142857143,0.36,0.25806451612903225,0.4,0.47058823529411764,0.375,0.27741935483870966,0.2558139534883721,0.2619047619047619,0.5454545454545454,0.08387096774193549,0.11612903225806452,0.625,0.7333333333333333,0.18181818181818182,0.08333333333333333,0.2564102564102564,0.6,0.4645161290322581,0.4943016129032258,0.5515657894736842,0.49298846153846154,0.1712707182320442,0.27071823204419887,9.36209677419355,24.893548387096775,0.2903225806451613,6.0,9.0,24.0,6.0,8.0,6.0,60.0,23.0,0.8888888888888888,0.2903225806451613,0.2903225806451613,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.13636363636363635,0.1597222222222222,5.0,50.0,9.0,19.0,18.0,13.0,2.0,13.0,2.0,7.0,6.0,0.10483870967741936,0.15,1.0,0.2916666666666667,0.1282051282051282,2.0,4.0,0.4444444444444444,0.4,3.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,,,9.0,,1.0,2.0,5.0,,3.0,,1.0,14.0,9.0,2.0,3.0,14.0,10.0,,,4.0,0.25,0.14634146341463414,0.023255813953488372,,0.25,0.1,0.7647058823529411,,0.7142857142857143,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.08333333333333333,0.5,1.0,0.10256410256410256,0.5,0.03125,,,,2.0,3.0,1.0,,,,,,,,,,,,,1610612738,2012,2011-12,True
101138-1718-200765-202340-2404,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Avery Bradley, Chris Wilcox","Bass, Pierce, Rondo, Bradley, Wilcox",101138-1718-200765-202340-2404,BOS,63.0,1,1.0,-1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,16.0,23.5,16.0,20.0,,,,,,,,,1.0,,,,,,,,,,,,,0.3768,,0.3768,,,14.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,True
