EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,DeadBallTurnovers,Offensive Fouls,BlockedLongMidRange,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFG3A,Corner3Assists,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFtPoints,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,DefCorner3ReboundPct,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SelfOReb,SelfORebPct,PenaltyArc3FGM,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,AtRimPctBlocked,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1515-1712-202087-202681-2760,1610612739,"Anthony Parker, Antawn Jamison, Alonzo Gee, Kyrie Irving, Anderson Varejao","Parker, Jamison, Gee, Irving, Varejao",1515-1712-202087-202681-2760,CLE,2847.0,12,47.0,-5.0,86.0,88.0,42.0,13.0,174.0,16.0,25.0,7.0,19.0,7.0,19.0,6.0,14.0,30.0,63.0,6.0,20.0,15.0,93.0,98.0,8.0,13.0,21.0,32.0,28.0,18.0,,14.0,6.0,16.0,6.0,22.0,6.0,10.0,1.0,5.0,50.0,3.0,8.0,21.0,3.0,32.0,18.0,50.0,5.0,4.0,7.0,5.0,12.0,8.0,14.0,15.0,19.0,7.0,3.0,3.0,,4.0,4.0,72.0,0.5333333333333333,0.5925925925925926,1.0,0.3,0.3,0.47619047619047616,0.6153846153846154,0.46987951807228917,0.6333333333333333,0.510989010989011,0.65625,0.24096385542168675,0.5833333333333334,0.75,0.7241379310344828,0.7272727272727273,0.21428571428571427,0.725,0.3829787234042553,0.375,0.8888888888888888,0.5,0.75,0.6666666666666666,88.00842992623814,1.0,18.023255813953487,14.738636363636363,16.6046511627907,13.909090909090908,0.30120481927710846,0.64,0.7619047619047619,0.625,0.2289156626506024,0.3684210526315789,0.4375,0.14285714285714285,0.2289156626506024,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.1686746987951807,0.42857142857142855,0.42857142857142855,1.0,0.5421686746987951,0.42857142857142855,0.5067789156626505,0.09090909090909091,0.10294117647058823,0.22580645161290322,8.603174603174603,24.744999999999997,16.0,3.0,3.0,5.0,11.0,18.0,18.0,16.0,0.45454545454545453,0.3333333333333333,0.47368421052631576,0.2,1.0,0.4739566666666667,0.1935483870967742,0.18604651162790697,5.0,6.0,5.0,,,0.4,0.8333333333333334,0.4,,6.0,,1.0,,4.0,,,0.07228915662650602,,,,0.06666666666666667,,3.0,2.0,8.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,,1.0,0.2,0.533625,1.0,0.025,,6.0,7.0,15.0,1.0,,,,3.0,2.0,,3.0,0.1111111111111111,0.15789473684210525,0.45454545454545453,0.5555555555555556,0.5833333333333334,0.25,,1.0,1.0,1.0,2.0,,1.0,2.0,3.0,1.0,,,0.5,0.16,,0.06666666666666667,1.0,1.0,,1.0,0.06666666666666667,,,,,,,1.0,1.0,,,,,0.05,1.0,,1.0,1.0,,1610612739,2012,2011-12,True
1515-1712-202388-202396-202412,1610612739,"Anthony Parker, Antawn Jamison, Donald Sloan, Samardo Samuels, Manny Harris","Parker, Jamison, Sloan, Samuels, Harris",1515-1712-202388-202396-202412,CLE,46.0,1,1.0,2.0,1.0,2.0,,,3.0,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,1.0,93.91304347826086,,14.0,16.0,14.0,16.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.4093,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-1712-202388-202412-202681,1610612739,"Anthony Parker, Antawn Jamison, Donald Sloan, Manny Harris, Kyrie Irving","Parker, Jamison, Sloan, Harris, Irving",1515-1712-202388-202412-202681,CLE,19.0,1,,,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,,,,,,,,,,,1.0,,,,,,,,,,0.2526,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-1712-202388-202412-202684,1610612739,"Anthony Parker, Antawn Jamison, Donald Sloan, Manny Harris, Tristan Thompson","Parker, Jamison, Sloan, Harris, Thompson",1515-1712-202388-202412-202684,CLE,50.0,1,1.0,6.0,2.0,1.0,,,3.0,,,,,,,2.0,2.0,,,2.0,2.0,,6.0,,,,,,,6.0,,2.0,2.0,,2.0,2.0,2.0,,,,6.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,6.0,,,1.0,1.0,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,,,,86.39999999999999,,12.0,26.0,12.0,26.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.576525,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-1712-202396-202412-202681,1610612739,"Anthony Parker, Antawn Jamison, Samardo Samuels, Manny Harris, Kyrie Irving","Parker, Jamison, Samuels, Harris, Irving",1515-1712-202396-202412-202681,CLE,31.0,1,1.0,3.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,,,,92.9032258064516,,15.0,16.0,15.0,16.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5613,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-1712-202396-202681-202684,1610612739,"Anthony Parker, Antawn Jamison, Samardo Samuels, Kyrie Irving, Tristan Thompson","Parker, Jamison, Samuels, Irving, Thompson",1515-1712-202396-202681-202684,CLE,70.0,1,1.0,-1.0,2.0,3.0,2.0,,5.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,102.85714285714285,,8.5,17.666666666666668,8.5,17.666666666666668,,,,,,,,,,,,,1.0,,,,1.0,,0.447,,,,,25.7,2.0,,,,,,,2.0,,,,,,0.447,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-1712-202412-202681-202684,1610612739,"Anthony Parker, Antawn Jamison, Manny Harris, Kyrie Irving, Tristan Thompson","Parker, Jamison, Harris, Irving, Thompson",1515-1712-202412-202681-202684,CLE,3288.0,3,55.0,-8.0,109.0,109.0,11.0,7.0,218.0,16.0,28.0,8.0,17.0,12.0,24.0,11.0,21.0,36.0,69.0,13.0,26.0,10.0,121.0,129.0,2.0,4.0,8.0,40.0,32.0,33.0,6.0,21.0,11.0,20.0,11.0,31.0,9.0,12.0,2.0,6.0,73.0,4.0,17.0,18.0,6.0,41.0,9.0,50.0,4.0,1.0,6.0,5.0,17.0,16.0,25.0,16.0,17.0,9.0,5.0,2.0,1.0,5.0,1.0,113.0,0.5555555555555556,0.5714285714285714,0.8461538461538461,0.5,0.5,0.5217391304347826,0.5,0.5842105263157895,0.7,0.5891089108910891,0.6666666666666666,0.2736842105263158,0.35294117647058826,0.8571428571428571,0.5294117647058824,0.8947368421052632,0.3076923076923077,0.660377358490566,0.1956521739130435,0.3,0.5,0.625,0.5,0.8666666666666667,95.47445255474453,0.2,15.596330275229358,14.568807339449542,15.220183486238533,13.770642201834862,0.29473684210526313,0.5714285714285714,0.6153846153846154,0.75,0.17894736842105263,0.47058823529411764,0.5333333333333333,0.25,0.25263157894736843,0.5,0.5,0.5,0.22105263157894736,0.5238095238095238,0.5238095238095238,0.8181818181818182,0.5684210526315789,0.5238095238095238,0.5436494736842106,0.0891089108910891,0.12,0.06611570247933884,8.46376811594203,24.626923076923074,6.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,1.0,0.5,0.6,0.5,1.0,0.6109875,0.049586776859504134,0.05504587155963303,2.0,4.0,11.0,3.0,2.0,0.8,0.5,0.5,2.0,5.0,,,,2.0,2.0,,0.05263157894736842,0.4,0.4,1.0,,,2.0,1.0,2.0,3.0,1.0,1.0,3.0,,,,0.3333333333333333,1.0,0.5,0.5949375,1.0,0.023809523809523808,,2.0,4.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,,0.057971014492753624,0.11764705882352941,0.15151515151515152,0.3333333333333333,,0.08333333333333333,,1.0,1.0,1.0,1.0,,,3.0,1.0,1.0,2.0,,1.0,0.07142857142857142,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-200789-200797-201196-201956,1610612739,"Anthony Parker, Daniel Gibson, Ryan Hollins, Ramon Sessions, Omri Casspi","Parker, Gibson, Hollins, Sessions, Casspi",1515-200789-200797-201196-201956,CLE,82.0,1,1.0,2.0,2.0,1.0,,1.0,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,1.0,,0.5,,0.5,,0.5,,,1.0,,1.0,0.5,1.0,1.0,1.0,,,,52.68292682926829,,19.0,44.0,16.5,43.0,,,,,0.5,1.0,1.0,,,,,,0.5,,,,0.5,,0.4356,,,,8.9,27.4,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-200789-201196-201956-202396,1610612739,"Anthony Parker, Daniel Gibson, Ramon Sessions, Omri Casspi, Samardo Samuels","Parker, Gibson, Sessions, Casspi, Samuels",1515-200789-201196-201956-202396,CLE,141.0,1,2.0,-8.0,6.0,5.0,5.0,2.0,11.0,1.0,2.0,1.0,1.0,,,,2.0,2.0,3.0,,2.0,,4.0,12.0,1.0,1.0,2.0,2.0,2.0,,,2.0,,1.0,,1.0,,1.0,,,2.0,1.0,,,,,2.0,2.0,1.0,,3.0,2.0,3.0,,1.0,,,,,,,,,2.0,0.5,1.0,,,,0.6666666666666666,1.0,0.4,1.0,0.4,1.0,0.4,1.0,,,,1.0,,1.0,1.0,,,,,112.34042553191489,,14.166666666666666,11.2,13.833333333333334,10.4,0.4,0.5,0.5,1.0,0.2,1.0,1.0,,,,,,0.4,,,,0.8,,0.5906100000000001,,,0.5,1.7666666666666666,25.4,6.0,1.0,2.0,2.0,3.0,4.0,4.0,6.0,0.6666666666666666,0.4,0.4,0.4,0.5,0.5906100000000001,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,1.0,1.0,3.0,,,,1.0,,,0.4,0.6589,,,,2.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-200789-201196-201956-202684,1610612739,"Anthony Parker, Daniel Gibson, Ramon Sessions, Omri Casspi, Tristan Thompson","Parker, Gibson, Sessions, Casspi, Thompson",1515-200789-201196-201956-202684,CLE,63.0,1,1.0,1.0,2.0,2.0,,1.0,4.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,0.5,,,,,,1.0,,1.0,,,,,,1.0,91.42857142857143,,11.0,20.5,10.5,20.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-200789-201196-202087-202681,1610612739,"Anthony Parker, Daniel Gibson, Ramon Sessions, Alonzo Gee, Kyrie Irving","Parker, Gibson, Sessions, Gee, Irving",1515-200789-201196-202087-202681,CLE,1.0,1,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-200789-201956-202396-202684,1610612739,"Anthony Parker, Daniel Gibson, Omri Casspi, Samardo Samuels, Tristan Thompson","Parker, Gibson, Casspi, Samuels, Thompson",1515-200789-201956-202396-202684,CLE,495.0,1,8.0,4.0,16.0,17.0,,3.0,33.0,6.0,7.0,1.0,6.0,2.0,4.0,,1.0,9.0,17.0,,1.0,1.0,19.0,15.0,2.0,3.0,4.0,8.0,10.0,,,1.0,,4.0,,4.0,,3.0,,1.0,8.0,1.0,1.0,4.0,1.0,6.0,3.0,9.0,1.0,,,,1.0,2.0,3.0,4.0,2.0,1.0,1.0,,,1.0,1.0,15.0,0.4444444444444444,0.4444444444444444,,,,0.5294117647058824,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.05555555555555555,,1.0,0.8,1.0,1.0,0.8333333333333334,0.3333333333333333,1.0,,0.6666666666666666,1.0,1.0,96.0,1.0,16.75,13.352941176470589,15.875,13.176470588235293,0.3888888888888889,0.8571428571428571,0.8571428571428571,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.2222222222222222,0.5,0.5,0.5,0.05555555555555555,,,,0.4444444444444444,,0.5268194444444444,0.05555555555555555,0.058823529411764705,0.21052631578947367,8.388235294117647,25.4,,,,,,,,,,,,,,,,,2.0,3.0,1.0,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,0.6179,1.0,0.1111111111111111,,,,2.0,,,,,,1.0,1.0,,,,0.25,,0.4,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-200789-201956-202681-2760,1610612739,"Anthony Parker, Daniel Gibson, Omri Casspi, Kyrie Irving, Anderson Varejao","Parker, Gibson, Casspi, Irving, Varejao",1515-200789-201956-202681-2760,CLE,11.0,1,,3.0,2.0,1.0,1.0,,3.0,,,,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,,1.5,,1.5,,1.0,1.0,,,,,,,,,,,,392.72727272727275,,3.0,5.0,3.0,5.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.40725,,,,,26.6,2.0,,,,,3.0,3.0,2.0,,1.5,1.5,,,0.40725,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-200789-202087-202396-202681,1610612739,"Anthony Parker, Daniel Gibson, Alonzo Gee, Samardo Samuels, Kyrie Irving","Parker, Gibson, Gee, Samuels, Irving",1515-200789-202087-202396-202681,CLE,25.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,,7.0,18.0,7.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-200797-201196-202087-202684,1610612739,"Anthony Parker, Ryan Hollins, Ramon Sessions, Alonzo Gee, Tristan Thompson","Parker, Hollins, Sessions, Gee, Thompson",1515-200797-201196-202087-202684,CLE,204.0,2,3.0,1.0,8.0,8.0,1.0,,16.0,,,,1.0,,1.0,1.0,2.0,,2.0,1.0,3.0,2.0,5.0,4.0,,,,,,3.0,,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,,3.0,,3.0,,3.0,2.0,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,5.0,,,1.0,0.3333333333333333,0.3333333333333333,,,0.3,,0.4166666666666667,,0.6,0.5,,1.0,,,1.0,,,1.0,1.0,1.0,,112.94117647058823,1.0,12.25,13.25,12.25,13.25,,,,,0.2,,,,0.2,,,,0.4,0.5,0.5,1.0,0.6,0.5,0.46684000000000003,0.16666666666666666,0.3333333333333333,,11.9,25.333333333333332,2.0,,,,1.0,,,2.0,,,,,,0.3279,,0.25,,,1.0,,,,,,,1.0,,,,,,,0.2,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-200797-202087-202396-202681,1610612739,"Anthony Parker, Ryan Hollins, Alonzo Gee, Samardo Samuels, Kyrie Irving","Parker, Hollins, Gee, Samuels, Irving",1515-200797-202087-202396-202681,CLE,200.0,1,3.0,6.0,7.0,8.0,8.0,,15.0,,,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,12.0,6.0,,,,2.0,4.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,,4.0,,4.0,,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,,12.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,1.125,,1.0,,0.25,1.0,,1.0,,,1.0,,,1.0,1.0,,,108.0,,11.714285714285714,14.75,11.714285714285714,14.75,,,,,0.25,1.0,1.0,,0.5,1.0,1.0,0.5,0.25,1.0,1.0,1.0,0.25,1.0,0.4326875,,,,12.200000000000001,25.2,7.0,,,3.0,3.0,12.0,12.0,7.0,1.0,1.125,1.0,,,0.4326875,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,3.0,1.0,,1.0,,2.0,,,,,0.25,,,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-200797-202087-202681-202684,1610612739,"Anthony Parker, Ryan Hollins, Alonzo Gee, Kyrie Irving, Tristan Thompson","Parker, Hollins, Gee, Irving, Thompson",1515-200797-202087-202681-202684,CLE,192.0,2,3.0,3.0,5.0,6.0,6.0,,11.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,4.0,,,,,2.0,,3.0,1.0,1.0,,,,,,,,,,,2.0,,2.0,,2.0,,,1.0,1.0,1.0,,1.0,3.0,2.0,,,,,,,7.0,,,,1.0,1.0,0.5,,0.8333333333333334,,0.875,,0.3333333333333333,1.0,,0.6666666666666666,,,0.6666666666666666,,,1.0,0.5,,,82.5,,18.2,16.833333333333332,18.2,16.833333333333332,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,0.5550166666666666,,,,4.3,25.0,3.0,,,,1.0,5.0,5.0,3.0,,0.75,0.8333333333333334,,,0.475725,0.7142857142857143,0.6,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,2.0,,,,,1.0,,,,,0.5,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
1515-201196-201623-202087-202684,1610612739,"Anthony Parker, Ramon Sessions, Semih Erden, Alonzo Gee, Tristan Thompson","Parker, Sessions, Erden, Gee, Thompson",1515-201196-201623-202087-202684,CLE,19.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2012,2011-12,True
