EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,SecondsPlayed,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Charge Fouls,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,Assisted3sPct,SecondChanceFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,Arc3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,PenaltyFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,HeaveAttempts,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockingFoulsDrawn,team_id,year,season,team_vs
101115-1897-201177-201196-977,1610612747,"Andrew Bynum, Metta World Peace, Josh McRoberts, Ramon Sessions, Kobe Bryant","Bynum, World Peace, McRoberts, Sessions, Bryant",101115-1897-201177-201196-977,LAL,1,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,False
101115-1897-201177-2440-2581,1610612747,"Andrew Bynum, Metta World Peace, Josh McRoberts, Matt Barnes, Steve Blake","Bynum, World Peace, McRoberts, Barnes, Blake",101115-1897-201177-2440-2581,LAL,1,1.0,1.0,1,19.0,75.78947368421053,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,False
101115-1897-201196-201941-977,1610612747,"Andrew Bynum, Metta World Peace, Ramon Sessions, Jordan Hill, Kobe Bryant","Bynum, World Peace, Sessions, Hill, Bryant",101115-1897-201196-201941-977,LAL,3,8.0,2.0,16,278.0,82.87769784172662,14.125,14.125,5.0,-1.0,8.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,7.0,1.0,3.0,2.0,11.0,12.0,1.0,2.0,2.0,4.0,1.0,4.0,1.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,7.0,4.0,4.0,1.0,2.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.25,0.45,0.5,0.2,0.4583333333333333,0.5,0.2857142857142857,0.3,0.2857142857142857,1.0,1.0,1.0,0.75,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.25,20.625,18.875,0.4,0.75,0.75,0.3333333333333333,0.2,0.1,0.1,0.2,0.5,0.5,0.5,1.0,0.4,0.5,0.2,0.7,0.5,0.516465,0.5587,0.49349,0.36363636363636365,0.36363636363636365,5.828571428571428,24.833333333333332,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,False
101115-1897-201196-2200-2581,1610612747,"Andrew Bynum, Metta World Peace, Ramon Sessions, Pau Gasol, Steve Blake","Bynum, World Peace, Sessions, Gasol, Blake",101115-1897-201196-2200-2581,LAL,3,14.0,,31,583.0,76.56946826758147,16.357142857142858,16.0,10.0,5.0,17.0,,3.0,2.0,2.0,,,,,1.0,4.0,5.0,,1.0,2.0,3.0,7.0,3.0,7.0,6.0,21.0,16.0,,1.0,1.0,4.0,,,,,,6.0,,3.0,,2.0,1.0,,3.0,5.0,2.0,12.0,2.0,,1.0,5.0,7.0,3.0,10.0,,5.0,7.0,,8.0,,17.0,,,,,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,,,0.5357142857142857,0.75,,0.5833333333333334,0.6666666666666666,,0.5,,,,0.8333333333333334,0.5,0.5,0.75,0.375,,,0.5,0.8,1.0,,20.823529411764707,18.41176470588235,0.14285714285714285,1.0,1.0,1.0,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.14285714285714285,0.5,0.5,,,,,,0.6428571428571429,0.5,0.5115857142857143,0.394,,0.19047619047619047,,12.185714285714285,23.75714285714286,,1.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,0.6666666666666666,1.0,1.0,0.25,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,0.4,1.0,0.5,1.0,1.0,0.2222222222222222,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,False
101115-1897-201196-2200-977,1610612747,"Andrew Bynum, Metta World Peace, Ramon Sessions, Pau Gasol, Kobe Bryant","Bynum, World Peace, Sessions, Gasol, Bryant",101115-1897-201196-2200-977,LAL,6,215.0,30.0,431,7018.0,88.43545169563978,15.074418604651163,14.655813953488373,117.0,-6.0,216.0,40.0,21.0,50.0,78.0,11.0,17.0,10.0,16.0,50.0,36.0,7.0,2.0,6.0,23.0,82.0,164.0,8.0,30.0,38.0,226.0,232.0,14.0,22.0,1.0,29.0,13.0,33.0,4.0,12.0,44.0,76.0,88.0,9.0,18.0,23.0,6.0,23.0,38.0,43.0,26.0,91.0,21.0,1.0,13.0,61.0,77.0,26.0,103.0,2.0,37.0,47.0,2.0,46.0,3.0,197.0,44.0,40.0,2.0,3.0,0.4634146341463415,0.5205479452054794,0.26666666666666666,0.26666666666666666,0.5,0.6363636363636364,0.3939393939393939,0.4845360824742268,0.6086956521739131,0.43243243243243246,0.5283018867924528,0.6086956521739131,0.5119047619047619,0.15463917525773196,0.1402439024390244,0.1,0.25,0.7625,0.25609756097560976,0.6842105263157895,0.7474747474747475,0.2403846153846154,0.39285714285714285,0.2,0.16666666666666666,0.7391304347826086,0.7142857142857143,0.024691358024691357,17.48611111111111,17.064814814814813,0.4020618556701031,0.6410256410256411,0.819672131147541,0.52,0.25773195876288657,0.18556701030927836,0.03608247422680412,0.11855670103092783,0.2608695652173913,0.2608695652173913,0.7391304347826086,0.6470588235294118,0.43243243243243246,0.625,0.05405405405405406,0.5567010309278351,0.2608695652173913,0.48793221649484536,0.5089476190476191,0.477831081081081,0.12831858407079647,0.19469026548672566,7.410365853658536,24.39,0.18518518518518517,20.0,2.0,,1.0,,1.0,15.0,5.0,2.0,5.0,4.0,3.0,3.0,13.0,30.0,15.0,,21.0,12.0,,7.0,,12.0,8.0,0.625,,1.0,0.18181818181818182,0.2,0.6521739130434783,0.6666666666666666,0.4,0.4444444444444444,0.25,0.2857142857142857,0.2857142857142857,1.0,0.043478260869565216,,,0.10047846889952153,0.11731843575418995,12.0,1.0,1.0,2.0,2.0,3.0,7.0,16.0,10.0,6.0,17.0,11.0,1.0,6.0,1.0,2.0,3.0,5.0,2.0,1.0,4.0,6.0,4.0,4.0,1.0,1.0,1.0,0.5,0.21794871794871795,0.027777777777777776,0.5666666666666667,0.17647058823529413,0.8529411764705882,0.6,0.3333333333333333,0.34285714285714286,0.5833333333333334,0.5,0.2727272727272727,0.5,0.05405405405405406,0.5,,,,,,,,,,,,,,,,1610612747,2012,2011-12,False
101115-1897-201196-2211-977,1610612747,"Andrew Bynum, Metta World Peace, Ramon Sessions, Troy Murphy, Kobe Bryant","Bynum, World Peace, Sessions, Murphy, Bryant",101115-1897-201196-2211-977,LAL,1,1.0,1.0,3,55.0,78.54545454545455,30.0,29.0,1.0,-2.0,2.0,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,12.5,,,,,1.0,,,,,,,,,,,,,0.4061,,0.4061,,,8.6,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,False
101115-1897-201196-2581-977,1610612747,"Andrew Bynum, Metta World Peace, Ramon Sessions, Steve Blake, Kobe Bryant","Bynum, World Peace, Sessions, Blake, Bryant",101115-1897-201196-2581-977,LAL,1,4.0,,8,115.0,100.17391304347825,14.5,14.5,2.0,1.0,4.0,,,,,,,,,1.0,1.0,,,,1.0,2.0,2.0,,1.0,1.0,5.0,4.0,,,,,,,,,,2.0,2.0,,,1.0,,,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,,1.0,1.0,,2.0,,5.0,,,,,0.5,0.5,,,1.0,,,0.6666666666666666,,,0.625,,,0.3333333333333333,,,,0.5,,,0.5,,,,,0.5,,,14.25,14.25,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.46741666666666665,,,,,11.4,24.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.25,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,False
101115-1897-201941-2440-2581,1610612747,"Andrew Bynum, Metta World Peace, Jordan Hill, Matt Barnes, Steve Blake","Bynum, World Peace, Hill, Barnes, Blake",101115-1897-201941-2440-2581,LAL,3,2.0,2.0,2,35.0,82.28571428571428,17.0,13.0,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2012,2011-12,False
101115-1897-201941-2581-977,1610612747,"Andrew Bynum, Metta World Peace, Jordan Hill, Steve Blake, Kobe Bryant","Bynum, World Peace, Hill, Blake, Bryant",101115-1897-201941-2581-977,LAL,5,35.0,11.0,72,1298.0,79.87673343605547,17.085714285714285,15.942857142857143,22.0,15.0,37.0,20.0,10.0,6.0,12.0,4.0,6.0,2.0,6.0,7.0,9.0,3.0,1.0,2.0,4.0,10.0,28.0,3.0,7.0,18.0,47.0,32.0,4.0,7.0,6.0,20.0,6.0,13.0,3.0,12.0,27.0,10.0,10.0,3.0,4.0,4.0,2.0,5.0,5.0,7.0,2.0,16.0,9.0,1.0,5.0,11.0,17.0,11.0,28.0,,8.0,19.0,2.0,22.0,4.0,27.0,27.0,20.0,,4.0,0.5,0.625,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.5714285714285714,0.46153846153846156,0.4142857142857143,0.7,0.46875,0.5108695652173914,0.7692307692307693,0.5625,0.2,0.17857142857142858,,1.0,0.6875,0.5,0.7142857142857143,0.6956521739130435,0.45454545454545453,0.8333333333333334,0.4,0.2857142857142857,0.5,0.6666666666666666,,18.91891891891892,16.72972972972973,0.34285714285714286,0.5,0.8571428571428571,0.3333333333333333,0.2,0.2571428571428571,0.08571428571428572,0.11428571428571428,0.5,0.5,0.6,0.6666666666666666,0.375,0.3333333333333333,0.0625,0.5428571428571428,0.5,0.4778542857142858,0.5394388888888888,0.4675625,0.425531914893617,0.574468085106383,8.27142857142857,24.0,0.5405405405405406,2.0,1.0,1.0,1.0,2.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,,,3.0,6.0,,7.0,5.0,,3.0,,5.0,3.0,0.6666666666666666,0.6666666666666666,1.0,0.25,,0.75,0.6,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,0.3333333333333333,1.0,0.1,1.0,1.0,0.16666666666666666,0.2,2.0,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,3.0,3.0,,,,,,2.0,1.0,,1.0,,,,2.0,,,0.3333333333333333,0.4166666666666667,,1.0,0.5,0.8333333333333334,1.0,0.2222222222222222,0.2222222222222222,1.0,0.5,,,0.125,0.5,1.0,2.0,0.2,0.5,1.0,,,,,,,,,,,1610612747,2012,2011-12,False
101115-1897-2200-2581-977,1610612747,"Andrew Bynum, Metta World Peace, Pau Gasol, Steve Blake, Kobe Bryant","Bynum, World Peace, Gasol, Blake, Bryant",101115-1897-2200-2581-977,LAL,6,85.0,35.0,170,2870.0,85.29616724738676,14.694117647058823,13.188235294117646,48.0,-13.0,85.0,39.0,14.0,7.0,21.0,3.0,13.0,3.0,6.0,18.0,20.0,5.0,2.0,6.0,15.0,16.0,59.0,8.0,20.0,29.0,85.0,98.0,4.0,19.0,2.0,10.0,8.0,21.0,6.0,20.0,42.0,8.0,24.0,3.0,6.0,15.0,6.0,8.0,4.0,11.0,2.0,29.0,22.0,,8.0,16.0,25.0,25.0,50.0,6.0,21.0,25.0,1.0,34.0,10.0,75.0,34.0,35.0,1.0,6.0,0.25,0.3076923076923077,0.4,0.4,0.2711864406779661,0.21052631578947367,0.38095238095238093,0.35443037974683544,0.21052631578947367,0.4074074074074074,0.4427083333333333,0.25,0.5526315789473685,0.25316455696202533,0.13559322033898305,0.2222222222222222,,0.5333333333333333,0.5116279069767442,0.4,0.48,0.45454545454545453,0.5714285714285714,0.4,0.5714285714285714,0.2,0.375,0.1276595744680851,19.070588235294117,17.741176470588236,0.26582278481012656,0.3333333333333333,0.3888888888888889,0.2857142857142857,0.22784810126582278,0.25316455696202533,0.06329113924050633,0.189873417721519,0.4,0.4,0.6842105263157895,0.23076923076923078,0.2222222222222222,0.5,0.07407407407407407,0.5189873417721519,0.4,0.4564721518987342,0.5234058823529412,0.42655,0.11764705882352941,0.49411764705882355,9.569491525423729,24.419999999999998,0.4588235294117647,3.0,2.0,,,,,21.0,7.0,2.0,,3.0,1.0,1.0,5.0,14.0,10.0,,7.0,9.0,1.0,5.0,,10.0,4.0,0.875,,1.0,0.25,0.3333333333333333,0.7142857142857143,0.4,0.16666666666666666,0.21428571428571427,,0.4,0.4,1.0,,,,0.08139534883720931,0.10606060606060606,6.0,,2.0,4.0,2.0,5.0,2.0,7.0,3.0,4.0,9.0,7.0,,2.0,,1.0,3.0,7.0,2.0,2.0,1.0,,,1.0,3.0,,1.0,0.3333333333333333,0.14285714285714285,0.05,0.6428571428571429,0.2222222222222222,0.6923076923076923,0.5,0.3,0.3157894736842105,0.3333333333333333,0.8333333333333334,,,0.14814814814814814,0.5,,,,,,1.0,1.0,,,,,,,,,1610612747,2012,2011-12,False
