EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,LongMidRangeFGM,FG2M,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,Blocked3s,BlockedArc3,Blocks,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,NonShootingPenaltyNonTakeFouls,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGA,SecondChanceFG2A,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,Charge Fouls Drawn,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceFG2M,SecondChancePoints,Fg2aBlocked,ShortMidRangeAssists,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,SelfORebPct,ShortMidRangePctAssisted,SecondChancePointsPct,Technical Free Throw Trips,DefCorner3ReboundPct,SecondChanceAtRimFGM,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Travels,BlockingFoulsDrawn,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,Blocked2s,BlockedAtRim,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockedShortMidRange,OffensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceFG3A,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101249-201565-201959-2430-2736,1610612741,"John Lucas III, Derrick Rose, Taj Gibson, Carlos Boozer, Luol Deng","Lucas III, Rose, Gibson, Boozer, Deng",101249-201565-201959-2430-2736,CHI,414.0,2,7.0,5.0,12.0,11.0,3.0,,3.0,23.0,1.0,4.0,10.0,2.0,11.0,6.0,4.0,,2.0,2.0,,8.0,2.0,10.0,2.0,2.0,2.0,,,,,3.0,5.0,3.0,8.0,2.0,3.0,0.4230769230769231,0.25,1.0,,0.2857142857142857,0.2857142857142857,0.3333333333333333,80.0,15.0,21.272727272727273,12.666666666666666,21.272727272727273,0.09090909090909091,0.36363636363636365,0.4435,0.44495,0.23076923076923078,0.25,0.18181818181818182,9.440000000000001,0.25,2.0,5.0,1.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0,7.0,8.0,0.6666666666666666,0.6666666666666666,0.3,0.4090909090909091,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.45454545454545453,0.4,0.4,0.5,0.25,0.25,1.0,0.5454545454545454,,,1.0,,,,1.0,,1.0,,1.0,,0.09090909090909091,0.09090909090909091,,25.0,1.0,2.0,,,,,,,0.3333333333333333,,,0.3333333333333333,0.49256666666666665,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,0.25,0.25,1.0,,,,,,,3.0,1.0,,,,0.5,0.5,0.1,,,,0.2727272727272727,,,,,,,,,,1.0,3.0,1.0,1.0,0.75,0.3333333333333333,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201565-201959-2594-2736,1610612741,"John Lucas III, Derrick Rose, Taj Gibson, Kyle Korver, Luol Deng","Lucas III, Rose, Gibson, Korver, Deng",101249-201565-201959-2594-2736,CHI,29.0,3,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,99.3103448275862,,14.5,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201600-201959-202710-2229,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Jimmy Butler, Mike James","Lucas III, Asik, Gibson, Butler, James",101249-201600-201959-202710-2229,CHI,609.0,3,10.0,-10.0,18.0,18.0,4.0,2.0,2.0,36.0,3.0,9.0,15.0,3.0,10.0,20.0,2.0,1.0,4.0,1.0,,5.0,1.0,6.0,1.0,,1.0,,2.0,,2.0,3.0,5.0,1.0,8.0,4.0,4.0,0.23684210526315788,0.5,1.0,,0.08333333333333333,0.07692307692307693,0.14285714285714285,85.1231527093596,17.166666666666668,16.666666666666668,16.555555555555557,16.055555555555557,0.17647058823529413,0.5294117647058824,0.4467294117647059,0.38161666666666666,0.05555555555555555,0.0625,0.4,12.68,0.2222222222222222,1.0,3.0,1.0,2.0,,4.0,,,,,,2.0,,,0.13333333333333333,0.20588235294117646,0.3333333333333333,0.5,0.5,0.17647058823529413,0.3333333333333333,0.5,,0.1111111111111111,0.1111111111111111,,0.29411764705882354,,,,3.0,0.75,0.5,2.0,1.0,2.0,1.0,2.0,,0.11764705882352941,0.11764705882352941,0.3333333333333333,25.1,1.0,2.0,,1.0,,1.0,,,,,,0.5,0.523,1.0,1.0,,1.0,,,,0.5,0.5,0.5,0.5,,0.5,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,0.5,0.3333333333333333,,,,,1.0,1.0,2.0,1.0,,,0.5,0.5,0.5,0.06666666666666667,0.3333333333333333,,,0.2,1.0,1.0,1.0,3.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201600-201959-202710-2243,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Jimmy Butler, Brian Scalabrine","Lucas III, Asik, Gibson, Butler, Scalabrine",101249-201600-201959-202710-2243,CHI,121.0,2,2.0,4.0,5.0,4.0,1.0,,1.0,9.0,1.0,2.0,4.0,,9.0,5.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,9.0,,1.0,0.9,,,,,,,107.10743801652893,10.2,17.5,7.4,17.5,0.2,0.4,0.39812,0.3185,,,,10.8,0.2,1.0,1.0,1.0,3.0,4.0,2.0,2.0,3.0,,1.0,7.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.9,1.0,1.0,1.0,0.2,1.0,1.0,,0.5,0.5,1.0,0.4,,,,,,,1.0,,1.0,,1.0,,0.2,0.2,,26.9,,1.0,,,,,,,,,,,0.3185,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201600-201959-202710-2594,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Jimmy Butler, Kyle Korver","Lucas III, Asik, Gibson, Butler, Korver",101249-201600-201959-202710-2594,CHI,3980.0,13,66.0,-15.0,112.0,109.0,8.0,1.0,13.0,221.0,19.0,34.0,88.0,20.0,106.0,121.0,6.0,3.0,7.0,13.0,3.0,35.0,16.0,51.0,6.0,5.0,14.0,,12.0,,25.0,25.0,27.0,16.0,87.0,7.0,8.0,0.4608695652173913,0.35,0.42857142857142855,1.0,0.2549019607843137,0.25806451612903225,0.34782608695652173,79.95979899497488,18.1875,17.825688073394495,17.285714285714285,16.954128440366972,0.18269230769230768,0.3269230769230769,0.5017836538461539,0.47735,0.1391304347826087,0.16161616161616163,0.0660377358490566,9.367045454545455,0.07142857142857142,17.0,35.0,11.0,37.0,32.0,42.0,16.0,20.0,6.0,9.0,44.0,23.0,0.43243243243243246,0.48484848484848486,0.42045454545454547,0.41346153846153844,0.5476190476190477,0.5333333333333333,0.75,0.33653846153846156,0.4857142857142857,0.53125,0.35294117647058826,0.3235294117647059,0.3235294117647059,0.8181818181818182,0.49038461538461536,,,10.0,9.0,0.5,0.5,13.0,2.0,16.0,2.0,13.0,1.0,0.15384615384615385,0.125,0.25,25.1875,6.0,12.0,3.0,10.0,8.0,2.0,,0.2727272727272727,0.2222222222222222,0.1,0.3,0.5,0.53403,2.0,4.0,12.0,2.0,4.0,2.0,1.0,0.25,0.25,0.15384615384615385,0.16666666666666666,1.0,0.15384615384615385,9.0,3.0,,,2.0,,3.0,8.0,,5.0,,,,0.3333333333333333,0.25,0.5555555555555556,0.47368421052631576,0.5625,0.028846153846153848,,,8.0,19.0,6.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7307692307692307,0.06818181818181818,0.08571428571428572,0.017857142857142856,0.1111111111111111,0.1792452830188679,,0.5,5.0,,8.0,,1.0,1.0,0.8333333333333334,1.0,2.0,10.0,8.0,0.25,0.5,,2.0,,6.0,,,0.42857142857142855,0.6,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,0.15789473684210525,,,,,,,,,,,2.0,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,0.0625,0.07692307692307693,,,,,,,,1610612741,2012,2011-12,True
101249-201600-201959-202710-2736,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Jimmy Butler, Luol Deng","Lucas III, Asik, Gibson, Butler, Deng",101249-201600-201959-202710-2736,CHI,88.0,1,1.0,-2.0,2.0,3.0,2.0,,1.0,5.0,1.0,,3.0,,,2.0,3.0,,,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,,81.81818181818183,22.5,14.333333333333334,21.5,14.333333333333334,0.25,,0.48669999999999997,0.48669999999999997,,,,4.666666666666667,1.0,,2.0,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,0.5,,,,,,,0.75,,,1.0,,,,1.0,1.0,1.0,1.0,,,0.25,0.25,0.25,61.1,1.0,1.0,,,,,,,0.5,,,1.0,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.5,,,,,,,,,1.0,,,,,2.0,1.0,1.0,0.5,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201600-201959-2229-2594,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Mike James, Kyle Korver","Lucas III, Asik, Gibson, James, Korver",101249-201600-201959-2229-2594,CHI,333.0,2,6.0,-2.0,7.0,9.0,,,1.0,16.0,2.0,1.0,5.0,3.0,8.0,10.0,,,,1.0,,4.0,2.0,6.0,,,1.0,,1.0,,1.0,5.0,4.0,2.0,5.0,,,0.3888888888888889,,,,0.25,0.3333333333333333,,69.1891891891892,24.571428571428573,17.88888888888889,22.0,15.666666666666666,0.25,0.125,0.5022375,,0.2222222222222222,0.3333333333333333,,9.22,,,2.0,,1.0,,2.0,,1.0,,,3.0,3.0,,,0.2,0.3125,0.42857142857142855,0.5,0.5,0.25,,,,,,,0.625,,,1.0,1.0,1.0,,2.0,,3.0,,2.0,,0.375,0.25,,24.433333333333334,,,1.0,,,,,0.5,0.5,,0.5,,0.60405,,1.0,3.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,0.5,0.5,0.125,,,,3.0,1.0,,2.0,,0.75,0.75,0.2,0.5,0.4,,0.375,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,,0.6666666666666666,1.0,,,,,,,,,,,1.0,2.0,,0.5,,1.0,1.0,0.5,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,1610612741,2012,2011-12,True
101249-201600-201959-2229-2736,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Mike James, Luol Deng","Lucas III, Asik, Gibson, James, Deng",101249-201600-201959-2229-2736,CHI,51.0,1,1.0,,2.0,1.0,,1.0,,3.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,84.70588235294117,17.5,16.0,17.5,16.0,,0.5,0.42275,,,,,16.6,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,1.0,,,,0.5,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201600-201959-2243-2594,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Brian Scalabrine, Kyle Korver","Lucas III, Asik, Gibson, Scalabrine, Korver",101249-201600-201959-2243-2594,CHI,16.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,16.0,,16.0,,,,0.37185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201600-201959-2594-2736,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Kyle Korver, Luol Deng","Lucas III, Asik, Gibson, Korver, Deng",101249-201600-201959-2594-2736,CHI,9463.0,27,158.0,-95.0,273.0,266.0,23.0,35.0,35.0,539.0,44.0,92.0,212.0,37.0,216.0,311.0,11.0,3.0,24.0,36.0,9.0,92.0,42.0,134.0,20.0,16.0,47.0,4.0,26.0,2.0,61.0,43.0,47.0,25.0,186.0,24.0,23.0,0.395910780669145,0.6,0.425531914893617,0.8181818181818182,0.2571428571428571,0.2545454545454545,0.2608695652173913,82.02050089823523,16.934065934065934,18.195488721804512,16.095238095238095,16.98872180451128,0.1752988047808765,0.3665338645418327,0.4835021912350597,0.4738583333333334,0.09328358208955224,0.1091703056768559,0.1111111111111111,10.45754716981132,0.08424908424908426,31.0,76.0,21.0,70.0,76.0,64.0,38.0,49.0,17.0,15.0,109.0,63.0,0.5428571428571428,0.6440677966101694,0.330188679245283,0.3565737051792829,0.6116504854368932,0.6102941176470589,0.7674418604651163,0.30278884462151395,0.40789473684210525,0.5344827586206896,0.5483870967741935,0.22826086956521738,0.23333333333333334,0.7142857142857143,0.4581673306772908,,,16.0,20.0,0.6060606060606061,0.6666666666666666,33.0,6.0,39.0,7.0,33.0,1.0,0.1553784860557769,0.13147410358565736,0.3333333333333333,24.889743589743592,21.0,30.0,6.0,20.0,13.0,7.0,3.0,0.24,0.3111111111111111,0.15384615384615385,0.25,0.6176470588235294,0.5458034482758621,12.0,13.0,33.0,12.0,11.0,10.0,0.8461538461538461,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.36363636363636365,0.8333333333333334,0.36363636363636365,18.0,6.0,1.0,4.0,3.0,5.0,5.0,27.0,6.0,8.0,1.0,1.0,0.7142857142857143,0.2727272727272727,0.5833333333333334,0.42857142857142855,0.4090909090909091,0.47368421052631576,0.02390438247011952,0.05555555555555555,0.6666666666666666,12.0,30.0,26.0,6.0,2.0,0.4,0.39705882352941174,0.4027777777777778,0.12264150943396226,0.23684210526315788,0.014492753623188406,0.3333333333333333,0.1388888888888889,3.0,0.4444444444444444,10.0,6.0,22.0,,3.0,1.0,0.47619047619047616,2.0,3.0,16.0,6.0,0.16666666666666666,0.6666666666666666,2.0,,2.0,6.0,,0.2,0.5625,0.375,3.0,1.0,4.0,6.0,2.0,5.0,2.0,8.0,,0.1,1.0,4.0,0.13636363636363635,0.029411764705882353,1.0,3.0,1.0,0.25,0.08823529411764706,0.3333333333333333,1.0,,,2.0,2.0,1.0,1.0,0.16666666666666666,0.2,1.0,1.0,1.0,,,1.0,0.02564102564102564,,0.021739130434782608,,,,,0.16666666666666666,,1610612741,2012,2011-12,True
101249-201600-202710-2229-2243,1610612741,"John Lucas III, Omer Asik, Jimmy Butler, Mike James, Brian Scalabrine","Lucas III, Asik, Butler, James, Scalabrine",101249-201600-202710-2229-2243,CHI,179.0,1,3.0,,5.0,4.0,,,,9.0,,4.0,4.0,,6.0,6.0,,,,,,1.0,,1.0,,,,,,,,,,,6.0,,,0.6,,,,,,,72.40223463687151,18.4,21.75,18.4,19.5,,0.8,0.36334,,,,,18.2,,,,3.0,3.0,,6.0,,,,,,,,,0.75,0.6,,0.3333333333333333,,,,,,0.75,0.75,,0.2,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,0.2,0.2,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201600-202710-2243-2594,1610612741,"John Lucas III, Omer Asik, Jimmy Butler, Brian Scalabrine, Kyle Korver","Lucas III, Asik, Butler, Scalabrine, Korver",101249-201600-202710-2243-2594,CHI,1235.0,7,21.0,4.0,40.0,42.0,35.0,27.0,4.0,82.0,1.0,13.0,33.0,4.0,32.0,28.0,31.0,4.0,30.0,3.0,4.0,19.0,4.0,23.0,2.0,2.0,4.0,3.0,6.0,,8.0,4.0,7.0,3.0,28.0,30.0,35.0,0.42105263157894735,0.42857142857142855,0.5,0.8,0.15789473684210525,0.19047619047619047,0.2222222222222222,95.61133603238866,13.225,16.80952380952381,12.85,14.595238095238095,0.02857142857142857,0.37142857142857144,0.5254114285714285,0.5229765625,0.08108108108108109,0.08571428571428572,0.9375,8.312121212121212,0.875,9.0,19.0,4.0,14.0,10.0,18.0,5.0,5.0,4.0,1.0,10.0,11.0,0.35714285714285715,0.38461538461538464,0.42424242424242425,0.4,0.6875,0.7142857142857143,0.7,0.5428571428571428,0.47368421052631576,0.6428571428571429,0.4444444444444444,0.3076923076923077,0.3076923076923077,0.25,0.6,,,2.0,4.0,0.8,0.6666666666666666,1.0,1.0,2.0,1.0,1.0,1.0,0.05714285714285714,0.02857142857142857,0.03125,24.4,3.0,4.0,1.0,3.0,2.0,1.0,,0.5,0.1,,1.0,0.75,0.620075,,,,,,,,,,,,,,1.0,1.0,,,13.0,,1.0,2.0,,1.0,1.0,1.0,,0.41935483870967744,0.40625,0.75,1.0,1.0,0.02857142857142857,,,2.0,4.0,5.0,,,0.5,0.5,0.5,0.15151515151515152,0.2631578947368421,,,0.125,,1.0,2.0,,2.0,,1.0,,0.6666666666666666,8.0,18.0,2.0,,0.5625,0.4444444444444444,,,,2.0,,,0.5,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201600-2430-2594-2736,1610612741,"John Lucas III, Omer Asik, Carlos Boozer, Kyle Korver, Luol Deng","Lucas III, Asik, Boozer, Korver, Deng",101249-201600-2430-2594-2736,CHI,222.0,3,4.0,-1.0,6.0,8.0,,,,14.0,1.0,2.0,4.0,3.0,5.0,6.0,,,,,,5.0,,5.0,,,1.0,,,,2.0,3.0,4.0,2.0,5.0,,,0.4166666666666667,,,,,,,90.8108108108108,19.166666666666668,13.375,19.166666666666668,10.5,0.25,0.5,0.4256,,0.3333333333333333,0.3333333333333333,,13.1,,,1.0,,1.0,,2.0,,,,,,5.0,,,0.25,0.25,1.0,1.0,1.0,0.25,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201959-202710-2229-2243,1610612741,"John Lucas III, Taj Gibson, Jimmy Butler, Mike James, Brian Scalabrine","Lucas III, Gibson, Butler, James, Scalabrine",101249-201959-202710-2229-2243,CHI,170.0,1,3.0,-2.0,5.0,6.0,3.0,,1.0,11.0,1.0,1.0,6.0,,2.0,4.0,1.0,,2.0,4.0,,2.0,4.0,6.0,,,,,,,,2.0,4.0,1.0,2.0,2.0,3.0,0.1111111111111111,0.3333333333333333,,,0.8,0.6666666666666666,1.0,93.17647058823529,16.2,14.833333333333334,11.6,11.0,0.14285714285714285,0.14285714285714285,0.5155428571428572,0.6235,0.125,0.14285714285714285,1.0,6.3500000000000005,0.6,1.0,4.0,,1.0,,2.0,,,,,,2.0,,,0.16666666666666666,0.14285714285714285,0.5,0.5,,0.5714285714285714,0.25,0.3333333333333333,,,,,0.7142857142857143,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,0.14285714285714285,0.14285714285714285,0.5,24.9,2.0,3.0,,1.0,1.0,,,,1.0,,,0.6666666666666666,0.44366666666666665,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,0.5,,,,,,,,,1.0,,,,,,0.16666666666666666,0.25,,,,,,,,,,,,,1.0,1.0,2.0,2.0,0.5,1.0,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201959-202710-2229-2594,1610612741,"John Lucas III, Taj Gibson, Jimmy Butler, Mike James, Kyle Korver","Lucas III, Gibson, Butler, James, Korver",101249-201959-202710-2229-2594,CHI,24.0,1,,-2.0,,1.0,,1.0,,1.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,23.0,,23.0,,1.0,0.1628,0.1628,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,True
101249-201959-202710-2243-2594,1610612741,"John Lucas III, Taj Gibson, Jimmy Butler, Brian Scalabrine, Kyle Korver","Lucas III, Gibson, Butler, Scalabrine, Korver",101249-201959-202710-2243-2594,CHI,853.0,5,14.0,-20.0,27.0,31.0,1.0,21.0,2.0,58.0,3.0,6.0,19.0,1.0,21.0,41.0,,,,2.0,,9.0,3.0,12.0,5.0,2.0,8.0,,7.0,,10.0,4.0,4.0,2.0,17.0,,1.0,0.4375,,0.625,,0.2222222222222222,0.2727272727272727,0.25,97.91324736225089,16.296296296296298,13.32258064516129,16.11111111111111,11.806451612903226,0.13636363636363635,0.2727272727272727,0.5216545454545455,,0.08333333333333333,0.09523809523809523,,7.705263157894737,0.037037037037037035,8.0,10.0,2.0,10.0,12.0,8.0,6.0,6.0,4.0,2.0,12.0,5.0,0.6,0.75,0.5263157894736842,0.45454545454545453,0.5,0.5625,1.0,0.45454545454545453,0.8,0.8888888888888888,0.5,0.3333333333333333,0.4,1.0,0.5909090909090909,,,1.0,4.0,0.6666666666666666,0.5,2.0,,3.0,,2.0,1.0,0.13636363636363635,0.09090909090909091,,25.566666666666666,2.0,2.0,1.0,1.0,1.0,,,0.5,0.5,,1.0,0.6666666666666666,0.5178,,,,,,,,,,,,,,,1.0,,,,,1.0,3.0,,,,,,,,0.6666666666666666,,,0.045454545454545456,,,2.0,4.0,4.0,,,1.0,0.6666666666666666,0.6666666666666666,0.21052631578947367,0.1,,,0.19047619047619047,,1.0,2.0,,4.0,,1.0,,1.0,,,1.0,,,,,,,1.0,,,0.2,1.0,,,3.0,,,,1.0,1.0,,,,1.0,0.6666666666666666,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,1610612741,2012,2011-12,True
