EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGA,SecondChanceFG2A,PenaltyFtPoints,FTOffRebounds,LostBallTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,OffFTReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SelfOReb,Charge Fouls,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,Technical Free Throw Trips,ShortMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,BlockedLongMidRange,team_id,year,season,team_vs
101122-200811-201588-201946-2571,1610612754,"Danny Granger, Lou Amundson, George Hill, Tyler Hansbrough, Leandro Barbosa","Granger, Amundson, Hill, Hansbrough, Barbosa",101122-200811-201588-201946-2571,IND,101.0,2,2.0,3.0,3.0,4.0,1.0,7.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.0,0.25,1.0,99.8019801980198,16.0,13.25,16.0,12.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.6488,0.6802,0.5,0.5,0.4,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-200811-201588-202331-2561,1610612754,"Danny Granger, Lou Amundson, George Hill, Paul George, David West","Granger, Amundson, Hill, George, West",101122-200811-201588-202331-2561,IND,181.0,2,3.0,5.0,5.0,4.0,2.0,9.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,7.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,,,,2.0,4.0,,1.0,7.0,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6,0.3333333333333333,0.5,0.25,,,1.0,1.0,,71.60220994475138,22.6,17.0,21.2,17.0,0.4,1.0,1.0,0.5,0.3333333333333333,1.0,0.8,0.48693,0.54805,0.16666666666666666,0.25,0.2857142857142857,5.3,0.4,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.5,1.0,1.0,0.2,1.0,1.0,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-200811-201588-2561-2571,1610612754,"Danny Granger, Lou Amundson, George Hill, David West, Leandro Barbosa","Granger, Amundson, Hill, West, Barbosa",101122-200811-201588-2561-2571,IND,303.0,4,5.0,-10.0,7.0,9.0,2.0,16.0,1.0,2.0,,1.0,1.0,2.0,2.0,4.0,14.0,,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,,1.0,5.0,5.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,0.5,,0.2,,0.2857142857142857,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,76.03960396039604,22.857142857142858,15.88888888888889,22.857142857142858,13.88888888888889,0.4,0.5,0.5,1.0,0.5,,1.0,0.49276,0.437675,0.42857142857142855,0.75,0.25,1.65,0.2857142857142857,2.0,1.0,,,1.0,,1.0,2.0,,3.0,,1.0,2.0,,1.0,,,0.6,,,,,,,,0.2,0.4,,0.5,,25.066666666666666,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.5,1.0,0.2671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-200811-201946-201954-202331,1610612754,"Danny Granger, Lou Amundson, Tyler Hansbrough, Darren Collison, Paul George","Granger, Amundson, Hansbrough, Collison, George",101122-200811-201946-201954-202331,IND,13.0,1,,-1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,221.53846153846152,,13.0,,13.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-200811-201946-201954-2571,1610612754,"Danny Granger, Lou Amundson, Tyler Hansbrough, Darren Collison, Leandro Barbosa","Granger, Amundson, Hansbrough, Collison, Barbosa",101122-200811-201946-201954-2571,IND,1709.0,11,28.0,24.0,59.0,56.0,39.0,115.0,7.0,14.0,5.0,11.0,13.0,31.0,22.0,60.0,36.0,10.0,21.0,38.0,10.0,16.0,5.0,8.0,3.0,19.0,8.0,3.0,25.0,35.0,9.0,,15.0,18.0,26.0,1.0,7.0,51.0,38.0,39.0,0.38461538461538464,0.4166666666666667,0.41935483870967744,0.47619047619047616,0.4318181818181818,0.4482758620689655,0.5357142857142857,0.5277777777777778,0.6,0.75,1.0,0.6666666666666666,1.0,96.89877121123463,14.525423728813559,15.214285714285714,13.796610169491526,14.053571428571429,0.3181818181818182,0.5,0.6363636363636364,0.42857142857142855,0.3793103448275862,0.45454545454545453,0.6136363636363636,0.46332906976744187,0.45400892857142855,0.1568627450980392,0.1891891891891892,0.6333333333333333,7.129032258064516,0.6610169491525424,36.0,6.0,2.0,11.0,3.0,1.0,2.0,10.0,6.0,13.0,1.0,8.0,9.0,1.0,10.0,5.0,5.0,0.29545454545454547,0.16666666666666666,0.43478260869565216,0.16666666666666666,1.0,0.25,0.18181818181818182,0.18181818181818182,0.06818181818181818,0.22727272727272727,0.14285714285714285,0.06896551724137931,0.20689655172413793,27.123076923076926,4.0,6.0,12.0,,9.0,2.0,6.0,,1.0,1.0,1.0,,0.5714285714285714,0.4328416666666666,4.0,6.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,4.0,9.0,2.0,9.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,9.0,14.0,3.0,1.0,2.0,2.0,6.0,1.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.3076923076923077,1.0,0.25,0.3333333333333333,0.16666666666666666,0.35714285714285715,0.45,0.0967741935483871,0.21428571428571427,0.56,0.5294117647058824,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6153846153846154,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2,0.5,1.0,1.0,0.5,0.16666666666666666,0.2222222222222222,0.07142857142857142,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-200811-201954-202331-2561,1610612754,"Danny Granger, Lou Amundson, Darren Collison, Paul George, David West","Granger, Amundson, Collison, George, West",101122-200811-201954-202331-2561,IND,288.0,1,5.0,1.0,10.0,9.0,9.0,19.0,2.0,2.0,2.0,2.0,4.0,9.0,4.0,12.0,11.0,4.0,9.0,12.0,4.0,4.0,2.0,2.0,1.0,4.0,1.0,,4.0,6.0,,,,2.0,4.0,,1.0,10.0,12.0,9.0,0.5,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5454545454545454,0.5454545454545454,,,1.0,0.8,1.0,95.0,14.6,15.777777777777779,14.1,15.777777777777779,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,1.0,0.2222222222222222,0.4501333333333333,0.4501333333333333,0.1,0.1,1.0,11.633333333333333,0.9,5.0,2.0,,2.0,,,,,,,,,,,2.0,1.0,1.0,,,0.4,,,0.2222222222222222,,,,,,,,,1.0,2.0,4.0,,,1.0,2.0,,1.0,,1.0,,0.5,0.5474,2.0,5.0,,,,,,,1.0,,,2.0,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,1.0,,,,,,,,0.5,0.5,0.5,,,0.75,0.4,,0.5,,1.0,0.6666666666666666,0.5555555555555556,0.4,0.4,0.5,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-200811-201954-202331-2571,1610612754,"Danny Granger, Lou Amundson, Darren Collison, Paul George, Leandro Barbosa","Granger, Amundson, Collison, George, Barbosa",101122-200811-201954-202331-2571,IND,205.0,1,3.0,2.0,6.0,6.0,,12.0,1.0,1.0,,,2.0,6.0,,4.0,2.0,,,,,4.0,,,,,2.0,,4.0,6.0,,,1.0,2.0,,,,2.0,,,,,0.3333333333333333,,0.2857142857142857,,0.2857142857142857,,,,1.0,1.0,1.0,84.29268292682927,21.833333333333332,12.333333333333334,18.5,12.333333333333334,0.14285714285714285,1.0,1.0,,,,0.2857142857142857,0.45794999999999997,,,,,11.65,,,2.0,,2.0,1.0,,,,,1.0,,,,,2.0,,,0.14285714285714285,,0.4,,1.0,0.2857142857142857,,,0.14285714285714285,,,,,23.1,1.0,2.0,,,,,1.0,,1.0,1.0,1.0,,0.5,0.44905,1.0,3.0,,,,,,,1.0,,,2.0,,,,2.0,,,,,,,,2.0,2.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,0.5,0.5,0.5,,,1.0,0.5,,0.5,1.0,,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.5,1.0,,1.0,,0.5,1.0,1.0,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-200811-201954-2561-2571,1610612754,"Danny Granger, Lou Amundson, Darren Collison, David West, Leandro Barbosa","Granger, Amundson, Collison, West, Barbosa",101122-200811-201954-2561-2571,IND,279.0,3,5.0,1.0,9.0,10.0,8.0,19.0,1.0,2.0,1.0,2.0,2.0,5.0,,7.0,6.0,2.0,4.0,7.0,,4.0,,1.0,,3.0,,,4.0,4.0,,,,1.0,,,,5.0,7.0,8.0,,,0.4,0.5,0.3888888888888889,0.4375,0.3888888888888889,0.4375,,,,1.0,,98.06451612903226,13.444444444444445,15.8,12.222222222222221,15.8,0.2222222222222222,0.5,1.0,,0.25,0.5,0.6666666666666666,0.4901555555555556,0.50015,,,1.0,12.28,0.8888888888888888,2.0,1.0,,,2.0,,2.0,2.0,2.0,4.0,,4.0,2.0,,,,,0.4444444444444444,,,,,,,,0.2222222222222222,0.2222222222222222,,0.25,0.25,24.85,,1.0,,,,1.0,2.0,,,,,,,,1.0,3.0,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,3.0,,,,1.0,1.0,1.0,1.0,,,,4.0,2.0,2.0,,,,,,1.0,,,,,,1.0,0.25,,0.25,0.25,1.0,1.0,1.0,0.2,0.5,1.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.5,0.5,1.0,,,,0.5,0.5,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-200811-201954-2563-2571,1610612754,"Danny Granger, Lou Amundson, Darren Collison, Dahntay Jones, Leandro Barbosa","Granger, Amundson, Collison, Jones, Barbosa",101122-200811-201954-2563-2571,IND,7.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,,1.0,0.31335,0.31335,,,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
101122-201579-201588-201946-202331,1610612754,"Danny Granger, Roy Hibbert, George Hill, Tyler Hansbrough, Paul George","Granger, Hibbert, Hill, Hansbrough, George",101122-201579-201588-201946-202331,IND,400.0,2,7.0,,13.0,12.0,1.0,25.0,2.0,2.0,1.0,1.0,3.0,9.0,1.0,16.0,16.0,1.0,1.0,3.0,4.0,2.0,2.0,5.0,2.0,13.0,1.0,,3.0,4.0,1.0,,2.0,3.0,3.0,,1.0,13.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.625,1.0,0.6153846153846154,0.75,0.5,,0.5,0.75,,90.0,15.923076923076923,16.083333333333332,15.692307692307692,15.916666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.4788375,0.6054,0.07692307692307693,0.1,0.1875,11.444444444444445,0.07692307692307693,4.0,1.0,,4.0,,,,3.0,,3.0,1.0,,3.0,,1.0,,,0.25,,0.16666666666666666,,1.0,0.3333333333333333,,,,0.25,,,,24.96666666666667,,,1.0,,1.0,1.0,3.0,1.0,,,,,,0.5541,1.0,3.0,,,,3.0,,3.0,,1.0,,3.0,,9.0,,,,3.0,1.0,3.0,3.0,,,1.0,2.0,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.5,1.5,0.1111111111111111,,1.0,0.16666666666666666,,,1.0,,1.0,0.25,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,1.0,,0.1875,,,,,0.5,,,,,,,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612754,2012,2011-12,True
