EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,SecondChanceOffPoss,SecondChanceAtRimFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,Fg3aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,FG3APct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,PtsUnassisted2s,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyFtPoints,DefThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,LiveBallTurnoverPct,OffLongMidRangeReboundPct,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,FTDefRebounds,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Defensive 3 Seconds Violations,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,SecondChanceTurnovers,BlockingFouls,PenaltyFg3Pct,OffShortMidRangeReboundPct,PenaltyArc3Accuracy,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,FTOffRebounds,Travels,Loose Ball Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,OffFTReboundPct,PtsUnassisted3s,LostBallSteals,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3SecondViolations,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,BlockedShortMidRange,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,HeaveAttempts,PenaltyCorner3Frequency,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,DefensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101249-201600-201959-202710-2243,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Jimmy Butler, Brian Scalabrine","Lucas III, Asik, Gibson, Butler, Scalabrine",101249-201600-201959-202710-2243,CHI,121.0,2,2.0,-4.0,4.0,5.0,,1.0,9.0,,,,,,1.0,1.0,2.0,,5.0,9.0,,,,2.0,1.0,2.0,,,5.0,1.0,1.0,1.0,,,,,,,,,,,,5.0,,,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,1.0,1.0,,1.0,107.10743801652893,17.5,10.2,17.5,7.4,,,,,0.3333333333333333,,,,,,0.3333333333333333,0.4072166666666666,,,,,12.25,,,,,1.0,,,1.0,,,,1.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,24.6,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201600-201959-202710-2594,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Jimmy Butler, Kyle Korver","Lucas III, Asik, Gibson, Butler, Korver",101249-201600-201959-202710-2594,CHI,3980.0,13,66.0,15.0,109.0,112.0,1.0,8.0,221.0,20.0,41.0,,,11.0,23.0,38.0,80.0,18.0,121.0,106.0,,,1.0,42.0,21.0,28.0,11.0,8.0,63.0,38.0,46.0,74.0,6.0,5.0,2.0,7.0,17.0,16.0,25.0,25.0,,25.0,12.0,88.0,1.0,1.0,0.5526315789473685,0.65625,0.475,,0.48130841121495327,,0.5084033613445378,0.25,0.7450980392156863,0.7419354838709677,0.9,0.6521739130434783,79.95979899497488,17.825688073394495,18.1875,16.954128440366972,17.285714285714285,0.38317757009345793,0.4878048780487805,0.6060606060606061,0.55,0.21495327102803738,0.4782608695652174,0.4782608695652174,0.7272727272727273,,,0.6355140186915887,0.5077929906542056,0.5379,0.1016949152542373,0.13186813186813187,0.008264462809917356,8.184999999999999,0.009174311926605505,1.0,21.0,15.0,22.0,4.0,1.0,27.0,18.0,5.0,1.0,22.0,,9.0,19.0,28.0,0.2523364485981308,,,0.4523809523809524,0.5,0.4666666666666667,0.5714285714285714,0.5,0.205607476635514,0.6521739130434783,0.17391304347826086,1.0,0.5357138888888888,24.98888888888889,7.0,16.0,34.0,0.14953271028037382,0.4375,0.5,1.0,8.0,1.0,1.0,0.7272727272727273,0.7,10.0,8.0,2.0,,,0.5882352941176471,0.25,1.0,5.0,9.0,21.0,7.0,1.0,,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.04672897196261682,0.2,0.2,1.0,8.0,10.0,4.0,33.0,12.0,,1.0,,0.5555555555555556,0.6304347826086957,0.66,,1.0,0.5333333333333333,0.2727272727272727,2.0,6.0,3.0,7.0,5.0,0.7777777777777778,0.7142857142857143,0.2857142857142857,8.0,8.0,6.0,,0.36363636363636365,0.36363636363636365,0.75,0.36363636363636365,,,2.0,1.0,,0.4444444444444444,,10.0,0.125,0.1951219512195122,,,2.0,,,,6.0,1.0,1.0,1.0,,1.0,1.0,0.125,0.5,0.125,3.0,3.0,2.0,3.0,0.6,0.04,0.75,1.0,,,,1.0,1.0,0.043478260869565216,,,1.0,1.0,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201600-201959-202710-2736,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Jimmy Butler, Luol Deng","Lucas III, Asik, Gibson, Butler, Deng",101249-201600-201959-202710-2736,CHI,88.0,1,1.0,2.0,3.0,2.0,,2.0,5.0,,1.0,,,1.0,2.0,1.0,3.0,,2.0,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,2.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,1.0,,81.81818181818183,14.333333333333334,22.5,14.333333333333334,21.5,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,,,0.3333333333333333,0.4656666666666667,,,,,10.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201600-201959-2229-2594,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Mike James, Kyle Korver","Lucas III, Asik, Gibson, James, Korver",101249-201600-201959-2229-2594,CHI,333.0,2,6.0,2.0,9.0,7.0,,,16.0,3.0,6.0,,,,2.0,3.0,10.0,1.0,10.0,8.0,,,,6.0,3.0,4.0,3.0,,9.0,3.0,4.0,8.0,,,,1.0,1.0,2.0,5.0,1.0,,1.0,1.0,10.0,,,1.0,1.0,0.3,,0.375,,0.4166666666666667,,0.75,0.6666666666666666,1.0,1.0,69.1891891891892,17.88888888888889,24.571428571428573,15.666666666666666,22.0,0.5,0.5,0.6,1.0,0.16666666666666666,,,,,,0.6666666666666666,0.4771708333333333,,0.08333333333333333,0.1,,6.35,,,3.0,3.0,1.0,,,2.0,3.0,1.0,,1.0,,,4.0,4.0,0.16666666666666666,,,0.5714285714285714,,0.5,0.3333333333333333,,0.08333333333333333,0.75,,,0.4940375,23.8,,2.0,,0.16666666666666666,,,,1.0,,,0.5,0.5,,,,,,,0.5,,1.0,1.0,3.0,1.0,,,1.0,0.5,0.5,0.08333333333333333,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,0.1,0.16666666666666666,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,0.14285714285714285,,,,,,,1.0,0.25,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201600-201959-2229-2736,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Mike James, Luol Deng","Lucas III, Asik, Gibson, James, Deng",101249-201600-201959-2229-2736,CHI,51.0,1,1.0,,1.0,2.0,1.0,,3.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,84.70588235294117,16.0,17.5,16.0,17.5,,,,,1.0,,,,,,,0.4072,0.4072,,,,17.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201600-201959-2243-2594,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Brian Scalabrine, Kyle Korver","Lucas III, Asik, Gibson, Scalabrine, Korver",101249-201600-201959-2243-2594,CHI,16.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,90.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201600-201959-2594-2736,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Kyle Korver, Luol Deng","Lucas III, Asik, Gibson, Korver, Deng",101249-201600-201959-2594-2736,CHI,9463.0,27,158.0,95.0,266.0,273.0,35.0,23.0,539.0,51.0,83.0,9.0,12.0,30.0,73.0,99.0,202.0,29.0,311.0,216.0,14.0,25.0,40.0,94.0,47.0,67.0,28.0,15.0,154.0,104.0,129.0,184.0,20.0,16.0,7.0,23.0,43.0,25.0,44.0,60.0,2.0,47.0,25.0,260.0,40.0,35.0,0.47474747474747475,0.5465116279069767,0.4900990099009901,0.56,0.5320754716981132,0.5441176470588235,0.5441696113074205,0.5555555555555556,0.7428571428571429,0.7454545454545455,0.8461538461538461,0.7391304347826086,82.02050089823523,18.195488721804512,16.934065934065934,16.98872180451128,16.095238095238095,0.3132075471698113,0.6144578313253012,0.6623376623376623,0.5490196078431373,0.27547169811320754,0.410958904109589,0.4225352112676056,0.5,0.35294117647058826,0.75,0.5509433962264151,0.4981119771863117,0.49402727272727276,0.08865248226950355,0.1141552511415525,0.12861736334405144,9.544554455445544,0.13157894736842105,,41.0,28.0,46.0,2.0,6.0,63.0,43.0,4.0,9.0,44.0,,13.0,40.0,55.0,0.23773584905660378,,,0.3883495145631068,0.3939393939393939,0.3897058823529412,0.4375,0.3333333333333333,0.17358490566037735,0.5957446808510638,0.0425531914893617,0.17647058823529413,0.5164756756756756,25.765079365079366,18.0,46.0,104.0,0.17358490566037735,0.391304347826087,0.47368421052631576,3.0,19.0,1.0,1.0,0.76,0.75,20.0,13.0,7.0,5.0,3.0,0.46511627906976744,0.23255813953488372,8.0,17.0,28.0,60.0,20.0,7.0,5.0,0.7142857142857143,0.4444444444444444,0.45901639344262296,0.06415094339622641,0.47058823529411764,0.47058823529411764,0.875,16.0,21.0,3.0,51.0,26.0,6.0,8.0,1.0,0.4883720930232558,0.5106382978723404,0.5204081632653061,1.0,0.8,0.5714285714285714,0.1639871382636656,4.0,26.0,18.0,27.0,18.0,0.6888888888888889,0.6666666666666666,0.2222222222222222,20.0,20.0,13.0,2.0,0.43478260869565216,0.43478260869565216,0.65,0.45454545454545453,1.0,3.0,4.0,1.0,0.3333333333333333,0.5714285714285714,0.16666666666666666,16.0,0.07920792079207921,0.07228915662650602,2.0,2.0,,3.0,0.0273972602739726,0.18181818181818182,24.0,4.0,2.0,6.0,2.0,5.0,2.0,0.17391304347826086,0.5555555555555556,0.1875,1.0,2.0,7.0,6.0,0.5,0.058333333333333334,0.5,1.0,3.0,2.0,0.08823529411764706,,2.0,0.0425531914893617,2.0,0.6666666666666666,1.0,,2.0,1.0,1.0,0.5,1.0,,,,,,1610612741,2012,2011-12,False
101249-201600-202710-2229-2243,1610612741,"John Lucas III, Omer Asik, Jimmy Butler, Mike James, Brian Scalabrine","Lucas III, Asik, Butler, James, Scalabrine",101249-201600-202710-2229-2243,CHI,179.0,1,3.0,,4.0,5.0,,,9.0,,2.0,,,1.0,1.0,3.0,5.0,,6.0,6.0,,,,4.0,2.0,2.0,,1.0,4.0,1.0,2.0,4.0,,,,,,,,,,,,6.0,,,0.6666666666666666,0.6666666666666666,0.6,,0.5,,0.5,,1.0,1.0,,1.0,72.40223463687151,21.75,18.4,19.5,18.4,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,,,0.5,0.4419166666666667,,,,,8.1,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,2.0,2.0,0.16666666666666666,,,1.0,,0.6666666666666666,1.0,,,0.5,,,0.5478,23.6,2.0,2.0,2.0,0.3333333333333333,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,0.2,0.5,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,1.0,0.5,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201600-202710-2243-2594,1610612741,"John Lucas III, Omer Asik, Jimmy Butler, Brian Scalabrine, Kyle Korver","Lucas III, Asik, Butler, Scalabrine, Korver",101249-201600-202710-2243-2594,CHI,1235.0,7,21.0,-4.0,42.0,40.0,27.0,35.0,82.0,6.0,8.0,4.0,5.0,2.0,12.0,9.0,25.0,7.0,28.0,32.0,6.0,14.0,19.0,16.0,8.0,9.0,5.0,2.0,19.0,16.0,21.0,28.0,2.0,2.0,,1.0,4.0,3.0,4.0,8.0,,14.0,6.0,23.0,19.0,27.0,0.8888888888888888,1.0,0.36,0.42857142857142855,0.3387096774193548,0.35294117647058826,0.3684210526315789,0.41304347826086957,0.8421052631578947,0.8095238095238095,,0.7777777777777778,95.61133603238866,16.80952380952381,13.225,14.595238095238095,12.85,0.25806451612903225,0.75,0.75,0.8333333333333334,0.3870967741935484,0.16666666666666666,0.16666666666666666,1.0,0.29411764705882354,0.8,0.45161290322580644,0.4736741935483871,0.487514705882353,0.16216216216216217,0.1935483870967742,0.6785714285714286,11.335999999999999,0.6428571428571429,,5.0,2.0,4.0,1.0,2.0,6.0,5.0,1.0,3.0,4.0,,1.0,5.0,7.0,0.1935483870967742,,,0.3125,0.2,0.2857142857142857,0.5,0.3333333333333333,0.12903225806451613,0.3333333333333333,0.16666666666666666,0.11764705882352941,0.46243,24.53333333333333,1.0,5.0,2.0,0.16129032258064516,0.2,0.3333333333333333,7.0,1.0,1.0,1.0,0.5,,3.0,2.0,1.0,3.0,,0.75,0.3,,2.0,1.0,3.0,1.0,,,1.0,0.16666666666666666,0.16666666666666666,0.06451612903225806,,,,2.0,2.0,1.0,5.0,2.0,4.0,,1.0,0.4,0.3333333333333333,0.3125,1.0,1.0,1.0,0.17857142857142858,1.0,5.0,5.0,5.0,4.0,0.9,0.8,1.0,1.0,1.0,1.0,,0.25,0.25,1.0,0.25,,,,,,0.25,,2.0,0.08,,1.0,1.0,,,,0.2,,,,,,,,0.4,,0.5,,,1.0,,,0.05263157894736842,,,1.0,,0.058823529411764705,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201600-2430-2594-2736,1610612741,"John Lucas III, Omer Asik, Carlos Boozer, Kyle Korver, Luol Deng","Lucas III, Asik, Boozer, Korver, Deng",101249-201600-2430-2594-2736,CHI,222.0,3,4.0,1.0,8.0,6.0,,,14.0,1.0,1.0,,,2.0,4.0,3.0,8.0,,6.0,5.0,,,,4.0,2.0,2.0,,2.0,4.0,3.0,3.0,3.0,,,,,,2.0,3.0,2.0,,,,6.0,,,0.6666666666666666,0.6666666666666666,0.375,,0.375,,0.375,,1.0,1.0,,1.0,90.8108108108108,13.375,19.166666666666668,10.5,19.166666666666668,0.125,1.0,1.0,,0.5,0.5,0.5,1.0,,,0.125,0.4226,,,,,12.675,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.37625,,,3.0,2.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201959-202710-2229-2243,1610612741,"John Lucas III, Taj Gibson, Jimmy Butler, Mike James, Brian Scalabrine","Lucas III, Gibson, Butler, James, Scalabrine",101249-201959-202710-2229-2243,CHI,170.0,1,3.0,2.0,6.0,5.0,,3.0,11.0,,4.0,,,2.0,2.0,2.0,6.0,,4.0,2.0,,,,,,,,,,1.0,4.0,6.0,,,,,1.0,1.0,2.0,,,,,2.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.2,0.3333333333333333,1.0,,93.17647058823529,14.833333333333334,16.2,11.0,11.6,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,0.51425,,,,,6.566666666666666,,,1.0,2.0,,,,,3.0,,,,,,2.0,2.0,,,,0.5,,0.5,0.5,,,0.6666666666666666,,,0.5384,,,,4.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201959-202710-2229-2594,1610612741,"John Lucas III, Taj Gibson, Jimmy Butler, Mike James, Kyle Korver","Lucas III, Gibson, Butler, James, Korver",101249-201959-202710-2229-2594,CHI,24.0,1,,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,60.0,23.0,,23.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.3982,0.3982,,,1.0,1.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201959-202710-2243-2594,1610612741,"John Lucas III, Taj Gibson, Jimmy Butler, Brian Scalabrine, Kyle Korver","Lucas III, Gibson, Butler, Scalabrine, Korver",101249-201959-202710-2243-2594,CHI,853.0,5,14.0,20.0,31.0,27.0,21.0,1.0,58.0,9.0,14.0,7.0,10.0,2.0,4.0,12.0,22.0,14.0,41.0,21.0,9.0,17.0,29.0,8.0,4.0,4.0,3.0,1.0,8.0,7.0,9.0,17.0,5.0,2.0,,1.0,2.0,2.0,4.0,10.0,,17.0,6.0,28.0,29.0,21.0,0.3333333333333333,0.5,0.5454545454545454,0.5294117647058824,0.46551724137931033,0.525,0.5694444444444444,0.6041666666666666,0.7777777777777778,0.7272727272727273,1.0,0.75,97.91324736225089,13.32258064516129,16.296296296296298,11.806451612903226,16.11111111111111,0.4827586206896552,0.6428571428571429,0.6428571428571429,0.3333333333333333,0.13793103448275862,0.5,0.5,0.5,0.5,0.7,0.7241379310344828,0.536698275862069,0.5408299999999999,0.20588235294117646,0.23076923076923078,0.7073170731707317,6.054545454545454,0.6774193548387096,,7.0,5.0,5.0,,3.0,7.0,8.0,,3.0,5.0,,2.0,5.0,8.0,0.2413793103448276,,,0.5,0.3333333333333333,0.4375,0.8,0.5,0.1724137931034483,0.625,,0.15,0.5422857142857143,25.157142857142855,1.0,4.0,16.0,0.13793103448275862,0.25,0.3333333333333333,8.0,1.0,2.0,1.0,0.5,,1.0,1.0,,1.0,,0.5,,,2.0,1.0,,,,,,0.14285714285714285,0.14285714285714285,0.06896551724137931,,,,4.0,6.0,1.0,13.0,8.0,1.0,2.0,,0.75,0.75,0.8125,1.0,1.0,0.8,0.3170731707317073,,4.0,1.0,4.0,3.0,0.5,0.75,,1.0,1.0,,,0.2,0.2,,0.2,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.045454545454545456,,1.0,,,,,1.0,3.0,3.0,1.0,,,,,0.25,,0.5,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,0.125,,,,1610612741,2012,2011-12,False
101249-201959-202710-2430-2594,1610612741,"John Lucas III, Taj Gibson, Jimmy Butler, Carlos Boozer, Kyle Korver","Lucas III, Gibson, Butler, Boozer, Korver",101249-201959-202710-2430-2594,CHI,273.0,2,5.0,9.0,10.0,10.0,,,20.0,,,,,1.0,2.0,4.0,5.0,,11.0,2.0,,,,4.0,2.0,3.0,,1.0,7.0,6.0,7.0,8.0,1.0,1.0,,2.0,2.0,,2.0,2.0,,,,9.0,,,0.5,0.5,0.8,,0.6111111111111112,,0.6111111111111112,,0.8571428571428571,0.875,,0.75,105.4945054945055,12.3,15.0,10.8,14.8,,,,,0.2222222222222222,0.5,0.5,1.0,,,0.4444444444444444,0.48103888888888885,,,,,12.7,,,2.0,,4.0,1.0,,4.0,1.0,1.0,,4.0,,1.0,,1.0,0.4444444444444444,,,,0.3333333333333333,0.25,,0.3333333333333333,0.4444444444444444,,0.5,,,25.4,3.0,3.0,4.0,0.3333333333333333,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,3.0,1.0,,1.0,1.0,0.25,0.25,,,,,,1.0,,2.0,,,,,1.0,0.5,0.5,,,,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,0.25,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201959-202710-2594-2736,1610612741,"John Lucas III, Taj Gibson, Jimmy Butler, Kyle Korver, Luol Deng","Lucas III, Gibson, Butler, Korver, Deng",101249-201959-202710-2594-2736,CHI,25.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,57.599999999999994,,25.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201959-2229-2430-2594,1610612741,"John Lucas III, Taj Gibson, Mike James, Carlos Boozer, Kyle Korver","Lucas III, Gibson, James, Boozer, Korver",101249-201959-2229-2430-2594,CHI,120.0,1,2.0,-1.0,3.0,4.0,,4.0,7.0,1.0,2.0,,,,,2.0,4.0,,4.0,5.0,,,,2.0,1.0,1.0,,,2.0,2.0,2.0,3.0,,,,,,1.0,1.0,,,,,4.0,,,0.5,0.5,0.5,,0.5,,0.5,,1.0,1.0,,1.0,84.0,20.333333333333332,14.75,20.0,14.75,0.5,0.5,0.5,,,,,,,,0.5,0.465375,,,,,6.5,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,0.5,,0.5,,,,1.0,,,0.4788,,1.0,2.0,2.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
