EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedAtRim,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockingFouls,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,Arc3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsUnassisted3s,Charge Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3Frequency,BlockedLongMidRange,SecondChanceCorner3FGM,FTOffRebounds,Clear Path Fouls,Blocked3s,BlockedCorner3,3SecondViolations,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Corner3PctBlocked,OffensiveGoaltends,BlockedArc3,team_id,year,season,team_vs
101138-1718-200765-2039-2605,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Keyon Dooling, Marquis Daniels","Bass, Pierce, Rondo, Dooling, Daniels",101138-1718-200765-2039-2605,BOS,223.0,1,4.0,1.0,7.0,8.0,3.0,3.0,1.0,15.0,4.0,4.0,1.0,2.0,,,,1.0,,,5.0,6.0,1.0,3.0,13.0,12.0,1.0,1.0,,3.0,2.0,2.0,,6.0,4.0,6.0,1.0,,2.0,2.0,1.0,1.0,,4.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,3.0,2.0,3.0,1.0,1.0,10.0,6.0,3.0,0.4,0.5,0.8333333333333334,1.0,1.0,0.7142857142857143,1.0,1.0,0.8125,1.5,1.0,0.14285714285714285,,,,1.0,1.0,0.5,0.5,,,,96.8609865470852,12.857142857142858,16.625,12.714285714285714,14.75,0.5714285714285714,1.0,1.0,0.25,0.2857142857142857,0.5,0.5,1.0,,,,,,0.14285714285714285,,,0.7142857142857143,0.5872928571428571,0.5634,0.14285714285714285,0.16666666666666666,0.23076923076923078,0.46153846153846156,4.583333333333333,27.2,0.42857142857142855,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-200765-2039-708,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Keyon Dooling, Kevin Garnett","Bass, Pierce, Rondo, Dooling, Garnett",101138-1718-200765-2039-708,BOS,126.0,2,2.0,-4.0,3.0,5.0,,1.0,,8.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,91.42857142857143,18.666666666666668,14.0,18.666666666666668,10.8,,,,,1.0,,,,,,,,,,,,,0.3929,,0.5,0.5,,,10.2,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-200765-2039-951,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Keyon Dooling, Ray Allen","Bass, Pierce, Rondo, Dooling, Allen",101138-1718-200765-2039-951,BOS,102.0,3,2.0,-8.0,3.0,5.0,,,,8.0,1.0,1.0,,,,1.0,,,,,1.0,2.0,,,2.0,10.0,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,2.0,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,112.94117647058823,18.333333333333332,9.4,18.333333333333332,9.0,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,0.5,0.5041,,,,,,9.25,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-200765-2554-2562,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Mickael Pietrus, Sasha Pavlovic","Bass, Pierce, Rondo, Pietrus, Pavlovic",101138-1718-200765-2554-2562,BOS,123.0,1,2.0,,3.0,4.0,3.0,3.0,,7.0,,,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,4.0,4.0,,,,,2.0,2.0,,4.0,2.0,2.0,,,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,2.0,,1.0,4.0,4.0,3.0,0.5,0.5,1.0,,1.0,1.0,,1.0,0.6666666666666666,,0.6666666666666666,,,,1.0,,,,,,,,81.95121951219512,9.0,24.0,9.0,18.75,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,0.4232,0.4232,0.3333333333333333,0.3333333333333333,,1.0,14.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-200765-2554-708,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Mickael Pietrus, Kevin Garnett","Bass, Pierce, Rondo, Pietrus, Garnett",101138-1718-200765-2554-708,BOS,1084.0,6,18.0,-3.0,32.0,32.0,4.0,5.0,5.0,64.0,3.0,9.0,2.0,5.0,2.0,11.0,,2.0,,,7.0,25.0,2.0,13.0,27.0,30.0,2.0,5.0,,5.0,1.0,2.0,,4.0,8.0,6.0,2.0,4.0,4.0,4.0,,2.0,2.0,8.0,,10.0,1.0,14.0,6.0,20.0,4.0,3.0,1.0,2.0,,4.0,1.0,1.0,7.0,9.0,14.0,,6.0,22.0,4.0,4.0,0.5714285714285714,0.6666666666666666,0.28,0.4,0.5,0.25925925925925924,0.4,0.5,0.39705882352941174,0.4166666666666667,0.6666666666666666,0.07407407407407407,0.16,0.2,1.0,0.7692307692307693,,0.8125,0.3,,1.0,0.4,85.01845018450184,17.8125,16.0625,16.4375,15.53125,0.3333333333333333,0.3333333333333333,0.5,,0.18518518518518517,0.4,0.5,1.0,0.4074074074074074,0.18181818181818182,0.18181818181818182,1.0,,0.07407407407407407,,,0.4074074074074074,0.4662222222222222,0.39485,0.18181818181818182,0.1935483870967742,0.18518518518518517,0.14814814814814814,10.876,24.2,0.125,1.0,2.0,,,2.0,2.0,6.0,3.0,2.0,2.0,,,1.0,,,,,1.0,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.2222222222222222,1.0,1.0,,0.4,0.5,,,0.47496,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0.3333333333333333,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-200765-2554-951,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Mickael Pietrus, Ray Allen","Bass, Pierce, Rondo, Pietrus, Allen",101138-1718-200765-2554-951,BOS,1322.0,9,22.0,-1.0,43.0,44.0,5.0,15.0,8.0,87.0,13.0,24.0,3.0,5.0,2.0,5.0,3.0,6.0,2.0,,18.0,34.0,9.0,8.0,47.0,48.0,3.0,4.0,3.0,11.0,2.0,4.0,,7.0,20.0,16.0,6.0,5.0,10.0,11.0,7.0,1.0,2.0,23.0,3.0,4.0,3.0,11.0,8.0,19.0,8.0,7.0,1.0,1.0,,5.0,,7.0,13.0,10.0,8.0,,1.0,36.0,7.0,5.0,0.5555555555555556,0.625,0.5294117647058824,0.75,0.5,0.45348837209302323,0.6428571428571429,0.5,0.4891304347826087,0.6875,0.6,0.20930232558139536,0.14705882352941177,0.2,1.0,0.5,0.375,0.6153846153846154,0.3333333333333333,0.6666666666666666,0.5,0.5,94.76550680786686,15.813953488372093,14.590909090909092,15.069767441860465,14.409090909090908,0.5581395348837209,0.5416666666666666,0.65,0.5384615384615384,0.11627906976744186,0.6,0.75,0.3333333333333333,0.11627906976744186,0.4,0.4,1.0,0.06976744186046512,0.13953488372093023,0.2857142857142857,,0.7674418604651163,0.5479697674418604,0.54865,0.022727272727272728,0.02857142857142857,0.23404255319148937,0.14893617021276595,5.0058823529411764,24.344444444444445,0.11627906976744186,3.0,4.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,1.0,1.0,2.0,,,,,,1.0,0.8,0.3125,0.8,0.5,,0.5,1.0,,0.5714285714285714,0.75,0.75,0.6666666666666666,0.5708599999999999,,,,1.0,,3.0,1.0,,,1.0,,2.0,,2.0,,1.0,0.1111111111111111,,0.1111111111111111,0.16666666666666666,0.2,0.5,,,,,,,0.36363636363636365,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,0.3333333333333333,,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,,0.16666666666666666,,1.0,2.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-200765-2562-708,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Sasha Pavlovic, Kevin Garnett","Bass, Pierce, Rondo, Pavlovic, Garnett",101138-1718-200765-2562-708,BOS,44.0,1,1.0,,2.0,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,1.0,,2.0,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,130.9090909090909,5.0,17.0,5.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-200765-2605-951,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Marquis Daniels, Ray Allen","Bass, Pierce, Rondo, Daniels, Allen",101138-1718-200765-2605-951,BOS,178.0,1,3.0,-2.0,5.0,3.0,3.0,2.0,,8.0,,,1.0,1.0,1.0,2.0,,,,,2.0,3.0,,,4.0,6.0,,,,,2.0,2.0,,4.0,2.0,2.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,1.0,,2.0,1.0,1.0,3.0,2.0,,,,4.0,4.0,3.0,0.5,0.5,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,,,,,,,,,,,,64.71910112359551,22.4,22.0,22.4,18.666666666666668,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.3772,0.35965,,,,1.0,15.1,,0.6,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-200765-708-951,1610612738,"Brandon Bass, Paul Pierce, Rajon Rondo, Kevin Garnett, Ray Allen","Bass, Pierce, Rondo, Garnett, Allen",101138-1718-200765-708-951,BOS,12095.0,17,202.0,-14.0,375.0,363.0,70.0,45.0,42.0,738.0,64.0,99.0,24.0,66.0,30.0,93.0,18.0,46.0,3.0,10.0,118.0,258.0,64.0,68.0,361.0,375.0,18.0,28.0,6.0,51.0,25.0,55.0,13.0,83.0,134.0,102.0,46.0,17.0,67.0,85.0,29.0,12.0,26.0,188.0,6.0,94.0,14.0,145.0,42.0,187.0,32.0,20.0,12.0,29.0,,60.0,6.0,38.0,84.0,74.0,85.0,11.0,43.0,310.0,82.0,69.0,0.5677966101694916,0.6203703703703703,0.4573643410852713,0.6428571428571429,0.45454545454545453,0.4549689440993789,0.6176470588235294,0.47794117647058826,0.5027932960893855,0.6538461538461539,0.538961038961039,0.19875776397515527,0.06589147286821706,0.07575757575757576,1.0,0.7833333333333333,0.13953488372093023,0.7616279069767442,0.22404371584699453,,0.7352941176470589,0.8679245283018868,87.86440677966101,15.792,17.005509641873278,15.213333333333333,15.944903581267218,0.30745341614906835,0.6464646464646465,0.735632183908046,0.453125,0.20496894409937888,0.36363636363636365,0.39344262295081966,0.5,0.2888198757763975,0.3225806451612903,0.3225806451612903,0.8666666666666667,0.055900621118012424,0.14285714285714285,0.08823529411764706,0.14705882352941177,0.5062111801242236,0.4982035714285714,0.5090992647058823,0.12394366197183099,0.1482758620689655,0.14127423822714683,0.2299168975069252,9.505813953488373,25.0578125,0.18666666666666668,12.0,17.0,15.0,27.0,18.0,20.0,35.0,37.0,31.0,22.0,9.0,2.0,3.0,15.0,4.0,16.0,12.0,3.0,1.0,0.5166666666666667,0.25,0.7115384615384616,0.2619047619047619,0.2222222222222222,0.696969696969697,0.8,0.75,0.5,0.7058823529411765,0.39705882352941174,0.5555555555555556,0.5010034482758621,9.0,2.0,3.0,19.0,5.0,54.0,18.0,9.0,2.0,4.0,5.0,1.0,2.0,1.0,11.0,0.9473684210526315,0.296875,0.38461538461538464,0.296875,0.12121212121212122,0.17647058823529413,0.5294117647058824,0.5,0.5,1.0,0.04411764705882353,0.6666666666666666,1.0,0.2857142857142857,,1.0,10.0,,3.0,2.0,10.0,9.0,3.0,9.0,3.0,4.0,2.0,1.0,0.3333333333333333,0.018072289156626505,0.21739130434782608,0.21739130434782608,0.9,,,0.3,0.21739130434782608,0.015384615384615385,3.0,9.0,3.0,5.0,3.0,,0.08823529411764706,,2.0,1.0,1.0,1.0,1.0,1.0,0.125,0.6666666666666666,1.0,,,,,,,,1610612738,2012,2011-12,False
101138-1718-200797-202340-2039,1610612738,"Brandon Bass, Paul Pierce, Ryan Hollins, Avery Bradley, Keyon Dooling","Bass, Pierce, Hollins, Bradley, Dooling",101138-1718-200797-202340-2039,BOS,73.0,1,1.0,,2.0,2.0,,2.0,,4.0,,1.0,1.0,1.0,,,1.0,,,,1.0,2.0,1.0,,2.0,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.5,,,,,,0.5,,,,78.9041095890411,23.0,13.5,23.0,13.5,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,0.6666666666666666,0.4866333333333333,,,,,,5.75,23.1,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-201880-202340-2039,1610612738,"Brandon Bass, Paul Pierce, Greg Stiemsma, Avery Bradley, Keyon Dooling","Bass, Pierce, Stiemsma, Bradley, Dooling",101138-1718-201880-202340-2039,BOS,66.0,1,1.0,1.0,2.0,2.0,2.0,,,4.0,,,,,,,,1.0,,1.0,,,1.0,2.0,2.0,1.0,,,,,,,1.0,2.0,,,1.0,,,,,,,,,1.0,1.0,2.0,,2.0,,,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,2.0,2.0,2.0,,,,,,,,,0.5,,0.5,1.0,,,1.0,1.0,,1.0,,,,1.0,87.27272727272727,18.5,14.5,18.5,14.5,,,,,,,,,,,,,,1.0,,1.0,1.0,0.44235,0.44235,0.5,1.0,,1.0,,25.5,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1610612738,2012,2011-12,False
101138-1718-201880-202340-2562,1610612738,"Brandon Bass, Paul Pierce, Greg Stiemsma, Avery Bradley, Sasha Pavlovic","Bass, Pierce, Stiemsma, Bradley, Pavlovic",101138-1718-201880-202340-2562,BOS,223.0,1,4.0,-1.0,8.0,7.0,4.0,7.0,2.0,15.0,,1.0,,2.0,2.0,3.0,,2.0,,1.0,2.0,6.0,2.0,3.0,7.0,8.0,2.0,2.0,,4.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,,,1.0,2.0,,3.0,,3.0,2.0,5.0,,,,,,,,,,3.0,4.0,,1.0,3.0,4.0,4.0,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,0.25,1.0,0.25,0.35,1.0,0.4,0.25,0.16666666666666666,,,0.6,,0.6,0.3333333333333333,,,1.0,96.8609865470852,15.875,13.714285714285714,14.5,11.285714285714286,0.125,,,,0.25,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,0.25,,0.25,0.375,0.497175,0.5196125,0.1111111111111111,0.14285714285714285,0.5714285714285714,0.5714285714285714,12.266666666666666,25.05,0.5,,,,1.0,2.0,,2.0,,,,,,1.0,2.0,,2.0,1.0,,1.0,,0.5,,0.5,1.0,0.5,,0.5,,,0.25,,0.4519,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-201880-2039-2554,1610612738,"Brandon Bass, Paul Pierce, Greg Stiemsma, Keyon Dooling, Mickael Pietrus","Bass, Pierce, Stiemsma, Dooling, Pietrus",101138-1718-201880-2039-2554,BOS,144.0,2,2.0,-4.0,4.0,5.0,1.0,4.0,,9.0,1.0,1.0,,,1.0,2.0,,,,,2.0,3.0,,,4.0,8.0,,,,,,,,,2.0,2.0,,,1.0,1.0,,,1.0,2.0,,,,1.0,,1.0,,,,,,1.0,1.0,2.0,3.0,,,,,4.0,,1.0,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,1.0,,,,,90.0,15.25,16.6,15.25,16.6,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,0.5098333333333334,,,,,,12.233333333333334,,0.25,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-201880-2039-2605,1610612738,"Brandon Bass, Paul Pierce, Greg Stiemsma, Keyon Dooling, Marquis Daniels","Bass, Pierce, Stiemsma, Dooling, Daniels",101138-1718-201880-2039-2605,BOS,86.0,1,1.0,-2.0,3.0,3.0,3.0,3.0,,6.0,,,,1.0,,,1.0,,,,,1.0,1.0,2.0,5.0,7.0,,,,,,1.0,1.0,5.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,5.0,5.0,3.0,,,,,,0.75,,0.75,0.8333333333333334,,0.8333333333333334,0.5,,,,,,,,,,,100.46511627906976,15.333333333333334,13.333333333333334,15.333333333333334,13.333333333333334,,,,,0.5,,,,,,,,0.5,,,,0.5,0.52475,0.52475,,,,1.0,12.5,22.6,1.0,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-202340-2039-2562,1610612738,"Brandon Bass, Paul Pierce, Avery Bradley, Keyon Dooling, Sasha Pavlovic","Bass, Pierce, Bradley, Dooling, Pavlovic",101138-1718-202340-2039-2562,BOS,41.0,1,1.0,-1.0,2.0,1.0,,1.0,1.0,3.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,105.36585365853658,10.5,20.0,7.5,20.0,,,,,,,,,1.0,,,,,,,,,0.388,,0.5,0.5,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2012,2011-12,False
101138-1718-202340-2039-708,1610612738,"Brandon Bass, Paul Pierce, Avery Bradley, Keyon Dooling, Kevin Garnett","Bass, Pierce, Bradley, Dooling, Garnett",101138-1718-202340-2039-708,BOS,427.0,2,7.0,-6.0,14.0,12.0,2.0,6.0,1.0,26.0,,,1.0,5.0,2.0,6.0,1.0,,,,3.0,11.0,1.0,,9.0,15.0,,1.0,,,,2.0,,,2.0,4.0,,,1.0,2.0,,1.0,,5.0,,3.0,,5.0,1.0,6.0,,,,1.0,,2.0,,1.0,3.0,2.0,,,,9.0,,2.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,,,0.375,,,0.375,,,0.08333333333333333,,,,1.0,,0.8333333333333334,,,1.0,1.0,87.68149882903982,14.142857142857142,19.083333333333332,13.928571428571429,19.083333333333332,,,,,0.4166666666666667,0.2,0.2,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.08333333333333333,,,,0.08333333333333333,0.42912083333333334,0.3832,,,,,14.463636363636363,22.9,0.14285714285714285,,,,,,,,2.0,1.0,,1.0,,,,,,,,,0.5,,0.6666666666666666,,,,1.0,,,,,,0.4725,1.0,,,1.0,,3.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1610612738,2012,2011-12,False
